,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600690.SH,X600276.SH,X000100.SZ,X600118.SH,X600271.SH,X600372.SH,X000157.SZ,X000338.SZ,X600703.SH,X002129.SZ,X600089.SH,X002241.SZ,X000559.SZ,X600741.SH,X600839.SH,X600177.SH,X600066.SH,X002456.SZ,X600582.SH,X300124.SZ,X002236.SZ,X002292.SZ,X000800.SZ,X600060.SH,X002465.SZ,X600198.SH,X000977.SZ,X002475.SZ,X600435.SH,X601877.SH,X000623.SZ,X000568.SZ,X000050.SZ,X000581.SZ,X002294.SZ,X000727.SZ,X600498.SH,X002008.SZ,X002276.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322309936142172,0,0.0911542182582394,0,0,0,0,0,0,0,0,0.0213240510248808,0,0,0.0651126241727278,0,0,0,0,0,0,0,0,0,0,0,0.113440221418216,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0916987802777946,0.0689278699283101,0,0,0,0,0.0425722849970951,0,0,0,0,0,0,0,0,0,0,0.0215752343967846,0,0,0,0,0,0,0.0437637976647429,0,0,0,0,0.120665972950546,0,0,0.0176786866148301,0,0,0,0,0,0,0,0,0,0,0,0.0333441057399713,0,0,-0.00259428554073161,0.0172539302414951,0,0,0,0,0,0
X000100.SZ,0,0,0,0.026219899892959,0,0.0324675288372407,0,0,0,0,0,0,0,0,0,0.0484346695880586,0.00264721144048043,0,0,0,0,0,0,0,0.306775467727311,0.109826950176321,0,0,0,0,0,0,0,0.139165153881902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483141934180146,0.0102065254516647,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338796829156881,0,0,0,0,0,0,0,0,0,0,0,0,0.0247844476526451,0,0,0,0,0,0,0,0,0,0.153391321600787,0,0,0,0.164146449487362,0,0,0,0,0,0,0.0656479718189983,0,0,0.00967742673343534,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.229888437823412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264358795890604,0,0,0,0,0,0,0,0.124771404361662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0235529042158816,-0.0171064682036136,0,0,0,0,0,0
X600372.SH,0,0.0496637596515442,0,0,0.0780748635546405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631513932120892,0,0,0,0.0233825762063865,0,0,0,0.0322638206859287,0,0.0235591668995878,0,0,0.148550876182472,0.152991106853772,0,0,0,0.0885718364206248,0,0,0.0890459351325189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.00974656089991404,0,0,0,0,0,0,0.589100769278773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278749088883689,0,0.00404764551070075,0,0,0,0,0,0,0,0,0,0,0,0,0.0489302419620418,0,0,0,0.018362038102688,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120596961323823,0,0,0,0.0964376485514227,0,0,0,0,0,0,0,0.069996895912602,0,0,0,0,0,0,0,0,0,0,0,0.0461708987826206,0,0,0.0252981774183565,0.18271566827583,0,0.0136936295123177,0,0.00535425935662338,0,0,0.00692765562665683,0.00375036447597943,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.114024590847453,0,0,0,0,0,0,0.0506907268236408,0,0,0,3.46944695195361e-18,0,0,0,0.0642924499270051,0,0,0,0.166860228939828,0,0,0,0,0,0,0.00617841535725904,0.0174639860296884,0,2.16840434497101e-19,0,0,0,0.0784469193956038,0,0,0,0,0,0,0,0,-0.0115935145949534,-0.0204809908739003,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283329383023596,0.186714183695996,0,0,0.107878552261388,0,0,0,0,0.131524140614199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364772366021766,0.0565216065773192,0,0,-0.0110425472046816,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0440421520549668,0.130238090057418,0,0,0,0.0795076684965493,0,0,0,0,0,0.0846417148549886,0,0.208167591679513,0,0,0,0,0,0,0.0608832633004797,0,0,0,0.0553792011796043,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04279008525984,0,0,0,0,-0.0121500035079542,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854795726321545,0,0,0.0824615983193924,0.0649322966760693,0,0,0,0,0,0,0.135764372410985,0,0,0.0635850739489463,0.0763708708068224,0,0,0,0.0715849333277002,0,0,0,0,0,0,0,0,0,0,0,0,-0.018790854395173,-0.00299716990134023,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331701657597474,0.059657413095102,0.0412007600141325,0,0,0,0.1941791150957,0.033025526765649,0.192813973987333,0,0,0,0,0,0,0,0,0,0,0,0.139412895378627,0,0,0.0109609211853024,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150036575000323,0,0,0,0.00338179995325023,0,0,0,0.0698261590888054,0,0,0,0.136854112940816,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00793531040317785,0,0,0,0,-0.020893984265585,0.0258118557563858,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0348064683189322,0.0907890167177394,0,0.10430137924809,0,0,0,0,0.16381889528247,0,0.156860523936899,0,0,0,0,0,0.0730126743084548,0,0,0,0,0.0900999464471774,0,0,0,0,0,0,0.0713968675396357,0,0,0,0,0,0,0,0,0,0,-0.0125666338509089,-0.00656571436286517,0,0,0,0,0,0
X600177.SH,0.0716324536189192,0,0,0.114797646295147,0.0858476932114599,0,0,0.0285857466543336,0,0,0.0432888338769201,0.0737415951526601,0,0,-0.0229472914906645,0.0585155611797383,0,0,0,0,0,0,0.144298641510391,0,0,0,0,0,0,0,0,0,0,0.0103552804023106,0,0,0,0,0,0,0,0,0,0.0907348810828824,0,0,0.238212305334258,0,0,0.0213696318965984,0,-0.000377936447186404,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0917666420328252,0,0,0,0,0,0,0,0,0,0,0.0161215535562345,0,0,0,0,0.115790055464673,0,0,0,0,0.0166810093825908,0,0,0,0,0,0,0.0595202348067097,0,0,0,0,0,0,0,0,0,0,0.00559160177932126,0.0116211096103296,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852403605786469,0.0322766105701777,0,0,0,0,0.0988164313152429,0,0,0,0,0,0,0,0,0.0451641438331515,0,0.00937343264375309,0,0,0,0,0,0,0,0,0,0,0,0.0866110932966339,0,0,0,0.000754487458872619,0,0.0185660022365002,-0.00651307129543314,0,0,0,0,0,0
X600582.SH,0,0,0.0172377750715041,0,0.0181069955905316,0,0,0,0,0,0,0,0,0,0,0,-0.00379316857421985,0,0,0.0602594457626726,0,0,0,0,0,0,0,0,0,0.16424945999729,0,0,0,0,0,0,0,0.267142793735311,0,0,0.265530550435661,0,0.242326593597663,0,0,0,0,0,0,0,0,-0.0113760517610629,0,0,0,0,0,0,0
X300124.SZ,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.117366898937233,0,0,0,0,0,0,0,0.0831736286243036,0,0,0,-0.0338100089595626,0,0,0.0859990430319353,0,0,0,-0.0817296078849816,0,0.0962181144839481,0,0,0,0,0,0,0,0.10762574630366,0,0,0,0,0,0,0.251024083779009,0,-0.0226183362415104,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.149159695666962,0,0,0,0,0,0.0579828969048762,0,0,0,0.217949415018008,0,0,0,0,0,0,0,0.0798560784066116,0,0,0,0,0,1.73472347597681e-18,0,0,0.0702723312226421,0,0,0,0,0.100921232388089,0,0,0,0,0,0.0172705987849917,0,0.130490526216924,0,0.0107658619557576,0,0,0,0,0,0.0112319456966627,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,-0.0786577359779333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13071175771648,0,0,0.281816280277251,0,0,0.119558468250159,0,0,0,0,0.02055063750502,0,0,-0.0944791555854884,0,0,0,0,0,0,0,0.0245231719762003,0,0,0.0805006831560446,0,-0.0086813145340966,-0.0227373548962753,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167682393374604,0,0,-0.0852337775430621,0.0896994858289877,0,0,0,0,0.0841380041332284,0,0,0.245168820226889,0.080123604367553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178744023663284,0,0,0,0,0,0,0,0,0,0,-0.00309651813775787,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.0748478006739408,0,0,0,0,0,0,0.122734245829879,0,0,0.137475102264442,0,0,0,0.0748753086362826,0,0,0.00189379210238112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198749387600305,0,0.0984212877428774,0,0,0,0,0,0,0,0.0791987291266364,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0491502209473483,0,0,0,0,0,0,0,0,0,0.0830194791928157,0.0137681292711441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330413976608217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165177324261639,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453824920316674,0,0,0.142803630254545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197076920631616,0.42783038769267,0,-0.006446350401415,0.0142373038525971,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560338423539033,0,0,0,0,0,0,0,0.087593372199945,0,0,0,0,0,0.0364046230090463,0,0,0,0,0.279632894027411,0.00487352239382863,0,0,0,0,0,0,0,0,0,0,0,0.122157715513488,0,0.0519727359920495,0,0,-0.0150696507260438,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764991532176119,0,0,0,0,0,0,0,0,0,0.124202234685135,0.0591614082067223,0,0,0,0,0.161528816940535,0,0,0,0,0,0,0,0,0,0,0,0.0332445105909263,0,0.040100888340492,0,0,-0.00807069514345339,-0.00558361008196411,0,0,0,0,0,0
X600435.SH,0,0,0,-0.034326508688297,0,0,0,0,0,0,0,0,0,0.0496494741065885,0,0.0685240945702495,0,0,0,0,0,0,0,0,0,0,0,0,0.00346770738906738,0,0,0,0,0.069896371379959,0.308898848991444,0,0.0387764237037864,0,0,0,0,0,0.170451745665369,0,0,0,0,0,0,0,0,-0.0184210713438733,0,0,0,0,0,0,0
X601877.SH,0,0,0.0768524914082376,0,0,0,0,0,0,0.0168032564069446,0,0,0,0,0,0.000138236415660516,0.0601875813790778,0,0,0,0,0,0.0272708674965245,0,0,0,0,0,0.102598702503965,0,0,0,0,0,0,0.0186151836647597,0,0,0,0,0,0,0,0,0,0,0,0,0.061101596069341,0,0,-0.0150953201787832,-0.0333842828328885,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257268794491415,0,0,0,0,0,0,0,0,0,0,0.147930011863316,0,0.0226253480719288,0,0,0,0.197562172330905,0,0,0,0,0,0,0,0,0,0,0,0.124996396762041,0,0.0726263373957828,0,0,-0.0175009887809242,-0.0144956686503688,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0125105817301661,0.270797373901383,0,0,0.0663464808452868,0,0,0,0,0.0484872291653961,0.0332085791138185,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06135397941393,0,0,0,0,0,0,0.073672380428329,0,0,0,0,0,0.0174034244905518,0,0.102992349319516,0,0,0.00440850452546415,0,0,0,0,0,0,0
X000050.SZ,0,0,0.170228610858337,0,0,0,0,0,0,0,0,0,0,0.120929262843665,0,0,0,0,0,0,0.0216736248633697,0,0,0,0.0594812149612029,0,0,0,0,0.14829267772284,0,0,-0.161788149553343,0,0.158154793761713,0.0112947685606895,0,0,0,0,0,0,0,0,0,0,0.0925277416639797,0,0,0,0,0,0.0256728359725144,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.159134539412255,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0626468446372898,0,0,0,0,0,-0.00698095138471613,0,0,0.201636455699053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661053616046906,0,0,0,0.00551899545515701,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0586796161461756,0,0,0,0,0.0724404348355037,0,0,0,0,0,0,0,0,0,0,0,0.0839703483658984,0,0,0.11937389536079,0,0,0,0,0.134191237410472,0,0,0.062114709179227,0,0,0.0995671035506221,0,0,0,0,0,0,0,0,0,0,0,0.0160615752978241,0,0,-0.0175334114400075,-0.0217480570847504,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0.00523250392124948,0,0,0,0,0,0,0,0,0,0,0,0,0.111795431174054,0,0,0,0,0,0.0671004710894161,0,0,0,0,0,0.0369473082132437,0.0175355270817344,0,0.0190541248724527,0,0.0263894297920127,0.238387229119802,0,0,0,0,0,0,0,0,0.115133204384352,0,0,-0.000876697363057851,0,0,0,0,0,0
X600498.SH,0,0,0.0939628913713293,0,0,0.061353369653519,0,0,0,0,0,0,0,0,0.0280366905563594,0,0,0,0,0,0,0,0,0,0.0683213448684728,0,0,0,0,0,0.210968778705876,0,0,0,0.0315616004795681,0,0.186200676778501,0,0,0,0,0,0.203712829337467,0,0,0,0,0,0,0.0229932823393577,0,-0.00910298049554548,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0908251907330823,0,0.0382228877732248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340243374673203,0.146069071245416,0,0,0,0,0,0.0313941579920842,0,0.0498599398411227,0.29504221779059,0.102756185926073,0,0,0,0,0.00177920067776907,0,0,0,0,0,0,0
X002276.SZ,0,0.1454265162683,0,0,0.0760396999976346,0,0,0,0,0,0,0,0,0,0,0,0.153712664358411,0,0,0.0915690678908851,0,0,0,0,0,0.0344577073483112,0,0.156133644137829,0.155188463041105,0,0.134436263695946,0,0,0,0,0.0269419165884007,0,0,0,0,0,0.136796011577081,0,0,0,0,0,0,0,0,0,-0.0225219693400679,-0.0113915929330813,0,0,0,0,0,0
X300003.SZ,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0146137729806007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169232528070409,0.0878719420501486,0,0,0,0.0963020636979426,-2.16840434497101e-19,0.200087168199351,0,0.310404751909795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313533519978261,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.139004829798761,0,0,0,0,0,0,0,0,0,0,0.0867742193927601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177640275125647,0,0,-0.0711538420350979,-0.0606476931391717,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14372915827843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711984402263598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852204368925803,0,0,0,0,0,-1.17544150137532,0,0,0,0,0,0
TED,0,0,0,0,0,0.430423632568221,0,0,0,0,0,0,0,0,0,-0.371672087255327,0.0824852035949864,0,-0.411718273345811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88117135928135,0,0,0,0,0,0,0,0,0,-0.219229676435643,0,0,-0.706048225029715,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0186332088354286,0,-0.354594063146236,0,0,0,0,0,0,0,0,0,0,0.282439113049681,0,0,0,0,0,0.0617117658467232,0,0,0,0,0,0,0,0,0,0,0,0,0.075963252095701,0,0,0,0.0476585315478396,0,0,-0.08026500835296,0,0,0,0,0,0,0,0,-0.0462077789425498,-0.0596960299981696,0,0,0,0,0,0
MKreturn,-0.0640711857369475,0,0,0,0,0,0,0,0,0,0,-0.0164663581761417,0,0.0368175756683796,-0.152042868119192,0,0,0,-0.0279325895518066,-0.0228937121447854,0,0,0,0,0,0,0,0,0,0,0,0,0.0499190128305679,0,0,0,0,0,0,0,0,0,0,0,0,0.0852441376861972,0,0,-0.0426800445089675,0,0,-0.000953669745529489,0,0,0,0,0,0,0
MKvol,0,0,0,-0.00505213708247934,0,-0.00126849783149685,0,0,0,0.0069201384119305,0,0,0,-0.00850037295613227,0,0,0,0,0,0,0,0,0,0.000356958055052049,0,0,0,0,0,-0.00212376091895115,0,-0.00326486239657606,0,0,0,0.00547381913052959,0,0,0,0,0,0,0,0,0,0,0,0.0100197921984319,-0.00515007272370648,0,0,-0.00042172250255139,0.00645684692348402,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00544012117869094,0,0,0,-0.00220947435033748,0,0,0,0,0,-0.0183147772171933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568834267519936,0,-0.000317416035397332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643730348261539,-0.00423723961055549,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460944951034599,0,0,0,0,0,0,0,0,0.00531703883356272,0,0,0,-0.00601756951158533,0,0,0,0,0,0,0,0,0,0,0,0,0.00287389439578501,0,0,0.0103340142105996,-0.00749076717423105,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500753677573532,0,0,0,0,0,0,0,0,0,0,-0.0018891788698127,0,0,0,0,0.00200999774506727,0,0,-0.00184306324453587,0,0,0.00101963462488712,0,0,0,0,0,0,0,0,0,-0.000778856575006483,0.000375876841981951,0,0.00437769832520464,0,0,-0.00125549506724614,-0.00147441386177723,0,0,0,0,0,0
