,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X600418.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002294.SZ,X002180.SZ,X002223.SZ,X002074.SZ,X000921.SZ,X000661.SZ,X601799.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738844159893597,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.26862050457798,0,0,0,0,0.0812670333052548,0,0,0.171122244598692,0,0,0.0185072974627596,0,0,0,0,0.0621932970744086,0,0,-0.15801562341794,0,0,0,0,0,0.00238841871225039,0,0,0,0.0203289766431825,0,0
X600104.SH,0,0,0,-0.0274453235803362,0,0,0.0927434426837919,0,0,0,0,0,0,0.159424244096816,0,0,0.0356418482716265,0,0,0,-0.0473776167407363,0,0,-0.00127145046576043,0,-0.0317050963328418,0,0,0,0,0,0,0,0,0,0,0.0590583349647032,0,0,0,0,0,0,0.134947283417609,0,0,0,0,0.0438910670450099,0,0,0,0.0150278692563737,0,0,0,-0.0191163780714049,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502972755263208,0,0,0,0.000458663362521646,0.0590374167623263,0,0,0.0283499119117399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825726804205507,0,0,0,0,0,0,0,-0.0109769194268811,0,0,0,0,0,0,0
X600031.SH,-0.080626658749859,0,0,0,-0.142052356544329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204243950617363,0,0,0.112916724826525,0,0,0,-0.0837582238736849,0.183852711922386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496690688111617,0,0,0,0,0,-0.0882035478797803,-0.121128698477589,-0.0182190393611833,-0.0254943914834545,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291888591670381,0,0,0,0.00599979802909009,0,0,0,0,-6.93889390390723e-18,0,0.115369409298109,0,0.260528940014145,0,0.169835840258495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120556837618136,0.0132451533626022,0,0,0,0.00968501353133584,0,0
X002304.SZ,0,0,0,0,0,0.12079901998153,0,0,0.11700373388491,0.253883940851624,0,0,0,0,0,0,0.0250862388847827,0,0,0,0,0.0436979840611888,0,0,0,-0.00391468756336839,0,0,0,0,0,0.0847590912747075,-0.0269260454142263,0.0725326431199622,0,-0.0292609398890419,0,0,0,0,0,0,0.0721699709094569,0,0,0,0,0.0419261333000372,0,0,0,0,0,0,0,0,0.0229669167460974,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.371399106783892,0,0,0.0463361327490627,0,0,0,0,0,0,0.227590242225342,0,0.0650335299961085,0.0150317871414745,0.03549538359716,0,0,0,0,0,0,0,0,0,0.221564313074722,0,0,0,0,0.0789733775679724,0,0,0,0.36014091814696,0,0,0,0,0,0.0728812806763504,0,-0.0737745565028031,0,0,0,0,-0.022926058878172,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.0111152902055393,0,0,0,0,0,0,0,0,-0.0562675335126636,0,0,0,0,0,0,0,0,0,0.237411104372963,0,0,0.0924586017295099,0,0,0,0,0.422747451995298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139358318541417,0,0,0,0,-0.0622745554070116,0,0
X000338.SZ,0,0,0,0,0,0,0.0312336622345119,0,0,0,-0.00209390230948888,0,0,0.457661137937759,0,0,-0.133433788844901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520171528747269,0,-8.67361737988404e-19,0,0,0.135662635022305,0,-0.208672788369539,0,0,0.124331834922183,0,0,0,0,0,0.214017173377747,0,0,0,0,8.67361737988404e-19,-0.0788624619282804,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.557728554206119,0.208464215609962,0.0864876262740339,0,0,0,0.146833677488036,0,0,0,0,0,0,0,0,0.026437023820494,0,-0.0175985580030599,0,0,0,0,0,0,-0.0335464188590409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138431071178649,0.119062316774581,0.0676015222821834,-0.0423024217032234,0,0.044133650590827,0,0,0,0,0.00504070161757094,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266561077887762,0,0.136354450738797,0,0,0,0,0,0,0,0.0836253276049209,2.16840434497101e-19,0.25219151837227,0,0.0930044078224724,0,0,0,0.119955959531402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530577597793639,0,0,0,0,-0.0240031460418033,0,0
X000100.SZ,0,0,0,0,0,0,0.035830909304195,0,0,0,0,0,0.451947956282872,0,0,0,-0.0281398249943363,0,0,0,0,0,0,0.0747780800956471,0,0,0,0,0,0,0,0,-0.00754308246232901,0.287726978150004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790802428786423,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.372968327154572,0,0,0,0,0,0,0,0,0,0,0.211207284997853,0,0,0,0,0,0,0,0,0.0178235539775802,0,0,0,0.124734313197873,0,-6.93889390390723e-18,0,0.0958741472902479,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383272631317258,0.0355519693156998,0,0,0,-0.0105068950807661,0,0
X300014.SZ,0,0,0.144769265244598,0,-0.178388807110563,0,0,0,0,0,0,0,0,0,0,0,0.0435689550528963,0,0,0.164915784471998,0,0,0,0,0,0,0,-0.0429177016427753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447379969898252,-0.00773773693965426,0,-0.160127713411404,0,0,0.0878471044659153,0,0,0,0,-0.0345830372413687,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599008845654532,0,0,0,0.0609070440506624,0,0,0,0,0,0,0,0.00864794240575268,0,0,0,0.531316974308989,0,0,0,0,0,0,0.0311665126138947,0,0,0,0,-0.0185757276323035,0.0765704572943955,0,0,0,-0.00321266229825244,0,0
X002463.SZ,0,0,0,0.145902099545371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038701706641969,0,0,0,0.0467355762549473,0,0,0,0.185530331001406,0,0,0.456346175941911,0,0,0,0,0,0,0,0,0,0,0.102235668759542,0.0382075292055372,0,0,0.112153720759668,0,0,0,0,0,0,-0.0676875493979491,0,0
X000157.SZ,0,0,-0.233038643870894,0,0,0,0,0,0,0.120703890766455,0,0,0,0,0,0,0,0,0.0559917319459282,0,0.130492806973173,0,0,0,0,0.0628094173273854,0,0,0,0,0,0.00617019432751924,0,0,0,0,0,-0.0118555048362159,0,0,0,0,0,-0.123188716725402,0.0979098410987954,0,0.17117877508486,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.350725719924186,0,0,0,0,0,0,0.407400586515239,0,0,0,0,0,0,0,0,0,0,0,0.0918548373139665,0,0,0.0587795358879544,0,0,0,0.084183017675671,0,0,0,0,0.0942852217565583,0,0,0,0.14744829857753,0,0,0,0,0,0,0,0,0,0,0,-0.0912526854908596,0,0,0,0,0,-0.0111274404499366,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116681122223142,-0.0539696133562489,0,0,0,0,0,0,0,0,0,0,-0.0390040580670344,0.00593705684150522,0,0,0,0,0,0.172155210617899,0.102869465844465,0,0.256963770727285,0,0,0,0,0,0,0,0,0,0,0,-0.00387524349313812,0,0,0,-0.00946146208258835,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139137543770013,0,0,-0.108676340128142,0.145079354172091,0.0404935715997674,0,0,-0.0399464998473235,0,0.121205817588565,0,0,0,0,0,0,0,0,0,0.031763490314084,0.268018864274545,0,0,0,0,0,0,0,0.0262967666917952,0,0.152232368954441,0.128953535412108,0,0,0.0333751977572651,0,0,0,0.0257671169203186,0,0
X002028.SZ,0,0,0.0865706136730413,0,0,0,0,0,0.111374051440315,0,0,0,-0.142102361911143,0,0,0,0.0397451038065059,0,0.389864461933515,0,0,0,0,0,0.316125004740031,0.0718663627483142,0,0,0,0,0,0,0,0,0,0.0800373119004867,0,-0.0371307727104112,0,0,0,0,0.0168639149632156,0,0,0,0,0,0,0,0,0.0585468536853728,0.0468213426330617,0,0,0,0.0788701598256114,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45392403122385,0,0,0,0,0,0,0,0.130548705095714,0,0,0.189083143664625,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325961902678049,-0.0713965988332118,0,0,0.0298049848138412,0,0
X600066.SH,0,0,0,0.113217357794137,0.0400617483459692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794675044414778,0,0,0,0,0.24891800846148,0,0.0478184279517984,0,0,0,0,0,0,0,0,0,0.0849548719143781,0,0,0,0,0,0,0,0,0.201827457743042,0,0,0,0,-0.0330716091124749,0,-0.21195930738568,0,0,0.0154392132920443,0,0
X002236.SZ,0,0,0,0,-0.0269147669480958,0.0219806455972068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531932363367547,0.0951634713484905,0.144231392052651,0,0,0,0,0,0.0453393166361315,0.103139972857713,0,0,0.175794652304896,0,0,0,0,0,0,0.172931118338026,0,0,0,0,0,0,0,0,0.128318724440037,0,0,0,0,0,0,0,0,0.0106267734054915,0,0
X600183.SH,0,0,0,0.134752147371376,0,0,0,0,0,0,0,0,0,0,0,0,0.130893155132769,0,0.0119035904757683,0,0,0,0,0,0,0.192209964743829,0,0,0,0,0,0,0,0,0,0,0,0.100523225845767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721711555547551,-0.00977555416498154,0.0893353547688734,0,0,0,0,0
X600522.SH,0,0,0,0,0.116042426821122,0,0,0,0,0,0.0202068904800326,0,0,0,0,0,0,0,0,-0.0370179797553328,0,0,0,0,0,0,0,0,0,0,0,0,0.140952378771859,0,0,0,0,0,0,0,0,0,0,0,0.140230962394749,0,0,0,0,0.65075728569247,0,0,-0.0392886459822696,0,0,0,0.0253783527900707,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.00758708615143701,0,0,0,0,0,0,0,0.130059710652815,0.0168167589065905,0,0,0,0,0,0,-0.214395351458986,0.0491621057315976,0,0,0,0.128661415256643,0,0,0,0,0,0,0,0,0,0,0,0,0.00661215891984516,0,0,0,0.0146425495182019,0,0,0,0,0,0,0,0,-0.0213842620017972,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0522126316264602,0,0,-0.181448942225924,0,0,-0.0557687503137701,0.39954293684944,0,0.0241622801868348,0,0,0,0,0,0.0759422583085621,0,0,0.182071425928365,0,0,0,0.20277538205968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401052294494723,0,0,0,-0.0320486293220848,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283963830509562,0,0.24113114416836,0,0,0,0,0,0.155290765091557,0,0,0,0,0,0.0060780534014168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0862508127503135,0,0,0,0,0,0,0.0492954279839835,0,0,0,0,0.0257072949698489,0,0,0,0,0,0.067843320661713,0,0,0,0,0.0171241418347272,0,0,0,0,0.0530239609633152,0.163949596850907,0,0.00274899452250453,0,0,0,0,0,0,0,0,0,0,0,0.0381878070982323,0,0,0,0,0,0,0.00910238788575402,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108697619736458,0,0,0,0,0.0658181706151759,0,0,0,0,0,0.0478401171400408,0,0,0,0.019254582371792,0.239511045051008,0,0,0,0,0,0,0,0,0,0,0,0,0.0987619263113567,0,0.0584350911136279,0,0,0,-0.00438409369279322,0,0,0,0.0267240291787428,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.224509540991366,0,0,0,0,0,0,0,0,0,0.00173762371195114,0,0,0,0.0787642700119891,-0.0478672402641936,0,-0.008677611615302,0,0,0,0.0362679456392357,0,0,0,0,0,0,0,0.00217882690818935,0,0,0,0,0,0,0,0,0,0,0,0,0.00304925602723936,0,0,-0.113892004460495,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.018257399283993,0,0,0,0,0,0,0,0,0,0,0.174623033150998,0,0,0,0,0,-0.0793128355174007,0,0,0,0,0,0,0,0,0,-0.0230353498326179,0,0,0.252347155310805,0,0,0,0,0,0,0,0.074462183160852,0,0,0,0,0,-0.0302833547909872,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.509625884506531,0,0,0,0,-0.0599453301144654,0,0,0,0,0.0534793015691117,0,0,0,0,0,0,0,0,0.0817557290667844,0,0,0,0,0,0.0726019498666055,0,0,0,0,0,0,0,0,-0.0145822679836082,0.121550592582898,-0.0846236883795648,0,0,-0.00935036046855142,0,0,0,0,0,0,0
X002223.SZ,0,0.205785530168781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02088001305983,0.106981196262766,0.346110395693237,0,0,0,0,0,0,0,-0.162340896783193,0,0,0,0.0350917526992478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140509990942025,0,-0.371135825687867,0,0,0,0,0
X002074.SZ,0,0,0.0499523562976142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324154381580532,0,0,0,0,0.0859704974189622,0,0,0,0,0,0.0122071778263823,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319137694776297,0,0,0,0,0.0217378433652481,0,0
X000921.SZ,0,0,0,0,0,0,0.481306769437411,0,0,0,0,0,0,0,0,0,0,0,0,0.299128496693249,0,0,0,0,0,0.143241738557566,0.108978606114047,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0433637747054502,0,0,0,0,0,0,0,-0.0356816833596121,0.00684763617434228,0,0,0,0,0.0743976715015232,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101130723044157,0.114795865282626,0,0,0,0.0878833664028981,0,0.0270321305422127,0,-0.196856275599601,0,0,0,0,0,0.0880685614568398,0,0,0,0,0,0,0.103862604633264,0,0,0,0.273197093134566,0.0354066412340523,0,0.15133218679372,0,0,0,0,0,0,0.040112828885466,0,0,0,1.0842021724855e-19,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796048516118152,0,0,0.094001568465794,0.183732569589121,0,0,0,0,0,0,-0.0830517316984321,0,0,0,0,0,0,0,0,0,0.0770764468082361,0,0.283046367028217,0.0341906044916696,0,0,0,0,0.0229445506148344,0,0.0191309143511704,0,0,0,0,0,0,0,0,0.075300237021639,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202474676125359,0,0.0648434522552445,0,0,0,0.00848961424399947,0,0,0,0,0,0,0,0.066527344915886,0,0,0,0,0.548379852568167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538301496769383,0,0,0,-0.0159115365548977,0,0
Change_TY3M,0,0,0.0472107513406537,0.122239886903264,0,0,0,0,0,0,0,0,0,-0.0405486340985988,0,0,0,0,-0.0139034098660765,0.034194420278284,0,-0.0785080093037236,0,0,0,0,0,0,0,0,0,-0.0446727695557718,0,0,0,0,0,0,0,0,0,0,0,0.112046566638504,0.174214875014784,-0.0293601383144162,-0.0803712466645443,0,0,0,0,0.002047475758622,-0.0484796235421345,0,0,0,0.0723639318470042,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136574349905823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751383355719119,0,0,0,-0.0734436838348997,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769407441426238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617853457783913,0,0,0,-0.153926261329863,0.754668297514042,0,0,0,0,-0.173392878930375,0,0
RealEstate_excess,0,0,0,0,0,0,0.0397443156114824,0,0,0,0,0,0,0,0,0,-0.108801823167115,0,-0.110692238919673,0.00935203701059512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275330118374861,0,0,0,0,0,0,-0.1583071616305,0,0.0537704568330625,0,-0.00190697377217616,-0.0113540923537764,0,-0.0381452079042797,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.030389444322075,-0.000846144863214042,0,0.0244128116568643,0,0,0,0,0,0,0,0,0,0,0.000903717570179836,-0.0518519003922772,0,-0.0187913168036284,0,0,0,0,0,0,0,-0.0108445612728693,0,0,-0.01460537458196,0,0,0,0,0,0.00642899864649157,0,0,0,0,0,0.0621466828693422,0,0,0,0,0,0.0670839293485906,0,0,-0.0238332792729579,0.0993292754442229,0,0,-0.0130839352002899,0,0
MKvol,0,0,0,0,0.00340484623790621,0,0,0,0.00171596056748284,0,0,0,3.33642739278258e-05,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00258262298996435,0,0,0,3.3881317890172e-21,0,0,0.000230265194103158,0,0,0,0,0,0,0,0,0,0,0,0,-0.000406117982865522,0,0.00217671432018697,0,-0.00144377336648296,0,0,-0.00217316089247877,0.00214860339698657,0.000612139053888939,0,0,0,0,-0.00282435064717488,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220615715705175,0,0,0,0,0.00771032488848698,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743411909316019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815327320281129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155364274732515,0,0,0,0,0.00995212968605158,0,0
