,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002241.SZ,X000100.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X002007.SZ,X600741.SH,X000157.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000799.SZ,X000066.SZ,X300142.SZ,X601799.SH,X300003.SZ,X000800.SZ,X002008.SZ,X002074.SZ,X000977.SZ,X002185.SZ,X600779.SH,X002508.SZ,X000547.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.247869093172853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221903069224843,-0.0349479389214629,0,0,0,0,0,0,0.000461854615685027,0,0,0,0,0,0,0,0.120132258896701,0,0,0,0.0655850029652897,0,0,0.125540425011573,0,0,0,0,-0.0336001625648369,0,0,0,0,0.00512390206045111,0,0
X600104.SH,0,0,0,0,0.0502275352990619,0,0,0,0,0,0,0,0,0,0,0,0.0836441472171194,0,0,0,0,0,0,0,0.187365582141569,0,0.107299751884345,0,0,0,0,0,0,0,0,0.140069559906754,0,0,0,0,0,0,0,0.0562106613614551,0,0,0,0,0,0,0,0,0.00547752312359387,0,0,0,-0.0295871151434787,0,0
X000725.SZ,0,0,0,0,0.197853247012297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307450339936649,0.0428361672281977,0,0.0597171555754617,0,0,0,0.0527465057224175,0,0,0.0417569681073325,0.0123042815616362,0,0,0,0.0185824255787911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245033500299118,0,0,0,-0.00548248476472193,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0689497774210989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198847872394225,0,0,0.0633527908983892,0,0,0,0,0,0,0,0,0,0.0689100806976455,0,0,0,0,0.00237394492191022,0,0,0.18514369949746,0,0,0,0,-0.0463852751544452,0,0,0,0,0.0484356142266632,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159298824354692,0,0,0,0,0,0,0,0,0,0,0,0.151231427770988,0.023049928006031,0,0,0,0.0070509988503787,0,0,0,0,0.348591205046219,0,0,0.0364056636397686,0,0.182059994575959,0,0,0.00270319958271357,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,-0.0487579530376202,0,0,0,0,0,0,0,0.0136668657318071,0,0,0,0.0582211785569715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632352880433968,0.0908832205954651,0.0235824441447434,0,0.135957350282542,0,0,0,-8.67361737988404e-19,0.0473974107560243,0,-0.0987714535552653,0,0,0,4.33680868994202e-19,0,0,0,0,0.00491432111925348,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0169292924395455,0,0,0.216964390322327,0,0,0,0.129167136516071,0,0,0,0,0,0.0144862117716496,0,0,0,0.098499884560705,0,0.0588389738987398,0,0,0,0,0,0,0,0,0.0701327947444443,0,0,0,0.115514262690254,0,0,0,0,0,0,0,-0.021684230623546,0.0209998473922548,0,0,0,-0.00477166459948147,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0191579261547167,0,0,0.0494374666887194,0,-0.0921615559371868,0,0,0.160182210564043,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203047635664085,0,0.0834574408689471,0,0,0,0,0,0.0639760708816081,0,0,0,0.0308390353483015,0,0,0,0,0.012776219127363,0.0268686435865064,0,0,0,1.0842021724855e-19,0,0
X600703.SH,0,0,0,0,0,0,0,0.117694887435628,0,0,0.0425007633064935,0,0,0,0,0.0610622428216344,0,0,0,0,-0.101586401281004,0.203600079751016,0.0712239567328871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18948985732742,0,0,0,0,0.0114813783276869,0,0,0,0.0268037878492495,0,0,0,0,0,0,0,0,0,-0.0160474659392761,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518683444560506,0.0551466784306119,0,0,0.00694590549761102,0,-0.0254586014400975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0290848963353904,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107749808960611,0,0
X002241.SZ,0,0,0,0,0.48165715040227,0,0,0,-0.0364440167551942,0,0,0,0,0,-0.0974179281957463,0,0,0,0,0,0,0,0,0,-0.011113528095453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921617947834521,0,0,0,0,0.0271760390990553,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.102262487864528,0,0,-6.93889390390723e-18,0.765038832319929,0,0.105298034828821,0,0,0,0.0933162224939645,0,-0.0849977511990891,0,0,0,0,0,0,0,0.0359637291918832,0,0.0389952016201341,0,0,0.0517068032517044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174714126387583,0,0,0,-0.0176725791028866,0,0,0,0,-0.0102896831898707,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125026872898108,0,0,0,0,0,0,0,0.123826348906502,0,0,-0.00909837023087358,0.0144069336238263,0,0,0.0490084220207201,0.101055177650889,0,0,0,0,0,0,0,0,0,0,0,0,0.243774826639416,0,0,0,0,0,0.00428002914681775,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.189448744350779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615091751688006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267154357078113,0,0,0,0,-0.0359059455374172,-0.0114912291148719,0,0,0,0.0217482159474113,0,0
X000625.SZ,0,0,-0.0658380368335079,0,0.0589796712253141,0,0,0,0,0,-0.092582426665271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27056373513191,0,0.337347117051313,0,0,0.0222695592296928,0,0,0,0,0,0.0961815261568894,0,0,0.0924427349667893,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0150722790176206,0,0,0,0,-0.0289571827689156,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106333621695938,0,0,-0.0245287513659988,0,0,0,0,0,0,0,0.0166461510705421,0,0,0.0799172629080947,0.109588555761573,0,0,0,0,-0.177760756977774,0,0.117250358682112,0,0,0.105802863899122,0,0,0,0,0,0.142838141755215,0,0,0,0,0.0739736947839946,0,-0.0110420018065015,0,0,0,0,0.0367671967186985,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0398278264852072,0.0340087843358132,0,0.298892415794813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189615070177797,0,0.0513522980461796,0,4.33680868994202e-19,0,0,0,0,0.00541051246286629,0,0,0,0,0,0,0.0512498623392474,0,-0.00806806915548973,0.0280005054449343,0,0,0,0,0,0.0042277819874847,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.185095458830285,0,0,0,0,0,0,0,0,-0.0475171374434593,0,0,0,0,0,0,0,0.0398953641611735,0,0,0,0.092914314724922,0,0,0,0,0,0,0,0.18455053107761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036168819945185,0,0,0,0,0.000772888426089181,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122835418609705,0.0548528422754976,0,0.0156497974839841,0,0,0,0,0.0131907186406608,0,0,0.0391872730690941,0.0615813271060019,0,0,0,0,0,0,0,0.262185668543023,0,0,0,0,0,0,0,0,0,0.166304633515583,0,0,0,0,0,0,0,-0.00094321676551805,0,0,0,0,-0.0156056812549285,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.113298871755179,0,-0.0202796020351892,0,0,0.034078078654408,0,0.0815077781862363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360572662529544,0,0,0,0,0,0,0,0,0,0,0,0,0.0608196008628524,-0.0181712788984895,0,0,0,0,0,0,0,-0.0398807827020322,0,0,0,-0.00208042974914438,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0729955696489656,0,0,0,0,0,0,0,0.183574077925468,0,-0.0152110628274791,0,0,0,0,0.208978830298303,0.0450272071731294,0,0,0,0.0250363988505086,0,0,0.056152983896295,0,0,0,0,0,0,0,0.14051410740326,0,0,0.0503252866535464,0,0,0,0,0,0,0.199349561767152,0,0,-0.0281864529218996,0,0,0,0.0128357628950564,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0602456127173917,0,0,0,1.73472347597681e-18,0,0,0,0,0.0240125243681325,0,0.293404950631779,0,0,0,0,0.276762875381671,0.0676286153604973,0,0.202306650864154,0,0,0,0,0,0.0736184829699173,0.0773514162971431,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0640363121488513,0,0,0,0,0.050318226468059,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0292937968057968,0,0,0,0,0,0,0.121501513990805,0.440024737263518,0,0.0256203352799148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471675236987473,0,0,0,0,0,0.287389644058194,-0.0570961458056426,0,0,0,0,0.00991265880991235,0,0,0,0,-0.0182005761804637,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0207153327320039,0,0,0,0.0820374915456529,0,0,0,0,0,0,0,0,0,0,0,0,0.0566077700514177,0,0,0,0,0,0,0.0831242517593159,0,0,0,0.0264041990865937,0,0,0,0,0.148529348827981,0,0,0.01696560472008,0,0,0,0,-0.0254388193602721,-0.0288182490887071,0,0,0,0.0175965583296975,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395657744051359,0.0751784671131814,0,0,0,0,0,0,0,0,0,0,0.167763051128731,0,0,0,0,0,0,-0.0133407127182653,0,0,0,0.0174851764633443,0,0.000460542759710894,0,0,0,0,0.0946645477097968,0,0,0.0344271490493426,0,0,0,0,0,0.0201887291070597,0,0,0,-0.0189347961357893,0,0
X600183.SH,0,0,0,0,0.0857419153516441,0,0,0,0,0,0,0,0,0.0690375134248276,0,0,0,0,0.20294169506415,0,0,0,0.104849991382341,0,-0.0742546314496796,0.0318587344581713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694950285529248,0,0,0,0,0,0,0,0,0,0,0,-0.00615924559487636,0,0,0,0,-0.016049733274592,0,0
X000799.SZ,0,0,0,0,0,0,0.106504026028002,0,0.364122728160867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245649422188028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147364063835279,0,0,0,0,-0.0566921355203751,-0.0117511424376782,0,0,0,0.00665920706468612,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0159630023764436,0,0.169123288024772,0,0,0,0.0389634550425865,0,0.0180746374958885,-0.2881983344759,0,0,0,0,0,-0.131336746257997,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0487832252645996,0,0,0,0,0,0,0,0,0,0,0,0.173872273451189,0,0,0,0,0,0,0.000620299694926186,0,0,0,0,-0.0104179106232095,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433198447198172,0,0,0,0,0,0,0,0,0,0,0.211499857835724,0.0495531074401224,0,0,0,0,0,0,0,0.0880897891545346,0,-0.0436643556981824,0,0,0,0,0,0,0,-0.0735311603072329,0,0,0,0,0,0,0,0,0.010278115932564,0,0,0,0.0103047544847038,0,0
X601799.SH,0,0,0,0,0,0,0,0.306217286848306,0,0,0,0,0,0.125794709601995,0,0,0.083192794639588,0,0,0,0,0,-0.0189358319907373,0,-0.0452243031253466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600630157257515,0,0,0,0,0,0,0,0,0.00784241309454961,0,0,0,-0.0354221919826848,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.130798174959071,0,0,0,0,0,0,0,0.139315298935981,0,0,0,0,0,0,0,0.0757939154244293,0,0,-0.149898732823241,0.0820443670717123,0,0,0.0473714712553247,0,0,0,0,0,0,0,-0.00370521773413372,0,0,0,0,0,0,0,0.12208552634369,0,0,0,0,0,0,0.0199899467272895,0,0,0,0,-0.0173113274994011,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149481563147157,0,0,0.0093213478089463,0,0.0566520750146633,0,0,0,0,0,0,0,0.107587565239505,0,0,0,0.0240797697089151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119442397033432,0,0,-0.0800919603261697,0,0,0,0,0.00892320829673274,-0.0135506885220803,0,0,0,0.00343583338377314,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133579005192307,0,0.0912885668920494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106147593872247,0,0,0,0.100592027474763,0.174781677004556,0,0,0,0,0,0.158226367873464,0,0,0,0.151789524399027,0,0.0734983049750947,0,0,0.0133831145741296,0,0,0,0.0632452762944703,0,0,0,-0.0140897629073587,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0847396953882503,0,0,0.273885388627449,-0.283540328889543,0.151750443337427,0,0,0,0,0,0,0,0.147291689830155,0,0,0,0.157829433934108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315616328009103,0,0,0,0,0.0102454898013618,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.13461549647536,0,0,0,0,0.198180438565036,0,0,0.0983242855369112,0,0,0,0,0,0,0.171893132656951,0,0,0,0,0,0.0730661882036888,0,0,0,0.00438260374502552,0,0.0371987730285276,0,0,0.00982610823176636,0,0,0,0,0.0373735050779064,0,0,0,0,0,-0.0321218099674848,0,0,0,0,0.00306076191945272,0,0
X002185.SZ,0,0,-0.0419441644505528,0,0,0,0,0,0,0,0,0,0,0,0,0.0812855562537687,0,0,0,0,0,0,0.121488477398092,0,0,0,0,0,0,0,0,0.135699209137953,0.309824712980848,0,0,0,0,0,0,0,0,0,0,0,0.173018034646303,0,0,0,0.0442027293395862,0,0,0,0,0,0,0,-0.020853854998824,0,0
X600779.SH,0,0,0,0,0,0,0.391742437195672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328864036927866,0,0,0.562467765975572,0,0,0,0.0587217681893945,0,0,0,0,0,-0.0571136343093672,0,-0.0633837286557352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286065736375303,0.00332625191495302,0,0,0,0.0243154770118727,0,0
X002508.SZ,0,0.0121030563317973,-0.0439771699895161,0,0,0,0,0,0.0910786823331948,0,0,0,0,0,0.117506707526795,0,0,0,0,0,0,0,0,0,-0.0467139391288414,0,0,0,0,0,0.0673826678177788,0,0,0,0,0,0.0824868634648537,0,0,0.0147477339417753,0,0,0,0,0,0.105058113822258,0,0,0,0,0,2.16840434497101e-19,0.0104723661153722,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051222999486357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467011554487574,0,0,0.119185827922346,0,0.189949113401539,0,0,0.00488951204162838,0,0,0,0,0,0.0447901761290639,0.118580830906397,0,0,0.0845887256521298,0,0,0,0,-0.0210702448995574,0,0,0,0,0.0218497672475661,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104770212902478,0,0.0580715125908705,0,0,0,0,0,0,0,0.0906387086721035,0,0.00249580008654673,0,0,0,0,0,0,0,0,0,0.0534303359516315,-0.0625197069969361,0,0,0,0.0332764890479715,0,0,0.0816871654301982,0,0,0,0,-0.00263586471769145,-0.0469144846091714,0,0,0,0.00520085484270596,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.12800975903732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113748187961304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264121139319753,0,-0.00844636431287496,-0.0382435670480452,0,0,0,-0.0220891612689342,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371850563542278,0,0,0,0,0,0,0,0,0,0,0,0,-0.295161903042833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53370598622631,0,0,0,0.0539007583641808,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.065738743570559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160092804478774,0,0,0,0,0,0,0,0,0,0,0.0583656928200698,0,0,0,0,0,0,-0.256737125109654,0,0,0,0,0,0,0,0.665651247712561,0,0,0,0,-0.0784371841221742,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534180201025936,0,0,-0.0537154573291027,0,0,0,0,0,-0.0207906600318545,-0.0263266189023453,0,0,0,0,0,0,0,0,0,0.0372135154910666,0,-0.0463993390941928,0,0,0,-0.0397451029818724,0,0,0,0,0,0,-0.00377725481568478,-0.00290617997065251,0,0,0,0.008196252596999,0,0
MKreturn,0,0,-0.00686137901221705,0,0,0,0,-0.0132280789211029,0,0,0,0,-0.0373123133314534,0,0,0,0,0,0,0,0,0,0,0,0.013901231025001,0.0175990119159256,0,0,0,0,-0.0747010504128078,0,0,0,0,0.0654174674599272,0,0,0,0,0,0,-0.0341237435193162,0,0.012963839307395,0,0,0,0,-0.0122049910753384,0,0,0.00391848117852545,0,0,0,0.00170932404071699,0,0
MKvol,0,0,0,0,0,0,0,-0.00221846475066713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407341557954503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13198565177795e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000433778530724574,0,0,0,-0.00191323384399347,0,0
CarbonVol_Shenzhen,0,0,-0.16475454908272,0,0,0,0,0.664895498453766,0,-0.619087826107195,0,0,0,0,0.388688801159606,0,0,0,0,0,-5.55111512312578e-17,0,-0.566698273934251,0,0.683836721820059,0,-0.417911995692633,0.985429749889513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80492812150055,0,0,0,0,0,2.74599608634073,0,0,1.05939827202326,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00264030586602713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00429078228071226,0.00104149333004905,0,0,0,-0.00128976775034681,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000960807623731771,-0.00174460629036623,0,0,0,0.00123166219531034,0,0
