,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X002074.SZ,X002180.SZ,X300142.SZ,X601877.SH,X600741.SH,X000733.SZ,X600460.SH,X000100.SZ,X600884.SH,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0436100614424267,0,0.0340736378780122,0,0,0,0,0,0,0,0,0,0.11739360807013,0,0,0.124873519525752,0,0,0.12415382778591,0,0,0,0,0,0,0,0,0.080572667886193,0.231987008927666,0,0,0,0,0,0,0,0,-0.00673862603425848,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0033443769190174,0,0,0,0,0,0,0,0.0381246775613798,0,0,0,0,0,0,0,0,0,0,0,0.171476620121174,0,0,0,0.0666892186977313,0.225949000092867,0,0,0,0,0,0,0,0,0.0457107978713773,0,0,0,0,0,0.102806847462097,0,0,0,0,0,0,0.0190669424902481,0,0,0,0,0.0431801144578875,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0329924308243663,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234197847591823,0,0,0,0,0,0.113869761154351,-0.0387033278593867,0,1.38777878078145e-17,0,0,0,0.0239639920581142,0,0,0,0.480730097285696,0,0,0,0,0,0,0,0,0.417917784783313,-0.186599088968116,0,0,0,0.0338158965355318,0,0,0,0,0.0870124656880576,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.155720214267102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333707485045576,0.061752473391522,0,0,0,0,0,0.156545331153651,0,0,0,0,0,0,0,0,0.0714572173749092,0,0.0375504660054047,0,0.0309987440219328,0,0,0,0,0.118423590297059,0,0,0,0.0119382546576543,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0971239001726732,0,0,0,0,0,0,0,0,0,0,0,0,0.31500886747593,0,0,0,0,0,0.252094157953075,0,0.0214537723948777,0,0,0,0,0,-0.0638995807640526,0.574756561426295,0,0,0,0,0,0,0,0,0,0,-0.109388772640981,0,0,0,0,-0.0361554949137464,0.0533080525875506,0,0,0,-0.0225030129635521,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0475610048289117,0,0,0,0,0,0,0,0.0766353636489225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201731441444426,0.0823343374904275,0.0225799346451908,0,0,0,0,0,0,0,0,0.0142551019468154,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0991126202608064,0,0,0,0,0,0,0,0,0,0,0.0607545393034216,0,0,0,0,0,0,0,0,0.00579967677892338,0.0700440839388119,0.03030057159946,0,0.0110268677003665,0.029904500887834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446764124719065,0,0,0,0.0161150687132857,0,0,0,0,-0.015526106006781,0,0
X002049.SZ,0,0,0,0,0.0827017932210451,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0951867962273661,0,0,0,0,0,0,0.168007708270515,0.0434753366630791,0,0,0.058800277792399,0,0,0,0.0300423734985972,0,0,0,0,0.189206215607154,0,0,0,0,0,0,0,0.166310112348312,0,0,0,0,0,0,0,0,0.00478779384579066,0,0,0,0,0,0,0
X000596.SZ,0,0.198589706048414,0.0454947787635911,0.293400964674746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100841362525188,0,0,0,0,0,0,0,0,0,0.050166254703262,0,0,0,0.0990566325778302,0,0,0.0230349907725675,0,0,0,0.0830608183074377,0,0,-0.0345227112942118,0.0821021721487612,0,0,0,0,0,0
X000063.SZ,0,0,0.00846911076363599,0,0,0,0,0,0,0,0,0,0.132257928444452,0,0,0,0,0,0,0.0417982035371792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932217698081268,0,0.120124887622143,0,0,0,0,0,0,0.000311291645389135,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.308001114933335,0,0,0,0.0547450581206878,0,0,0,0.0130724330719755,0.255720206081182,0,0,0,0,0,0,0,0,0,0,0.146283607795958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472948494619361,0,0,0,0,0,0,0,0,0,0,0,0.00873228289732994,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860531658218656,0.0460706250589951,0,0,0,0,0,0,0.0248695526835573,0,0,0,0.0723019958883001,0.0551339768826923,0,0,0,0,0,0,0,0,0,0,0.101864699062105,0,0,0,0.0746707687662094,0,0,0,0.0731545456959103,0,0,0,0,0.0176729275308062,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536490568233067,0,0,0,0,0.111271426899711,0,0,0.141491021617566,0,0,0,0,0,0,0,0,0.237325263700747,0,0,0,0,0,0,0,0,0,0.0707993877673178,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0867681356087445,0,0,0,0,0,0,0,0.0917968008091927,0,0,0,0,0.13737286590142,0,0.146095587568171,0,0,0,0,0,0,0,0,-0.0753064350037612,0,0,0,0,0.0533138095605506,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0411479721144264,0,0,0.0484182859872434,0.208740741588624,0,0,0,0,0,0.0882437898429637,0,0,0,0,0,0,0,0,0,0.0560980780612041,0,0,0,0,0,0,0,0,0,0,0,0.145082541453594,0,0,0.199173803324765,0,0,0,0.0194922534870159,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.191375629695532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182238262301121,0,0,0,0,0,0,0,0,0.031234866840636,0,0,0,0,0,0,0,0,0.228606645466531,0,0,0,0,0,0,0,0,0.0082133664209777,0,0
X600522.SH,0,0,0,0,0,0,0,0.111178392124934,0,0,-0.0268311687021706,0.180817778528012,0,0,2.16840434497101e-19,0,0.0444272434615967,0,0,0,0,0,0,0,0.00521592715599019,0,0.155059686941174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220244838649534,0,0,0,0,0,0,0,0,-0.0111070965815774,0,0,0,0,-0.0307757868076163,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114867814169998,0.0935441290422468,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0219422647281316,0,0,0,0,0.163437921582244,0,0.194667120310939,0,0,0.44358658960042,0,0,0,-1.73472347597681e-18,0.0294212498848787,0,0,0,0,0,-0.0595822236668436,0,0,0.0612887977415132,0,0,0,0,0.216140672715866,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0870272962540303,0,0.0520556355025282,0,0,0,0,0.0580818985125748,0,0,0.0186043259072286,0,0,0,0.152858266177183,0,0.0384865378156965,0.0854350097026948,0,0,0,0,0,0,0,0,0.0270357966835744,0,0,0,-8.67361737988404e-19,0,0.0251464003295517,0,0,0,0,0,0,0.0191510875121931,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0149521275224508,-0.300059265299579,0.0130387271409969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18036998967255,0,0,0,0,0,0,0.242608846983531,0,0,0,0,0.138660746616454,0,0,0,0,0,0,-0.176161959802932,0,0.223198414715978,0,0,0.161247988780554,-0.00763058338277436,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0346864389854089,0,0,0,0,0,0,0,0.0352444027389914,0,0,0,0,0,0,0,0.0913009717495385,0,0,0.11595231809857,0,0,0,0,0,0.242531101205086,0.113101905950027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233855958943891,0,0,0,0,0,0,0,0,0,0,0,0.0183763303472572,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.496631673194082,0.0890294136896396,-0.142231874941921,0.0431995807480633,0,0.066830297561526,0,0.0796723325161513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446042403589127,0,0,0,0,0,0,0,0,0,0.142534348138094,0,0,0,0,0.114835512019986,0,0,0,0,-0.016353272824326,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260935339221018,0,0,0,0,0,0,0,0,0,0.0728200976060771,0,0.0704209032108639,0,0,0,0.0182874414411643,0,0,-0.0314031412127974,0,0,0.0666106653719214,0,0,0,0,0,0,0,0,-0.180565244209258,0.0205055963726592,-0.0988296283040211,0,0,0,0.0602295724933624,0,0
X600460.SH,0,0,0,0,0,0,0,0.0106224347974754,0,0,0,0.0412660932154284,0,0,0,0,0.171718884108702,0,0,0,0,0,0,0,0,0,0.236267714214006,0,0,0,0,0,0.0455644497230583,0,0,0,0,0,0,0,0,0,0,0,0.099727544257338,0,0,0,0,0,0,0,0,0,0,0,0.0275358170801012,0,0
X000100.SZ,0,0,0,0,0.0212461721596637,0,0,0,0,0,0,0,0,0,0,0,0,0.691179237526275,0,0,0,0,0,0.146202022471347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508437758619196,0.0214916613336956,0,0,0,0,0,0,0,0,0.0172712793328184,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.23609300078802,0.137655592408366,0,0.114339033058689,0,0,0,0,0,0,0,0,0,0.0312553762781679,0,0,0,0,0.200215415292793,0,0,0,0,0,0,0,0,0,0,0,0,0.0362559641959159,0,0.0254679205492777,0,0.194607270093361,0.0215171209451042,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0876522586068451,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0295953967954694,0,0.0105197699896385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717059721986112,0,0,0.0971032458167594,0,0,0,0,0,0,0,0,0.0327459907096853,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,-0.0231705890791746,0,0,0.0324508618033069,0,-0.0230804451624134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060684530386439,0,0,0,0,0,0,0,0,0.519180635854319,0,0,0.0193636332241644,0,0,0,0,0,0.0603989002404351,0,0,0,0.00171457959934582,0.0380615090379225,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101929679539057,0,0,0,0,0,0,0,0,0,0,0.109475331583055,0,0,0.0207327222054177,0,0,0,0,0,0,0.136473972432262,0,0,0,0,0,0,0,0,0,0,0.0615127577585519,0,0,0,0.0339440547037232,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14398024697926,0,0.11578039228186,0,0,0,0,0,0,0,0,0,0,0.276331377940164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00322870967442805,0,0,0,0,0.151435977193936,0,0,0,0,0,0,0,0,0,0,0.254189544052131,0,0,0,0,0,0,0.219377294927937,0.164541667847567,0,0,0,0,0,0,0,0.111822657083167,0,0,0,0,0,-0.0751464811816307,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.385885459736079,0,0,0.00160745253732555,0,0,0,0,0.0134766905237658,0,0,0,0.0679662116939595,0,0,0,0,0,0,0,0,0,0.104315709810866,0,0,0,0,0,0,0,0,0,0,0.0496665496878176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157700169954179,0,0,0,0,-1.73472347597681e-18,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329044148424866,0,0,0,0,0.143960164425626,0.203486284887337,0.0572212660704011,0,0,0,0.182412089859158,0,0.0974160723364909,0,0,0,0,0.111854504679447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719576176530915,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0484570189914607,0,0,0,0.0588940976047033,0,0,0,0,0,0,0,0.0228733468870853,0,0,0,0,0,0.077515678123944,0,0,0.0635368746948656,0.252031881774418,-1.35525271560688e-20,0,0,0,0,0.010322132512208,0,0,0.0307428652454534,0,0,0,0,0,0,0,0,0,0,0,0.0787612936629777,0,0,0,0.0133355136021991,0,0,0,0,0.00150832830771986,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777889497881049,0,0,0,0,0.0940018076147011,0,0,0,0.0814525800975112,0,0,0,0,0,0,0,0,0,0.196182907355191,0,0,0.120564414513222,0,0,0,0,0,0.123165607334727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832866493078995,0,0
X600779.SH,0,0,0,0,0,0,0,0.0502101955507226,0.258897383502174,0,0,0.0619433270819994,0,0,0,0.0106558505339497,0,0,0,0,0,0,0,0,0,0,0.216487963529918,0,0,0,0,0,0,0,0,0,0,0,0,0.336007325830575,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871298196780246,0,0,0,0,0.139203612595817,0,0.139656509735288,0,0,0,0,0,0,0.0195448590045739,0,0,0,0,-0.0020414575632482,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12169681453202,0,0.0255091401079668,0,0,0,0,0,0,0,0,0,0,0,0.181011205100815,0,0,0.0848510318681504,0,0,0,0,0,0,0,0.0452216525692973,0.0523802101514099,0,0,0.0117760069394709,0,0,0,0,0,0,0,0,0,0.0253959676502387,0,0,0,0,0,0,0
Change_TY3M,0,0,0.176862580631827,0,0,0,0,0,-0.0934154511167399,0.0797252638483514,0,0,0,0,-0.048874732785751,0,0,0,0,-0.124331636832961,0,0,0,0,0,-0.0578621189510884,0,0.0670902834233432,-0.0227495122120034,0,0,0,0,0,0,0.0165818414234702,0,0,0.116899994691167,0,0,0,-0.121756343047142,0,0,0,0,0,0,0,0,-0.0755341905052122,-0.0969454895924583,-0.225120415538682,0,0,-0.0794006794605621,0,0
Slope,0,0,0,0,-0.364648258468985,0,0,0,0,0,0,0,0,0,0.335107986947039,0,0,0,0,0,0,0,0,0,0,0,0,0.124074958458605,0,0.200364613260944,0,0,0,0,0.190006736437504,0,0,0,0,0,0,-0.544353190778649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35264500775971,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256693985233699,0,0,0,0,0,0,0,0.158030860696669,0,0,0,0,0,0,-0.0637398120295915,0,0,0,-0.17094709747378,0,0,0.1976979750288,0,0,0,0,0.257656072904038,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488817133415062,0,0,0,0,0.0417546375636131,0,0,0,0,0,0,0,0,0,0.00190287527842775,0,0,0,0,0,0,0,0.0483037762592426,0,0,0,0,0,0.104056794366,0,0,0,0,0,0,0,0,0,0,0,-0.0634437071113256,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201539767251624,0,0,0,0,0,0.0372537141188047,0,0,-0.0755457360410885,0,0.149399694269811,0,0,0,0,0,-0.0230761458129687,0,0,0,0,0,0,0,0.0618957469657638,0,-0.0846047828372696,0,0,0,0,0.0527706310031631,0.0364170663164783,0,0,0,0.027380206866473,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000291213201586245,0,0,0,0,0,0,0,0,0,0.00153877520579924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231981968897466,0,0,0,0,0,0,0,0,0.00544519235698424,-0.00585509352095851,0,0,0,0.0119056303442373,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513173508940404,0.413077337876772,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728883019962939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558071715794819,0.0337979973506201,0,0,0,0.0164248657164211,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462848829968136,0.00809991063677563,0,0,0,0.00460427650115944,0,0
