,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X000100.SZ,X002241.SZ,X600271.SH,X000559.SZ,X600118.SH,X600031.SH,X600066.SH,X600741.SH,X002236.SZ,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X300124.SZ,X000568.SZ,X002049.SZ,X600177.SH,X002465.SZ,X601877.SH,X000977.SZ,X300003.SZ,X002456.SZ,X002129.SZ,X002294.SZ,X002074.SZ,X000869.SZ,X600867.SH,X600582.SH,X002426.SZ,X300001.SZ,X600498.SH,X002085.SZ,X002276.SZ,X000547.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899411153584186,0.292210059505014,0.0352627287730174,0,0.162482221444632,0,0,0,0,0.0553979300753421,0,0,0,0,0,-0.0135749598864783,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335381363861919,0,0.0326935095742413,0,0,0,0,0,0,0,0,0,0,0.0585453691338581,0,0,0,0,0,0,0,0.125435119373064,0.0537498769333605,0,0,0,0,0.0602735288252376,0,-8.67361737988404e-19,0,0.013061727765128,0,0,0,0.0168261051844691,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612348041003179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262009557751385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340591531471095,0,-0.0395468716748527,-0.00197254684343326,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.154963924437037,0,0,0,0,0,0,0,0,0,0,0,0,-0.213867746837443,0,0,0,0,0,0.173585366241566,0,0,0,0,0,0,0.405273260660175,0.0707693109288003,0,0,0,0,0.0212344845049222,0,0,0.295277822914495,0,0.207974180930162,0,0,-0.00265520055689725,0,-8.67361737988404e-19,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0342915465844019,0,0,0,0,0.137080131292719,0,0,0.0204359914699542,0,0,0,0,0,0,0,0,0,0,0,0,0.0868573429195844,0,0,0,0,0.0893360237791933,0.0331252891929525,0,0,0,0,0,0,0,0,0,0,0.00294929367977454,0,0.0350693311629823,-0.0243056585245576,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151761415040505,0,0.0692770510358285,0.142634650778045,0,0,0,0,0,0,0,0.185130657003367,0,0,0.194645383797162,0,0,-0.0092148915478752,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.127496835617227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206873484019787,0,0,0,0,0,0.0959184095855704,0,0,0,0,0.146841317115149,0,0,0,0,0.0171898866398115,0,0.115288875867046,0.182644309041365,0,0,-0.0166905796444466,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0276116370426754,0,0,0,0,0.153327656989946,0,0,0,0,0,0,0,0.173196345011625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675642681229854,0,0,0,0,0,0,0.0707243462327241,0,0.388704411158194,0,-0.0241818343615114,0.0126413437027558,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926300606531564,0,0,0.0985246961200882,0,0,0.0674705236728372,0,0.0192721870658154,0.11394115134855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143829453959274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212744593393645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164753192304937,0,0,0.0174739895645399,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.279726388865494,0,0,0,0,0,0,0.0366708280720319,0,0,0.0795450186911112,0,0,0,0,0.0580582146625104,0,0,0,0,0,0,0,0,0,0,0.00218749163133246,0,0.102862436349526,0.0386196348552742,0,0,0,0,0.0436689693710067,0,0,0,0,0,0,0,0,-1.95304357140861e-05,0,0,0,0,0,0
X002236.SZ,0,0,0.0985824175329454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276650570530183,0,0,0,0,0,0,0,0,0,0.0758155077164313,0,0,0,0.0416665997823566,-0.00624632142576996,0.00485491460624402,0,0.0187367385427503,-0.0109224442517681,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0923821182100493,0,0,0,0,0,0,0,0,0,0.452461793239111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800923946543812,0,0,0.0696635232024142,0,0,0,0.0116924803035668,0,0,0,0,0,0,0.0836306271572165,0,0.165853334309133,0,0.00264649152055323,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420184856926463,0,0,0.0431090465778262,0.0955259803220238,0,0,0,0.195441989003247,0,0,0,0,0.108179162885781,0.0852364663610379,0,0,0,0,0,0,0,0,0,0,0.0284186443281481,0,0.0149244376009739,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044383333600193,0,0,0,0.291352902899406,0.0713287403108057,0,0,0,0,0,0,0,0,0,0,0.0870461061766623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068680370885174,0,0,-0.0241829272231235,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188812426623984,0.0347546761069286,0,0,0,0,0,0,0,0,0,0.20522162449355,0,0,0.109581030731332,0,0,0,0,0.0864788580669025,0.042222647980279,0,0.0455871333868386,0,0,0.00596987459160922,0,0.0183449080627544,0.056831610373005,0,0,0,0,0.00230664586932299,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0233584787863475,0,0,0,0.00796138369845449,0,0,0,0,0,0,0,0,0,0.0387663980393258,0.275395134504727,0,0,0,0,0,0,0.0654038963286427,0,0,0.0953074024477652,0,0.0456223098609836,0,0,0,0,0,0,0,0,0,0,0,0.0131656264443319,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0153760321756799,0.112349291662744,0.023272617288778,0,0,0,0,0,0.116809167150018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125501433276414,0,0.141492440146353,0,0,0,0,0,0,0,0,0.280534391293625,0,0,0,0,0,0.00533606503019539,0,0,0,0,0,0
X000568.SZ,0,0,0.0302667693853391,0.0685061993637315,0,0,0,0,0,0.0808379978155146,0,0,0,0.0554748733058559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725649024114609,0,0,0,0,0,0,0,0.0390646982689899,0,0.0238219078417142,0.0779366801713051,0,0.00766652915636233,-0.00650283243350991,0,0,0,0,0,0
X002049.SZ,0,0.072481410149109,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0782973189051988,0,0,0,0,0,0,0,0,0,0,0.102716833744063,0,0.182449177472392,0,0,0.0349690200969056,0,0,0,0,0,0,0,0.126319535997704,0,0,0,0.0373607320602118,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0940752257803249,0.0168558560324066,0,0,0,0,0,0,0,0.00588599512566004,0,0.115329010972194,0,0,0,0,0,0,0.0644421040008703,0,0,0,0,0,0,0,0,0,0,0.170671001639462,0,0,0,0,0,0,0,0,0,0,0.138549140519445,0,0.0141734440788095,-0.00982514517875011,0,0,0,0,0,0
X002465.SZ,0,0,0.0196374127726203,0,0,0,0,0,0,0,0.0403754066522818,0,0,0.0651452120115309,0,0,0,-0.041495388221862,0.0179624615445656,0,0,0,0,0.124367287324221,0,0,0,0,0.104670493018625,0,0,0,0,0,0,0,0.043787071796693,0.195445722288561,0,0,0,0,0.122782044527166,0,0,0,-0.00710718840544262,0,0,0,-0.0117085038879169,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.00768932964628238,0,0,0,0,0,0,0,0.0207686583494076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524323854458695,0,0,0,0,0,-0.0186465817748396,0,0,0,0,0,0,0.13517421708249,0,-0.0937196780460368,0.0199857498075575,0,0.109246692747057,0,0,0.0344221396979338,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.132377874299588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111366670362839,0,1.3651427670945e-05,0,0.0545711844514108,0,0,0,0,0.167608024421639,0,0,0,0,0.0984447487654892,0,0.230348297321553,0,0,0,0.086789687892068,0,0,-0.0345445917188038,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0419312072683792,0,0,0,0,0.019542805693311,0,0,0,0,0,0,0,0.0573318984474267,0,0,0,0,0,0,0,0,0.216454345276954,0,0,0,0.033255568592976,-3.46944695195361e-18,0.296660838765719,0,0,0,0,0,0,0,0,0,0,0,0.0161986981319156,-4.33680868994202e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0427733247744163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987444144005002,0,0.0426142544208511,0,0,0,0,0,0,0.570412700134379,0,0,0,0,0,0,0,0,0,0,0.0193487612850126,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.283647123022957,0,0,0,0,0,0.0493166945388688,0,0,0,0,0,0,0,0.0490992064046448,0,0,0,0,0.13239493545219,0,0,0,0.0620585172690483,0,0.0567297515539222,0,0.18402535298863,0,0,0,0,0,0.0305198892940583,0,0.0436630220202141,0,0,0,1.38777878078145e-17,0,0,0.0142051087943262,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0230177520331487,0,0,0,0,0.0108031247540982,0,0,0,0,0,0,0,0.0188293684086404,0,0,0,0,0.0272399591311869,0,0,0,0.0626821394066416,0,0.0106384374755388,0,0,0.103293652376491,0,0,0,0,0,0,0.0456064712630857,0,0,0,0.0464675410616794,0,0.0159207546415142,2.16840434497101e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.100099623380458,0,0,0,0,0,0,0.395768946086696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359909831777549,0,0,0.0209833415621257,0.218773110432475,0,0,0.00919045446075061,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0224482395090568,0,0,0,0,0,0,0.0156885113171125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223619740282619,0,0,0,0,0,0.12401330316365,0,0,0,0,0,0,0.00573730853620686,0,0,0,0,0,0.0362404686919466,-0.0417456393415731,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.025778831459569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669910111176488,0,0,0,0,0,0,0,0,0,0,0.240842119417325,0,-0.0403932391970616,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125495080951317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11749083069881,0,0.0931160319028204,0.0286109458495003,0,0,0,0,0,0,0.182304582564348,0,0,0,0,0,0.0225512487483534,-0.00303416889288453,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.104883118697195,0,0,0.0304718698273547,0,0,0,0,0,0,0,0,-0.0139740884590281,0,0,0,0,0,0,0,0.131202323413262,0,0,0,0,0,0.0431213339458377,0,0,0.0137399584113919,0,-0.127919579285152,0,0,-0.0346210647030026,0,-0.0434007159856678,0,0,0,-0.0395944148191505,0.109108634983702,-0.00453438853707694,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,-0.0936467642130631,0,0,0.121044883904184,0,0,0,0,0.158075236769476,0,0,0,0,0,0,0,0,0,0.0721504723255784,0,0,0,0,0,0,0,0,0.139898690681555,0.0803145968739578,0,0,0,0,0,0,0,0,0,0,-0.0341223861135395,0.531639642970163,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0378169190675251,0,0,0,0,0,0.00129713607286513,0,0.0760360500346454,0,0,0,0,0,0,0,0,0,0,0.306590527116289,0,0,0,0,0,0,0,0,0.197208221308946,0,0.00831878911334791,0,0,0,0,0.0691688938145486,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0392715028567426,0,0.017427026416812,0,0,1.73472347597681e-18,0,0,0,0.116993897311337,0,0,0,0,0.0522022940231485,0,0,0,0,0,0,0,0,0,0,0,0.136664369959817,0,0,0.230812680343488,0,0.112027496477703,0,0,0,0,0,0,0,0,0,0,-0.0764618985680248,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.10032133505347,0,0,0,0,0,0,0.0828156083705132,0,0,0,0.369854847216262,0.109032405074694,0,0,0,0,0,0,0,0,0,0,0,0.048686600795472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333471966758963,0,0,0,6.93889390390723e-18,0,-0.0606503687088124,0.0417292199820123,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573287092565429,0,0,0,0,0.0132376037032479,0,0,0,0,0,0,0,0,0.0698379976712471,0,0.116271218600393,0,0.0634623450489575,0.0411446329565636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124997602221835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00631897517695912,0,0,0,0,0,0,-0.000208289464652493,0,0,0,0,0,0,0,-0.0487171558688445,0,0,0,0,0,0,0,0,0,-0.184100159414373,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814082974269129,0.00132405376787919,0,0.0450866658094944,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.526757740231162,0,0.141884566136181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310993012677954,0,0,0,0,0,0,0.0512285895302568,0,0,0,0,0,0,0,0,0.525654266642696,0,0,0,0,0.309370282962947,0,0,0,1.62066100068071,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137607861304434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476788827127915,0,0,0,0,2.03202656862707,0,0
RealEstate_excess,0,0,0,0.0787324647962845,0,0,0,0,0,0,-0.0868844243412161,0,0,0,0,-0.0644894832955274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169560556182614,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0520595966063391,0,0,-0.00618054597739733,0,0,0.116346058877677,0,-0.00715301276799525,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0827332257148417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756510618366121,0,0,0,0,0,0,0,0,0,0,0.168559182689035,0.0282930783578398,-1.73472347597681e-18,0.0153188496953832,0,0,0,0,0,0,0,0,0,-0.125853606062415,0,0,0,0,0.00717599988404109,0.213827885020104,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00235851718783391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0108956908781087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321025244235972,-0.0120844067029716,0,0,0,0.0510406939763719,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548567528675984,0.00560381441699844,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710028149618994,0,0,0.00860146873837828,0,0,0,0,0,-0.00832755866992728,0,0,0,0,0,0,-0.00144389896466603,0,0,0,0,0,0,0.00488995305850754,0.00405670206142836,0,0,0,0.0408879488027637,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00329917980776479,-0.00261524468343996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059232994793111,0,0,0,0,0,-0.00126392490525832,0,0,0,0,0,0.00513951896699504,0,0.00289802684817089,0,0,0,0,0,0.00312912552215204,0,0,0,0,0.0574829251744408,0,0
