,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002241.SZ,X000625.SZ,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X600809.SH,X601877.SH,X002008.SZ,X300136.SZ,X002085.SZ,X002508.SZ,X600487.SH,X300003.SZ,X600089.SH,X600271.SH,X600522.SH,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X300115.SZ,X000559.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X600884.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.179910031494204,0.0158980274240149,0,0,0,0,0,0,0.202348496989614,0.086584554694878,0,0,0,0.165899091597499,0,0,0,0,0,0,0.0108846239945509,0,0.0436263682785603,0,0.0600900245639931,0,0,0,0,0,0,0,0,0,0,0,0,0.0649790046563897,0,0,0,0,0,0,0.149332945834289,0,-2.16840434497101e-19,0,0,0.0107767250833897,0,0,0,0,0,0
X000568.SZ,0.0223713828488199,0,0,0,0.499209206932667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125322802950377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451082835949102,0,0,0.0307232666609448,0,0,0,-0.0200464200597188,0,0,0,0,0,0
X002236.SZ,0,0,0.180408288711353,0,0,0,0,0,0.15385581027619,0,0,0,0,0,0,0,0,0.0175292338477144,0,0.0845065959982626,0,0,0,0.02529723561334,0,0.00154837222546556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747220614625637,0,0.00538437116259242,0.319737388490563,0,0,0,0,0,0.157294876899977,0,0,0,0,0.00917446108596586,0,0,0,0,0,0
X002241.SZ,0,0,0.199920066055694,0,0,0,0,0,0,0,0,0,0,0,0,0.0982872467286115,0.0638213284180918,0,0,0.383380712792945,0,0.277492281155664,0,-0.150577051725728,0,0.0426599324291956,0.187734580683552,0.0798017794939204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475645194213527,-0.020366098732297,0,0,0,0,0,0,0,0.0249010624473946,-0.0308498144417944,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.00464528370596321,0,0,0.0401469035757503,0,0,0,0,0,0,0.161191356571798,0,0,0,0,0,0,-0.0333469034322475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862216759423902,0.0336676841256098,0,0,0,0.0217614675688599,0,0,0,0,0,-0.0100892098783053,0.0135296811810716,0,0,0,0,0,0
X002475.SZ,0,0,0.154822018868839,0,0,0,0,0,3.46944695195361e-18,0.0547255612171796,0,0,0.151100383991646,0,0,0,0,0,-0.00917694827451743,0,0,0.0703938322276058,0,0.0169695886094719,0,0.00520153844400358,0.233388099301067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744013638644872,0,0,0,0,0,-0.0851607983762168,0,0,0,0,0.00304533913688027,-0.0388335952027223,0,0,0,0,0,0
X600741.SH,0,0.409278327890567,0,0,0,0,0,0,0.0411408309663995,0.0590461259709137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708563797653922,0,0,0.0170036857925187,0.0892601565585747,0,0,0,0,0,0,0,0,0,0.0266607112294367,0,0,0,0,0,0,0.0644249910876678,0,0,0,0,0,0,0,0.00492013542743496,0.0199506684763906,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0986852383803969,0,0,0,0,0.017081122663943,0,0,0,0,0.221177291970699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151934471561135,0,0,0,0.0403140107149855,0,0,0,0,0,0,0,0,0,0,-0.0324292837547948,0.0330497845380443,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0778030234576863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731451771655933,0,0,0,0,0.0940431907003882,0,0,0.0244663972397744,0,0,0.203567436637572,0.349247825594916,0.0561507686737172,-0.0129716051987024,0,-0.0210449426512915,0.0371551211389839,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164386421322961,0.187972016241893,0,0,0,0,-0.0777521557844483,0,0,0.0904069421114947,0,0,0,0.0436768143739649,0,0,-0.154427593913609,0.2075162367413,0,0,0,0,0,0,0,0,0,0,0.0595700593439524,0,0,0,0,-0.00802026242137394,0,0,0,0,0,-0.00948491323899879,0.0351682975461215,0.0588897106500724,0,0,0,0,0
X600066.SH,0,0,0.0297918980005534,0,0,0,0,0,-0.19961933791558,0,0.0879859835871062,0,0,0,0,0,0,0,0.0168434794920967,0,0,0.165127583307837,0,0.0507992315750216,0,0,0,0,-0.145047159587888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886293840318557,-0.00935573111601732,-0.0777844470998227,-0.0923679365036761,0.00129744378789413,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179004355213418,0,0.13064179567312,0,0,0,0,0.0387289190757323,0,0,0.046443267112181,0,0.270476310780208,0,0,0,0,0,0,0.099638492836792,0,0,0,0,0.0209384251225024,0,0,0,-0.0645362703552183,0,0,0,0,0,0,-0.0170028905547574,0.0531956946240865,0,0.00157787423841049,0.00743512008709601,0,0,0,0,0,0
X000100.SZ,0,-0.103370243200257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031984891283578,0,0,0,0,0,-0.00593874982074618,-0.0746003277821373,0,0,0,0,0.0573495738825431,0,0,0.0736234413085298,0,0,0,-0.0665296735654539,0,0.0422831149491547,0,0,0.0726459914609921,0.0463765717599432,0,0,0,0.0238513888158724,0,0,-0.0119721319668041,0.00174856423368884,-0.0346833828586419,0,0,0,0,0
X600809.SH,0,0,0,0,0.135736444666827,0,0,0,0,0,0,0.170315197640673,0.0506068812050501,0,0,0,0,0,0,0.0761151708044635,0.105293435757378,0,0,0,0,0,0,0,0,0,0,0,0,0.323537981447572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513570349574302,-0.0392054530020201,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.160347684101555,0,0,0.137334755549281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145495474138841,0,0,0,0,0,0,0.136834193741585,0.0485960799230976,0,0,0.0229157253757367,0.0391704785231777,0,0,0,0,0,0,0.0530148776821241,0,0,0,0.0284150204847293,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0554052255058538,0,0,0,0.0410484165021188,0.0355299384839914,0,0,0.117201788517895,0,0,0.260580609050795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179969437760016,0,0,0,0,0,0,0,0,0,0,-0.00276120989635291,-0.00163347779516703,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0456108985173898,0,0,0,0.463205567063895,0.0872833387396063,0,-0.0365176119772508,0,0,0,0,0,0,0.0274420264107189,0,0,0,0,0,0,0,0,0,0,0.151568227746915,0,0,0,-0.0340721128859402,0.104938603488559,0,0,0,-0.0341651932487316,0,0.110482709857037,0.106504292411613,0,0,0.00713886053682817,0.0364094505188414,0,0,0,0,0,0
X002085.SZ,0,0,0.282597779789877,0,0,0,0,0,0,0,0.20351393399956,0,0,0.128481969731998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169505676140696,0,0,0.0243061753848315,0,0,0,0,0,0,0,0,0,0,-0.0192280590220261,0.0520979444425695,0,0,0,0,0,0
X002508.SZ,0,0,0.0835820557471174,0.38255307694767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748232302929859,0,0,0,0,0,0,0,0,0.00575624941863283,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852093541027421,0,0,0,0.151158794052311,0,0.0852420554950806,0,0,0,0,0.0348718076585152,0,0,0.359460723566585,0,0,0,0,0,0,0,0,0,0.0931826058586074,0,0,0.0213701001743757,0,0,0.0577891658929246,0,-0.00709376379011132,0.0160130702793092,0,0,0,0,0,0
X300003.SZ,0,0,0.280210493344479,0,0,0,0,0,0,0,0,0.101767368417782,0,0,0,0,0,0,0,0.10559277266485,0,0,0,0,0,0,0,0,0,0,0,0,0.108517075358084,0,0,0,-0.141800085795404,0,0.307578473583225,0,0,0.0199944141183593,0,0,0,0,0.0350363504430374,0,0,0.0391256496764103,0,-0.0320552104697355,0.0218389600649599,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355549952087819,0,0,-0.0689847900967475,0,0,0.0639279927952116,0,0,0,0,0,0,0,0,0,0,0.0994760013751362,0,0,0,0,0,0,0,0,0,0,0.141747141670576,0,0,0,0,0.0742520941241911,0,0,0,0.101029374090437,0,-0.0175546688817812,0.0268048351244615,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837344843953447,0,0,0,0,0,0.0851699753154894,0.0817657517078267,0,0,0,0,0,0,0,0.0523763032769033,0,0,0,0,0,-0.194158693046307,0.225873604579154,0.229834407631796,0,0,0,0,0,0.0138130487682714,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527333671611123,0,0,0,0,0,0.235001198830003,0.0274453493693216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105583980228156,0,0,0.015462726603354,0,0,-0.0220808895866945,0.04763059404254,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00785881297876706,0,0,0,0.060432068462689,0,0,0,0,0,0,0,0,0.0626116300076804,0,0.0533879324133189,0,0,0,0,0.0366523593310388,0,0,0,0.00333265940362041,0,0.021563622754837,0.111037981282257,0,0,0,0,0,0,0,0,0.0987776806402899,0,0,0,0,0,0,0,0.0443431435258767,0,0,0,0.00197257009390972,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0793865386129585,0,0,0,0,0,0,0,0.134374678701353,0,-0.0271984500077119,0.0559424522983941,0.234720842376729,0,0,0,0,0.00380813588479792,0,0.0403535223519368,-0.0429540440430352,0,0,0,0,0.0408514586259893,0,0,0,0,0,0,0,0,0.07769635121537,0,0,0,0,0,0,0,0.011675256121847,0,0,-0.00414308298773001,0.0122189597900026,0,0,0,0,0,0
X600699.SH,0,0,0.193214944955325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731975892123938,0,-0.014207900399454,-0.0908213473446085,0,-0.0215205125880192,0,0,0,0.00668306334864084,0,0,0.249426718352999,0,0,0,0,0,0,0,0,0,0,0.128707696590466,0,0,0,0,0,0,0,0.130782676340556,0,0,0,0.0290074999305406,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386074979213294,0,0,0,0,0,0,0,0,0,0.0745509266481083,0.0897150144422127,0.00152533411610505,0,0,0,0,0.0621978779657973,0,0.0227301367144186,0,0,0,0,0.228585554495424,0.0386428047412093,0,0.0440253325777011,0,0,0,0.0347695965795804,0,0,0,0,0,0
X600867.SH,0,0,0.0614183596737261,0,0,0,0.0253671953917715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100369459237088,0,0,0,0,0,0,0,0,0,0.0108165761028846,0,0.138592167036915,0,0,0,0,0.0195889994833137,0,0,0,0,0,1.0842021724855e-19,0,0.0666227834187362,0.0537351106095322,0,0.0192630688603075,0,0,-0.00217838217696678,0.013206315294008,0,0,0,0,0,0
X002294.SZ,0,0,-0.100227402112943,0,0,0,0,0,0.334616949719439,0,0,0,0.110010920914014,0,0,0,-0.0698815742061274,0,0,0.0741410183916457,0,-0.182177522890533,-0.217708891276105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143665485055603,0,-0.0232614713960637,0,0,0,0,0,0.166660630405917,0,-0.0162411752122011,0.0262317583206074,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.015630793609032,0,0,0,-0.0688225137138032,0.233349700944584,0.440141185796831,0,0,0,0,0.0563251203448349,0,0,0,0,0,0.211285227651061,0,0.147085539247716,-0.178233448068775,0,0,0,0,0,0,0,0.0792132119939029,0,0,0,0,0.222061181361935,0,0,0,0.298509312610618,0,0,0.127235457875166,-0.252172871028064,0,-0.0231427661780256,0.0471311370075942,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.172740460693847,0,0,-0.0642324581377487,0,0,0,0,0,0,0.179101058234605,0,0,-0.0357262465629355,0,0,-0.00628176748601582,0,0,0,0,0,0,0,0.0292218703644745,0,0,0,0,0,0,0,0,0,0.152185466951197,0.0594726718448437,0,0,0.0683127452553772,0,0,0,0,0,0,0,-0.0146058288387133,0.0146929313647414,0.059708746672982,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0858084880170541,0,0,0,0,0,0.0833139775665896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141264401502431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099816573491749,0,0.0141923158439729,0.0839345240203274,0,0.149382567331238,0,-0.147871996190398,0,0.0236679770828649,0,0,0,0,0,0
X002074.SZ,-0.106759350066813,0,0,0,0,0,0,0,-0.0935155834884257,0,0,0,0,0,0,0,0.438349484244179,0,0.301977373677033,-0.0160365078278284,0,0,0,0,0,0,0,-0.0121758661242169,0,0,0,0,0,0,0,0,0.251497808621298,0,0,0,0.0807002928489059,0,0,0,0,0,0,0,0.252604528834646,0,0,0.00753405926434823,-0.0157445541013281,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.128521436527079,0,0,0,0,0,0,0,0,0,0.0384389147544624,0,0,0,0,0,0,0,0,0,0,0,0.0177622818645989,0,0,0,0,0,-0.079647933440594,-0.110819727715469,0,0,0,0,0,0,0,0,0,0,0.0380150503486046,0.120902503117687,0,0.00947501837332788,-0.00880046984644858,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0867769109464951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909351783213291,0,0,0,0,0,0,0,0,0,0,0.0325750563718941,0.0519248693508479,0,0.0160113420745546,-0.0120857790738791,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0665315690794228,0,0.0665927275005054,0,0,0,0,-0.00727356937115302,0,0,-0.022898497801567,0,0.103037721705031,0,0,0,0,0,0,0,0,0,0,0.290078470053406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00242406526678667,0,0,0,0,0,0,0
X600566.SH,0,0,0.0701311274185888,0,0,0,0,0,0,0,0.246123118701105,0,0,0,0,0,0,0,0,0.0529226253316341,0.0191349894001437,0,0,0,0,0.0031626098771911,0.0875152537766659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401277955931444,0,0,0,0,0,-0.0824941057536515,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113002536674353,0,0,0,0,-0.12897328015299,0,0,0,0.0361612699144532,0,0,0,0,0,0,0,0,0.242154551914568,0,0,0,0.281013467349867,0.222797845212943,0.287353177112123,0.155984377750361,0,-0.0828912077897483,0,0,0,0,0,-0.0333936853480051,0.0398498162002862,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0911649544290982,0,0,0.160745097205813,0,0,0,0,0.220307409628208,0,0,0,0,0,0.0328745858810009,0,0,0,-0.018361551064537,0,0,0,0,0,0,0,0,-0.0088626020386622,0,0,0.0833438499156447,0,0,0,0,0,0.204102744343555,0,0,0,0,0,0,0.0585899091363287,0.308461601452924,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0557148682071947,0,0.252650896197838,0,0,0,-0.150542537235866,0,0,0,0,0,0,-0.0480290929847318,0.11490377271409,0,0,0.0797362301225557,0,0.0717258285446633,-0.128594276703177,-0.19716860365461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135947049215029,0,0,0,0,-0.0320968000311593,0,0,0.0144925209787203,-0.0270997828590632,0,0.00534394285165578,-0.00125396278824901,0,0,0,0,0,0
Slope,0,0,0,0,0,1.77466373214204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844444743880272,0,0,0,-0.116425886720438,0,0,0,0,-0.687246132762956,0,0,0,0,0,0,0,0,0,0,0,0,-0.425949147854011,0,0,0,0.85800606682492,0.650468898703359,0,1.71604523962106,0,0,0,10.3781024417253,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.108634841052316,0,0,0,0,0,0,0,0,0,0,-0.323815818154774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771445856856856,0,0,0,0,0,0,0,0,0,0.698667050374506,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.145856337214789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240205599868589,0,0,-0.0948293597964539,0,0,0,0,0,0,0,-0.0467206676187427,0,0,0,0.00413184408587609,0,0,0,0,0,0,0,0,0,-0.189652988074563,0.155548585462471,0,0,0,0,0,0,0,-0.0286877587168494,0,0.0050429452227073,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0047323732092899,0,0.0470192689497595,0,0,0,0,0,-0.0746130667123531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195692023748485,0,-0.0271246685914659,0,0,0,0,0,0,0,0,-0.0107435908266106,0,-0.00622253953947176,0,0.0183557685789595,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358397042460791,0,0,0,0,0,0,0.000315269773568165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622621492833465,0.000276129468258824,0,0,0,0,0,0,0,0,0,-0.001040685797258,0.00104177354398111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661134869619106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397170233403515,0,0,0.0240781510845105,-0.0322322625438038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00120238510740335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109800769051598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461101292204501,0,0,0,0,0,0,0,0,0,0,0.0215834043109606,-0.026135246811466,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00631559133283811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108838831429933,0.00351655023212179,0,-0.0070484625127166,0,0,0,0,0,0,0,0,0,-0.000459544231119542,0,0,-2.16840434497101e-19,0,0,0,0,-0.0105174936578761,0.00388458360142915,0,-3.76590595560944e-05,0.0150157533310628,0,0,0,0,0,0
