,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X002129.SZ,X300014.SZ,X300124.SZ,X000625.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X600703.SH,X000338.SZ,X600089.SH,X002179.SZ,X000661.SZ,X600522.SH,X300142.SZ,X601877.SH,X002074.SZ,X600460.SH,X600741.SH,X002180.SZ,X000733.SZ,X600702.SH,X000100.SZ,X600884.SH,X000799.SZ,X000157.SZ,X002236.SZ,X601799.SH,X600584.SH,X600563.SH,X600779.SH,X000800.SZ,X002056.SZ,X002176.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0838041059421622,0,0,0,0,0,0,0,0.0120264136799384,0,0.139585843695105,0,0,0,0,0,0,0,4.05532694878497e-05,0.0232395376144057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273918655361604,0.0731666156940228,0,0,0,0,0,0,0.012351688260921,0.0213180191400328,0,0,0.0761195885988837,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0174953219361944,0,0,0,0,0,0,0,0,0,0,0.0521469887944666,0,0,0.0478840390857756,0,0,0,0,0,0,0,0,0,0,0,0.271520260289359,0,0,0,0,0,0,0,0,0.0645575445516293,0.0654947279971735,0,0,0.0329238356627217,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0560551358679816,0,0,0,0,0,0,0.0437359340075321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818640566307602,0,0.092892398270667,0.476125260085699,0,0,0,0,0,0,0,0,0,0,0.127482629626364,0,0,0,0,0,0,0.0538163818224894,0,-0.0283511474749842,-0.0530413785925761,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0107876720819609,0,0,0,0,0,0,0,0.0978404263658982,0,0,0,0,0,0,0,0,0,0,0.0848697101808122,0,0.18135918083367,0,0,0.0538103603567521,0,0,0.0906475845488839,0,0,0,0,0.138656191752068,0,0,0,0,0,0,0,0,0,0,0.0936443195309624,0,0,0,0,0,0,0,0,0.0293998773441517,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0825328372217718,0,0,0,0,0,0,0,0,0,-0.20333518498463,0,0,0,0,0.203020008087372,0,0,0,0,0,0,0,0,0.204681620222505,0.0322112366299718,0,0,0,0.446457153889813,0,0,0,0,0,0,-0.219127305465306,0.350142684755271,-0.00563203157126233,0,0,0,0,0,0,0,0,0.00248218766587169,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113470139107287,0,0,0,0,0,0,0,0.0430974728026876,0,0,0,0,0,0,0,0,0.0172903161541983,0,0,0,0,0,0,0.0103941349359816,0,0.464976664153648,0,0,0,-1.73472347597681e-18,0.123924653912125,0,0,0,0,0,0.0158012052623155,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0859178164692495,0,0,0,0,0.0562256360810371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272297954065861,0.193009751674427,0.0571882124597126,0.0515569376539467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0920618063346286,0,0,0,0,0,0,0,0,0,0,0,0.327820425911949,0,0,0.0402502633411087,0.292467003181938,0,0,0,0,0.123376118733157,-0.0545939796659587,0,0,0.439148234496777,0,0,-0.0360498280326857,0.023011188958501,0,0,0,0,0,0,0,0,0,-0.0612233593665844,-0.0483609539220364,0,0,0,-0.0543489458651558,0.0792807705888313,0,0,0,-0.075587114482805,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0232439129236834,0,-0.0448340416814255,0.0836094859236467,0,0,0,0,0,0,0,0,0,0,0.058793402479013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190145800085947,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0199812313936102,0,0,0,-0.0321880527661986,0,0
X000596.SZ,0,0,0,0.15906212348159,0,0,0,0.124630461561713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280669377178618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249240891630364,0,0,0,0,0,0,0,0,0,0,0.0138293738401685,0,0,0,0,0.0885575787174808,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0907439325572007,0,0,0,0.022338796270684,0.0666353689621508,0,0,0,0,0,0,0,0,0.0651474520169375,0,0.054668283061371,0,0,0,0,0,0,0,0.0102883155841742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115288320845037,0,0,0.0255973240896563,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.124760711591826,0,0,0,0,0,0,0,0,0,0.0966566583749145,0,0,0,0,0,0,0,0.0604087700947176,0,0,0,0,0,0,0,0,0.082082239618373,0,0,0,0.217002593166849,0,0,0,0,0,0,0,0,0,0,0,0,0.155405918356543,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.505420170962895,0,0,0,0,0,0,0,0.0927854386142329,0,0.312468960225559,0,0,0,0,0,0,0,0,0,0.0437266737069915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437473689981323,0,0,0,0,0.25570014045488,0,0
X600703.SH,0,0,0,0,0.0470452548762918,0,0,0,0.141281732930195,0,0,0,0.0258469620801011,0,0,0,0,0.0560156127066397,0,0,0,0,0,0,0,0,0,0,0.0329006975910711,0,0.2139583753286,0.28529585298501,0,0,0,0,0,0,0,0,0,0,0,0,0.0834523878549856,0,0,0,0,0,0,0,0,0,0,0,-0.0449624140271773,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0292132224272179,0.0183163627587319,0.0473048888659838,0.233791871455964,0,0.0536105642839731,0,0,0,0,0.0105675635602311,0,0,0,0,0.0729843701584334,0,0,0,0.0100557209970032,0,0,0,0,0.0387414465736084,0,0,0,0,0,0,0,0,0,0.19981265213347,0,0.0440964590770488,0,0,0.0204530867430239,-0.0142445951430915,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024643887489109,0,0,0,0,0,0,0.052695226705471,0,0,0,0,0,0,0.0193948566366651,0,0,0.101710843011851,0,0,0,0,0,0,0.0512346022366798,0,0,0,0,0,0.0984242984308086,0,0.26426426792675,0,0,0,0,0.00299660038566183,0,0,0,0,0.067894544649497,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.093360421374562,0,0,0,0,0,0,0,0.138260275860896,0.0760782703441183,0,0,0,0.109834059216289,0,0,0.0499547197045683,0,0,0,0,0,0.0465631087684431,0.00349822220990072,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.335301249169313,0,0,3.46944695195361e-18,0,0,0,0.0192252263670169,0,0,0,0,0,0,0.0654113030513261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962740027138378,0,0,0,0,0,0,0,0,0.130841962208648,0,0,0,0,0,0.0280624749449399,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.132182344176911,0,0,0,0.0902722901224165,0.218057636209312,0,0,0,0,0.171059984309532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147562976318791,0,0,0,0,0,0,0,0,0,0,0,0.0366456342941211,0,0,0,0.0133907739986534,0,0,0.00133821776955958,0,0,0,0,-0.0456435238060667,0,0
X300142.SZ,0,0,0,0,0.0946532833395611,0,0,0,0,0,0,-0.218442051661149,0,0,-0.00533861896823052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22119992250564,-1.73472347597681e-18,0,0,0.28138026352402,0,0,0,0,0,0,-0.0711062237694289,0,0,0,0,0.0409784540060427,-0.0386634548871201,0,0,0,-0.0557276659168345,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.165837414724111,0,0,0,0,0,0.161020918748979,0,0,0.127197782304049,0,0,0,0,0,0,0,0,0,0,0,0,0.257036596054603,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0625043070654322,0,0,0,0,0,0,0,0,0.282284232488962,0,0.0463185320414899,0,0,0,0,0,0,0.0857154644314572,0,0,0,0,0,0,0,0.136258267591005,0,0,0,0,0,0,0.117047094749247,0,0.0543140190037484,0.0952193995291043,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0169441228377878,0,0,0,0,0,0.39965669107448,0,0,0,0,0,0.10133755425193,0,0,0,0,0.0379026481725671,-0.0895276583212651,0,0,0,0,0.113546393727383,0,0,0,0,0,0,0,0,0,0.0906295620259863,0,0,0.0456366507107764,0,0,0,0.073667572587701,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0446972423954055,0,0,0,0,0,0,0,0,0.146372877523531,0,0,0.125420235153834,0,0,0,0,0,0,0,0,0,0,0,-0.0618726931874891,0,0,0,0,0,0,0,0,0,0,0,0,0.192999740117744,0,0,0,0.136313032530812,-0.0192664289439619,0,0,0,-0.00589670082532812,0,0,0,0,0.0343842674623369,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0222550106952355,0.0398726466983908,0.021740238413288,0,0,0,0,0,0,0.0529007182396845,0.0486894367078708,0.0725590211069591,0,0,0.123159204035022,0,0.0881120670093998,0,0,0.0537499286051309,0,0,0,0.0394888452801833,0,0,0,0,0,0,0,0,0.0193058006563105,0.0697604147369167,0,0,0.0628537089568336,0,0,0.0105390321647648,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0150277435048313,0,0,0,0,0,0,0,0,0.234364368116429,0,0,0,0,0.0429955069099674,0,0.0151745370352749,0.0956112244704591,0,0,0,0,0,0,0,0,0,0,0,0,0.0340418328831798,0,0.0402875136871263,0,0,0,0,0,-0.127275284909901,0.0192693463691525,-0.0895806950170335,0,0,0,0,0,0
X600702.SH,0,0,0,0.253854419708498,0,0,0,0,0,0,0,0,0,0,0.0192642157192678,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0410545755509233,0,0.100328638705899,0,0,0,0,0,0,0,0.555086107751755,0,0,0,0,0,0,0,0,0,0,0,0.0232650329604069,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.117146717766576,0,0,0,0,0,8.67361737988404e-19,0.00719869870982867,0.384521775443037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146749655576192,0,0.0429825081655504,0,0,0,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.0694128907836948,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0.0396617371609426,0,0,0,0.197737828270032,0.16695481293578,0,0.126933947983701,0,0,0.0181413755198508,0,0,0,0,0,0,0,0.13224405682008,0,0,0,0,0,0.213011524356352,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0949455213558808,0.0421310226427553,0,0,0,0,0,0,0,0,0.0088168984773366,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231739717737982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504694052042798,0,0,0,0,0,0,0,0,0.162480275571768,0,0,0,0,0,0,0.0121428943009363,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237247533263914,0,0,0,0,0,0,0,0.0838646954975142,0,0,0,0,0,0,0,0.032099512148707,0,0,0,0,0,0.115665439889755,0,0,0,0,-0.0547164623200437,0,0,0.000708952477980432,0,0,0,0,0,0.0248393387230854,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.533483764017548,0,0,-8.67361737988404e-19,0,0,0,0,0.00409287118817291,0,0,0,0,0.146477151530238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249367122405518,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107999087349298,0,0,0,0,0.00464398132022088,0,0,0,0,0,0,0,-0.13087913083651,0.42234192973907,0,0.16638616395645,0,0,0,0,0.0886083713878489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537291130946245,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0375991284416287,0,0.0529147877370532,0,0,0,0,0,0,0,0.0378838403234068,0.240956424353823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791306460414573,0,0,0,0,0,0,0.118421801459481,0,0.0777295240203944,0,0,0,0,0.000580417971939931,0,0,0,0,0,0
X600563.SH,0,0,0,-0.169949181323212,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.115063621705097,0,0,0,0,0,0,0,0.0897310824910094,0,0,0.0974193148496405,-0.0536838300196357,0,0,0.198736023155956,0.0109116540074562,0.237405657197468,0,0,0,0.120487203613347,0,0,0,0.0970934839197694,0,0,0,0,0.0884585400765741,0,0,0,0,-0.0474165941028686,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.193983977174968,0,0,0,0.0215909978073995,0,0,0.0260092775482827,0,0,0,0,0,0,0,0,0,0,0,0.114587033195547,0,0,0,0,0,0,0,0,0,0,0.126035698264165,0.229336686621933,0,0,0,0,0,0,0,0,0,0,0,0.0099684999052437,0,0,0,0,-0.00451395106602551,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0527058759039573,0,0.142115005867956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168973622326884,0.0488874069978289,0,0,0,0.0254742332001666,0,0,0,0,0.00675815522084201,0.0929318382457708,0,0,-0.0329949775191257,0.0243397281199024,0,0,0,0.0986982054311664,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0.41213181813427,0,0,0,0.0461371823521379,0,0,0,0,0,0.0235022389328853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922314800337533,0,0,0,0.275050271889741,0,0,0,0.0252084237837986,0,0.0661701555174721,0,0,-0.0544579095283507,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0832940482843885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092969221927909,0,0,0.160106293543137,0,0.11194538856542,0,0,0,0.0502859234167106,0,0,0,0,0.181787406533217,0,0,0,0.0472566728712475,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172682357981316,0,0,0.0171705297843062,0,0,0,0,0,0,0,0.072310478308944,0,0,0,0,0,0,0,0.0796994015445053,0,0,0,0,0,0,0.0124792993358972,0,0,0,0.00444466788898253,0.111514694677871,0,0,0,0.091292482614131,0,0,0,0.0139755780161573,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174599949704668,0,0,0,0,0,0,0,-0.0777489331164689,0,0,0,0,-0.11579126204485,0.0840816071368359,-0.0719331263863623,0,0,0,0,0,0,0,0.11375340886779,0,0,0,0,0,0,0,0,0,-0.0380636323028882,0.196034164911862,0,0,0,-0.0458943850062611,-0.0447548446081766,-0.13338805139223,0,0,-0.119028033035144,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110824244857413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21624254375932,0,0,0,0.723810081083179,0,0,0,-1.89159339989488,0,0
TED,0,0,0.116265977356988,0,0.155685590906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222695187640196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147969309664474,0,0,0,0,0,0,0.17424403967425,0,0,0,0,0.26086455839409,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.00253516754656639,0,0.0364675404913622,0,0,0,0,0.00263458259180614,0,0,0,0,0,0.0861559310888915,0,0,0,0.0341830321675877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659880625206167,0,0,-0.098294971994552,0,0,0,0,-0.00311883033548249,0,0,0,-0.0798245070225568,0,0
MKreturn,0,-0.0249692389560762,0,0,0,0,0,0,0,0,0,0,0,0,0.00113465230509142,0,0,0.0850803318567525,0,0,-0.0710238895888744,-0.262425114318906,0,0,0,0,0.135753350894986,0,-0.0305045144304727,0,0,0,0,0,0,0,0,0,0.178791529511933,0,0,0,0,0,0.0125701367962645,0,0,0,-0.123325134234277,0,0,0.0252965522351808,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675641452885482,-0.00366620503824606,0,0,0,0.0118406610848088,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483680187513579,0.384665900742301,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0031594975846444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135062731316875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277811179644628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568251459600572,0.0318302848364878,0,0,0,0.017100921883648,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042409856519325,0.0232481892014436,0,0,0,0.00366243920695037,0,0
