,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600066.SH,X600271.SH,X600741.SH,X002241.SZ,X000100.SZ,X002236.SZ,X002292.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X002506.SZ,X000568.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002074.SZ,X002007.SZ,X600867.SH,X000869.SZ,X600089.SH,X002294.SZ,X002426.SZ,X002180.SZ,X002456.SZ,X000050.SZ,X002508.SZ,X000981.SZ,X002465.SZ,X600498.SH,X601877.SH,X002179.SZ,X600060.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938852121955017,0,0,0,0,0.104556978934354,0,0.117641857663474,0,0,0,0,0,0,0,0,0,0.147466033212646,0,0,0.0309138379884193,0,0.164315954794361,0.0915842481407954,0,0,0,0.0820267943077968,0,0,0,0,0,0,-0.0506990398788677,0,0,0,0,0,0
X002179.SZ,0,0,0.0245776625711595,0,0,0.00994620192796514,0,0,0,0,0,0,0,0,0,0.0575988106955243,0,0,0,0,0,0,0.103136496597175,0,0,0,0,0,0.022679418386933,0,0,0,0,0,0,0,0,0,0,0,0.22282080322569,0.0900266719841282,0,0,0,0.171445372828339,0,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785388656994385,0,0,0,0,0.177853380505258,0,0,0,0.0595462015911159,0,0,0.231481371785311,0,0.0286862080910305,0,0,0,0,0,0,0,0,0,0,0,0.0928156471191117,0,0,0,0.14072981865614,0,0,0,0,0,0,0.00565403914769255,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216100477908828,0.0962134224245702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314964902305749,0.0382803433927589,0,0,0,0,0.162732516740557,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199410095637064,0,0,0,0,0,0,0,0,0,0,0,0,0.0792275501882212,0,0,0,0,0,-0.0822940082369917,0,0,0,0,0,0.0402629521204019,0,0.00949234337336937,0,0,0,0,0,0,0,0,0,0,0.0547279460284113,-0.203863854729911,0,0,0,0,0,0
Slope,0,0,0,0,0.403897341140347,0.710670164966195,0,-1.07253783158105,0,0,0,0,0,0.192586417415876,0,0,0,0,-0.666948786922183,0,0.505451914786567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2627271411488,-0.247364087880682,1.04476346084179,-0.42479060091381,0,0.445183258732403,0.379026975770071,-1.50369635093276,0,0,0,0,0,0,0.503358029982349,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179375443521933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457798040998411,0,0,0.259060733662565,0,0,0,0,0,0.0848871846789766,0,0,0.565206967175699,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877216146138709,0,0,0,0,0,0,0,0,0,0,0,0.0646866763251592,0,0,0,2.16840434497101e-19,0.0867262935678757,0,-0.0308528575695408,0,0,0,0,0,0,-0.016767790690531,0,0,0,0,0.0411088315064764,0,0,0,0,-0.127502094920785,0.0110190584965658,-0.0519869204580069,-0.0301452850256625,0,0.517679586885222,0,0,0,0
MKreturn,0,0,-0.140538089853736,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0619937901186224,0,0.0440407252908289,0,0,0,0,0,0,0,0,0,0,-0.0261704017211336,-0.160198771917918,0,0,-0.201810532880877,0,0,0,0,0,0,0,0,0,0,0.293861932386121,0,0,0,0,0,0,0,0.0687791494287626,0.423701101875917,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0065742168515909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25914480015366e-05,0,0,0,0,0,0,0,0,0,0.0116307765549667,0,0,0,0,0,0,0,0,-0.00479597533042203,0,0,0,-2.16840434497101e-19,0,0,0,0.0367407479850683,0.00760400779691221,0.043402798629133,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0455515551988563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544383144686447,0,0,0,0,0,0,0,0,0,0,0,-0.00942099162845664,0,-0.00238793683083622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208249236469941,-0.0947260781350608,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00248200321582819,0,0,0,0,0,-0.00237160167416646,0,0,0,0,0,-0.00674996491288287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366553653770415,0,0,0,0,0,0,0,0,-0.00854772460870474,-0.00835837420225772,-0.0325728823730933,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0244149627977886,0,0,0,0,0,0,0,0,0,0,-0.0282350840172037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213663532650884,0.00277048525741285,0,0,0.0067219974518127,0,0,0.00473134497990276,0,0,0.0208708862367154,0,0,0,0,0,0,0.00902092225670558,0.0110583529779827,0,-0.00378045354006226,0,0,-0.0138681244473219,0.0652138220723918,0,0,0,0,0,0
