,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X000596.SZ,X000100.SZ,X000661.SZ,X600809.SH,X002236.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X600487.SH,X002456.SZ,X002506.SZ,X600498.SH,X600776.SH,X600867.SH,X600177.SH,X600066.SH,X000050.SZ,X600089.SH,X002241.SZ,X000977.SZ,X002179.SZ,X600522.SH,X300146.SZ,X002508.SZ,X002180.SZ,X600118.SH,X002371.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.10820538328585,0,0,0,0,0.2497137123984,0,0,0,0,0,0,0,0.0238718801231437,0,0,0,0,0.0193958924375861,0,0.313158729232246,0,0,0,0,0,0,0,0,0,0,0,0,0.0212960983128234,0,0,0,0,0,0,0,0,0,0,0.00353379305789667,0,0,0,0,0,-0.0097790422067375,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.221620515783729,0,0,0,0,0,0,0,0,0,0.0395117910198718,0,0,0,0.10602393066016,0,0,0.107413950704494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161594719375953,0,0,0,0,0,0,0.192639087274523,0,-0.00783824259347263,0,0,0,0,0,0,0
X601877.SH,0,0.0454540370726345,0,0,0,0,0,0,0,0,0.0795481064198823,0.070588776969034,0,0,0,0,0,0,0,0.065432903008417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573126284943429,0,0,0,0,0,0,0,0,0,-0.0228586886468904,-0.0260589610696329,0,0,0,0.00144749121243864,0,0
X600703.SH,0,0,0,0,0,0,0.0196998921645775,0,0.141390511186979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452646044225373,0,0,0,0,0.391138872525539,0,0,0.0431725215565652,-0.0397889087093536,0,0,0,0,0.0968185721935091,0,0,0,0,0,0,0,0,0,0,0.0749472244916745,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.17318117092998,0.122223799147174,0,0,0.0429221318063432,0,0,0,0,0,0,0,0.0123038396254765,0,0,0,0,0.0735917967282132,0,0,0,0,0,0,0,0,0,0,0.0233220643186622,0,0,0,0,0,0.0915094848762482,0.0645700366001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.1829357467354,0,0,0,0,0,0,0.0311717819735113,0,0,0,0,0,0,0,0.0182056568937814,0,0,0,0,0.228169343550151,0,0,0,0,0,0,0,0,0,0.0242456868966096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299748137167664,0,0,-0.050066821360315,0.0197195760632453,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.211570828767294,0,0,0,0,0,0,0.0121288208392011,0,0,0.121983915944185,0,0,0,0,0,0.201888219687185,0.0929503241255676,0,0,0,0,0,0,0.0357247281135872,0,0,-3.46944695195361e-18,0,0.3429672178012,0,0.0100571502012743,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00691178960693923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286878831598637,0,0,0.0673883618346952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114705949016488,0,0,-0.0143122887204487,0,0,0,0,0,0
X600809.SH,0.035357843142001,0.242059842771122,0,0,0,0,0.0414089843748967,0,0,0,0,0.143263777958319,0,0.0971272160420679,0,0,1.73472347597681e-18,0,0.266496351422214,0,0,0,0,0.00492855265903292,0.0731418091060544,0,0.088865291276059,0,0,0,0,0,0,0,-0.0249490444643472,0,0,0,0,0,0,0,0,0,0,0.0383963436641413,0,0,0,0,0,-0.0053931857444624,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240619704842259,0,0.0562770379227043,0,0,0,0,0,0.117394559124801,0,0,0.00627626526561545,0,0,0,0.0146324496714933,0,0.181148421572516,0.0169681069380199,0,0,0,0,0,0,0,0,0,0.0102807181448413,0.0232460600850542,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.073741892089144,0,0,0,0.0376164656797058,0,0.24489130308055,0,0,0.0507345077414726,0,0.181518031372649,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0178844002880109,0,0,0,0,0,0.087650856996608,0,0,0,0,0,0,0,0,0,0,-0.0423653151463064,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.124681831132239,0,0,0,0,0,0,0,0,0,0,0.026753503750248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089212107692324,0,0,0,0,0,0.00855135493137453,0,0,0.0221215395231302,0.167089921849847,0,0,0.022941205370478,0.211641734947596,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0671463921089067,0.0378617986116884,0,0,0,0,0,0,0,0,0,0,0,0.133091362862747,0,0,0,0,0,0,0,0,0,0.150899659678267,0,0,0,0,0.103788232541179,-1.73472347597681e-18,0,0,0,0,0.0101141907007963,0,0,0,0,0.0692340341401779,0,0,0,0,0,-0.0141591239281921,0.0219304419704072,0,0,0,0,0,0
X002008.SZ,0,0.0987789543713917,0,0,0.0419417551044608,0,0,0,0,0,0,0,0,0.120017363885501,0,0,0.0393153861943759,0,0,0,0,0,0.200341319788093,0,0,0,0,0,0,0,0,0.0566348158906258,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0609136771694018,0,0,0,0,0.0418161738667241,0,0,0,0,0,-0.0310442178058992,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.107981457204327,0,0,0,0,0,0,0,0,0,0.03049371392354,0,0,0,0.0391190468898345,0.0525505944934395,0,0,0,0,0,0,0,0,0,0.0952357456927194,0,0,0,0,0,0,0.0758030311319162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0.254460052105349,0,0,0,0,6.93889390390723e-18,0,0,0,0.104283418860823,0,0,0,0,0,0,0,0,0.0222339882456439,0.0692328025762384,0,0,0,0.101591228411217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544696105265138,0,0,0,0,0,-3.46944695195361e-18,0.0680888864665894,0,-0.00490044238619211,0,0.055727532518572,0,-0.00601951665239015,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.138047462166333,0,0,0,0.0560400571071916,0.0725268781574519,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0968779401668909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610587186617924,0,0,0,0,0,0,0,0,0,-0.0212331185490598,0.0120301476335721,0,0,0,-0.00873929304770518,0,0
X600487.SH,0,0,0,0,0,0,0.0943177081837149,0,0.237629653202661,0,0,0,0,0.100967436790745,0.0499908050220669,0,0,0,0,0.116110939129272,0.130193611767303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989948338517584,0,0,0,0,0,0.0241872554773033,0,0,0,0,0,0,0,0,0,0,-0.000402071663307958,0,0,0,0,-0.0269365180044737,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326135427702915,0,0,0.162109392773959,0,0,0,0.0327681420746665,0,0.283638139283694,0,0,-0.0146531534112868,0,0,0,0,0,0,0,0,0,0.0250634510824234,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555400351489194,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0612056534201814,0,0,0,0,0,0,0.203932753472919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0405517791550319,0,0,0.0294716236113879,0,0,0,0,0.0561136533397435,0,0.0102255920714509,0,0,-0.0118206989462814,0,0,0,0,0,0,0
X600498.SH,0,0.00549312326125585,0,0,0,0,0,0,0.287975750323793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16174295577293,0,0,0,0,0,0,0,0.0364264276918066,0,0,0,0,0,0,0,0,0,0,0,-0.0509672493449427,-0.0404662540711308,0.00810494318862687,0,0,0,0.0723860343026894,0,0
X600776.SH,0,0,0,0,0,0,0.0777778850112262,0,0.315706711969017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489311116146275,0,0,0,0,0,0,0.58034516556324,0,-0.35173552932778,0.817389939498777,0,0,0,0,0,0,0,-0.267186152845123,0,0.055129463055203,0.110964553350047,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.128407016151502,0,0,0,0,0,0,0,0,0,0.165378482217695,0,0.0726456235036466,0,0,0,0.288047629635176,0,0,0,0,0,0,0,0,0,0,0,0,0.075469360100665,0.144716985541872,0,0,0,0,0.0679865796360043,0,0.120991387731627,0,0,0,0,0,0,0.0724528350563065,-0.00324307271857569,0,0,0,-0.11857752022898,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0335575578579228,0,0,0,0,0,0.0537182073416967,0,0.0411770080999627,0,0,0.0242885531471504,0.162805565784615,0,0,0,0,0,0,0,0,0,0,0.0235395287159728,0.0821002920892721,0,0,0,0,0,0,0,0,0,0,0,0.0444445170587969,0,0,0,0,0,0,0,0,-0.0654845514459985,0,0
X600066.SH,0,0,0.0835900489943281,0,0,0,0,0.322501225009593,0,0,0,0,0,0,0,0,-0.0470171912376092,0.0781424503902626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754949877287122,0,0,0,0,0,0,0,0,0,-0.0156825141924112,0,0,0,0,-0.00394780324860581,0,0
X000050.SZ,0,0,0.411836850149322,0,0,0,0,0,0,0,0,0.102119219438504,0,0,0,0,0.0982444710359283,0,0,0,0,0,0,0,-0.325228342803449,0,0,0,0,0,0,0.0266272694510093,0,0,0.300992356817515,0,0,0,0,-0.259124119181367,0,0,0,0,0.141194188463075,0,0.160088703637228,0,0.106251520906841,0,0,-0.0347010087593393,0,0,0,0,0.137490586073625,0,0
X600089.SH,0,0.0604203219866743,0,0,0,0,0,0.029900952210879,0,0.0778669751194295,0,0,0,0,0,0,0.047251057168133,0.182497588717377,0,0,0,0,0,0.0185508681409055,0,0,0,0,0,0,0,0,0,0,0.00711492612929013,0.0821525832970499,0,0.00264608213113117,0,0,0,0.122775917060483,0,0,0,0,0,0,0,0,0,0,-0.0205883499888018,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0731564807598134,0.0271269649885728,0,0,0,0,0,0,0,0,0,0,0.0303294659390075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223959188603288,0,0,0,0.0795253012782229,0,0,0.152781736370171,0,0,0,0,0,0,0,0,0,-0.0242570450860433,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.209475414533498,0,0,0,0,0,0,0,0,0.252878302052912,0,0,0,0,0,-1.38777878078145e-17,0,0.264397922380164,0,0,0,0,0,0.177939309423189,0.0351656758792689,0,0.121057848327614,0,0,0.0747496407144842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118182289105406,-0.111445790549077,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.180180771635173,0,0,0,0,0,0.0353918884142843,0,0.170900819681066,0.0269776510025168,0,0.0161152181327327,0,0,0,0,0,0,0.00051547955406905,0,0,0,0.00118626977277546,0,0,0,0,0,0,0,0,0,0,0.0844957155836317,0,0,0,0,0,0.202750055121961,0,0,0,0,0,0,0,0,-0.0140643120315044,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.125326930816766,0,0.026443463019925,0,0,0,0,0,0,0,0,0.0592963467344928,0,0,0,0.037643017157384,0,0,0,0,0,0,0.170766373852221,0,0,0,0.0207311423451018,0,0,0,0,0,0.0406380801279459,0.0118764580239021,0,0,0.0819737241738829,0,0,0,0,0,0,0.0040311984444477,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0765357682220022,0,0,0,0,0,0,0,0,0,0,-0.0296191351186291,0.022624965333213,0.226634182359584,0,0,0,0,0,0,0.247132152558542,0,0,0,0,0,0,0.165835944600699,0,0,0.0195483080701699,0,0,0,0,0,0,0.00464146018400576,0.229285170483179,0,0,0,0,0.0113881607411821,-0.0307900712661971,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.168063974035225,0.125894300342696,0,-0.0607623353069465,0.135626509843381,0,0,0,0,0,0.142753613913586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464188516348562,0,0,0,0,0,0,0,0,0.116275459782229,0,0,0.0910580827753252,0,0,0,0.0481434886275984,0,0,-0.0211300665293501,0,0,0,0,0.00858307522087681,0,0
X002180.SZ,0,0,-0.0701502132295429,0,0,0,0.106251159992722,0,0,0,0,0,0,0,0,0,0,0.081539671249891,0,0,0,0,0,0,-0.059222366725782,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0218091493719959,0.125575554185831,0,0,0.0712120192021576,0,0.000338922069560817,0,0,0,0,0,0,0.0319543349725046,0.355830136764788,0,0,-0.0105311905510741,0,0,0,0,-0.0676141603859802,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867198338877994,0,0,0,0,0,0,0,0,0.0347460882338164,0,0,0,0,0,0,0,0,0,0,0,0.0391130083853485,0,0,0.0839852548510052,0,0,0,0,0,0,0.0931210925564696,0,0,0,-0.0257789049681549,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.181702184030023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486606238916174,0,0,0,0,0,0.519957764553201,0,0,0,0,0,0,0,0,0,-0.0280427750409018,-0.0403396630027155,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.0829295703493908,0,0,0.0640827536300776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357504510545616,0,0.115766654340542,0,0,0.0718841503126278,0,0,0,0,-0.103713234768347,0.030570255904791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118751832212757,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.30173207388223,0,0,-0.0779917713779985,0,0,0,0,0,0.115714995896042,0,0,0,-0.0844733820494195,0,0,0,0.0955048233707132,0,0.0523704134148682,0,0,0,0,0,0,0,-0.0218297278367776,0,0,-0.0375209938166345,0,0,0,0,0,0.068329729284146,0,0,0,-0.05479394206526,-0.127136087413566,0,0,0,0.13342674776508,0,0
Slope,0,0,0,0.0241568637652841,0,0,0,0,0.0529548952619513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116773256234556,-0.145926763023159,-0.340329304079201,0,0,0,0,0,0,-0.0685801786163603,0,0,0.216981824829567,0.191376723475737,0,0,0.169067621498976,0,0,0,0,0,0,-0.259491540227516,0.573568488626373,0,0,0,0,0,0.676819695068951,0,0,0,0.906047460604736,-2.63439747828547,0
TED,0,0,0,-0.225542309440008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729091300700332,0,0.204041528808137,0,0,0,0,0,0,0.300689731314308,0,0.0445115222069573,0.326789005190125,0,0.131180371591456,0,0,0.413953540319892,0,0,0,0,0,0,0,0,0,0,0,0.18213071779396,-0.195666261004257,0.228361305726351,0,0,0,0,-0.345767743468697,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0373400473364316,0,0,0,0,0,-0.0132531052542745,0,0,0,0,0,-0.134919408205179,0,0,0,0,0,0,0,0,0,-0.0308839961094647,0,0,0,0,0.0583410451187899,0.092242377998494,0,0,0,0,0,-0.00673649010380638,-0.0180325061755768,0,0,0,0,0,-0.0171631793727765,0.0205056242075373,0,0,0,-0.0193441558124616,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109482233525606,0,0,0,0,0,0,-0.0498496219616793,0,0,0,0,0,0,0,0,0.0658682086324227,0.0796088322997055,0,0,0.0364380214306861,0,-0.131044587906097,0,0,0,0,-0.0155450286583439,0,0,0.0470129579305886,0,0,-0.0212226561284625,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000970885329873784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219904183855586,0,0,-0.00236685723349216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211992789187709,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844550378098079,0,0,0,-0.0394502934223323,0,0,0,0,0,0,0,0,0,0,0,0,0.144519353234411,-0.0423350842224439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020972576836174,0,0,0,0,0,0,0,0,0,-0.00073825965138816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101118911686604,0.00454681765604046,0,0,0,-0.009465668346387,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317833328195179,0,0,0,0,0,0,-0.00391199560283585,0,0,0,0,0,0,0,0,-0.00133047130020189,0,-0.00277542183823296,0,0,0,0,0,0,0,0,0,0,0,0,0.0040210685590296,0.0109354792838069,0,0,0.00447632112221961,0,0,0,0,-0.0039563276467413,0,0
