,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600702.SH,X600522.SH,X600741.SH,X002074.SZ,X000157.SZ,X600460.SH,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002007.SZ,X600779.SH,X300146.SZ,X002294.SZ,X600563.SH,X600487.SH,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.141071331032223,0,0,0.112448367964082,0,0,0,0,0,-0.0586515931406442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171823605497826,0,0.044260717367752,0,0,0,0,-0.0578950698469892,0,0,-0.0080204392130143,0,0.0825057943548113,0,0,0,0,0.0405174068966546,0,0,0.0261301118045321,-0.0315374044349667,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0160968078062694,0,-0.0439472904787271,0,0,0.297362208441915,0,0,0,0,0,0,0.121078463387543,0.115502344416007,0,0,-0.0141021273457894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249963193752561,0,0,0,0,0,0.445624272372102,0,0,0,-0.0714592635072807,0,0,0,-0.124711751775679,-0.0549309586290532,-0.0115902321706594,0,0,0,0,0,0
X600104.SH,0,0,0.020694299424038,-1.73472347597681e-18,0,0,0,0.0647466210087398,0,0,0,0,0,0,0.0155547298288124,0.128016742246087,0,0.0301303342170125,0.0468864879300821,0,0,0,0.0456312054042676,0,0,0,0,0,0,0,0,0,-0.0208125917972923,0,0,0,0,0,0,0,0,0,0,0,0,0.024244209413925,0,0,0,0,0,0.00876592045559025,0.0091821384834732,0,0,0,0,0,0
X000596.SZ,0,0,0.148352378344741,0.22094244993299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11712772875747,0,0,0,0,0,0,0,0,0,0,0,0.0106500953061969,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207141234480505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424039016027957,0,0,0,0.0245865159228746,0,0,0,0,0,0,0,0,0,0.0418960160554293,-0.0611772434789299,-0.00694304735599674,0,0,0,0,0,0.00430937164789887,0.0182514210455057,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.00899833655246881,-0.0239273527815115,0,0,0.063572413153735,0,0,0,0,0.319807573951768,0,0,0,0.0155709732341823,0,0,0,0,0,0,0,0,0,0,0,-0.0539476438165846,0,0,0,0,0,0,0.178877325231553,0,0,-2.16840434497101e-19,0,0,0.119021338176134,0,0.152576761632496,0,0,0,6.93889390390723e-18,0,0.0127251042413936,0.0103230257744671,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695071643934423,0,0,0,0,0.0955524181933445,-0.00573026888108528,0,0,0,0.0509231069637352,0,0.0299017763524069,0,0.0634117887353703,0,0,-0.021899859430822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000710964500866801,0,0,0,0.00378729155734393,0.000706356607961433,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0402410134795591,0,0,0,0.0199726260401602,0,0,0,0,0.0650727676768998,0,0,0,0,0,0.179976420034518,0,0.0635928832426946,0,0,0.0755328407811075,0,0,0.176799851674506,0,0,0,0,0,0,0.0377565443194882,0,0.0802359005861516,0,0,0,0,0,0,0,0.020931968870081,0.0248667190028754,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106075907850488,0,0,0,0,0,0,0,0,0,0,0.056431455297681,0,0,0,0,-0.0251226997131923,0,0,0,0.135784196446052,0,0,0,0,0.265160447090799,0,0,0,0,0,0.0817093301078878,0,0,0,0,0,0,0,0,0.0335498059776052,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.118052945572725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975031700875286,0,0,0,0,0,0,0,0,0,0,0,0,0.101154398890782,0,0,0,0,0,0,0,0,0,0,0,0.0716343701017048,0,0,0,0,0,0.169271739184483,0,0,-0.00993809431683374,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0803579553398723,0,0,0,0,0,0,0.0679637957934302,0,0,0,0,0,0.421914995244389,0,0,0,0,0,0,0,0,0,0.132751094553215,0.0753423236836076,0,0,0,0,0,0.0957281897655957,0.031743652647445,0,0,0,-0.0826401987836408,0,0.0551024756553606,0,0,0,0,0,0.00984932205639238,0.0128029308631222,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833850991161395,0,0,0,0,0,0,0.261353325561869,0,0,0,0,0,0,0,-0.00803874135219612,0,-0.0390249695122043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149126646948608,0.132847214401549,0,0,-0.0111971029910485,-0.00724946240192037,0,0,0,0,0,0
X000338.SZ,0,0.00885839533542587,0,0,0,0,0,0,0,0,0,0.065608414259092,0,0,0,0.360843129625638,0,0,0,0.0319101815237726,0,0,0,0,0,0,0,0,0.0213016145561464,0,0,0.0999240996460713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688323005675843,0,0,0,0,-0.00137750693171117,0.000310158430187075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765861899292084,0.090704549007508,0,0,0,0.0243432454659769,0,0,0,0,0,0,0.145910106923107,0,0,0,0,0,0,0,0,0,0,0.0994398018895217,-0.0219869541122409,0,0,0,0,0,0,-0.00777217113561746,-0.00394472067523863,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.158564357470011,0,0,0,0,0,0.0171445241991558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982893388530631,0,0,0,0,0,0,0.263028661099189,0,0,0,0,0,0,0,0,0,-0.0760975619854961,0.142911179004647,0,0.0176859483836424,0.0219223772475624,0,0,0,0,0,0
X000661.SZ,0,0,0,0.342904066810672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671997696489537,0,0,0,0,0,0,0,0,0,0,0.0549738102551294,0,0,0,0,0,0,0,0,0,0,0,0.082793337620311,0,0,0.191230175243627,0,0,0,0,0,0,0,0.0179244601057454,0.0266270708677686,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187073338759336,0,0.0780705897317013,0,0,0,0,0,0,0,0,0.131389155600178,0.127966800141667,0,0,0,0,0,0,0.124917826415248,0,0,0,0,0,0.0958890372733184,0,0,0,0,0,0.0782438641913051,0,0,-0.00732997527728999,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.165336314136117,0,0,0,0,0.0371440449423414,0,0.000149838534895966,0,0,0,0,-0.258939682178205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110454886052413,0,-1.38777878078145e-17,0,0,0,-0.0396480920795739,0,0.274221939259693,0,0,0,0,0,0,0,0,0.062868076246226,0,0,0,-0.0168953029374893,-0.0197346230951448,0,0,0,0,0,0
X601877.SH,0,0,0,0.216331960576372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254686429017186,0,0,0,0.0468402229802311,0,0,0,0.261100471640721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0216339873018699,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170813171301895,0.047276199224894,0,0.0430084052140705,0,0,0.011652448603594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331371306471091,0,0,0,0,0,0,0,0,0.127242005914651,0,0,0,0,0,0,0,0.0091979886988622,0.0315714359631267,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.11875065729165,0,0,0,0,0,0,0,0,0,0,0,-0.231698352461531,0,0,0,0,0,0,0,0,0,0.0243187507064718,0,0,0,0,0,0,0,0,0,-0.0326735539287945,0,0,0.334406547150672,0,0.0927051089746065,0.129496376778954,0,0.20506066645004,0,0,0,0,1.0842021724855e-19,0.00152937855996475,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147491878072403,0,0.382465219792326,0.133412098145545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454974519702574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128738244950657,0.114809775222363,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254409733613882,0.173016033633521,0,0.0207656448115845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407936875529851,0,0,0,0,0,0.0404894913399428,0.003526914077171,0.0774079341208919,0,0,0,-0.00238440973782869,0,0,0,0,0,0
X600702.SH,0,0,0.30255320408145,0.159059992832763,0,0,0,0,0,0,0,0,0,0.00896495852677951,0,0,0,0,0,0,0,0,0,0,0,0.209791955429206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143760376109853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121531412436405,0,0,0,0,0,0,0,0,0,0.0948976461067597,0,0,0,0,0.217452549231713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33287219040416,0.686475736138318,0,0,-0.0151482579044419,0.0284297874842644,0,0,0,0,0,0
X600741.SH,0,0.215545793402897,0.0392778143538562,0,0,0,0,0,0.13116190360079,0,0,0.0344491565489503,0,0,0,0,0,0,0.0759673393517049,0,0,-0.040762743344804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.342835244766007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104544051853092,0,0.0765490151524415,0,0,0,0,0,0.0739118456114985,0,0,0,-0.00284138454860388,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210880211851718,0,0,0,0,0,0,0,0,0,0.0661575137063011,0.0869863705754847,0,0.0287239788342856,0,0.0141694829534756,0,0,0.00317184188354695,0,0,0,0,0,0,0,0.0445318906343359,0,0,0,0,0,0,0,0,0,0.0111139350016472,-0.004613997112705,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136778434786039,0,0,0,0.126537139932094,0,0.0962933308887813,0,0,0,0.123728086484658,0,0,0,0,0.0331228923669167,0,0,0,0,-0.10357397095622,0,0.0298127333509861,0,0,0.24574100375533,0.0265082437524172,0,0,0,0,0,0,0.160559298152199,0,0,0.141795931957396,-2.16840434497101e-19,-0.00624444413461615,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00891615621135091,0,0,0,0,0,0,0,0,0.167907277849397,0,0,0,0,0,0,0,0,0.0602573640242274,0,0.00300789311317768,0,0,0,0,0,0,0.227681432527854,0,0,2.16840434497101e-19,0,0,0,0,0.0131748336964731,0,0.0119420869489745,0,0,0,0.0138282717053496,0,0,0,0,0,0
X000799.SZ,0,0.0697534879174818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706009595074715,0,0.31679319178723,0,0,0.0803671947955765,0,0,0,0,0,0,0,0.508007358203028,0,0,0,0,0,0,0,0.0222196788848403,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.38865718339253,0,0,0,0.115278059225147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561187137839533,0,0,-0.0166468228274823,0,0,0,0,0,0.226821334098928,0,0,0,0,0,0,0.210676858914371,0,0,0,0,-4.33680868994202e-19,0.0260438808893378,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.131714519980588,0,0,0,0,0,0,0,0,0,0,0,0,0.0507417405762611,0,0,0,0,0,0,0.0152226965720863,0,0,0,0,0.268300698714765,0,0,0,0,0,0,-0.02572909678206,0,0,0,0,0,0.0879169181731642,0,0,0.0381565473724431,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.300023979430999,0.277555053296433,0.0516016603686819,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.504475619999397,0,0,-0.0441008026724715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175316513100692,0,0,0,0,0,0.0621018182371125,-0.016092414418369,0,0,0,0,0,0,0
X600779.SH,0.234648102180618,0.0725188628462936,0.0359133033608533,0,0,0,0,0,0,0,0,0.0703921390295922,0,0.122421973744702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294693947436294,0,0,0,0,0,0.291797079329715,0,0,0,0,0,0,0,0,0,0,0.00617996792989351,-0.0132469003866196,0,0,0,0,0,0
X300146.SZ,0,0,0,-6.93889390390723e-18,0,0.0973341809032032,0,0,0,0,0.0546072579622878,0,0,0,0,0.0523389967391892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115444583989801,0,0,0.0185360682334118,0,0,0,0,0,0,0.191764698958769,0.0994565239751531,0,0,0,0,0,0,0.00221032875071236,-0.01942104971513,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0165491949856387,0,0.0353254488641676,0,0,0,-0.257521827575255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100762757207687,0.0458747691059303,-0.0970679192292247,0,0,0,0,0,0,0,0,0,0,0.0315702177910368,0,0,0,0.222234989321445,0,0,0.0791906120134358,-0.0274996454971426,0.0353633025182127,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.22581453365834,0,0,0.151487124082606,0,-0.0313472966957143,0,0,0,0.0160610200861662,0,0,0,0.097450087343563,0,0,0,0,0,0,0,0,0,0,0.144127084208481,0,0,0,0,0,0,0,0,0,0,-0.00823428555216466,0,-0.0333683719818752,0,0,0.037841298806793,0,0,0.00724964215531535,0.0285213823867285,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506394153649996,0,0,0,0,0,0,0,0,-0.457983263507747,0,0,0,0,0,0,0,0,0,0.469264537520734,0,0.125493223729755,0,0,0,0,1.73472347597681e-18,0,0,-0.146788574671545,0,0,0.154759338042349,0,0,0,0.0086238370697376,0.0102578264277118,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157244474703819,0,0,0.0576678559808028,0,0,0,0.121106010786645,0,0.0375281655959572,0,0,0,0,0,0,0.0548605772712091,0,0,0,0,0,0,0.106841032248018,0,0,0,0,0.0279258455581429,0,0,0,0,0,0,0,0,0.00877909526901371,0,0,0,0,0,0
Change_TY3M,0,0,-0.0637580184547809,0,0,0,-0.130055287604298,0,0.105079953849328,0,0,-0.0812516263864254,0,0,0,0,0,-0.017536513744786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172029656944483,0,-0.152791827203367,0,0.0415772083803368,0,0.196771697634721,0,0,0.240741890299977,0.07263077179072,0,0,0,0,0,0,0.030424807348581,-0.100698170999,-0.0445135334457073,0,0,0,0,0
Slope,0,0,0,0,0,0.2429613852404,0,0,0,0,0,0,0,1.40490972386357,0,0,0,0,0.0928275219235242,0,0,0,0,0,0,0,0,-0.544079224628019,0,0,0,0,0,0,-0.421391754493997,0,0,0,0,1.02365608569221,0,0,0,-0.331813335950821,-0.948489567614118,0,0,0,0,0,0,0,0.157749956426913,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0810080033089738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450006966306801,0,0,0,0,-0.472203788604078,0,0,0,0.0730776005963872,0,0,0,0,0,0.123472296143247,0,0.21250762578953,0,0,0,0,0,0,0,-1.93905886279621,-0.0158336758493424,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0848339777323642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781758222562039,0,0.0931947561971985,0,0,0,0,-0.0451497342759524,0,0,0,0,-0.0303644643845038,0,0,0,0,-0.0512564129163089,0,0,0.0640890399372398,-0.081501440721191,0,0,0,0,0,0.0216414197221379,0.0308364630655193,-0.0191332286120727,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00954452091153864,0,0,0,0,0,0,0,0,0,0,0.00667237162781567,0,0.183482126749735,0,0.0850987653201148,0,0,0,0,-0.0205922281393767,0,0,0,-0.0193823332495441,-0.0800635264986681,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499091663947342,0,0,0,0.0170403316860004,0,0,0,0,0,0
MKvol,-1.05879118406788e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174701428533454,0,-0.00039294976817103,0.000779579204069349,-0.00191956233442977,0,0,0,0,0,0,0,0,-0.000484972142499151,0,0,0,0,0,0,0.00116104876588201,0,0,-0.0029489551503332,0.00061250211070494,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277532845393308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016956467773719,0,-0.00413845330956102,0,0,0,0,0,0,0,-0.00195745176807734,0,0,-0.000837670909678132,0,0,0.0126188527802406,-0.0160739149568298,0.0204331126231026,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279180112218127,0,0,0,0,0,0,0,0,0,0,0,0.0053596593664603,-0.0100359885599261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0110571483453455,0,0,0,-0.00418047631568927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544043066329256,0,0,0,0.0199911437656448,0.00343867911346718,-0.0429904847778488,0,0,0,0,0
