,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600066.SH,X600741.SH,X600703.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X600372.SH,X002475.SZ,X000559.SZ,X002180.SZ,X300003.SZ,X002456.SZ,X600522.SH,X002074.SZ,X002506.SZ,X000157.SZ,X600867.SH,X002426.SZ,X002294.SZ,X002508.SZ,X600089.SH,X000981.SZ,X300124.SZ,X002085.SZ,X601877.SH,X000869.SZ,X002465.SZ,X600498.SH,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0.106824781303791,0,0,0.0649851697247721,0,0,0.256486034352144,0,0,0.0184860820970201,0,0,0,0,0,0,0,0,0,0,0,0.0663701215952742,0,0,0.141943888840278,0,0,-0.0976369453625474,0,0,0,0,0.0441790328203157,0,-0.268934370032572,0,0,0,0,0,0,0,0,0,0,-0.0246058090947912,0,0,0,0,0,0,0
X600741.SH,0.071145270100754,0.38359826094752,0,0.10230541939502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194028982346415,0.020165793022482,0,0,0,0,0,0,0,0,0,0,0,0.00574710125687808,0,0,0,0,0,0,0.0610422187761534,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.247760751628818,0,0,0,0,0,0,0,0,0,0.0262774568380046,0,0.103754737804499,0,0,0,0,0,0.13473480000872,0,0,0,-0.165644464936066,0,0,0,-0.00069861420626523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671918606500915,0,0,0,-0.00467708553285613,0.0116450107387727,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0468674566943253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181148836115449,0,0,0.0128693238330133,0,0,0.0564984490154341,0,0.0859851091862259,0.0616113676672572,0.0166190682462652,0,0,0,0.0232081328826105,0,0.0202847165273806,0,0,0,0.0286991687324148,0,0,0,0,0,0,0,0,0.0242591803098618,0,0,0,0,0,0,0
X000568.SZ,0.0342768965370165,0,0.186058228778418,0.429139025804386,0.074296278703143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011616365280483,0,0,0,0,0,0,0,0,0,0,0,0.0306129309385237,0.126015842149538,0,0,0,0,0,0,0,0,0,0.0111163042979037,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082041363895408,0.0872738262914512,0.233763556982739,0,0.228928475135051,0,0.0251561124092732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594130950587766,0,0,0,0,0,0,0,0,0,0,-0.038320049198683,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.248855752445298,0,0.0318044636229802,0,0,0,0,0,0,0.0158074234005571,0,0,0.0514810846876767,0,0,0,0,0,0.127009466353911,0,0.0217488448341466,0,0,0,0,0,0,0,0,0,0,0,0,0.0324960032827241,0,0,0,0,0,0,0.0829538298621756,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161217956819822,0,0,0,0,0,0,0.0266858607273039,0,0,0,0,0.0511097152222886,0,0,0,0,0,0,0,0.110176678351206,0,0,0.0292245884039201,0,0,0,8.67361737988404e-19,0,0,0,0,0.0165194398771511,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0502195595529918,0,0,0.27405521499815,0,0,0,0,0,0.108083133289866,0,0,0,0,0,0.0592787394969745,0,0,0,0,0,0,0,0.170620464079548,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.05960700034048,0,0,0,-0.025125748030047,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143039138972283,0,0,0,0,0,0.0184125802901679,0,0,0.20019387633526,0,0,0,0,0,0,0.0363930849664513,0.1040996432471,0,0,0,0,0,0,0,0,0,0.102976602317692,0,0,0,0,0,0,0,0.0276931988896592,0.0642538895622436,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0956455809446322,0,0,0,0,0,0.123606172048093,0,0,0,0,0,0,0.0451168177306802,0,0,0.00392740711872043,0,0.0700771508605603,0.0401683994246288,0,0,0,0,0,0,0,0,0,0,0,0.0864912115395519,0,0,0,0,0,0,0,0,0.096527028408233,0,-0.0117313117360744,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03326565645593,0,0,0,0,0,0,0,0,0.0893853087031351,0,0,0,0,0.0669448952441031,0.133681948670659,0,0,0,0,0,0,0,0,0.124761317054793,0,0.0732823902772119,0,0,0,0,0.391188794507229,0,0,0,0,0.224164450110677,0,0,0,0,0,0
X000338.SZ,0,0,0.227581838423482,0,0,0,0,0,0,0,0,0,0,0,0,0.108887500733076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100562588006219,0,0.021111046219978,0,0,0,0,0,0.00410887074442163,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.299736712250717,0,0.159312052478482,0,0,0,0.23879181165206,0,0,0,0,0,0,0,0,0,0,0.111031388025142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21234362228373,0,0,0.0128551499372301,0.0672430284140221,0,0.0470290232226602,0,0,0,-6.93889390390723e-18,0,0,0,-0.0315352104416173,-0.0129259529458676,0,0,0,0,0,0
X600372.SH,0,-0.0117693864950985,0,0,0,0,0,0,0,0,0,0,0,0.0865375740813515,0,0.00927313477223106,0,0,0.0506995959461393,0.54621994795095,0,0,0,0,0,0,0,0,0,0.0230313235792742,0,0,0,0,0,0.0297368481248133,0,0,0,0,0,0,0,0,0,0,0,0,0.110961601409142,0,0.0366435711672118,0,0,0,0,0,0,0
X002475.SZ,0,0,0.1239965876885,0,0,-0.333225981358831,0,0,0,0,0,0,0.133347484129266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317287946119824,0,0.0870011731736182,0,0,0,0,0.0382958110785608,0,0,0,0.0311374042645378,0,0,0,0,0,0,0.0478550871844056,0,0,0,0.050771920932694,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121075193027023,0,0.0732025240287285,0,0,0,0,0,0,0,0,0,0,0,0.117282367117463,0,0.104786025311294,0,0,0,0,0,0,0,0.06009694484484,0.27858006610932,0,0.0690451163826755,0,0,0,0.104787597086386,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.101361393566411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16997525970601,0,0,0,0,0.160854386561359,0,0.188585716034057,0,0,0,0,0,0,0,0,0,0.307104404618392,0,0,0,0,0,0,0,0,0,-0.114170125302087,0.101795590030725,0,0,0,0,0,0
X300003.SZ,0.0900078475740041,0,0,0,0.0705886161688079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200285846147522,0.165311642754162,0.0195826434648406,0,0,0,0,0,0,0,0,0,0,0,0.0638248632314931,0.0287831177979261,0,0.0549334390378038,0,0,0,0.0605602024439319,0,0,0,0.0105480883969182,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751636001315807,0,0,0,0,2.65546584978099e-05,0,0,0.221309718965699,0,0,0,0,0.205649619456587,0.128149482335599,0,0,0,0.108084629445066,0,0,0,0,0,0,0,0,0.00652790591444545,0,0.10531438068331,0,0,0,0.0819228975688218,0,0,0,-0.0308179979641985,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107422143440008,0,0,0,0,8.67361737988404e-19,0.0405417466359423,0,0.124088568561766,0,0,0.0791387759677955,0,0,0.032798001104814,0,0.0874918816522469,0,0,0,0,0.166580643036323,0,0,0,0.0574370322491071,0,0,0,0.051042558351999,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194167554727755,0,0,0,0,0,0,0,0,0.0435602599756448,0,0,0,-0.0283493210605598,0,0,0,0,0.136561006231084,0,0,0,0,0,0,0,0.675865642649422,0,0,0,0,0,0,0,0,0,0.0379463875799465,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0233600785037638,0,0,0.0468651842516997,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.116623876183501,0,0,0,0,0,0,-0.077569101667144,0,0.133351813001089,0,0,0,0,0,0,0,0,0,0.507652979775438,0,0.0611867391607436,0,0,0,0.00383943719056444,0,-0.117750918742578,0,-0.0757664220325205,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0266115798667544,0,0,0,0,0,0,0,0,0,0,0.00579342157838253,0,0.342823434144871,0,0,0,0.0271509597977599,0,0.0614412728517604,0.0223846288434269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176631587359568,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0847317858468346,0,0,0,0,0,0,0,0,0,0,0,0,0.0449535360623598,0,0.0114763745982552,0,0,0,-0.0103317637947622,0,0,0,0,0,0,0,0,0,0.156798683435159,0,0,0,0,0,0,0,0,0.0437956884069743,0,0,0,0.0231827529233052,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0444929699933229,0,0,0,0,0,0.0155776945665617,0,0,0,0,0.101629411292939,0,0,0,0,0,0.23384305013121,0,0,-0.0744192538796746,0,0,0.237727765031238,0.244980448802627,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0293570632272308,0,0,0,0,0,0,0.150634794006962,-0.0969560056053471,0,-0.116952067217217,-0.0849318303654678,0,0.0766302267838143,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964892814702485,0.0859549684490381,0,0,0,0,0,0,0,0.00904983420599788,0,0,0.0799941070479223,0,0,0,0.0361364427304607,0,0,0,0,0,0.0925313287575751,0,0,0,0,0,0.026482850600138,0,0,0,0,0,0
X002508.SZ,0,0,0.032070322684993,0.30505055536156,0,0,0,0,0,0,0,0,0,0.0540298039632217,0,0,0,0,0,0,0,0,0,0.104163784855996,0,0,0,0,0,0,0,0,-0.00816746970421313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00908549162667647,0,0,0,0,0,0,0
X600089.SH,0,0,0.0705048347950731,0,0,0,0,0,0.0660809859288177,0,0,0,0,0,0,0,0,0,0,0,0.0501566092634093,0.0440708122157114,0,0,0,0,0.0423591733689067,0,0,0,0.0210949895953321,0,0,0,0,0,0,0,0,0.0825987200534359,0,0,0,0,0,0.1680874510494,0.0217607020637459,0,0,0,0.00990038065850851,0.0193122381051436,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484926433643927,0,0,0.378590189334356,0,0,0,0,0.279615918546587,0.088726169560718,0,0.0509828969322223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413130254838953,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13738228323113,0,0,0,0,0,0.0211772859018116,0,0,0,0.0986426260759853,0,0,0,0.0459064429983259,0,0,0,0.0515561170538744,0,0,0,0,0,0,0.207328078836749,0,0,0,-0.0279481072498232,0,0,0,0,0,0,0
X002085.SZ,0,-0.00132538353131792,0,0,0.0664329008567632,0,0,0,-0.05196152120508,0,0,0,0.0438776335128755,0.051906317234892,0,0,0,0,0,0,0,0.256833525041031,0,0,0,0,0,-0.0236201377796203,0,0,0,0.0565886433100563,0,0,0,0.010567447542162,0,-0.0908398768182911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.152546974536384,0,0,0.0108947576903583,0.133890251535707,0,0.00474605983030919,0,0,0,0,0,0,0.00920988274195047,0,0,0,0,0,0,0.123343759449802,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.138820338592921,0.255979059163668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215396686657999,0.0467172642552306,0,0,0,0.0367462927973003,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151579248097697,0,0,0,0.289238458153879,0,0.000649559300326941,0,0.037678522768222,0,0,0,0,0,0,0,0.0606958787292949,0,0.0231353913443942,0.099983832417636,0,0,0,0,0,0,0,0,-0.0180590506353477,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600498.SH,0.0285239645554323,0,0.088297097998155,0,0,0,0,0,0,0,0,0,0.0818778696471554,0,0,0,0,0,0,0.187408020125066,0,0,0,0,0,0,0,0,0,0,0.303516872446446,0,0,0,0,0,0.171517747936914,0,0,0,0,0,0,0,0,0,0.0612520862663929,0,0,0,0.0349650426175408,0.0185709059940469,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0284136835580112,0,0,0,0,0,0,0,0,0.277106966102587,0,0,0,0,0.375464534085972,0,0,0.0396053823781311,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.126251236402187,0,0.0612559054444795,0.0631314201401751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.079764993454505,0,0.0948012626599525,0,0,0.23417417224711,0,0,0,0,0,0,0.0455848706289182,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.102905349812925,-0.0487070097391758,0.0152322003653376,0,0,0,0,0,0,0,0,0.186856283892437,0,0,0.112543479515299,0,0,0.0153332375853922,0,0,0,0.0182899665309145,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548241527228136,0.0459315062475332,0.0426763026073523,0.137010616312373,0,0,0.0315427454355969,0.186251787685732,0,0,0,0,0,0,0,0,0.0751863053243658,0.0728074295612654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0917447129811559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348937488199717,0,0,0,-0.0407088757880942,-0.0430055196778372,-0.00952035801736603,0.0675838182981303,0,0,0,0,0,0,0.0201616000470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0994564810699098,0,0,0,0,-0.31684735046122,0.0266973652700861,0,0,0,0,0,0,0,0,0,0,0.0289703798593148,0,-0.0392185949608687,0,0,0,0.346967965220746,0,0,0,0,0,0,0,0,0,0,-0.0571088361595039,0,0,0,0,0,0,0,0,0.0597401307523983,0,0,0,-1.35618127678384,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131342006695216,0,0,0,0,0,-0.0132780400373351,0,0.079472211399257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548326678050637,0,0,0,0.394254423537438,0,0,0,0,0.818434034069928,0,0
RealEstate_excess,0,0,0,0.0152084256955345,0,0,0,0,0,0,0,0,0,0,0.0353478947678247,0,0,-0.150264057355079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134182958130435,0,0,0,0,0,-0.0109765780300612,0,0,0,0,0,0,-0.0489923956162115,0,0,0,0.0379807400849874,0,0,0.442230812222309,0,0,0,0
MKreturn,0,0,0,-0.0524122537606866,-0.114374160843065,0,0,0,0,0,0,0,0,0,0,0.23590468482914,0,0,0,0,0,0,0,0,0,0.0175787170967865,0,-0.156983416489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386113663004906,0,0,0,0.00398559693069845,0.0431069096626667,0.125609317205509,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124296784243827,0,-0.0035928723767662,0,0,0,0.00176562779762902,0,0,0.00141168568848568,-1.76401403070914e-06,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349359846919976,0,0,0,0,0,0.00145517743252821,0.00644996791340668,0,0,0,-0.0278245183419683,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134066832555064,0,0,0,0,0,0,0,-0.0151264505506117,0,0,0,0,0,0,0,0,0,0,-0.081249118301364,0.0926971977570059,0,0,0,0,-0.733084140768482,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107852512147241,0,-0.0270364461564881,0,0,0,0,0,0,0,0,0,0,0,0.0130220922987887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190047966592606,0,0,0,0,-0.231294321538675,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115582425633393,0,-0.00502500178000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355112690692278,0,0,0,0,0.112557585131811,0,0
