,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X000063.SZ,X000661.SZ,X002371.SZ,X000338.SZ,X600703.SH,X000625.SZ,X002241.SZ,X002129.SZ,X003816.SZ,X300142.SZ,X000100.SZ,X000596.SZ,X002049.SZ,X002179.SZ,X600702.SH,X000799.SZ,X600460.SH,X600779.SH,X002007.SZ,X002074.SZ,X600741.SH,X000157.SZ,X601877.SH,X600584.SH,X002236.SZ,X002414.SZ,X601799.SH,X600089.SH,X300003.SZ,X600183.SH,X300146.SZ,X000800.SZ,X600884.SH,X000977.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002414.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.017973300251876,0,0.00865866893406587,0,0,0.0179457144882672,0,0,0.14804832954189,0.214273577152884,0,0,0,0,0,0,0,0,0.0830563315584942,0,0,0,0.0415310231811539,0,0,0,0.0278413986749621,0,0,0,0,0,0,-0.0708920802903404,0,0,0,0,0,0
X601799.SH,0,0,0,0.110436383366866,0,0,-0.0887150960017659,0,0.13228672933006,0,0,0,-0.0670414196877114,0,0,0,-0.00589183683611007,0,0,0,0,0.296007254562767,0,0,0.0950954725501658,0,0,0,0,0,0,-0.137118797739591,0.0297600544713758,0,0,0,0,0,0,0,0.0652441669362571,0,0,0,0,0,0,0.0647020597875708,-0.0549524820532536,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373323345884378,0,0.170850896047615,0,-1.0842021724855e-19,0,-0.0013788441313947,0,0,-0.0394409453509413,0,-0.0174146796382375,-0.00391638542508445,-0.0459279680665273,0,0.0342901458140834,0,0,0,0,0,0,0,0,0.138465593133225,-0.135851399624163,0,0,0.186626576918013,0,-0.0243083949681009,-0.0386973465803851,0,0,0,0,0,0,0
X300003.SZ,0,0.0511984227102348,0,0,0,0,0,0,0,0.0133054586714182,0,0,0,0,0.0688036295208735,0,0,0,0,0,0,0,0,0,0.0778366354274166,0,0,0,-0.00874508216665176,0.000986502038975461,0,0,0.108743326360256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0429643365606118,0.138221706390037,0,0,0,0,0,0,0,0,0,0.136806751752678,0,0,0,0.0157761340983941,0,0,0.0227856078744393,-0.0552570764013483,0,0,0,0.0324155703524458,0,0,0,0,0,0,0,0.0721030028299571,0,0,0,0,0,0,0,0,0,-0.000553203416437652,0,0,0,-0.0208073049737882,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178586272489117,0,0.0550828648493918,0,0,0,0,0,0,0.0162163996924933,0,0.0720383353211081,0,0,0.0710400081940661,0.14985139758301,0,0,0,0.0326245954693805,0,0,-0.0755060601154397,0,0,0,0,0,0,0,0,0,0.0302026732585662,0,0,0,-0.00351973258347493,0.0952304641882674,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.115655658010173,0,0,0,0,0,0,0,0,0.0212544978501927,0.0347553027932312,0,-0.00988405794389857,0,0.0253506936095242,0,0,0,0,0,-0.0397564843761022,0.0570324405972507,-0.016218087024805,0,0,0.103785521413292,0,0,0,0,0,0,0,0,0,-0.0162357737615667,0,0,0,0,0,0.0145277298622023,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.223965027037867,0,0,0.275923606353824,0,0,0,0,0,0,0,0,0.108736550248229,0,0.221447143096404,0,0.0751603681237102,0,0,0,0,0,0,0.0570148159653089,-0.198561460407076,0,0.155238226373816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178370464292646,0,0.0308807936321272,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0217063504604711,0,0,0,0,-0.0422662338524911,0,0,0,0.044815599484581,0,0,0.116667880282426,0,0,0,0,0,0,0,0,0,0.363515882894191,0,0,0,8.67361737988404e-19,0.00919492247552925,0,0,0,0,0,0,0,0,0,0,0,0.0346035223645405,0,0,0,0.0962586274729601,0,0,0.0849002458794478,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0822091581284617,0,0,0,0,0,0.151731682359839,0,-0.270417102920741,2.16840434497101e-19,0,0,0,0,0.0801499797939,0,0,0,0,0,0,0,0,0,0.0204008535529212,0,0.279500245121166,-0.103437476379773,0,0,0,0,0,0,0,0.0224753704563233,0.0444923364970323,0,0,0.350307310185484,0,-0.283536913969218,0,0.0514535832207391,0,0,0.0235639544987402,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0212687379187912,0,-0.0877600764172406,0,0,0.125506602649948,0,-0.0138168366667388,0,0,0,0,0,0,0,0,0.0179315607311111,0,0.152089905029904,0,0,0,0,0,0,0,0,0,0,0,-0.0829656976824237,0,0,0,0,0,0
Slope,0,0,0,-0.117121952452936,0,0,0,0,0,0,0,0.0302326842423306,0,0,0,0,0,0.100513027053786,0,0,0.127935544589128,0,0,0,0,0,0,0,0,-0.102816970069546,0,0.159695908495138,0,0,-0.0345390634202378,0,0,0,0,-0.153932214868115,0,0,0,0,0,0,0,0,0,0,0,0,0.558195601376874,0,0,0,-0.647301605064412,0,0
TED,0,0,0,0,0,0,0.117837347277253,0,0,0,-0.272451308522127,0,0,0,-0.00075386645098259,0,0,0,0,0,0,0,0,0,0.107845348190399,0,0,0,0,0.121993218260223,-0.135835036160734,0,0,0,0.0676350269715711,0,0,0,0,0,0,-0.141200606472978,0,0,0,-0.200572053549503,0,0,0,0,0,0.529159430936657,0,0,0,0,-0.349211471941658,0,0
RealEstate_excess,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.031362896581898,0,0.093184285292825,0,0,0.060745989945395,0,0,0.0358613972965064,0,0,-0.0666390827836453,0,0,0,-0.0486413887253625,0,0,0,0,0,0,-0.0208250829717314,0,0,0,0,0,0,-0.0050202992824666,0,0,-0.0145176799846295,0.0337710871782178,0,0,0,0,0,0,0,0,0.0194819790923274,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00958209816877684,0,0.060977477497453,0,0,0,0,0,0,0,0,-0.00596236192462351,0,8.67361737988404e-19,0,0,0,0.0523257174358752,0,0,0,0,-0.0620113963158322,-0.054882080248371,0,0,0,0,-0.0186191375052783,0,0,0.0897353402229698,0,0,0,0,0,0.0329602675824431,0,0,0,0,0,0.042214337044617,0,0.0307137432895699,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000204825945094802,0,0,0.0277083269297051,0,0,0,0,0,0,0,0,-0.101429759056523,0.125284455764267,-0.0512997215165823,0,0,0,0.0925197904914155,0,0,0.142483325756765,0,0,0,0,-0.0390363667151257,0,0,0,0,0,0.0373724222131266,0,0,0,0,0,-0.0681896440121726,0,0.114111046399682,0,0.0714937683315718,0,-0.0963326443177751,0,0,0,-0.0872043166823312,-0.0212080310352524,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718323016165489,0,0,0,0,-0.0351279884495825,0,0,-0.0139694792206318,0,0,0,0,0,0,0.0155785916601541,0,0.0178364537665624,-0.00582015219089286,0,-0.000996892423136784,0,0,0,0,0,0,0,0,0,0,0.0225026331567842,0,-0.0169035110203953,0,0,0,0.092265897491468,0,0,0,0,0.103208093776146,0,0
