,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X000157.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600066.SH,X000338.SZ,X600372.SH,X002241.SZ,X600741.SH,X000016.SZ,X600089.SH,X002475.SZ,X002292.SZ,X000568.SZ,X300124.SZ,X600177.SH,X600839.SH,X000066.SZ,X002294.SZ,X300003.SZ,X002465.SZ,X002129.SZ,X600312.SH,X600867.SH,X000869.SZ,X000800.SZ,X000581.SZ,X000550.SZ,X002074.SZ,X600582.SH,X600498.SH,X600525.SH,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.0284637137451314,0,5.42101086242752e-20,0,0,0,0.0368862061843608,0,0,0,0,0,0,0,0.243544889921767,0,0,8.67361737988404e-19,0,0,0.156861064207744,0,0,0,0,0,0,0,0,0,0,0.0395847438839645,0,0,0,0,0,0,0,0,0.00729913459768479,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924065605110996,0,0.140168974744692,0,0,0.105479529151039,0,0,0,0,0.149264946771188,0,0,0,0,0,0,0.0595001023417081,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0624270359948311,0,0.176815697887309,0,0,0,0,0,0,0,-0.0136134332526472,0,0,0,0,0,0
X600703.SH,0,0,0,0.276826573020076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150816799643354,0.0700998964541653,0,0.0950961641404867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508940015655091,0,0,0,0,0,0.113408979940822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361392603843099,0.201449096632184,0,0.0760685338709778,0,0,0,0,0,0,0,0,0,0,0,0,0.012573820604432,0,0,0.0352252767886474,0,0,0,0,0,0.0544078175152878,0,0,0,0,0,0,0,0,-0.00424974594978371,-0.00697358655760067,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.242038436868209,0,0,0,0,0,0,0,0.179989086810891,0,0.132318104010453,0,0.0684263467127258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337242125947503,0.0550372837534024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189324314120773,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0119720892922974,0.104378314439457,0,0,0,0.134216117764025,0,0.051075514198146,0,0.406164234292517,0,0,0,0,0,0,0.00198313900655716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161683352566328,0.156299207250603,0,0,0.0438930401606063,0,0,0,0,0,0,0.0298881760508519,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570254876392723,0,0,0,0,0,0,0,0,0,0.254152690425672,0,0,0,0.177862592082408,0,0,0,0,0.137286841133861,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0763216302678247,0,0,0,0,0,0,0,0.0556495380177876,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.110246842693636,0,0,0.0655035279507573,0,0,0,0,0.00995573399671117,0,0,0,0,0,0,0,0.18738127128544,0,0,0.127380109747747,0,0,0,0,-0.00236917814585131,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.121087608989795,0,0,0,0,0.0016378867085526,0,0,0,0,0,0,0,0,0,0,0,0,0.000267353997408316,0,0,0,0,0,0.220003235056625,0,0,0,0,0,0,0,0,0,-0.00313227675972407,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.137253570819156,0,0.0794564140634446,0.219060318957471,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.10537727092267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348427966169962,0,0,0.0288652317193653,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0921765230281315,0,0,0,0,0,0,0,0,0.00721933581386107,0.362783911388784,0.0477764682534025,0,0.0677001341265857,0,0,0.135751438288857,0,0,0,0,0,0,0,0,0,0.0235089432398639,0,0,0,0.0233098050015212,0,0,0,0,0.0533242952129253,0,0,0,0,0,0,0,0,0,0.0176268240554582,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262962319566787,0,0.322023839748936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333533973186663,0.0518165143592395,0,0,0,0.0147665184758232,0,0,0,0,0,0,0,0,0,0.0273940127371273,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0919279460985089,0,0,0,0,0,0.0106483530045056,0,0,0,0.0972274782886683,0,0,0,0,0,0,0.134768411404544,0,0,0,0.16016921660855,0,0,0,0,0.0510392218256284,0.174172066999531,0.072611778469934,0,0,0,0.0074578401178544,0,0,0,0,0,0,0,0,0.00618115776344439,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.165113637407572,0,0,0,0.380933363980294,0,0,0,0,-8.67361737988404e-19,0.0547135941311118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345440694798427,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.454421214208815,0,0,0,0,0,0.00350973119236516,0,0.0712803452506544,0,0.110878677129716,0,0.0971326102983852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120022330479606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652899288099995,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886848299561047,0,0,0.057465919371977,0,0,0,0,0,0,0,0,0,0,0,0.559252656906021,0.0804651405736924,0,0,0,-0.0232801468358151,0,0,0,0,0,0,-0.108871849011417,0,0,0,0.0298649230735917,-0.0282767885624483,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136325038653244,0.0171670988313319,0,0.106866957522508,-0.135579980270007,0,-0.140798187269196,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89794338811657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0995792745356835,0.0149991296371445,0,-0.11772959516011,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.133680655193098,0,0.0467075905938681,0,0,0,0.0261588519903188,0,0,0,0,0.129071227760371,0,0.145142315897233,0,0,0.0590769759943646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260470649484746,0,0,0.0711681501237811,0,0,0,0,0,0,0,-0.0671935787463684,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0445042773037174,0,0,0,0.136241447403086,0.0338739420750342,0.133302098296201,0,0,0.0758443249548054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917371748473001,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.105473240570378,0,0,0.275577113804337,0.0161950747042469,0.195505075185869,0,0.00897861435825961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199042702381407,0,0,0,0,0,0,0,0,0,-0.000767462240502398,-0.000528709068111476,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.279133915916451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198119068025085,0,0,0,0.0130364021711345,0,0,0,0.111274677961268,0,0.0626081466751163,0,0,0,-0.013917362150408,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210692541355793,0,-0.0118609903772695,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353291808533538,0.0302288961325557,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.236835196125175,0,0.188404506223593,0,0.0402008177864481,0,0.170270711940605,0,0,0,0,0.0184076913380119,0,0,0.022311629593559,0,0,0.0764897291697204,0,0,0.0563036729966851,0,0,0,0,0.0202673520229385,0,0,0,0.010237793013124,0,0,0,0,0,0,0,0,0,0,-0.0169738263497051,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.102596790763568,0,0,0.185584728021675,0,0.230992060523602,0,0,0,0,0.0524792019053303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464383767945287,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0868141675112742,0,0,0,-0.00650486056154699,0,0.00168511398831183,0,0.373141609650792,0,0,0,0,0.00766121718847266,0.0513234388007042,0,0,0,0,0,0,0.0699560839395692,0,0,0,0,0,0,0.102145717938657,0,0,0,0,0,0,0,0,0.017766847402566,0,0,0,0.00723351289873437,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.250096501751883,0,0,0,0,0,0,0,0,0,0.111686620457633,0,0,0,0,0,0,0.0798219342198932,0,0,0,0,0,0,0,0,0,0.0333496981517771,0,0,0,0.019669187780298,0,0,0,0,0.426684510543832,0,0,0,0.123763504609973,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0.156546401873255,0,0,0.0272496347920596,0,0.0133082087110024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225237156712543,0,0,0,0,0,0,0,0.0137983787651513,0,0,0,0,0,0,-0.010200731020312,0.00414783007296086,0,0,0,0,0,-0.0334780399025713,0.00935463346335058,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0821055320467778,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.14015113315096,0.0250549000586485,0,0.0998948583434034,0,0,0,0,0,0,0,0,0,0.269070660026075,0.0496844832468245,0,0,0,0,-0.00241286418062772,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193421009455477,0,0,0,0,0,0.038557774528199,0,0,0.116251839954847,0,0,0,0,0,0.056661910109329,0,0.352706081251006,0.0300703802125774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084402341312407,-0.00852028875026241,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214070497110172,0.0812002151316289,0,0.0736276702928544,0,0,0.182709648478373,0,0,0,0,0,0,0,0,0,0.021695213272561,0,0,0,0,0,0,0,0,0,0,0,0.103904013483011,0,0,0,0,0,0.0204186780796918,0,0,0,0,0,0,0
X000581.SZ,0,0.219217022291714,0,0,0,0,0,0,0.0890366134276363,0,0,0,0.0931571686543075,0,0,0.00313761441841357,0,0,0.0256394050733202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090048635760422,0.081459704502866,0,0,0,0,0,0,0.016884147377956,0,0.236195704823047,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129627991632673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058268735543843,0,0,0,0,0,0,0.295505323986473,0,0,0,0,0,0,0.239933631135472,0,0,0.0360252356484747,0,0,0.0380611467742834,0,0,0,-0.00730775035733192,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37955766039474,0,0,0,0,0,0,0,0,0,0,0,0,0.00125426077737486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235639011536227,0,0,0,0,-0.000404373014891563,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140172785053466,0,0,0,0,0,0,0,0,0,0,0,0,0.215306752154643,0,0,0,0,0.100639532640759,0,0.0695963525753015,0,0,0,0,0.0361593964450887,0,0.280971003007687,0,0,0,0.022884856289736,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0405592450887118,0,0,0,0,0,2.16840434497101e-19,0,0.0568804382407515,0,0.306638582288597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105248383305686,0,0.0172875744997494,0,0.0501035912384379,0,0,0,0,-0.0110446439490653,-0.0087870137586499,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0.0329026828779322,0,0,0,0,0.248637843587674,0,0,0,0,0,0,0,0,0,0.133888899187688,0,0,0,0,0,0,0,0,0,0.0098174419386789,0,0,0,0,0,0,0,0,0,0,0,-0.00411026079692135,0,0,0,0,0,-0.0437783145956737,-0.0422736682089932,0.0405521220944872,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0223459794598022,0,0,0,-0.142807782954684,0.040685331790531,0,0,0,0,0,0,-0.19335981356988,0,0.0384371208397915,0,0,0,0,0,0,0,0,-0.0574171997003795,-0.0434501918850117,0,0.079405091339755,0,0.0288771190425914,0,0.00681731336485609,0,0,0,-0.0259787476556266,0,0,-0.00736294596470245,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190678017795886,0,0.774943211891659,0,-0.258811221123372,0,0,0,0,0,0,0,0,0,0,0,0,-0.07184112824227,-0.0187832026357483,0,0,0,0,0,0,0.959011534712228,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.00382103511307551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632093546112261,0,0,0,0,0,0,-0.233628903676334,0,0,0,0,0,0,0,0,0,0,0.190851320061343,0,0,0,0,0,0,0.492107089104232,0,0,0,0,0,0,0
RealEstate_excess,0,-0.280786318537258,0,0,0.19143946671793,0,0,-0.00399702355000429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129878410496273,0,0,0,0,-0.0421967786361912,0,0.0800967184459218,-0.0874169883919399,0,0,0,-0.120191019456514,0,0,0,0,0,0,0,0,0,0,-0.00213870274805756,0,0.11122221360136,0,0.202968671132616,0.00978077279895875,0,0,0,0,0,0,0
MKreturn,0,0,0,0.12572235947256,0,0,-0.413006710423634,0,0,0,0,0,0,0,0.0676014158910383,0,0,0,0.00665308337126256,0,0,0.0171458022636282,0,0,0,0,0,0,0,0,0,0.0378152312562,0,0,0,0,0.210858207012203,0,0,0,0,0,0,0,0,0,-0.026470543361116,0,0,0.00185006378959708,0,0.168847712283386,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00145217544404782,0,0,0,0,0.00123142992219796,0,0,0,0,0,0,-0.004315613080647,0,0,0,0,0,0,0.0043237702291894,0,-0.0053490714565479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283143455583101,0.0150155559097426,-0.00653514900473334,0,0,0.016772902178935,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0409040581867489,0,0,0,0,0,-0.0554320500701063,0.000789251436765658,0,0,0,0.00585742124245292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499957241315262,0,0,0,0,0,0,0,0,0,-0.048651558194955,0,0,0,0,-0.0810075419675665,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469003238056039,0,0,0,0,0,0,0,0.00281702287020492,0,0.00278027471123604,0,0,0,0,0,0,0.00398101837311691,0,0,0,0,-0.0132083679010077,0,0,0.0022216844628787,0,0,0.0187626103922076,0.0172170535420869,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317563622658611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277965288049553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409017058736101,-0.00584228894612835,-0.00228948863745465,0,0,0,0,0,0
