,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X000568.SZ,X600118.SH,X000100.SZ,X002236.SZ,X600031.SH,X002292.SZ,X600372.SH,X002475.SZ,X002074.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002085.SZ,X002007.SZ,X002456.SZ,X002180.SZ,X000050.SZ,X600089.SH,X002294.SZ,X002426.SZ,X002249.SZ,X600867.SH,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X002508.SZ,X002179.SZ,X600699.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136048519169611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398814544097336,0,0,0.0613918514156765,0,0,0,0,0.0213675276260926,0,0,0,0,0,0,-0.0527414381714549,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247265570422975,0,0.113662684266662,0,0,0,0,0,0,0,0,0,0,0.0374471084765053,0.079815027230451,0,0,0,0,0.0624085261081873,0,0,0,0.0657556063548966,0.0698177357207729,0,0,6.93889390390723e-18,0.0329882274449393,0.216319542818323,0,-0.0403537433994763,0.026623901402571,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144995500939084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248309049016371,-0.0586262688662951,0.0758850029657169,0,0,0,0,0,0,-0.0712968660478078,0.0564505457111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0432953398318807,0,0,0,0,0,0,0,0.086166614680544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273882539294221,0,0,0,0,0,0,0.0810861181731973,0,0.0942547129854831,0,0,0.0890801620569786,0,0,0,0.145812724573833,0.0342540458541391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.260916443487055,0.0926359162530392,0,0,0,0.0504344454620436,0,0,0.0281146381834815,0,0.184577556045054,0,0,0,0,0,0,0,0,0,0,0,0,0.0465199267900891,0.0488045278396241,0,0,0,0.193788262539559,0,0,0,0.0170684503310219,0,0,0,0,0,0,0,0,0.0504455343665979,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0546002164377471,0,0,0,0,0,0,-0.0437113516746454,0,0,0,0,0,-0.164600549487548,0,0,0,0,0,0,0,0,0.0738908921279808,0,0,0,0,0,0,0.00723077659552485,0,0,0,0,0,0,0,0,0.0918998735358426,0.266439994918115,0,-0.00551033721639565,0.229859463314272,-0.0828437372790981,0,0,-0.0447506815628406,0,0,0,0,0.0138200748884948,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.00429929978173602,0,0,0.00655566077392529,0,0,0,0,0,0.122557252957055,0.155032042210759,0,0,0,0,0.0934856663670659,0,0,0,0.274981390054544,0,0,0,0,0,0,0,0,0,0,0,0,0.0763458989203722,0,0,0,0,0,0,0.0178828029649451,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.207543904946457,0,0,0,0,0,0,0,0.034773746979298,0,0,0,0,0,0.0348930859827742,0.0564974684633945,0,0,0,0,0,0,0.0514810116278484,0,0,0,0.0733251003824462,0.0228427671214064,-0.000801897139108493,0,0,0,0,0,0,0,0,0,0.0988805638938696,0,0.0723188092406078,0.0404764423919314,0,0,-0.0179710480390876,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0367589910562075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840298271922102,0,0,0,0,0,0,0,0,0,0.147970942559559,0.0141796960256415,0,0,0,0,0.0877256642806441,0,0,0,0.102575568842802,0,0,0,0.0606703179318365,0,0,-0.0103967594363759,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.128552260629855,0,0,0.00699576758637623,0,0,0,0,0.0158400933715862,0,0,0,0.0908669054394699,0.0508784856488503,0,0,0,0,0.0779039139949645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908902271221669,0.0603179456573985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0934170919782959,0,0,0,0,0,0.0576552610240483,0,0,0,0.080887813578612,0,0,0,0,0,0.0930269115113029,0,0.125920840921689,0,0,0.256806425744728,0.00962766238784986,0,0,0,0.00358950986326611,0.240379887298818,0,0,0,0.112192902741105,0,0,0,0.171007600979282,0,0,0,0,0,0,0,0.090655601981027,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0131721281901584,0,0,0,0,0.56484271759577,0,0,0,0,0,-0.0254430852032983,0,0,0,0,0,0,0,0,0.193127406254658,0,0.16847491733707,0,-0.10331841871376,0,0,0,0,0,0,0,0.0251153505308476,0,0,0,0.00862247607235504,0,0,1.73472347597681e-18,0.0740675706452055,0,0,0,0,0,0
X002475.SZ,0.135784604410759,0,0,0.115994902106468,0,0,0,0,0.31995933951437,0,0,0.0408177197180989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370695602485292,0,0,0.000257910284284643,0,0,0,0,0,0,0.0375851707011073,0.0185967695417748,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347337450516229,0,0,0,0.153516445456958,0,0.0249148017168526,0,0,0,0.332401584170584,0,0,0,0,0,0,0,0,0,0,0,0,0.0807705395296262,0,0,0,0.186991839300145,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038081790240957,0,0,0,0,0,0.186508269177828,0,0,0.0337861580961969,0,0,0,0,0.0571587671119688,0.000577572589239097,0,0,0,0.0635745266703412,0,0.0472916471302441,0,0,0.0387247695618542,0,0,0.079362767107352,0.0466204152068345,0.121199874444936,0,0,0,0.186849534396578,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905251945855519,0,0,0,0.0622107352973734,0,0.149795716747456,0,0,0,0,0,0,0,0.0150377505878234,0,0.0719205680010731,0,0,0,0,0,0,0,0.0181930675108701,0.085305000721171,0,0,0,0,0,0,-0.0440411449162399,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179668437305188,0,0,0.0085018613924339,0,0,0,0,0,0,0.118072780194683,0,0,0,0,0,0,0,0,0.394544981945969,0,0,0,0,0,0,0,0.202246393843302,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027537073028583,0,0.0241670867654866,0.0330812535027752,0.217441563636866,0.020587521380252,0,0,0,0,0,0,0,0.0828795825057618,0,0,0.0895313593317323,0,0,0,0,0,0,0.0348661510181413,0,0,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0196580536060635,0,0,0,0,0,0
X000338.SZ,0.0245817425582223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098678990583799,0,0.0758808919374456,0.165477755774832,0.0111998898273097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.082362567248699,0,0,0,0,0,0,0,0.0252051898390587,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737180582885877,0,0,0.210613729797196,0,0.0646349278370394,0,0,0,0,0,0,0,0.0558901321969003,0,0,0,0,0.0360284800686867,0,0,0,0,0,0,0,0.175332915772909,0,0,-0.0293973324848755,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165084615394748,0,0,0,0,0,0.100209554535688,0,0,0.0249506710679452,0,0,0.145245635652171,0,0,0,0,0,0,0,0.14432589152156,0.168720514929462,0,0,0,0,0,0,0,0.0165078898706533,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0503944672352054,0,0,0,0,0,0,0,0,0,0,0.0122889426280658,0.157040366657317,0,0,-0.0541545557637454,0,0,0.0829652924256737,0,0,-0.0840713097270085,0,-0.00812877127968288,0.0823025983296476,0,0,0,0,0,0,0,0.0604304623526584,0,-0.213642538250474,0,0,0,0,-0.00436322926902393,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.114422696998667,0.12798365157434,0,0,0,0,0,0,0.0179851727555415,0,0,0,0,0,0,0,0,0,0.0695987654351484,0,0,0,0,0,0,0,0.168770968494924,0,0,0,0,0,0,0,0,0,0,0,0.0733948536104837,0.0370885444398926,0,0,0,0.224089300266358,0,0,0,0,0.00463076113351816,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052470831731925,0.149259759277945,0.265636620208711,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171707152267947,0.212216919230011,0,0,0,0,0,0,0.0164296603322852,0.00447598662162671,0,0,0,0.184656058774857,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.222226990358253,0,0.397312504085881,-0.207262933432795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351917463502849,0,0,0,0,0,0,0,0,0,0,0,-0.100061638937061,0.102619622222467,0,0,-0.617012432496481,0.394197314725048,0,0,0.0876322163741195,-6.93889390390723e-18,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417020984079884,0,0,0,0.156495619795061,0,0,0,0,0,0.0324552652579066,-1.73472347597681e-18,0,0.438306180957344,0,0,0,0,0.060163836247331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.16561281781039,0,0,0,0,0,0,0,0,0,0,0,0.0809937243400442,0,0.0194383774088483,0,0.0745251307858777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808061386732141,0,0,0,0,0,0,0,0,0.0244810683889987,0,0,0,0,0,0
X002294.SZ,0.1109328423923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316557421218494,0,0,0,0,0.0264783863750075,0.0219342299955015,0,0,0,0,0,0.131166743858515,0,0,0.0368511354603071,0,0,0.0573145572123152,0,0,0,0,0,0.0589321430015955,0,0,0,0,0,0,0,0,0.0694972352761689,0,0,0,0.0177115540931813,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720045661350599,0,0,0,0.321976134883391,0,0,0,0,0.214489800099663,0,0,0,0,0,0,0.158472210926919,0,0,0,-0.0492196150326943,0.0459900514836532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940637043901285,-0.176582588409669,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101625234137005,0,0,0.0521244842093762,0,0,0.138759536821151,0,0,0,0,-0.0206723361735775,0.0246953379899007,0,0.068456828093988,0,0,0,0,0,0,0,0,0,0.20834344208226,0,0,0.0161313850683609,0,0,0,0.0171354615520963,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950728512007759,0,0,0,0,0,0.0078808312803837,0,0,0,0,0,0.0254276890789871,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0267980327763894,0,0.00778426588220757,0,0.0500804284561049,0,0,0.0660838688665632,0.00942723396292089,0,0,0,0,0,0
X000869.SZ,0,0,0,0.17874748509155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307965956050924,0,0,0,0,0,0.110540373722971,0,0,0,0.00641969213719896,0,0.0480766389574473,0,0,0.0032996324411581,0,0,0.01489091710466,0,0,0,0,0.0823990619236261,0,0,0.0106492044904867,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190429793755424,0,0,0.0624886234778588,0,0,0,0,0,0.0454503235128332,0.240788840713844,0,0,0.23684578007603,0,0,0,0,0,0,0,0,0.0311872592774317,0,0.095534364454482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00748736308127466,0,0,0,0,0,0,0,0.427946142791019,0.153586704334194,0.070319531553154,0,0,0.187139338825176,0,0,0,0,0.11853791111537,0,0,0,0,0.000477433491187625,0.109337996203913,0,0,0,0,0,0,0.0637689985265211,0,0,0,0,0.0193462752350993,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282867386257859,0,0,0,0,0,0.125390341128702,0,0,0,0,0,0,0.0484992701708493,0,0,0,0,0,0.115425792098749,0,0,0.0248263265017921,0.00786560906463905,0,0,0,0.00545263226372787,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0.0340559197816188,0,0,0,0,0,0,0,0,0,0,0,-0.0331973390106815,0,0,0,0,0,0.277305936103612,0,0.000716117887018673,-0.0905937194497279,0.187129763215166,0.0781414073232769,0,0,-0.0534389734481561,0,0,0,-0.256460240959936,-0.0472583894385298,0,0,0,0,0,0,3.46944695195361e-18,0.0673594168909958,0,0,0,0,0,0,0.219987520045077,0,0,0,8.67361737988404e-19,0.0555053716192182,0,0,0,0,0,0
X002179.SZ,0,0,0.0768970882555275,0,0.0441174239316055,0,0,0,0,0,0,0.0254690674403622,0,0,0,0,0,0,0,0,0.0723050493979329,0,0,0.0457376167274303,0,0,0,0,0,0,0.0678556201706014,0,0,0.11237558601688,0,0.174261298064236,0,0,0.0323582214050967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166766577096862,0,0,0.164520805547308,0,0,0.190508102389229,0,0,0.134818200651101,0,0,0,0.150039145120156,0.0133672498646034,0.050243473901355,0,0,0.257004937870414,0,0,0,0,0.0234455169084287,0,0,0,0,0,0,-0.0213120929605688,-0.0403491577429617,0,0,0,0,0,0
X600498.SH,0,0,0,0.0620592048509875,0.0225908698182151,0,0,0,0,0,0,0.134868272715007,0,0,0,0,0,0,0,0,0.083971574340739,0,0,0.0353846831232117,0.0922947922842095,0,0,0,0,0,0,0,0,0.0442527102780268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.113606632884966,0,0,0,0,0,0,0,0,0,0,0,-0.0135147982940263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445777703903349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207047264896573,0,0,-0.232052983769933,0,0.200547340853687,0,0,-0.0349117629391219,0,0,0,0,0,0,0,0,-0.0696361967753674,0,0,0,0,0,0,-0.138876754631492,0.15212896618385,0,0,0,0,0,0,0,0.831654591309081,0,0,0,-3.11053039503807,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437698172725135,0.00670224498505145,0.127906357001638,0,0,0,0,0,0,0,0,0,0.0260539047836619,0,0,0,0,0.406117957194422,0,0,0,0,0.743475389563694,0,0
RealEstate_excess,-0.0182732140679886,0,0,0,0,0,0,0,0,0,0,0.0172305603515256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515667815375569,-0.0425832992963765,0,0,0.049049980057236,0,0,-0.0723947359226807,-0.0399880281158809,0,0,0,0,0,0,0,0,0,0,0.216759593692019,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0700098491992915,0,0,0,-0.0950521958502603,0,0,0,0.0490220697258663,0.0145602728878009,0,0,0.00964996665492913,0,0,0,0,0,0,0,0,0,0,-0.0781544432806227,0,0,0,0,0,0,0,0,0,0,-0.0924185906274936,0,0,0,0,0,0.0165702292523584,0.467857412956645,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151662618265813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012497693577381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128099653519135,-0.00244649623334427,0,0,0,-0.134413142984642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510362435912412,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00383701772615432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474280042086335,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0101247131236064,0,0,0,0,0,0,-0.0410279318560689,0.0309849490408035,0,0,0,2.71050543121376e-20,0,-0.0143582963203887,0,0.017673708853932,0,0,0,0,0,0.0432617739634123,0,0,0,0,0,0,0,0,0.0319278840809774,0,0,0,-0.0236161327661302,-0.036809563890517,0,0,0,0,0,0,-0.0576573084821204,0.0601712771944118,0,0,0,0,0,0
