,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002371.SZ,X002179.SZ,X600741.SH,X002129.SZ,X002007.SZ,X002236.SZ,X601877.SH,X002049.SZ,X600584.SH,X000799.SZ,X300003.SZ,X002414.SZ,X600183.SH,X601799.SH,X000800.SZ,X600779.SH,X300146.SZ,X600089.SH,X600460.SH,X002074.SZ,X002008.SZ,X000977.SZ,X600702.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0.0653178531149814,0,0,0,0,0,0,0,0,0.0221140702100803,0.0154052608627196,0.0799242218871426,0,0,0,-0.030567055066912,0.441838634410233,0.039203092023406,0,0.0808775159182355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192468638688444,0,0,0,4.33680868994202e-19,0,0
X000725.SZ,0,0,0.137132254568562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289787933025295,0.144978577104039,0,0,0,0,0,0,0.0168066130958129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864681537596471,0,0,0,-0.0278123112364322,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857196095380359,0,0,0,0,0,0,0,0,0.00760567054836921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350408803614657,0.118252155333509,0,0,0,0.0288435618137564,0,0,0.037535614901381,0,0,0,0.02751388212244,-0.0066547617809818,0,0,0,0.00341317954080209,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0542236976602503,0,0,0,0,0,0,0,0.227404406703439,0,0,0,0,-4.33680868994202e-19,0,0,0.112604840201796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01520347043739,0,-0.0538211900293643,0,0.00757486577088245,0,0,0,0,0,-0.179930568721783,0,0,0,0,0,0,-0.0235843801038616,0,0
X300014.SZ,0,0,0,0,0.00402876927360262,0.088997876798238,0,0,0,0,0,0,0,0,0,0,0.115984312498023,0,0,0,0,0,0,0,0,0,0,0.176220272086665,0,0,0,0,0,0,0,0.0347137425852892,0,0,0.13171423254653,0,0,0,0,0.270051163204405,0.0460169326538434,0,0,0,0.271425169108873,0,0,0.00324946633278232,0,0,0,0,0,0,0
X300124.SZ,0,0,0.112584053253773,0,0.0858947056112161,0.244131249110085,0,0,0,0.200450830666181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241297820655,0.279531943143639,0,0,0.0603929748122257,0,0,0,0,0.00759690796369522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870572035339124,0,-2.16840434497101e-19,-0.0621475361964313,0,0,0,0.000932619977843517,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0503895095227219,0,0,0,0,0.144252161776838,0,0,0,0,0,0,0.051425096930136,0,0.200714748543089,0,0.0432298812202278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019861604617805,0,0,0,0,0,-0.00977160641261902,-0.0301464124847563,0,0,0,0.0020994641393275,0,0
X003816.SZ,0,0,0,0,-0.0731783495157277,0,0,0,0,0,0,0,0,-0.0489005339901533,0.0198284591180077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616797468559639,0,0.00664437282962018,0,0,0,0.0324638585015536,0.0245115887099409,0.0132199837159864,0,-0.0159832428314916,0,0,0,0,-0.0181183970195338,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.209152409546228,0,0,-8.67361737988404e-19,0,0.0302669125389393,0,0,0,0,0,0,0,0.0458400309801239,0,0,0,0,0,0,0,0,0,0,0,0.0275888908986851,0,0,0,0.0377554952735009,0,0.00342809783014594,0,0,0.0241249780290627,0,0,0,0,-0.0514320209528278,0,0,0.0246034523796489,0,0,0,-0.00740975573840537,0,0
X000596.SZ,0,0,0,0,0.327837504293669,0.0148187005571674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19724402163027,0,0,0,0,0,0,0,0,0,0.0379743500330176,0,0,0,0,0,0,-0.146815226573191,0,0,0,0,0,0.140316519340648,0,0,0.0319728648059683,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.285218159836599,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0636869841332798,0,0,0,0,0,0,0,0.143013500318018,0,0.133112200756473,0,0,0,0,0,0,0,0,0,0,0,0,0.0334698146521033,0,0,0,0,0,0,0,0.0207723011641618,0,0,0,-0.045923051743558,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.40943184007812,0,0,0,0.10452005290553,0,0,0,0,0,0,0.270900886524142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103355955387858,0,0.225756987093124,0,-0.00725486724112483,0,0,0,0,-0.0237291586818541,0,0
X600703.SH,0,0,0.00749547665491317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458716499676241,0,0,0,0,0.0889335831370553,0,0.0333096119851378,0,0,0.0906211598396309,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419565241210043,0.161886920233282,0,0,0,0,0,0,-0.0151249020278077,0,0,0,0,-0.0514172518294204,0,0
X000157.SZ,0,0,0,0,0,0.00319663443143588,0,0,0,0.421109384936712,0,0,0,0,0.00435892286462027,0,0.210430483462301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294874089937926,0,0.0947230756341606,0,0,0,0,0,0,-0.07360925758802,0,0,0.227340456767827,0,0,0,0.0676179269440962,0,0.00560455849141088,0,0,0,0,-0.0324100151615902,0,0
X300142.SZ,0,0,0,0,0,0.123437915204412,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0263362621858376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140137802030653,0,0,0,0,0,0,0,0,0,0.0895137054503453,0,0,-0.0447403947232164,0.164431458578689,0.142592314586816,0,0,0.181631848124223,0,0,-0.010390626897189,0,0,0,-0.0248167423005791,0,0
X000625.SZ,0,0,0,-0.31844790511767,0,0.0923393429219086,0,0,0,0,0,0,0,0,0,0,0,0,0.121018672576465,0,0,0.402695572660579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135919547005932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131716017839951,0,0,0,0.00691623345940063,0,0
X002371.SZ,0,0,0,0,0,0.049212701553058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107806270467527,0,0,0,0.507464510969334,0,0,0,0,0,0,0,0,0,0,0.111535537698901,0.211501946219805,0,0,0,0,0,-0.0244781088880775,0,0,0,0,-0.0114897303727106,0,0
X002179.SZ,0,0.123588570100994,0,0.0500016562606842,0,0.110167492298169,0,0,0,0.101769516254515,0,0,0,0,0,0,0,0,0,0,0,0,0.0313207824678116,0.171801715495971,0,0,0,0,0,0,0,0,0,0,0,0.0772791795416216,0,0,0,0,0,0,0,0,0.0648211240158365,0,0,0,0,-0.0816536770862393,0,0,0.0126798569301546,0,0,0,-0.0260458250411645,0,0
X600741.SH,0,0,0,0,0,0,0.511227705406316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115482281208917,0.00695675909356314,2.16840434497101e-19,0,-0.0789986626608589,0,0,0,0,0,0,0,0,0,0,0.149543820602746,-0.107198277581901,0,0,0,0,0,0,0,-0.00351470328666294,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00864730368181435,0,0
X002129.SZ,0,0,0,0,0,0.0609842740644487,0,0,0,0,0,0,0,0,0.068593523303472,0.0501218370812742,0,0,0,0,0.107469453925849,0.0295087921785517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697828923888047,-0.00431097540791299,0.373264970999482,0,0,0,0,0,0,-0.0597798230389055,0,0.0394317628210378,0,0,0,0.020453558073819,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150759453160013,0,0,0,0,0,0,0,0,0.205237427623485,0,0,0,0,0,0,0,0,0,0,0.0620287695376828,0,0,0,0,0,0.0144203627932603,0,0,-0.0846931521042924,0,0.0505297870811205,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0344970401394627,0,0
X002236.SZ,0,0,0.423624314700095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028897694770772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241202213003004,0,0,0,0,0,0,-0.0674402182340208,0.069581696448224,0,0,0,-0.00102890256360165,0.0340218828075973,0,0.0418752257694624,0,0,0,0,0.0126279910859635,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.199119996161221,0,0.242746938138802,0,0.00887816434098738,0,0,0,0,0,0.0151117892116604,0,0,0,0,0,0,0,0.120250415877159,0,0,0,0,0,0,0,0,0,0.0124868344822063,0,0,0,0,0,0,0,0,0,0,0,0.00557116049911854,0.0202268326734972,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.154646213001119,0,0,0,0.143043355198062,0,0,0,0,0.0182831990214284,0,0,0,0,0,0,0,0,0.124531411130406,0,0.0114752063196194,0,0,0,0,0,0,0,0,0,0,0,0.349944343953091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668021922100199,0.0348071955380126,0,0,0.0188707901473616,0,0,0,0,0,0,0.0481098536682051,0,0,0,0,0,0.083190046024151,0,0,0,0.243823380030527,0,0,0.0942733722579831,-6.93889390390723e-18,0,0.102809252158065,0,0,0.149547717510894,0,0,0.0468801623870916,0,0.134046704474196,0,0,0.0235652345236124,0,0,0,0.00331921426847876,0,0
X000799.SZ,0,0.132066976995853,0,0,0.505209503012757,0.089262464724717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688070778240985,0,0,0,0,0,0,0,0,0,0,0,-0.138102541583454,0,0,0,0,0,0,0,0,0.0216828316693493,0,0,0,-0.0318622342062687,0,0
X300003.SZ,0,0,0,0,0.109575715041929,0,0,0,0,0,0.035401660749786,0.0226814657582061,0,0,0,0,0,0,0,0,0,0,0,0.0481571722332238,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366033295355565,0,0,0.0951293183482394,0,0,0,0,0,0,0,0,0,0,0,-0.0166213162757255,0,0
X002414.SZ,0,0,0.22838662267195,0,0,0.0623709416834211,0,0,0,0,0,0.00223683551591817,0,0,0,0,0,0,0,0,0,0,0,0.0524935482291557,0,0.0768245440404588,0,0,0,0,0,0,0,0.135245574031857,0,0,0.0410302894818048,0,0,0.0786355186143752,0,0,0,0,0,0,0,0,0,0,0,-0.00356340460208012,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0124214123214058,0,0,0,0.0258887939050784,0.108148284747137,0,0,0,0.243764368072048,0,0,0.0158561888363784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389357398223688,0,0,0,0.328191634908353,0.0598643343581263,0,0,0.182414729910068,0,0,0,0,-0.0262726893462156,0,0.0601062037680812,0.0259899332915707,0,0,0,-0.0169681826153174,0,0
X601799.SH,0,0,0,0,0,0.122351570574954,0,0,0,0,0,0,0,0,0,0.0331176051736588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639693990802784,0,0,0,0,0,0,0.0639345934089533,-0.171609752073258,0,0,0,0,0,0,0,0,-0.0342072927414449,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0328821486784861,0,0,0,0,0,0,0,0,0,0,0,0.0347346238918647,0,0.201519951215596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396913705013791,0.0288515262336717,0,0,0,-0.00280694935261848,0,0
X600779.SH,0,0,0,0,0,0.00387170493411649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341065433690391,0,0,0,0,0,0,0,0,0,0,0,0.380892668973065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561893925089699,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.0816706184844891,0,0,0,0.023120559207254,0,0,0,0,0,0,0,0,0,0,0,0,0.171397863147213,0,0,0.000528889365983855,0,0,0,0,0,0,0,0,0,0,0,0.10464130647967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259370594566999,0,0,0,0.00964808019516997,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20261034577211,0.0706633443397371,0,0,0,0,0,0.0327813776374691,0,0.251533158261179,0,0.0146966769171618,0,0,0,0,0,0.156856546241739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096426909566051,0,0,0,0,0,-0.00285373096110769,0,0,0,-0.0582512140078193,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.138831057347062,0,0,0.0489693013142485,0.0783314686069336,0,0,0,0,0,0.11970375935818,0,0.26375443827055,0,0,0,0,0.0290201172238525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408656030152228,0,0,0,0.150571715113886,0,0,0,0,-0.00461792612544675,0,0,0,0,0.0191278799072354,0,0
X002074.SZ,0,0,0,0,0.151275215374868,0,0,0,0,0,0,0,0,0,0.118934778488023,0,0,0,0,0.107907791292513,0,0,0.0350135167819596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085466137555178,0,0.199546177132025,0,0,0,0,0,0,0,0.02948319005348,0,0,0,-0.0141997463455147,0,0
X002008.SZ,0,0,0.16270476710015,0,0,0,0,0,0,0.0945619967322619,0,0,0,0,0,0.00988202529899183,0.0502758002912398,0,0,0,0.151654536821619,0,0,0,0,0.162466486448546,0,0,0,0,0,0.0434684843619939,0,0,0,0.0412736113139059,0,0,0,0,0,0,0,0,0.0029784358577318,0,0,0.00275560704791297,0,0,0,0,0,0,0,0,-0.00168358225662444,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302418301239808,0,0,0,0,0,0,0,0.0475807368263339,0,0.00961636486680891,0,-0.146522835652623,0,0,0,0.0408428561466939,0,0,0,0,0.0748572071652647,0,0,0,0,0,0,0,0.173061847265115,0.12135697977666,0,0,0,0.00519084688943018,0,0,0.010000159507742,0,0,0,-0.0394183035670682,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240944763270742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13078301079434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976857337374764,0,0,0,0.018395109781779,0,0
X600707.SH,0,0,-0.198693400486711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647061892976795,0,0.266840561936012,0,0,0,-0.213514607118604,0,0,0,0,0,0,0,0,0,0,-0.0992203671333013,0.327800588608344,0,-0.14217755883275,0,0,-0.0373627312310485,0,0,0,0,0,0,0,0.0821144199085559,0,0,0,-0.000924511498140908,0,0
Change_TY3M,0,0,0,0,-0.0807621150250701,0,0,0,0,0,-0.019183283200694,0,0,0,0,0,0,0,0,0,-0.274410338490933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297604009940533,0,0,0.196654062888508,0,0,0,0,1.0842021724855e-19,0,0,-0.136488868570263,0,-0.0613157313235396,0,0.00332710720269988,0,0,0,0,-0.0419261494748954,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857127651978841,0,0,0,0,0,-0.0110408032208555,0,0,0,0,0,0,0,0,0,0,0.0860613968375326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178849627321833,0,0.989047682904966,0,0,0,-0.250683542463479,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441738400803491,0,0,0,0,0,0,0.91288323132842,0,0,0,0,0.0861985048239014,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0432189419035,0,0,0,0,0,0.0361018683375096,0,0,0,0,0,0,0.0445755622136008,0.0468434895578029,-0.0413273110689086,0,0,0,0,0,0,0,0,0,0,0,0,0.0478604684065729,0,0,0,0,0,-0.0226344330750717,0,0.0671223977588647,0,0,0,0,0.0247113499231114,0,0,0,0,0.00431332436450983,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00940092719499645,0,0,0,0,-0.0438083596307048,0,0,0,0,0,0,0,-0.00493919637985945,0,0,0,0,0,0,0,0,0,0,0.0693923200023471,0,0,0,0,0,0,-0.0305764653637252,0,0,0,0,0,0,0.0234170123604279,5.42101086242752e-20,-0.0489487590872082,0,-0.0148690288176806,0,0,0,-0.0230510929091531,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00117246793740373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121140860323747,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.00169105517309322,0,0,0,0,0,0,0,0.000321770730704318,0.000275267261175285,0,0,0,-0.00358029227452373,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526110236476603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-2.63025654615474,3.03326609238024,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00148087890081106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202381632433464,0,0,0,0.00106591522321578,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00860345937897343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010799521543478,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930521576640512,0,0,0,0,0.00819421142875873,0,0,-0.0115329313772466,0.0263243053467902,0,0,0,-0.057506675629972,0,0
