,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X002475.SZ,X000625.SZ,X600809.SH,X601877.SH,X002008.SZ,X002508.SZ,X000100.SZ,X600066.SH,X002241.SZ,X300003.SZ,X002456.SZ,X600487.SH,X300124.SZ,X002294.SZ,X600271.SH,X600867.SH,X600522.SH,X600089.SH,X600177.SH,X000157.SZ,X000596.SZ,X600566.SH,X002085.SZ,X000981.SZ,X300136.SZ,X600707.SH,X600498.SH,X000661.SZ,X002179.SZ,X600699.SH,X300142.SZ,X002180.SZ,X600118.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.0915762949923708,0.4466588627852,0,0,0.0697461376587314,0,0.0531918902833066,0,0,0,0,0,0,0,0,0,-0.0126270367958998,0.0810292478500272,0.0799162319013445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883153117226815,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0041907758496524,0,0,0,0,0,0
X600703.SH,0,0,0.224861223074517,0,0,0,0,0,0,0,0,0,0,0.232948406472855,0,0,0.0772963775465331,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.080448995178972,0,0,0,0,0,0,0,0,0,0.59261257297581,0,0,0,0,0,0,0,0,-0.0296270523401506,-0.00561115712031632,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0405345218555624,0,0,0,0.118629184124895,0.190552743268115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056089149082424,0,0,0,0,0,0,0,0,0.0854983792897629,0,0,0,0,2.16840434497101e-19,0.000562430430515067,0,0,0,0,0,0
X002236.SZ,0,0,0.00277122702076291,0.0696031636431894,0,0,0.00800603174086587,0.110550462948184,0,0.106604257247186,0.104263094061878,0.292764744951642,0.0381426788413823,0,0,0,0.0829460736871175,0,0,0,0.0116493910973194,0,0,0,0,0,0.07596239537304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647709869043316,0,0,0,0,0,0,0,0.0107470340561471,0.0153728222265094,0,0,0,0,0,0
X000338.SZ,0,0,0,0.072003827879917,0,0,0,0,0,0.0964430050091108,0,-0.0445759806318573,0,0,0,0.154509572478838,0,0,0,0,0,0.104862564013839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.176014808496197,0,0,0,0,0,0,0,0,-0.0407940751945441,0.0525345767410529,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.101998948411276,0,0,0,0,0,0,0.28220331517352,0,0,0,0,0,0,0.12664282881734,0,0,0,0,0,0,0.0237307014229138,0.0781991285754178,0.0153795223315233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145653520732212,0,0,0,0,0,0,0,-0.0139122104335594,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.059472833346053,0,0,0,0,0,0,0,0.00904785713222183,0.0203008565700474,0,0.149647956863602,0,0,0,0.342285515882045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672179655688203,0,0.0734625983072038,0,0,0,0.00916900312999963,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.111994358293507,0,0,0,0,0,0,0.0946935991688261,0,-0.0219444841208982,0,0.0295156388314578,0,0,0,0,0,0.0197067826600714,0,0,0,0,0,0,0,0,0,0.0739803257855028,0,0,0,0,0,0,0,0,0,0,0.041843397285898,0,0,0,0.0516925531182543,0,0,0,0,-0.0151061029873307,0.0221664092314033,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.256764693722818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.222590428766074,0,0,0.0549383743179188,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229989678403353,0.0359859302343557,0,0,0,0,0,0
X601877.SH,0,-0.161141017981524,0,0,0,0,0,0,0,0,0,0.117031064585611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256671017901151,0,0,0,0,0,0.0986116162787604,0,0,0,0,0,0,0.0600024865062635,0,0.220259316622214,0,0,0,0.114901992999037,0,0,0,0,0,0.0181202041378971,0,0,0,0,0,0
X002008.SZ,0,0,0.299078218478161,0,0,0,0,0,0.00979172390189768,0,0,0,0,0.189286792762596,0,0,0,0,0,0.0187141824905472,0,0,0.236577352653465,0,0,0,0,0.088670394407692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148597107821459,0,0.000977918542440192,0,-0.0865559002096455,0,0,0,0,0
X002508.SZ,0,0,0,0.106076502668033,0,0,0,0.0759827083399069,0,0,0,0,0,0,0,0,0,0,0.0521901191838237,0.0722338412684481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511408367835458,0,0,0,0.131104691714146,0,0,0,0.0701158412283185,0,0,0,0,0,0,0,0,0,0,-0.0112859809230413,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.182151402164391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505995059983948,0.253514706089336,0,0,0,0,0,0,0.0245439638194797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151889950460216,0,0,0,0,0,0
X600066.SH,0,0,0.0242005380831557,0,0,-0.0608060511657481,0,0,-0.17714604406282,0.139627460075885,0,0,0,0,0,0.183979140555798,0,0,0,0.0516293524602727,0,0,0,0,0,-0.100659165311543,0,0.238498091706974,0.29034741216256,0,0.00638815743865315,-0.120814421385927,0,0,0,0,0,0,0,0,0,0,0,0,-0.10753964025868,0,-0.0168887993795174,0,0,-0.109020547751796,0,-0.0261134907439238,0.0206258184211334,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.201069259765068,0,0,0.0667147451863356,0,0,-0.0314507846082645,0,0.0193158132732049,0,0,0.0542783825552591,0,0,0,0,0,0,0,0,0,0,0,0,0.063082262017196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196554097818634,0.0436746359144712,0,0,0,2.16840434497101e-19,0.0163843264341403,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.156662991883481,0,0,0,0.024170735414956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126255037642092,0,0,0,2.16840434497101e-19,0,0,0,0,0.179099001038585,0,0,0,0,0,-0.0494120458732505,0,0,0,0.011000680795544,0,0.154167247067608,0,0,0,0.109123121219028,0,0,0.0300138037964864,-0.0120056071190757,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097345560129251,0,0.125804351025367,0.625680509068722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135937525409661,0,0,0,0,0,0,0,0,0,0.172023505394396,0,0,0,0,0,0,0,0,0,0,-0.0317660406184839,0.0322127093641807,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0132981466523966,0,0,0,0.340775081464513,0.00302132083230419,0,0,0,0.025809134042676,0,0.0705417866138372,0,0,0,0.0460893788011296,0.290546933320059,0,0,0.078149357849564,0,0,0,0,0,0,0,0,0.0959139395372744,0,0,0,0,0,0,0,0,0,0.242859744638874,0,0,0,0,0,0,0,0,0.00243533684752262,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00663278457230134,0,-0.0206592829287682,0,-0.0968389406669064,0,0.255909173239432,0,0,0,0,0.0623361331173909,0.05757399344591,0,0,0.0975630165599833,0,0,0,0.0831974606377357,0,0.110046431809788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273787839621214,0.0355286217065147,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0678047455547726,0,0,0.103580690169097,0,0.0238389847723838,0.248624156332844,0.0387124988349169,0,0,0,0,0,0,-0.0210037623028772,0,0,0,0,0,0,0,0.00242021324396613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284465435916775,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518983548221634,0.21729714729326,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.121739145271106,0,0.120063687145107,0,0,0,0,0,0,0,0,0.0176963110482239,-0.0169951866969866,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.116009238157358,0.0190989647374759,0,0.0430462306252695,0,0,0,0,0,0,0,0,0,0,-0.0394294074372023,0,0,0,0,0,0,-0.0231130213868259,0.335630953575061,0,-0.0538148293709817,0.0455102140951448,0,0.140962933397108,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0582996006369086,0,0,-0.0141490127141573,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0448084856480513,0,0,0.196863934779438,0,0,0,0.0128685650062092,0,0,0,0.148034663229857,3.46944695195361e-18,0,0,0,0,0,0,0.104977130547963,0.0672049130862731,0,0.224273595874159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198317140233543,-0.010240034784414,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563590577653462,0,0,0,0,0,0,0,0,0.0826142890809897,0,0,0,0.0204226605321543,0,0,0,0,0,0,0,0,0,0.135764520689711,0,0,0,0,0,0,0,0,0,-0.00326804194937709,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.000241151453364834,0,0,0,0.0515423506355926,0,0,0,0,0,0,0.0872517769349978,0,0,0,0,0.00850889053882728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486427364261499,0,0.0922464632576066,-0.0167095290987405,0,0,0,0,0,0.0287199218564552,0,0.00354971017725295,-0.00543611612321568,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123607454381426,0,0,0.042221183490918,0.0216746693008398,0.0229931750659675,0,0,0,0,0,0.000803675413536691,0,0,0,0,0,0.057749626290213,0,0,0,0,0,0,0,0.0011984044797458,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.00863654818711342,0,0,0,0,0,0
X000596.SZ,0.0931914819424358,0,0,0,0.156203229215757,0,0.11957804492129,0,0,0,0.143188514770011,1.73472347597681e-18,0,0,0,0,0,0,0.0746022381849475,0,0,0,0,0,0,0,0,0.143389257395606,0,0,0,0,0,0,0,0,0,0,0,0,0.0610437876074203,0,0,0,0,0,0,-0.0740989602714041,0,0,0,-0.0419888087856336,0.0450819843015527,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986296827220405,0,0,0,0,0,0,0,0.00427766505939701,0,0.0308353816124839,0,0,0,0.0786546728841696,0,0,0,0,-0.0445782875333002,0.0556559635682399,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.0401657170432585,-0.0662278779471154,0,0,0,0,0,0,0,-0.0152536821097438,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0345776039323304,-0.0184347829336449,0,0.0840485713239442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369037902994042,0,0,0,0.00359785843197998,-0.0235153037434717,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0730091736529986,0,0,0,0,-0.0392276619305183,-0.0377550064168002,0,0,0,0.0196498020898497,0,0,0,0.0123833951611416,0,0,0,0,0,0,0,0,0.0880585675259149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01892155922621,0.0074371895476896,0,0,0,0,0,0
X300136.SZ,0,0,0.106258213343337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273996537633777,0.0892899295799912,0.0258868531206859,0,0,0,0,0,0.365676159441849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176541958214118,-0.0966612664590421,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,-0.0264418783944475,0,0,0,0.0150689065795377,0,0,0,0,0.114510062499105,0,0,0,0,0,0,0,0,0,0,0,0.0362459516932539,0,0,0,0,0,0,0,0,0,0,0.0675902526725221,-0.0690250839415023,0.120231385699789,0,0,0,0,0,0,-0.0400646099086286,0.0646008642077622,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.166110424990324,0,0,0.126671382737392,0,0,0,0,0,0.210944783421742,0,0,0,0,0.268668742020355,0,0,0,0,0,0.0817419574094986,0,0,0,0,0.15401448241419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839029121735936,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0986123181217555,0,0.0725274682748494,0,0,0,0,0.169460940842206,0,0,0,0,0,0,0,0,0,0.0918607515952654,0,0,0,0,0,0,0,-0.0362262914507925,0.278127891632682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219506987910061,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.190773446743839,0,0.104648582463762,0,0,0,-0.0591443434129842,0,0,0,-1.73472347597681e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0204936109810051,0,0,0,0.0162763014608968,0,0,0,-0.0348533066479873,0,0,0,0,0,6.93889390390723e-18,0.235351678655005,0.28789676071177,0,0,-0.0249698300985773,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0381650488120954,0,0,0,0.0640807660516698,0,0,0,-0.0811138443644117,0,0,0,0.0960028554014974,0.073634647685026,0,0,0,0,0,0.0318676310197976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100364639200615,0,0.187782843342842,0,0,0,0,0.00145477038788317,0,0,0,0,0,0,0
X300142.SZ,0,0.650781377232085,0,0,0.157103337892496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859554782568328,0,0,0,0,0.146120838354755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272667915163236,-0.0148469355508802,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.121611071723676,0,0,0,0,-0.0496711468651828,0,0,0.0460900121245794,-0.123943167855602,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.177291707723043,0,0.0273675455218494,0,0,-0.195532570793066,0,0,0,0,0.0398228204938195,0,0,0,0,0,0,0,-0.0295364349770587,0,0,0,0.402711320548244,0,0,0,0,-0.0239992311361082,0,-0.00600626689791059,0.0250335398875439,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0527455278991402,0,0,0,0,0,0.135688018397863,0,0,0,0,0.0697236546708293,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0687559766275691,0,0,0,0.0856288644763823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479331698960459,0.0132347993124476,0,0,0,0,0,0
X600201.SH,0,-0.104518051006245,0,0,0,0,0,0,0,0,0,0.0120554129868426,0,0,0,0,0,0,0,0,0.163338861625495,0,0,0,0,0,-0.0993823390647925,0.00795944598907166,0,0,0,0,0,0,0,0,0.112620951160736,0,0,0,0,0,0,0,0,0,-0.0309658257984523,0,0,0,0,0,-0.00732807785231152,-0.210463268895561,0,0,0,0,0
Change_TY3M,-0.0231666953098927,0,0,0,0,0,0,-0.0572744139255386,0.0301786273300644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0127426132916455,-0.0860028053905944,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.267976931563163,0,0,0,0,-0.0834351298468334,0,-0.665683801192241,0,0,0,0,0,0,0,0,-0.206662117835129,0,0,0,0,0,0,0,0.0970688033278915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54167394780417,0,0,0,9.36399544904025,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102432747734395,0,0,0,0,0,0,0,0,0,0,0,-0.0172983609541378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365024555686659,0,0,0,0,-1.22796705350832,0,0
RealEstate_excess,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.16970655597601,-0.0368873775882307,0,0,0.0262962245277967,0,-0.107614868904693,0,0,0,0,0,0.0638075640772732,0,0.0269053258545516,0,0,0,0,0,-0.209884068547081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103869123220074,0,0,0,0,0,0
MKreturn,-0.0395961138680895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249927092530027,0,0,0,0,0,-0.0124643953015257,-0.0218656007138345,0.0313591776942702,0,0,0.0748129837484476,0,0.0580254071384958,0,0,0,0,0,0,0,0,0,-0.0217749375560364,0,0,0,-0.0281964978366415,0,-0.0269734679976035,-0.010506118528653,0,0,0,0,0,-5.42101086242752e-20,0,0.00836139755524049,0,0,0,0,0,0,0
MKvol,0.00324178004169715,0,0,0,0,-0.00271179695576494,0,0,0,0,0,0,0,0.00201120168146473,0,0,0,0,0,0.000109854424295474,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0.000387393831469724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289710656336002,0.00613433381366962,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00435991030754993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539139758482497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605073115206927,0,0,0,0,0,0,0,0,0,0,0.0410496191626914,-0.0616384285894317,0,0,0,0,0,0
CarbonVol_Guangdong,0.0148351376497208,0,0.00430677148302512,0,0,0,0,0,0,0,0,0,0.00358914989183554,0,0,0.0148950017234788,0,0,0,-0.0119493436217924,-0.0096143539431254,0,0,0,0,0,0.00861546716393028,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00450611750671845,0.0193842515390395,0,0,-0.00268023892989544,0,0,0,0,0,0,0,0,0,0,-0.0189111606972006,0.0386911703196259,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571189094882656,-0.0290915605078701,0,0,0,0,0,0
