,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X600066.SH,X300124.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X600809.SH,X300136.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X000157.SZ,X600498.SH,X600271.SH,X600177.SH,X600699.SH,X000050.SZ,X600118.SH,X000596.SZ,X002294.SZ,X600566.SH,X000559.SZ,X002180.SZ,X600707.SH,X002179.SZ,X600372.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.188037047627703,0,0,0,0.291719172422256,0,0,0,0.0879879307005259,0,0,0,0,0,0,0,0,0,0,0,0,-0.274851834886311,0,0,-0.0311166367187661,0,0,0,0,0,0,0,0,0,0.0497356158342721,0,0,0.162005778414783,-0.0645963860909711,0,0,0,0,0,-0.0186928361781164,-0.0640936072730895,0,0,0,0,0.0149046678934512,0,0,0,0,0,0,0
X000568.SZ,0,0.0421902696688088,0,0.116649947775874,0.311915452316705,0,0,0,0,0,0,0,0,0,0.0226366895873401,0,0,0,0,0,0,0,0,0,0,0,0.144450562151789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441128883313221,0,0,0.13786407014267,0,0,0,0,-0.0185219908708571,-0.00375743351123334,0,0,0,0,0,0
X002236.SZ,0,0,0.255436983941629,0,0,0,0,0,0.107733445746161,0.141495157081503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151301456392997,0,-0.132902962607418,0.0932498633073937,0,0,0,-4.2351647362715e-22,0.00601727914369026,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.058102268706409,0.0903768326374219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014174191246757,0,0,0.414353206973456,0,0,0,-0.067370260295125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2730938229426,0,-0.0300837487945128,-0.0116012396784072,0,0,0,0,0,0
X600741.SH,0,0.434989009014364,0,0.0806841708261106,0,0,0,0,0.0702697527289634,0.0108327888242822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688976654052575,0.0266460665224225,0.0360021315774187,-0.0459721619394835,0.0814517444412798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151056911505866,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0851123922586613,0,0.0863311682010735,0,0,0,0,0,0,0,0,0.155022477229167,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0503053860434395,0.103433787601684,0,0,0,0,0,0,0.0524762120573803,0,0,0,0,0,0.0124475940982681,0,0,0,0,0,0
X002241.SZ,0,0,0.173279970847443,0,0,0,0,0,0,0,0,-0.124862360274299,0,0,0,0,0,0,0.366322320790373,0,0,0.0387433067408432,0,0,0.126588459834655,0,0,0,0,0,0.0117067330268157,0,0.0453049031931356,0,0,0,0,0,0,0,0,0,0,-0.0723459958184269,0,0.0238172892914772,0,0,0,0.151026758876591,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0592884730101993,0.0659925641220467,0,-0.012622116440607,0,0.0525046665050551,-0.0445521747053665,0,0,0,0,0,0.14230252406618,0,0,0,0,0,0,0.0622628529479168,0,0,0,0,0,0,0.184808627874287,0,0,0,0,0.196323401642003,0.0224450855632965,0,0.0007006995801724,0,0,0,0,0.0506074940850848,0,0,0,0,0.012074612255758,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.243119407848059,0,0,0,0.227387721598328,0,0,0,0,0,0,0,0.0697023416073491,0,0,0,0,0,0,0,0,0,0,0.0438754124312272,0,0,0,0.209003280018058,0,0,0,0,0,0.130911324367906,0.0283563308917678,0,-0.0209086434501287,0,0,0.00544641239964007,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0632002021191403,0,0,0,0,0.0952947926583263,0,0,0,0,0.184816661317539,0,0,0,0,0,0,0,0.0415291629036842,-0.0731669957822131,0,0,0,0,0,0,0,0.879995327927795,0,0,0,-0.076686217940468,0.061152905338305,0,0,0,0,0,-0.0813257399525412,0,0,0,0,0,-0.0153945469970304,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0467880823692265,0,-0.00599438175459057,0,0,0,0,0,-0.0214301261664153,-0.0360734826145593,0,0,0.159961369839006,0,0,0,-0.044545136190556,0,0,-0.123398649777469,0,0,0,0,0,0,0.0458149411514407,0,0,0,0,0,0,-0.0507077214718983,0.143495156184458,0,-0.131102753098255,0,0,0,0,0,-0.0164023924563953,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0830936316638995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154930511773209,0,0,0,0.0468472431626655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537539951658323,0,0.0281512517757466,0.212117740783604,0,0,0,0.00747909887373919,0,0.118753672178201,0,0,0,0,0,0,0.0364146803926307,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00661041440338982,0,0,0,0,0,0,0,0,0,0.000593265719036998,0,0,0,0.0527317577715879,2.16840434497101e-19,0,0,0.119951991434559,0,0,0,0,0,0,0,0,0.201907643860055,0,0,0,0,0,0,0,0,0,0,0,0,0.0156237067349985,0.0214741533022673,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.142203510511194,0,0,0,0.0116842538105453,0,0,0,-0.191278397767581,0,0.0122740339219893,0,-1.0842021724855e-19,0,0,0,0.134241771824817,0,0,0,0,0,0,-0.0292702558782192,0,0,0,0.124814516662164,0,0,0,0,0.0206543044381506,0.0370593313317835,0,0.0115932467446533,0,0,0,0,0.024888845507165,0,-0.0141493730554786,0,0,-0.0240451253029355,0.0268494752540615,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.149469554913033,0,0,0.023154863016392,0,0.00889763072642041,0,0.0934215490401365,0,0.153509053244526,0,0,0,0,0,0,0.108882076908393,0,0.0480598423434154,0,0.0116511629959669,0,-0.0329641417855687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325887350922029,0,0,0,0,0,-0.0237131628039115,0.0151661139367286,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768472902528929,0,0.141281149283641,0.0207804861811546,0,0.530632557306229,0.0158070762052582,0.0130446823865497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786774971483514,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,-0.0166344096632209,0.100386656739728,-0.060346769676368,0,0,0.457999644243304,0,0,0,0,0.105000597202816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869623865021246,0,0,0,0,0,0,0,0,0,0.218945224121692,0,0,0,0,0,0,0,0.0744607640269764,0,0,-0.0160230457156445,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0206970344667178,0,0,0,0.238243068924267,0,0.0637390684212161,0,0.204480372090797,0,0,0,0,0,0,0,0,0,0,0.0627820643801222,0,0,0,0.0693450095943734,0,0,0,0.219774785319553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110011453891724,0,0.0535329293025491,0,0.012588668917526,0,0,0,0,0
X002508.SZ,0,0,0,0.439040990039303,0,0,0,0,0.0497780044417776,0,0,0,0,0,0.00068809231287475,0,0,0,0,0,0,0,0,0,0,0,0,0.11227600716695,0,0,0,-0.0713078146904433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.176250567728351,0.12693215050401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416750952966828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316336301088802,0,0,0.0404643075422711,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.189827216024397,0,0,0,0,0,0,0,0,0,0.334649498534536,0,0,0,0,0,0,0,0,0,0.0298698928908809,0,0,0,0,0,0,0,0,0.113823040510743,0,0,0,0,-2.16840434497101e-19,0,0,0.043547666650423,0,0.112516278426048,0,0,0,0,0,0.0656617340577286,-0.0758423625280375,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.170423063402399,0,0,0,0,0,0,0,0,0.10184633962449,0,0,0.0371109168138544,0,0,0,0,0,0.0614654636799131,0.184617483485897,0,-0.255769177258085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219829235474907,0,0,0,0,0.0109637876387702,0.0522744663881305,0,0,0,0,0,0
X600867.SH,0,0,0.145400197004901,0,0,0,0,-0.0272720027970647,0,0,0,0,0,0,0,0,0.0576362958322217,0,-0.0550086559980139,0,-0.0156691025438641,0,0,0,0,0,-0.024223380788271,0.0355959524055366,0,0.0750719842428365,0,0,0,0,0,0.0513187563452429,0,0,0,0,0,0,0,0,0,0,0.146362836518922,0,0,0,0,0.0110034328155059,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464762623225189,0,0,0,0,0,0,0.0709028803045824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20882420653873,0,0,0,0,0,0.0669352658141579,0.0570933521062081,0,0.0212811527745778,-0.0145984716677932,0,0,0.00232400842298385,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0851689062408693,0,0,0,0,0,0,0,0,0,0,0.186567049499715,0,0,0.00363568063725641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151670629091762,0.175862662016535,0,0,0,0,0,0,0,0,0,0,0,-0.0244235591298993,0.0200034950720776,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.146059199434806,0,0,0,0,0,0,0,0,0,0,0.0527303755252681,0,0,0,0,0,0.14402696591419,0,0,0,0,0,0.0559674351090956,0,0,0,0,0,0,0,0.0161056981848677,0,0,0,-0.0598981465492968,0,0,0.101301025751019,0,0,0,0,0.0035081603188756,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0255217616998467,0,0,0,0,0,0,0,0.0559154307718871,0.103624707170365,0,0,0,0,0,0,0,0.0183824335241081,0,0,0,0,0.0967929907015553,0,0,0,0,0,0,0,0.0645015353838511,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.26118009339259,0,0,0,0.00313543607126861,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00990886422804285,0,0,0,0.0588828357203704,0,0,0.0476627009659799,0.0724547223738451,0,0,0,0,0.0570170858547245,0,0,0,0,0.077891255747765,0,0,0,0,0,0.0467161661736526,0,0,0,0,0.10398080894068,0,0,0,0,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0,0.10665247687466,0.0314055197931052,0,0,0,-0.0267950240839159,0.0183028783497594,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.110284642515544,0,0,0,0,0,0,0,0,0,0.0170818841523012,0,0,0,0,0.0675251371628911,0,0,0.0134569380663616,0,0,0,0,0,0,0,0.151073297927284,0,0,0,0,0,0.00892176477820118,0,0.00927420472147013,0,0,0,0,0,0,0,0,0,0.0245861959686152,8.67361737988404e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113920541495462,0,0,0.291683634522512,0.153822102240235,0,0,0.129401333070613,0,0,0,0,0,0,0,0,0.0496637233376634,0,0,0.0965446129760433,0,0,0,0.154079065641791,0,0,0.0594310369029465,0,0,0,0,0,0,0,0.0205570451984745,0,-0.0201952154166454,0.00866804422040707,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0031145571176419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120734388029716,0.0854063990471056,0,0.0796231569009424,0.0686718232637817,0,0.026882799063248,0,0,0,8.67361737988404e-19,0,0,0,0,0,4.33680868994202e-19,0.0335861845889385,0.0645043299706033,0.354952703627616,-0.0702514017467396,0,-0.00961620658542404,0.0407316762913166,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.346046018754577,0,0,0,0.0592795647271612,0,0,0,-0.0175037248086078,0,0,0,0,0,0,0,0,0,0.00904524779450242,0,0.0484937842312306,0.0364459847041812,0.23528183045847,0.00897757009088595,0,0,0,0,0,0,0,0,0,0,0.059179024393326,0.0217764199910661,0,0,0,0,0,0,0,0,0.104242904272967,0,0,-0.0220174707876129,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108398374027889,0,0,0,-0.150347893522247,0,0,-0.0713679791267758,0,0,0,0,0,0,-0.0795589504324276,0,0,0,-0.0693230839688616,0,0,0,0,0,0,0,0.170829266981618,0,0,0,0.189296834987747,0,-0.00378342774545192,0,0,0,0,0,0,0
X600566.SH,0,0,0.0609037125200991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161077676297151,0,0,0.273172673188668,0,0,0,0.0140076204346635,0,0,0.0671632738974164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132406430285501,0,0,0,0,0,0,0,0.00479860823188826,0,0,0,0,0,0
X000559.SZ,0,0,-0.109661412999568,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818569145387858,0,0,0.135654041041293,0,0,0,0,0,0,0,0.00153889216669284,0,0,0,0,0.0297649179610156,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.063588734166849,0,0,-0.303058123161844,0,0,0,0,0,0,-0.123314521975195,0,0,0,0.0387128132323015,0,0,0,0,0,0.2413836426728,0,0,0,0,-0.149677771004237,0,-0.128620047225925,0.0414825516364581,0.150152614955292,0,-0.0413065502186595,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.333024689254796,0,0.126979757977577,0,0,0.00695577929728095,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.194522832362807,0,1.73472347597681e-18,0,0,0.0832506525413788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271409794808788,0,0,0,0,0,0,0,0,0,0,0.171806984953837,0.22668489972535,0,6.93889390390723e-18,0,0,0,0,0,0,0.121663242882586,0,0.0644356355095112,0.188007944770102,0,0,0,0.0315939099551771,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.122658577837957,0,0,0,0.0214052690581463,0.0305214803921215,0,0,0.120282116290104,0,0,0,0,0.0359873731684577,0,0,0,0,0.0142878767810968,0,0,0,0,-0.0353072969149737,0,0,0,0,0,0,0,0.0390505158726938,0,0,0,0,0,0.0348954291491772,0,0,0,0,0,-0.00422065284094668,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190588857409328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332272654305177,0,0,0.0335483755987704,0,0,0,0,0.813257068935752,0,0,0,0,0,0,0,0,0,0,-0.00541481608760808,1.0842021724855e-19,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.370056262665434,0,0,0,0,0,0,0.164178046835763,0,0,0,0,0,0,0,-0.129886668299146,0,0,0,0,0,0,0,0,0,0.116978536182449,0,0,0,0,0,0,0,0,0,0,0.157499921560301,-0.0418666716928719,0,0,0.0685742232514044,0,0,0,0,0,0.0071153257560687,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0236984498441535,0,0.20563946623875,0,0,0,-0.0987278266414318,0,0,0,0,0,0,-0.0383919549692424,0,0,0,0,0,0,0,-0.0741770561245066,0.00344935556562319,0,0,-0.0612484509092931,0,0,0,0,0,0,0,-0.0363527545452844,0,0,0,0,0,0,-0.0215600547123583,0,0,-0.0403234803346596,0,-0.0196942179838509,0,0,0,0,-0.159977422024256,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193504519988153,0,0,0,0,0,0,0.191544639128279,0,0,0.462781801288329,0,0,0,0,0,0,0,-0.122604235416962,0,0,0,0,0,0,0,0,0,0,0.217002079858767,0,0,0.809174691121578,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798678426475409,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0189809673551217,0,0,0,0,0,0,0,0,0,0.0363484736930369,0,0,0,0,0,0,-0.0491485043880869,0.0182694987158251,0,0.0699957229450285,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.113855156751026,0,0,0,0,0,0,0,-0.191338534171054,0,0.233338323034086,0,0,0,-0.132214722989822,0,0.0393801515220402,0,0,0,0.0418134633748292,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0865987574125227,0,0,0.00596626968081348,0,0,0,0.00930174127267637,0,0,0,0,0,0,0,0,0,0.011457996150105,0,-0.0211185527843927,0,0,0,0,0,0,0,0,0,0,-0.00590291002179132,0,0,0,-0.0194858295512875,0,0,0,0,0,-0.0202525414083277,0,0,0,0.0262902444820451,0.0235034828905623,-0.0022821118004985,-0.00457596751291672,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000137583286795462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.000281782214802801,0,-0.000701985360003144,0.000722540881234465,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0196487701335882,0,0,-0.0421564134270802,0,0.111294122690135,0,-0.0137201311438323,0,0,0,0,-0.00336739453073156,0,0,0,0,-0.195475536193171,0,0,0.00855671519601992,-0.0382430018349008,0,0.0461257216615758,0,0,0,0,0,0,0,0,0,0,0,0.016037701880383,0,0,0,0,0.0182753911453552,0,0,0,0,0.0080489443430252,0.0207690248266813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00533412455052435,0,0,0,-0.0154979760170043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115297747174469,0,0,0,0.0215967559700573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487780729137861,-0.0324591982865706,0,0,0,0.0371239177206677,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169277780133919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638191424232724,-0.0038665021587748,0.0110145176486605,-0.0274277021448491,0.038353987974212,0,0,0,0,0,0
