,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300014.SZ,X300124.SZ,X002371.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002049.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X300003.SZ,X601877.SH,X600584.SH,X000800.SZ,X300136.SZ,X002414.SZ,X600183.SH,X000625.SZ,X002179.SZ,X002456.SZ,X000066.SZ,X000977.SZ,X600118.SH,X601799.SH,X002185.SZ,X002008.SZ,X000050.SZ,X002508.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.057466003148145,0,0,0,0,0,0,0,0,0,0,0,0.205572725097754,0,0,0,0,0,0.193177693473886,0,0.00910580949242652,0,0,0.0135862087583616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252344267886101,0.0132605361354901,0,0,0,0,0,0
X000661.SZ,0,0,0,0.193823268799684,0,0,0,0,0,0,0,0,0,0,0,0,0.0759431957896762,0,0,0,0.220767907426588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331944380807919,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.152572028409839,0,0,0,0.233904799981749,0,0,0,0,0.0369781231524446,0,0,0,0,-0.0214652990270142,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.241870071198443,0.0738562463144983,0,0,0,0,0,0,0,0,0,0,0,0,0.000854844737828773,-0.0074426606475279,0,0,0,0,0,0
X600809.SH,0,0.294394427322799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135462474573381,0,0.095078401370858,0,0,0,0.0584044415478,0,0,-0.0254780183926226,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955537082891913,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.18334246361607,0,0.140462985340777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102240479616577,0,0,0,0,0,0,0,0,0,0,0.0467146764766525,0,0,0,0,0,0,0.0758226628141607,0,0,-0.0070974116113886,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0208757717502523,0,0,0,-0.0253507102145374,0.0279864877990469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122345386373814,0,0,0,0.0319659601349308,0,0,0,0,0,0,0.135822302726745,0,0.0632419081659936,0,0,0,0,0.0173393810833419,0,0,0,-0.00583735101638835,0,0,0,0,0,0
X002241.SZ,0,0,0,0.435665170127371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998552835729852,0,0,0,0.0723433271823982,0.103469053021356,0,0,0.040878514363835,0,0,0,0,0,0.0184077086308263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390654321381537,-0.0021570621859324,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0571484945318473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108542817031857,0,0,0,0,0,0,0,0,0,0,0,0,0.0288176612133572,0.0566650599535741,0,0,0,0,0,0,0.0122340458569481,0,0,0.0107366560843266,-0.0023672864465686,0,0,0,0,0,0
X000596.SZ,0,0.0511038962241209,0,0,0,0,0,0.0815217385939304,0,0,0,0.0183468888271365,0,0.577271540889133,0.0140050011007327,0,0,0,0,0,6.93889390390723e-18,0,0.098181073537475,0,0.0869428235767864,0,0,0,0,0,0,0,0,0,-0.0718660396932607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284143054293186,0,-0.00751088574152007,-0.0258317450947387,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0216862990723184,0,0.00810821424199267,0,0,0,0,0,0.0765386533666421,0,0,0,0,0,0,0,0,0,0,0.0409514854889034,0.152787541587948,0,0,0,0,0.218821400901886,0,0,0,0.0368426253210705,0,0,0.0855629610516724,0,0,0,0,0.0460048102442556,0,0,0,0,0,0.021528228709297,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.176268820675643,0,0,0,0,0,0,0,0,0,0,0,0.000166167815261076,0.484362329924295,0,0,-0.0413172719095029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106834621432947,0.233458958574576,0,0,0,0,0,0,0,0,-0.00209836269162416,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118839406314997,0,0,0,0.0211506890082459,0,0,0,0.0473395745639478,0,0,0,0.0807187559723151,0,0.334066065160162,0,0,-0.0152778538655429,0,0.0561090228624577,0,0,0,0,0,0.0509449659101364,0,0,0,0,0,0,0,0,0,0,-0.0237000233962819,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220190798667008,0.0118192816393492,0,0,0.0654172470734089,0,0,0,0,0,0,0,0,0.226448950589552,0,0,0,0,7.85311639403137e-05,0,0,0,0.18716307694246,0,0,0,0,0.319967073839139,0,0,0,0.0654959075549064,0,0,0,0.0197594717081895,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143366581437772,0,0,0.173273469447395,0.130505995343681,0.152508100259395,0.138752063098909,0,0,0,0,0.00510215579689815,0,0,0.0287234264827968,0,0,0.228582521046785,0,0,0,0,0,0,0,0,0,0.0849164764330036,0.043106722677775,0,0,0,0,0,-0.122527965078392,0,0.00422340325006631,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.224056427630102,0,0,0,0,0,0,0,0.0663205063656953,0,0,0,0.452269973720404,0,0.00851476418531068,0,0,-0.0632066440391728,0,0,0,0,0.0722343530821975,0,0,0,0,0,0,0,0,0,0,0.0842341737137847,0,0,0,0,0,0,0,0.0729662379009805,0,0.0150177293376374,-0.0465513962729648,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.63941871140691,0.0977055336076172,0,0,0,0,0.08116262402905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900774277643483,0,0,0,0,0,0.0883522662069818,0,0,0,0,0.00871265874897088,0.000824370685335779,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00191914639849065,0,0,0.161165659567462,0,0,0,0,0,0,0,0.048059094314966,0,0,0,0,0.0193488812310538,0,0,0,0,0,0,0,0,0.0231355444304544,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436186371606409,0,0,0,0,0.271248951973661,0,0,0,0,0,0,0,0,0,0,0,0.313803000723556,0,0.15443556822022,0.142831018463967,0,0,0,0,0.141969140137017,0,0,0,0,0,0,0,0,0,0.0230434764940227,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.153207796974017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490687703189511,0.0495945199849879,0.00362918734876604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119930857491112,0,0,0.0751245778613397,0.0785137210872247,0,0,0,0,0,0,0.0284780813612307,0,0,0,-0.000441109836963473,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0244035780534403,0.177323559271999,0,0,0,0,0,0,0,0,0.0443431993823207,0,0,0,0.0293275283038759,0,0,0.0282067347364624,0,0,0,0,0,0,0,0,0,0.137536079184205,0,0,0,0,0,0.0487150001697334,0.0230212757642058,0,0,0,0.0138514808433664,0,0,0,0,0.00291705085636326,-0.00527893417578779,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.275153259016686,0,0.188931659495475,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.131562367735746,0,0,0,-3.46944695195361e-18,0.115321474176499,0,0,0,0,0.0561745105132163,0,6.93889390390723e-18,0,0,0,0,0,0.140440314718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0472081474937781,0,0,0,0,0,0,0.0337385809625959,0,0.0948984709641226,0,0,0,0.0484894617672323,0,0,0,0,0,0.00499548006756922,0,0,0,0,0,0.0584049309594681,0,0,0,0,0,0,0,0,0,0.208026208746826,0,0,0,0,-0.0456240631044396,-0.00758671953726225,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954331092159966,0.0131611792578733,0.0404354933697176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01472495474775,0,0,0,0,0.143572730465725,0,0,0,0,0,0,0,0.139058257749293,0,-0.00771390166022403,-0.0192035697834411,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13716408179484,0,0,0.218958104652891,0,0,0,0,0,0,0.0773154272947166,0,0,0,0,0,0.0430619909337689,0,0,0,0,0.0471220389605668,0.146425051812671,0,0,0.517381063787891,0,0,0,0,0,0.0650661814813373,0.0410642070071206,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.104291011835688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142992325321055,0.143020849247188,0,0,0,0,0,0,0.0269253660302336,0,0,0.182054325565828,0,0.237403711533262,0,0.0428605253386927,0,0,0.0188633034498465,0,0,0,0,0,0,0,-0.0126723499267531,-0.00910698338179232,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0415581408741276,0,0,0,0.50310364522074,0,0,0,-0.0837743285268584,0,0,0,0,0,0,0.225302948192714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151555326722321,0,0,0,0,0,0,0,0,0.0110544548918957,-0.0159572431218167,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257615971284749,0,0,0.106989291623757,0,0,0,0,0,0,0.0696326343773048,0,0,0,0,0.226924482674986,0.0213248423416487,0.370995326297044,0,0.0595115136427522,0,0,0,0,0,0,0,-0.0312743475546413,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.0500313163004265,0,0,0.053912926880287,0,0,0,0,0,0,0,0,0.278268097199257,0,0.00749943924769158,0,0,0,0.0729959099723525,0,0,0.0944389881220323,0,0,0,0,0,0,0,0,0,0,0,0,0.0930564209568829,0,0,0,0,0,0.131892062492287,0,0,0,0.0276041150597652,0.0197147916672817,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593576011716144,0,0,0.0373995128947352,0,0.0551099975120369,0,0,0,0,0.0828392891506739,0.0972733020082345,0,0,0,0,0,0.0882453377340301,0,0,0,0,0.236223787345978,0,0,0,0,0.106916238514009,0,0.0250982488451551,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236381473051523,0,0.0936789403293844,0.0305880588512604,0,0,0,0.0387637310540836,0,0,0,0,0,0.00928982332403608,0,0,0.0654054622639184,0,0,0,0,0,0,0.0762718075512613,0,0,0,0.0914077472640725,0.115537473000006,0,0,0.0229980127273465,-0.0150819714898385,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224687088216465,0,0,0,0,0,0,0.0434494732052009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10176538983824,3.46944695195361e-18,0,0.244735542443732,0,0.076938876670937,0,0.205385162718798,0,0,0,0,0,0.0197939075268392,-0.00523850654445767,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.147277639590567,0,0,0,0,0,0.0270826027358315,0,0,0,0,0.0053145215883779,0,0,0,0,0,0.0611075416495279,0.117107926645124,0,0,0,0,0.108659514272184,0,0,0.255061924222873,0,0,0,0.135530718447781,0,0.117003360957545,0,0,0,0,0,0,0,0,0,0.0143798984476007,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222041997131671,0,0.207668886444421,0,0,0,0,0,0,0,0,0,0.00863018719098585,0,0.202714457358869,0,0.110184360427222,-0.0169324144583881,0,0,0,0,0,0,0,0,0.0777367993463466,0,-0.0299536325018458,8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128005876520699,0,0.0479862301561805,0.0983007412907789,0,0.200823065211383,0,0,0,0,0,0,0,0,0,0,0,0,0.166501872611115,0,0.0550463164629257,0,0,0,0,0,0,0,0.107526666791594,-0.0701307714388277,0.0460851963869555,-0.0154152737925044,0,0,0,0,0,0
X601799.SH,0,0,0,0.0513676643344775,0,0,0,0,0,0,0,0.215129207030377,0,0,0,0,0,0,0.154616260753384,0,0,0,0.0404555262010696,0,0,-0.0591816093685394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107524113474383,0,0.0223360982101168,0,0.0412380744610446,0,0.0206198448254795,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122615353647769,0,0,0,0,0,0,0,0,0,0.0398595460082784,0,0,0,0.0284234917904034,0.264544203956542,0,0,0,0,0,0,0.329638962561691,0.138655343102513,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0274145417255938,0,0,0,0,0,0,0,0,0,0,0,0.106188585328426,0,0,0,0,0.0109098098449688,0,0,0,0.300827941723519,0,0,0.000773372179490566,0,0,0.0500306762399082,0,0,0,0.0814645267715146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.240454458570856,0,0,0,0,0,0,0,0,0,0,0,0.06640547062574,0.219861094004746,0,0.0403455865441949,0,0,0,0,0,0,0,0.0115703178872568,0,0,0,0.0169730067018361,0,0.0292396088882287,0.101764987768143,0,0,0,0,0,0.049125891743355,0,0,0,0,0.0229086575379867,-0.00580610900748741,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.0611301063502738,0,0,0,0,0,0.16443927474716,0,0,0,0,0.0765024304729793,0,0,0,0.084976781372744,0,0.0501373108114098,0,0.0337893373615871,0.0555972695035042,0,0,0,0,0,0,0,0,0,0,0.13225245087806,0,0,0,0.0161190209321217,0,0,0,0,0,0,0,0.00107046111815035,0.00951050172696033,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0547089305967227,0,0,0,0,0,0,0,0,0,0.152581722003949,0,0.00251682853476598,0,0,0,0,0,0,0.0142310915433798,0,0,0.0612796470815125,0,0,0,0,0,0,0,0,0,0,0,0,0.233797711153621,0,0,0,0,0.112544976704355,0,0,0.0340085881336975,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0335746890624599,0,0,0,-0.0249736769011242,0,0,0,0,0,0,0.0691191679499793,0,0,0,0,0,0,0,0,0,0,0,0,0.0193068587739109,0.0426625783702478,0,-0.0848301890720715,0,0,0,0,-0.171071255842937,0,0,0.0856172336393164,0,0,0.127698356715601,0,0,0,0,0,0,0,0.0665025728930052,0,0,-0.0229286317195915,0,0,0,-0.203078602194552,0,0
Slope,0,0,0,0,0,0,0,0,-0.232248984969528,-0.493609896245898,0,0,0,0,0,0,0,0,-0.361736663304156,0,-0.106003473103779,0,0,0.559035909653046,0,0,0,0.46861145103173,0,0,0,0,-0.0568115354105,0,0,-8.67361737988404e-19,0,0,-0.383156167439719,0,0,0,0,-0.0251026569582726,0,0,0,0,0,0,0,0,-0.163404535217269,0,0,0,0,0,0
TED,0,0,0,-0.382474350807804,0,0,0,0,0,0,0,-1.43416392807864,0,0,0,0,0,0,0,1.33911578612408,0,0,0.0285720197532979,0,-0.0489653610422813,0,0,1.10357675315401,0,0,-0.729601216505033,0,0,0,-0.40482341990218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64164245461817,-0.0564449311031577,0,0,0,0,-5.96450474016333,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0570426931726403,0,0,0,0,0,0,0,0,0,0,-0.00983174957970165,0.00813102555247459,0,0,0,0,-0.155819280976396,0,0,0.0170222842472203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476176799902184,-0.00909593690052648,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114145750051087,0,0,0,0,0,0,0,0,-0.0189320850786421,0,0,0,0,0.0356089781253422,0,0,0.0884153513452945,0,0.0382682928081716,0.0396374452556138,0,0,0,0,-0.0529462378020192,0,0.000691935756376503,0,0,0,0,0,0,0,0.0217596706154022,0.00733101568205454,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134928091123393,0,0,-0.0134942926251485,0,0,0,0,0,0,-0.00324322267787602,0,0,0,0,0,0,0,0.00330830048812493,0.000961044172524591,0,0,0,0,0,0.00791393117843649,0.0212623820145293,-0.00777684737292788,0.00509071572920068,0,0,0,-0.0212709632333283,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00996481056540853,0,0,0,0,0,0,0,-0.0227963117931159,0,0,0,-0.0943775026888121,0,0,0,0,0.00403004335707832,0,0,0.0222865145289821,0,0,0,0,0,0,0,0.0183543344020138,0,0,0,0,0.0146086524442361,0,0,0,0,0,0,0,0.0472347530349203,-0.021379977368873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199887092121155,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.000791721395917549,0,0,0.000559967246780517,0,0,0,0,0,0.000576255900565016,0,0,0,0,0,0,0,0,0,0.00077478488998465,0,0,0,0,0,0,-0.000346506284680071,-0.0029535962346251,0.00185778816296422,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00979390938050278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765141208324141,0.00137543167850031,0,0,0.0193767760410196,0.0056766644499883,0,0,0,0,0.00997578408453525,0,-0.0159173333225883,0,0,0,-0.00119356157854413,0,0,0,0.00830933689752923,0,0,0,0,0,0,0,0.0113170007135914,-0.0130391790584526,0,0,0,0,0,0
