,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600066.SH,X600741.SH,X600271.SH,X000100.SZ,X600118.SH,X002241.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X000559.SZ,X600177.SH,X002074.SZ,X002506.SZ,X002475.SZ,X000157.SZ,X300003.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X002085.SZ,X000050.SZ,X002007.SZ,X000869.SZ,X002426.SZ,X002294.SZ,X600867.SH,X002180.SZ,X002249.SZ,X600089.SH,X002508.SZ,X600435.SH,X002465.SZ,X600498.SH,X000981.SZ,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0613010819907158,0,0,0,0,0,0,0.130309045812226,0,0.0247730280915434,0,0.203434093092295,0,0,-0.0472237712711499,0,0,0,0,0,0,0,0,0,0,0.0270730345257605,0,0,0,0,0,0,0,0,0,0.0717647403588383,0,0,0,-0.03111406912189,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134328693551043,0,0,0,0,0.684431539569021,0,0,0,0,0,0.0805802661689932,0,0,0,0,0,0,0,0,0,0,0.0785588161159276,0.141529006291454,0,0.034116818383798,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892991031473483,0,0,-3.46944695195361e-18,0,0,0,0,0,0.201558199886449,0,0,0,0,0,0,0,0,0,0,0,0,0.246529013579236,0.465633476666419,0,0,0,0.11560760098514,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0441360749562627,0,0,0,0,0.127210980029876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279858763581131,0,0,0,0,0.0394848797814062,0,0,0.0658388440019144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044142586017671,0,0,0,0,-0.0813644843003032,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00295257054536381,0,0,0,0,0,0.00930777052518015,0,0,0.0556549734785127,0.031173954064948,0.20651741160548,0,0,0,0,0,0,0.115589578094953,0.046263437504008,0,0,0,0,0.0659395132287496,0,0,0,0,0,0.00973233878228838,0,0,0,0,0,0,0,0,0,-0.0107413753234681,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0144030442786549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670103238705349,0,0,0,0.0518649489325628,0.182613256388046,0,0,0,0,0,0,0,0.146578809378682,0,0,0,0,0,0,0,0,0,0,0,0,0.0285725471661962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0273927515267413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271593515271619,0,0,0,0,0.201759999613979,0,0.0581366272222777,0.0331642197703034,0,0,0,0,0,0,0,0,0.0121429608233142,0,0,0,0,0,0,0,0,0,0,0.0893822262801985,0.0502231136466022,0,0,0,0,0.0144661628515854,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459087215713909,0,0,0,0.0494031706353249,0.193895578709744,0,0.0425625944413612,0.0399552734874744,0,0,0.128748434753862,0,0,0,0,0.145476943771743,0,0,0,0,0,0.14474781510236,0,0,0,0.0122596466525668,0,0,0,0,0.00355273298816202,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169226866171461,0,0,0.0526622148665024,0.0672791552049372,0.0905394196397536,0,0,0,0,0,0,0,0,0,0,0.203204055378992,0,0,0,0,0,0.125578134535794,0,0,0,0.0832832406752754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0366714298153007,0,0.0745211219706404,0,0,0.0282619150412932,0,0,0,0.0225902444082398,0,0,0,0,0,0.0703519600606095,-0.0758826243383764,0,0,0,0,0.0533931400249621,0.0136765473537773,0,0.0825015920376083,0,0,0,0,0,0,0,0,-0.184261519288801,0.0587337235844864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433510668487836,0.212095383000559,0,0,0,0,0,0,0,0,0.402800632228366,0.076325323550314,0,0,0,0.00752495610340978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0.0571469274225444,0,0,0.0122986143079843,0.156934910858961,0,0,0,0,0.108039888183056,0,0,0,0,0,0,0,0,0,0,0.151637520732866,0,0,0,0,0,0.0376484582492826,0,0.0810958507775879,0,0.00462562777643616,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0832432162117191,0.26505059741621,0,0,-0.00386858641246787,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.135195396942078,0,0,0,0,0,0,0,0,0,0,0,0,0.133430007680162,0,0,0,0,0.0717920493185152,0,0,0,0.0520953419954866,0,0,0,0,0,0,0,0.0080366805484097,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.177835664891146,0.180540271290043,0,-0.0164029968748665,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308094000722147,0,0,0.127639728299299,0,0,0,0.232430240564848,0,0.120745622524177,0,0,0,0,0,0,0.0632912201028351,0,0,0,0,0,0,0,0,0,0.250447563654,0,0,0,0,-0.0152169900319273,0,-0.0639238977680004,-0.225238178375424,0,0,0,0,0,0
X002294.SZ,0.0169623480251525,0,0,0.0111766848327205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534923817903056,0,0.00717385309359373,0,0.0557416973493837,0,0,0.0260715635600743,0.116628963029883,0,0,0.0507508690045498,0,0,0,0,0,0.0844143026843958,0,0.119714780842454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162788423463481,0.0502084063931945,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10529128684337,0,0,0,0.0164870172883249,0,0,0,0,0,0,0,0.00442445004556616,0.00219269315964248,0,0,0,0,-0.00217337934114436,0,0,0,0,0,0,0,0,0.0290065763979064,0,0.0277443296327175,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11877708032577,0,0,0,0,0,0,0,0.0476757737776159,0,0.601169535466289,0,0,0.0113850240317811,0,0,0,0,0,0,0,0,0.296355958701115,0,0,0,-0.108418886552492,0,-0.397415912422627,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500503380449219,0,0,0,0.0405765549278172,0,0,0.0433482127672384,0.137063795357807,0,0,0.100691625574931,0,0,0,0,0,0.094327284314737,0,0,0,0,0.0641513321765642,0,0,0,0,0.274273239448807,0,0,0,0,0,0,0.0208825994208852,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771478095148467,0,0,0,0.0350408883368815,0.0818273726947346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132680311013838,0,0,0.134167689736234,0,0,0,-0.00493348596622399,0.0170404477707263,0,0,0,0,0,0
X002508.SZ,0.141199477067271,0,0,0,0,0,0,0,0,0.0955178386398919,0,0,0,0,0,0,0,0,0.189483215131913,0,-0.0536087706723951,0,0,0,0.0844713359676332,-0.00704927455391052,0.185588810179716,0,0,0,-0.214306960447686,0,-0.0241448423606012,0,0,0,0,0,0,0,0.00198916635857638,0,0,-0.0882790864292044,0,0,0,0.254930746303108,0,0,-0.0270300246124464,0.0823389709632126,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.0671832207599513,0,0,0,0,0,0,0.79608828111891,0,0,0,0,0,0,0,0.097888063275316,0.0161845157755798,0,0,0.0188100017518747,0,0,0,0,0.0360766761363582,0,0,0.0238623468892345,0,0,0,0,0,0,0,0,0,0.0192013278447335,0,0.057952063565532,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0599733174279718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247743718969459,0.0300734197814781,0,0,0.114872797250631,0,0,0,0,0,0.0229608887684423,0,0,0,0,0,0,0,0,0.132228407529982,0,0,0.0171869644570583,0,0,0.0241081529452161,-0.0303582820976553,0,0,0,0.0357052859612558,0,0,0,0,0,0
X600498.SH,0,0,0,0.0718185649536067,0,0,0,0,0,0,0,0,0,0,0.125585398561471,0,0,0,0,0,0,0.0914582684695898,0.0217460981398237,0,0.0289552139247596,0,0,0,0,0,0,0.0448900013302962,0,0,0,0,0,0,0,0,0,0,0,0.0811600115696954,0,0,0,0,0,0,0,0.0038550266508846,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194421441223328,0,0,0.0741973660178345,0,0,0.264235445583946,0.0784760708963153,0.209945251412939,0,0,0,0,0,0,0,0,0.00921894032292469,0,0.141709823424425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042593346409583,0,0,-0.0174990415752816,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13396507378439,0,0,0,0,0,0,0,0,0,0.118732929496616,0,0,0,0,0,0.0531959634273946,0,0,0.164560838544569,0.0212842229142672,0.129011642659762,0.0573278550015169,0,0,0,0,0,0,0,0,0,0,0,0.00970453023096214,0,0,0,0,0,0,0,0,0
X000596.SZ,0.303339829711723,0,0,0.197249816302274,0.228651536452832,0,0,0,0,0,-0.0897577671829868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195846439528813,0,0,0,0,0,0,0,0,0,0.107494777455199,0,0,0,0.187641280917465,0,0,0,0.093136570772066,0,0,0,0.0774972401821855,0,0,0.0116225518816657,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094992275284288,-0.050297945982152,0,0,0,0.0464277044669015,0,0,-0.0233382443197795,0,-0.0201212219571258,-8.67361737988404e-19,0.0237687445529091,0,0,0,0,0,0,0,0.0277068802487711,0,0,0,0,-0.0127953666811543,-0.016876160582636,0,-0.119755006660324,-0.00641458447021366,0,0,0,0,0.0414655513394186,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0611467599819953,0,-0.137045730136144,0,0,0,0.188888642954959,0,0,0,0,0,0,0,0,-0.147638229253413,0,0,0,0,0,-0.0227958692488942,0,0,0,-0.168982665585391,0,0,-0.0202418694291981,0,0,0,0,1.09827709287799,0,0,0,-3.69217586179767,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110057763646171,0,0,0,0,0,0,0,0,0,0,0,0.0856268256179874,0,0,-0.0234907524570282,0,0,0,0,0,0,0.061288561013502,0,0,0,0,-0.0457786364065365,0,0.367834209853096,0,0,0,0,1.14030068207838,0,0
RealEstate_excess,-0.0272786824455992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340939610506243,0,0,0,0,0,0,-0.0229954346713686,0,0,0,0,0,-0.0491224245105924,0,-0.0669753041356667,0.0860058475732789,0,0,-0.0285184279373804,0,0,0,0,0,0,-0.0782338280403754,0,0,0,0,0,0,0.247633130848519,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0270900291635186,0,0,0.117680276020465,0,0,0,0,0,0,0,0,0,0.0186765651193239,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0634730345721031,0,-0.0989908861623153,0.0407934277518605,0,-0.0147981880680986,0,0,0,0,0,-0.137908432682334,0,-1.73472347597681e-18,0.00278380563748402,0.387971778301069,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324841180460422,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0382961557703199,0,0,0,0,0,0,0,0,0,0,0,0,0.00994682297068364,0,0,0,0,0,0,0,0,0,-0.00898248653119223,0,-0.00429555363611244,0,0,-0.00073584188883244,0,0,0,0,0,0,-0.0268476470024696,0,0,0,-0.0812709365231499,0.0874936466819278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101669355408599,0,0,0,0,0,0,0,0,0,-0.000349522288476341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102017595469193,0,0,0,0,-0.327389395460989,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00124536029132557,0,0,0,0,0,-0.0419028475741179,0,0,-0.00594006591853431,0,0,0,0,0,0.00787044767346833,0,0.0181565435809773,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0348217672551288,0,0,0,0,-0.00101403024373711,0,0,0,0,0,0.0137789059117391,0,-0.0456906016247984,0.0269917826407164,0,0,0,0.0724641616018442,0,0
