,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X000063.SZ,X600741.SH,X600703.SH,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X600809.SH,X300124.SZ,X002456.SZ,X600867.SH,X601877.SH,X600066.SH,X600271.SH,X000625.SZ,X600487.SH,X000596.SZ,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X000661.SZ,X002508.SZ,X300142.SZ,X000050.SZ,X300136.SZ,X000157.SZ,X002179.SZ,X002038.SZ,X002180.SZ,X002007.SZ,X600522.SH,X000869.SZ,X002049.SZ,X600177.SH,X000977.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700190894999599,-0.0151906200785267,0,0,0,-0.0316015446160812,-0.0979336656738124,0,0,0,0,0,0,0,0,0,0,0,0.258362998202326,0,0.0615363475233629,0,0,0.0231198317306315,0.0213348057795832,0,0,0,0,0,-0.0126056403929973,0.0285847888292231,0,0,0.000789051798116326,0,0,0,-0.0795176262089142,0,0
X002241.SZ,0,0,0.0421414696239607,0,0,0,0,0,0,0,0,0,0,0,0.0207704569425967,0.0508663267003185,0,0,0.20681437921596,0,0,0.102281954123658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302494194220714,0,0,0,0,0,0.0460712708755136,0,0,0,0.113790551079514,0,0,0,-0.0382473563614447,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0922164346625123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724648979006,0,0,0.372741969667916,0,0,-0.0451298613537698,0,0,0,0.0418430420808865,0,0,0,0,0,0,0.125331762953074,0,0,0,0,0.0277315618221585,0,0.0364831099395469,0,0,0,0,0,0,0,0,0.00893420279546398,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277108962716591,0.187481685367623,0,0,0,0,0,0,0,0,0.0776015508212267,0.143687096715586,0,0,0,0.00592370602390862,0,6.93889390390723e-18,0,0,0,0.054797134479231,0.0558657701130885,0,0.0140904924978799,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0134199688797421,0.0751612610462889,0,0,0,0,0,0,0,0,0,0,0.094287680445237,0.0320151974013758,0,0.0445586761399909,0,0.199809738386704,0.0802517983946907,0,0,0,0,0,0.213801469506626,0,0,0.0908942299590522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247158662752486,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.0440714905693275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.101631107483079,0,0,0.0763184632240265,0.421719508304847,0,0,0,0,0.263474447994535,0,0,0.00424698487242317,0,0,0,0,0,0.0800887314829268,0,0,0,0,0,0,0,0,0,0.0202269856878465,-0.0188226553822892,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.157608689939628,0,0,0,0.383361411713261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139319284268453,0.198786430627476,0,0,0,0,0.414156549636998,0,0,0,0.202450283214136,0,0,0,0,0.0257364827449505,0,0,0,0,0,0,0.0326736715575159,0,0.0102489134735121,-0.00747597141033058,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0260089751843093,0,0,0,0,0,0,0,0.112565448378003,0,-0.00873721810496549,0,-0.019445432664336,0,0,0,0.0345610266842352,0,0,0.0274291662774549,0,0.121857332519701,0,0,0,0,0,0,0,0,0.0406983382207804,0,0,0,0,0,0,0,0,-0.0368142970268924,0,0,-0.0453256244745847,0,0,0.0186419292881554,0.013460397916186,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.11290094339799,0,-0.0876779532839899,0,0,0,0,0,0.0929698448284862,0,0,0,0,0,0.158907365261807,0,0,0,0,0,0,0.0724175759298594,0,0,-0.0291705846017311,0,0,0,0,0,-0.00115417863423809,0,0,0,0,0,0,0,0.101913439402807,0.0701214436443694,0,0.0358345189636647,0,0,0.0471659412375517,0.128648083851472,0,-0.0535227477460647,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0135947379365879,0,0,0,0.0399719209166029,0,0,0,0,0,0,0,0.00940693731699532,0,0,0,0,0.247295135930487,0,0,0,0,0,0.0178914337639035,0,0,0.166662520833934,0,0,0.125296822326083,0,0,0,0.012789809333099,0,0,0,0,0,0,0,0,0,0,0.054362337771779,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.221980357851798,0,0,0,0,0,0,0,0,0,-0.245830546047254,0,0,0,0,0,0,0,0.01933390713211,0,0,0.153003327707855,0,0,0,0.291994415522915,0,0,0,0,0,0.133897390483608,0,0,0,0,0,0,0,0.166022425889501,0,0.162270233504453,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.323340186382487,0,0,0,0,0,0,0,0,0,0,0.217170605256906,0,0,0,0,0,0,0.0771345030636654,0,0,0,0.335725425390924,0,0,0,0,0.0597061538371424,0,0.147660983553451,0,0.0988428434640528,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0117161996251061,-0.00322073965098588,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.220884052013506,0,0,0,-0.123105885454629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089258368238964,0.466367518339758,0,0,0,0.0275253152035901,0,0.0119591031099885,0,0,0,0,0.118159484876427,0,0,0,0,0,0,0,0,0,0,0.169824932686033,0,0,0.0316030189341019,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200997349551514,0,0,0,0,0,0,0,0,0,0,0,0.00993077152786342,0,0,0,0,0,0,0.0128185364410133,0,0.0748182922020954,0,0.106139487516598,0.0540088260921503,0.00754296649887561,0,0.0583452905625662,0,0,0,0,0,0.0306245825586453,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0143591665505155,0,0,0,0,0,0.101966365390279,0,0,0,0,0,0.219074772154422,0,0,0,0,0,0,0,0,0,0,0,0,0.093869105138944,0,0,0,0.12054787283395,0,0.184398218052827,0,0,0,0,0,0.203772450442446,0.15123598875897,0,0,0.0622153552259421,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0865830792374325,0,0,0,0,0,0,0,0.0318278556533153,0.0041049822609532,0.067905206965958,0,0.0324306552444322,-0.0853172518680407,0.0360658125889078,0,0,0,0,0,0,0,0,0.0957971133815389,0,0,0,0,0,0,0,0.0709669675943841,0,0.0416789246527429,0.0402769425659185,0,0,-0.0183910484095188,0,0,0.0294495845271718,0,0,0,0,0,0,-0.00841752217338381,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247693864618281,0,0,0,0,0,0,0,0,0,0,0,0,0.182641539438358,0,0,0,0.346330957614121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.00744712356131402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326672111364641,0.210802512147709,0,0,0,0,0,0,0.0807336206142805,0,0,0,0,0.0947533319171547,0,0,0,0,0,0.445296912981765,0.189304479489402,0,0,0,0,0,-0.0102608959151126,0.00344977524224607,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0360683399047458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806331241160031,0,0,-0.132269432614803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120336999656506,0,0,0,0,0,0.0881371465713307,0,0,0,0.0498416623790617,0,0,-0.0504293224339619,-0.0924245336174179,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.107144985926052,0,0,0,0,0,0,0,0,0,0,0.0866010773601806,0,0,0,0,0,0,0.744011320651059,0,0,0,0,0.422423237130353,0,0,0,0,0,0,0,0,-0.156538294208784,0,0,0,-0.201796018310494,0.027382858351993,0.0719086937278255,0,0,0,0,0,0,0,0,-0.445022666067212,0,0,0,-2.93703666697817,0,0
TED,0,0,0,0,0.979460129390535,0,0,0,0,0,0,-0.27017445677203,0,0,0,0,0,-0.339863175590599,0,0,0,0,-0.0265349213701775,0.440908206180449,0,0,0,-0.0270215356257937,-0.380299743124753,0,0,0,0,0,0,0,0,-0.0721478409813432,0,0,0,0,0,0,0,0,0.12490213061716,0,0,0,-0.139514901424283,-0.161809276239977,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.103379881735336,0,0,0,0,0,0,0,0,0,-0.0404918815409864,0,0,0.0276420952107102,0,0,0,0,0,0,0,0,0,0.0379364363287191,-0.0380714285832733,0,0,0,0,-0.0172843239415044,0,-0.0052299319575464,0,0,0,0,0,0.0128965941311886,0,0.0117331523095988,-0.00233546128945657,0,0,0,0,0,0
MKreturn,0,0.0637518598936733,0,0.00977193277180921,0,0,0,0,0,0,-0.00135053831099426,0,0,0,0,0,0,0,0.0403443550271384,0,0,0,-0.117134110604904,0,0,0,0,0,0.0669825246630783,0,0,0,0.077420175007145,0,0,-0.0586821231020973,0,0,0,0,0,-0.014220709043123,0,0,0,-0.0106592198163733,0,0,-0.0245942172197615,0,0,0.0226701600274839,-0.0313952720716532,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311525848962497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602711416374151,0,0,1.35525271560688e-20,0,0,0,0,0.00176225522067203,0.00292593276280313,0,0,0,9.52795257679677e-05,0,0,0.00273674720093761,-0.00155180049381077,0,0,0,-0.0235599436624831,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0111478857108311,0,0.0216718330982961,0,0,-0.0747039499489251,0,0,0.0632687865321376,0,0,0,0,-0.0285190520016398,0,0,0,0.0351410134155714,0,0,0,-0.04821721333527,0,0,0,0,0,-0.00231696072787572,-0.0395330509114854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711188141648659,0,0,0,0,-0.0448580289046657,-0.0751911034634857,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000931458601441412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324434825699697,0,0,0,0,0,0,0.0147946941419362,0.0135731180946818,0,0,0,-0.00791667458290334,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00747876114211506,0,0,0,0,-0.00926176110744341,0,0.00296710356511504,0,0,0,-0.01756749553105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745897982369551,0,0.00327721329062439,0,0,0,0,0,0,0,0,0,-0.00179930249921375,0,0,0.0205390454220507,0.00990707315364254,0,0,0,-0.118357483265889,0,0
