,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X300014.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X000625.SZ,X300142.SZ,X600703.SH,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X600460.SH,X000100.SZ,X000733.SZ,X002180.SZ,X600522.SH,X000157.SZ,X600702.SH,X000799.SZ,X600884.SH,X002236.SZ,X002074.SZ,X600584.SH,X002432.SZ,X600183.SH,X002414.SZ,X000800.SZ,X601799.SH,X000977.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107265606149734,0,0.118896390242871,0,0,0,0,0,0,0,0.0180824980757476,0,0,0,0,0.18454564813454,0,0,0,0.140455196437907,0,0,0,3.46944695195361e-18,0,0.056543382063357,0,-0.0366400368043906,0.0346979250618553,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.188587770282935,0,0,0,0,0,0,0,0,0,0,0,0,0.229628675026668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103322316708966,0,0,0.0822324776051636,0,0,0,0,0,0,0,0.148557800104895,0,0,0,0,0,0.00510370538993033,-0.0016738263324345,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217476327371633,0,0.0487717074721922,0,0,0,0,0,0,0,0.127876840849476,0,0,0,0,0,0,0,0,0,0,0.0480544397259146,0,0.0581044904448263,0.122633901250054,0,0,0,0.00691875061507447,0,0.00857255724186645,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0324878383765379,0,0,0.2938321189031,0,0,0,0,0,0,0,0,0,0,0.00264830301684523,0.0790906109521049,0,0,0.0232564520004308,0,0,0,0,0,0,0,0,0,0.0351939860428402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747109019843432,0,0,-0.00135723884679933,-0.00323684118875657,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0635543545938647,0.0713630068385703,0,0,0,0,0,0.104479217176225,0,0,0,0,0.311716178384779,0,0.0191731905906389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723531215327801,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.182364526054232,0.017485087610552,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0658276408107533,0,0,0,0,0,0,0,0.272924747471444,0,0,0,0,0.00887222871640567,-0.0309867963650387,0.0624658209649916,0,0,0,0,0,0,0,0,0,0,0,0,0.322491478088553,0,0,0,0.0930011067091289,0,0,0,0,0,0,0,-0.00673063451549214,0.0153898428526526,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184881405425328,0,0,0,0,0,0,0,0,0,0,0.0322221474352592,0,0,0,0,0,0,0,0,0,0.190901558856177,0,0,0.819709012120858,0,0.0157403753485394,0,0,0,0,0,3.46944695195361e-18,0,-0.0530903471089756,-0.010449375943977,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0329963947279751,0,0,0,0,0,0,0,0.115572082791573,0,0,0,0,0,0,0,0,0,0,0.199278628263455,0,0.160064829879902,0,0,0.216566966608354,0,0,0,0,0,-6.93889390390723e-18,0.0482555099990273,0.175348833609756,0,0,0,-0.0483962738745316,0,0,0,0,0,0,0,0,-0.001346929738474,0,-0.0919605261680675,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.523639902125848,0,0,0,0,0,0,0,0,0,0.132272295725944,0,0,0,0,0,0,0,0,0.0637740440885051,0,0.225953906054062,0.0468182007758062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080718834006428,0,0,0.0397104982408855,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0358065402394128,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.061530092925275,-0.00593449464867613,0,0,0,0,0.548048193195952,0,0.0692113462833104,0,0,0,0,0,0.0535503067527252,0,0,0,0.232568166117333,0,0,0,0,0,0,0,-0.0432042456798916,0,0,0,0,0,0,0,0,-0.0298782198473952,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0830652513852645,0.236697234544494,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0734020498947919,0,0,0,0,0,0,0,0,0,0,0,0,0.103822521582472,0.0641913090264378,0,0,0,0.0714054869744073,0.0587228143905679,0,0,0,0,0,0,0,0.0486142296660311,0,0,0.00873294876276645,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.20886836115958,0,0.165089893069191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121720164861822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898512660894889,0,0.0345433082952775,0,0,0,0.35148320070645,0,-0.0243422463812555,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0708392789386433,0,0,0,0.230074470880559,0,0,0,0.278705340688723,0,0,0,0,0,0,0,0,0,0.0137049658364213,0,0,0,0,0,0,0,0.0707448159562153,0,0,0,0,0.0335825017295035,0,0,0,0.145404332460517,0,0,0,0,0,0,0,0,0.191560425358522,-0.0206481419117134,0.00327357212884375,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0315567199734046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246686253659475,0,0,0,0,0,0,0,0,0.160224377954057,0,0,0.122740733847132,0,0,0,0,0,0,0,0.175747657410339,0,0,0,0.051164106330976,0,3.46944695195361e-18,0,0.0426170495244863,0,0,0,0,0.00930668589321819,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.203470199075715,0.0243158957445421,0,0,0,0,0,0.0568570979021069,0,0,0,0,0,0.465447296972869,0,0,0.0461348646380746,0,0,0,0,0,0,0,0,0.0938914232028285,0,0,0,0,0.00106780405247027,0,0.0630594075602395,0,0,0,0.0160591387618528,0,0,0,0,0,-0.0519040979863323,0.0448916598831227,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0098299394575576,0.0879742142164738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248016064081971,0,0,0,0,0,0,0,0.0158098674341787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0761377926473665,0,0,0,0.0918376005986,0,0,0.173098908792695,0,0,0,0,0,0,0,0.0760044197983863,0,0,0,0,0,0,0,0,0.153915407187045,0,0,0,0,0,0,0.133783988089036,0,0,0,0,0,0,0,0,0,0,0.023925349882842,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211686953287316,0,0.0627250093064869,0,0,0.0528346437555987,0.00155592353078126,0,0,0,0,0,0,0.0759938752838049,0,0,0.102962923104266,0,0,0,0.0631910254258819,0,0.115048135406476,0,0.0149998999274128,0,0,0,0,0,0.0730952045214751,0,0.000182434241426926,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782276596985968,0,0.116825318860424,0,0,0,0,0.0425523342336302,0,0,0,0,0,0.0473149930269343,0,0,0,0,0,0.117136620915825,0,0,0,0.0107129684492033,0,0.209958482655275,0,-0.0259239439516264,0,0,0,0,0,0,0,0,0.0121638058810819,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.10056084192176,0,0,0,0,0,0,0,0.139616853827684,0,0,0,0,0,0,0,0,0,0,0,0,-0.112157996394366,0,0.0723057824587395,0,0,0,0.140289157822501,0,0.0781302150877522,0,0,0,0.110691992486094,0,0.104857303728923,0,0,0.181749976880642,0,0,0,0.00303048674251866,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.152465090059942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987178603540313,0,0,0,0,0,0,0,0,0,0.0218830914691277,0.117416572677407,0,0,0,0,0,0,0,0,0,0.0267742990182213,0,0.205746882546925,0.0343329219528872,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310547138355368,0.186646473672621,0,0,0,0,0,0,0,0,0,0,0,0.293921039029261,0,0,0,0,0,0,-0.0545551105158065,0,0,0,0,0,0.0843888055995549,0,0,0,0,0.00364533291345319,0,0,0,0.0130531706967684,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199820096332485,0,0,0,0,0,0.0664054660535468,0,0.12389035561486,0,0.130605600017337,0,0,0.00347090890108323,0,0,0,0,0,0,0,0,0.0998915733313416,0,0,0,0,0,0,0,0,0,0.108430372942991,0,0,0,0,-0.00968020147842698,0.00361256840431835,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150630831494154,0.191514004675849,0,0,0,0.0723531704413569,0,0.138134926821618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257591661494302,0,0,0,0,0,0,0.218815738699118,0,0,-0.035148368409231,0,0,0,-0.0041484747289643,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.103975880949621,0,0,0,0,0,0.256494665889162,0,0,0,0,0,0,0,0,0.0941206950076747,0,0,0.0594739195159174,0.0768376156429531,0,0,0,0,0,0,0,0,0,0,0,-0.0208993042555684,0,0,0,0,0,0,0
X600522.SH,0.103228531003261,0,0,0,0,0,0,0.152278785201988,0,0,0,0,0,0,0,0,0.295472793472392,0,-1.35525271560688e-20,0.0114731154332603,0,0,0,0,0,-0.0333674714457564,0,0,0,0,0.0342688509491965,0.120022976521205,0,0,0.0816890708680894,0,0,0,0,0,0,0,0,0.0189963534263407,0,0,0,0,0,0,0,0,0.0193160595273213,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327488115485482,0,0,0,0,0,0,0,0.0308074461502546,0,0,0,0,0,0,0,0,0,0.285805610740549,0,0,0,0,0,0,0,0,0,0,0.036674556904024,0,0,0,0,0,0,0,0,0.00225441278642984,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.270393998130727,0,0.114553905715082,0,0,0,0.0586793413066756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11060221339702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535745529086539,0,0,0,0,0,0,0,0,0,0,0.050956141075119,0,0.035121471812454,-0.0148411986654202,0,0.0390478414819996,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353197803104727,0,0,0,0,0,0,0,0.0463788021836278,0,0,0,0,0.0263601200876347,0,0,0,0,0,0,-0.119003411013404,0.0801054718678863,0,0,0.729651693217951,0,0,0,0,0,0.00460165671787492,0,0,0,0,0,0.0743483291289136,0,0,-0.0186944173170837,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0071798594769367,0,0,0,0.107243518216953,0.249637166687767,0,0,0,0,0,0,0,0.163308345912671,0,0.0152543823400487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135292600790234,0,0,0,0,0,0,0.0915351825615903,0.0389927344596838,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.492295768125672,0,0,0,0,0,0,0,0,0,0,0.0964227881956278,0.060460445006027,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0496203652289821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399087895864018,0,0,0,0,0.088874202400432,0.0345029459701525,0.0635759586022015,0,0.0412243948527837,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249359114156045,0,0.019885068704681,0.110644093279339,0,0,0,0,0.235253123485046,0,0.062268789907411,0,0.0806511716279826,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.165138301356196,0,0,0,0.0325180351762929,0,0,0,0,0,0,0,0,0.00461333167341308,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832578856805408,0,0,0,0,0,0.00650323004561285,0.0500977979877678,0,0,0.12705140334723,0,0,0,0,0,0,0,0.0221089773201254,0,0,0,0,0,0,0.227014521307312,0,0,0,0.00155714707940328,0,0.13269469220691,0,0,0,0.0201468445568038,0,0,0.0142076189708867,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233124053486627,0,0.476531542239288,-0.135183448722367,0,0,0,0,0,0,0,0,0,0,0,0.0712231707067102,-0.145603390341386,0,0,0,0,0,0,0,0,0,0,0.289995277026186,0,0,0,0,0,-0.161089830500183,0.169595199856513,0.541991438210683,0.126942732379213,0.0930559650731562,-0.116533657809946,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0316159273983448,0,0,0,0,0,0,0,0,0.114332249447183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124569380267962,0,0.147094861918283,0,0,0,0,0,0.126110046248143,0,0,0.0905506040703593,0,0,0,-0.0108238358768104,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148684485039888,0,0,0.0893487133372447,0,0,0,0,0,0.0223734630156608,0,0,0,0,0,0,0,0,0.0492829630395297,0,0,0,0,0,0,0,0,0,0,0,0.294794939409585,0.28741563055747,0,0,0,0,0.0136575610116412,0,0,0,0,-0.00436330202520957,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.078219210493781,0,0,0,0,0.0490027571631435,0,0,0.0413089805151259,0,0,0,0,0,0,0.0275885551185149,0.210140559167394,0,0.114112113888634,0.025577815788394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232751890194596,0,0.0889168113912492,0,0,0,0,0,0,0,0,0,-0.0125546407953318,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073155698631291,0,0,0,0,0,0,0,-0.00357417812960023,0,0,0,0,0.0824077613300257,0,0,0,0,0,0,0,0,0,0,0,0,0.0392755905520453,0,0,0,0,0,0.326305837486769,0.0835883888025364,0.0159343140968047,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.10076553472679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495386383876219,0,0,0,0,0,0,0,0,0,0.0522472382037486,0.512038755879607,0,0,0.119827418343888,0,0,0,0,0,0,0,0,0.0237825336647677,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0.435179609587178,0,0,0,0,0.1037872980504,0.0230180411583874,0.0233874274580044,0,0,0,0.0625467036066531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270740863077506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0175556056302745,0,0,0,0.22210274298424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709356428018339,0,0,0.0244340073160221,0,0,0,0.0704974127845089,0,0,0,-0.0138714869041411,-0.0267939344942861,-0.0662865261916011,0,0,0,0,0
Slope,0,0,0,0.0356584013090251,0,0,0,0,0,0,0,0,0,0,0,0,-0.166205770941,0,0,0,0,0,0,0,0,0,0,0,0,0.00613310858388993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703793766945291,0.20716189407438,0,0,0,0.671578514321477,0,0,0,-1.73423711502459,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.071017265226037,0,0,0,0,0,0,0.269682223257748,-0.38251899487213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887017041848015,0,0,0,0,0,0,0.329272596206976,0,0,0,0,0,0,0,0,0.2347789183292,0,0.551252916245358,0,0,0,0,0,0,0
RealEstate_excess,0,-2.16840434497101e-19,0,-0.0384039125735429,0,0,0,-0.0653138301483219,0,0,0,0,0,-0.129326064396734,-0.0263256380577432,0,0,0,-0.0464741001198354,0.0933179518072815,0,0,0,0.0372773184531023,0,0,0,0,0.104268002932714,0.0482085182582506,0,0,0,0,0,-0.0972920174904103,0,0,0,0.12108261013539,0,0,0,-0.0205592630908495,0,-0.115103474114967,0,0,0,0,-0.099259454839242,0,0.0185274134168976,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.123012493279154,0,0,0,0,0,0,-0.0522801593781257,0,0,0,0,0,-0.217259943176937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110129462066296,-0.0379951242983164,0,0,-0.0952490915162128,0,0,0,0,-0.0171269174379721,0,0,0,0,0.112051391113478,0.197797641264189,0,-3.3881317890172e-21,0.018485734148083,0.358968416855485,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213669240671041,-0.00452342989978145,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0165555806097072,0,0,0,0,0,0,0,0,0.00778344712907418,-0.00778146080334627,0,0,0,0,0,0,0,0,0,0,-0.0124670572448742,0,0.0099322226196467,0,0,0,0,0.0076886637463959,0,-0.0163818448589608,0,0,0,0.0290006627703506,0,0,0,0,0,0,-0.0062014572792724,0,0,-0.0407416936577719,0.0353509105982269,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146022525807421,-0.0165909403431827,0,0,0,0,0,0,0,0,0,0,-0.011021757928983,0,0,0.0172732329060452,0,0,0,0,-0.000687073619055878,0,0,0,0,0.0196482044546176,0,0,0,-0.0215621821343923,0,0,0,-0.0726927379459627,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323867297583028,0,0,0,0,0,0
