,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X000661.SZ,X600031.SH,X000725.SZ,X000063.SZ,X003816.SZ,X600690.SH,X600809.SH,X000338.SZ,X002241.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300142.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X002049.SZ,X600741.SH,X002236.SZ,X600584.SH,X002129.SZ,X601877.SH,X300003.SZ,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X000625.SZ,X000066.SZ,X300136.SZ,X600118.SH,X000977.SZ,X002456.SZ,X002179.SZ,X601799.SH,X002185.SZ,X002508.SZ,X002008.SZ,X002463.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0368148185911428,0,0,0,0,0,0.212774142878719,0,0,0,0,0,0,0.170522079695283,0.0176620498821548,0,0,0,0,0,0,0,0,0,0,0,0.0273824349783801,0,0,0,0,0,0,0,0,0,0,0,0,0.0230443730559814,0.0142432283243422,0,0,0,0,0,0
X000063.SZ,0,0,0,0.09440658229451,0,0,0,0,0,0,0,0.187460809876686,0,0,0.0758213552913271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513056973747431,0,0,0,0,0,0,0.0473970840907889,0,0,0,0,0,0,0.0778809465729347,0,0,0,0,0,0.216523875970213,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0573616362335798,0,0,-0.00670535106209347,0.0349762972270107,0.0337707896223931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311907631610644,0,0.0272328598575452,0,0,0,0.0518907242709452,0,0,0,0.114807273165914,0,0.0309249585580097,0,0,0,0,0,0.00533197734728158,0.00137315014362834,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.16502126508127,0,0,0.0877592152922324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101817948170824,0,0,0,0,0,0,0,0.0486386093687525,0,0,0,0,0,0,0,0.115538301006515,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.44290814472005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225211728002118,0.171021976152116,0,0,0,0,0,0,0,0,-0.0727450023103561,0.0448771755466937,0,0,0,-0.0482779923077766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104995824203561,-0.00760007183252756,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0946910174429933,0,0,0,0,0,0.0372584921528989,0,0,0,0,0,0.0193343349592123,0,0,0,0,0,0,0,0.012024522327641,2.16840434497101e-19,0,0,0,0,0,0,0.0793058161238093,0,0,0,0,0.038151648194132,0.000804164597284679,0,0,0,0,0,0,0.0604006648949329,0.0059039163135446,0,0.0238033439438311,0,0,-0.00500370938647816,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.302526553416878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120703960418769,0,0,0.135570253710356,0.0609217742168459,0,0,0,0.0508729697971446,0,0,0.0204312818384799,0,0,0,0,0,0,0,0,0.00398750092101053,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571378324486966,-0.00195358276806044,0,0,0,0,0,0
X600703.SH,0,0.05236113560059,0,0,0,0,0,0,0.0528739380012892,0,0,0,0,0,0,0,0,0.0495772992457092,0,0,0,0,0,0,0,0.11918128167454,0,0,0.0853213493590299,0.285962293068426,0,0,0,0,0,0.112951779695006,0,0,0.0402204454093766,0,0,0,0,0,0,0,0,0,0,0,0,0.0107123664299327,0,0,0,0,0,0,0
X000596.SZ,0,0.133736330585416,0,0,0,0,0,0,0,0.163757149614899,0,0,0,0,0,0.401522699617998,0,0,0,0,0.0394793326018619,0.106059246405504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429499759703871,0.0420746703140381,0,0,0,0,0,0,-0.00628279848950486,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.219667690911178,0,0,0,0,0,0,0,0,0,0,0,0.471022352304396,0,0,0,0,-0.0399168300221395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299489077600725,0.0238739596936099,0,0,0,0,0,0,0,0,0,0.00499331584102229,-0.00661974445495273,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.215080936907551,0,0,0,0,0,0,0.0541510424851914,0,0.129043191224415,0,0,0.415187914347842,0,0,0,0,-0.0363673287902552,0,-0.0640113816480603,0,0,0.0894823209591195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372294013797812,0,0,0.104505349232225,0,0.00721425607894354,-0.03741332660117,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331520255415745,0,0.139664715140835,0,0,0,0.28411276662727,0,0.0454341879127096,0,0,0.153912337064738,0,0,0,0,0,0,0,0,0,0,0.0597506858709933,0,0.00785003646193036,0,0.00784606271070471,0,0,0,0,0,-0.0976560644522445,-0.0102847356358649,0.00499003354334877,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198674544822762,0,0,0,0.105690644085285,0,0.111837711325913,0,0,0,0.127345226653869,0,0,0,0,0,0,0,0.387767962178703,0,0,0.0387429833911874,0,0,0,0.0292793626752262,0.0200928475881802,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0491197495924164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322423164296416,0,0.125510995428411,0,0.384974461617806,0,0,0,0,0.0130441071537768,0,0,0,0.014587811896827,0.019531260310075,0,0,0,0,0,0,0.0683989891092153,0,0,0,-0.0132953673347586,-0.0304023446012047,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.139747565097238,0,0.669987667648008,0,0,0,0,0,0.0802918680640179,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00419254343749479,0,0,0,0,0,0,0,0,0.0741290212805876,0,0,0,0.0107041272379232,0.0062195895161805,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698728962789744,0,0,0.0208896635562451,0,0,0,0.251805973295811,0,0,0,0,0.285167616075591,0,0,0,0,0,0.181143670161826,0.13852692574913,0,0.0611772386280947,0.123161687497056,0,0,0,0,0,0,0,0,0,0,0,0.00796616314714503,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0579499108252784,0,0,0,0.0154538052880295,0,0,0.0163458348323547,0,0,0,0,0.038375149978408,0,0,0,0,0,0.106767042359103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107162155833013,0,0,0,0.0347393624860773,0,0,0.0553222777091936,0,0.001509136633258,0.00923539572852802,0,0,0,0,0,0
X002236.SZ,0,0,0,0.360322235325663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114684309675541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051310952836591,-6.93889390390723e-18,0,0,0.151692674395076,0,0,0,0.0109887059308712,0,0,0,0,0,0,0,-0.0239803405182733,-0.00286654647557646,-0.00953682361255837,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736175345209525,0,0.381858843980558,0,0,0,0.0448899800326475,0,0,0,0,0,0,0,0,0,0.0887241312510149,0,0,0,0,0.141131943954998,0,0,0,0.492085830708824,0,0,0,0,0,-0.00918336149436155,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.08714729749668,0.182468033918114,0,0,0.128249007892972,0,0,0,0,0,0,0,0,0,0,0.10796176265045,0,0,0,0,0,0.031410258704445,0.076815496568557,0,0,0,0,0,0,0,0,0.261640984983304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135557666259565,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143014640171624,0,0,0.0362191694516785,0,0,0,0,0,0,0.0233707389688451,0,0,0,0,0,0.010679339179134,0,0.120192032549413,0,0,0,0,0,0,0,0.0302047218055537,0,0,0.153031237555701,0,-0.00164714695971892,-0.0163123536682722,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.187410031696224,0,0,0,0,0,0,0,0,0,0.0635831388162504,0.0484168363985126,0.0451948886068783,0,0,0.0402849584737126,0,0,0,0,0,0,0,0,0,0,0,0.11352198666687,0,0.00884295539733661,0,0,0,0,0,0,0,0,0.224998669150505,0,0,0,-0.0324437734997327,-0.0027389268908471,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.00132452483439461,0,0.229971366942769,0,0,0,0,0,0.0141410097072926,0.0204011569214796,0,0.0652333938639965,0,0,0.0175995147226378,0.0086470763225543,0,0.0461723632355037,0.0222677615868005,0,0,0,0.00732059528787253,0,0,0,0,0,0,0,0.0677740631699776,0.120697907969633,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00834012552779914,-0.0103478635348618,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446522834487769,0,0,0,0.0814638489518954,0,0,0,0,0,0,0.140092255664224,0.292992070130656,0,0,0.057983168405333,0,0.0482817980029182,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00982386208609699,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.221942641050001,0,0,0,0,0,0.199913739168621,0,0,0,0.0776955248417686,0,0.00254563645638407,0.0878552553736574,0.0311401067475383,0,0.0166823075138884,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0296235448874696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265368244439833,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883747753793977,0,0,0,0,0,0,0,0.0665706484142728,0,0,0,0.46891369067783,0,0.0485713493523206,0,0,0.058418784014865,0,0,0,0,0,0,0,-0.0216615513033705,-0.00450324180600976,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621126636783723,0,0,0,0,0,0,0,0,0,0,0,0,0.0822990160188216,0,0,0.19072985446946,0,0,0,0,0,0.00531673669000534,0.0286943308494264,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0961898534415201,0,0,0,0,0,0.0308235368441507,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0382968944481524,0,0,0,0,0,0.230972437143875,0.287321778716445,0,0,0,0,0,0.0921770438697976,0,0,0,0,0,0,0,0,0,0.0112602211477011,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0879601021078277,0,0,0,0,0,0,0,0,0,0,0,0,0.266616798945162,0,0,-0.0777236362117846,0,0,0,0.021880156140305,0,0.211005289669435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712088239583537,0,0,0,0,0,0.0867301410648632,0,0,0,0.0233345794322323,-0.0163620729937479,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155938560718496,0,0,0,0.105623221909795,0,0.174815478472409,0,0,0.169357315675639,0,0,0,0,0,0,0,0,0.178443559272382,0,0,0,0,0,0,0.0563107056561894,0,0,0,0,0,0,0,0,-0.0138441949691249,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234979498200824,0,0,0.152711189236593,0,0,0,0,0,0,0,0,0,0.306180678040366,0,0,0.082864964971696,0,0.0458879753938731,0,-0.0617437475603895,0,0,0,0.0390762409815847,0,0,0.0215215288548665,0,-0.0148552754934062,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445739492310818,0,0,0,1.0842021724855e-19,0.0556722043687264,0,0.108409118168288,0,0,0,0,0,0,0,0,0,0,0,0,0.111799271416943,0.282464417014462,0,0,0,0,0,0,0.315252783617917,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478204936025784,0,0,0,0.0489348158819428,0,0,0.0412621720707574,0,0,0,0,0,0,0.0844101599037468,0,0,0,0,0.00580436967154442,0.0806114076566815,0,0,0,0.0472045592641747,0,0,0,0,-0.00703040421917578,-0.0233721259139776,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.230183194224468,0,0,0,0,0,0.0216832562027167,0,0,0,0.146779177415093,0,0,0.0222992853042976,0.0370428205570624,0,-0.0878155281761573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0213491087161094,0.016493304965546,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373887748692547,0,0,0,0,0,0,0,0,0,0.230180434358559,0,0,0,0,0,0,-3.46944695195361e-18,0,0.173993860198162,0,0,0,0.295780791983033,0,0,0,0,0,0,0,0,0.00319851173068187,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.244728235780035,0,0,0.101612756657039,0.0140130598112215,0,0,0,0.0358472012802104,0,0,0,0.0822372712635365,0.0390236491478106,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0394237442318034,0,0,0,0,0,0,0,0,0,0.0292375962055106,0.00437164355915599,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0552376125157926,0,0,0,0,0,0,0,0,0.0134779174812493,0,0,0,0,0.11174216918287,0,0,0,0,0,0,0.00493394352482938,0.279293273091707,0,0,0,0,0,0,0.0440389441436104,0,0,0,0,0,0,0.0978980652970469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0508341726630279,0,0,0,0,0,0.0415094263504659,0,0,0,0.0253464366521966,0,0,0,0.0196229908765653,0,0.0540312295132396,0,0.0163669262561177,0,0,0,0,0.413322574408179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368085329558847,0.00142727013928256,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0432044005942811,0,0,0,0.0855287726080858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228959734498185,0,0,0,0.044549280604054,0,0,0,0,0,0.0647503631569202,0,0,0,0.226618392598877,0,0,0,0,0,0.298708278904415,0,0,0,0,0.006970275700773,-0.0151754773155478,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.03396905140783,0,0,-0.0237214101536171,0,0,0,0,0,0,0.0423086111452917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999195493068391,-0.0424203876553386,-0.100794885488357,0,0,0,0,0,0,0.0644960496498624,0.120883260144571,-0.162901967569001,0,0,0,0,0,0,0,0,0,0.08836046972033,0,0.0334470703637955,-0.0203237883393282,0,0,0,-0.100456801782707,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.122980102197639,0,0,0,0,0,0,0,0,0,0.78085821756758,0,0,0,0.271386035337515,0,0,0,-0.399679316249722,0,0,0,0,0,0,-0.691165768141881,0,0,-0.577676362808747,0,0,0,-0.496671892530254,0,0,0,0,0,0,0,-0.0478638112466661,0,0,0,1.33374716772132,0,0
TED,0,0,-1.84573716308754,0,-1.52972764957072,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0570751255725861,0,0,0,0,0.171133798989452,0,0,2.04816274202004,0,0,0,0,0,0,0,0,0,0,0,0.0215917743816338,0,0,0,0,0,0,0,0,0,0,0,-1.18168728896403,0.0384929472477507,0,0,0,0,-3.87743896775819,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0629459096462523,0,0,0,0,0,0,0,0,-0.00769469152133557,0,0,0,0,0.00629674434412528,0,0,-0.158353089437486,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113164713786763,-0.011540630844784,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953412009505824,0,0,-0.0517186469776616,0,0,0,0,0,0,0,0,0.10424128971388,0.0182453443024142,0,0,0,-0.0978194019386777,0,0,0,0,0,0.0872388288387369,0,0,0,0,0,0,0,0,0,0,-0.00150883186848434,-0.00249863104813604,0,0,0,0,0,0
MKvol,0,-0.00106721477334637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233059399970212,0,0,0,0,0,0,-0.0178098633617838,0,0,0,0,0,-0.00327884952750522,0,0,0,0,0,0,0,0.00366834388030544,0,0,0,0,0,0,0,0,0.00961846835560995,0.0170066103874197,0,0.00061887091160417,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0334006099353457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356423767896866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281574198798735,-0.0164274442017121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191007417942223,0,0,0,0,0.000319589024535431,0,0,0,0,0,-0.00057841498733864,0,0,0,-0.00326910554258093,0.00187947373522193,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103064193866437,0,0,0,0,0.000131068006996068,0,0,0.00112656785436189,0,0,0,0,0,0,0,0,0,0,-0.00518538926526395,0,0,0,0,0,0,0,0,0,-0.000907780446936616,0.0103614903856945,-0.0103118720753959,0,0,0,0,0,0
