,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600031.SH,X600690.SH,X000100.SZ,X600276.SH,X600703.SH,X600118.SH,X600372.SH,X600271.SH,X000157.SZ,X002129.SZ,X000559.SZ,X000338.SZ,X600839.SH,X002241.SZ,X600089.SH,X600741.SH,X600177.SH,X600582.SH,X600066.SH,X002292.SZ,X002456.SZ,X600060.SH,X002236.SZ,X300124.SZ,X002475.SZ,X600198.SH,X300003.SZ,X000800.SZ,X002465.SZ,X601877.SH,X600435.SH,X600166.SH,X002223.SZ,X000568.SZ,X002008.SZ,X300146.SZ,X000977.SZ,X000581.SZ,X000727.SZ,X000623.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029930413750315,0,0.074215767889237,0,0,0,0.0503606145762315,0,0,0,0,0.0270089371770394,0,0,0,0,0.00478752496701031,0,0,0,0,0,0,0,0,0,0.0674246275012363,0,0,0,0.119226155835766,0,0.00166475438799319,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0938946885172259,0,0,0,0,0.193873751155114,0,0,0,0,0,0,0,0.0882398430715833,0,0.0869243386387067,0,0,0,0.054949131454581,0,0.12846692345622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000429336731416953,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0791353656617572,0,0,0.0618087552701402,0,0,0,0,0,0,0,0.0364409181242921,0,0,0,0,0,0,0.222181434006209,0,0,0,0.0760775524062905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007142953289712,0.00974277818970496,0,0,0,0,0,0
X600703.SH,0,0,0.0247234865594652,0,0,0,0,0,0,0.124297680312748,0,0,0,0,0,0,0,0,0,0,0,0.197048625758142,0,0,0,0,0.00859490743059351,0,0,0,0,0,-1.0842021724855e-19,0,0.0658200646885669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480492486435556,-0.00501375062934449,0,0,0,0,0,0
X600118.SH,0,0,0.0283756213547643,0,0,0,0,0,0,0,0,0,0,0,0,0.383631882633755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082795829649019,0,0,0,0,0.0632438225770066,0,0.188638631056082,0,0,0,0,0,0,0,0.0288746699964362,0,0,0,0,0.0106811978388843,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0416604483771335,0,0,0,0,0,0,0,0,0,0.000741010250860747,0,0.0873629484375433,0,0,0,0,1.0842021724855e-19,0,0.157513585656608,0,0,0,0,0,0,0.0529119409751901,1.38777878078145e-17,0,0,0,0,0,0.183744231640273,0,0.115639931071389,0,0,0,0,0,0,0,0,0,0.0953982481601389,0,-0.0034115130272848,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0547752496942213,0.169506550368733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241324263533635,0,0,0,0,0,0,0,0,0,0,0,0.181154888864292,0,0,0,0,-0.0100629572165182,0.0141457567277343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253973450721751,-0.0187588453635351,0,0,0,0,0,0
X000157.SZ,0,0,0.0654838076019894,0,0,0,0,0,0,0.452753184646494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910714608157701,0,0,0.0226330726833175,0,0,0,0.033841815048289,0,0,0,0.0376773480441546,0,0,0,0.0200339623698998,0,0,0,0.0642417923751373,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0125790029545528,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181866261229365,0,0,0.137447795398376,0.0317850267075632,0,0.120943155172517,0,0,0,0,0,0.174309899286624,0,0,0,0,0,0,0,0,0,0,0,0.0636039028698205,0,0,0,0,0,0.024980290855233,0,-0.00993063787079983,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431499998205276,0,0,0.0197189634163091,0.0928087816276691,0.0227888335998015,0.0803758870360514,0,0.0364841701011767,0,0,0.0965853083472776,0,0,0,0,0,0,0,0.11494381698796,0,0,0,0.176291888748609,0,0.0164522050505159,0.0159143606294987,0,0,0,0,0,0
X000338.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00594135250087937,0,0,0,0,0,0,0,0.0542656102570124,0,0.0227178085911765,0,0,0,0.105281714138489,0,0,0.0377251256972842,0,0,0,0,0,0,0,0.0634850991354205,0,0,0.0737237453601141,0,0,0,0,0.0826264346449253,0,0,0,0.0386482414661328,0,0,0.0520179755280087,0,0.0027271746279419,0.00227964275480426,0,0,0,0,0,0
X600839.SH,0,0,0.00554754533252046,0,0,0,0,0,0,0,0,0.207646897067622,0,0,0,0.0978758067470772,0,0,0,0.207561665317218,0,0,0,0.0195756932194654,0,0,0,0,0,0,0.0370385187500577,0,0,0,0,0,0.156185532366402,0,0,0,0,0,0,0,0.0921600327322333,0,0,0,0.154506632013093,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651754496388143,0,0,0,0.0963037286756576,0.0326046328025228,0,0.114240536397984,0,0,0,0.0064336052601463,0.136969645724052,0,0,0,0,0,0.0538412845292163,0,0.0660991443787612,0,0,0,0,-6.93889390390723e-18,0.0870698644328993,0,0,0,0,0,-0.00586313097133155,-2.16840434497101e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.159628078957092,0,0.10341572442501,0,0,0,0,0,0.167007683797625,0,0,0,0,0.156972069900622,-3.46944695195361e-18,0,0,0,0,0.0151867136410532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732986139848061,0,0,0,0,0,0,0,0.061633286662233,0,-0.0157990552119549,-0.00804834127218014,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895149085578078,0,0,0,0,0,0,0.095974816304921,0,0,0,0,0,0.172829113534989,0,0,0,0,0,0,0,0,0.0531654929490823,0,0,0,0,0,-0.0213513833173224,0,0,0,0,0,0,0
X600177.SH,0.131233223149683,0,0,0,0.176737116441139,0,0.00615270094769705,0.157572247278646,0,0,0.0541976937498145,0,0.288360065770136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296248504185448,0,0,0,0,0.000119156398524944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000270609994546342,0,0,0,0,0,0,0
X600582.SH,0,0,0.0852144648431713,0,0.0276549188051061,0,0,0,0,0,0,0,0,0,0.114463885599686,0,0,-0.0188090295506457,0.127950041050164,0,0,0,0,0,0,0,0,0.078471724343604,0,0,0,0,0.109810275941869,0.324484332923513,0,0,-0.00498162115087653,0,0,0,0,0,0,0,0,0,0,0,0.318439596607269,0,0,0.0156893589793026,0.0271845976014824,0,0,0,0,0,0
X600066.SH,0,0,0.0393645050155874,0,0,0,0,0,0,0,0,0.104746524241608,0,0,0,0,0.0918175511493776,0,0.0454237424078501,0,0,0,0,0,0,0,0.145878480426455,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0601381804478586,0,0,0,0,0,0,0,0,0,0,0,0,0.02173461698636,0,-0.00346942686334936,-0.0013619841483424,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.0584733282584103,0,0,-0.0160261784306736,0,0,0,0,0,0,0,0,0,0,0,0.0658888866690456,0,0,0,0,0,0,0,0.0841670777800624,0,0,0,0,0.151354325926152,0.0897604790883839,0,0,0,-0.00863612326290192,0,0,0,0.0900887139460769,0,0,0,0,0,0,0,0.00846761364069589,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0687486316470344,0,0,0,0,0,0,0,0.193430641492899,0,0,0,-0.0391715681926104,0,0,0.181471533656074,0.074022296918528,0,0,0,0,0,0.226893994964974,0,0,0,0.118521345128273,0,0,0,0,0,0.0399882125955801,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0125285851287227,-0.0355434888952835,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.161169421348126,0,0,0,0,0,0,0,0,0,0,0.15203073379276,0.00101759805972854,0,0.0934431995223856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236273054131585,0,0,0,0,0,0.222178949943284,0,0,0,0.0232382132979998,0,0,0.0021272713124708,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.223474605224039,0,0,0,0,0,0,0,0,0,0,0,0.217439210417788,0,0,0.112594742676319,0,0,0,0,0,0,0,0,0.0976324581263954,0,0,0,0,0,0,0.0345138758304083,0,0,0,0,0,0,0,0,0,0.141822667067117,0,0,0,0,0,0.0075196274509359,0.0167607639365675,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857977702703244,0,0,0,0,0,0,0,0.0717245911108792,0,0,-0.075428437060603,0,0,0,0,0,0,0,0,0,0.355627583490937,-0.083266715229672,0,0,0.153903070909841,0.157337046209314,0,0,0,0,0,0,0,0,0,0,-0.032479748062752,-0.0155109323580842,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133994481471228,0,0,0.025339161291938,0,0,0,0,0,0,0,0,0,0.130845105325721,0,0,0,0,0,0.0695522914862173,0,0,0,0,0.164422811175083,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767597488844542,-0.00929409406619818,0,0,0,0,0,0
X600198.SH,0,0,0.175837501230597,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0895143616453599,0.267055335688117,0,-0.013707485661482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22305452138745,0,0,0,0,0,0,0,0,0,0.0865424595833826,0,0,0,0.217386570151057,0,-0.00987683365603567,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083529488114058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170495288679091,0,0.279511479611958,0.107154779623917,0.0428254984376273,0,0,0,0,0,0,0.26261407141105,0,0,0,0,0,0,0,0,0,0.0119879582331977,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995080009213192,0,0,0,0,0,0,0,0.141919638665162,0.197789497214374,0,0,0.0785169683054394,0,0,0,0,0,0,0,0,0,0.095028861399769,0,0,0,0,0,0,0,0,0,0,0.176095490128637,0,0,-0.00778818629878474,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0444398934539646,0,0,0,0,0,0,0,0,0,0.155075956828527,0.169423291838641,0.101498113989851,0,0.028464745383767,0,0,0,0,0.015644380663249,0,0,0,0,0,0,0,0,0,0.0417225483465655,0,0,0,0,0,0.249062584298482,0,0,0,0,0,0.00342021936192398,0,0,0,0,0,-0.0123843075540678,-0.00388069015389715,0,0,0,0,0,0
X601877.SH,0,0,0.061062630425186,0,0,0,0,0,0,0.0368806188286335,0,0,0,0.0567778534966526,0,0.0257615386759734,0,0.0694783132072745,0,0,0,0,0,0,0,0,0,0,0.182426098548042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436544226894059,0,0.0176742158358266,-0.0047835941929654,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125119081086517,0.0724220954596508,0,0,0.0907218218899609,0,0,0,0,0,0,0,0.0584033633358267,0,0,0,0.0250619500452843,0,0,0,0,0,0,0.264227733876335,0,0,0,0,0,0,0.0184264867593113,0,0,0,0,0,0,-0.0156909324092426,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.0734208054255008,0,0,0,0,0.0145242008244766,0,0,0,0,0.0438961372525661,0,0,0,0.0266600487628642,0,0,0.0854355919022623,0,0,0,0,0,0,0,0.0264920440579766,0,0,0,0,0,0,0.0339963505296291,0,0,0,0.0241320988296224,0,0,0,0,0,0.0206120830797718,0.031600284197394,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010314985918378,0,0,0,0,0,0,0,0,0.0718288826228041,0,0,0.0820932380096458,0.10776836246351,0,0,0,0.327234015228505,0,0.0384396738852167,0,0,0,0,0,0,0,0,0,0.0612068562102936,0,0,0,0,0,-0.00892916598369035,-0.0023511792720432,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.111353403382048,0.0834551857947808,0,0,0.0311984234011855,0,0,0,0,0,0.123733238353059,0.0842721188143222,0,0,0.0123813500342543,0,0,0,0,0,0,0.0216414270164482,0,0,0,0,0,0,0,0.0421880639584614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853586592612505,0,0.000502477822821716,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204185626158738,0,0,0,0,0.100095458377958,0,0,0,0,0,0,0,0,0,0,0.127300697470454,0,0,0,0,0.0147489566065765,0,0,0,0,0,0.107028347195166,0,0.234510260568272,0,0,0,-0.0080887606215271,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138631171837392,0,0.0337238542216508,0,0,0,0,0,0,0,0.362975506193298,0.0528774834102436,0,0,0.0654048734298568,0,0,0,0,0,0.0954120213104346,0,0,0,0,0,0,0,0,0,0.00518835439431031,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.114899334126628,0,0,0,0,0,0,0,0,0,0,0,0.146259599314939,0,0.033503321430146,0.0215157039131651,0,0,0,0,0,0,0,0,0,0,0.153801225419402,0.0172525335690867,0,0,0.122223498753539,0.0596815642769257,0,0.0127104564432356,0,0,0,0.149260186305209,0,0,0.00627197649725072,0,0,0,0,0.0748415259066887,0,-0.0132003365129344,0.00543632934579795,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148855802121843,-4.33680868994202e-19,0,0,5.42101086242752e-20,0,0.182909104731152,0,0,0,0,0,0,0,0,0.00490949923196548,0,0,0.151215863197111,0,0.0419644968170523,0,0,0,0,0,0,0,0,0,0.0618406490384545,0,0.00176322378141756,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0.022598934133141,0,0,0.0736710568109575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125608236913187,0,0,0,0,0.0586100069989516,0,0,0.141801422806191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117942317052761,0,0,-0.00679792477328346,-0.00848917201284126,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143202783043636,0.211366266463309,0,0,0,0.0382095308079829,0.106564428273306,0,0,0,0.0374304462452494,0,0,0,0,0,0,0,0,0,0,0,0.0533152032141742,0,0.0560252592953443,0,-0.0200288826825745,-0.0297001128804284,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.212109822875985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116455505551625,0,0,0,0,0,0,0,0,0,0.0931743451721712,0.0812927360726605,0,0.10081322228082,0,0,0,0,-8.0444674529466e-05,0,0,0.0829898236287942,0,0,0.319122887060107,0,0,0,0,0,0.0195741842707325,0,0,0,0.0158132714577933,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.106462844426134,0,0,0,0.0495671748504012,0,0,0,0,0,0,0,0,0,0.0142539037872372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109423584408193,0,0,0,0,0,0,0,-0.108209232605,0,-0.0519021319048632,-0.0585998119321949,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.306452934396803,0,-1.33122010581708,0,0,0,0,0,0,0,0.378644265541546,0,0,0,0,0,0,-0.178910087350405,0,0,0,0,0,0.588553001202853,0,0,0,0,-1.08183443,0.370849199848415,0,0,0,0,0,0,0,0,-0.550810334634975,0,0,-1.20658423883607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631006795739086,0,-0.256785962173944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.987091240830399,1.13856579934378,0,0,0,0,0,0,0,0,-0.117558746840589,0,-0.641657322382954,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0590820281591678,0,0,0,-0.221420578294125,0,0,0,0,0,0,-0.027622759494431,0,0,0.211672936429296,0,0.0964993802879053,0,0,0,-0.209984846039854,0,0,-0.0229913433831323,0,0,-0.0521300998219917,0,0,0,0,0.151279112578086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021355781653917,-0.0282621536167663,0,0,0,0,0,0
MKreturn,-0.0576977531277528,0,0.0373331381925187,0,0,0,0,0,0,0,0,0,0,-0.131215226566811,0.0622988959339941,0,-0.135575352128156,0,0,0,0,0,-0.0623112658427565,0,0,0,0,0,0,-0.0210150471316141,0,0,0,0,0,0,0.0684483244323359,0,0,0,0,0,0,0,0,0,0,0.0758749182396833,0,0,0,0.00127765864487089,-0.000770725679735352,0,0,0,0,0,0
MKvol,0,0,0,-0.00482441772389875,0,0,0,0,0,0.000931651039358548,0,0,0,0,-0.00582191574245155,0,0,0,0,0,0,0,0,0,0.00427466859159245,0,0,0,-0.00640683624594284,0,0,0,-0.00226279188934824,0,0,0,0,0,0.00230946614989567,0,0,0,0,0.00921967887340636,0,0,0,0,0,-0.00483500418826735,0.0107393528208874,0.000871772402196539,0.00674126448389823,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00545854285893892,0,0,0,-0.00247230383162465,0,0,0,0,0,0,0,-0.0179400913175491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499886848415717,0,0,0,-0.000835621402282483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592243908223293,-0.00451678275439828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428219891737913,1.35525271560688e-20,0,0,0,0,0,0,0,0.00449379615373683,0,0,0,0,0,-0.00739503945065568,0,0,0,0,0,-0.00534148305978916,0,0,0,0,-0.00202465655367764,0,0,0,0.0116355016847702,0,0.013997908182719,-0.00265719745332467,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180272784731431,-0.00115562017636494,0,0,0,0,0,0
