,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600703.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X000100.SZ,X600487.SH,X002008.SZ,X000625.SZ,X002007.SZ,X600809.SH,X000661.SZ,X300142.SZ,X000157.SZ,X600566.SH,X600867.SH,X000596.SZ,X600066.SH,X002179.SZ,X600177.SH,X600089.SH,X002506.SZ,X600522.SH,X300146.SZ,X002456.SZ,X002180.SZ,X600372.SH,X002241.SZ,X000977.SZ,X002294.SZ,X300136.SZ,X600183.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0.0141988080128124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044040903073306,0,0,0.18366460739315,0,0,0,0,0,0.229759875171488,0,0,0,0,0.0551171202270748,0,0,0,0,0,0,0,0.0619747986474396,0.0136521558822669,0,0.141983666093762,0,0.101027439037975,0,0,0.125202692579948,-0.0206338190961618,-0.0406233084778203,0,0,0,0,0,0
X300003.SZ,0,0.0596531471996629,0,0,0,0.355765521250991,0.0483245108175081,0,0,0,0,0,0,0,0,0,-0.096020970277669,0,0,0,0,0,0,0,0,0,0.2355731875283,0,0,0,0,0.320132165703364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100424431916046,0,0,0,0,0.0337925371016451,-0.107433043905166,0,0,0,0,0,0
X002236.SZ,0,0,0.572304860893355,0,0,0,0.00167464788963323,0,0,0,0,0,0,0,0,0,0,0,0.113545300494018,0,0.0549897958821354,0,0,0,0.159526472132247,0,0,0,0.0290429195495153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309083639445539,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.146945273205963,0,0,0,0,0,0,0,0,0,0,0.0056599499505476,0,0,0,0,0,0.476083959596481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251004341390288,0,0,0,0,0,-0.00172474993122411,0,0,0,0,0,0,0
X600498.SH,0,0,0.113583237311444,0,0,0,0,0,0,0.316937669817962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169354100603798,0,0,0,0,0,0,0,0,0,0,0,0.25908920156547,0.124201856262374,0,0,-0.0149912642508489,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0687445304138991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155835868557224,0,0,0,0.146208836632223,0.168673713315411,0,0,0,0,0,0,0,0,0,0,0.0623305530579304,0.086697351337163,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0217221022608271,0,0,0,0,0,0
X600487.SH,0.145832358211696,0,0,0,0,0,0,0,0,0.501281519827899,0,0,0,0,0,0,-5.42101086242752e-20,0.0388753574102914,0,0,0,0,0,0,0,0,0.0351087981984568,1.73472347597681e-18,0,0,0,0,0,0,0.113348063874317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223130493152428,0,0,0,0,0,0,0
X002008.SZ,0,0,0.380869331597879,0,0,0,0,0,0,0,0,0,0.0741965279013279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168898915223,0,0,0,0,0.0737508990989837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0363571091392721,0.0649983948261034,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148591421011196,0,0,0,0,0.15370535144685,0,0.0095360411624072,0,0,0,0,0,0,0.110548519784854,0,0,0,0,0,0,0,0.1028618524254,0,0,1.0842021724855e-19,0,0,0.038117824671588,0,0.220595205896883,0.0251839738350812,0,0,0,0,-0.0206783444941112,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211126604227304,0,0,0,0,0.525928888546603,0,0,0,0,0,0,0,0.351826777589318,0,0,0,0,0,0,0,0,0.057828996133936,0,0,0,0,-0.0299953090485164,0,0,0,0,0.102798897268666,-0.0135196023804368,-4.33680868994202e-19,0,0,0,-0.0284882407343193,0,0
X600809.SH,0.0929833234282181,0,0,0,0.512824268495383,0,0.170584173101841,0,0,0,0,0,0,0,0,0,0.0452340859871056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341261045792634,0,0,0,0,0.103057410681609,0.0471972888134991,0,0,0,-0.0130198535738883,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0372189427248896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524134603707091,0,0,0,0,0,0,0,0,0,0,0,0,0.139220225426496,0,0,0,0,0,0,0,0.150789190148898,0,0,0,0,0,0,0.16420166816851,0,0,0,-0.0964033644855895,0,0,0,0,-0.31515155389614,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536765014966189,0,0,0,0,0,0,0,0,0,0.177399697318662,0,0,0,0,0,0.447994972254836,0,0,0,0,0,0,0,0.100618736922725,0,0,0,0,0,0,0.151729410776229,0,-0.0567811693739474,0,0,0,0,-0.196053435196593,0,0
X000157.SZ,0,0,0,0,0,0,0,0.20805669294137,0.0451064002202839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141010243345254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738104983497444,0,0,0,0.0116176288991823,0,0,0,0,0,0.00324355590600813,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.356807435443825,0,0,0,-0.122403250320679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321695948326704,0,0,0,0,0,0.126419303538556,0,0,0,0,0,0,0,-0.047124339530224,0.0514487124975997,0,0,0,0,0.355582759354499,0,0,0,0,-0.00972590130145704,1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34994116544124,0,0,0,0,0,0.519255729113563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202673786490533,0,0.207463915521777,0,0,0,0,-0.119926824487009,-0.211276231470635,0,0,-0.0428975523365707,0.129022488637608,0,0.129822584167495,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.531429709448875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673253979152057,0,0,0,0,0.0617429576271959,0,0,0,0,0,0.265175479692813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990785059976459,0.0763599921060552,0,0,0,0,0,0
X600066.SH,0.0883009398668566,0,0,0,0,0,0,0,0,0,0,0,0,0.351950202271135,0,0,0,0,0,0,0,0,0,0.241978815811677,0,0,0,0,0,0.155111410378473,0,0,0.0191568147828609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251278855190324,0.0653713313345448,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169554363582999,0,0.0228865167130954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972767300980296,0,0,0.303010811875126,0,0,0,0,0,0.352965995920784,0,-0.0149003215866739,0,0,0,0,-0.142335846515556,0,0
X600177.SH,0,0,0,0,0,0,0,0.192508423402878,0,0,0,0,0,0,0,0,0,0,0,0,0.105525526515771,0,0.00782735439566195,0,0.0328446654381637,0,0,8.67361737988404e-19,0,0,0.021393851160187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343164789005003,0.119864810394529,0,0.0437923000658838,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0344462559997124,0,0,0,0,0,0,0,0,0,0,0,0.0350418269246772,0,0,0,0,0,0,0,0,0,0,0.0398038477896134,0,0,0,0,0,0,0,0,0,0,0.160537585216933,0.0745758774677313,0,0,0.094208825869372,0,0,0,0.0961755008742794,0,-0.010624343586266,-0.00109002498717751,0,0,0,0,0,0
X002506.SZ,0,0,0.146265147182347,0,0,0,0,0,0,0,0.0135198069597663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130500595427844,0,0,0.0471629591039254,0,0,0,0,0,0,0,0,0,0.134196584887472,0,0,0,0,-0.0123326225975164,0,0,0,0,0.00955076409108759,-0.0320964062898752,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203401793448655,0,0,0,0.119967490691533,0,0,0,0,0.0352458823022011,0,0,0,0,0,0,0,0,0,0,0,0.0284055761580739,0.0692224952041527,0.107566893442729,0,0,0.26598098193116,0,0.100452480417351,0,0,0,-0.0129046219319921,-0.0236125874773123,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.234018782046298,0,0,0,0,0,0.0838035751503265,0,0.0404004344065033,0,0.210480989230463,0,0,0,0,0,0,0,0,0,0.208801835758241,0,0.106683018156424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564342662501129,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.285348780884868,0,0,0,0,0,0,0,0.00468080783450297,0.0134679326548633,0,0,0,0,0,0,0,0,0.173021079079894,0,0,0,0,0,0,0,0,0,0,0,0,0.0439143688510468,0,0.0823423440683774,0,0,0.161886609162623,0,0.181441404143163,0,0,0,0.0203181013014072,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0628293616636718,0,0,0,0,0,0,0.00847557720111496,0,0,0,0,0,0,0,0,0,0,0,0,0.0588574244636851,0,0,0.0513554638042221,0,0,0,0,0,0,0,0.133170513788719,0,0,0,0,0.0635413460501972,0,0.21041168989067,0,0,0,-0.00216608353351527,-0.0358063249072219,0,0,0,0,0,0
X600372.SH,0,0,0.146143031419866,0,0,0,0,0,0,0,0.137013965440376,0,0,0,0,0,0.0105961809777422,0.184123783953352,0,0,0,0,0.033543127000493,0,0,0.0734400388937091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123516156109152,0,0,0,0,0,0,0
X002241.SZ,0,0,0.00551656978446539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100782623757267,0,0,0,0.0943010608860128,0,0,0,0,0.167817459721737,0,0,0,2.16840434497101e-19,0,0,0,0,0.0426657940964367,0,0,0,0,0,0,0.0189114453039416,0,0,0,0.0830105445151349,0,0.182563840000216,0,0,0,-0.00793293702212024,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.00748223477056692,0,0,0,0,0,0,0,0,0,0,0,0.13743342867466,0,0,0,0,0,0,0,0,0,0,0,0.245734014600444,0,0,0,0,0,0,0,0,0,0,0,0.616526613891236,0,0,0,0,0,0,-0.0201195306081434,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.120785501012744,0,0,0,0,0,0,0,0,0,0,0,0,0.25464470282276,0,0,0,0,0,0,0,0,0.206578869375746,0,0,0,0,0.124945466117182,0,0.0987725113691354,0,0,0,0,0,0,0,0,0.0969284184976171,0,0,0,0,0,0,0,0.00810223376728027,-0.0420109867384383,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.641706091769168,0,0,0,0,0.396200419965278,0,0,0.00123848644250655,0,0,0,0.0816049255521395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976221945321709,-0.0285740087492505,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0151985776325879,0,0,0,0,0,0,0,0,0,0.175615314622921,0,0.0398083943298791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328076951224703,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132296334435035,0,0,0,0.0842485375671248,0,0,0,0.00239613465649675,0,0,0,0,0,0.149765386454294,0,0,0.0732460467229123,0,0,0.0162113408546971,0,0,0.0512376545370026,0,0,0,0,0,0,0,0,0,0.14287711592723,0,0.0571266575204707,0,0,0,0,0,0,0,0,-0.00853004526384955,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.245764200371424,0,0,0,0,0,0,0,0,0.182857109125024,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.155774235476017,-0.0797711116549743,0,0,0,0,0,0,-0.0270959911710131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323683631164109,-0.0589759277471406,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494046333383619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981829420889173,0,0,0,-1.92257084752196,0,0
TED,0,0,0,0,0,0,0.0507025976210364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564246959322369,0,0,0,0,0,0,0,0,0,0,-0.340346442801227,0,0,0,0,0,0,0,0,0,0,0,-0.132880553179729,0,0,-0.807510637768895,0.270792957322749,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108696250191582,0,0,0,-0.0550195810053968,-0.0377388935403714,0,0,0,0,0,0,0,0.0717112161521259,0,0,-0.0198690882941495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319311129494243,0,0,0,0,0.00388091189490823,-0.0107567641075912,0,0.178998843985236,0,0.0481492352616264,0,0
MKreturn,0,0,0,-0.200249734684219,0,0,0,0,0,-0.0237423243045113,0,0,0,0,-0.0633205703118285,0,0,0.0340109974142349,-0.0899482695463676,0,0,0,0,0,0,0,0,0,0.0813879135061552,0,0,0,0.0611469690179613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388727979371389,0.0731827211295606,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139614278152014,0,0,0,0,0,0.00360240563541065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482189884963526,0.00701234182215993,0,0,0,0,0.0012974237745703,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0744111279994938,0,0,0,0,0,0,0,0,0,0,-0.0161741231365394,0,0,0,0,0,0,-0.25226858365055,0,0,0,0,0,0,0,-0.16188357154684,0,0,0,0,-0.122045578225493,0,0,0,0,0,0,0,0.210420149320947,0,-0.0789894722602499,-0.112320427478624,-0.00696105185173573,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01109435065977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073802825922023,0,0,0.0699588910360137,-0.0483340890628504,0.0879555640443086,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367184137247318,0,0,0.00578937737832621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00893607879966448,0,0,0,0,0,0,0
