,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X000063.SZ,X000100.SZ,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X002236.SZ,X601877.SH,X600177.SH,X000550.SZ,X000581.SZ,X002475.SZ,X600582.SH,X000568.SZ,X002129.SZ,X000800.SZ,X300124.SZ,X000623.SZ,X600060.SH,X002294.SZ,X000559.SZ,X002292.SZ,X600839.SH,X000050.SZ,X300003.SZ,X300146.SZ,X002456.SZ,X002465.SZ,X000977.SZ,X000400.SZ,X000869.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0.0906297352222357,0,0,0,0,0,0,0,0,0,0.154323373079029,0,0,0,0,0,0,0,0,0,0,0,0.0886370718140212,0,0,0,0,0,0,0,0,0,0,0.152136985630418,0,0.000469059333167444,0,0.000326503151450034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,-0.0618236026365648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685187888334762,-1.73472347597681e-18,0,0,0.240400905783113,0,0.0832526133583351,0.0605433446700835,0,0,0.0204262018888529,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0165127807131884,0,0,0,0,0,0,0,0,0,0,0,0.00465026174126756,0,0,0,0,0.0262517838938607,0.0269389214387588,0,0,0,0,0,0
X000568.SZ,0,0.0672445859967611,0,0,0,0,0.417666263124533,0,0,0,0,0,0,0,0,0,0,0,-0.0344532780304959,0,0,0,0,0,0.13631481392297,0,0,0,0,0.0538016192096354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843572410033166,0,0,0,0,0.00876953520964139,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.241546504179222,0,0,0,0,0,0,-0.00383633573817551,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0754163251210183,0,0,0,0,0,0,0,0,0.0143993288294547,0.0725405885685034,0,0,0,0,0.0517177301463477,0.0254062177648374,0,0,0,0,0,0,0,0,0,0.0807077632774875,0.016707731769056,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.250736790316801,0,0,0,0.204573874538028,0,0,0,0,0,0,0.0890527557129944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064505241661844,0,0,0.0522014070287955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110282380309946,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347920981452699,0,0.315891692985185,0,0,0.149192410593629,0,0,0,0,0,0,0,0.0574726264168766,-4.33680868994202e-19,0,0,0,0.0711874465781523,2.16840434497101e-19,0,0,0.0672316263728566,0,0,0,0,0.0271860280704015,0,0,0.0710449188448022,-0.0277964789304445,0,0,0,0,0,0
X000623.SZ,0.0145304853338687,0,0.362622863710342,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.144964432846314,0,0,0,0,-0.214927672673922,0,0,0,0.0471205051449712,0,0,0,0,0,0,0.210535609631241,0,0,0.0995484021460531,0,0.0269971097005951,0,0,0,0,0,0,0,-0.134504660492882,0,0,0.0314209780643461,0,0,0,0.0328666979483243,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0.261980722914777,0,0,0,0,0,0,0,0,0,0.21371165024585,0,0,0.135888249505511,0,0,0.029113697410668,0,0,0,0,0,0,0,0,0,0,0.100008541951336,0,0.0706351027235904,0.0610509795187921,0,0.393988788367628,0,0,0,0,0,0,0,0,-0.021726040199352,-0.0199903372841778,0,0,0,0.0507450770858975,0,0
X002294.SZ,0,0,0,0,0.0501258939857318,0,0,0,0,0,0,-0.010459185387718,0,0,0.201343275190566,0,0,0,0.0754412212692552,0,0,0,0,0,0,0,0,0,0.0625241683887435,0,0,0,0,0.0309811567594157,0,0.168618388462991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631010486307756,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834854879706138,0,0,0,0,0.0521769156493044,0,0.095083256422929,0,0,0,0,0,0,0,0,0,0,0,0.106184892313396,0,0,0,0,0.229779654727617,0.15982366191488,0.0836493078292727,0.0167324052715206,0.186055466185663,0,0,0,0,0,0,0,0.0141067210549324,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0300126126248084,0,0,0,0,0.0713565392301921,0,0.0278579398090985,0,0,0,0,0,0,0,0,0,-0.132902512080892,0.00153819753243445,0,0.0978386988816336,0,0,0,0,0,0,0,0,0,0.115728408135308,0,0,0.318556071128236,0,0,0,-0.0512761974161826,0.103315749200335,0,0,0,0.266017197272483,0.119051280966277,0,0,0.156609285967023,0,0,-0.00123430849227723,0,0,0,0,0,0
X600839.SH,0,0,0.0183133664949609,0,0,0,0,0,0,0,0.0688936571570404,0,0,0,0.0702153118468206,0.128715390677833,0,0,0,0,0,0.0245929426909794,0,0,0,0,0,0,0,0,0,0.172074498737326,0.0443707630489303,0,0.153306125874514,0.238104045963619,0,0,0,0,0,0,0,0.0536906344670274,0,0,0,0,0,0,0,0,-0.00212043541116994,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122329503014261,0,0,0,0,0,0.322989081500233,0,0.335509677356839,0,0.00159542270466428,0,0,0,-0.00188467377505605,0,0,0,0,0,0.143034976801328,0.0359329398194303,0,0.0687287163716236,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.24427892141028,0,-0.0120901729308191,0,-0.0427362951501466,0,0,0,0,0,0,0,0,0,0,0.0346586234893244,0,0,0,0,0,0,0.223709600063125,0,0,0,0.0531272687229387,0,0,0,0,0,0,0.130108001951758,0,0,0,0,0.352101177187294,0,0,0,0,0,0,0,-0.00152497608219929,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.063855743676407,0.115141922763036,0,0,0,-0.014555823980875,0,0,0,0,0,0,0,0,0,0,0,-0.0494131803936007,0.219435035832956,0,0,0,0,0,0,0,0,0,0,0,0.0364444999312669,0,0.179999269981443,0,0,0,0,0,0.108362037558071,0,0.065190214920873,0,0,0,0,0,0.140314590840811,0,0,-0.00454666702150715,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0549665393397452,0,0,0,0,0,0,0,0,0,0,0,0.220163248455373,0.032446340706716,0,0,0,0,0.147756012323332,0,0.0331048909143721,0,0,0.0340310637114184,0,0.0172622906870587,0,0.029287914167188,0,0.184666129903659,0.0443534814935543,0,0.276693741354913,0,0.0573566948944184,0,0,0,0,0,0,0.0342010515346006,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0301149087647018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264945715306541,0,0,0,0.00834873491271452,0,0,0,0,0,0,0.0161866984592013,0.0677638808279098,0,0,0,0.16758273939159,0,0,0,0.230836944005143,0,0.154281188589916,0,0,0,0,0,0,0,0.000260717295176523,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.00985387324652181,0.101036046409734,0,0,0,0,-0.0291585476511081,0,0,0,0,0,0.0519722412733564,0,0,0,0,0,0,0,0,0,0,0,0,-0.01257397963398,0,0,0.0231325201442784,0.0715328052234397,0,0,-4.33680868994202e-19,0,0,0.0673448964280007,0,0,0,0,0,0,-0.0698593763207739,-0.0365301790612964,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.195618989261341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280178458891878,0,0,0.00770158312709881,0,0,0,0,0,0.0710486241784692,0.13267686853115,0,0.0166622843009132,0,0,0,0,0,0,0.0527166321164948,0,-0.0161835671135751,0,0,0,0,0,0,0,0,0,0,0,0.00465084465436437,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.244290297079626,0.226467419472711,0,-0.0167666036218235,0.142279922762455,0.047417398656684,0,0,0,0,0,0,0,0,0,0.00109658088085136,0,0.0160880756316442,0,0,0,0,0,0.0981646044376183,0.186117397686542,0,0,0,-0.1054747916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217797486658085,-0.00593921566791545,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0640587132226351,0.0196104108713823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326810286006851,0,0.00699150755544898,0,0,0,0,0.0881193042490596,0.0470456641670955,0.128723709741814,1.73472347597681e-18,0,0.0219495927981512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067209546299157,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.00614034290217983,0,0,0,0,0,0,0,0,0,0,0.10552908403187,0,0,0.0642307407421624,0,0,0,0,0,0,0,0,0,0.0775556961385835,0,0,0,0,0,0,0,0,0,0.0411894657847846,0,0.168815144155133,0,0,0,0,0,0,0,0.0176142119521299,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0416882330346872,0,0,0,0,0,0.0244449024222544,0,0,0,0,0,0,0,0,0,0,0,0.0997639691828421,0,0,0.0358436318785693,0,0,0,-0.0239201832762784,0,0,0,0,0,0,0,0,0,0,-0.0205325804819353,0,0,0,0,-0.0710913595706389,0,0,0,0,0,0,0.00329596753956737,0,-0.0209159563301523,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.417742708659805,0,0,0,-0.511566526195497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141637536266856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264839222157229,0,0,0,0,0.0894954606277075,0,0,0,0,0,0,0,-0.0142323461946864,0,0,0,-0.702746227381995,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.367657899665701,0,0,0,0,-1.602324837042,0,0.466136598057182,0,0,0,0,0,0,0.550709301888168,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25373978165082,0.0563915447995065,0,0,0,0,-0.315578646017609,0,0,0,0,0,-1.79285195559434,0,0,0,0,-5.78842765327431,0,0
RealEstate_excess,0,0,0,-0.315875590288174,0,0,0,0,0,0,0,0,0,0,0,0,0.0920827894549161,0,0,0,0,0,0,-0.375528106145033,0,0.0365954157484779,0,0,0.194973838341626,0.0173211843349442,0,0,0,0,0,0,0,0.375890784017562,0,0,0,0,0,0,-0.0414731819012604,0,0.0531783628950014,0,0,0,0,0.117087918966783,0.0471008014576459,0,0,0,0,0,0
MKreturn,0,0,0.0192775848158989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200621419854089,0,0.0500288978798616,0,0,-0.0473193244243063,0,0,0,0,0,0,0,0,0,0,-0.0126302316435772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216050080767021,-0.217950784606503,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000886870888206129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229066773419317,0.00247205996718146,0,0,0,-0.0523700200903981,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0290337428789292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746814698190454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0102153084477216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407678901692933,-0.00092613662643851,0,0,0,0.113028530923929,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146982114677048,0.00294763446920295,0,0,0,0,0,0
