,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002456.SZ,X601877.SH,X000625.SZ,X600066.SH,X600487.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X600522.SH,X600566.SH,X300136.SZ,X002508.SZ,X002179.SZ,X000157.SZ,X600089.SH,X000981.SZ,X000050.SZ,X002049.SZ,X000977.SZ,X300142.SZ,X600498.SH,X600177.SH,X000661.SZ,X600707.SH,X000596.SZ,X600584.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0,0,0.0693772997500844,0,0,0,0,0.340557513773694,0,0,0,0,0,0.0347558117655598,0,0,0.174183539398308,0.0277347660543361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926068339283398,0.112034435473828,0,0,0,0,0,0,0,0,0,0,0,0.0163226909776185,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.20135670869016,0,0.138077938383647,0,0,0,0,0,0,0.0447209975191235,0,0,0.219094938206758,0,0,0.0379857839551302,0,0,0,-0.00371053742895599,0.0201952813387579,0,0,0,0,0,0.047432847038791,-0.0527791955530532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0398926630186839,0,0,0,0,0,0
X600522.SH,0,0.0508515005318926,0,0,0,0,0,0.129552951523164,0,0,0.140741873663743,0,0,0.118417495663416,0,-0.0633226418017857,0,0,0.228065365652813,0,0,0,0,0,0,0.00443695692221785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497765958395825,0.0447904659020801,0,0,0,0,0,0,0,0.0807486652826139,0,0,0,0.000613987544773664,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0349596764644905,0,0.195154479171296,0,0,0,0,0,0,0,0,0.112083734964593,0,0,0,0,0,0,0,0,0,0,0,0,0.106773562715402,0,0,0,0,0.00025319480188519,0,0,0,0,0,0,0.18508010243595,0,0,0.00576729612751761,0,0,0,0,0,-0.0160418640028607,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0392997178016256,0,0,0,0,0,0,0,0.183070978473394,0,0,0,0,0,0,0,0.946562228773076,0,0.0408247294891839,0,0,0,0,0.214042780438876,0,0,-0.163296018173184,0,0,0,0,-0.0895275840061017,0,0,0,0,-0.0627748122549341,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0814725590657032,0.107655846010922,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0483156323700156,0,0,0.116302013218408,0.0237341094018946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213893145577935,0,0,0,0.169761607789684,0,0,0,0,0,0,0,0.061390406825638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132125997409379,-0.0459957032995299,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060789799729071,0,0,0,0,0,0,-0.0146574663502641,0,0,0,0,0,0,0,0,-0.140426583075637,0,0,0,0,0,0.0769985594428116,0.0623097575715877,0.100832680919497,0,0,0,0.117419834641575,0,0,0.148066032534068,0,0,-0.0279352466399587,0.0248431073180533,0,0,0,0,0,0
X000157.SZ,0,0.0166342940244224,0,0,0,0,0.0664658905058541,0,0.028133776001256,0,0,0,0,0,0,0.147030446038602,0.0467403186832711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558138893113975,0,0,0,0,0.224141441181805,0,0,-0.0108510749663366,0,0,0,0,0,0,0,0,0,0,0.00440503059389345,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0252801858198709,0,0.0247297251282262,0,0,0,0,0,0,0.272332985547655,0,0.0687779027833317,0,0,0,0.0631365900789513,0,0,0.0347645550067986,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0533444815080676,0,0,0,0.122715939777081,0.000684067582395496,0,0,0,0,0,0,0,0.0196035059314302,0,0,-0.00720389484600869,0,0,0,0,0,0,0
X000981.SZ,0,0.05311177631418,0,0,0,0,0,0,0,0,0,-0.111236048277823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791402310039948,0,0,0.0198291787694323,0,0,0,0,0,0,0,0,0,0,0.145718743332122,0,0.00840217358827138,0,0,0,0,0,0,0,0,0,-0.0291105304697765,0.0277403367220265,0,0,0,0,0,0
X000050.SZ,0,0.0430611761699524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144698299298401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235525779240083,0,0,0.251226353107011,0.587964019702972,0,0,0,0,0,0,0,-0.00132035332071398,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0235352137386549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153216008866685,0,0.0134106234810271,0,0,0,0,0,0,0,0,0,0.408460942373308,0,0.161713272296459,0,0,0,0,0,0,0.211372856537393,0,0,0,0.0224638079402419,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632051728005014,0,0,-0.0279499188798521,0,0,0.1196564050658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228827872717594,0,0.445022890932722,0,0,0,0,0,0,0,0,0,-0.00455097606392744,0,0,0,0,0,0
X300142.SZ,0,0,0,0.196043584254698,0,0.0143688098117142,0,0,0,0,0.0203677722969055,0,0,0,0,0,0,0,0,0.0613727484541029,0,0,0,0,0,0,0.032034201651311,0,0,0,0,0,0.19515655710318,0,0,0,0,0,0,0,0,0.20051342935341,0,0,0,0,0,0,0,0,0,0.0214705904582949,0.00534504342885885,0,0,0,0,0,0
X600498.SH,-0.00198656597499824,0,0,0,0,0,0,0,0.181780504572555,0,0,0,0,0,0,0,0,0,0.217925483804355,0,0,0,0,0,0,0,0,0.12839066412312,0,0,0,0,0,0.0558353715080386,0,0,0,0,0,0.283699822184395,0,0,0,0,0,0,0.036075741123121,0,0.151808173296068,0,0,0.0142443717230434,-4.33680868994202e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0107620722615593,0,0,0,0,0,-0.0355163181488816,0,0,0,0,0,0,-0.0183581992022094,0,0,0,0,0,0,0,0,0,0.107621944982754,0,0,0,0,-0.0671765796836659,0,-0.0483740755806123,0,0,0,0,0.210689911681891,0.0847160403012254,0,0,0,0,0,0,0,0,0,0,-0.00568393018073992,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.237676688912418,6.93889390390723e-18,0,0,-0.0468652355487412,0,0,0.10084606177398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084394297132152,0,0.083751080573803,0,0,0,-0.394418029574932,0,0.21511718814746,0,0,0,0,0,0,0.11715339578349,0,0,0,-0.0112103454839532,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500819605884295,1.73472347597681e-18,0.0468279649786933,0,0,-3.46944695195361e-18,0.00613912882584584,0,0,0.0793006436405643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756892977025309,0,0,0,0,0.0474499749397043,0,0,0.017255638406531,-0.0369280259634265,0,0,0,0,0,0
X000596.SZ,0.0457146045354799,0,0,0,0.274331047697464,0,0,0.0656892657848544,0.145217288573783,0,0,0.33716457555936,0,0,-0.072473456925185,-0.162628551279741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974799625492437,0,0,0,0,0,0,0.00933585370308497,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.171683425534936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295961962121762,0.22746219438803,0,0.0385722464219841,0,0,0,0,0,0,0,0.00249476411776701,0.00740226269745281,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.0256561792195523,0,0,0,0,-0.147316076868992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.217551591634371,0,0.0174136015099962,-0.0039580742313184,0.189024156606443,0,0,0,0.170462716607329,-0.172161474600565,0.128832273432755,0.055785055570785,0.0979772557598763,0,0,0,0,0,0,0,0.00642865092058096,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0412032130845189,0,0,0,0,0,0,0,0,-0.0117920674252728,0,-0.100204159983315,0,0,0,-0.141781952569169,0,0.0880797095981468,0,0.047355934901403,0,0.136459239706257,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705293061174974,0,-0.217991260976735,0,0,0,0,0,0,0,0,-0.0626110456684832,0.0850546809044828,-0.0866405761910665,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.12929575869357,0,0,0,0,0,0,0,0,-0.153504186684702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525426680619891,0,0,0,0,0,0,0,0,0,0,1.16525921592178,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266445672204495,0,0,0,0,0,0,0,0,0,0.735590876226873,0,0,0,0,0,0,0
RealEstate_excess,0.0761103979331751,0,0,0,0,0,0,0,-0.102129747121065,0,0,0,-0.161903666995541,0,0,0.0840446347266669,0.1087315235589,0,0,0,0,0,0,0,0,0.0360202814001049,0,0,0,-0.0176145316468742,0,0,0,0,0.00465315340272897,0,0,0,0,0.0511630089189151,0.07107656322646,0,-0.00777523206634798,0,0,0,0,0,0,0,0,-0.0431915041803983,0.037665712765701,0,0,0,0,0,0
MKreturn,0,0,0,0.0225326109479527,0,0,0,0,0,0,-0.0720003486051245,0,0,0,0,0.0876777881867497,0.083003007125617,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.173966929583511,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0567633161637851,0,0,0,0,0,0,0,-0.000704221801752837,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000978235749971809,0,0,0,0,0,0,0,0,0,0,-0.00279677772476536,0.00638321279582734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.000698044448837243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172770954995088,-0.00147900277708696,0,0,0,0,0.00627958361460762,0,0,0,0,0,0.00215525119741475,-0.0189517167508585,0.00548623455343594,0,0,0,-0.0348951549213216,0.0414593143550094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00519051532996906,0,0,0,0,0,0,0,0,0,0,0.00140185626237864,0,0,0,-0.0057992570346712,0,0,0,0.00184042424844967,0,0,0,0,0,0,0,0,0,0.014223146956245,0,0,0,0,0,0,0,0,0,-0.00221899194289488,0,0,0,0,0.0052416852459675,0.00354680427951421,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478510146042592,0,0,0,0,0,0,0,0,-0.00700337359230555,0,0,0,0.00419370670852947,0,0,0,0,0,0.00464802730982041,-0.0106609815890531,0,0,0,0,0,0,-0.00924372819459471,0,0,0,0,0,0,0,0,0,-0.0580701917135065,0.0758180617844704,0,0,0,0,0,0
