,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X002085.SZ,X600177.SH,X300003.SZ,X300136.SZ,X600522.SH,X000157.SZ,X600271.SH,X002294.SZ,X002008.SZ,X002007.SZ,X600118.SH,X600089.SH,X600867.SH,X600487.SH,X600566.SH,X600699.SH,X600809.SH,X600372.SH,X000559.SZ,X000623.SZ,X002180.SZ,X300115.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0752842889237151,0,0,0.0536028530696036,0,0,0,0.0647409323013647,0,0,0,0,0,0,0,0,0,0,0,0.102321618674293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167930222991541,0.0383188899486839,0,0,-0.019825616261283,0,0,0,0,0,0,0.0139927773795872,-0.000484209374703978,0,0,0,0,0,0
X000568.SZ,0,0,0.130577570424274,0,0.611091619256982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370796986773009,0,0,0,0,0.000438997518782586,0.0296590819461561,0,0,0,0,0,0,0,0,0,0,0,0.171370551193275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0.0907356630591935,0,0,0,0,0,0,0,0,0,0,0,0.0686239788531076,0,0,0,0,0,0.268757273935413,0,-0.18420021612089,0.016368044695841,-0.0107949777397496,0.0468870578249013,0,0,0.0663186960445248,-0.00307400893163942,0,0,0,0,0,0,0,0,0,0.0858325424144897,0,0,0,0,0.105663212639934,0,0,0,0,0,-0.0219718724387221,0.0277886238504186,0,0,0,0,0,0
X600741.SH,0,0.426111654889536,0,0,0,0,0,0.132637045690264,0.0177101165918507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115241457879465,0,0,0,0,0.0387999398968983,0.0195370645762499,0,0,0,0,0,0,0,-0.0910816301091958,0,-0.013439444616394,0.0088926069934543,0,0,0,0,0,0
X002475.SZ,0,0,0.0257836552367284,0,0,0,0,0,0,0,0,0,0,0,0,0.102864649785541,0,0.0982783937306743,0,0,0,0,0,0,0,0,0,0,0.268083319573244,0,0,0,0,0,0,0,0,0,0,0.0425456100720891,0,0,0,0,0,0,0,0,0,0.0057291557589501,0.0214502959302322,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358408694838159,0,0,0,0,0.0957730542645184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23517456415613,0,0,0,-0.432220377787938,0.113856503262063,0.177012833171292,0,0.0737118767832441,-0.0320646947466996,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0781922857149656,-0.0305960294181295,0,0,0,0,0,0.0116154084423953,0,-0.0807687698811262,0,0,0,0,0,0,0,0,0,0,0,0,0.441531117829578,0,0,-0.0160644163433955,0,0,0,0,0,0.117949915781004,0.0433808175451073,0.107647391060258,0,0,0,0.0554448026494652,0,0.0232537089375679,0,-0.00534618134238759,-0.0235764042015435,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120508032343496,0,0,0,0,0,0,0.174948330280927,0,0.0980980031168297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134710990828054,0,0,0,0,0,0,0.0847590325865832,0,0,0.308187093372573,0,0,0.0128226530704562,0.024439630655649,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.326290792550426,0,0.221649384709174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249754786994136,0,0.0664654511240841,0,0,0,0,0,0.0238050612903507,0,0,0,0,0,0,0,0.0417377584455587,0,0,0.0552828281215641,0,0.0532669654121971,0.136159821693882,0,0,0,0,-0.0266665507981149,-0.0113019867285871,0,0,0,0,0,0
X600066.SH,0,0,0,0.0379235804578092,0,0,0,0,0.0473910058645061,0,0,-0.0634215386863782,0.262325028551452,0,-0.052506712754686,0.0543306675125812,0,0,0,0,0,0,0,0.0855612370936079,0,-0.150427564372229,0,0,0,0,0,-0.000553539490649633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430112834080026,0.0129662110527888,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127817543993991,0,0,0,0,0.0209761718465378,0,0,0,0,0,0.0567539344039946,0,0,0,0,0.0703999980836105,0,0,0.0729245722031845,0,0.0387469007973839,-0.0440140557678399,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350140141363731,0,0,0,0,0.121419027039402,0,0,0,0,0.234640773633067,0,0,0,0,0,0,0,0,0,0,-0.00536207589926834,0.000955126545866044,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0268033409597778,0,0,0,0,0,0.307404134329333,0,0,0,0,0,0,0,0,0,0,0,0.139424544709194,0,0,0.0163033060893045,0,0,0,0,0.142891498742183,0.13590241874766,0,0.0280650204210521,0,0,0,0,0,0.075760587829362,0,-0.0161227801483609,0.0156635843174548,0,0,0,0,0,0
X002508.SZ,0,0,0.333975032480553,0.281123310808442,0,-0.141204519028757,-0.427256821378782,0,0,0,0,0.0809514228624073,0,0,0,0,0,0,0,0.259494231694429,0,0,0,0,0,0,0,0,0,0.121604026843455,0,-0.00306053752557699,0,0.270987873216947,0,0,0.0123158540657708,0,0,0,0,0,0,0,0,0,0,0,0,0.00316042987944313,0.0214315951368447,0,0,0,0,0,0
X300124.SZ,0,-0.0306603334931453,0,0.0414016180634595,0,0,0,-0.0447648060584592,0,0.109586398888048,0,0,0,0,0,0,0,0,0.227937953618038,0,0,0,0,0,0,0,0,0,0.0536315960922855,0,0,0.257217821851469,0,0.172292441836807,0,0,0,0,0,-0.0599831306299495,0,0,0,0,0,0,0,0.104746662728564,0,-0.00755687244589767,0.0267154228262819,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146891346228686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845936078559074,0,0,0,0.0588835623954451,-0.0505834450576876,0,0.0394145544195967,-0.00850997384691776,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0368133293717868,0,0,0,0,0,-0.0698596770207121,0,0,0,-0.00856708283296526,0,0,0,0,0,0,0,-0.00975213519688435,0,-0.0742128887662405,0,0,0,0,0.0730894213831665,0,0,0,0,0,0,0,0.0770495255488367,0,0,0,0,0,0,0,0,0,0,0,0.000878976812579983,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.131241494350058,0,0.0608449264354693,0,0.033286980638444,0,0,0.0413262099289132,0,0,-0.0735975113989833,0,0,0,0,0,0,0,0,0.0332739845514337,0,0,0,0,0,0,0,0,0.0745184366702352,0,0,0,0,0,0,-0.0786098319951537,0.0753359191234684,0,0,0,0,0,0.0684283643794194,0,0,0.0160763638673528,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.209454373169557,0,0,0,0.0811443503702177,-0.0133954008064525,0,0,0,0,0.0692718618598877,0.0371498883720178,0,0,0,0,0,0.074942587342393,0,0,0,0,0,0,0,0,0,0,0,0.155863360073699,0,0,0,0,0,0,0,0,0,0,0,0,0.198461976620088,-0.0715328268622488,0,-0.0177419293442798,-0.0052431965459383,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0939407890392232,0,0,0,0,0.0595248458667438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232933404372524,0,0,0,0,0,0,0.100121961596307,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373050451000123,0,0.0660916738223154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855355690707066,0,0,0.0782934337413466,0.0547289123570041,0,0,0,0,0,0.00610323523766496,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.225228670537321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603046292241557,0,0.158991484892157,0,0,0,0,0,0,0,0,0,0,0,0.273597776723667,0,0,0,0,0,0.181667192493467,0.0374969011953369,0,0,-0.112884509338626,0,0,-0.00617473804518681,0.00724813851883839,0,0,0,0,0,0
X002294.SZ,0,0,0.0238022456861201,0,0,0.0241031184639538,0,0,0,-0.137132402479665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598999778530292,0,0,0,0,0,0,0,0.012380181482742,0,0,0,0,0.0557696947400188,0.0912048933730982,0,-0.00488520216919451,-0.00218331406114693,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0934985122313344,0,0,0,0,0,0.161535529974038,0,0.147116727503306,0,0,0,0,0,0,0.310353488970138,0,0,0.128203615571327,0.47722552848781,0,0,0,-0.326034442035356,0,0,0,0,0,-0.211383395216418,0,0,0.0511568882647023,0.024667872524213,0,0,0,0.171202733774397,0,0,0.03620331329884,-0.0449255401648706,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129907029944584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269359261042522,0,0,0,0,0,0,0,0.0683104671815443,0.0212481984967022,0,0,0,0.144222041501424,0,0,-0.00792773414163001,1.35525271560688e-20,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0895022105725669,0,0,0,0,0,0,0,0,0.0230137356161652,0.0090102464290196,0,0,0,0,0,0,0.0697088737308088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680494967777816,0.305416835618423,0,0,0,0,0,0,-0.0156913495534715,0.0332186283744705,0,0,0,0,0,0
X600089.SH,0.391198110707834,0,0,0,0,0.291536504430046,0,0,0,0,0.169223055715484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773767284961042,0,0,0,0,0,0,0.0938693155295441,0.0322459549321986,0,0.0374931136320662,0.13611689898543,0,0,0,0,0,0,0.0212550473689973,0.01271788915226,0.316804143458484,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0888203732523356,0,0,0,-0.0387393685899553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028791796886186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756495920501724,0.176408403514206,6.93889390390723e-18,0,0,0,0,0.0907478676542578,0.0774003418526376,0.316788984039507,0,8.67361737988404e-19,-0.00254151668351661,0,0,0,-0.0921794688677044,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614488076486924,0,0,0,0,0.356822881012982,0,0,0.222718753933446,0,0,0,0,0,0,0,0,0,0,0,-0.0214971698823205,0,0,0.212756972821947,0,0,0,0.0296736652231325,0,0,0,0,0,0.467857769271662,0,0,0.0403437979867956,-0.00403629309758748,0,0,0,0,0,0
X600566.SH,0,0,0,0.257828385362875,0,0,0,1.38777878078145e-17,0,0,0,0.0674842510573064,0,0,0,0,0,-0.020902045812788,0.0464532164936766,0,0.518707808962826,0,0,0,0,0,0,0,0,0,0,0,0,-0.14040339514589,0,0,0.0993803510982816,0,0.0956801965640023,0,0,0,0,0,0,0,0,-0.0198664521713718,0,0.0225020268562663,0.00377073724064767,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544678238292338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218732942415887,0.203205037544448,0,0,0,0,0,0,0,0,0,0,0,0.390413830611159,0.0512910909953577,0,0,0,0,0,0.0335283118884443,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.0912706742193085,0,0,0,0.464817464418023,0,0,-0.0421717882945888,0,0.0348509349635206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103165645951614,0,0,0,0.383044786609511,0,0,0,0,0,0,0.0977500310723771,0,0.0115547864254918,0.00832920266175753,0,0,0,0,0,0
X600372.SH,0,0,-0.15588086840647,0,0,0.14813395897938,0,0,0,0,0,0,0,0,0,-0.0127616746041345,0,0,0,0,0,0,0,0.0619170228857068,0.0569716321744331,0,0,0,0,0,0,0,0,0,0,0.634387565468554,0.106089842258962,0,0,-0.0564134789041132,0.176368228381957,0,0,0,0,0,0,0,0,-0.0106465640943521,0.0180407407278633,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0524503142854492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146781512397099,0,0,0,0,-0.0658645616104852,0,0.147217593726978,0,0,0,0,0.216090882459659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852664546186346,0,0.112376528402172,0,0,0.0287038804601554,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0200499855013186,0,0,0,0,0,0,0,0,0,0,0,0,0.0285931948188728,0.016676490349567,0,0,0,0,0,0,0,0.0388030040578183,0.0558719447392796,0,0,0.0741714757897345,0,0,0,0,0.119001355296392,0,0,0.0135943608905912,0,0,0,0,0,0,0,-0.00123534055296242,-0.00137225041957872,0,0,0,0,0,0
X002180.SZ,0,0,-0.015180313723103,0,0,0,0,0,0,-0.0698945364179383,0,0,0,0,0,0,0,0,0,0,0,0.149265052305091,0,0,0,0,0,0,0,0.104373965462149,0,0,0,0.0153387766034939,0,0,0.00103761900439981,0,0,0,0.209604680253653,0.0800180750677102,0,0,0,0,0,0.277175075053943,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207049906074803,0,0,0,0,0,0.0676779756367257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248931130943536,0,0,0,0,0,0,0,0,0,0,0.00640817666759829,0,0,0,0,0,0,0
X000066.SZ,0,0,-0.0714637262190182,0,0,0,0,0,0,0.146280261500815,0,0,0,0,0,0,0.330933407761242,0,0,0,0,-0.130367948927872,0.0124450001813603,0,0,0,0,0,-0.0432763927859136,0,0,0,0,0,0,0,0,0.630743129647331,0,0,0,0.0417418877137098,0,0,0,0.262476526930413,0,0,0,-0.0112757854603663,0.0222335575798548,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0163276485823126,0,0,0,0,-0.0222311922758999,-0.00705432545492814,0.138382769754828,0,0,0.0129157649244368,0,0,0,0,0,0,0,-0.0448518490851256,0.00963378897422358,0.0158233439116023,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207230201247543,0,0,0,0,0,0,0.00379575000957213,-0.0137894831375339,0,0,0,0,0,0
Slope,0,0,0.535501588882712,0,0,0,0,0,0,0,0,0,0,-0.414875298702026,0,0,0,0.778931636058934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506340257342887,0,-0.379405595808091,0,0,0,0,-0.319113881361413,0,-0.256893960144889,0,0,0,0,0.67953660085242,0,0,-0.0451121391783902,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13897597450927,0,0,0,0,0,0,0,0.484540564546976,0,0,0,0,1.59718540362893,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193461899025981,0,0,0,0,0,0,0,0,0,-0.0553250743907414,0,0,0,0,-0.0592823559289004,0,0,0,-0.0618696848718341,0.0588445400502852,0,0,-0.0165764086972958,0,0,-0.00609517801757561,0.0484365774477674,0,0,0,0,0,0
MKreturn,0,0,0,-0.0145478995835654,0,0.0627823838741299,0,-0.0216971919390331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000989989363586367,0,0,0,0,0,0,0,0,0,-0.0645393035798121,0,0,-0.0214885310715073,0,-0.0279895221199706,0,0,0,0,0.0174793085640919,0,0,0,0,0,0.00378627337418187,-0.0039584960376881,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000793071902680271,0,0,0,0,0,0,0.00146594154246004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231201556925124,-0.000888177068023481,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103004118869379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114111345133086,0.10230022425187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0133664810980694,0,0.00176537802752716,0.00463147677943923,0,0,0,0,0,0,0.000932198099178445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649165659096488,0.0363734377726261,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00126706285325131,0,0,0,0,0,-0.00611743807059864,0.00695665721864667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.24973381239463e-06,0,0,0,0,0,0,-0.00162196866133153,0,0,0,-0.00154997629127563,0,0,-0.00321133931143756,-0.00334018541206027,0,0,0,0,0,-0.00116057775417128,0.00875726214388513,0,0,0,0,0,0
