,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X600177.SH,X600487.SH,X000977.SZ,X000625.SZ,X600183.SH,X600776.SH,X002371.SZ,X600066.SH,X600522.SH,X600867.SH,X000050.SZ,X000066.SZ,X002129.SZ,X600089.SH,X300146.SZ,X002241.SZ,X600118.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0.391919792163168,0,0.0490503582442635,0,0,0,0,0.0302830964973409,0.0444889067240476,0,0,0,0,0,0,0.0842695519754761,0,0,0,0,0,0,0,0,0,0,0.0723576191331876,0,0,0,0,0,0,0,0,0,0.0374445659424062,0,0,0,0,0,0.233251875677571,0,0,0,-0.0171641702488984,-0.0479546223049572,0,0,0,-0.0267630834189459,0,0
X002007.SZ,0,0,0,0,0.589733323331611,0,0,0,0,0,0,0,0,0,0,0,0,0.215914511246365,0,0,0,0,0,0.0152680157627689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157836450228417,0,0,0,0,0,0.0833092527634611,0,0,0,0,0,0,-0.0335125724783449,0,0,0,0,0,0,0
X300003.SZ,0,0.025480150791016,0,0,0,0,0,0.0282588011509813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296356405022683,0,0.0348658100349857,0,0,0,0,0,0,0,0,0,0,0,0.105061900297642,0,0,0,0.170362010096217,0,0.00329666548429538,0.0446333767080991,0,0,0,0,0,0,0.0135299817677717,0.00525542402348982,0,0,0,0,0,0
X300124.SZ,0,0.0629395279482821,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0975045364961109,0,0,0,0,0,0,0,0,0.122097096785001,0,0,0,0,0,0,0,0,0,0,0,0,0.00336058684402098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364012319245255,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164085085337095,0.193828935338166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910895951953446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14882674967132,0,0,0,-0.0199311141465824,0,0,0,0,-0.0036552315225555,0,0
X600498.SH,0,0,0,0,0,0,0,0.30719731542056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498814129538067,0,0.09902348822719,0,0.0152601169360768,0,0.0498815148850271,0,0.0940395192867222,0.0830175334137797,0.0163948067605775,0,0,0,0,0,0,-0.0188103855107284,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0899995103456822,0,0,0,0,0.251398665778811,0,0,0,0,0,0.124757300689489,-0.163152262152898,0,0,0.146516684735257,0,0,0,0,0.0146257715075765,0,0,0,0,0,0,0,0,0,0,0,0.0991688242126986,0,0,0,0,0.0880094450336317,0,0,0.0235006518494194,0,0,0,0,0.0085653771021649,0,0
X002506.SZ,0,0,0.280039612410484,0,0,-0.0466185316273065,0,0.175111712424582,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0763679518885741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774072253879875,0,0,0,0.129854637440853,0,0,0,0,0,0,0,0,0,-0.0966475792777887,0.100778142307432,0,0.178849019576646,0,0,0,0
X600177.SH,0,0,-0.000706816421216511,0,0,0,0,0,0,0,0,0,0.083318312237705,0,0,0,0,0,0,0,0,0.19637540473393,0,-0.0148826061738304,0,-0.0597207720105001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28068560911081,0,0,0,0,0,0,0,0,0,0.0621276181086421,0,0,0,0,0.0591315259664399,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.120906914330433,0,0,0,0,0.179642996452357,0.0801692513128299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183576571196012,0,0.083459142467196,0,0,0.0847207000798062,0,0,0,0,0,0,0,0,0.0896023698315699,0,0,0,0.0522118965045721,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115906276821561,0,0,0,0,0.193329502517858,0.250426640192873,0.0824097355631815,0,0,0.015194401111527,0.266876320723113,0.0907697008742304,0,0,0,0,0,0,0,-0.0438343430579796,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0300941710916714,0,0,0,0,0,0,0,0.0048440515392371,0.123233577095124,0.0562800235210633,0,0,0,0,0,0.162093347091134,0,0,0.0747150763561584,0,0,0.331491764224479,0,0,0,0,0,0,0,0,0,0,-0.0770130876867286,0,0,0,0.170086725328728,0,0,0,0,0,0,0,0,0,-0.0438299857702419,0,0,0,0,-0.0194756193933779,0,0
X600183.SH,0,0,0,0,0,0,0,0.0502153839098233,0,0,0,0,0,0,0,0,0,0,0,0,0.0264582077878148,0,0,0,0,0.149778640698836,0,0,0,0.148301121008685,0,0,0,0,0,0,0,0.13402769259631,0,0,0.117555244302601,0,0,0.211599595898758,0.0141637942877552,0,0,0,0.0129866492939074,0,0,0,0,0,0,0,-0.00513067958613049,0,0
X600776.SH,0,0,0,0,0,0,0,0.247026756875754,0,0,0,0,0,0,0,0,0,0.176139988519886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350105859105341,0,0.200951488279737,0,0,0,0,0,0.135896319871449,0,0,0,0,0,0,0,0,0,-0.0486205195939581,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354015981963851,0,0,0.453542581083792,0,0,0,0,0,0,0,0,0.0814763828635102,0.340612891393655,0,0,0.0424218398282637,0,0,0,-0.00933300960052833,-0.0130987601825398,0,0,0,3.3881317890172e-21,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.113542262691673,0.0455715762888955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145594134453668,0,0,0,0,0,0,0.403644959972829,0,0,0,-0.0253029929291264,0,0,0,0,-0.0306521426917854,-0.0631404720139363,0,0,0,-0.0223621741278745,0,0
X600522.SH,0,0,0,0,0,0,0,0.233813520591446,0,0,0,0,0.0918071632663819,0.0395498121081807,0.0031852347272973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223711774699516,0,0,0,0.0363847471122386,0,0,0.0597713859317721,0,0,0,0.00441972874654061,0,0,-0.0179992410452116,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0394598726216807,0,0,0,0,0.2142613629492,0,0,0.0259385173664862,0,0,0,0,0,0,0,0,0,0,0,0,0.14835173870085,0,0,0.196380086252574,0.344359369370379,0,0,0,0,0,0,0,0,0,0,0,0.112813708808199,0,0,0.0503199384716476,0,0,0,0,0.071282718229793,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.18400871045619,0,0,0,0,0,0,0,0,0,0.125004627753187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218442894058729,0,0,0.0570469348146248,0.0377480771686768,0.32259682723165,0,0,0,0.0949079806968819,0,0,-0.0382160084127465,0,0,0,0,-0.018545490948636,-0.0746138587082398,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030156101094503,0,0,0,0,0,0,0,0,0,0,0.218841078395495,0,0.0805392467063836,0.171325063141573,0.357617954822229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186289912614731,0,0,0,0,0,0
X002129.SZ,0,0.0336251804444469,0,0,0,0,0,0,0,0.0714343963206413,0,0,0,0,-0.192379422073286,0,0,0,0,0,0,0,0.0784209868826609,0,0,0.0646670784537568,0,0,0,0,0,0,0,0.166081765203762,0,0,0,0,0.257073438361758,0,0.054828389678421,0,0,0.0874113828028406,0,0,0,0,0.204606691991896,0,0,0.0047134051882118,0,0,0,0,0,0,0
X600089.SH,0,0.0294397234779274,0,0,0,0,0,0,0,0,0,0,0.0797524748542351,0,0,0,0,0,0,0,0,0,0,0,0.0462333927493302,0,0,0,0,0,0,0,0,0,0,0,0.00386672898141136,0.0312823456464568,0,0,0,0.0707576475891873,0.123649217804788,0.0201275170707217,0.190737029178355,0,0,0,-1.73472347597681e-18,0,0,-0.00595738674163545,0,0,0,0,0.010087605249843,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209811896308873,0,0,0,0,0,0,0,0,0.0899593949360477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108973254410154,0,0,0.20824087880052,0,0,0,0,0,0,-0.00232445221216769,0.0744956236990677,0,0,0,0.037511299030465,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0670498464673404,0,0,0,0,0,0,0,0,0.0578829494295981,0,0,0.0860895132001182,0.222325734400511,0,0,0,0,0,0,0,0,0,0.0112262360731008,0,0.303018907588353,0,-0.0317164182936012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303084666680217,-0.0442513628717238,0,0,0,-0.0315748243171394,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208877789019865,0.124595357236523,0,0,0.151271320525798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201000720968806,0,0,0,0,0,0.0691286006358172,0,0,0,0,0.0769990497538719,0,0,-0.0597652772602874,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0428836541742215,0,0,0,0,0,0,0.0192067958864607,0,0,0,0,0,0,0.0202954606689703,0,0,0,0,0,0,0,0,0,0,0,0,0.0607196016047518,0,0,0.0925432971821311,0,0,0,0,0,0.0184262782908556,0.0948953195458959,0,0,0,0.28402048647134,0,0,0,-0.0126757226354797,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0797272391522461,0,0,0,0,0,0,0,-0.0231871423758186,0,0,0,0,0,0,0.0620471312747434,0,0,0,0,0,0,0,0,0,-0.026634903342815,0,0,0,0,0.119996551735396,0,0,0,-0.166556486049096,0,0,0,0.108308972628391,-0.00101713546966311,0,0,-0.0316252184646573,0,0,0,-0.0270836437994484,-0.0898085162906045,0,0,0,-0.0210378659304539,0,0
Slope,0,0,0,0,0,0,-0.119476669247094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768330350229669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643346972403455,0,0,0,-0.0911127027617689,0,0
TED,0,0,0,0,0,0,0,-0.137523977881836,0,0,0,0,0,0,-0.026531820079778,0,0,0,0,0,0,0,0,0,0,0.0293066120205885,0,0,0,0,0,0.206936503906161,0,0,0,0,0,0,0,0,-0.0323837260284207,0,0,0.177288190917321,0,0,0,0,0,0,0,0.186037843980442,0,0,0,0,-0.0950040418448076,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371517865058999,0,0,0,0,0,0,0,0.0906473228418563,0,0,0,0,0,0,0,-0.0746040266880949,0,0,0.00848324614656809,0,0,0,0,0,0,0,0,0,0,-0.0368637878885677,0,0,0,-0.0204388359163029,-3.46944695195361e-18,0,0,0,-0.0271939382814598,-0.00251023188728633,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0223719491981598,0,0,0,0,0,0,0,0,0.0334465884394593,0,0,0,0.0636792125496659,0,0.00203262768638359,0,0,0,0,0,0,0,0,0,0,0.0250375658898273,0,0,0,0,0,-0.0557133631311504,0,0,0,0.0070457454672027,0,-0.00983079603742553,0,0,0,0,0,0,0,-0.00577887881149334,-0.0493609301019343,0,0,0,-0.0146884905841538,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020256224774564,0,0,0,0,0.00469040719066856,0,0
CarbonVol_Shenzhen,0,-0.0375249102132143,0,0,0,0,0,0,0,0,0,-0.10432657597157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157127334505775,0,0,0,0,0,-0.433337272375363,0,0,0,0,0,0,0,-0.289549760040046,-1.04410316132872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127338196223583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328368703740672,0,-0.00231150346267863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253781407246305,0.0136065434440019,0,0,0,-0.0639168510255773,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070139352288267,0,0,0,0,0,0,0,0,0,0.00557992724739252,-0.00230262969359599,0,0,0,-0.00527540075055411,0,0,0,0.00532417424860107,0,0,0,0,0.00261098505120905,0,0.00205983007326005,0,0,0,-0.00315697800753655,-0.00630405247383805,0.00344464527619005,0,0,0,0.00247738214198906,0,0
