,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X600031.SH,X002129.SZ,X300124.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X300142.SZ,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002180.SZ,X600702.SH,X002074.SZ,X600884.SH,X000157.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600563.SH,X601799.SH,X600584.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0.0288280307305041,0,0,0,0,0,0,0,0,0,0,0,0,0.104942418678981,0,0,0,0,0,0.10837965295377,0,0,0,0,0.326762635522512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214261249113522,0,0,0,0,0.0127132493419557,0,0,0,0.0350102467126535,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364882391276539,0,0,0,0,0,0,0,0,0,0.231968554744493,0,0.564607384621184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182403035529624,0,0,0,0,0,0,0,0,0,-0.0152917276232378,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.039923043627543,0,0,0,0,0,0,0.00866287672442234,0,0,0,0,0,0,0,0,0,0,0,0,0.0221953196738787,0,0,0,0,0.0703942807006344,0,0,0.067691810239068,0,0.164531509888715,0.433114926830218,0,0,0,0,0,0.049291364813157,0,0,0,0,0,-0.00664930045388588,0,0,0,-0.0155631085917357,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0371851028008804,0,0.0272928906518503,0,0.00679128702902984,0,0,0,0.142255873919928,0,0,0.0417756365515685,0.156107489927008,0,0.0227341607760044,0,0,0,0,0.102137116145883,0,0,0.0229741679992904,0,0,0,0,0,0,0,0.0961970453489595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433599003401556,0,0,0,0,0,0
X002129.SZ,0.170875618329888,0,0,0,0,0,0,0,0,0,0,0,0.0726822753006627,0,0,0,0,0,0,0,0,0,0,0.0513603536727495,0,0,0,0.136679704409787,0,0,0,0,0,0.0435423906704196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981474290338773,0,0.0738846769826269,-0.0210893440282015,0,0,0,0,-0.0605921720506032,0,0
X300124.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.272742556284361,0,0,0,0.101474085917472,0,0,0,0.0516297190103835,0,0,0,0,0,0,0,-0.0701740868600948,0,0,0,0,0.292471749878047,-0.133825865044965,0,0,0,0,0,0,0,0.131674481251504,0,0,0.236485660471092,0,0,-0.0950125995118801,0.00405523066408749,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.141940632436066,0,0,0.111268758960692,0,0,1.73472347597681e-18,0,0,0,0,0,0.0109968734054333,0,0,0,0,0,0,0,0,0,0.091909139407922,0,0,0,0,0,0,0,0,-0.00914270859761085,0,0,0,0,-0.0284213848497231,0,0
X002049.SZ,0,0,0,0.0164792459874795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241568252139821,0,0,-0.064701318800023,0,0,0.108062880991435,0,-0.276624613753394,0,0.335747237907179,-0.136129551345006,0,0,0,0,0.0812232993029914,0,0,0,0,0,0,0,0,0.180028101086073,0,0,0,0,0.0349305648196168,0,0,0.163187976245668,0,-0.0423222594097653,0,0,0,-0.0482361881332688,0,0
X002241.SZ,0,0,0,0,0,0.667623159930015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207271452788644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352032679926345,0,0,0,0.0127935313859285,0,0,0,0.0091225750263422,0,0
X000338.SZ,0,0,0,0,0,0,0.152498922937248,0,0,0,0,0.0554600437417661,0,0,0.200239804873745,0,0,0.132078605437259,0,0,0,0,0,0,0,0,0,0,0,0,0.0173443468021011,0,0,0,0,0,0,0,0,0,0,0.0589255352007612,0,0,0,0.100178778243031,0,0.0535083292428656,0,0,0.204476287938312,-0.0118738940350426,0,0,0,0,-0.0425945639412094,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932756717944091,0,0,0,0,0,0,0,0,0,0,0.0431752563031809,0,0,0.0196750355210596,0.146826645369309,0,0.0777598825649077,0.0233459132019332,0,0,0,0,0.119880732455946,0,0,0,0,0,0,0.131303808395322,0,0,-0.0073122060347228,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.058839123148167,0,0,0,0.127408141529874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10007230847536,0,0,0.00925897362977842,0,0,0,0,0,0,0,0,0.00333787125240961,0,0.153534716630979,0.155554917933954,0,0.000108529434256635,0.0306074514448267,0,0,0,0,0,0,0,0.0168138391141794,0,0
X000596.SZ,0.104220349846795,0.114006253183701,0,0,0.114308847196335,0,0,0.26482867921596,0,0,0,0,0,0,0,0.180955730428144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367725932219417,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0253829024126963,0,-0.00294810343903026,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.101630380231797,-0.109110220089276,0,0,0,0,0,0,0,0.0941625799924579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618396053460958,0,0,0,0,0.0591606640119631,0,0,0,0,0,0,0.156552019285985,0,0,0,0,0.0282666192750682,0,0,0,-0.0205759686498139,-1.73472347597681e-18,-0.0856452556672097,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047112156319836,0,0,0,0,0,0,0,0,0,0.0968609933323971,0,0,0,0,-0.0144031723145098,0.307453322051221,0,0,0,0.0117738680187155,0,0,0,0,0,0,0.0954332332637246,0,0.315249006993352,0,0,0,0,0,0,-0.251072107080026,0,0,0,0,0,0,-0.0187214678794933,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236614250783235,0,0,0,0.154248266619904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297645444274201,0,0,0,0,0,0,0,0,-0.00512088055662112,0,0
X600460.SH,0,0,0,-0.00285405203056187,0,0,0,0,0,0,0,0,0.234902102848071,0,0,0,0,0,0.091901668511099,0.052269445427385,0,0.226005544949291,0,0,0,0,0,0,0,0.10653854645317,0,0,0,0.0377681382988692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296892607141081,-0.0126150923035106,0,0,0,-0.0447960260328343,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172896929068775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623773660961133,0,0.123365474443228,0,0,0,0.246858420906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433755898525218,-0.0348531588184616,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499702617570332,0,0,0,0,0.0265926186580029,0,0,0,0,0.273134709292626,0,0.0239603806630111,0.134366993166187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315213007369507,0,0,0,0,-0.0196191438428761,0,0
X000661.SZ,0,0,0,0,0,-0.0277642378155625,0,0,0,0,0,0,0,0,0,0,-0.0432124586166307,0,0,0,0.387378482835757,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744732722580453,0.129514340292613,0,0,0,0,0,0,0,0,0,0,0,0,0.0659971911574116,0,0.453895254305697,0,0.402923089119074,-0.302173022729515,0,0,0,0.168323179598415,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0645957924545307,0,0,0,0,0,0,0.190725792799438,0,0,0,0,0,0,0,0.0638433945549691,0,0,0,0.167326422136033,0,0,0.0663968588694596,0,0,0,0,0,0,0,0,0.084038608853147,0,0,0,0,0,0,0,0,0.0552259818147024,0,0,0,-0.00832388845034712,0,0,0,0,0.010282131471351,0,0
X600741.SH,0,0,0,0,6.93889390390723e-18,0,0,0.172229383138231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113440782635906,0,0.0137835993532541,0,0,0,0.0868129956139703,0,0,0,0.144117069133786,0,0.129041163749499,0,0.0727993381485805,0,0.0196634288312447,0,-0.0188811085803636,0.0234227258639097,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22425833763557,0,0,0,0,0.242950024324778,0.396153764999473,0,0,0,0,0,0.368295768436833,0,0,0,0,-0.0885358881047972,0,0,0,-0.119476594477095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124748346676555,4.33680868994202e-19,0.0777991466030743,0,0,0,0.0477195021001246,0,0
X002180.SZ,0,0,0,0,0.0104459807197389,0,0,0.206615471464154,0,0,0,0,0.0341459732892813,0,0,0,0,0,0,0,0,0,0.0326065434540168,0.0331751974722603,0,0,0,0,0,0,0,0,0,0,0,0.0454242891204428,0,0.0544918221481452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019319061938391,7.19641089935305e-05,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.237544836106364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131459603629817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519114475875386,0,0.03526203844167,0,0,0,0.202260066623458,0,0,0,0,0.0284684127419406,0,0,0,0,-0.0162990275309979,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210024396482261,0,0,0,0,0,0,0,0,0,0,0,0.10031122609837,0,0,0,0,0,0,0,0.0892414058943381,0,0,0,0,0,0,0,0,0,0,0,0.0104950462545632,0,0.0818484466792175,0,0,0.0919315776242207,0,0.0420081461104793,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0263232365903169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32662430333778,0,0,0,0,0,0,0,0,0.0396308880142026,0,0.164922108326696,0.104168253782764,0,0,0,0,0,0,0,-0.0195580135698037,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430549509870937,0,0,0.0878682191295835,0,0,0.0475622689353887,0,0,0,0,0,0,0,0.0954198626997564,0.0569339094315275,0,0,0,0.0259446721303593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571243022140866,0,0,0,-0.0174130420823011,0,0,0,0,-0.0166035556031131,0,0
X000733.SZ,0,0,0,0,0,-0.00456606411991705,0,0,0,0,0,0,0.0677055503548743,0.0375450246717513,0,0,0,0,0,-0.0324207612210922,0,0,0,0,0.293672252700691,0,0,0,0.0446996769366935,0,0,0,0,-0.0338861151373322,0,0,0,0,0,0,0,0,0,0,0,0.184170227872557,0,0.152851380519838,0,0,0.0390178763664012,0,-0.039792709156071,0,0,0,-0.0278362341911837,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135449157521861,0,0,-0.0332777051197906,0,0,0.0522783624574129,0,0.18065338734729,0,0,0,0,0,0,0,0,0,0.152789252659895,0,0.587390016892567,0,0,0,0,0,0,0,0,0,0,0,0,0.155107766446724,0,0,0.0329122554196772,-0.0215816227410821,0,0,0,0,0,0
X002236.SZ,0,0.0977843992147827,0,0,0,0,0,0.00612173751302243,0,0,0,0,0,0,0.30499422426264,0,0,0,0,0,-1.73472347597681e-18,0,0.122433024632208,0,0,0,0.0561986253087338,0,0,0.0377055374708714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639774740182102,0.0524071584744248,0,0,0.0382260664657528,0,0,0,0.00864656546228565,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.457285612263632,0,0,0,0,0,0,0,0,0.147047043842816,0,0,0.0897213007183933,0.162680335923531,0,0,0,0,0,0,0,0.0830804464310875,0,0,0,-8.67361737988404e-19,0,0.204693570912847,0,0,0,0,0,0.128897032514283,0,0,0,0,0,0,0,0,0,0,-0.00445837530188806,0,0
X601799.SH,0,0.000506253212513065,0,0,0,0,0,0.0612458984362945,0,0,0,0,0,0.134320973125009,0,0.0162271424623995,0,0,0,0,0,0,0,0.0784708442899795,0,0,0,0,0,0,0,0,0.149928615548217,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0122379098531886,0,0,0,0,-0.0241769865265391,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0999347554852383,0,0,0,0,0,0.00715290005384496,0,0.0357976554784726,0,0.0215142057280729,0,0,0,0,0,0,0,0,0,0,0.064776078212116,0,0,0,0.025777857344006,0,0,0,0.223382061261297,0,0,0,0,0,0,0,0.0519610256328329,0,0.00937282895612406,0,0.109871827260526,0,-0.0125031892042879,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393980370823819,0,0,0.0680708750180324,0.141663526855794,0,0,0,0,0.018773795824043,0,0,0,0,0,0,0.0309551586386685,0,0,0,0,0,0,0.212948743728684,0,0,0,0,0.0816583277708744,0,0,0,-0.0111886815545707,0,0,0,0,0.0317894522997542,0,0
X600779.SH,0.104353077620337,0,0,0,0.0454780118830236,0,0,0.179862671603025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317829647738316,0,0,0,0,0,0,0,0,0.0118852833502571,8.67361737988404e-19,0,0.0956204213149422,0,0,0,0.0201126949691718,0.267628828819532,0,0,0,0,0,0,0,0,0,0,0,-0.00839481747948083,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226198115917913,0,0,0,0.0364595442008006,0,0,0,0,0.00682980935680105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140210229308258,0,0,0,0.163178472225065,0,0,0,0,0,0,0,0,0
X000977.SZ,0.181270707143546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137130949453469,0,0,0.14169827027626,0,0,0,0,0,0,0,0.0636311842257622,0,0,-8.67361737988404e-19,0,0,0,0.0511678066610186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463785308498695,0,0,0,0.0402994690268003,0,0
X002007.SZ,0,0,0,0,0,0,0.106671937314841,0,0,0,0,0,-0.0840030932642492,0,0,0,0,0,0,0,0,0.119281433028876,0.315563664928833,0,0,0,0,0,0.104914719484109,0,0.203520948563671,0,0,0,-0.134822415832636,0,0,0.195626297507002,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00997819649588739,0,0,0,0,-0.00134523012432662,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395562897551149,0,0,0,0,0,0,0,0,0,0.188692853256507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337205996046943,0,0,0,0.00981228946202173,0,0,0,0,0,0,0,0.0457431152684973,-0.0669992918247834,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.202395273139647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256277128699198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555697289768653,0,0,0,-0.736564201910268,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152009529587407,0,0,0,0.0798791200588646,0,0,0,0,0,-0.0418483657758804,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.132887951388568,0.842007967362545,0,0,0,0,0.0779444046533977,0,0
RealEstate_excess,-0.0132426900284162,-0.0048454648047649,0,0,0,0,0,0,0,0,0,0,0,-0.0300023579231733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128800289870663,0,0,0,0,-0.0724208707817445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913593672100919,0,0,0,-0.00322628072020262,0,0,0,0,0,0
MKreturn,0,0,0,-0.0389788713795049,0,0,0,0,0,0,0,0,-0.173495473508065,-0.0408786955713045,0,0,0,0,0,0,0,0,0,0,0,0,0.0603805855798604,0,0,0.0159057922757575,0,0,0,0,0.071165347973166,0.00307850600360649,0,0,0,0.0865318198091353,0,0,-0.0387203468426936,0,0,0,0,0,0,0,0,-0.0153858589799669,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00325430011894769,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.00288165473824792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165413857791289,0,0,0,0,0.00373188775200096,-0.00250123022603068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975182883692475,-0.00859833985881784,0,0,0,-0.000522672605154419,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211082031187617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775740410259293,0.331416232585766,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.00316457616424342,0,0,0,0,0,0,0,0,0,0,0.0634483023570868,-0.0489225299630477,0,0,0,-0.0291282117960217,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.000331456815227196,0,0,0,-0.0125083878921256,0,0
