,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X000568.SZ,X600809.SH,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X003816.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X300142.SZ,X000100.SZ,X000661.SZ,X600089.SH,X002180.SZ,X600460.SH,X002074.SZ,X000157.SZ,X600702.SH,X000733.SZ,X002236.SZ,X000799.SZ,X600884.SH,X002414.SZ,X000977.SZ,X601799.SH,X002008.SZ,X600779.SH,X600183.SH,X002007.SZ,X600584.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0437526666306727,0.0661476848403893,0,0,0,0,0,0,0.157471381846421,0,0,0.0859328305229219,0.0127447238000781,0,-0.0733114020121804,0,0.0261660124886768,0,0,0,0,0.041382957482999,0,0,0,-0.0660393747404386,0,0,0,0,0.0968326674678546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120927413888414,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0308874236320512,0,0,0,-0.0824308066585379,0,0.0239579620615296,0,-0.0527142363168737,0,0.325090246957509,0,0,0,0,0.104365129600071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351398380498673,0,0,0,0,0,0,0,0,0,0,0,0.00135657959955894,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.130300779414578,0,0.0364783285432567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186741770437086,0,0,0,0.272675171235175,0,0,0,0,-0.00253485326789322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527327393323485,-0.00717742482801994,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046764983530392,0,0,0,0,0,0,0.150236520242464,0,0,0,0,0,0.167995873918848,0.078281670057869,0,0,0.23253240930895,0,0,0,0,0,0.240991729591694,0,0,0.0772856851091488,0,0,0,0,0,0,0,0.0315778400147339,-0.0672257630917513,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0244111793818054,0,0,0,0,0,0,0,0,0,0,0.0403012262088945,0.151837183064484,0,0,0,0,0,0.0838585748169069,0,0,0,-0.00517040394465065,0,-0.0835828319254642,0.0836393112602921,0.0485068636980193,0.14162120841369,-0.0605880335898084,0,0.0490907333877072,0,0.250108540430865,0,0.0236159101567006,0,0,0,0,0,0,0,0,0,0,0.0402532785852351,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.49344926406665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194933635357725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536892409554193,0,0,0,0,0,0,0,0,0,0,0,-0.0523667279507751,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623386490940256,0,0,0.0225051174272929,0.0409277011058977,0,0.132309545166468,0,0,0.0444749492065045,-0.0182772604793948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139609136147107,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16880659378509,0.00645538370969673,0.197176955273897,0,0,0,0,0.328375297683791,0,0.194316472166479,0,0,-0.0175392973138007,0.132797911638749,0,0,0,0,0.0542719952547345,0,0.396470393933041,0,0,0,0,-0.0716749424747525,0.271946758376255,0,0,0,0,0,-0.0876760247406767,0,0
X003816.SZ,0,0,0,0,0.139298051332678,0,0,0,0,0,0,0,0,0,0.142903129071156,0,0,0,0,0,0.0956098115208055,0.0493262531079971,0,0,0,0,0,0,0,0,0,0.0521556949452878,0,0,0,0,0,0,-0.129278408913786,0,0,0,0,0,0,0,0,0,0,0,0,0.00333279810431245,0.004407621061402,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205072315094495,0,0,0,0.157357375326573,0,0,0.0119054063369123,0,0.0951450836801709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13107490768675,0,0,0,0,0,0,0,0,0,0,0.00618746744215842,0,0,0,-0.0177446571461868,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230025106249592,0,0.128715633463927,0,0.165510017894959,0,0,0,0,0.0242532148687821,0,0,0,0,0,0,0,0.0512140315889944,0,0,0.0673616693953473,0,0,-0.113166450370326,0.0763604008238901,0,-0.0110969549320185,0,0,0,0.0868705019237409,0,-0.0175101346682076,0.233655779034296,0,0,0,0,0.0414090240128872,-0.0314464314622479,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0933912847216802,0,0,0.0406202244339404,-0.148422742402943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0776044253064325,0,0,0,0,0,0,0,0.290004419847429,0.241440714946261,0,0,0.220893932192428,0,0,0,0,0,0,-0.199139586309832,0,0,0,0,0.193953032630125,0,-0.0400638782409332,0,0,0,0,-0.0624850873027084,0,0
X002129.SZ,0,0,0,0,0.067373061171168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427799276015698,0,0,0.394197283502433,0,0,0,0,0,0,0,0,-0.0384194929824725,-0.00485352430898384,0,0,0,0,-0.0724863199635053,0,-0.0285284861063559,0,0,0,0,-0.0311218045767761,0,0
X000596.SZ,0.216687091978387,0,0,0,0.0161472687300439,0,0,0.0970659366425224,0,0,0,0,0,0,0,0,0,0.056131579040914,0,0,0,0,0.0993421292272089,0,0,0,0,0,0,0,0,0.0113243755637007,0,0,0,0,0.13513981546078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263682935409046,0,-0.0114481109695291,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0847322617949426,0,0,0.0571524613043878,0.16314971400949,0,0,0,0,0,0,0,0,0,0,0.150968925362128,0,0,-0.166591639560757,0,0,0.241907897302678,0,0.171408429445064,0.170145545104141,0,0,0.0693186692208318,0,0,0,0.085177591331816,0,0,0,0,0,0,0,0,0,-0.0323777614991959,0.0113536383573316,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.085082603701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143316044849753,0,0,0.22505265135146,0,0,0,0,0,0.0375625141592116,0,0,0,0,0,0,0.0955254911663095,0,0,-0.00118847456642529,0,0.0958308735036821,0.231988844343775,-0.00209047416524883,-0.0342803803835451,0,0,0,0,0,0
X002179.SZ,0,-0.0669032828974523,0,-0.0349620628137563,0,-0.0373080371882755,0,0,0,0,0,-0.0313741157973943,0,0,0,0,0,0.130359056349121,0,0,0,0.044325130642269,0,0,0,0.0657046304611514,0,0,0,0,0,0,0,0,0,0,0,0.145916790038174,0,0,0.088713361207886,0,0,0,0,0,0,0,0,0,0,0.0871360201352071,-0.0832290551350216,0,0,0,0,0,0
X600741.SH,0,0,0,0.237603709392955,0,0,0,0,0,0,0,-0.116820859230205,0,0.0293669588840278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111696840168389,0,0,0,0,0,0,0.0299214485612729,0,0,0,0,-0.0734090915979397,0,0,0,0,-0.0558322648126663,0,0,0,-0.022053482866915,-0.0194036450988009,0.035253550605017,0,0,0,6.93889390390723e-18,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0893353458261825,0,0,0,0,0,0,0,-0.0931803430527165,0,-0.0685849056816126,0,0,0,0,-0.11527658396598,0,0,0,0,0,0.266195341297907,0,0,-0.232107511926511,0.0701923857227931,0,0.0928935925882202,0.101545201026763,0,0,0,-0.0827900665976931,0,0,0.277864970777901,0,0,0,0,0.0549591051562322,0,-4.33680868994202e-19,0.0367331910501315,0,0,0,2.16840434497101e-19,0,0
X000100.SZ,0,0,0,0.0647786873977627,0,0,0,0,0,0,0,0.130434194818405,0.0988897935779959,0,0,0.00692257653496572,0.0199385846675412,0,0,0.0378278517579052,0,-0.0160130095415648,0,0,0,0,0,0,0,0,0,0.0195551082583323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238872157523778,0,-0.0125542154269084,0,0,0,0,-0.0131536058097226,0,0
X000661.SZ,0,0,0,0,0.0508595300037075,0,0,-0.196431148186855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185881929585261,0,0,0.067398580512676,0.0246177811199966,0,0,0,0,-0.0360952785763963,0,0,0,0,0,0.106435462185494,0,0,0,0,0.358693423677791,-0.0153534110453808,0,-0.0586055034531987,-0.157566338342704,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964847412280491,0.0163017680915151,0.093660563869606,0,0,0,0,0,0,0.436261951052516,0,0,0.0748874987333581,0,0.129200313754304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615632276267676,0,0,0,0,0,-0.00961632966169349,0,0,0,0,-0.0265622071970648,0,0
X002180.SZ,0,0,0,0,0,-0.0782275851680545,0,0,0,0,0,0,0,-0.0314995287762861,0,0,0,0.0728748504755349,0,0,0.258644260190702,0,0,0,0.0483360928284005,0,0,0,0,0,0,0,0,0,0.0399664539105525,0,0,0.0864842558032733,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.052017889073764,0,0.00172704616448461,0,0,0,0,-0.0156260474420415,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0439297383161357,0,0,0.0566753380686318,0.0657310895826747,0.00181441908695383,0,0,0,0,0.319083327234603,0,0,-0.0259307542407098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28953958005539,0,0,0,0,0,0,0,0,0,0,-0.0006343638366671,0,0,0,0,-0.0561742518356208,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14947879522468,0,0,0,0.319729385990042,0,0,0,0,0.0720756344035826,0,0,0.00571580855817602,0,-0.0579086946652681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19628937538702,0,0,0,0,0.151355880598732,0,0.0161890278002719,0.0280715732453185,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0676704779083606,0,0,0,0,0,0,0,-0.0338794641294214,0,0.190438226713849,0,0,0,0,0,-0.00910746806270512,0,0,0.0140947186001711,0.0122237752473931,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426632778292229,0,0,0,0,-0.0565283743560193,0,0
X600702.SH,0.114759611081468,0,0,0.124727937678133,0,0.211056222046301,0,0,0,-0.0498565867065122,0,0,0,0,0,0.0531965797730293,0,0,0,-0.127620154708054,0,0.0885463385664113,0,0.187250791140009,0,0,0,0,0,0,0,0,0,0.122466333794239,0,0,0,-0.0274418410953568,0,0.0782513685435964,0,0,0,0,0,0.155123410334572,0,0,0,0,0,0,-0.029991059931204,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0643737012249325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294289833925277,0,0,0,0,0,0,0,0,0.177067488461008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144967463446722,-0.202931066502924,0,0,-0.0652963505655735,0,0,0,0,0,0,0,0,0,0,-0.0322688297575126,0,0
X002236.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0963627527025146,0.0377857812297605,0,0.0983135086922354,0,-0.0441454308938892,0.018599445941534,0.0698312463517621,0,0,0,0,0,0,0,0,0,0.014578734316437,0,0.0171283687836204,0.0660273895085047,0,0.0220123289012353,0,0,0.114622194684127,0,0,0,0,0,0,0,0,0,0,0,0,0.0895684914147902,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.273459411715794,0,0,-0.122965031710844,0.232833757296889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880431767595622,0,0.139685357870303,0,-0.0130650812566151,0,0,0,0,0,0,0,0,0,0,0.301159559580855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280049808815864,-0.0170300701366193,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023024565646886,0,0,0,0,0,0,0,0,0.0616448980211252,0,0,0.116253580983085,0.0378901972862601,0.0346841145839063,-0.151320198192869,0,0,0.0512028026821876,0,0.0893602460038364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0329866831397919,0,0,0,0,0,0
X002414.SZ,0,0,0.419544237152741,0,0,0,0,0,0,0,0,0,0,-0.00605130753568262,0,0,0,0,0,-0.0908449911284843,0,0,0,0,0.0606009928565951,0,0,0,0,0,0,0,0,0.0485960479576441,0,0,0,0.101201947999454,0,0,0,0,0,0,0,0,0,0,0.208272582242507,0,0,0,-0.0119656262913064,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289247759196578,0,0.082695724837832,0,0,0.162883712857889,0,0,0.0566909492188407,0,0.0487242227265559,0,0,0,0,0.0210982778256555,0,0,0,0,0,0,-0.140617153144473,0,0,0,0,0,0,0.132210106310123,0,0,0,0,0.00801749431405815,0,-0.0218635247361721,-0.00588616251018413,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0969047454639214,0,0,0,0,0,0,0,0,0,0.129882980328803,0,0,0,0,0,0,0,0,0.0156217222653427,0,0,0.108123595316894,0.00107525144406737,0,0.14138522843097,0,0,0.115695254947463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423317389590204,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253149563393549,0,0,0,0,0,0.000157260658318133,0.138427282090088,0.0109923985671192,0.134637590651861,0,0,0,0,0.15083810112349,0,0,0.0745888547987847,0,0.0602199334155517,0,0,0,0,0,0.0790626697531252,0,0,0,0,0,0,0,0,-0.0299915602892113,-0.0279283059721948,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.106381290863899,0,0,0,0,0,0,0,0,0,0,0.0156190083881474,0,0,0,0.0381274826615905,0,0,0,0,0,0,0,0,0,0,0,-0.00969722623254872,0,0,0,0,0.104109705628688,0,0,0.170522283209252,0,0,0.0506898284899948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023803941418271,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324143690562682,0,0,0,0,0,0,0,0.0296647729682135,0,0,0,0,0,0.0855543558508585,0,0,0,0.176811063233289,0,0,0,0,0,0,0,0,0,0,0.00372577343336579,0,-0.00692835926445798,0,0,0,0,-0.0195335998132036,0,0
X002007.SZ,0,0,0,0,0,0,0.0183318667753676,0,0,0,0,0,0,-0.0163856237329583,0,0,0,0,0,-0.0525865213861588,0,0,0,0,0,0,0,0,0,0,0.304373495563052,-0.134978726845998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436519865789852,0,0,0,0,0.0438724671644964,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0729034782234942,0,0,0,-0.0477754437106803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407536984751916,0,0.0239276615317672,0,0,0,0,0,0,0,0.0204994132449457,0,-0.0291422963178848,0,0,0,0,0,0,0,0,0,0,-0.0436540630956913,0,0,0,0,-0.0430330328561273,0,0
X600522.SH,0,0,0,0.292760854007575,0,0,0,0.0472036709159949,0,0,0,0,0,0,0,0.177771295084381,0,0.0440229042450022,0,-0.07493382140945,0,0,0,0,0.0744647815648195,0.260445233513641,0,-0.0313561061523794,0,0,0,0.33915324342347,-0.24105441566478,0,0.135804297705292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181989601001878,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0408063678831908,0,0,0,0,0,0,0,0.00354763153907651,-0.0827224522001884,0,0,0,0,0,0,0,-0.0123696703473866,0,0,0,0,0,0.0745659311780362,0,0,0.0226127716445919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227747702742962,-0.0705415774318183,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101332170392623,0,0.0467631155092575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180607106813391,0,1.02673011344791,0,0,0,0.463133167511158,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652534951701128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504015435526028,0,0,0,0,-0.92013464515818,0,0
RealEstate_excess,0,0,0,-0.0219940439678567,0,0,0,0.106300305023267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986502210860882,0,-0.0649935683761158,0,0.00975671118913534,0,0,-0.021304279277881,0,0,0,0,0.0464192121101632,-1.73472347597681e-18,0,0,-0.0312987128186716,0,0,0,-0.0211757406723763,0,0,0,0,0,0,-0.0271625434897951,0.0158704842762019,0,0,0,-0.00563162507130601,0,0
MKreturn,0.00982994665487551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148141545395539,0,0,-0.0805699725150691,0,0.0382717218592725,0,0,0,0,0,0,0,0,0,0,0,0,0.0412957061842787,0.108574338921093,0,-0.0343454873477095,0,0,0,0,0,0,-0.083327680945963,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00803734144033947,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361893507001705,0,0,0,0,0,0.00136761672463247,0,0,0,0,0,0,-0.000590561398157565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139085758334768,0,0,0,0,0.00594101055124879,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464435124661657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669611521283064,0,0,-0.0388142454992755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516674388283388,-1.01513687097202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504517522533561,0.00360848812675322,-0.00951779321121617,0,0,0,0,0.00381475500423607,0,0,0,0,0,-0.00753073243894543,0,0,0.00779452410035011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00096427942602911,0,0,0,0,0,0,0.0249276404846023,0.0026609752741981,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00464161344808669,0,0,0,-0.00371377087256671,0,0,0,0,0,0,0,0,0,0.00860876472919164,-0.00663274914457158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121400589192454,0,0,0,-0.0522026089541066,0.0350361911212541,0,0,0,-0.0298064355910398,0,0
