,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X600741.SH,X300003.SZ,X000977.SZ,X300124.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X601877.SH,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X600584.SH,X002463.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X600498.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107790338897569,0.0140388355101314,0,0,0.348490690570123,0,0,0,0,0,0.101596541490413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910817477783626,0,0.0101225946759484,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.087067026974064,0,0,0,0,0,0,0,0,-0.0256390345223357,0,0,0,0,0,0,0.0396655492728807,0,0.0251434480608748,0,0.0177096064731002,0,0,0,0,0,0,0,0,0,0,0,-0.0034689433696509,0,0,0,0.0880640507030952,-0.0190844725715192,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.344063115813079,0,0,0,0.124717858090314,0,0,0,0,0,0,0,0,0,0,0,0.0106147647074107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822863104904288,0,0,0,0,0,0,0,0,0,0.043797777385848,0.000834930978853007,0.00569874304945994,0,0,0,0,0,0
X000568.SZ,0,0.428635237460754,0,0,0,0,0,0,0,0.00456150836874212,0,0,0,0,0.350584507138902,0,0,0.0465997447351823,0,0,0,0,0,0.00304429743213383,0,0,0,0,0,0,0,0,-0.0681875325350242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150351725817041,0,0,0,0,-0.00916886287146985,0,0,0,0,0,0
X600809.SH,0,0.170381031726556,0,0,0,0,0,0,0,0,0,0,0,0.346620078903019,0,0,0,0,0,0,0,0,0,0,0.00937468453475044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339356684734464,0,0,-0.00458396634885906,0,0,0,0,0,0
X600690.SH,0,0,0,0.334350287966243,0,0,0,0,0,0.0838413427985776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665042139208441,0,0,0,0,0,0,0,-0.0514796277465872,0,0,0,0,0,0,0,0,0,0,0.044837182575199,0.0295230533528424,0,0,0,0,0,0,0,0.0176942811429764,-0.00758280973213633,0,0,0,0,0,0
X000338.SZ,0,0.0139500084180148,0,0,0,0,0,0,0,0,0.145572915972788,0,0,0,0.0931089172623842,0,0,0.0601820398322466,0,0,0,0,0,0,0,0,0.0784566334113695,0,0,0,0,0,0.0335082930766604,0,0,0,0,0.0180231701986617,0,0,0,0,0.0197982872821583,0,0,0,0,0,0,0,0,0.00395328903661134,-0.000787239176686903,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0441919758751378,0,0,0,0,0,0,0,0,0,0.26980988673199,0,0,0.164023444207431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026823062364889,0.137058720629713,0,0.0710306518689982,0,0,0,0,0,0,0.163123798263281,0.110738653091607,0,0.0951829917634464,0.00791531707679835,0.0190566101991861,0,0,0,0,0,0
X002007.SZ,0,0,0.476059585726258,0,0,0,0,0,-0.194364256047855,0,0,0,0,0,0,0,0,0,0,0,0,0.342545755034011,0,0,0,0,0,0,0.131424147320139,0,0,0,0,0,0,0,0,0.0713319706546798,0,0,0,0,0.0713227232170373,0,0,0,0,-0.433962218279402,0,0.143152179494346,-0.0284950389362445,-0.00165475636801907,-0.00466441480277243,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.30700820261635,0,0,0,0,0,0,0,0,0,0,0,0,0.267946746157974,0,0,0,0,0,0,0,0.0201655163353856,0,0,0,0,0,0,0,0,0,0,0,0.130213877618828,0.0334153506959183,0,0,0,0,0,0,0.218382225888929,0,0,0,0,0.0415116254646489,-0.0213341666621728,0.0127437620710572,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0344035767231022,0,0,0,0,0,0,0,0,0.208479529711953,0,0,0.0136320192663879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536656564473547,0,0,0,0,0,0,0,0,0,0.23074369056407,0.0521285772826285,0,0,0.0214631106498522,-0.0237255481220198,0,0,0,0,0,0
X300142.SZ,0,0.0727567726360534,0,0,0,0,0,0,0,0.290913172409953,0,0,0,0.218789813283311,0,0,0,0,0.180400858642116,0,-0.0150355726301598,0,0,0,0,0,0,0,-0.0984861453527293,0,0,0,0,0,0,0,0,0,0,0,0.102940168354634,0,0,0,0,0,0,0,0,0,0,-0.00770191550209935,-0.0155858223495723,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.255589416664303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542736541932283,0,0,0.0352823395572279,0,0,0,0,0,0.112080500499293,0,0,0,0,0,0.0466798093584633,0,0,0,0.225767848534978,0,0,0,0,0.155628874136602,0.118614915986328,0,0,-0.0132197761536852,-0.00365588503341342,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.130238375493189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283708530294391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227234184782355,0,0.489072633028796,0,0,0,0,0,0,0,0,0,0,0,-0.125664098348567,0,-0.000217400564960296,0,0,0,0,0,0
X000596.SZ,0,0.0890127741077592,0,0.0756595667271833,0,0,0.160400706175173,0,0,0,0,0,0,0.193542965992814,0.237850518652491,0,0,0,0.0186409450482835,0,0,0.116744172215347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227881869387225,0,0,0,0.0365962615353298,0,0,0,0,0,0,0.017339825640247,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788241706760527,0,0,0,0,0,0,0,0,0.0257709006340819,0,0,0,0,0,0,0,0,0,0.137523661698817,0.350581952870404,0,0,0,0,0,0.101149639969887,0,0,0,0,0,-0.00745953658868897,-0.00319924709741465,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.253546556264663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151565735919606,0,0.284300066303987,0,0,0,0,0,0.0892587583485145,0,0,0,0,0,0,0,0,0,0,0,0,0.120035988998925,0,0,0.0784101579543607,0,0.0753064376704085,0,0,-0.010226733405788,0.00268711504087962,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017775924226494,0,0,0,0,0,0,-0.0993918855861543,0,0,0,0,0,0.129429338903364,0,0,0,0,0,0,0,0.093228244503661,0,0,0,0,0,0,0,0,0,0,-0.0100235319876401,0.00522117924026667,0,0,0,0,0,0
X000977.SZ,0,0.0891338448122078,0,0,0,0,0.0137761901217277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293266496666381,0,0.143025133277335,0.00898703147516558,0.0812076692228775,0,0,0,0.225274040304899,-0.376619577448145,0,0,0,0,0,0,0.145409778938408,0,0,0,0,0,0,0,0,0,0,0,-0.00084970817554937,0.0331074328599328,-0.0333040759280375,0,0,0,0,0,0
X300124.SZ,0,0.120810519099494,0,0,0,0,0,0,0,0,0,0,0,0,0.0635561729643659,0,0,0,0,0,0,0.0754904678707862,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0631171867364345,0,0,0,0,0,0,0,0,0,0,0,0,0.128832193498611,0,0,0.00079931464870339,0,0,0.0199927702735109,0.0288296077260352,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.249371194922386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236261759627305,0,0,0,0,0,0.0889349968759216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117673384321184,0,0,0,0.0556237900719088,0,0,0.0631579330830787,0.0722347817634446,0,0,-0.00851892861676106,0.0147600657228015,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0583521699206608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149098200520955,0,0,0.236969760795772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722060841133271,0,0,0,0,0,0.0313116744971034,-0.0122514224677696,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586899169614359,0.0458016627172759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451211562665382,0,0,0,0,0,0,0.208214824761575,0,0.233476401767877,0,0,0,0,0,0.022391093925104,-0.00689234358072291,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165833305976069,0,0,0.0136424628397684,0.0473368856860017,0,0,0.0550897866315104,0,0,0,0,0.0913332561329418,0,0,0,0,0,0,0,0,0.0740604901998512,0,0,0,0,0,0.0809389243910742,0,0,0,0,-0.00952623869738069,0.00845066310677142,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082014186039895,0,0,0,0,0.0236798090462921,0,0,0,0,0,0,0,0.127047195731731,0,0,0,0,0,0.172735175533011,0,0,0,0,0,0,0.00265680765667343,0,0,0,0,0,-0.128937041306098,-0.00357982308269509,-0.0192127813787244,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0766275096411838,0,0,0,0,0,0,0,0,0,-0.0527952627339175,0,0,0,0,0.173709833820034,0,0,0,0.228775294621652,0,0,0,0.0332314008281478,0,0,0,0,0,0,0,0,0,0,0.096251406675761,0.0393107390914463,0,0,0,0,0,0,0,0.0097163091198339,-0.00837350742618213,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188657474994231,0,0,0,0,0.20459336481033,0,0,0,0,0,0,0,0.24087550282462,0,0,0.0429320103120445,0,0,-0.00674503123966169,0.0155578872429237,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123220047470398,0,0,0.0619470919441873,0,0.137507702945705,0,0,0.0266485737595403,0,0,0,0,0,0,0.112935966984761,0,0,0,0,0,0,0,0,0,0,0,0,0.0720975503574076,0,0,0.0197303230783645,0.120867937064845,0,-0.00194397404560625,-0.00348187023812627,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220186194044341,0,0,0,0,0.207070820495624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27513757387804,0,0,0.271987090009282,0,0.0874107398577256,0.0130416475078458,0,0,-6.7762635780344e-21,0.0040122351420914,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126013883975975,0,0,0,0,0.286772664089174,0,0,0,0,0,0,0,0,0,0,0.0518845219632807,0,0,0,0,0,0,0,0,0.0834590058943603,0,0,0.225642009498253,0,0,-0.00578497842084956,-0.00180370055810896,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912613342120027,0,0.168659790733109,0,0,0,0,0,0.0320220623606983,0,0.00527331299973406,0,0,0,0,0,0,0,0,0,0,0,0,0.0245576782863723,0.159600859007613,0,0.00166758616578882,0,0,0.188874493930187,0,0,0.0123505098156136,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.203574920377121,0,0.0736000046848064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480317077088789,0.21132248086894,0,0,0,0,0,0,0,0,0.0486533852684723,0,0,0,-0.00890962786415924,0,0.0805114335296219,0.0234569979057624,0,0,0,0,0,0.00559540067111449,-0.0165553990777841,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095055639373145,0,0,0,0,-0.0225242332565527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301314825161108,0,0.190506648704827,0,0,0.176590087206065,0.0912989706316207,0,0,0,0,0,0,-0.0190660936052428,0.0146108039353902,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864116228986115,0,0,0,0,0,0,0,0.261682859178804,0.00604719325364923,0,0,0,0,0,0.0769533357205353,0,0,0,0.0229352572001087,0,0,0,0.114731397340724,0,0.128976291729801,0,0,0,0,0,0,0,0,-0.00767870354671971,0.0045365452733285,0,0,0,0,0,0
X600118.SH,0,0,0,0.152890409494827,0,0.0195062305626406,0,-0.0210132780944528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166650281195291,0,0,0,0,0,0,0,0,0,0.085173466356418,0,0,0,0,0,0,0,0,0.0078099440213291,0,6.93889390390723e-18,0.179284481221685,0,0.0730343582309777,0,0.160365489532151,0,0,0,-0.021172961753916,-0.000447428592764004,0,0,0,0.134558395830541,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140775053281634,0.255420155797654,0,0,0,0.0222974115330762,0.164402809996644,0.43900442893164,0,0.0029383205191592,0,0,0,0.0801450203845956,0,0,0,0,0,0,-0.00166333016493551,-0.00920556269352566,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0323225350882543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235017803347255,0,0,0,0.103134139014763,0,0,0,0,0,0,0,0,0,0,0,0,0.0444895690480721,0.0190461897832006,0,0,0,0,0,0,0,0,0,0.0300042268069863,0,0,0,0.00103952160249465,-0.00458915006642212,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763071381280171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402245127909606,0,0,0.0179761804419576,0,0.0653789551505964,0,0.13710403914221,0,0,0,0,0,0,0.0366703198406917,-0.0583671566366656,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.172890175957966,0,0.266386004876626,0,0,0,0,0,0,0,0,0,0,0,0,0.0453107492487296,0,0,0,0,0,0,0,0,0,0.0923861342546268,0,0,0,0,0,0,0.0567310920495626,0,0.0944098883864946,0.11537629612304,0,0,0,0,0,0,0,0,0,0,0.00365936374486616,-0.0363996212780872,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.127403097736065,0,0,0,0.109329479554873,0,0,0,0,0,0,0.0329098561762788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475475353601543,0,0,0,0,0,0.301199312196968,0,0,0,0,0,0,0.0481812929256069,0.0548622316836778,0,0,0.174448667484373,0,-0.0485841172578746,0.010538764355155,-0.0161583345514217,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106893471771343,0,0.048513358682666,0.0901462102776484,0,0,0,-0.235550528149096,0,0,0,0.279044801132294,0,0,0,0,0.103799440125988,0.00206464741384932,0,-0.311133350417013,0,0,0,0,0,0,0,0,0,0,0,0,-0.195361096088592,0,-0.0447305817333207,0,-1.73472347597681e-18,-0.108666916764892,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444206008583691,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673919731589597,0.620026437591448,0,0,0,0,3.14410444557196,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295139112062377,0,0,-0.0133760280303363,0,0,-0.0915946392280765,0,0,0,0,0,0,0,0.0488805519723689,-0.0501909407156024,0,0,0,0,0,0.0108099168631757,0,0,0.116220591619797,0,0,0,-0.0555295758705647,0,0,-0.0137633776745767,0,0,0,0,0,0.00528524175664894,-0.0105198750877504,0,0.104208737157852,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418120038136146,0,0,0,0,0,0,0,0,0.0362840694871187,0,0,0,0.0500063328174014,0,0,-0.168622366307618,0,0,-0.0102238690756888,0,0,0,0,0,-0.0194748816577606,0,0,0,0.104114578272899,-0.0540533552832097,0,0,0,0.0411645836089987,0,0.00793256462804295,-0.013201167587355,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636320181392484,0,0,0,0.00783699049570041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172545161019143,0,0,0,0,0,-0.0123451905475734,0,0,-0.00159551604988269,0.0109927659217912,0,0,0,0.00637612162307973,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290257120701194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125964237687362,0.140665711667014,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013559193899162,-0.00489729024353368,0,0,0,0,-0.00307012131760431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029564112713975,0,0,0,0,0,0,-0.00631848374973765,0.0168003611785283,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263596769138615,-0.00276093931886128,0,0,0,0,0,0
