,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002475.SZ,X000568.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X002456.SZ,X601877.SH,X300124.SZ,X000625.SZ,X600487.SH,X600066.SH,X000100.SZ,X600809.SH,X600867.SH,X002294.SZ,X002241.SZ,X600271.SH,X600522.SH,X600566.SH,X300136.SZ,X002508.SZ,X002179.SZ,X000981.SZ,X000157.SZ,X600089.SH,X300142.SZ,X000050.SZ,X002049.SZ,X600498.SH,X000977.SZ,X000661.SZ,X600707.SH,X600177.SH,X000596.SZ,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0.507593986052724,0,0,0.0874236000105355,0,0,0,1.38777878078145e-17,0,0.0925272708498188,0,0,0,0,0,0,0,0.159893952607918,0.144585185899459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697448493717396,0.0210005915901446,0,0,0,0,0,0,0,0,0,0.0624722830766713,0,0,0,0,0.0325294961573865,0,0.000233768062106715,0,0,0,0,0,0,0
X600741.SH,0,0,0.710768410782339,0,0,0,0,0,0,0,0,0,0.0308377730717554,0,0,0,0,0,0,0,0,0.0749697882692134,0,0,0,0,0,0,0,0,-0.065735102911431,0,0,-0.0124089780686601,0,0,0,0,0,0,0,0,0,0,0.0253242780566732,0,0,0,0,0,0,0,0,-0.0522719912751012,0,0,0,0,0
X000338.SZ,0,0.00241521152799122,0,0,0,0,0.131548028560854,0,0,0,0,0,0.118027209664279,0.0430364483714496,0,0,0.43923561773479,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169894788991227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064995363225375,0,-0.026390505575898,0.0246616801696997,0,0,0,0,0,0
X600031.SH,0.152449198739225,0,0,0,0.0166403162510847,0.0343032447331702,0,0,0,0,0,0,0,0,0.0783456909146064,0.355201627197265,0,0,0,0,0,0,0,0.000684607073906209,0,0,0,0,0,0,0,0,0,0,0.0498387241246399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125259829257406,0,0,0,0,0,0,0
X300003.SZ,0,0.00047814465895941,0,0,0,0,0.212603600578702,0,0,0,0,0,0,0,0.0320379328698463,0.158697061002251,0,0,0,0,0,0.045519534458677,0,0,0,0,0,0.146147714758561,0,0,0,0,0,0,0,0,0,0,0,0,0.0137237618908997,0.130750409824214,0,0,0,0,0,0,0,0,0,0.0316506957908111,0,0,0,0,0,0,0
X002008.SZ,0,-2.16840434497101e-19,0,0,0,0,0,0,0.237210094705359,0,0,0,0.254978599423772,0.0140923365682824,0,0,0,0,0,0,0,0.0394573531522221,0,0.0940315072098571,0,0,0,0,0,0,0.0236173212424906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236170364556818,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127762264382542,0,0.333868106602041,0,0.0567533921906971,0.17345840613008,0.108772701738689,0,0,0,0,0,0,0,0.0741305754326514,0,0,0,0,0,0,0,0,0,-0.0282779288728267,0.0245584173729906,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0794871483175583,0,0,0,0,0,0,0,0,0.00235630427804926,0.0767490831080973,0,-0.0635065624434727,0,0,0,0.211884375215128,0,0,0,0,0,0,0.0402443873998846,0,4.33680868994202e-19,0,0.066462857069607,0,0,0,0,0,0,0.120961288889235,0,0,0,0,0,0,0,0,0,-0.0098243174226145,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0500961315598537,0,0,0.0783376088644234,0,0,0,0,0,0,0.0254232770461269,0,0.073483633650306,0.0170922774976763,0,0,0,0,0,0.0817293388134575,0,0,0,0,0,0,0.091633873821963,0,0,0,0.100011507652097,0,0,0,0,0,0,0,0,0,0.269550542783961,0,0,0,0,0,0,0,0,-0.00694342767798432,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0357160224869075,0,0,0,0,0,0,0,0,0.0851741276519857,0,0,0,0,0.0373305631387079,0.0312608074312147,0,0,0,0,0,0,0,0,0.030047554418425,0,0,0.014996767128399,0,0,0,0,0,0,0,0.00647907468614286,0.109944463510853,0,0,0,0.113461327619214,0,0,0,0,-0.00262040975916212,-0.0107812211082814,0,0,0,0,0,0
X600487.SH,0,0.0847431244629662,0,0,0,0,0,0,0.630729887022083,0,0.178382067450518,0.0192282380507477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895020472065756,0,0.0561114622496887,0,0,0,0,0,0,0,0,0,0,0.146841677233286,0,0,0,0,0,0,0,0,0,0,-0.00678130808464678,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0483606427503386,0,0.00187051173297978,0,0,0,0,0,0.034603149215545,0,0,0,0.00897152270177001,0,0.0596305301979453,0.0155215926212728,0,0,0,0,0,0,0,0.0652825008831401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752439602060277,0,0,0,0,0,0,0,-0.0196589843115429,0.00298821525272426,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0800599503639284,0,0,0.132006359834929,0,0.19859825626311,0,0,0,0,0,0,0,0,-0.000293945016224221,0.0304615247778244,0,0,0,0,0.0547288439297015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271592459391904,0,0,0,0,0,0,0.0561586765121165,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.15482296199171,0.0535586683040712,0,0.0538966140129738,0,0,0,0,0.109616095080753,0,0,0,0,0.118906008208175,0,0,0,0,0,0.247003035405919,0,0,0,0,0,0,0,0,0,0,0.0258781654754661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0162427950499547,0,0,0,0,0,0
X600867.SH,0,0,0,0.149142882544546,0,0,0.0903269221983965,0,0,0,0.0377413511316343,0,0,0,0,0,0,0,0,0.0356502429142027,0,0,0,0.285628553392039,0,0,0.0159862048093126,0,0,0,0,0,0,0,0.156161370532789,0,0,0,0,0.0791593136134643,0,-0.0189250859267039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.134884146700193,0,0,0,0,0.347094240670264,0,0,0,0,0.135774078976149,0,0,-0.0784462435924303,0.0797214114275262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185987337406416,-0.0890210913666358,0.115502003005341,0,0,0,0,0,0,0,0,0,0,0.00688684705145059,0,-0.0784725426512928,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00449243916452202,0,0,0.157483950860028,0,0,0.120997646125851,0,0,0,0,0,0.103705900287546,0,0,0,0,0,0.0396178336391462,0.0633721176406609,-0.0213354993766551,0,0,-0.0647034572178643,0,0,0.124285087297788,0,0,0,0,0,0,0.301783476399035,0.099316653662801,0,0.0220936442389681,0,0,0.02238152886208,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.0478759441495731,0,0.155219879832357,0,0,0,0,0,0,0,0,0,0.224354845829921,0,0.0076297541060505,0,0,0,0,0.125632146246031,-0.0423629472894256,0,0,0,0,0,0.130375985234384,-0.0520395112444133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335008266920436,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.129165054208801,0,0,0.16113432876512,0,0,0,0.0757782074019164,0,0,0,0.247713100533983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531945732408502,0.0746944570071314,0,0,0,0,0,0.00395170676820477,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X600566.SH,0.0233463711413844,0,0,0,0,0,0.0387461261981862,0,0.142784641464859,0,0,0,0,-0.0562697372302249,0,0,0,0.18988417450057,0,0,0,0.0707932132628059,0,0,0,0,0,0,0,0,0.0573593101071146,0,0,0,0,0.0798277749559448,0,0,0,0.16717695993612,0,0,0,0.0587345532219494,0,0,0,0,0,0,0,-0.00105903147860214,-0.0226333621082497,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.169902450005019,0.0529652969900809,0,0,0,0,0,0,0.910219994932857,0,0,0.137576351080059,0,0,0,0,0,0,0.277187619222183,-0.169188467061764,0,0,0,0,-0.151762763517992,0,0,0,0,0,-0.0549092824212678,0,-0.0376704315250873,0,0,0,0,0,0,0,-0.101479657435477,0.134764497841787,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0433536841519286,0,0,0.0838587201438961,0.00707105052584617,0,0,0,0,0,0,0,0,0,0,0,0,0.193087124422043,0,0,0,0,0,0.195921264253792,0,0,0,0,0,0,0.0810407458089664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142145331936927,-0.044425312153198,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0856065954571158,0,0,0,0,0,0,0,0.164851264361344,0,0.0363415891665072,0,0,0,0,0,0.237792934439924,0,-0.00252135602244737,0,0,0,0,0,0,0
X000981.SZ,0,0.0768385467622489,0,-0.0549999285976053,0,0,0,0,0,0,-0.021280916547595,0,-0.0829609576431857,0,-0.00452274818203972,0,0,0,0,0,0,0,0,0.0930115710161865,0,0.0404425284767709,0.0701966349498491,0.0694425578623759,0,0,0,0,-0.078791821386653,0,0,0,0,0,0,0,0,0,0,0,-0.00484087886883149,0,0,-0.0116432658455339,0,0.114119234799143,0,-0.0217322673678206,0.0192242241259954,0,0,0,0,0,0
X000157.SZ,0,5.42101086242752e-20,0,0,0,0,0.0607064109609585,0,0.0711992540404245,0,0,0,0,0,0,0.172053916781929,0.0158581875899222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350438587638494,0,0,0,0,0,0,0,0.227740521654694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0124353886545687,0,0,0,0,0,0,0,0,0.213085730922147,0.030101814154688,0.0471690946829538,0,0,0.0352387176730169,0,0,0.157871011408487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109208963419277,0,0,0,0.035433119794954,0,0,0,0,0,0,0,0.0997646595403818,0,-0.0112237105355706,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.100801101994546,0,0,0,0,0,0,0,0,0,0,0,0,-0.006345629825817,0,0,0,0,0.252395014868505,0,0,0,0.0622640464321407,0,0,0,0,0,0,0.151420500827106,0,0,0,0,0,0,0,0,0,0,0.154163492455975,0.027937590799545,0,0,0,0,0,0,0.00884317749016301,0.0109610976389021,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286635597384146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314566956348073,0.180298745574297,0,0,0,0,0,0,0.143627136395387,0,-0.015995636823286,-2.5706135205545e-05,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.100448258969596,0,0,0.0231800865560737,0,0,0,0.00836335953406211,0,0,0,0,0,0,0,0,0,0,0.0271968423409651,0,0,0,0,0,0,0,0,0,0,0,0.462155450509416,0,0,0.211899035746752,0,0,0,0,0,0,0,-0.0352439590088994,0.0543525787500788,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.236781420371676,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645463296185229,0.193084621242497,0,0.133826525219906,0,0,0,0,0,0,0,0,0.150636981090016,0.0385450791079209,0,0,0,0,0,0,0,0.160578694030641,0,0.0244436712230805,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0769889491672887,0,0,0,0,0,-0.0379099580823924,0,-0.0159735379951355,0,0,0,0,0.0735951385882593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338530614895723,0,0,0,0,0.366469465307282,0,0.226980165938735,0,0,0,0,0,0,0,0.127521816605182,0,-8.67361737988404e-19,-0.00992122015731916,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.028993597000661,0,0,0.239937549230069,0,0,0,0,0,0,4.33680868994202e-19,0.119051900596672,0,0,0,0,0,0,0,0,0,0,0,0,0.103768160181493,0,0,0,0,0,0,0.108676575285834,0,-0.349967788280371,0,0,0,0,0.246997238897707,-0.0566934657115395,0,0,0,0,0.0202645371635633,0,0,0,-0.0172939026868464,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336926542274246,0,0,0,0.0466961122105335,0.0592788850914728,0,0,0,0,0.00162384724270074,0.0761385609432279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900323021380095,0,0,0,0,0,0,0.0633542421680116,0,0.0108565219587568,-0.0287735899124572,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.011998002040391,0,0,0,0,0,-0.0419243523070367,0,0,0,0,0,0,-0.0173072127469636,0,0,0,0,0,0,0,0,0,0,0,0.103508417225917,0,0,-0.07266290067659,0,-0.0496353221355332,0,0,0,0,0,0.221141846074525,0.0846637476885927,0,0,0,0,0,0,0,0,0,-0.00544868021085543,0,0,0,0,0,0,0
X000596.SZ,0.0383887129900011,0,0,0,0.243461580794738,0,0,0.0914705469174456,0.149457297481492,0,0,0,0.229554329180405,0,0,0,0,0,0,-0.0495194830161253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166218505454872,0,0,0,0,-0.142421053019179,0,0.00224731824437813,-1.0842021724855e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.015087834367517,0,0,-0.0171534771371905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194360160295741,0,0,0,0,0,0,0,0,0.173669091424282,-0.127356989922297,0.120529241988825,0,0,0.0689300347278316,0,0,0,0,0,-0.00212590661919759,-0.00225343248659797,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46555525238351,6.93889390390723e-18,0,0.166648093992845,0,0,0,0,0,0,0,0,0.0243845198120729,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0401572836640255,0,0,0,0,0,0,0,0,-0.00696531952500026,0,-0.0980437849487431,0,0,-0.148227384246493,0,0,0,0.112199405046847,0,0.0448928954031926,0,0,0.146575177109641,0,0,0,0,0,0,0,0,0,-0.218586197399492,-0.00775305858163087,-0.0755672634327741,0,0,0,0,0,0,0,0,0,-0.0598161830390769,0.0828335349582413,-0.097312453859383,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.295403410389469,0,0,0,0,0,0,0,0,-0.134810123376392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319116568730604,0,-0.33177109456696,0,0,0,0,0,0,0,-0.0517810664809198,0,0,0,0,0,0,0,0,1.16314180270372,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254995815962156,0,0,0,0,0,0,0,0.751767296085958,0,0,0,0,0,0,0
RealEstate_excess,0.0611013554056242,0.0382908921373495,0,0,0,0.0262733356115593,0,0,0,0,0,-0.0916466695267185,0,0,0,0,0.140007686223658,0.0213348598185493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413563016362645,0.00821388722549168,0,0,0,0,0,0,0,-0.0355366630802434,0,-0.0420545776799421,0.0210306098838131,0,0,0,0,0,0
MKreturn,0,0,0,0.0528437864489878,0,0,0,0,0,0,-0.0601841054582701,0,0,0,0,0.104557000900937,0.105500159544393,0,0,0,0,0,0,0,0,0.00598549682352108,0,-0.239736915232709,0,0,0.00954481248671633,0,-0.046831706215569,0,0,0,0,0,0,0,0,-0.0555816899335485,0,0,0,0,0,0,0,0,0,0.000881904900796271,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097823574997181,0,0,0,0,0,0,0,0,0,-0.00279677772476536,0.00638321279582734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00777026991785268,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480868606614065,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367153975437081,0,0,0,0,0,0.00267866353412645,0,0,0,0.00371136108533767,0,0,0.00669841881946174,0,0,0,-0.0361717128223925,0.0422546924687734,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00519044153780661,0,0,0,0,0,0,0,0,0,0,0.00140182470471057,0,0,-0.00579928815707823,0,0,0,0,0,0.00184051077012375,0,0,0,0,0,0,0,0,0.0142226513839788,0,0,0,0,0,0,0,0,-0.00221934595415964,0,0,0,0,0,0.00524192949108709,0.00354680274755276,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00507729825640992,0,0,0,0,0,0,0,0,0,0,-0.00860112362515866,0,0,0,0,0,0,0,0,0.00439584685220241,-0.0107210857491913,0,0,0,0,0,0,0,0,-0.00696133968105054,0,0,0,0,0,0,0,-0.057580253982879,0.0751173541734657,0,0,0,0,0,0
