,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X600372.SH,X000100.SZ,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X600089.SH,X300124.SZ,X600066.SH,X002236.SZ,X600177.SH,X000559.SZ,X600582.SH,X002456.SZ,X002465.SZ,X002292.SZ,X600060.SH,X000977.SZ,X002475.SZ,X600435.SH,X600198.SH,X600839.SH,X300003.SZ,X601877.SH,X000581.SZ,X002008.SZ,X000800.SZ,X002294.SZ,X000568.SZ,X000623.SZ,X002007.SZ,X002049.SZ,X600498.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0.295650167714008,0,0,0,0,0,0,0,0.129603525829117,0,0,0,0,0,0,0,0,0,0,0,0,0.0431203300820253,0,0,0.119848613487073,0,0,0.0233244761248453,0,0.114942168946632,0,0,0,0,0.0763368489150504,0,0.0590687656520803,0,0,0,0,0,0,0,0,0.12172616939408,0,0,0,0,-0.00983913824878655,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0983071997919306,0,0.142345105226359,0.110545841446563,0,0,0,0.0771345782882381,0,0,0,0,0.00260999023186321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452319796901076,0,0,0,0.191312676052363,0,0,0,0,0.126842171605741,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,4.33680868994202e-19,-2.16840434497101e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00165638385372422,0,0,0,0,0.600850416108678,0,0,0,0,0,0,0,0,0,0,0,0,0.110798114808878,0,0,0,0,0,0,0.0992147046017171,0,0.00284449702279941,3.43002625381519e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273612665861196,0,0,-0.0174594228235503,0.00768005749035437,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0940119592685126,0,0,0,0,0.0742284039975452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196716269242039,0,0.298846543486634,0,0.0272980055001273,0.124736518797755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925989448997574,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0170863059461195,0.000282706160875063,0,0,0,0,0,0,0,0,0,0,0,0,0.18990129942996,0,0,0,0,0,0.057164641973472,0,0,0,0,0,0.106247618197539,0,0.00795284846408564,0,0,0,0,0,0,0,0,0,0.0295458173476141,0,0,0.160632244202709,0,0,0,0,0,0,0,0.00164086560987659,0.004743741137993,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00665698480005459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167798525270608,0,0,0,0,0.166664535649472,0.121707518047624,0.104619565800214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607110381022812,0,0,0,0,0,0,0,0,0,-0.02939141243603,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437364389112624,0,0,0,0,0,0,0.170057103209794,0.0259360352700921,0,0,0.174228810632578,0,0.0709658633112012,0,0,0.172307641550543,0,0.0127321969043868,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0380657560020162,0,0,0,-0.0136538824139408,-0.00704985884696731,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556169956593894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389648021823299,0,0,0,0.0324570780184691,0.0415261155347857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193310403474607,0.0463642657223707,0,0,0,0,0,0
X600089.SH,0,0,0,0.0438669713976948,0,0.16594505323705,0,0,0,0.0893094156277065,0,0,0,0,0.0336967949561579,0,0.00867370543658469,0,0.155137358388978,0,0,0,0,0,0,0,0,0,0.084900706216186,0,0.0338297862344467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761093252517308,0,0,-0.0120710182925065,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242427168839538,0,0,0,0.155776207019549,0,0.0606821011736169,0,0,0,0,0,0,-0.0233838729161791,0.0812754330313957,0.156282468424954,0,0,0,0,0,0,0.143145114069637,0,0,0.20376176287061,0,0,0,0,0,0,-0.100383929845919,0,0,0,0,0,-0.00967523744112414,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0575750996539188,0,0,0.0059608848594583,0,0,0,0,0,0,0,0,0,0,0,0,0.0465634112258531,0,0,0,0.0541573062363392,0,0,0,0,0,0,0,0,0,0.0103593630789223,0,0,0,0,0,0,0.145793550469299,0,0,0.0108589874769767,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103445468597745,0.276760177708316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144294768996102,0,0,0,0.0774244396820014,0,0,0,0,0,0,0,0,0,0,-0.00736235375876398,0.0261964030963551,0,0.0352688658265426,0.0257390766981562,0,0.180869939925913,0,0,4.33680868994202e-19,0.0150142579975095,0,0,0,0,0,0
X600177.SH,0.200122132418544,0,0,0,0,0,0,0,0,0,0.0824909229928811,0.0418211144281171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11985546624141,0,0,0.0353617893836998,0,0.029623354160317,0.0295410708280393,0,0,0,0,0,0,0,0,0,0,0,0,0.0540390321150613,0,0.215814166556993,0,0,-0.00631291306833292,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0302818379114311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168494544145072,0,0,0.0527102525045617,0,0,0,0.177541042648601,0.0408072654430056,0,0.156107004332079,0.0931481530521512,0,0.0749857068173928,0,0,0,0,0.21803939514581,0,0,0,0,0,0,0,0.0194612553603836,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565832658454901,0,0,0,0,0,0.0842999068340268,0,0,0,0.0879010051501606,0,0,0,0,0,0,0,0,0,0,0.433427228298395,0,0.0542094861420735,0,0.052350344105386,0,0,0,0,0,0,0.226050463588549,0.0347197303089017,0,0,0,0,-0.0136907021324619,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0196556842688261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190045126491832,0,0.0753686989059949,0,0,0,0.0638530492619643,0,0,0.083763355245301,0,0.0891730009587654,0,0,0,0,0,0,0,0,0.0957662313675045,0,0,0,0,0,0,0,0,0.0196585961177817,0,0,0,0,0,0.0168824834513582,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0705948216943675,0,0,0,0,0,0,0,0,0.0373068549653084,0,0.0497798478040419,0,0,0,0,0,0,0,0,0,0,0.0401296037719936,0,0,0.0201111102382592,0,0,0,0,0,0,0.147881226340027,0,0,0,0,0,0,0,0,0,0,0.0989403827162041,0.0807831164473311,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.0519194548686415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229074513528092,0,0,0,0.0888552976400208,0,0,0.109205530622685,0,0,-0.0338131132805798,0.0768318240971395,0,0.0897659763222693,0,0,0.0565552167862162,0,0,0,0,0.125248284503068,0,0,0,0,-0.0284079840660208,-0.0235739234346857,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100476012310765,0.0867067769390548,0.234218872683268,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.144650462604478,0,0,0,0.0507554692290168,0,0.0512469272587771,0,0.0790164905547205,0,0,0,0,0,0,0,0,0,0,0.0465717561982158,0,0.254645745272291,0,0,-0.00282764673212199,-0.00852039757384463,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0602733974120367,0,0,0,0,0,0,0.0614832224147647,0,0,0,0.0236025670293681,0,0,0,0.069323916960286,0.107410114702889,0,0,0,0.229606118791699,0,0,0,0,0.0212932961803088,0,0,0,0,0,0,0,0.00221969490040538,0,0,0.233333589408627,0,0,-2.16840434497101e-19,-0.00851211291356424,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0259514750438551,0,0,0,0,0.0224556433341053,0,0,0,0,0,0,0,0.0314133060128315,0,0,0.15464829990375,0.0146656995807749,0,0.0706809898584803,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00319878390466567,0,0,0,0,0,0,0
X600435.SH,0,0,-0.0308888422436691,0,0,0,0,0,0,0,0,0,0,0.0295302929713243,0.195612639802903,0,0,0,0,0,0,0,0,0.181593913101469,0,0,0,0,0,0,0.112389980660004,0,0.0454140573344222,0,0,0,0,0.0499382263092385,0,0.0133621080836774,0,0,0,0,0,0,0,0.141072692092251,0,0,0,-0.019611000040943,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.1989186213906,0,0,0,0,0,0,0.0318771510319175,0,0,0,0,-0.223969130722664,0,0,0.0668845324285592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250895744735946,0,0,0,0,0.263547089634353,0,0,0,0,0.0525981913870935,0,0,0,0,0,0,0,0,0.016486186642031,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516911236733147,0.111427720404965,0,0,0,0,0,0,0,0.223698760001695,0,0,0,0,0.0188155417631894,0.0817196142710121,0,0,0,0.0940424585954139,0,0,0,0,0,0.0644338042439256,0,0,0,0,0,0,0,0,0,0,0,0,-0.01948457004491,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.00295372010873417,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0568110090006183,0,0,0,0,0.26246096018022,0,0.0424827564300584,1.73472347597681e-18,0.0544751870670237,0,0.174206790637002,2.16840434497101e-19,0.190004645554544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.14895154955443e-05,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.112227187226998,0,0,0,0,0,0,0,0,0,0.016497595600178,0,0.0103878320752858,0,0,0,0,0,0,0,0,0.0961219780749005,0,1.73472347597681e-18,0.0543626171036068,0,0,0.10095718497627,0,0,0,0.0876272843163629,0.029356660987142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372532204055364,-0.0076752581385004,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277199594574242,0,0,0,0,0,0,0,0,0,-0.0776891436091454,0,0,0,0,0,0.0491374886691612,0,0,0.149790173980482,-0.0359539168248597,0.0839835932061985,0,0,0,0,0,0,0,0,0,0,0.0250588201154214,0,0,0.044544110101498,0,0.00507948244942281,0,0,-0.00607433414688196,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.016522562729012,0.031712013300307,0,0,0,0,0,0,0,0,0,0,0,0,0.0388911671710004,0,0,0,0,0,0,0,0,0,0,0,0.0310713686419001,0.0266994539897725,0,0,0,0.132032923137789,0,0.238538050789964,0,0,0,0,0,0,0,0,0,0,0,0.112439975790445,0,0,-0.00676465903286933,-0.00279152638466007,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0421476937327798,0,0,0,0.104375937437463,0,0,0,0,0,0,0.186948502500032,0,0,0,0,0,0,1.73472347597681e-18,0,0.0960977794219094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527983326254733,0,0.0259480926507172,0,0,0,-0.0288669274004023,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0523635950919617,0,0,0,0,0,0.0727651486270347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143037995441124,0.12427248322966,0.0823678326488387,0,0,0,0,0.0654195048156131,0.103023547817729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019004505403575,-0.0235259095361939,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0236378204134701,0,0,0,0,0,0,0.0259348897141703,0,0.00887855195828946,0,0,0,0,0,0,0,0,0,0,0.0347942012567147,0,0.0767127555183017,0.0148022056524547,0,0.192259406819688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750950407436756,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0240000622727241,0,0,0,0,0,0,0.0634387712431921,0,0,0,0,0,0,0.0457786908695621,0,0,0.19711251011088,0,0.234415438811877,0,0,0.0111344781115554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424816697133412,0,0,-0.0262099657078528,-0.0202009423398415,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298204722758516,0.196660609859434,0,0,0,0,0,0,0,0,0,0,0.051486774862541,0.0779830384493679,0,0.0891936062021941,0,0.195465526210441,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264960380767597,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.16483662355335,0,0,0,0,0.22143289103219,0,0,0,0,0,0,0.006536450532894,0,0,0,0,0.0617133869767747,0,0,0,0,0,0.0693461741271144,0,0.0041277584634848,0,0,0,0,0.13324013010143,0,0,0.0375265751044914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.12488256353665,0.144912739107282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173952319373114,0,0,0,0,0.219929212899353,0,0,0,0,0,0,0,0.122518980544622,0,0,0,0.0478107984662689,0,0,0,0.0210275291500608,0,0.0823888622634861,0,0,0.0686808804832013,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.00841758721692827,0,0,0.00414313211596839,0,0.0396796970762992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170727706005773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231782540202815,0,0,0.0126593611201753,0,0,-0.0458912814835698,-0.0593785078208608,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.264232778218154,0,0,0,0,0,0,0,0,0,0,0,0.0294665144077173,0.0306181452302967,0,0,0,0,0,-0.00493976598434611,0,0,0,-0.0248306501236537,-0.0419217306129739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674847803863342,-0.0467556768228776,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39089077463859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171768880523715,0,0,0,0,0.119545647908696,-0.302781373967299,0,0,0,0,0,0.522557693996507,0,0,0,-1.02951231880961,0,0,0,0,0,0
TED,0,0,0,0,0,0.29049910303716,0,0,0,0,0,0,0,0,-0.237893325454087,0,0,-0.727176921065073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726340959042841,0.283586507479408,0,0,0,0,0,-0.128803699554201,0,0,0,0,0,0.15091769916389,0,0,-0.752182070826896,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0845106082769641,0,0,-0.10360488240649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166213916878239,0,0.213471951347131,-0.0203010955942571,0,0,0,0,0,0,0,0.0160851897258552,0,0,0,0,0,0,0,-0.107096050921266,0,0,0,0,0,0,0.016201130367459,-0.00420281829835444,0,0,0,0,0,0
MKreturn,-0.0859495401482232,0,0,0,0,0,0,0,0,0,-0.159702263259295,0,-0.164002590436864,0.109810587432431,0,0,0,0,0,0,-0.233383666948822,0,0,0,-0.00820823621817015,0,0,0.152414567228936,0,0,0,0,0.0943372615724108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226311240367559,0,0,-0.0140748142411654,0.0100677939031213,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958385528841469,0,0,0,0,0,0,0,0.00174282138496224,0,0,0,0,0,0,0,-0.00141270738869738,0,0,0,0,0,0,0.00355729713710063,0,0,0,0,0.00588104626535283,0,0,0,0,0,0.00715632921223784,0,0,0,-0.000933950953124792,0.0066857055842395,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.000176158555812834,0,0,0,0,0,-0.0155100126455751,0.00244279747525586,0,0,-0.00817396673397694,-0.00986150957326467,0,0,0,0,0,0,0.018991053734626,0,0,0,0,0,0,0,0,0,0,-0.00942426494840377,-0.00814926224392808,0,0,0,0,-0.0101738334425317,0,0,0,0,0,0,0,0,-0.0214676318362736,0,0,0,0.00779274246614202,-0.000525945666809748,0.00121129079070793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00377962062835645,0,0,0,0,0,0,0,0,-0.00529938643876288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917024282673632,-0.0088510861505275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000158511854671167,0,0,0,0,0,0,0.00284860087624511,0,0.00373119849671176,0,0.00235550033119416,0,0,0,0,0,0,0,0,0,-0.00364403343824055,0,0,0,0,0,0,-0.0114513467776411,0,0,0,0,0,0.00389047201778512,0,0,0,0,-0.000626088132802994,0,0,0,0,0,0,0,0,0,0,-0.0037036136610678,0,0,0,0,0,0
