,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X600741.SH,X002049.SZ,X002129.SZ,X601877.SH,X000625.SZ,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X300136.SZ,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002294.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.0668005788237445,0.39531429725197,0,0,0,0,0,0,0.195564137205556,0.0318958351429911,0,0,0,0,0,0,0,0,0,0.0846150125123897,0.152485364422888,0,0,0,-0.0209090125161116,0.001277644570738,0,0,0,-0.0504086703433399,0,0,0,0,0,0,0,0,0,0,0,-0.0140813338682939,0.0364267347481874,0,0,0,0,0,0,0,0,-0.00156680672373682,-2.71050543121376e-20,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0967279399969348,0,0,0,0,0,0,0,0,0,0.0273180215850545,0.412021977421648,0,-0.04910974816652,0,0,0.201049109403944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017283379656796,0,0.136904333822811,0,0,0,0,0.0246507899359288,0.0240432121587271,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0922273854066158,0,0,0,0.0589686633101387,0,0,0.0249796456702762,0,0.0896315010558567,0,0,0.161671939159797,0,0,0,0,0,0,0,0,0.0238387554562344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502866901281029,0,0,0,0,0,0
X000661.SZ,0,0,0,0.143096362379834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656397313455347,0.237680814375559,0,0,0,0.0283218755449032,0,0.148981255524951,0,0.101633161138332,-0.146927418847697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204604273140231,0,0,0,0.023889823563932,-0.00559767680316298,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.006139269332805,0.0597104009372945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207287435464016,0.00410117734176957,0,0,0,0,0,0.0508753954946079,0,0,0,0,0.0483032978118842,0,0,0.126233971985938,8.67361737988404e-19,0,0.0110839329192979,0.00116138678535261,0,0,0,-0.00224735044869819,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0314064589047239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073257776957807,0.0204098436205756,0,0,0,0,0,0,0,0.130955527967792,0,0,0,0,0,0,0,0,0.258892119262952,0,0,0.0284994163461394,0,0,0.0498139843051846,0,0,0,0.0196746965964642,0,0,0,0,0.00966823969571086,0,0,0,0,0,0
X002241.SZ,0,0,0,0.486024566114298,0,0,0,0,0.0195183881592555,0,0,0,0,0,0,0,0,0,0,0,0.0483422657676287,0,0.0333090132326863,0,0.0288261538425617,0.0390791268607652,0,0.0681365002310323,0,0,0,0,-0.048810371313038,0,0.0989781320517297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.190434303438682,0,0,0,0,0,0,0,0,0.0159936398766995,0,0,0,0.0130427749486421,0.00350163456641092,0,0.0571839654389483,0,0,0,0,0,0,0,0,0,0,0,0.047890516118327,0,0,0,0,0.0861944620938349,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0028932453441651,-0.00957657010652504,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327839189335497,0,0,0,0,0,0,0.00324114313510307,0,0.0150940967567389,0,0,0,0,0,0,0,0,0.167081029983235,0,0,0,0,0,0.0936186155665103,0.108266427295738,0,0,0,0.10162855646249,0,0.0814558002356511,0,0,0,0,0.00798637212133419,0,0,0,0,0,0
X000596.SZ,0,0.271303500685823,0,0,0,0,0,0,0.522467834066134,0.042820220756316,0,-0.0850839574317176,0,0,0,0,0,0,0,0,0,0.20154557453289,0,0,0,0.0780863465374199,0.0214639951203889,0,0,0,0,0,0,0,0,0,-0.124145668694428,0,0,0,0,0,0,0,0.0198672294156371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.033343850742179,0.023982584178224,0,0,0,0,0.0535953730900615,0,0,0,0,0,0,0,0,0.0675027660646604,0,0,0.516001878816589,0,0,0,0,0,0,0,0.117788382563058,0,0,0,0,0,0,0,0.0935569111495128,0,0,0,0,0,0.0772642853521193,0,0,0,0,-0.00933088654316804,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987852882657718,0,0.000643795330485211,0,0,0,0,0,0,0.0840677251964759,0,0,0.0995600286666302,0.0165629362018652,0,0,0,0.114694085719897,0,0,0,0,0,0,0,0,0,0.0899499391373472,0.18181568882413,0,0,0,0,0,0,0,0.00691036152943539,-0.0532549939648038,0,0,0,0,0,0
X300014.SZ,0,0,0,0.148302696394361,0.0427613982653665,0,0,0.131266749103227,0,0,0.160881509606661,0,0,0,0,0,0.0077646297055082,0,0,0,0,0,0,0,0.00687180997471149,6.93889390390723e-18,0,0.0355265836951317,0.387258422297039,0,0,0,0,0,0,0,0,0,0,0.00206342618272355,0,0,0,0,0,0,0,0,0,0,0,-0.0139652683687557,0.0366009849996701,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.392590261475596,0,0.0210004406007694,0,0,0.00723344322517332,0,0,0,0,0,0,0,0.0842529288712254,0,0,0.00958855578145136,0,0.116345505879361,0,0,0,0,0,0,0,0,0,0,0.0490927161619864,0,0,0,0.0341058255033218,0,0,0,0.132803813011275,0,0,0,-0.0046151693647649,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258298931047355,0,0,0,0.0303746645998138,0,0.0333897116168854,0.056237411098864,0,0.121677355977422,0,0.160084438443859,0,0,0,0,0,0,0.338402709286835,0,0,0,0,0.127167110241133,0,0,0.12938104526392,0,0,0,0.0222898576153158,0,0,0,0,-0.0303329433670753,0.0079176708170572,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783176080684425,0,0,0,0,0,0,0.677373623830816,0,0.184513581037478,-0.152061168636188,0.109523488941448,0,0,0,0.0479657150923193,0,0,0,0,0,0.154294554408845,0,0,0,0,0,0,0,0,-0.0849445836516263,0,0,0,0,0,0,0,0,-0.0766824839112079,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848221201338738,0,0.0653086965453526,0,0,0.0759912971411502,0,0,0,0.110449181422544,0,0,0,0,0,0,0,0,0,0,0,0,0.0346556090756985,0,0,0,0,0,0,0,0,0.0728050245553936,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163327286236365,0.115874461810523,0,0,0,0,0,0,0,0,0,0,0.413082581725541,0,0,0,0.0943115052012544,0,0.196444694749415,0,0,0.0798070991788657,0,0,0,0,0,0,0,-0.037066014476371,0.00271599518534851,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.058562803856817,0,0,0,0,0,0,0,0,0,0,0.0725036554169995,0,0.085666195370623,0.140296685999665,0,0,0,0,0,0,0,0,0.199956921904632,0,0,0,0,0,0.060162956145116,0,0,0,0,0,0,0.116167152687589,0,0,0,-0.0922624425741031,0.0457362082894126,0,0,0,0,0,0
X601877.SH,0,0,0,0.0833365835628092,0,0,0,0,0,0,0,0,0,0.039676695295004,0,0,0,0,0,0.175053099438396,0,0.0921597741424979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137550195226211,0,0,0,0,0,0,0.114350424221727,0,0,0,-0.0379688644672762,-0.00910005358667904,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688131685375379,0,0,0,0,0,0,0,0.0856046779888501,0.109606605827597,0,0,0,0,0,0,0,0,0.260639985298918,0,0,0.0993134977770405,0,0,0,0,0.0493125540042259,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0955101180162913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021013473005077,0.106486038049274,0,0,0,0.0783898887049174,0.0113435639348306,0,0,0,0,0,0,0,0,0.0791606277463976,0,0,0,0,0,0,0,0,0.0209210650673435,0,0,0,0,-0.0122228142769762,0,0,0,0,0,0
X002236.SZ,0,0,0,0.196584561710055,0.152350659699095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017704323479987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101981240108065,0,0,0,0.0246899051398242,0,0,0,0,0,0,0,0,0.0188213730171727,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819508079570919,0,0,0,0,0,0,0.108196884224839,0,0,0,0,0,0,0,0,0,0,0,0.0394616562321548,0,0,0,0,0,0,0,0,0,0,0.0741169821570608,0,0,0,0.0762245020300859,0.297410972825126,0,0,0.00469309711297055,-0.00983567463304519,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333212956340398,0,0,0,0.0459260086405082,0,0,0,0,0,0,0,0,0,0,0,0.120631971023381,0,0,0.0182546068881961,0,0.488510885112335,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,-0.0110420047405687,0,0,0,0,0,0,0,0,0,0,0,0,0.0851150700829859,0,-0.0850118537553423,0,0,0,0,0.227057475086115,0,0.12163556970996,0,0,0,0.244508706984219,0,0,0,0.0504378524511727,0,0,0,0,0.113320288463071,0,0,0,0,0,0,0.0195397103124977,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37377097961087,-0.224959904470066,0,0,0,-0.0202716204313802,0,0,0.145186840204203,0,0,0.0831707425172551,-3.46944695195361e-18,0.205609859247638,0,0,0,0,0,0,0.113971815616461,0,0.194043740169065,0.174079737993505,0,-0.0126077357487723,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973657261747501,0,0,0,0.108121102831757,0.0876961879034458,0,0,0,0,0,0,0,0,0,0,0.138449163892081,0,0,0,0,0,0.144922944772736,0,0,0,0.0471446288810296,0,0,0,0,0,0,0,0.0298672555457393,0,0,0,0,0,0
X300136.SZ,0,0,0,0.165636079514523,0,0,0,0.151216345674526,0,0,0,0,0,-0.00981257178256487,0,0.111976042596537,0.399355423324814,0,0,0,0,0,0.0633579500597742,0,-0.0997722953728271,0,0,0.252120841365847,0,0,0,0,0,0,0,-0.0681661912860191,0.0902348936073044,0,0,0,-0.114857125480487,0,0,0,0,0,0,0,0,0,0,0,-0.00376669031876037,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762485777531314,0,0,0,0,0,0.125112398038889,0.00869128844545135,0,0.0436193063803183,0,0,0,0,0.0159147495736111,0,0,0,0.108577565627032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910079132763517,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0116441568538884,0.15431037914869,0,0,0,0,0,0.00983238593316605,0,0,0,0.0363914392047408,0,0,0,0.0309085284971704,0.256974934342538,0.09035020489981,0,0,0,0,0,0,0.129687904615711,0.17697895489732,0.0490321706442403,0,0,0,0,0,0,0.16207600794686,0,0,0.124564160813578,0,0,0,0,0.0551922013895715,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.043096580583981,0,0,0,0,0,0,0,0,0,0,0,0.0399789550436205,0,0,0.173030318918438,0.184553842206292,0,0,0.0498578906365549,0,0,0,0,0,0,0,0,0,0.0688025788686083,0,0,0.0160722547230979,0,0,0,0,0,0,0,0,0,0,0.0285527809976189,0.0274498766433764,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146890442931373,0,0,0,0,0,0.0574527952303158,0,0,0,0,0,0.0192606176028748,0,0,0,0.0252645101101429,0,0,0.0646719389491294,0,0,0,0,0,0,0,0,0,0,-0.0358459227669661,0,0,0,0.130249849802023,0,0,0,0.0126461768596197,0.0223056395337856,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533546005224905,0.284976205851439,-6.93889390390723e-18,0,0,0,0,0,0,0.0792945160858782,0,0,0,0,0,0,0,0,-0.0658967629256949,0.230534383289871,0,0,0,0,0,0,0.0672850223276414,0,0,0,0,0.0445729823343089,0.0320057748558171,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165345157400642,0,0.0330810685026603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422684297319918,0,0,0,0,0,0.210263441071936,0,0,0,0,0,0,0.0183789661308688,0,0,0,0,0.0439711096918973,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0167873867579163,0,0,0,0,0,0,0,0.117737035872902,0,0,0,0,0,0.12878232128614,0.0098822044738486,0,0,0,0,0,0,0.22047519533161,0,0,0.0586026408801999,0,0,0,0.115993255308594,0,0,0.255574583530943,0,0,0,0,0,0,-0.0265755609157131,0.0301046648211144,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.275743912346062,0,0,0,0,0,0,0,0,0,0,0,0.017637965005878,0.0304078393672235,0,0,0,0,0,0.166409386315061,0,0,0,0,0,0,0,0,0.075620600917722,0.00171964520151461,0,0,0.125975094310359,0,0.151186230821036,0,0,0.0707561476788151,0,0,0.0174937653894672,-0.0313196263292035,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168019241389711,0,0,0,0,-1.73472347597681e-18,0.214222384412518,0.0331878701358964,0,0,0.176252977643555,0.168962639923518,0,0,0.0498023314808113,0,0,0,0,0,0,0,0,0.0597128724157261,0,0,0,0,0,0,0,0.0613019112414813,0.0577910824704782,0,0,0,0,0,-4.69472872096323e-05,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0731932327683166,0,0,0,0,0,0,0,0,0,0,0,0.0124137720525816,0.0885345311979108,0,0,0,0,0,0,0.216549097438666,0,0,0,0,0,0,0,0,0.0259351501385771,0.292151927258769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118592554396632,0.0161095916442787,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129150283621156,0.0111224439514671,0,0,0,0,0.0450801812333635,0,0.0277916180030407,0,0,0,0,0,0,0,0,0,0,0,0,0.0509749387929119,0,0,0,0,0.0555897438603732,0,0.0162619262163167,0,0,0,0,0.0125933018545396,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.121112824602556,0,0,0,0,0,0,0,0,0,0,-0.000978675977263807,0,0,0,0,0,0.0240700507732625,0,0,0,0,0,-0.0183124187316356,0,0,0,0.0965466361171282,0,0,0.0468766772817165,0,0,0,0,0.0689416023361563,0,0,0,0,0,0,0.012520331496399,-0.0217732692099201,0,0,0,-0.139782764138992,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.568128710899851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266642942189543,0,0,0,0,0,0,0,0,0,0,0,-0.103535903154567,0,0,0,0,0,0,0,0,0,0.479686759706758,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.344686994308055,0.757945794834818,0,0,0,0,-0.44050308293386,0,-0.603410204948567,0,0,0.542776155232378,0,1.89091623840399,-0.0958633973405992,0,0,0,0,0,-0.356122401655788,0,0,0,-0.308432540079163,0,0,0,0,0,0,0,0,0,-0.977429491000497,0,0,0,0,0,-0.183550291015147,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529434311123814,-0.0558081642265903,0,0,0,0.0781781136186636,0,0,-0.0768085772169016,0,0,0,-0.0153358471580693,0.0636902067675008,0,0,0,-0.0264798543033421,0,0,0,0,0,0,0,0,0,0,-0.0534957942684161,0,0,0,0,0,0,0,-0.00612088263969534,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270242614564187,0,0,-0.0891134999970045,0,-0.00303814648817059,0,0,0,0,0,0,-0.0873103495299881,-0.0578794895949591,0,0.125317784697906,0,0,0,0,0,0.124214565786282,0,0.0476169864094373,0,0,0,-0.175773387033272,0,0,0.0541584171160816,0,0,0,0,0,0,0,0,0.011179287020622,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532150707798871,0,0,0,-0.0129809478362787,0.00467779037151136,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00222112679334402,0,0,0,0,0,0,0,0,0,0,0,0,0.0386026318037984,0.0656852718988922,0,0,0,0,0.0491388062117582,0,0,0,0,0,0.0417602547264815,0,0,0.0257338284845924,0.030307734950208,0,0,0,-0.0559525321605847,0,0,0,0,0,0,0,0.0500383346085031,0,0,-0.169460462821496,0,0,0,0.0627189785565484,-0.00681002297395392,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583902582787126,0,0,0,0,-0.00162373185063304,0.00483902943825511,0,0,0,0,0.00254850204050712,0,0,0,-0.000918132544183991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297277018997034,0,0.0112175685583778,0.00409244492839406,0.0131767508739866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691194504512837,0,-0.00844304139821635,-0.00934814905246639,0,0,0.0097287281887633,0,0,0,0,0,0,-0.0166013631290828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441917948614016,0,0,0,0,0,0,0
