,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002129.SZ,X300014.SZ,X002371.SZ,X000338.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000596.SZ,X300142.SZ,X002179.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X000157.SZ,X600741.SH,X600460.SH,X000733.SZ,X002180.SZ,X600884.SH,X600522.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X000977.SZ,X000800.SZ,X600779.SH,X600183.SH,X002008.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.263414323171961,0,0,0,0,0,0,0,0.193123003377997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571881661726548,0,0,0,0.152411062688592,0,0,0,0.194484818232672,0,0,0,0.0350754107330672,0,0.0192200271350265,0,0,0,0,0,0,-0.0381828082464435,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654482919068111,0,0.112903461648017,0,0,0,0,0.204203235743145,0,-0.0160455524478,0,1.73472347597681e-18,0,0,0.112463417375264,0,0,0,0,-0.0554300497806683,0,0,-6.93889390390723e-18,0,0.157322699526358,0,0,0,0.00462779228938448,0,-0.025932048179053,0.0198381203146197,0,0,0,-0.0243239519425738,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137886246279932,0,0,0.0265396817244842,0,0,0,0,0,0,0,0,0,0.093356041820965,0,0,0.0569202506359607,0.0674904058526587,0,0,0,0,0,0,0.192537884597016,0,0,0,0,0,0.0945116769525536,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0682400709302669,0,0,0,0,0,0,0,0,0.0210938985135319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873370394547404,0,0.268254083126133,0,0,0,-0.110807476869272,0,0,0,0,0,0.0677869471579974,0.0845494561116194,-0.0780702187363536,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.227533027284612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245315157836475,0,0,0,0,0,0.43286029691793,0,0,0.0421599661871721,0,0,0,0.0102503924370783,0,0,0,0,0,0,0,0,0,0,0,-0.0212893759925155,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107072816172087,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.260826417072387,0,0,0,0,0.0012721665376404,0,0,0,0,0,0.164718179000687,0,0,0,0,0,0.168724724355927,0,0,0,0,0,0,0.00938891953629477,-0.00611977025614788,-0.0110796441990383,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.541222221272852,0,0,0,0,0,0,0,0,0.1594507794071,0,0,0,0,0,0,0,0,0,0.0645530646138353,0,0,0,0,0,0,0,0,0,0.128858553114127,0,-3.46944695195361e-18,0,0,0,0,0.0650295901343625,0,0,0,0,0,0,0,0.0293760108898992,0,0,0,0.0145997162628214,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206182209835367,0,-0.201188825633516,0.199685492218898,0,0,0,-0.0227814162094119,0,0,0,0,0.0114700655659243,0.609969843565365,0,0,0,0,-0.0806765118659224,0,0,0.20409040699677,0.139140969600045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111523496866226,0,-0.065352689381051,-0.00575798010922493,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.103671542762841,0.192143052132318,0.0252170594909385,0,0,0,0,0,0.058800020252811,0.00177276637784286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576797977291638,0.0861087583053044,0,0,0,0,0.172211133294295,0.0245003810581047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109693251993632,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0809565984679781,0,0,0.153793888045164,0,0,0.21301470341603,0,0,0.0138519019277383,0,0,0,0,0.18553893752488,0,0,0.0595676187426219,0,0,0,0,0,0,0,0,0,0,0.0537450875103396,0,0.0416994581759141,-0.0116850111203935,0,0,0,0,0,0
X000596.SZ,0,0.186899764422249,0,0.0546235259104823,0.105711204018122,0,0,0.195367437388683,0.113841340837033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099965964107026,0,0,0,0,0,-0.00183587007817051,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0934380196757295,0,0,0,0,0,0,0,0,0.122153959065927,0,0,0,0,-8.67361737988404e-19,0.0586557023197308,0,0,0,0,0,-0.101614767626929,0.395362290755917,0,0,0,0,0,0,0,-0.289652875469607,0,0,0.301040758871862,0.0233831900929786,0,0,0,0,0,0.144685074429236,0,0,0,0,0.0145064332305007,0,0,0,0,0.0854992888075885,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18988099007535,0,0,0,-0.0322923197382874,0,0,0.0933299137493775,0,0,0.0897705129275733,0,-0.112660987038685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700678183127845,0.0417634911990497,0,0,0.0156453568367159,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.00476284893648699,0,0,0,0,0.317970935665006,0,0,0,0,0,0,0.299125012923792,0,0.0341815972738072,0,0,0,0.0574033556946814,0,0,0,0,0,0,0,0,0,0,0.119993637254266,0,0,0,0,0,0,0,0.0767659528900511,0,0,0,0,0,0,0,-0.00608336930549145,0,0,0,0,-0.0235515839600759,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919276855811528,0.028668215224558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138083441466385,0,0.0259220327323572,0,0,0,0,0,0,0,0,0,0,0,0.00186618701540988,0.0340469509350058,0,0,0,0.0338609145477802,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152562151416735,0,0,0,0,0,0,0,0,0,0,0,0,0.0807716762130472,0.129221878184673,0.0790964716059561,0,0,0,0,0,0,0,0.0912751780826427,0,0,0,0,0.00858025194061496,-0.0033298508064534,0,0,0,0,0,0
X000100.SZ,0,0.0715674708255985,0,0,0,0,0,0,0,0,0,0,0.184924979820595,0,0,0,0,0,0.0436872736971335,0,0,0.0575383126232945,0,0,0,0,0.157859398922719,0,0.0421841091774602,0,0,0.0181629743557119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143626891281636,0,0,0,0,0,0,-0.010761636011699,0,0,0,0,0,0
X000661.SZ,-0.346235530209354,0,0.154350128874908,0,0,0,0,0,0,0,0,0,0.124881853892229,0,0,0,0.164021689617579,0,0.325582264570963,0,-0.0327035896469936,0,0,0,-0.0232810667336574,0,0,0,0,0,0,0,0,0,0,0.026657025446845,-0.00855404741709532,0,0,0,0,0,0,0.133227733747122,-1.0842021724855e-19,0,0,0,0,0,0,0.365034535577875,-0.273379818043909,0.241589976992621,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16230055400205,0,0,0,0,0,0.290436925105266,0,0,0,0,0,0.00767482194209535,0,0,0,0,0.0204980040464138,0,0,0,0,0,0,0,0,0,0,0.0507836370767306,0,0,0.027140514473172,0,0.10573930528117,0,0,0,0,0,-0.0159899478679361,0,0,0,0,0.00591963655927671,0,0
X600741.SH,0,0,0,0.047597731884432,0,0,0,0.0564635157806193,0,0,0,0,0,0.0692870158335527,0,0.0590462157869852,0,0,0,0,0,0,0,0,-0.052284148543842,0,0,0,0,0,0,0,0,0,0.135504660180881,0,1.73472347597681e-18,0.14399583966812,0,0,0,0,0,0.260203972138141,0,0,0,0,0,0,0,-0.0231573580776384,0,0,0,0,0,0,0
X600460.SH,0,-0.227799390208962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451385343879219,0,0.101192816082871,0,0,0,0,-0.0496102616727561,0,0,0,0,0,0,0,0.272669793644211,0,0,0,0,0.0543294215028859,0,0,0,0,0,0,0,0,0,0,0,0.0107711307675245,0,-0.00810021380294733,0.0175399424693401,0,0,0,0.0502106084607367,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159487853554254,0,0,0,0,0.0727523288468899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156157297151318,0,0,0,0,0.0947001274343852,0.0312024011099272,0,0,-0.0100246518451771,0,0,0,0,0,0
X002180.SZ,0,0,0.207973208840843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412353348744127,0,0,0,0.399661812213777,0,0,0,0,0,0,0,0,0,0,0,0.0562159613955176,0.0953739391113506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190926507378856,0,-0.0171820510338358,0,0,0,0,0.0474485668568484,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142176001628864,0,0,0.0584831026121088,0.00105360371195847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11018498564882,0.452723827949186,0,0,0,0,0,0.107972846936424,0,0,0,0,0,0,-0.00543081739287941,0,0,0,0,0,0,0
X600522.SH,0.101832427431748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157473979115019,0,0,0.240018483050095,0,0,0,0,0,0,0,0.0401414776953268,0,0,-0.0616171411620244,0,0,0,0,0,0,0,0,0,0.0303695935350497,0,0,0,0,0,0,0,0,0.137165186932693,-0.0408311505640939,0,0.00904371980638513,0,0,0,-0.0359087062367983,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187323434088853,0,0,0,0,0,0,0,0,0,0.0737915011386744,0,0,0,0,0,0,0,0,0,0.121711047790729,0,0,0,0.11296337316456,0,0,0,0,0,0,0,0.15984839598895,0.0230700975196314,0.157581904654078,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.128285479793804,0,0,0,0,0.0507044928195604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122949590040425,0.0865082860778454,0,0,0,0,0.548600549857021,0,0,0,0,0,0.264151282425549,0,0,0,0,0.043273404367573,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0842570955956508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730594529572383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539079860917552,0,0.612880172944031,0,0,0,0,0.264580974297253,0,0,0,0,0,0.0365923829425272,0,-0.00999886195139007,0,0,0,0,0,0
X002236.SZ,0,0.055152776975886,0,0,0,0,0,0,0,0,0,0,0.0699485590411333,0,0,0,0,0,0.0468535402522819,0,0,0.117836204593414,0,0,0,0,0.0239509910523958,0,0,0.275416345374765,0,0,0,0,0,0,0,0,0,0.0396433273103002,0,0,0,0.0020768861474206,0,0,0,0,4.33680868994202e-19,0.00572829050281115,0,0,0.0112976937963759,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159371966619802,0,0,0,0,0,0.00211107221621019,0,0,0,0,0,0,0,0.0123266161129939,0,0,0,0,0,0,0,0.000196756440269198,0,0.203413352853249,0.0106788200147937,0.012064339001926,0,0,0,0,0,0,0,0,0,0.161647855230896,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214805441895406,0,0,0,0,0.096868267651823,0,0,0.288399686679928,0,0,0,0,0.0442665585397539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276324738290069,0,0.0380300071588349,0,0,0,0,0,0,0,0
X000977.SZ,0.347537176364675,0,0,0,0,0,0,0,0,0,0,0,-0.11980166725625,0,0,0,0,0,0,0.133519891956695,0,0,0,0,0,0,0,0,0,0,0.0838335237426298,0,0,0,0,0,0.212810242301013,0.00917126446969956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569358502926824,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0293571514637921,0,0,0,0,0.0546530611544659,0.0173360813943955,0,0,0,0,0.0495028600516252,0,0,0,0,0.0502556368419093,0,0,0.204190397957198,0,0,0.154206059107732,0,0,0,0,0,0,0.0209857167517306,0,0,0,0,0,0,0,0.0579913263875955,0,0,0,0,0,0,-0.0176273021563486,-0.00899646532062907,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.140334028459114,0,0,0.204185132913079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685180989153357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185381670982583,0.265387250533383,0,0,0,0,0,0,0,0,0,0,0,-0.0252991327453442,0,0,0,-0.00188780044054003,0,0
X600183.SH,0,0.129917155421055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117407086436556,0,0.0380255015922696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223340449093518,0.111956749759623,0,0,0,0,0,0.188900611201739,0.193301776335707,0.0510797682558817,0,0,0,0,0,0,0,-0.0100388319707404,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.185734822993622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733314110290804,0,0.0339586481719814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165345763320917,0,0,0,0,0,0,0,0.071762340117934,0,0,0,0,0,0.167710698819341,0,0,0.0105429117569292,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900752345310406,0,0.27140451102623,0,0,0.168491498246893,0,-0.0230213424273123,0.157868140852351,0,0,0,0,0,0,0,0.0248807320600073,0,0.158240629994371,0,0.312942765534301,0,0,0,0,0,0,-0.128301132461071,0,0,0,0,0,0,0.0110296000772699,0,0,0,0,-0.0901446221121524,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112958784531413,0.00437456152120473,0,0,0,0,0,0,0.132491279202216,0,0,0,0,0,0,0,0,0,0.024012427197757,0.298674958835209,0,0,0.024313701355996,0,0,0,0,0,0.0338597339690958,0,0,0,0,0,0,0,0.0280393823436764,-0.0577075795043597,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981865072643693,0,0,0,0,0,0,0,0,0,0,0,0,0.129461310090338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563837346993557,0,0,0,-0.766379512169976,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478118711289258,0,0,0,0,0,0,0,0,-0.317134851189519,0,0,0,0,0,0.0250975868816083,0,0.0467809837848635,0,0,0,0,0,0,0,0,0,0,0,0,0.946178649365566,0,0,0,0,0.781830011560878,0,0
RealEstate_excess,0,-0.0352619612679605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369000904413049,-0.0365713381212611,0,0,0,0,0,-0.0418376193046095,0,0,0,0,0,-0.135742647467585,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0228152007406947,0,0.0156556117748763,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109714355513256,-0.0283836112705081,0,0,0,0,0,0.124669332894783,0,0,0,0,0,0,-0.0169918530357896,0,0,-0.0775259382635698,0.0688140516244608,0.0398511357270173,0,-0.0867291491117191,0,0.0273508051958737,-0.150678558608212,0,0,0,0,0,0,0,0,0,0,-0.0318030540007948,0.0159379439989947,0.086195104102731,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187467028950243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232814590550796,-0.00180053842478337,0,0,0,-0.0109541916827226,0,0
CarbonVol_Shenzhen,0,0,0,-0.00251524720107195,0,0,0,0,0,0,0,0,0,0,0,0,0.000665439780463873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912162074125877,0.0692084675441972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012027058633617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523728335762538,0,0,0,0,0,0,0,0,0,0,0,-0.0147970823792806,0,0.0611975501068122,-0.0543432469835351,0,0,0,-0.0414092168404234,0,0
CarbonVol_Hubei,0,-0.0115987385942218,0,0,0,0,0,0,0,0,0,0,-0.0133227388215368,0,0,0,0,0,0,0,0,0,0.010990125945653,0,0,0,0,0,0,0,0,0,0,0.0163030464733527,0,0,0,0,0,0,-0.00501900132565023,0,0,-0.00106990204450988,0,0,0,0,0,0.0135736811392597,0.0359854272080545,0,0.00337548000542006,0,0,0,0.0223209290286418,0,0
