,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X300003.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000100.SZ,X600183.SH,X002007.SZ,X300142.SZ,X000157.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X000625.SZ,X002179.SZ,X600271.SH,X000977.SZ,X300136.SZ,X002008.SZ,X002463.SZ,X600177.SH,X002456.SZ,X600066.SH,X002371.SZ,X002506.SZ,X600584.SH,X002180.SZ,X600867.SH,X000050.SZ,X600487.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.00949212310172152,0,0,0.0442092953077925,0,0,0,0,0,0,0,0,0,0.113542550332927,0.110311313160086,0,0,0,0,0,0,0,0,0,0,0.0182405891689114,0,0.029826268244139,0,0,0,0,0,0,-0.0166004837262443,0,0,0,0.044781579867306,0,0,0,0.14971573618831,0,0,0.0738086945749084,0,0,0.00562608243683849,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.142611025818164,0,0,0,0,0.00735464800562827,0,0.150120884527694,0,0,0,0,0,0,0.0285679834057465,0,0,0,0,0,0,0,0,0,0.0317180826088959,0,0,0,0.0719898787536498,0,0,0.0307118389060392,0,0,0,-0.0187182648038798,0,0,0,0,0,0,0,0,-0.0395344511604254,0.0428008608013961,0,0,0,-0.0102639817343115,0,0
X000568.SZ,0.167673283974484,0.67763783071871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403968970680744,0,0,-0.0307981459315857,0,-0.0537041386167249,0,0,0,0.00201301877503132,0.0188169757978927,0,0,0,0,0.0495506654293505,0,0,0.0277986701225662,0,0,0,0,-0.0429624181417183,0,0,0,0,0,0,0,0,0,0,0,0.00671331166850449,0,0,0,0,0,0
X600690.SH,0,0,0,0.0556280858135771,0,0,0.000856580084873128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391697885406655,0,0,0.0530512503488041,0,0,0,0,0,0,-0.00371870886204982,-0.0338684699542514,0,0,0,0,0,0,0,0,-0.0128171191605917,0,0,0,0.112954737301437,0,0,0,0,0,0,0.0070198014504012,0,0,0,0,0.0594549680758798,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.185391316995362,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0137011778966433,0,0,0,0,0.101558225673282,0,0,0,0,0.0662338756055144,0,0,0,0,0,0.0493647189016525,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.134423128701977,0,0,0,0.046961454452274,0,0,0,0,0,0,-0.222869232358194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715158688898009,0.060619597461979,0.202362334739677,0.200750266864473,0,0.0164556987619687,0,0.00738197618170134,0,0,0,0,0.0651029133328078,0,0,0,0,0.0157030653302628,0,0,0,0.000806780595394714,4.33680868994202e-19,0,0,0,0,0,0
X600809.SH,0,0.505486069802687,0,0,0,0,0,0.05606154469528,0,0,0,0,0,0,0,0,0,0.0701063797640779,0,0.0246702061801462,0.0171396965096269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196961173965685,-0.0106910883764583,0,0,0,0,0,0
X000661.SZ,0,0,0.278879567813029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123591020716884,0,0,0,0.183291563949512,0.124764961334443,0,0,0,0,0.00713470817408025,0.110708273328538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968997113455333,6.93889390390723e-18,0,0,0,0,0,0,-0.0324572877535692,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583384013550157,0,0,0,0,0,0,0,0.0597660861495043,0,0.170137385046167,0,0.251185676119109,0,0.322016811929227,0,0,0.128931586597528,0,0,0,0.0389725673502298,0,0,0,0,-0.0465631151653866,0,0
X300003.SZ,0,0,0,0,0,0,0.0723168992484837,0,0,0,0,0,0,0,0,0,0,0,0.0717536115169178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111454509626616,0,0.157551297940497,0,0,0,0,0,0,0.0526465987089924,0,0,0,0,0.0850691003665145,0,0,0,0,0.0107110435465924,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.217038956375931,0,0,0,0,0,0,0,0,0,0,0.104885787300138,0.0665083429784813,0,0,0,0,0,0.0762007785505763,0.158470732457566,0,0,0,0,0,0,0,0,0.11026966770134,0.103226371867962,0,0,0,0.24318573661202,0,0,0,0,0,0,0.0641369521007573,0,0.0309888883326432,0,0,0,0,0,0,0,0,0
X000596.SZ,0.0405701020606775,0,0,0,0,0,0,0,0,0,0,0,0.264731435115858,0.0136852949412917,0,0,0.164229316204445,0,0,0.092492910364813,-0.0585400323019186,0,0,0,0,0,0,0,0.0501222566152624,0,0.00796626893483532,0,0,0,0,0,0,0,0.00919703603400949,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0560281986564751,0,0,0,-0.0323806597480119,0.0156117355002066,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.093883234220017,0,-0.00888352452992137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056585971176062,0,0,0,0,0.0156557293868226,0,0,0,0,0.0637063371165171,0.0794350776860898,0,0,0,0,0,0,0,0,0.0178630539504794,0,0,0,0.179833935524954,0,0,0,0,0,0,0.0158901773351212,0,0,0,0,-0.0495049600962295,0,0
X601877.SH,0,0,0,0.0713741747534295,0,0,0,0,0,0,0,0,0,0.053667357157673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850004905387259,0,0,0,0,0.009529232035342,0.0407007741269006,0.113178979218693,0,0.00552009845869291,0.0153862953082488,0,0,0,-0.0285999212876893,0,0
X000100.SZ,0,0,0,0,0,0,0.0339400896941408,0,0,0.0784693900679153,0,0,0,0,0,0.00168844259128799,0,0,0,0,0,0,0,0.0179351388244848,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0616805659953507,0,0,0,0,0,0.0496124440799509,0,-0.00979810273120357,0,0,0,0,0.2902272821745,0,0.00416723641216285,0,-0.0227864259765324,1.0842021724855e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.0850337511092088,0,0,0,0.185730855830078,0,0,0,-0.0936818636069931,0,0,0.245726828932981,0.202878264185211,0,0,0,0,0,0,0,0,0,0,0,0.04072693657573,0,0,0,0,0,0,0,0.614383032243602,0,0.0443964887882672,0,0.0178700619303241,0,3.46944695195361e-18,-0.180192612012082,0.177833432552136,0,0,0,0,0,0.0923345917616693,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.12565477301213,0,0,0,0,0,0,0,0,0,0,0.183045119802485,0,0,0,0,0,0,0,0,0,0.108168661917166,0,0,0,0,0,0,0,0.065342713038955,0,0,0.0293583514834227,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285233002740214,0,0,0,0.0423704040387974,0,0
X300142.SZ,0,0,0.0861904117217022,0.0117546951375522,0,0,0,0.134335813879179,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0196021831953692,0,0,0,0,0,0,0,0,0,0.0318482839841145,0.0121046296755855,0.0601207482518525,0,0,0.105748287399603,0,0,-0.0565871859334996,0,0,0,-0.0281087635029511,0,0,0.0510706385604368,0,0,0.0892329123283422,0,0,0,-0.017324445107036,0,0,0,0.0822244564472787,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535553975173824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751710838597829,0,0,0.0479566817637444,-0.139348827968358,0,0,0,0.0075803933124274,0.21101340444269,0,0.136231327711756,0,0.00966568317311176,0.0108040090382899,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.295155400368699,0,0,-0.0116014085100308,0,0,0.0484464301998618,0,0,0,0,0.104476864589018,-0.0218398837793377,0,0.0317800944436658,0,0,0,0,0.00752381718146386,0,0,0,0,0,0,0,0,0,0,0,0.0410776246333643,0,-0.0714773962402629,0,0,0.109025889628627,0,4.33680868994202e-19,0,0.0476733487214652,0,0,0,0,0,0,-0.0612637367894735,0.0289282858612665,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.221709622162413,0,0,0,0,0,0,0.344774090725532,0,-0.166737634835419,0,0,0,0.0619276935834788,0,0,0,0,0,0,0,0,0,0,0.1331480331838,0,0,0,0,0.104789163465453,0,0.329348105122144,0,0,0,0.24319697563371,0,0,0,0,0,0,0,0,-0.0937412452908505,0.047661181828573,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.180999154869707,0,0,0,0,0,0,0,0,0.167884293067746,0,0,0,0.478347046301555,0,0,0,0,0,-0.0909757059179064,0,0,0,0,0,0,0.207112623344329,0.0394760797969444,0,0,0,0,0,0,-0.0368399404328986,-0.30219416092774,-0.303991624685809,0,0.051445477744389,0,0,0,0,0,0,-0.0911822035862244,0.0471335105515256,0,0,0,-0.114730342571188,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497948248762797,0,0,0,0,0,0,0,0,0,0.00730125721710166,0,0,0,0,0,0.0657555571522706,0,0,0,0.0714732066742727,0,0,0,0,0,0,-0.00186174122586522,0,0,0,0,0,0.177561430240086,0,0,-0.0530665695046259,0.0625686269865648,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131796960407411,0.219945381245938,0,0,0,0,0,0,0,0,0,0,0.111976320594556,0,0.00641073486350425,0.018683966427211,0,0,0,0,0,0,0,0,0,0,0,0,0.0188528047704143,0.0225522233933663,0.218946755520873,0,0,-0.0558413989597004,0,0,-4.33680868994202e-19,0,0,0,0,0.0381185087977862,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524092523614925,0,0,0,0.0525277178487444,0,0,0,0.0864276648608738,0,0,0,0.0820335629545447,0,0,0,0,0.0213762156918818,0,0,0,0,0,0,0,0,0,0.02680639909197,0,0.148637605123782,0,0,0,0.000386523471479826,0.0410178721279931,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209602596271173,0.110941466756484,0,0,0.12944013259063,0.138138682634194,0.0504470765334405,0,0,0,0,0,0,0,0,0,0.162097153877564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535920089162734,0,0.0461211681841445,0.0617227116197842,0,0,0,0,-0.0179955966873956,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.109236857838753,0.135950773253204,0,0,0,0,0,0,0,0,0,0,0,-0.0137601632157393,0.404493612967819,0,0,0,0,0.19190969197796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151447574641555,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.275577339637257,0,0,0,0,0,0,0,0,0,0,0,0,0.0450289306084535,0,0,0,0,0,0,0,0,0,0.0772509232248393,0,0,0,0,0,0,0,0.0116638362890764,0,0.095735810415845,0,0,0,0,0,0,0.0995515283017478,0,0,0,0.0271838222724935,0,0,0,0,0,0,0
X002463.SZ,0,0,0,4.33680868994202e-19,0,0,0.0565084880324845,0,0,0,0,0,0,0,0,0,0,0,0,-0.146971370235108,0,0,0,0,0,0.15027262702913,0,0,0,-0.0534914856111575,0.43056279628841,0.14170582550562,0.197417622457036,0,0,0,0.0211650447531339,0.0156312340338667,0,0,0,0,0,0,0.134471380803234,0,0,0,0.0550328895059552,0,0,0.00359784770193985,0,0,0,0,0.0527835470826437,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0330072114324663,0,0,0,0.0477428017328024,0,0,0,0.0486659454910846,0,0,0,0,0,0,-0.0170888653507884,0,0,0.0240060417841345,0,0,0,0,0,0,0,0,0,0,0,0.0267628566669217,0,0.0378523136757031,0,0,0,0,0,0,0.100847140571334,0,0.000921493248823286,-0.0372683849590383,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0910708041485054,0,0,0,0,0,0,0.216157759203969,0,0,0,0,0,0.347970171462621,0,0.111692293796852,0.0557688309248735,0,0.0407134973631342,0,0,0,0.0625168590735432,0.0366280756566941,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.12629979263621,0,0,0,0,0,0,-0.0625751310708377,0,0,0,0,-0.0935033973844004,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0662354486333878,0,0.0620661931264033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284236925732959,-0.058724374805303,0.10419429477684,0,0,0.0424833388228451,0,0,0,0,0,0,0.0492080381245618,0,0,0.0547861685396337,0,0.0096105732582744,0,0.0528062788998203,0,0,0.000654130743709877,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297473122472011,0,0,0,0,0.148981440850175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352743846791147,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.183643064594149,0,-0.0447772222701056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181174439627289,0,0,0,0,0,-0.0637730146185121,0,0,0,0.0809274489899984,0.0260611051381857,0,0.100379081729343,0,-0.0686508138134118,0,0.0101615416716046,0,0,0,0,0,0,0,0,0,-0.0486156131509373,0,0,0,-0.0390411284883196,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347544205673327,0,0,0,0,0,0,0,0,0,0,0,0,0.0290605925136109,0,0,0,0,0,0,0,0,0,0,0.193425779787181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0686712977033519,0,0,0,0,0,0,0,0,0,0,0,0.185170637790257,0,0,0.0183115052562671,0,0,0.123324588287148,0,0,0.184919134938984,0,0,0,-0.087389375203867,0,0.0633668737721713,0,0,0.0564773411292487,0,0.237146746965211,0,0.183387235742495,0.00343201496385013,0,0,0.0403682583589308,0,0.0881757922065197,0,0,0,0,-0.105885134603407,0.0340911850261235,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.227250340807543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541029856140983,0,0.143921035115206,0.0177912011195247,0,0,0,0,0,0.0666836645537932,0.0748792797295747,0,0,0.205839440408705,0,0,0.0110495046245383,0,0,0,0,0,0,0,0,0,0,0.0942731304381272,0,-0.0530651847890365,0.0882463359090773,0,0,0,0.134421462704625,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0537396496043447,0.0838309197525394,0,0,0,0,0,0,0,0.016328078600144,0.0157012992029962,0.0227518190489642,0,0,0,0.291725702512105,0,0,0,0,0,0.073478361466552,0,0.0547185914821257,0,0,0,0,0,0,0,0,0,0,0,0.0339200100535655,0,0,0,0.330552614805982,0.0504240404766956,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0670228745769171,0,0,0,0.0336228818593551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977896885711067,0,0,0,0,0.0725215386635193,0,0,0.0496241207682572,0,0,0,0,0,0.0307953143786675,0.0439806017840681,0,0.107025579145193,0,0,0,0,0.0156564746937668,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.117152948539159,0,0,0,0,0,0,0.128142854459512,0,0,0,0,0,0,0,0,0,-0.0337784985992741,0,0.0439016931326256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205796548097809,0,0,0,0.150968983906049,0.00788820259330344,0.163701733138631,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0772003601202641,0,0,0.0409395824508526,0,0,0,0,-0.0137885291345834,0,0.00857189406746395,0,0.042747394992047,0,0,0.0686961046476269,0,0,0,0,0,0,0,0,0,0,0,0,0.0304306229155022,0,0,0,-0.133479925116373,0,0,-0.00990900290096451,0,0.0071013890146269,0,0,0,0,-0.168395940062068,0,0,0,0,0,0,-0.0502113411656168,0,0,0,0,0,0
Slope,0,0,0,0,-0.0967761675815106,0,-0.226393457594769,0,0,0,-0.208275987841876,0,0,0,0,0,0,0,0,0,0.416491365073443,0,0,0,0,0,0,0,0,0,0,-0.189363226333887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605753409911137,0,0,0,0,0,0.373552302226233,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687837539728729,0,0,0,0,0,0,0,0,0.0814849002817764,0,0.0517419741239759,0,0,0,0,0,-0.0902249421976892,0,0,0.0634161318499912,0,0,0,0,0,0,0,-0.066973355497482,0,0,0,0,0,0,-0.17902380548166,0,0.585324082418638,0,0,0,0,-0.0977147989631511,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560837516741674,0,0,0,0,-0.0520078479278198,0,0,0,0,0,0,0.0278079258870566,0,0,0,0,0,0,0,0,0,0,-0.00264431098757421,-0.0579535383203607,0,0,0.0332475797051566,0,0,0,-0.0182579283006137,0,0,0.0405142350700866,0,-0.0122738363989203,0.00162637302243585,0,0,0,-0.0335026340780199,0,0
MKreturn,0,0,0,0,0,0,-0.0029916993738593,0,0,0,0,0,0,0,0,0,-0.0956564597598136,0,0,0.0238422081382338,-0.0354151787599822,0,-0.0389213665068129,0,0,0,0,0.0404231863140774,0,0,0.0454092025463685,0.0325718308128277,0,0,0,0,0.0560546415511495,0,0,0,-0.0181236486054341,-0.0133896656561161,0,0,0,0,0,-0.0207542516530922,0,0,0,0,-0.00581672054811958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762615442142907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000739184525593154,0,0,0,0,0,0,0,0,0,0,0,0,-0.000205106078033884,-0.00534851262715087,0,0,0,0.00310312515328845,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126581530422455,0,0,0,0,0.12159561260081,0,0,0,0,0.0417567382599723,0,-0.0437717384743214,0,0,-0.104065555260581,0,0,0,0,0,0,0,0,0,-0.0741446407390908,0,0,0,0,0,-0.2313327890374,-0.452752615437663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000990283271539895,0,0,0,0,0,0,-0.000510688017101469,0,0,0,0,0,0,-0.00105337009836673,0,0,0,0,0,0.00106750573080238,0,0,0,0,-0.0267007385023486,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022950089796536,0,0,0,0,0.0467465402842016,0,0
