,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000625.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X000799.SZ,X600741.SH,X002049.SZ,X000157.SZ,X002179.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X300146.SZ,X600779.SH,X600584.SH,X002414.SZ,X601799.SH,X600460.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0.0133297620767929,0,0.113336071522575,0,0,-0.1619241488741,0,0,0,0,0,0,0,0.32331257735923,0,0.142279840044508,0,0.297594984380918,0,0,0.195669402469668,0,0,0,0,0.0614768532273762,-0.062107919908778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260137951607001,0,0,0,0,0,0,0.0256428109186076,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080231804189467,0,0,0,0,0,0.141704966209172,0,0.247648851553782,0,0,0,0,0,0,0,0,0,-0.145585106937909,0,0,0.140659174625098,0,0,0,0,0,0.507178357913548,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0986576813644141,0,0,0,0,0,0.125538716709802,0,0.337362520190918,0,0,0,0,0,0,0,0,0.017889252026233,0.262194772618789,0,0,0,0,0,0,0,-0.0920485863669005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152941333530428,0,0.0967529157951734,0,0,0,0,0,0,0,0,-0.0156785123431873,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0369742188989273,0.130211107691551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546461631593166,0,0,0,0,0.102698641446198,0,0,0,0.00489164030215088,0,0,0,0,0,0,0,0,0,0.0148399111148446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661791844310029,0,0
X000338.SZ,0,0.16962647004111,0,0,0,0.071287909302857,0,0,0,0,0,0.0217910372192829,0,0.0563383551348474,-0.0773783719641046,0,0,0,0,0,0,0,0.0704875199725048,0,0,-0.0546172253398829,0,0,0,0,0,0,0,0,0,0,0.0486539712475752,0,0,0,0,0,0,0,0,0.127021777117548,0,0.0387015171374603,0,0,0,0,0,0,0,0,-0.00343456931541796,0,0
X003816.SZ,0,0,0,0,0.00559495422024898,0,0,0,0,0,0,0,0,0.00740161665739935,-0.0679138528797929,0.00487437889695348,0,0,0,-0.0553113176666355,0,0,0,0,0.0476667454966763,0,0,0,0,0,0,0,0,0,0,0.0172722941995159,0,-0.012714443408717,0,0,0,0,0,0,0,-0.0460230433492055,0,0,0,0,0,0.0103260842672083,0,0,0,0,-0.030853352126049,0,0
X002241.SZ,0,0,0,0,0.0357807266836328,0,0,0.0269216887765202,0.273064404145282,0,0,0,0.254969998738431,0.149928387958264,0,0,0,0,0,0,0,0,0.031715482411137,0,0,0,0.209112581850576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120249424825765,-0.252398012238256,0,0,-0.0436632086894219,0,0,0,0,0,0,0,0,0,0,0.014622844904421,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0130749981887431,0,0,0,0,-0.0107592150076294,0,0,0,0,0,0,0,0,0,0.179493079002827,0,0.00824243690441194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165191520557317,0,0.0683552068266301,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0399119872466771,0,0
X000596.SZ,0,0,0,0,0,0.475037575076142,0,0,0,0,0,0,0,-0.0481686652211794,0,-0.160878440768521,0,0,0,0,0,0,0,0,0,0,0,0.212474074151819,0,0,0,0.147378767691305,0.0685666442175006,0,0,0.143330297821924,0,0.0183499904310793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691261910501698,0,0,0,0,-0.00343892352759812,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.406869830187909,0,0.863488160624458,0,0,0.035328406124721,0.0625206374281133,0,0,0,0,0.347801470329973,0,-0.116377854857804,0,0,0,0,0,0,0,0,0,0,-0.137423172940913,0,0,0,-0.200129530151009,0,0,0,0,0,0,0,0.186333046966342,0.453164915894915,0.02940037916242,0,0,0,0,0,0,0,0,0,0.0259745943208779,0,0
X002371.SZ,0,0,0,0,1.0842021724855e-19,0.0342041151642016,0,0,0,0,0,0,0,0,0,0.151027502358627,0,0,0,0,0.183532084701058,0.0664779030127638,0,0,0,-0.00603638600124823,0,0,0,0.0890746541840918,0,0,0,0,0,0,0,-0.0635317066490192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844410714098646,0,0
X000100.SZ,0.0477845357797669,0,0,0,0,0,0,0,0.0636401525563721,0,0,0,0.539012609441517,0.0305063414608295,0,0.0780694486544131,0,0,0,0,0,0,0,0,0,0.0391386883249685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369425917575409,0,0,0,-0.0465308122001415,0,0,0,0,-0.0437308390666377,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277326967259901,0,0,0,0,0,0,0.229765411318048,-0.155243553323647,0,0,0,0,0.0168701629404778,0,0,0,0,0,0,0,0,0,0,0,0,0.114452719413605,0,0.141559300935467,0,0,0,0,0.127053167172925,0,0,0,-0.0829509731142654,-0.0425874353679998,0,0,0,0.0318416151349531,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.145054502825106,0,0,0.068346642525415,0.00904210014386746,0,0.137856334274142,0.0885053581206872,0,0,0,0,0,-0.113770332129521,0,0,0,0,0,0,0,0,0,0,0.071139562352543,0,0,0,0,0.123409637803039,0,0,0.0114113078199183,0,-0.0744767969391431,0,0,0,0.11278656425064,0,0,0,0,0.101144182586399,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.669922097109069,0,0,0,0,0,0,0,0,0,-0.00506986176527938,-0.109085753753784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161876386366154,0.170594804786572,0,0,0,0.163148559251463,0.117741264964085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277267068464007,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.054507442177734,0,0,0,0,0,0,0.0512626976651115,0,0,0,0,0,0,0,0,0,0,0.0278130776471719,0,0,0.0318349468241764,0.0139358656176358,0,0,0,0,0.00138759689511057,0,0,0,0,0,-0.0803758824705618,0,0.135687020113674,0,0,0,-0.05042798163735,0.246237482971008,0,0.00590703458550071,0,-0.0980134321868499,0,0,0,0.0487242704479601,0,0
X002049.SZ,0,0,0,0.198722501863071,0,0,0,0,0,0,0,0.0513238985646644,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0715900943857626,0.0366896361417287,0,0,0,0,0.275529671156835,0,0,0,-0.0255971370819894,0,0,0,0,0,0,0.320630935796013,-0.200152560363332,0.132476576299802,0,0,0,0.137567073591157,0,0,0,0,0,0,0,0,0,0,0.0186711042898788,0,0
X000157.SZ,0,0,0,0,0,0.0817954427664464,0,0.0292305666216152,3.46944695195361e-18,0,0,0.604381036740545,0,0.00743946926103956,0.0220615479489014,0,0,0,0,0,0,0,0,0,0,0,0,0.00419105304411246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389690593159215,0,0,0,0.00289719560253561,0,0.0231796767748111,0,0,0,0,0,0,0,0,-0.00743858326261003,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306492590662627,0,0,0.128070653606187,0,0,0,0,0,0,0.362816622641681,0,0,0,0.00175767366800955,0,0,0,0,0,0,0,0,0,0,0,-0.0755209717698898,0,0,0,0,0,0,0,0,0.188209013515534,0,0,0.0584394919243754,0,0,0.0305523058837956,0,0,0,0.0389379152289639,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272674694297906,0,-0.180306473088897,0,0.185935169025959,0,0,0,0,0,0.249969468523188,0,0,0,0,0,0,0,0.46103012201564,0,0.00952965449492932,0,0,0,0,0,0,0,0,0,-0.14492470261646,0,0,0,0,0.245747680795829,0,0,0,-0.023068800460671,0,0
X002007.SZ,0,0,0,0,0,0.0736642874770948,0,0,0.0108684024329303,0,0,0,0,0,0,0.160116954395868,0,0,0,0,0,0.10764347952926,0,0,0,0.138595664513597,0,0,0,0,0,0,0,0,0,0,0,0.0890108031194274,6.7762635780344e-21,0,0,0,0,0,0,0.0592847700788818,0,0,0,0,0,0,0,0,0,0,0.00841122944710438,0,0
X601877.SH,0,0,0,0.0799555344612524,0,0,0,0,0,0.121338593491483,0,0,0,0,0,0.0486695498549768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193405092118187,0,0,0.0305233751309639,0,0,0,0,0,0,0,0,0,-0.0562378831441309,0,0,0,0.005620965125669,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.0410008186078349,0,0,0,0,0,0,0,-0.118055787374921,0,0,0,0,0.01263772772555,0.0537907590739484,0.0991805543321999,0,0,0,0,0,0,0.158977406812517,0,0,0.0210178196270914,0,0,0,0,0,0,0,0,0,0,0,0,0.116257650926872,0,0,0,0,0,0,0,0,0,0,0.0459912823364448,0,0
X300146.SZ,0,0,0,0,0.0595258492455949,0,0,0.0788555939985448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650311644705154,0,0,0,0,0.00473865970965738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109840556489238,0,0,0,0,0.0413460492131979,0,0,0,0.0110388175723843,0,0
X600779.SH,0,0,0,0,0.338104161735694,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313424622784492,0,0,0,-0.254811909729059,0.0434885693270136,0,0,0.0986446596460712,0,0,0,0,0,-0.0960997470972024,0,0,0,0,-0.191251863180194,0,0,0,0,-0.0174418227662071,0,0,0,0,0.00232185200893444,0,0
X600584.SH,0,0,0,0,0.163808562037483,0,0,0,0.084453046728703,0,0,0,0,0,0.0463050807060689,0.0373150179403431,0.0294853168162557,0,0,0,0.0832901251741792,0,0.10020934472324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906127602027121,0,0.0199450604408816,0,0,0,0,0,0,0,-0.0821773719921362,0,0,0,0,0.0365999422911625,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0182200938580359,0,0,0,0.131390419645234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104721573308806,0,0,0,0,0,0,0,0,0.0850416489543798,0,0,0.0377044301611793,0,0,0,0,0,0,0,0,0,0,-0.0954316963784879,0,0,0,0.0442421937620167,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812555627252321,0,0,0,0,0.292580302857829,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810912101440228,0,0,0,0,0.228368731515094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417515634625292,-0.155168724236202,0,0,0,-0.0458615104962507,0,0
X600460.SH,0,0,0,0,0.0480523235953307,0,0,0,0,0,0,0,0,0,0,0,0.219053492283461,0,0,0.408779180991377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689047306210531,0,0,0,0,0,0,0,0,0,0,0,0,0.0130724176034617,0.0612067831186749,0,0,0,0.011522127475331,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022145840613047,0,0,-8.67361737988404e-19,0.110855468515594,0,0.0529220778148159,0,0,0.124620709707098,0,-0.00399006090473208,0,0,0,0,0.0802492047528333,0,0,0,0.0368059320249836,0,0,0,0,0,0,0,0,0,0.0392080833046226,0,0,0,0,-0.00268467105869099,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0185261389811379,0.107279509316929,0,0.189190941531562,0,0,0,0.0842208392490399,0,0,0,0.0934035568536457,0,0,0,0,0,0,0,0,0,0,0,0.00319536254007718,0,0,0,0.0726579624044154,0,1.73472347597681e-18,0,0,0.0539392735904286,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.010831704434428,0,0,0,-0.0137941570499716,0,0
X000800.SZ,0,0,0,0.0486331930949832,0,0,0,0,0.0475495784841713,0,0.147176065558569,0,0,0,0,0,0,0,0,0,0,-0.00731231928052892,0.0340687132547204,0,0,0,0,-0.0366187791284825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285034995717349,0,0,0,0,0,0,-0.0244099355121932,0,0,0.00848883401893009,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.144432069592005,0,0,0,0,0,0,0,0.115560209231229,0,0,0,0,0,0,0.0287866069060262,0,0.0264282154914794,0,0,0,0,0.198241824696479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440023258016231,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980059995271305,0,0,-0.0649105741882358,0,0,-0.00907397132421823,0,0,0.101175630035932,0,0,0,0.0972107324433079,0,0,0,0,0.0214231733209848,0,0,0,0,0,0,0,0,0,-0.10027479275476,0,0,0,0,0,0,0,0.249557547233247,-0.00268392740352801,-0.0650715361617,0,0,0,0,-0.00832951528271741,0,0
X000066.SZ,0,0,0.0441329436143049,0,0,0,0,0,-0.102722426985582,0,0,0,0,0.133424863684211,0,0.04126308006706,0,0,0,0,0,0,0,0,0,0.0364122090217926,-0.278724677116698,0,0.0128718786129194,0,0,0,0,0,0,0,0,0,0,0.41023564415043,0.273612747485839,0.117168654180401,0,0,0,0,0,0,0.0197128189708101,0.506106621019219,0,0,0,0,0,0,0.0302950355276013,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154905425830934,0,0.0204745437715076,0,0,0,0,0,0,0.0292347088430254,0,0,0.00338552748299848,0,-0.0270696535681595,0,0.118695797506766,0,0,0.0265201939923074,0,0.0558014491991857,0,0,0,0.0684760457686911,-0.00962703311533402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159898654977907,0,0,0,0,0.00207201026945715,0,0
X000977.SZ,0,0,0,0,0,0.0841989225503698,0,0.0353689756633341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648151643432431,0,0,0,0,0,0,0,0,0,0,-0.0365504702746336,0,0,0,-0.0822770794615331,0,0,0,0,0,0,0,0,0,0.400055075674115,0.124683354289509,0,0,0,0,0,0,0,0,-0.010958689033332,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0298430956618018,0,0,0,0,0,-0.0499322864833647,-0.0130818932720006,0,0,0,0,0,0,-0.0279915777996276,0,0,0,-0.0240031694135488,-0.0960837577707836,0.0145000539110282,0.0589102660099986,0,0,0,0,0,0,0,0,0,0.196124892718007,0,-0.00888120601433792,0,0,0,0.150985382782147,0,0,0,0,0,0,-0.101232656479696,0,0,0,0.0202201374972044,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243216592241241,0,0,0,0,0,0,0,0.047757207442429,0,0,0.0604915250767422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119469703327072,0,0,0,0,0,0,0,0,0,0,0,0,1.1240983895546,0,0,0,-0.123826333887739,0,0
TED,0,0,0,0,0,0,0,0.0812676541927632,0,0,0,0,0,0,0,0,0,0,0,0,0.0973666114393553,0,0,0,0,0.13764306379161,0,-0.185888955526638,0,0.100972142672089,0,0,0.167315624567466,0,0,0,0,0,0,0,0,0.0367588135840155,0,0,0,0,0,0,0,0,0,0.551970714007912,0,0,0,0,0.199629663017147,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0900389744431323,0,0,0.0477456048323018,0.0283879631275291,0,0.0599679412116411,0,0,0,0.0712250745758513,0.0725623289922424,0,-0.0178215499024828,0.0453555791603167,0,0,0,0,0,0,-0.052287609962088,-0.000145907455862456,0,0,0,0,0,0,0,0,0,-0.0700144315445355,-0.00721354084747623,0,0,0,0,0,0,0,0,0.0259575314878808,0,0,0,0,0.0236362493930195,0,0
MKreturn,0,0,0.0484084626688262,0,0,0,0,0.006976913450401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332674074093856,0,0.0246380385661092,0,0,0,0,-0.0117478281668585,0,0,0.0138394135658764,0,0,0,0,0,0,0,0,0,0,-0.0115153239764096,0,0,0,0,-0.0120444930816168,0,0
MKvol,0,0,0,0,0,0,0,0.00399700760988376,0,0,0,0,0,0,0,0,0,0,0,0,0.000887943441426151,0,0.000901588165785801,0,0,0.00060396693929888,0,0,0,0.00134318624561162,0,0,0.0005008291308308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733324470673131,0.0150864442794377,0,0,0,0.00216487708345447,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00233045389127484,0,0,0,0,0,0.00309608133483134,0,0.00607765259570184,0,0,0,0,0,0,0,-0.000638078523448389,0,0,0,-0.00289279675519627,0,0,0,0,0,0.00299690960155364,0,-0.00341460064616502,0,0,0,0,-0.00132614239501212,0,0,-8.72039196376068e-05,0,0,0,0,0,0,0,0,0,0.00172844379427666,0,0,0,0.00583645711605847,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00728453639887836,0,0,0,0,0,0,0,0,0,0,0,0,0.00401673147306712,0,0.00362706074475577,0,0,0.00603079437323222,0,0,0,0.00390355726824539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197525111691781,0.0606029392169364,0,0,0,-0.0230279965986512,0,0
