,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X000651.SZ,X002475.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000100.SZ,X600703.SH,X000596.SZ,X002241.SZ,X000625.SZ,X000157.SZ,X600741.SH,X002371.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002236.SZ,X002049.SZ,X300142.SZ,X600584.SH,X002414.SZ,X000799.SZ,X601799.SH,X300003.SZ,X000800.SZ,X600183.SH,X600089.SH,X000066.SZ,X002008.SZ,X002074.SZ,X600779.SH,X000977.SZ,X000050.SZ,X002294.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0.00697137596188183,0.0214405972481545,0,0,0,0,0,0.138569637228169,0,0,0,0,0,0,0,0,0,0,0,0,0.107610117920284,0,0,0,0,0,0,0,0.0471783180518669,0,0,0,0.0427447854230452,0,0,0,0,0,0,0,0.0491985547342725,0.00952358997561313,-0.0687168945329361,0,0,0,0,-0.000252522582711357,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13511019532057,0.150225798219468,0,0,0,0,0,0.0850977292281325,0,0,0,0,0.0272297790744655,0,0,0,0.0834854992301437,0,0.199662006071478,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0155634261531159,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129017972868753,0.175546490631609,0,0,0.0157517802941977,0.0169202273199552,0,0.0115829741435226,0,0,0,0,0,0,0,0,-0.0473437916094298,0,0,0,0,0,0,0,0,0.0421048082495587,0,0.225421582047733,0,0,0,0,-0.00613025775876784,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0926983466748884,0,0,0,0,0,0,0,0,0,0,0.00234495858887537,0,0,0,0,0,0.072490914473215,0,0,0,0,0,0,0,0,0,0,0,0,0.0745976753958277,0,0,0.250160422060758,0,0,0,0,0,0.0472975386481127,0,0,0.261438725155904,0,0,0,0,0,0,0,0.00866906389163092,0,0,0,-0.0275174483320795,0,0
X002179.SZ,0,0,0,0,0,0.0803481956130419,0,0,0.0768414274532363,0,0,0,0,0.155953172073369,0,0,0.0158073843969795,0,0,0,0,0,0,0,0,0,0,-0.00111507566135854,0,0,0.040497802543492,0,0,0,0,0,0,0,0,0,-0.0437348155587445,0,0,0.0873124467109617,0,0,0,0,0,0,0,0,-0.0276715667116991,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.232014240573351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375586731482659,0,0.0427563758367835,0,0,0,0.0522690306200634,0,0,0,0,0.0432643677447682,0,0,0,0.2732287923202,0,0.114280474157544,0,0,0,0,0.0444444079749189,0,0,-0.0304881885094416,0,0,0,0,0.011662265643537,0,0
X002236.SZ,0,0,0.238925372053451,0,0,0,0,0,0,0,0,0,0,0.207302425038382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283042381963568,0,0,0,0,0,0,0,0,0,0,0,-0.0600122342924824,0,0,0,0,0.0644958174787802,0,0,0,0,0,0,-0.026262467459251,0.0672307758399798,0,0,0,-0.0149875486160563,0,0
X002049.SZ,0,0,0.215186485926061,0,0,0,0,0,0,0,0,-0.102257175185307,0,0,0,0,0,0,0,0,0,0,0.128457758267451,0,0.161957655899313,0,0.256493467172898,0,0.0029480216611917,0.310811501385983,0,0,0,0,0,0.135362584274835,0.131275498930303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342007073994108,0,0,0,0,0.0320529549785118,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.179964219482042,0,0.028763974724694,0,0,0,0,0,0,0,0,0,0,0,0.0231816873886604,0,0.11164108769778,0,0,0,0,0,0,0,0,0,0,0,0.0966528356700765,0,0,0,0,0,0,0,0.089055453594955,0.0816042806107497,0,0,0.204367823513147,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153532628722116,0,0,0.0473343368882078,0,0,0.00313923504700679,0,0,0,0,0,0,0.501538875522488,0,0,0,0,0,0,0.0046975500944888,0,0,0.0732563673927429,0,0,0,0,0,0,0,0,0,0.211637072490595,0.219399135366463,0,0,0,0,0.0190530794730538,0,0,0,-0.035258773427975,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0503750788488427,0,0,0,0.107420060838022,0,0,0,0,0,0,0,0,0,0,0.0552715615864842,0,0,0,0,0,0,0.141642344653606,0.002219005202675,0,0,0,0,0,0,0,0,0,0.0280409161122283,0,0.117557003194068,0.0238095295021542,0,0,0,0,0,-0.0437524008857741,0,0,0,0,0.0512751726990098,0,0
X000799.SZ,0,0.0702173227013348,0,0,0.427829045687446,0,0,0,0.070183945183961,0.245495650417121,0.158798987734457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244268468231216,0,0,0,0,-0.102917304886201,0,0.106243776746729,-0.050194884510003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246704196470458,-0.0603544546256738,0,0,0,-0.00862626936558712,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.119632447404603,0,-0.0321052542550332,0,0,0,0,0.0447207578024535,0,0,0,0,0,0,-0.006208289080372,0,0,0,0.0761153727673364,0,0.0382177184537205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12841997804882,0,0,-0.00248300420643973,-0.00434188043559857,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111637291206143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171191042610761,0,0,0,0,0,0,0,0,0,0,0.0345861853599772,0,0,0.0514760837136807,0.155149074140587,0,0.039646731530834,0,0,0,0.00374598870711166,0,0,0,0,0,0
X000800.SZ,0,0,-0.0135288555262276,0,0,0,0,0,0,0,0,0.18395039440788,0,0.089077141952806,0,0,0.0745982136025915,0,0,0,0,0,0,0.124572869254488,0,0,0,0,0,0,0,-0.0454964961501248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245537466141053,0,0,0,0,-0.00789525823893275,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147161865825369,0,0,-0.114641940943687,0,0,0.150874387955808,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011287359799798,0,0,0,0,-0.015881969305324,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344240078464126,0,0,0.0943829698126381,0,0,0.238995598211232,0,0,0,0.0842440387540991,0.0247640243888189,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.15161902740757,0.0317759882188227,0,0,0,0,0,-0.00828790504004162,0,0,0,0,-0.0256310038362432,0,0
X000066.SZ,0,0,0.138506959462384,0,0,0,0,0,0,0,0,0,0.0292395974308492,0,0,0,0,0,0,0,0.0138758748976293,0,0,0,0,0,0,0,0,0.0787467395477287,0,0,0,0,0,0.276250795042742,0,0,0,0,0,0,0,0,0,0,0.262467295732296,0,0.0258246235029411,0,0,0,-0.0777025828377509,0,0,0,1.0842021724855e-19,0,0
X002008.SZ,0,0,0.0545404978936088,0,0,0,0,0,0,0,0,0,0,0,0.0735626470656017,0,0,0,0,0,0.126696205230828,0,0,0.0989331114644801,0,0,0.147020464206788,0,0,0.0831649842017536,0,0,0,0,0,0,0,0,0,0,0,0,0.00970008587214108,0,0.0787486791238987,0,0,0,0,0,0,0,0.0156633968253683,0,0,0,0.0263695288318071,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.168142229788311,0,0.116615170988862,0,0.244485716946759,0,0,0.239087148627246,0,0,0,0,0,0,0,0,0,0,0,0.11072272953321,0,0,0,0,0.146295277142769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149982675954436,-0.00222900669556694,0,0,0,0,-0.0293090172185345,0,0
X600779.SH,0,0,0,0,0.300882473703808,0,0,0,0.0960607140679202,0,0,0.0288052283188352,0,0,0.169290864448318,0,0,0,0,0,0,0.382641936590963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113390057403102,0,-0.262376426211704,0.0477533543000363,0,0,0,0,0,0,0,0.0712893659466939,0,-0.0194855782416847,0,0,0,0,-8.67361737988404e-19,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11115654178677,0,0.0186153865165898,0,0,0,0,0,0,0.0828560638088324,0,0,0,0,0,0,0,0.0785878237070141,0,0.056889670975488,0,0,0,0,0,0,0,0,0,0,0.239864739485731,0,0,0,-0.042263806529958,0.0376871913267447,0,0,0,-0.00874865409094787,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0475113422905572,0.208933677907598,0,0,0,0,0,0,0,0.163647826297376,0,0,0,0,0,0.0490009062702561,0,0,0,0.119561520692606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163415382665994,0,0.0955369181719604,0,0,0.00914264265398416,-0.0226023655976834,0,0,0,-0.0178648453957482,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0446504412132231,0,0.157294214517179,0,0,0,0,0,0,0,0,0,0,0,0,0.069457049367224,0,0,0,0,0,0,-0.0457871188907505,0,0,0,0,0,0,0,0.0367971054092892,0,0.052376426051197,0,0.0157078041631142,0,0,0,0,0,0,0.0222101458899821,0,0,0,-0.0173799164096282,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015154394706946,0,-0.0758544441626237,0,0,0.217464690067488,0,0,0.0690761839412371,0,0,0,0,0,0,0,0.0189404674501657,0,0,0,0.160204348776258,0,0.0798165150357942,0,0,0.0485863636876254,0,0,0,0,0,-0.00429371833523802,0,0,0,0,-1.0842021724855e-19,0,0
Change_TY3M,0,0,0,0,0,0,-0.0877410022232802,0,0,-0.0445098333172236,0,0,0,0,0,-0.242577591366595,0,0,0,0,-0.0637582956000434,0,-0.138110836849227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188432845177698,0,0,0,-0.0323518299882787,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4814243606496,0,0,0,0.0907126330169442,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971386770625181,0,0,0,0,0,0,0,0,0,-0.662588533430769,0.726557342249034,0,0,0,0,-0.226754384796704,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119919456500411,0,0,0,0,0,-0.0390271422815331,0,0,0,-0.00517320116133216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219193776991183,0.0553889119928,0,0,0,0,0,0,-0.00108072723117596,0,0,0,-0.00962009221055949,0,0
MKreturn,0,0,-0.0180931763807336,0,0,-0.0534377238680714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411109607121977,0,0,0,0,0,0,-0.00788917555388392,0,0,0,0,0,0.0160173738907972,0.0158207031963353,0,0,0.0645541087725486,0,0,0,-0.0174980383112752,0,0,-0.00490617403280099,0,0,-0.0631742865553465,0,0.00965392187969572,0,0,0,-0.000806543170545401,0,0
MKvol,0,0,0,0,0,-0.000859113857079642,0,0,0,0,0,0,0,2.44053674933238e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000782290384971251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000121390945713431,-0.000865011014140465,0,0,0,-0.00121013482687876,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0645654269282213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24328514649707,-0.913335413604581,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139263381295354,0,0,0,0,0,0,0,0,-0.000830996659871389,0,0.000688550791544717,0,0,0,0,0,0,0.00190724196352589,-0.00126691020232213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206705401594036,0,0,0,0,-0.00339465932781686,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383836759314318,-0.00264139574028423,0,0,0,0.000905341849747702,0,0
