,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X002085.SZ,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600867.SH,X600522.SH,X600699.SH,X002180.SZ,X000559.SZ,X002508.SZ,X000066.SZ,X600498.SH,X002292.SZ,X002426.SZ,X002074.SZ,X000623.SZ,X000550.SZ,X300136.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002506.SZ,0,0,0,0,0,0.188621907598532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070427047805876,0,0,0,0.587026004559843,0,0,0,0,0,0,0,0.0261627175961846,-0.00684401244132257,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.18132389479106,0,0,0,0,0,0,0,0,0,0,0,0,-0.290957178356284,0,0,0,0,0,0,0,0,0,0,0,-0.178334697333243,0,0,0,0,0,0,0,0,0,0,0,0.227316253776316,0,0,0,0,0,0,0,0.0796342553658186,0.00920246099146868,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432845971389569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487404934133418,0,0,0,0,0,0,0.253417981238113,0,0.599896099259837,0,0.510952385374664,0,0,0,0,0,0
TED,0,0,0,0,0.380841282512022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03131715958247,-0.26283878596701,0,0,0,0,0,0,0,0,0.00715019706083711,0,-1.04410252130596,1.17892796556631,0,-1.01875394111266,0,0,-2.4438729665359,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.131298017604401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466359515888123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0577199709897717,0.0253483777894166,0,0,-0.0218201336086565,0,0,0,0,0,0,0
MKreturn,-0.0674161146065693,0,0,-0.0513557944160389,0,0,0,-0.015411648259,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0100579383631027,0,0,0,0,0,0,0,0,0,-0.0595695713312956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379406072501473,0,0.11535795578108,0,0.0468684123581098,0,0,0,0,-0.00814558742245886,0.0063033806966917,0.028998561314124,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144624402203808,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00183771481238942,0,0,0,0,0,0,0,0,0.0157046459445107,0,-0.109295106814455,0,-0.00779840855230198,0,0,0.0273857594241492,0,0,0,0,-0.0714129741652155,0,0,0,0,0,0,0,0,0,-0.020071542688718,0,0,0,0,0,0,0,0,0,0,-0.0151634826122082,0.0541019205212234,0,0,0,-0.0165246472493017,0,0,0,0,0,0,-0.745043214299234
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412277278258109,0,0,0,0,0,0,0.0178193777047204,-0.0135749467097331,0,0,0,-0.0472743909085533,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391316671582111,0,0,0,0,0,0,0
