,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600884.SH,X002180.SZ,X600702.SH,X000157.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600779.SH,X002008.SZ,X002414.SZ,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0.0947158066043694,0,0,0,0,0,0,0.0504967112758969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130347520347877,0,0,0,0.105192354445685,0,0,0.0555827841339205,0.382629210438039,0,0,0.147725411325584,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.102852730796871,0,0,-0.0166684210675208,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272998669279648,0,0,0.101539917639074,0,0,0,0.0520788873463681,0,0,0,0,0,0,0,-0.070286444925436,0,0,0,-0.133765550147856,0,0,0.292487078300235,0,0,0,0,0.131455206220224,0,0,0,0,0.23618379285354,0,0,-0.0950601947775912,0.00409067117221569,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0152522970303308,0,0,0,0.173591146481059,0,0,0,0,0,0.0393409731842206,0,0.0427270762149136,0,0,0,0,0.0250630319604795,0,0,0.0851003337239634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0659010537936443,0,0,-0.0518613570202952,0,0,0,0,0,0
X002129.SZ,0.342198528191965,0,0,0,0,0,0,0,0,0,0,0,0.0689170549619081,0,0,0,0,0,0.0291606426415715,0,0,0,0,0.00435047172182335,0,0,0.129412078210344,0,0.0682230690284233,0,0,0,0,0,0,0.063271414856702,0,0,0,0,0,0,0,0.0120725149931549,0,0,0,0,0,0.0954402129731718,0.0158443157982386,-0.000937037189704306,0,0,0,0,-0.0318731234387236,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703526447043359,0,0,0,0,0,0,0,0.13644313450288,0,0.224407276786299,0.101561841178278,0,0,0,0,0,0.110159745571417,-0.0749567230390214,0,0,0,0,0,0,0,0,0,0,0,0,0.06786869533503,0,0,0,0.00652257474525456,0,0,0,0,0.00713692119063124,0,0,0,-0.0185919089641541,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.076883298064925,0,0,0,0,0,0,0,0,0,0,0,0,0.0125770057007538,-0.237655764264275,0.0175773916853499,-0.306922013324163,0,0.269736139582855,0,0,0,0,0.0956874867500955,0,0,0,0,0,0,0,0,0,0.156818124806576,0.100516267902623,0,0.0893182289316429,0,0,0,0.144782416091655,-0.0430893354490499,0,0,0,0,-0.0660617379379975,0,0
X002241.SZ,0,0,0,0,0,0.664654763977469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352673442850474,0,0,0,0,0,0,0,0,0.206283407948959,0,0,0,0,0,0,-0.0430541581692313,0,0,-2.16840434497101e-19,0,0,0.018740975474154,0,0,0.0860976153665176,0,0,0.01655678233956,0,0,0,0.0120938820296032,0,0
X000338.SZ,0,0,0,0,0,0,0.197912769232384,0,0,0,0,0.0640170958611228,0,0,0,0.249573236591754,0,0.168876238133674,0,0,0,0,0,0,0,0,0,0,0,0,0.0114558505838266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387380305790553,0.0925231149964998,-2.16840434497101e-19,0,0.159254541874478,-0.00992170270094055,0,0,0,0,-0.0493046462793535,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197037736420895,0,0,0,0,0,0,0.0726563743309627,0,0,0,0.0335563544727295,0,0,0.0790698269916227,0.0897990629298161,0,0.168570991290518,0,0,0,0.00929481206070074,0,0,0.134533820718541,0,0,0,0,0.207222216384403,0,0,0.00525775482808025,-0.0104006319707186,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.138900282754249,0,0,0,0.163816820043935,0,0,0,0,0,0.0481389220787104,0.0531262429967277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849092426610015,0,0.0338204102959856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076612750458121,0,0,0,0,0,0,0
X000596.SZ,0.0415010987069153,0.178388322594558,0,0,0.13734460823328,0,0,0.271700419466593,0,0,0,0,0.014868689048721,0,0,0,0.189486431452307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000292474464164487,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703690134430258,0,0,0,0,0,0,0,0,0,0,0,0.0609868155456861,0,0,0,0.16005517065633,0,0,0,0,0,0.270693618684943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327573117297435,-0.0498475900698704,0,0,0,-0.0399119065098609,0,0
X002179.SZ,0,0,0,0,-0.0117641709600104,0,0,0,0,0,0,0,0.0547769441588252,0,0,0,0,0,0.181172358493844,0,0,0,0,0,-0.034695323107727,0,0,0,0,0,0.113468111596674,0,-0.137917413873585,0,0,0,0,0,0,0,0,0,0,0.179152175765768,0,0,0,0,0,0,0,0,0.0202231385950544,0,0,0,0.0808528212812919,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185438105885984,0,0,0,0,0,0,0,0,0,0.0736770753418469,0,0,0,0,0,0.289647298757267,0,0,0,0.0161433353865214,0,0,0,0.0435490188403501,0,0,0.0693920891686301,0,0,0.303698454316575,0,0,0,0,-0.27570619475633,0,0,0,0,0,0,0,-0.0178279041175771,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.235822130904129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118696960113828,0,0,0,0.131557676944073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238548800456922,0,0,0,4.33680868994202e-19,4.33680868994202e-19,0,0,0,-0.0044693431766424,0,0
X600460.SH,0,0,0,-0.0287876994533058,0,0,0,0,0,0,0,0,0.225400934263259,0,0,0,0,0,0.0892166549570024,0.0334045813621986,0,0.18422579251705,0,0,0,0,0,0.0220675595233442,0,0.123831432762794,0,0,0,0.0165432423162039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199159689357959,0,0,0,-0.0558073058871312,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524818887586638,0,0,0,0,0.0183680294871607,0,0,0.0292779885137568,0,0,0,0,0,0.182639736818386,0.141578653957009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318613506515125,0,0,0,0,-0.0422369867546212,0,0
X000661.SZ,0,0,0,0,0,-0.0573178567504141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386570096414831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526534613802211,0,0,0.0678445894466777,0,0,0,0,0,0,0,0,0,0,0,0.503241783091038,0,0,0.358737881001478,-0.28661887508424,0,0,0,0.124572226628997,0,0
X000100.SZ,0,0,0,0,0,0,0,0.129054524317764,0,0,0,0,0,0,0.00769145977361046,0.194893370295649,0,0,0,0,0.0320632006805727,0.0111571650585948,0.0328951909489843,0,0,0,0,0.112219872200095,0,0.00542447522097656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470080152653515,0.0425784851178237,0,0,0,0,0,0,0,0.0274722793431601,0,0
X600741.SH,0,0,0,0,0,0.205790978634871,0,0.173018707231247,0,0,0,0,0,0,0.0359198442368212,0,0,0,0,0,0,0,0,0,0,0,0,0.0405473437820085,0,0,0,0,0,0.0438423688832107,0,0,0,0,0,0.0183990992542672,0,0,0,0,0.0987943946444896,0,0.0059147494525349,0,0.000658916756570381,0,0,-0.0135010291373629,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0640336900397633,0,0,0,0,0.370926909900753,0,0,0,0,0,0.271583177852327,0,0,0,8.67361737988404e-19,0,0,0.152347269534895,0,0,0,-0.10799387519179,0,0,0,0,0.110007984776809,0,0,0,0,0,0,0,0,-0.0564909902549013,0,0,0,0,0,0,4.33680868994202e-19,0.0684906410758192,0,0,0,0.0342474125801824,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253249486624844,0,0,0.0979722197608517,0,0,0.0683259984246977,0,0,0,0,0,0,0,0.0954481359623785,0,0.226443310506833,0,0,0,0.057973254856967,0,0,0,0,0,0,0,0,0,0,0,0,0.0631931523375081,0,0,0,0.128616812700851,0,0.0257405105291953,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259781895954375,0.10634088298693,0,0,0,0,0,0.014463429864209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460342130159089,0,0,0,0,0,0,0,0,0,0.0313253903946147,0,-1.38777878078145e-17,0,0,0.145878793169744,0,-4.33680868994202e-19,0.00566706124825993,0,0,0,-0.00942125227204071,0,0
X002180.SZ,0,0.018264923995709,0,0,0,0,0,0.199178929940368,0,0,0,0,0.0803343906348739,0,0,0,0,0,0,0,0,0,0.0893078909266547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634326314031136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471223211053872,0.0314899142421313,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.237249335656418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131122408900618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518431215830214,0,0,0.0339961883405894,0,0.20442273346216,0,0,0,0,0,0.0284086487933517,-0.000277792912757529,0,0,0,-0.0168629719721282,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360068414321955,0,0,0.0383027158180568,0,0.112025490797419,0,0,0,0.0419791879211457,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0589433630749665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893288082023303,0,0,0,-0.0106177312808142,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0784980123879797,0.0117876258284708,0,0,0,0,0,0,0,0,0,0,0.0298514578136103,0.2186859426382,0,0,0,0,0,0,0,-0.0174055451971342,0,0,0,0,0,0,0,0,0,0,0.0229070430229994,0,0.114043381402076,0.119621448258251,0,0,0.0960904241403449,0,-0.0423797378518514,0,0,0,-0.0260118051609946,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124804787482458,0,0.156515301095503,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.576710146097823,0,0,0,0,0,0,0,0.0605012272203457,0,0,0,0.228032033958233,0,0.0211097869390484,-0.0063874190326642,0,0,0,0,0,0
X002236.SZ,0,0.00776721985913844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280826243249417,0,0,0,0,0.0997905064605424,0,0.177893305345808,0,0.000311537777448377,0,0,0.0302497355149626,0,0.030403903742499,0,0,0,0,0,0,0,0,0,0,0,0,0.076892844059432,0,0,0,0,0,0,0,0,0.0139926791434082,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.102329547476993,0,0,0,0,0,0.017233522185763,0.0666585180118258,0,0,0,0,0,0,0,0,0,0,0,0.0378160383250394,0,0.00696272769608888,0,0,0,0.0291445094326076,0,0.244640496821083,0,0,0,0,0,0,0,0,0,0,0.00606822930309139,0,0.157930302914156,0,0,-0.0114075405698089,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.107427803269427,0,0.184080822066868,0,0,0,0,0,0,0,0,0.127983229328849,0,0,0,0.151118277331858,0.0568064265639619,0,0,0,-0.00274452959207294,0,0,0.351542265530397,0.215576810356336,0,0,0,0,0.397699020273212,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0642731653165061,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183496705822522,0,0,0,0,0,0,0,0,0,0.103868545682797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254533776223519,0.0129960944717421,0,0,0.023329050710224,-0.022175050308543,0,0,0,0,0,0,0
X600779.SH,0.0977399427291926,0,0,0,0.0372834330775826,0,0,0.185112583867506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419738384622027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904084862385926,0,0,0.235393282164642,0,0,0,0,0,0,0,0,0,0,0,-0.0110362918810458,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0388996908486489,0,0,0,0.102786209366174,0,0,0,0,0,0,0.0631436537311464,0.0159019320343957,6.93889390390723e-18,0,0,0,0,0.0524740236272713,0,0,0,0,0,0,0.027379083261101,0,0.0192401358173004,0,0,0,0,0.0472609529031353,0,0,0.209492604960159,0.157124468979376,0,0,0.0366524065801294,0,0,0,0,0.0383062253406524,0,0,0,0.128459025954575,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35937585299848,0,0,0,0,0.0896735949180445,0,0,0,0.0117041138796968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728365148040737,0,0,0,-0.000946046584638556,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.102825345745181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351505896875219,0,0.085833516856935,0,0,0,0,0,0.17972674030337,0,0,0,0,0.171777566428059,-0.0584790864489405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0.18083718844273,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14725347004194,0.00584006649182528,0,0.140802857706215,0,-0.00127080095450785,0,0,0,0,0,0.0535171160323197,0,0,0,0,0.0599716802592553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291530973706023,0,0,0,0,0,0.0446725745066312,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183971927019329,0,0,0,0,0,0,0,0,0,0.16371537708906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353412226436531,0,0,0,0.0195428080596771,0,0,0,0,0,0,0,0.0446097333161714,-0.0660069616913964,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.199425125219153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249177060799438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55668727182992,0,0,0,-0.741071259566804,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15230853672467,0,0,0,0,0,0.0587959281149687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160076649502802,0.829406553784321,0,0,0,0,0.0618355649296805,0,0
RealEstate_excess,8.67361737988404e-19,-0.0174378678786095,0,0,0,0,0,0,0,0,0,0,0,-0.0267615200186178,0,0,0,0,0,0,0,0,0,0,-0.00689589322087086,0,0,0,0,0,0,0,0,-0.0736180721866444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891496110096308,0,0,-0.00379302544254315,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.140905006136816,-0.0459192484128964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124678558907579,0,0,0,0,0,-0.0457325657418498,0,0,0.0482286389980247,0,0,0.108589537279588,0,0,0,-0.0500181801207969,0,0,0,0,0,0,0,-0.00588856393937617,0,0,0,0,0.00413478313552982,0,0
MKvol,0.00256682575394341,0,0,0,0,0,0.000126302588181062,0,0,0,0,0,0,-0.00269464625609746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178891632941559,0,0,-0.0014726637547049,0.000856619606781299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799861535058048,-0.00689632206196426,0,0,0,-0.00292224282638204,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585309610647795,-0.0604436859962063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332250274175517,0.224708316866132,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675581946832386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418542506203171,0,0,0,0,0,0,0,0,0,0,0.0649063304004174,-0.0484051596309222,0,0,0,-0.0222366347493748,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00169511791329425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169167426988242,0,0,0,0,-0.00908530488512371,0,0
