,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300003.SZ,X600177.SH,X600089.SH,X300136.SZ,X600271.SH,X002085.SZ,X600522.SH,X002294.SZ,X000157.SZ,X002008.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600566.SH,X600867.SH,X600699.SH,X600372.SH,X002074.SZ,X000559.SZ,X000623.SZ,X300115.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0304460622485946,0,0,0,0.0647797724539663,0,0,0,0,0,0,0,0.0326960077232007,0,0.118773671173142,0,0,0,0.120843547887,0,0,0,0,0,0,0.0188983590534837,0,0,0,0,0,0,0,0,0,0.125557499580926,0,0,0,0,0,0,0,0,0,0.050801709611104,0,0,0.0325695879052611,0,0,0,0,0,0,0
X600741.SH,0,0.462191608966336,0,0,0,0,0,0,0,0.058410706306308,0,0,0,0,0.116288524948683,0,0,0,0,0,0,0,0,0.0321270242409009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955741396302529,0.0228835701426558,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.660491980503116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357622203344867,0,0,0,0,0,0,0,0.00753377501367178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15723760874005,0,0.00504491476438095,-0.00622315394357646,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.283219871503956,0,0,0,0,0,0,0,0,-0.0498165865368305,0,0.146938310420843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172992911941583,0,0,0,0,0,-0.00538439672986796,0.00300146776810236,0,0,0,0,0,0
X002236.SZ,0,0,0.395257645623921,0,0,0,0,0,0,0,0,0,0,0,0,0.277587143235222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104149200489121,0,0,0,0,0,0,0,0,0,0.121636659410754,0,0,0.0258214949880608,0,0,0.0163006777205914,-0.0173485504396756,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148545708252468,0,0.0846779141698286,0,0,0,0,0,0,0,0,0,0,0,0.226688703679388,0,0,0,0,0,0,0,0,0,0,0,0.120372221417269,0,-0.0156300597729705,0,0,0,0,0,0,0,0.0135385355356128,0.0251525717419532,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414289962527099,0,0,0.110200862040483,0,0,0,-0.0147098641690226,0,0,0,0,0,0,0.197723288428107,0,0,0,0,0,0,0,0,0,0,0,0,0.260916259789322,0,0,-0.0185185034488087,0.00227538273253326,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.124718594995937,0,0,0,0,0,0,0.0164162747850411,0,0,0,0,0,0,0,0,0.00891382246501408,0,0,0.0379587939104351,0,0.0952533529983748,0,0,0,0,0,0.175392942101217,0,0,0,0,0,0.0232851213029838,0.052019501255125,0,0.209783577384144,0,0,0,0,0,0,0,-0.0175029454550274,-0.0194803521254665,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0652006488212706,0,0,0.214515782698255,0,-0.200518855219354,0,0,0,0,0,0,0,0.0539985777884215,0,0,0,0,0,0,-0.0516075287351822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123502364856181,0,0,0,0,0,0.0299080811340502,-0.00612047625940752,0,0,0,0,0,0
X000338.SZ,0,-0.0279333069214358,0,-0.281518372666159,0,0,0.186611619328483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222259972939782,0,0,0,0,0,0,0,0,0,0,0.172489401646507,0,0,0,0.0871872117607519,0,0,0,0,0,0,0.20846665993427,0.0258214045827123,0,0,0,0,0.0249574994227277,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.008633523657674,0,0,0,0.0222224925406452,0,0,0,0.0754389605190689,0,0.0510302744225088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173845646933758,0,0,0.230065606794056,0,0,0,0,0.0577502956660655,0,-0.0891763575872682,0,0,0,0,0,-0.00730260726130307,-1.35525271560688e-20,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0845937699378464,0,0,0,0,-0.0217776468337329,0,0,0,0,0,0,0,0,0,0,-0.0401436818553472,0,0,0,0,0,0,0,0.139934601603823,0,0,0.0630300795426182,0,0,0,0,0,0,0,0,0,0.011336299059419,0.0795269344151971,0.0628641912252788,-0.0392109064992508,0,0,0,-0.0165999227541248,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07843504116814,0,0.0574406215793273,0,0.249725562515157,-0.0576051668084566,0,0,0,0,0,0,0.0354341229775249,0,0,0,0,0,0.2308702510163,0,0,0.111648205033917,0.0149341755902582,0,0,0.118079105681397,0,0,0,0.132049273074448,0,0,0,0,0,-0.0061031484441952,0.00832696058090145,0,0,0,0,0,0
X002508.SZ,0,0,0.249835174174825,0.208358723167397,0,0,-0.159394677314184,0,0,0,0,0,0.136060994043619,0,0,0,0,0,0.169363117100323,-0.0486864293667754,0.0169227788802669,0,0,0,0,0,0,0.0520663634566967,0,0,0,0.0122479921190699,0,0,0.319362574769906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133547868881379,0.0160518359340385,0,0,0,0,0,0
X300124.SZ,0,0,0,0.417437315997986,0.00710187881274723,0,0.0818405231303226,0,0.0818723736835197,0,0,0,0,0,-0.0785871384214154,0,0,0,0,0.207710244117873,0,0,0,0,0,0,0,0,0,0.0242604825674083,0,0,0.115986873759962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266563659795409,0.0204599786523841,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0469827094230685,0,0.0585649590593814,0,0.0950158860690164,0,0,0.107540554113063,0,0,0,0,0,0,0,0,0,0,0,0,0.0423158542014183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108243604757902,-0.0468235125837917,0,0,0,0,0,0.0141306913820486,0,0.00127028385397149,0.0273772938685964,0,0,0,0,0,0
X600177.SH,0,0,-0.0413456892970129,0,-0.0112149477765712,0,0.0546460122056297,0,0,0,0,0,-0.0234820317260688,0,-0.0050740671401691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534561759892349,-0.0158986035012388,0,0,0.0499887539119005,0,0,0,0,0,0.130997472892,0,0,0,0,0,0,0,0,0,0,-0.0694033157341252,0,0.0294436576376872,-0.00224183928589432,0,0,0,0,0,0
X600089.SH,0.518696541201644,0,0,0,0,0,0,0,0.0376477385453378,0,0.330470472557626,-0.138396374194703,0,0,0,-0.194580926752222,0,0,0,0,0,0,0,0.0490015021170988,0,-0.138265477889217,0,0,0,0.330437895069614,-0.0507614112683042,0,0,0,0,0,0,0.248059535610412,0,0,0,0,0,0.101452713706616,0,0,0,0,0,0,-0.00938702647525676,0,0.183725753118042,0,0,0,0,0
X300136.SZ,0,0,0,0.0735563446003314,0.0510884165565876,0,0.0396140699674925,0,-0.0296175245864363,0,0,0,0,0,0.0514015356729945,0.119047874805141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190475392285645,0,0,0,0,0,0.137256654305319,0,0,0,0,0,0,0,0.0571832610301442,0,-0.00156455128879035,-0.0314833859286004,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.143894331682757,0,0,0,0,0,0,0,0,0.0127074130583479,0,0,0,0,0,0,0.0720659526619221,0,0,0,0,0.282247225895766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157476369209803,0,0,0,0,0,0,-0.0277764222638736,0.00933071736235804,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0866972945824041,0,0,0.106210561905539,0,0,0,-0.145056058806065,0,0,0,0,0.249567756663236,0,0,0,0,-0.118317103211294,0,0,0,-0.310216144998392,0,0,-0.20884762739919,0,0,0,-0.307154259269558,0,0,0,0,0,0,0,0.137159635542986,0.0535030977416789,0,-0.0213969999273996,0,-0.521234205682991,0.155774807763862,0,0.0697274988373717,0,0,-0.0122582448094253,0.0413127272526837,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0846860243848319,0,0,0,0,0,0,0,0,0.00808563893234805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230956035804451,0,0,0,0.0479221801434503,0.0863201623159127,0,0.0286960138782546,0,0.0990127864270441,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X002294.SZ,0,0.00484261341672425,0.0233363260480837,0,0,0.246703762246397,0,0,-0.034380714511012,0.13302983553142,0,0,0,0,0,0,0.0203138082810958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253711199270626,0,0,0,-0.103411717302423,0,0,0,0,0,0.148176959649623,0,0,-0.0224197266455073,0,0,0,0,0,0,0.00224639030540242,0,0.00965061362714552,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350797316010592,0,0,0,0,0.00282817366388231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652507150615991,0.0737055654112527,0.172603270984718,0,0,0,0,0,0,-0.00884026617635359,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113347052539374,0.165652505356118,0,0,0,0.133803599556391,0,0,0,0,0,0,0,0.171376059788899,0,0,0,-0.0862402914733707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119730646506915,0,0,0.00875788467821013,-0.0250701162622156,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176196976874014,0,0,0,0,0,0.0516239375448555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090803927983303,0,0,0.00663196507212771,0,0,0,0.0243899167782387,0.0569547101090837,0,0,0,-0.00218944128135764,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0269705591302665,0,0,0,0,0,0,0,0,0,0,0.0538261395570335,0,0,0,0,0,0,0,0.0680051793611547,0,0,0,0,0,0,0.107837485100383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40514359859729,0,0.0222289947052384,0,0,0,0,-0.0084633084551262,0.0329843699898117,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.0364039743553756,0,0.0611280581370403,0,0,0,0,0,0,0,0.237530466500798,0.0999030948825747,0,0,0,0,-0.00710415189152183,0,0.157738354980121,0.0634137075888422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215759382353927,0,-0.0337150722424481,0,0,0.538066617857256,0,0,-0.0131779284940121,-0.00170815891384794,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.221951882444418,0,0,0,0,0,0,0,0,0,-0.0276634481663202,-0.0234632261022933,0,0.139173791268228,0,0,-0.00968313135824656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128763667557726,0,0,0,0,0,0.421827432475389,0,0.00569222206968364,0.00906563243492956,0,0,0,0,0,0
X600566.SH,0,0,0,0.143622566001738,0,0,0,0,0.0685192812085646,0,0,0.0216133278941974,0,0,0.11046232310742,0,0,0,0,0,0,0.150791533194791,0,0,0,0,0,0.020326622080619,0,0,0,0,0,0,0,0,0,0.0370930927502118,0,0,0,0.111024045253086,0,0,0.0518596925650461,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.00974364202815673,0,0,0,0,0.0699979763578903,0,0,0,0,-0.0403721748634799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432054766489274,0,0,0,0.0804474798046503,0,0.0397143265827026,0.0478309408772083,0.00939411130383284,0.113086076015427,0,0.0263470599232639,0,0,-0.0147873137008078,0.0440162939206155,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00996535372772291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191498055347055,0,0.0697042138738756,0,0,0,0,0,0,0,0,0,0.396369481826281,0,0,0,0,0,0,-0.0143919428588907,0,0,0,0,0,0,0
X600372.SH,0,0,-0.119282635219066,0,0,0,0.0278890840825353,0,0.0297192178737731,0,-0.110403352303548,0,0,0,0,0,0,0,0,0,0,0,0,0.0235503295241265,0.133803729940872,0,0,0.17031086281242,0,0,0,0,0,0,0,0,0.741128941723343,0,0,0,-0.0300865647335573,0,0.120594451988832,0,0,0,0,0,0,0,-0.0295948013258003,0.0222833345073081,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0632500279370979,0,0,0,0,0.195676772777561,0,0.0534617581610023,0,0.175544992165439,0.0640138824764043,0.0542184426903035,0,0,0,-0.15956444564663,-0.128040818922084,0,0.166233738917055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043104788799473,0.0347389704831626,0,0,0,0,0,0
X000559.SZ,0,0,-0.0533386419143327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651765958903923,0,0,0,-0.0870071082934692,0,0,0,0,0,0,0.355353938496131,0,0,0.332470784635761,0,0,0,0,0,0,0,0,0,0.0215735614553008,0,0,0.21910052144861,0,0,0,-0.00723445141729085,-0.0180908057924492,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0349680317397655,0,0,0,0,0,0,0.00435495626485093,0,0,0,0,0,0.0181424829145601,0,0,0,0,0,0,0,0.0608635018539622,0,0,0,0,0.0273033358093915,0.00602510441112827,0,0,0.0529253089207289,0,0,0,0,0,0.0924421420085719,0.0907141899147045,0,0,0,0,0,0,-0.0183972274291713,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220763284441454,0,0,0,0,0,0.0808428243032819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241725671445703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.098655348715823,0,0,0.303694076828877,0,0,0,0,0.0045224548487761,0,0,0,-0.0449747478462391,0,0,0,0.0604010230232681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125747529676278,0,0,0,0,0.262208753916124,0,0,0.058304155466011,0,0,-0.185695266872437,-0.0929753457759485,0,0,0,-0.0389874633887724,0.00120506130968176,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0840307333229077,-0.0252935347363348,0,0,0,0.0491851894272901,0,0,0,0,0,-0.0464993526045093,0,0,0.0759284846497502,0,0,0,0,0,-0.0307433165529457,0,-0.0705224656902265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355413772537445,0,0,0,-0.000866409722483621,-0.0132382575222033,0,0,0,0.0342569364474699,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470801535801603,0,0,0,0,0,0,0,0,0.304612996052753,0,0,0,0,0,0,-0.605739143806915,0,0,0,1.47150066369862,0,0,0,0,0.507645409082721,0,0,0,0,-1.29520439549761,0,0,0,0,0,0,0.88345499036438,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378734872463421,0,0,0,0,0.0452557311607844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169545649686728,0,0,0,0,0,0,0,0,0,-0.327225239393152,0.279314521322189,0,0,0,0,2.1723605155013,0,0
RealEstate_excess,0,0.018502230782985,0,0,0,0,0,0.00161641406129593,0,0,0,0,0,0,0,0,0,0,0,0,-0.170056180925127,0,0,0,0,0,0,0,0,0,-0.0116159209229761,0,0,0,-2.16840434497101e-19,0,0,-0.0969290252760286,0,-0.0175026607719317,0,0,0,0,-0.00604409761497729,0,0,0,0,0,-0.0253980634507978,0.0318659491629496,0,0,0,0,0,0
MKreturn,0,0,0,-0.0085833751695541,0,0,0.0677042853134171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304469810838737,0,-0.0333267445930389,-0.0100358749831129,0,0,0,-0.00251482025013468,-0.0711589527615394,0,0,0,0,0,0,0,0,-0.0074981019283373,0,0,0,0,0,-0.0191976381486225,0,0.0292394209939152,0,0,-0.00930642696331479,0,0.00012406868916275,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000169768725314509,0,0,0,0,0,0,0,0,0,0,0,-0.00159594020297389,0,0,0,0,0.00087030108346512,0,0.000648639489235006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753564451879065,-0.00186538104918001,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00617616967505106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387507781989816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361181066263651,0.0823530351438983,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00805995429700425,0.0118296942496108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034211831483991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168485138930022,0.0213793167136064,0,0,0,0.0957459019158199,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286127042962768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496512926567604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264496639652567,0.00336842676591402,0,0,0,0,0,0
