,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X000559.SZ,X300124.SZ,X600372.SH,X002007.SZ,X600867.SH,X300003.SZ,X002294.SZ,X002506.SZ,X002074.SZ,X002180.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X000981.SZ,X002426.SZ,X002508.SZ,X002465.SZ,X000050.SZ,X000550.SZ,X600566.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0399971235418077,0,0,0,0,0,0.0373270094945028,0,0,0,0,0,0,0.197249767830707,0,0,0,0,0,0,0,0,0,0.0819324951171483,0,0,0.054681384364677,0,0.0104655188694883,0.0691036249550118,0,0,0,0,0,0,0,0,0,0.00931683763884971,0.0557891120175249,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0117651901540186,0,0,0,0,0,0.0773749799164576,0,0,0,0,0,0,0,0.250361902201599,0,0,0.0481406308727272,0,0,0,0.0439008307450044,0,0,0,0,0,0.139844946932546,0.16804523132954,0,0,-0.0309345718532173,0,0,0,0,0,-0.0676532105082138,0,0,-0.0521150437096572,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.14243646365386,0,0,0,0,0,0,0,0.0309518619932813,0,0,0,0,0,0.0329637410497197,0,0,0,0,0.0201068932632411,0,0,0.0853397087646399,0,0,0,0,0,0,0,0.174769397333555,0,0.0408654272468187,0.00802312936133573,0,0,0,0,0,0,0.0557208744415443,0,0,-0.0384243478109747,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.127274454194083,0,0,0,0.244219587755566,0,0,0,0,0,0,0,0,0,0,0,0.0543514809753565,0,0,0.017859618231317,0,0,0,0.0980793344702823,0,0,0.0091243663124036,0,0,0,-0.0306936152512026,0,0,0,0,0,0,0,0,0,0.0640962843108828,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0767325304146743,0.502385336547757,0.107401441429404,0,0,0,0,0,-0.00211717851262546,0,0,0,0,0,0.0379598239921862,0,0.0773226750277515,0,0.0335207757840423,0.0848637061201355,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00562515574289051,0,0,0,0,0,0,0.0182357705329268,0,0,0,-0.00658057111370317,-0.000778783822674617,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0101786147703574,0,0,0,0,0,0,0,-0.0548645199082394,0,0,0,0,0,0,0,0.00697850172642924,0,0.00320626349607003,0,0,0,0,0.0237872865193393,0,0,0,0,0,0,0,0,0.0713830334904292,0,0,0,0,0.0960727454170571,0,0,0.0656207872204415,0,0,0.0546854872580126,0,0,0,-0.0344658478248028,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202936183830311,0,0.186002455970434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100267019931666,0.0274925843553333,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0083003344038876,0,0.122730277478266,0,0,0,0,0
X002241.SZ,0,0,0.103770077932902,0,0,0,0,0.0293626493727204,0,0,0,0,0,0,0,0,0.131329514979606,0,0,0.1470670620259,0,0,0,0,0,0,0,0.292577035893313,0.192913676618608,0,0,0.187721897356838,0,0,0,0,0.0981260828466291,0.0539677295762858,0,0,0,0.0224560748161229,0,0,0,0,0.106117915090978,0,0,0,-0.0214284062511354,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0501807538704368,0,0,0,0,0,0,0,0.0594916871389248,0,0,0,0,0,0.00398599418577888,0,0,0,0,0,0.098697799594992,0.0198190898262006,0,0,0.161127729508416,0,0,0,0,0,0,0,0,-0.000969309043602355,0.0192558453305603,0,0,0.0632715003383394,-0.0524162713013244,0,0,0,0.166108057884079,0,0,0,0,0.0195567328630213,-0.0122374342589282,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0562743874526063,0,0,0,0,0,0,0,0,0,0,0,0,0.321738934208475,0.195170181935381,0,0,0,0.154679146762616,0,0,0,0,0,0,0.0971789677585496,0,0,0,0,0,0,0,-0.0651368232431341,0.0841268532332992,0,0,0,-0.0323847438720347,0,0,0,0,-0.0519087774776052,0,0,0,-0.103596254020083,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191619951949731,0.0214258368110913,0,0.00967413403209749,0,0,0,0,0,0,0.102008310285533,0,0,0,0.107382495736358,0,0,0,0.186312168339194,0,0,0,0,0,0,0.0358345241154799,0,0,0,0.190261242530067,-0.067388375236716,-0.0297530930682001,0,0,-0.00392566341077093,-0.0661342355708794,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.00495140382305535,0,0,0,0,0,0,-0.027225334712594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20227964280478,0,0,-0.0339676460912327,0,0.176677957237964,0,0,0,0,0,-0.0840261895369001,0.204070972711976,0,0,0,-0.0438911183565728,0.0813149670168574,0,0,0,0.230628194682542,0,0,0,-0.00481246037568551,0,0.0678172072759254,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151032065546175,0,0,0.0565905462173786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666933781521293,0,0.206187098709371,0,0,0,0,-0.00810289851316114,0,0,0,-0.0135341712248361,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0221458389736789,0,0,0,0,0,0,0,0.108368558734313,0,0,0,0,0,0,0.0195417788083943,0,0,0.0516107857830826,0,0,0,0,0,0,0,0.378951443644491,0,0,0,0,0.0295101279626035,0.0750380066677469,-0.0186294671689805,0.0459818333618674,0,0,0.102793535236196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.0342960207545007,0,0,0,0,0,0,0,0,0.133932138192182,0.15009673719596,0,0,0,0,0,0.01043472427033,0,0.0338633525654215,0,0,0,0,0,0,0,0.0236593949319054,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.159544061958086,0,-0.0159301792185226,0,0,0,-0.00866999870303133,0,0,0,0.0282339191448851,0.0283867267455438,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0147875195883312,0,0,0,0,0,0,0,0.316905323167199,0,0.161497662826982,0,0,0,0,0,0,0,0.146078780327482,-0.0298902561088284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832778591864396,0,0.00357871849694346,0,0,-0.0041928254910013,0,-0.00367678410088406,0,0,-0.14807852086777,0,0,0.0222715651439002,0.0033138374489452,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653541547362155,0,0,0.0409317922191436,0,0,0,0,0,0,0.138705711007896,0.0618442077374722,-2.16840434497101e-19,0,0,0.098013667410292,0,0.0214528589357362,0.123079614411757,0,0,0,0,0,0.0113286588732322,0.0593647304559234,0,0,0,0.0455198049666465,0,0,0,0.0127002047809538,-0.0279717441125008,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570247827548712,0,0,0,0,0.184271245932384,0,0.000906786225909395,0,0,0.0618703216127967,0,-0.0539471641450102,0.0501110109065733,0,0,0.236110282226298,0.0995260515028634,0,0,0,0,0,0,0,0,0,0,0,0.114898673149196,0,0,0,0.148453092613929,0,0,0,-0.0181705214955884,0.093226931687485,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0019150294772205,0.098335572869908,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.122044038631951,0,0.0190848815375307,0,0,0,0.042159167234771,0,0,0,0,0,0,0,0,0,0.133940723558818,0,0,-0.0240256128266625,0.070842702738948,0.138334138190459,0,0,0.0670570758282018,0.234686261893206,0,0,0,-0.0431779360941876,0.152901745913335,0,0,-0.0103832066880113,-0.0119737424743528,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0200299761887574,0,0,0,0,0,0,0,0,0,0,0,0,0.0213309965202821,0,0,0,0.0120199106230924,0,0,0,0,0.115018817023348,0.151620085070328,0.072993345705925,0,0.0745976606722262,0,0,0,0,0.22687703050604,0,0,0,0,0.0797481811688407,0,0.0202172650422038,0,0,0,0,0,0,0,-0.0282656387740163,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.23962536109532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257797837336519,0,0.225060463470523,0,0.376079272135784,0,0.0407582200474047,0,0,0,0,0,0,0,0,0,0.129706643469527,0,-8.67361737988404e-19,0.372533155400815,0,0,0,0,0.0327573813683208,0,0,0,0,0.0631718845463087,0.0562992024713335,0,0,0.0281766420678534,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0899305228929082,0,0,0.0835519810208561,0,0.0538535425368509,0.104021273442552,0,0,0,0,0,0,0.115932284656449,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0296950736734579,0,0,0,0,0,0,0,0,0,0,0,0,0.0331730009870025,0,0,0,0,0.0257970099946927,0.0829427801400947,0,0,-0.00954893692021627,0.0279513399217329,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636388663027042,0,0.0451737743830836,0,0,0,0.0800084932254346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127618195520198,0,0,0,0,0,0.00912091654412564,0.0354166710636573,0,0,0,0.0606320917574832,0,0,0,0,-0.0220216423226516,0,0,0,0,0,0
X002294.SZ,0,0.14478223395758,0.132219387695554,-0.0207067295862564,0,0.184128005691428,0,-0.0181885453237562,0,0,0,0,0,0,0,0,0,-0.0518217106973926,0,0,0,0,-0.0156093432604802,0,0,0,0,-0.0163207957773821,0,0,0.0763745201116157,0.0894944451173622,0,0,0,0.0634236437291853,0.0341968700517625,0,0,0,0,0,0,0,0,0,0.116793563768953,0,0,0,-0.0138422573107775,-0.0410838185898618,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0306560671364177,0,0,0,0,0,0,0.0731242610277373,0.0389099113081578,0,0,0,0,0.0125332389794819,0,0,0,0,0,0,0,0,0,0.0131514955249441,0.0994116104749539,0,0,0,0,0,0,0,0,0,0.206336247618106,0,0,0.0908810405632328,0,0,0,0,0,0,-0.0601739192655085,0,0,0,0.00511797802640303,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0912073547589272,0.112312426833501,0,0,0.0978032194197757,0.0499088298119927,0,0,0.107947788746084,0,0.0614572318867332,0,0.0971237908640715,0,0,0,0,0,0,0,0.305725876195251,0,0,0,0,0,0,0,0.0132325840885634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107724641804521,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0768078751924966,0,0,0,0,0,0,-0.578691992402106,0,-0.232385642279696,0,0.281063645107293,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.18348448231194,0,0.0824187204753374,0,0,0,0,0.538843566568464,0,0,0,0.134600375077615,0,0.149729279535296,0,0,0,0,0,0,0.0730228393380065,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.240200289995854,0,0,0,0,0,0.185376207730686,0,0,0.00408177550923762,0.0735479656694885,0,0,0,0.0548924710757874,0,0,0,0.0250317297704242,0,0,0.167156310659281,0.0845070297703331,0,0,0,0,0,0.229319802680936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284625866035418,-0.0272931436932573,0,0,0,0,0,0
X600089.SH,0,0,0,-0.00490237070878147,0,0,0,0,0,0,0.220707829307897,0.126726505348047,0,0.00682881660456457,0,0,0,0.00137143102631464,0,0,0,0,0,0,0,0,0,0.0840480998686408,0,0.0324130720491963,0,0,0,0,0.000767156831122165,0,0,0,0,0,0,0.040366794468411,0,0,0,0,0,0,0,0,0,0.002811856322855,0,0,0,0,0,0
X601877.SH,0,0,0,0.122683202267856,0,0,0,0,0,0,0.383262880620408,0,0,0,-0.0196911935019285,0,0,-0.272846361929399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456625335066837,0,0,0,0,0.0906092359090732,0.00303592228480866,0.00570388153413084,0,0,0,0.0475956310956172,0,0,0,-0.0229057298779987,0,0,0,0,0,0,0
X600522.SH,0,0,0.203601173071723,-0.0102908460494052,0.303009374966233,-0.199232973326492,0,0,0,0.0645895048740124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853974300123321,0,0,0,0,0,0,0,0,0,0,0,0,0.149827183275908,0,0,0,0,0,0,0.0824728626593181,0.0446803132521579,0,0,0,0,0,0
X000981.SZ,0,0.109818798349686,0.337646923810578,0,0,0,0,0.320166429523138,0,0,0,0,0,0,0,0,0,0,0,-0.236449565662233,0,0,0.202618695741054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287803369889056,0,0,0,0.0786743323306728,0,0,0,0,0,0,0.305417628989487,0,0,-6.93889390390723e-18,0.0583427368352305,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.028342767253584,0,-0.0784524346164741,0,0,0,0,0,0,0,0,-0.011073282314163,0,0,0,0,0,0,0,0.11883044013114,0,0,0,0.200909770948837,0,0.0649991237217603,0.397373682086985,0,0,0,-0.0616373978357119,0,0.111325095023098,0,0,0,-0.0435208836578834,0,0,0,0,0,0,0.0345628683688088,-0.274292814013293,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.352806553150951,0.0110502059064773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719781037777679,-0.0235201626599509,0,0,0,0,0.10144153156999,0,0,0,0,0,0,0,0.0286541630435879,0,0,-0.157990621669037,-0.0341787603706993,0,0.144145473438088,0.0583115999579674,0,0.100783964005851,0,0.0141998332290991,0,0,0,0,0,0,0,0,0.0727951388616922,8.67361737988404e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,2.28814805148447e-05,-0.0543536476968192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736986541320011,0,0.0321632966517337,0,0,0,0,0,0,0,0,0,0,0,0.0546230743972914,0,-0.0597442736144533,0.0383333071803359,0,0,0,0,0,0,0,0,0.0710071631952038,0,0,0,0,-0.0687147897515044,0,0,0,0,0,0
X000050.SZ,0,0,0.130566620937886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219942360843639,0.0272917789457419,0,0,0.155473762108332,0,0,0.127825403880187,0,-0.047046662913679,0,0.320396399575244,0,0,0,0,0,0,0,0,0.00226570278896706,0,0,0,0,0,0.0654687109961839,0,0,0,0,0,0,0,0,0.0291655179693744,0.0178583121233044,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260768275242191,0,0,0.119922352881044,0,0.25121798627326,0.114273840832795,0,0,0,0,0,0,0,0.0622133358891988,0,0.29295969884315,0,0,0,0,0,0,-0.0224150640665709,0,0,0.0398898396020142,0,0,0,0,0,0,0,-0.0130554252161641,0,0,0,0,0,0,0
X600566.SH,0,0,0.118675749171826,0,0,0,0,0,-0.180818250050701,-0.113653421201581,-0.0566813092238781,-0.239429196412631,0,0.223977343758255,0,0,0.0629200234034559,0.00502414930089133,0,0.0813137757941281,0,0.205342949985872,0,0,0,0,0,-0.0487048388865101,0,0,0,0,0,0,0,0,0,0,0,-0.0435161448750557,0,0.0995184520280007,0,0,0.110642654879262,0,0.0134697748896076,0,0,0,-0.00168380251374894,-0.0879460458142203,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0849369965846269,0,0.165995555605632,0,0,0,0,0,0,0,0.00129121999349539,0,0,0.0829248148990896,0,0,0,0.0650124251234508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954901523553474,0,0,-0.1362931148481,0.0726222543351301,0.0427454952061584,0,0,0,0,0.0572654922516362,0,0,0,0,0.012142061707337,0,0,0,0,0,0
Change_TY3M,0,0,-0.0295003983200117,0,0,-0.264873083280461,0,0,0,0.0139383073778478,0,0,0,0,0,0,0,0,0,0,0,0,0.0500142904746096,0,0,0,0,0,0,0,0,0,0,0,0.0297283997851501,0,0,0.0625769762109703,0,0.085012151023832,0,0,0,0,0,0,0,-0.0777117485200848,0,0,0,-0.0106635680312476,-0.0178422161770145,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118961795884308,0,0.222945618878875,0,0,0,-0.155670115899775,0,0,0,0,0,0,0,0,0,0,-0.224170019773476,-0.271262816498491,0,-0.0923680927402968,0,0,0,0,0,0,-0.0347986076638316,-0.570331117295746,0,0,0,0,0,0,0,0,0.70953786371456,0,0,0,0,0,0
TED,0,0,0,0.225424124825503,-0.0578303613302388,0,0,0,0,0,0,0,0,0,0,-0.104968080796843,0.0937097947751853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28394554333039,0,0,0,0,0,-0.00424190011022427,-0.0387705271977383,0,-0.0137036152432244,0.108166328795243,0,-0.144162687347021,0,0,0,0.160494593528492,-0.190748840217756,0,-0.515672841529433,0.287613474379021,0,0,0,0,2.79529959416056,0,0
RealEstate_excess,0,0,0,-0.109941580531568,0,0,0,0,0,0,-0.00548816263786654,0,0,0,0,0,0.0245876237123582,0,0,0,0.0157119954818819,0.200912558007824,0,0,0,0,0,0,0,0,0,0,0,-0.0715435713930163,0,0,0,0,0,0,0,0.039956221075888,0,0.176778802542719,0,0,-0.0584082376362785,-0.0542479854668693,0,0,0.102266184420111,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0573890604322871,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441955240164742,0,0,-0.0163487244360553,0,0,0.0413929109214467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219795805075668,0,0,-0.0088941086634038,0,0.00161867844081227,0,-0.24373869713129,0,0,-0.0371310446322995,0,0,0,0,0.0160221430244874,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000524955583755894,0,0,0,0,0,0,0,0,0.00395803804350635,0,0,-0.00141202115973515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351970501030346,0,0,0,0,0,0,-0.000928545355505874,0.000426933298365695,0,0,-0.00253869414025551,-0.00241877114331075,0,0,0,-0.00933274172897724,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210813644784354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139843804903148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230764759892547,0.0468481431070576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458696872754994,0,-0.00362816764700034,0,0.0104998078766708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000566051651016682,0,-0.00326461068850015,0,0,0,0,0,0,0,0,0.0033433481402718,0.018503248517198,0,0,0,0.00759996421774007,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101972108462498,0,0,0,0,0,0,-0.000560944227512114,0,0,0,0,0,0.0255152410629289,0,0,0,0,0,0,0,0,0,-0.0100791982526772,0,0,0,0,0,-0.00834555876342037,0,0,0,0,-0.0706802282507847,0,0,0,0,0,0
