,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002129.SZ,X300124.SZ,X002049.SZ,X003816.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000725.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X601799.SH,X600487.SH,X600584.SH,X002236.SZ,X000799.SZ,X600563.SH,X600418.SH,X300003.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.0377275491246681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210465257365577,0.0013667703188549,0,0,0,0.0817313667841106,0.130107902480433,0.296435849996443,0,0,0,0,0,0,0,0,0,0,0,0.0111252396592274,0,0.0431150051548157,0,0.0136077807918269,0,0,0,0,-0.0399025783597487,0,0
X300014.SZ,0,0,0,0,0,0.0465665736813573,0,0,0,0,0,0,0,0,0,0,0,0.0597877198926807,0.143653657047654,0,0,0,0,0,0,0,0,0.102605552129361,0,0,0,0.124737411672079,0.234507001980994,0.154358424053714,0,0,0,0,0,0,0.0817206486196329,0.106986718463341,0,0,0,0,0.0460649074784492,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0370154445695282,0,0,0.0676346374240756,0,0,0,0,0,0,0,0,0,0.021168854837831,0,0.0484242293230835,-0.0463087131885603,0.046153836895002,0,0,0,0.260523052904553,0,0,-0.229957125212872,0,0.139271798138084,0,0.0707894476340371,0,0,0,0,0,0.401295517137087,0,0,0,0.0818383002697093,0,0,0,0,0,0,0,0,0,0,0,-0.0485582744878491,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0193033915708697,0,0,0,0,0,0.0889862649974642,0.121954385683881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28467095422585,0.0797172337207068,0,0,0,0,0.0778635238610134,0.00169012954420751,0,0,0,0,0,0,-0.190277925832389,0,0,0,0,0.0447689341545712,0.08477493868287,0,0,0,0,-0.0449159270558323,0,0,0,0,0,0
X300124.SZ,0,0,-0.110044740038193,0,0,0.194552825706749,0,0,0,0,0,0.0244758793359633,0,0,0,0,0,0,0,0,0,0,0.0223457380855822,0,0,0,0.125670745639334,0,-0.00398173005072345,0,0,-0.147843367290745,0,0,0,0.237375414544019,-0.0185102504513292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263696792921399,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.263059924300775,0.311819656978816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13779559360694,0,0,0.0351120902334215,0,0,0,0,0,0,0,0,0,0,-0.103483058188635,0,0,0,0,0,0.0916295503927772,0,0,-0.0173233663310184,0,-0.0134223007508871,0,0,0,-0.0212880089021049,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0108952303698937,0,0,0,-0.0204319023290392,-0.00668519734876578,0,0,-0.0687233854450961,0,0,0.233888427983878,-0.0802406986214213,0,0,0,0,0,0,0,0,0,-0.012519371804523,0,0,0,-0.0156683368765214,0,0,0,0,0,0.0916484149541969,0,0,0,0,0,0,0,0.0108016613980998,0,0.0206542299230045,0,0.0618539486715689,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0684774573130425,0,0,0,0.114691226400063,0,-0.23818784254643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345491706682946,-0.056328092328203,0.540347234636383,0,0,0,0,0,0,0,0,0,0.114039553886676,0,0,0,0,-0.0496216569967937,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0720918704579769,0,0,0,0,0,0,0.0360324728656243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.373942389712418,0,0,0,0,0.113441081527473,0,-0.0234903050104015,0,0,0,0,0,0,0.120012428043074,0,0,0,-0.0376036265320144,0,0,0,0,0,0
X000596.SZ,0,0,0.220922977732135,0,0,-0.0399443252335556,0,0,0.213355168746961,0,0,0,-0.0141555455110203,0,0,0.0404436806955648,0,0,0,0,0,0,-0.0905185795212,0,0.0759166736232715,0,0,0,0,0,0,-0.0459950695236443,0,0,0,0,0,0,0,0.196831253958863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00736610069508907,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0855755493394707,0,0,0,0,0,0,0,0,0,0,0,0,0.0862445931022931,-0.0158160110509204,0,0,0,0,0,0.0377432369956472,0.0363916146336242,0,0,0,0,0,0,0,0.0238746821100028,0,0,0,0,0,0.049488831840823,0,0,0,0,0,0,0,0,0,0,0,0.00721905967858156,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0676405599317371,0.0219144805157097,0,0,0,0,0,0,0,0,0,0,-0.0400485402638936,0,0,0,0.0434689772347573,0,0,0,-0.0173905431161928,0,0,0,0,0.0627221141000208,0.00408571329670075,0,0,0,0,0,0,0,0,-0.0193945491294642,0.196516833083538,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.664563548682291,0,0,0,0,0,0.0277094043734396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229031741979587,0,-0.11556246731476,0,0,0,0,0,0,0,0,0,0,0,-0.146659049937385,0,0,0,0.00361823457775925,0,0,0,0,0.128013927015925,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.201749215785902,0.0373794557479373,0,0,0,0,0.00801112109962546,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.116223694614874,0,0,0,0.0906602529602653,0,0.0881767888315272,0,0,0,0,0.0528729984910033,0,0,0,-0.0742110757563389,-1.0842021724855e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17060281067235,0,0,0,0,0,0,0,0.0943592534548464,0,0,0,0,0,0.0155498608328191,0.0658143542025905,0,0,0,0,0,0,0,0,0,0.0822421768200885,0,0.0649493728438785,0,0,0,0.0176831357403444,0,0,0,0,0,-0.0254747535954652,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0591274993851378,0.0915066163217448,0,0,0,0,0.196278630250318,0.093469885485464,0,0,0,0,0,0,0.195479454887793,-0.0712123040555042,0,0,0,0,0,0,0,0,0.0521027048169848,0,0,0,0,0,0.0804122286016628,0,0,0,0,0,0.0107283568691953,0,-0.00638072550101338,0,0,0,0,0,0,0,0,0,-0.0112050846991064,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0328209167595748,0,0,0,0,0,0.0994321363291773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.216702944526324,0,0.210034340534279,0,0,0,0,0.101255226504101,0,0,0.0133432518745256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572501237169254,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208805092130041,0,0,0,0.0257784384763667,0,0,0,0,0,0,0,0,0.0735180609222687,0,0,0,0.0178011493159322,0,0,0,0,0,0.491143010582456,0,0,0,0.135338589086014,0.134801924141356,0,0,0,0.0247162985517303,0.0105646117196416,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.176332677110235,0.00453884075788615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408902193684545,0,0,0,0,0.148966166025998,0,0,-0.0278361320500832,0,0,0,0,0.126395378619488,0.393444093518349,-0.130231958089178,0,-0.0211579661291054,0.0818668379015221,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0704367427515753,0,0.0267258135931737,0,0,0,0,0,0,0.360574023418438,0.108338214457119,0,0,0,0,0,0,0.010078036815045,0,0.0639638767747839,0,0,0.0442784559777073,0,0,0,0,0,0.129555882867894,0,0,0,0,0,0,-0.183533083096694,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0767010680864475,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0398454323527909,0,0,0,0,0,-0.0851390438761221,0,0,0,0.0135528861093728,0,0,-0.0396746978223832,0.0220432024650776,0,0,0,0,0.129427642943963,0,0.217990106740379,0,0,0,0,0,0,0.132186572155288,0,0,0.119419077620326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159713398308404,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.461115119391339,0,0,0,0.0106879443073972,0,-0.236423931253564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027239844275365,0,0,0,0,0,0,0,0,0,0,0,0,0.292007232979298,0,0,0.00076454698918279,0,0.140408586442648,0,-0.0466907031860807,0,0,0.134849324092427,0,-0.047585362576493,0,0,0,0.0839517757320884,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244480930014379,0,0,0.122993232272743,0.0650906574931878,0,0,0,0,0,0,0,0,0,0,0,0,0.025832247792427,0,0.0939509425336025,0,0,0,0.0542651852645814,0,0,0.113594882191673,0,0,0.0217545493480895,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.301815185875546,0,0.111703906655034,0,0,0,-1.73472347597681e-18,0,0.0708235646620953,0,0,0,0,0,0,0,-0.0304482614579341,0,0,0.377489597226157,0,0.124886163921994,0,0,0,0,0.230370992603606,0,0,0,0.0633610628627835,0,0,0,0,0,0.146642176033067,0,0,0,0.0593924146987185,-0.0739339235470722,0,0,0,-0.0491189575174742,0,0
X000100.SZ,0,0,0,0,0,0.101280592530199,0,0,0,0,0,0.0403788401440206,0,0.0206110150738948,0.0221222798729901,0,0,0,0.175105724728123,0,0,0,0,0,0,0,0,0,0,0.0105550296604576,0,0,0,0.0494206176703327,0,0,0,0.0250628525681218,0,0,0,0,0,0,0,0,0,0.0241638707701081,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.321147647305532,0.0447209055118435,0,0,0.0290108519195382,0,0,0.092852987460666,0,-0.156557052554403,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0658151910452091,0,0.0788614678355193,0,0,0,0,0,0,0.0640594784477686,0,0,-0.0303403487968648,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.072157616457434,0.331063043493426,0,0,0,0,0,0,0,0,0,0.0416573091314574,0,0,0,0,0,0.000267914392015253,0,0,0,0,0,0,0,0,0.0959420902439031,0,0.00802301693399812,0,0,0.0869913092975556,0.105643539866228,0,0,0,-0.0214520253066708,0,0,0,-0.039238578199483,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0190215999250455,0,0,0,0,0,0.0996985247851231,0,0,0,0,0,0,0,0,0,0.221624076233977,0,0,0,0,0,0.172059782393088,0,0,0,0,0,0,0,0,0.044335079272501,0,0,0,0,0.0272651067307818,0,0,0,0.0624085060469068,-0.0216087575833865,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00371540725098417,0,0,0,0,0,0.0513232091351276,0.216487001734943,0,0,0,0,0,0,0,0,0.00293280481469052,0,0,0,0,0,0,0.138022157975373,0,0,0,0,0,0,0,0,0,0,0,0.00287134742335731,0.00347130474186052,0,0,0,0,-0.0035558306026069,0,0,0,0,0,0
X600702.SH,0,0,0,0.180776059110798,0,0,0,0,0,0,0,0,0,0.117085663529011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230022808175137,0,0,0,0,0,0,0,0,0,0,0,0.03266898115751,0,0,0,0,0.963630274219824,0,-0.018020925709133,0,0,0,0,0.0667239815509537,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.122878563412679,0,0,0,0,0,0.0628543557736893,0,0.0926074717833506,0,0,0,0,0,0,0,0,0,0.101412940140174,0,0,0,0.0117999608499026,0,0,0,0,0,0,0,0.271745356329171,0,0,0,0,0,0,0,0,0,0,0,0,0.126707365846348,0,0,0,0.0917471391724393,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710178533132357,0,0,0,0,0,0,0,0,-0.0731701158029222,0,0,0,0,0,0,0.176172748445725,0,0,0.104123607283175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988183850497525,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0810648954955556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259238697523756,0.527475997673847,0,0,0,0,-6.93889390390723e-18,0.0848401088342107,0,0.0740896720376157,0,0,0,0,0,0.0325093499937868,0,0,0,0,0,0.0306702623982785,0,-0.0878022504660168,0,0,-0.0420694427518006,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.00673388445858444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324095424348055,0,0,0,0.260804192663138,0,0,0,0,0.0425787337504116,0,0,0,0,0,0,0,0,0.0538105122935002,0,0,0,0,0,0,0,0,0,0.0084396959813148,0,0.0388834875871693,0.0646777042466278,0,0,0.000137649929647032,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.363949122641247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309056199546386,0,0,0,0.041004647941374,0.00601577296776048,0,0,0,0,0.00327545778691221,0,0,0,0,0,0,0,0.0116561850808964,0.0206782017720098,0,0,0,0,0,0.129323216725948,0,0,0,0,0.0158175179124235,0.0577893383918268,0,0,-0.0156936636884568,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244636224692398,0,0.018047043733597,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.074816786164651,0,0.0674097088535797,0,0,0,0,0,0.484383434025191,0.026660459591914,0.0603193618564596,0,0,0,0,0,0,0,0,0,0,-0.000625573320560558,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.199567630787439,0,0,0.0087175582466483,0.214823615360184,0,0,0,0,0,0,0,0,0,0,0,0.0402496056570371,0,0,0,0,0.426747168267569,0,0,0,0,0,0,-0.101117286111339,0,0,0,0,0,-0.0879422660365049,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0698903879438534,0,0,0,0,0,0,0,0,0,0,0.128610789680707,0,0.572400127799599,0,0,0,0,0,0,0,0,0.10292679282932,0,0,0,0,0,0,0,0,0,0,0.0654225764501979,0,-0.428269384848961,0,0.145881304151867,0.08517868753881,0,0,0,0.0218617252053019,0,0,0.169781179698012,0,0.0815337307064504,-0.0319343507111748,0,0,0,0,0,0
X300003.SZ,0,0,0.0379452381151047,0,0,0.0971845793347682,0,0.211750091962695,0,0,0,0,0,0,0,0,0,0.00512392037905457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106487869330224,0,-0.0141870715196341,0,0,0,0,0,0,0,0,0,-0.0256668272246756,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.228254495601753,0,0,0,0,0,0,0.0528092645838328,0.131932788869681,0,0,0,0,0,0,0,0.177995917045506,0,-0.256295582754549,0,0,0,0,0,0,0.0454990777571215,0,0,0,0,0,0,0.0666904808992075,0.075753053541361,0.17229095637357,0,0,0,0,0,0,0.144580220479681,-1.0842021724855e-19,0,0,0,0,0,0
Change_TY3M,0,0,0.159218029690201,0,0.00199323551453072,0,0,0,0,0,0,0,0,0,0,-0.153354604266557,0,0,0,-0.040918001924275,0,0,0,0,0,0,0,0,0,0,0,0,0.0399980101929819,0,0,0,0,0,0,0,0.0138041511639387,0,0,0.109128319788934,0,0,0,-0.0291291556409607,0,-0.13309197846234,0,-0.0592171351119622,-0.0431269184435759,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379463382347201,0,0,0,0,0,0,0,0,0,0,0,0.0470562434650984,0,0,0,0,0,0,0,0,0,0.0527613978159378,0,0,-0.0991419195369363,0,0,0,0,0,0,0,0,0,0,0,0.208455634509406,0,0,0,-0.330219007338754,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229644468826952,0,0,0,0,0,0,0,0,0,-0.137454509766513,0,0,-0.0373614016185709,0,0,0,0,0.0810003830690695,0,0,0,0.190750129699986,0,0,0,0,1.94132956243634,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670323593175438,0,0,0,0,-0.0764014831779922,0,0,0,0,0,0,0,0,0.0679997331654148,0,-0.0483363920432211,0,0,0.0924976357530962,0.0684069919949975,0,0,0,0,0,0,0,0,-0.108014396283456,-0.0216751957019203,0,0,0.011359860412134,0,0,0,0,0,-0.00130143717411167,0,0.0784404884185325,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0429977369777283,0,0,0,0,0,0,0,-0.0663159552432768,0,0,0,0,0,0,0,0,0,0,-0.0858127950732113,0,0,0.0718850040770089,0,0,0,0,0.035589017696056,0,-0.0695939754583285,-0.0754893633364385,0,-0.0093701864984729,0,0,0,0,-0.0136985893712962,0,0,0,0,-0.0278699151677797,0.0515240089545106,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218094409258702,0,0,0,0,0,-0.000566132820005691,0,-0.00191878458122303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000330587499708245,0.0025100455658245,0,0,0,0.0316324637006934,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308422968422346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293155108059651,0,0,0,0,0.0145939997581995,-0.0120313865233891,0,0,0,-0.236489437525786,0.205999646968855,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00587467553903386,0,0,0,0,0,0,0,0,0,0,0,0,0.00510981226030937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081264418797891,0,0,0,0,0,0,0,0,0,-0.000854817179393633,0,0.000850157691636569,0,-0.0170549922399058,-0.0174493422509516,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00146780081903016,0,-0.0024079200755447,0,0,0,0,0.000691387057790437,0.000778971750440051,0,0,0,-0.00128918167433863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021071793652786,0,0,0,0,0.00155328115546678,0,0,0,0,5.18048430894202e-05,0,0,0,-0.0035620393876002,-0.0089876052581937,0,0,0,0.0046307321380001,0,0
