,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X000338.SZ,X002241.SZ,X600690.SH,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X600584.SH,X601877.SH,X002129.SZ,X600741.SH,X600183.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002414.SZ,X000977.SZ,X000625.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X002185.SZ,X600118.SH,X002463.SZ,X002008.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.0479343100220417,0,0,0,0,0,0,0,0,0.089864676716453,0,0,0,0,0,0,0.0804957164862484,0,0.0431802507022954,0,0,0.111769646104483,0,0,0.135742083410105,0.170486636569971,0,0,0,0,0,0,0,0.077959082844784,0,0,0,0,0,0,0,0.0639537926841023,0,0,0.0109384487623931,0.00913089231333019,0,0,0,0,0,0
X300142.SZ,0,0.0225031714633362,0,0,0,0,0,0,0.114937954344333,0,0,0.24758764801381,0,0,0,0,0,0,0,0,0.370787391250305,0,0,0,0,0,0,0,0,0,0.0473211879683071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108378763298331,0,-0.00582811086318987,-0.0122033977814151,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0759476684174974,0,0,0,0,0.271861708939608,0,0,0,0,0,0,0,0,0,0,0.332242467014746,0,0,0,0.0615076925809015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488818396230861,0.00324670079860062,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234500272258228,0,0,0.345892301876564,0,0.193970949082795,0,0.166977839266273,0,0,0.156724326186929,0,0,0,0,4.33680868994202e-19,-0.133405120654194,0,0,0.137228547589151,0,0,0,0,-0.0170234507548429,-0.0107204849777357,0,0,0,0,0,0
X000596.SZ,0,0.0687596672777224,0,0,0,0,0,0,0.165013231643816,0,0,0,0,0.298852263418318,0,0,0,0,0,0.1898188038814,0.0349873273177839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087049842797301,8.67361737988404e-19,0,0,0,0,0,0,0.0880466778211612,0,0,0,0,0,0,0,0.0138785027812035,-0.00839677829664172,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.133521789080189,0,0,0,0,0,0,0,0,0,0.133995351040651,0,0,0.155501550947779,0,0,0,0,0,0,0.423939749484104,0,0,0,0,0,0,0,0,0,0.0249507299414834,0,-1.73472347597681e-18,0,0.159722353443977,0,0,0,0,0.04132989840613,0,0,-0.186784910787549,-4.33680868994202e-19,0.0175612867060241,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0105142267510941,0,0,0.00898262443259949,0,0,0,0,0,0.0298807127428741,-4.33680868994202e-19,0,0,0,0.0578370694799588,0,0,0.15492713860318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137215190132051,0.174183035695854,0,0,0,0.0135351630730713,0.00324669188205265,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.487884906637301,0,0,0,0.224836020665054,0,0,0,0,0,0,0,0,0,0,0.052701795223822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466498041659108,0,0,0,0,0,0,0,0.0203820138041465,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.215785040714522,0,0,0,0,0,0,0,0.018899269670109,0,0,0.141206005642301,0,0,0.027634298903337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181741101187775,0,0,0.0761712563567691,0,0,0,0,0,0,0.242856192896228,0,0,0,0,-0.0131963509794952,0.00534445622543209,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0646445480046602,0,0,0,0,0,0,0,0.0853260148312083,0,0,0,0,0.170428383104288,0,0,0,0,0.10088235476401,0,0,0,0,0,0,0.174382374323502,0,0.231273743312895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310568003280405,0.00369714502072793,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297764151243186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117055290720463,0,0,0,0,0,0.552252882786083,0,0,0,0,0.0986456411795276,0,0,-0.00693136404302757,0.0144013776231776,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0313217196793063,0,0,0,0,0,0,0,0.117329656911835,0,0,0,0,0,0,0,0,0,0,0,0.0395120801545941,0,0,0,0,0,0.0339735575028042,0,0,0,0,0,0,0,0,0,0.201763262248745,0,0,0,0,-0.00245748710980414,-0.00625990116118475,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.276852328841926,0.0359614760215096,0,0,0,0,0.291922346435659,0.0280846755476089,0,0.00696180287792032,0,0,0,0,0,0,0.0951553013009197,0,0,0,0,0,0,0,0,0.0686448413863509,0,0.141476879461213,0,0,6.93889390390723e-18,0.0352183582846078,0,0,0,0,0,0,0,0.00635223963943469,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0148377565866941,0,0,0,0.0213331925301802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795322102848101,0.19975062130197,0,0,0,0,0,0,0,0,0,0,-0.016843692009129,-0.0112834489603529,0,0,0,0,0,0
X600183.SH,0,0,0,0.0641431339617358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169995012826485,0,0,0.026739052523429,0,0,0,0.158469351754677,0,0,0.0257589193468398,0,0,0,0,0,0,0,0,0,0,0,0.00323476823096099,0,0,0,0,0.210308343003883,0,0,0.0109284085366486,0,0,-0.00931777553044461,-0.000747566428503598,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0575763358488032,0,0,0,0,0,0,0,0,0.0449136198536314,0,0,0,0,0,0,0.0715945380010622,0,0.18486305838974,0,0,0,0,0,0,0,0.0725799365173855,0,0,0,0.0320272108586989,0,0,0,0,0,0,0.020992390657253,0,0,0,0,0,-0.0152367957692883,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.302606324769985,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0394990776647774,0,0,0.092829745939486,0,0,0,0,0,0,0.00810068617759931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110993299961015,0.0132113916727625,0,0,0,0.105390576303,0,0,0,0.0188494110143384,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187737962539457,0.0878111784962396,0,0,0.268135630083212,0,0,0,0,0,0,-0.153490818044883,0,0,0,0,0,0.052712539580335,0,0.131598749877917,0.0972868507568241,0.144654360061074,0,0,0,0,0,0,0,0,0,-0.0286613264482681,0.0192081398753915,-0.0213148487299768,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495576948698701,0,0.131758694590505,0,0,0,0,0.0416922157534687,0,0,0.0436679950998731,0,0,0,0,0,0,0,0.0654106332833483,0,0,0,0.397815689240884,0,0,0,0.115805416512733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0520760385187501,0,0,0,0,0,0.0168145020625746,0,-1.0842021724855e-19,0,0,0,0,0.147792516475712,0,0,0,0,0.0584618309035543,0,0,0,0.304729242326175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018727865343975,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.199880294587581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010547603455763,0,0,0,0.0780743451565568,0.120868193922951,0,0,0,0,0,0,0,0,0,0,0,0.0721263394276122,0,0,0.142978040857714,0,0,0,0,0,0,0,0.00900730271574312,0.020720179604724,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.266630180740434,0,0.0442035194055263,0,0,0,3.46944695195361e-18,0,0.0518142525485236,0,0,0,0,0,0,0.00639400892484072,0,0,0.00113114130633532,0,0.0300292972998322,0,0.293385653617788,0,0,0,0.117972402999334,0,0,0,0.132821064057305,0,0,0,0.0812192868788665,0,0,0,0.00353359843168212,0,0,-0.00359067669238519,0.0264149350301971,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.045115019729,0,0,0,0,0,0.334210886036836,0,0,0,0,0,0,0,0,0,0,0,0.225253955401316,0,0,0,0,0,0,0,0,0,0.101632271632244,0.0692578800237031,0,0,0,0.0562588062122586,0,0,0,0,0.10810844892867,0,0,0.000991630451469005,-0.00507326478896091,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633413987131391,0,0,0,0,0,0,0,0,0,0,0,0.144252492530555,0,0.110809977477222,0,0,0,0,0,0,0.0204546334638732,0,-0.00827929940962479,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.158454165122518,0,0,0,0,0,0,0,0,0,0,0,0,0.138871796880542,0,0,0,0,0,0,0,0,0,0,0.00241582832516076,0.0399814410018731,0,0.230201690048517,0,0.117720768089058,0,0,0,0,0.0375053054442454,0,0,0,0,0,0,0,0,0.00700524252387984,0,0,0.0279966984540052,0,0.0112179769162077,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225966954352039,0,0,-0.0265242545779496,0.0331653106428464,0,0,0,0,0,0.377028187634844,0,0,0,0,0,0,0,0,0,0,0,0.234438465213628,0,0.0233114914588405,0,0,0,0,0,0,0,0,-0.0127340361013467,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.233743916965661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888751885243679,0,0,0,0,0,0,0.0372148711202422,0,0,0,0,0,0,0,0,0.0890287787271677,0,0.214286487635665,0,0,0,0,0,0,0.100884715499503,0,0,0.0112649005790382,-0.0159436517348688,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.0192220949529157,0,0,0,0,0,0,0,0.0645674657524173,0,0,3.46944695195361e-18,0,0,0,0,0,0.0269019015346113,0,0,0.0395634501771737,0,0.441625739980327,0,0.0378335752538027,0,0,0,0,0,0,0,0.0498090194735233,0.0284658128494272,0,0,0,0,0,0,0,-0.00477743105078454,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159791705252043,0,0,0,0,3.46944695195361e-18,0.104399742455947,0.0555857917384641,0,0.064890181111902,0.120697078941054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571627729945522,0,0.206749173651923,0,0,0,0,0,0,0,0,0.0146123914765067,-0.0238798097128836,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.193152483609749,0,0,0,0,0,0,0,0,0,0,0.124734896023012,0,0,0,0.0444112154221981,0,0,0,0,0,0,0,0.122022643581639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438342106568531,0.00859896685047677,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.047556671855666,0,0,0,0,0,0,0,0,0,0,0.162494021073379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378765245595325,0,0,0,0,0,0,0.0695551435546033,0.14398282653467,0,0,0,0,0,0,0,0,0,0,0.00546528488544532,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203376071318814,0,0,0,0,0.0100615655585929,0,0,0.0453466274250448,0,0,0,0,8.67361737988404e-19,0,0,0.108357741149785,0,0,0.0163875897329133,0,0,0,0,0.0124744460057801,0,0,0,0.042555094069608,0,0,0,0,0,0,0.154651654928841,0,0,0,0,0.0242964797875489,-0.0311074094377323,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.309311184812062,0,0,0,0,0,0,0,0,0,0.0157235130236002,0,0,0,0,0,0,0,0,0,0.111129521554468,0,0,0,0,3.46944695195361e-18,0,-0.0872574069405025,0,0.0624242885181973,0,0,0,0,0,0.16624820501607,0,0,-0.195390178197299,0,0.0184612126582185,0,0,0,0,-0.0210306343544232,0,0,0.0201036917645147,-0.0604225360474663,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32280719707345,-0.131470701898342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177145378457951,0,0,0,3.33289368593871,0,0
TED,0,0,0,-1.52724592508194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8101304790505,0,0,0,0,0,0,0,0,0,0,0,1.17768848807634,0,0,-0.765650869390087,0,0,0,0,0,0,0,-1.52580841373686,0.329435661868743,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0399355060019791,0,-0.0395301958026981,0,0,0,0,0,0,0,0,0,0,-0.00472848984704995,0,0,0,0,0,0,0,0,-0.08916213601025,0,-0.0513250259084602,0.117148125497875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514934399507288,0,0,0,0,0,0,-0.000258006957267598,-0.0112110867198598,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104008878349601,0,0,0,0,0,-0.0277669695130064,0,0,0,0,0.0886541589319651,0,0,0,0,-0.0418258452346631,0,0,0.076888842605835,-0.0366198135086785,0,0,0,-0.0533153095768407,0.148272790966085,0,0,0,0,0,0,0.0133711031223597,-0.0216859902402558,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00772188627075254,0,0,0,-0.000712226737919917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929989301520357,0,0,0,-0.00613389435291571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802359696304563,1.35525271560688e-20,0.00698897470232292,-0.00474806657494983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00136526478666988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295009004855902,0,0,0,0,-0.106886823996266,0.0251945648759688,0,0,-0.0507364433291146,0,0.0392010263831242,0,0,0,0,0,0,0,0.0869334810870941,0,0,0,0,0,0,0,0,0,0,0,0,0.0651630089946085,-0.0196400321920238,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299871317116524,0.0020368465886439,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175154339596544,0,0,0,0,0,0.00192554938291648,0,0,0,0,-0.00513325098367585,0,0,0,0.000435753419833652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124893928051845,0.00518253389740646,-0.00562570226258588,0,0,0,0.00251299365655873,0,0
