,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X300003.SZ,X600487.SH,X600498.SH,X600809.SH,X000661.SZ,X002008.SZ,X002007.SZ,X300142.SZ,X000596.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600089.SH,X600566.SH,X600177.SH,X002180.SZ,X600867.SH,X600522.SH,X300146.SZ,X002506.SZ,X600372.SH,X002456.SZ,X002241.SZ,X002508.SZ,X600118.SH,X002294.SZ,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0.0947451447213811,0,0,0,0,0,0,0,0,0,0,0,0.0761937555712351,0,0.00930416707625831,0,0,0,0,0,0.0961212314986753,0,0,0,0,0,0.0458392390263352,0,0.0092124341074633,0.110711352808717,0,0,0,0,0.134325414046863,0,0.0412229597000033,0,0,0,0,0,0.0106309904938084,-0.002529124659902,0,0,0,0,0,0
X600271.SH,0,0,0.0288595783611349,0,0,0,0,0,0,0,0,0,0.0171240485047677,0,0,0,0,0.0129107569996702,0,0,0,0,0,0.134153900189228,0,0,0.105958095920857,0,0,0.155318067134528,0,0,0,0,0,0,0,0,-0.0146448654055449,0,0,0,0,0,0,0,0,0,0,0.227955003258469,0,0.00731275125493541,-0.0511693804541723,0,0,0,0.0928972274321154,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.191294681621912,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.147705162885667,0,0.00493906121390774,0,0,0,0.174864064759374,0,0,0,0,0,0,0,0,0,0,0,0,0.00188306130934228,0,0,0,0,0,0,0,0,0,0,0.190178233467796,0,0.0581610026952995,0.0372348068482768,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310007651105787,0,0.167437022042735,0.0300336519676868,0,0,0.0766586916018261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162320900700057,0,0,0,0,0,0,0,0.00924646007870632,0.0221671366036573,0,0,0,0.120931721524947,0,0
X002236.SZ,0,0,0.56695198018245,0,0,0,0.0464248650154107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21603793803812,0.0619114069872086,0,0.0583401157076218,0.0224247567625221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506734457293834,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0804472684847858,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0366829415975491,0,0,0,0.163307873487871,0.159850702985877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21014435900568,0,0,0.108339742791996,0.194108573376451,0,0,0.0520453326198077,-0.0777384701756601,0.0188903994912499,-0.0426096458942617,0,0,0,0,0,0
X000625.SZ,0,0,0.219600576775721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083907617295467,0,0,0,0.0512929494975517,0,0,0.0277428562894909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430259526709464,0,0,0.0176120908828183,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451634126163969,0.0994275995535786,0,0,0,0,0,0,0,0,0,0.41839062322595,0,0,0,0,0,0,0.506192745137172,0,0,0,0,0,0,0,0,0,0,0,0.297858449550392,0,0,0,0.0059473989088204,-0.0436352510295158,0,0,0,0.0761548793246201,0,0
X600487.SH,0,0,0,0,0,0,0,0.0886675374495998,0,0.386186919386764,0,0,0,0.0788465417199627,0,0,0.0145275525519158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228870368192871,0,0,0,0,0,0,0,0.0331262210937321,0,-0.0348572059761332,0,0,0,0,0,0,0,0,0,0,-0.0115521462753126,0,0,0,0,0.020011003188551,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.629707269426389,0,0,0,0,0,0,0,0.0614927298409725,0,0,0,0,0.0349979219111835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111955572083076,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0262782672848698,-0.00989684510478075,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.375653140742774,0.319570092724855,0,0,0,0,0,0,0,0.0564639409919704,0,0,0.00583047922160863,0,0,0,0,0,0,0,0,0,0,0,0,0.0272808884694247,0,0,0,0,0,0,0,0.0220403292141602,0,0,0,0,0,0,0,0,0.0298389830894974,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.238050077246238,0,0,0,0,0,0.163180351339005,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0111354686049138,0,0,0.0530104685303322,0,0,0,0,0,0,0,0,0,0.12629622428842,0,0.10828335981246,0,0,0,0,0,0,0,0,0.096653983779852,0,-0.0172916974745598,0,0,0,0,0,0,0
X002008.SZ,0,0.141688268783159,0.397242389318344,0,0,0,0.0913126887380626,0,0,0,0,0,0,0,0.0199890815700171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28381524955637,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337865490939865,-0.0188745651878559,0,0,0,-0.0781783569427759,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0183420290333945,0,0,0,0,0,0,0,0,0,0,0,0,0.262472565830786,0.4029390797102,0,0,0,0,0,0,0,0,0,0.150882899682894,0,0.406217347356351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186486934987243,0,0,0,0,-0.0678375317522553,0,0
X300142.SZ,0,0,0,0,0,0,-0.0854773435204204,0,-0.073491460977252,0,0,0,0.130353699744932,0,0,0,0,0,0.0437641574989091,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.100744989611411,0,0.197109343991932,0,0.288749312434044,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0167270016325754,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0561753668438738,0.506026593735418,0,0,0,0,0,0,0,0.104864994336194,0,0,0,0,0,0,0,0,0.183290019217357,0,0.0488833457348454,0,0,0,0,0,0,0,0.106732148965666,0,0,0,0,0.00922320573062503,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111329089703454,0.0163564511748501,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.061407457051938,0,0,0,0,0,0,0,0,0,0,0,0.0317262558293917,0.058591097265617,0,0.0527467518061745,0,0,0,0,0,0.0226379868758103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094142248396118,0,0.0572059304379717,0,0,0,0.023425844014374,-0.00597409760965182,0,0,0,0.0193017166776914,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474996056984697,0,0.0783790564951291,0,0.241104190740045,0,0,0,0.149769197015366,0.145818640280732,0,0,0,0,0,0,0,0,0,0,0,0.0567135209110694,0,0,0.0208419840529675,0,0,0.0166642614685656,0,0,0,0,0,0.0591332605834843,0,0.00977584234131927,0.0788820666267527,0,0,0,0,0,0
X600066.SH,0.37734901032372,0,0.135111461737022,0,-0.110856541529885,0,0,0,0,0,0,0,0,0.185482883580705,0,0,0,0,0,0,0,0,0,0.039685256397488,0,0,-0.0216220322777198,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537339616948617,0,0,0,0,-0.0759213562266182,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624279588175048,0,0.189982470428039,0,0,0.0156255192290447,0,0,0,0,0,0,0.0276034303697205,0,0,0.00827654003557911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838647062400564,0,0,0,0,0,0.00294303808796398,0,0,0,0,0,0
X600566.SH,0,0.359149886583801,0,0,0,0,0,0.0699491856386752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462642463752603,0,0,0,0,0,0,0,0,0,0.144036939644495,0,0,0,0,0,0,0.0525468031580904,0,0.412583189986805,0,0,0,-0.011216967184881,-0.026769346476306,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600276266383766,0,0,0,0.00381787113512896,0.158190921872258,0.0552417237221935,0.0134014953040672,0,0,0,0,0,0,0.116629308578234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098610256728566,0.0880101566356386,0,0,0,0,-0.00060457632056464,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.100919684089354,0,0,0,0,0,0.154639437292301,0,0.0182496067945793,0,0,0,0,-0.0112777103758634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127823309179782,0,0,0,0,0.0431998609970968,0,0,0,0.126694666991204,-0.0258484155524119,0.00427811929263034,0,0,0,0,0.037754653778754,0,0
X600867.SH,0,0,0,0,0.177072964008057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280831410096478,0.321722245682377,0,0,0,0,0.549626244568483,0,0.203577454671614,0,0,0,-0.325876300809214,0,0,-0.116749682246203,0,0,0,0,0,0,0,0,0,0,0,0,0.187744654562,0,-0.0558211343058836,0.0279871987068091,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.121815665866016,0,0.0308920209542207,0,0.0104305279226628,0,0,0.123975360328912,0,0,0,0.185954630749959,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772147278439438,0,0,-0.0359241552893453,0,0,0,0,0,0
X300146.SZ,0.0748519465495613,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.310801071247546,0,0,0,0,0,0,0,0,0,0,0,0.248371747104695,0,0,0,0,0,0,0,0,0,0,0.0748900492471076,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282404153619004,-3.46944695195361e-18,0,0,0,0,0,0
X002506.SZ,0,0,0.138162617472362,0,0,0,0,0,0,0,0,0,0,0,-0.00691605465172217,0,0,0,0,0,0,0.00596367431582026,0,0,0,-0.0343734445230311,0,0,0,0,0,0,0,0.0162808996024356,0,0,0,0,-0.0355342315728607,0,0,0,0,0.12308997653449,0,0,0,0,0,0,0,-0.00613254497741809,-0.00748512185605352,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815114181632737,0.173425989620921,0,0.0331333532243599,0,0,0,0,0,0,0,0,0.115042363109728,0,0,0,0,0,0.00713954958604251,0,0,0,0,3.46944695195361e-18,0.193738970197825,0,0,0.0189521182642955,0,0,0,0.029976583030244,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0330088133465053,0,0,0,0,0,0,0,0,0,0.349286181155132,0,0,0,0.196281463243348,0.256670917204853,0.153500898676403,0,0,0,0,0,0,0.0182919337905431,0,0.0148181724519335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381056744434286,0,0,0,0,0,0.00617191719910968,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.11862283905348,0.0353598939822556,0,0,0.0405431129160192,0,0,0,0,0.141131565986132,0.0366145195867391,0.0961968984241151,0.00561654960558033,0,0,0,0,0,0,0,0.0269320184597277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967732358733395,0.155533145885334,0,0,0,0,0,0,0,-0.00893190145885331,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207261345220918,0.00372516108491572,0,0,0,0,0,0,0,0,0,0,0,0,0.179643247577284,0,0,0,0,-0.036415827667555,0.103058523736501,0,0,0,0.232218804997777,0,0,0,0,0,0.0145002302727375,0,0,0.0375992655515648,0,0,0,0.0156494169837038,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0632022006140979,0,0,0,0,0,0,0,0.0490836029251193,0,0,0,0.070756167705636,0.0146066363527337,0,0,0.0256147793119838,0,0.0838306246783587,0.0451929548150242,0,0,0,0,0,0.151505257446973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128941692117577,0,0.0100604244150377,-0.0331185952797103,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279590637950176,0,0,0.180948925890029,0,0,0,0,0,0,0,0.153865268827747,0,0,0,0.0501891077422921,0.160492608570363,0,0,0,0,0,0,0,0,0,0,0,0,0.0156826542500685,-0.0199291322684426,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0421173761057226,0,0,0,0,0,0.133206005146239,0,0,0,0.00190980995252414,0,0,0,0,0,0,0.102676838738175,0,0,0.0480528106310296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027844552922479,-0.0235929537295403,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363161187810037,0.289529232167597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584244376311008,0,0,0,0.143140111801631,0,0,0.135940539733963,0,0,0,0,0,8.67361737988404e-19,0.0191261369534769,0,0,0,0.0234292855315905,0,0
Change_TY3M,0,0,-0.000467857240073546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004943731251214,-0.142259605747932,0.0764026249657277,0.0759465373574651,0,0,0.011428916220626,0,0,0,0,0,0,0.0936089390256327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027942955313817,-0.161679567388556,0,0,0,-0.0426657240579393,0,0
Slope,-0.887081224613889,0,0,0,0,0,0,0,0,0.456732722009628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340150662515312,0,0,0,0,0,0,0,0,0,0.338824477169169,0,0,0.13086500825639,0,0,0,0,0,0,0,0,0,0,0,0.490752716732783,0,0.738410982888393,0,0,0,-2.43810354841174,0,0
TED,0,0,0,0,0,0,0.449437735593715,0,0,-0.0133892794987244,0,0,-0.338786638363924,0,0,0,0,0,0,0,0,0,0,-0.623728177047389,0,0,0,0,0,0,0.846032351119865,0,0,0,0,0,0,0,0.0210753961911512,0,0,0,0,0,0,0,0,-0.613078278486348,0,0,-1.40836827781483,0.263023841532019,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0301020512272567,0,0,0,0,0.037289499535417,0,-0.0633442225893841,0,0,0,0,0,-0.0292837985472362,0,0,0,0.0209346901118011,0,0,0,0,0,-0.0178288700024402,0,0,0.0319190888867443,0,0.0125603725937243,0,0,0,0,0,0,0,0,0.00443978102877813,0,0.0213684699514818,0,0,0,0,0.104565587142139,0,0
MKreturn,0,0,0,0,0.0933746499166151,0,-5.42101086242752e-20,-0.043611010214267,0,0,0,0,0,0.0122793495122052,0,0,0,0,0,-0.0185055939321935,0,0,-0.061075638726811,0,0,0,0,0,0,0,0,0,0,0.0347842989279404,0,0,0,0,0.0561238390035176,0,-0.0139470683969729,0,0,0,0,0,0,0,0,0,0,-0.0136635287738246,0.0106634189129917,0.242894566814038,0,0,0.0411746758273808,0,0
MKvol,0,0,0,0,0,0,-0.00448625275041555,0,0,0,0,0,0,0,0,0,0,0.000735168808048,0,0,0,0,-0.00292821823853281,0,0,0,0,0,0,0,0,0,0,0,0,-0.000669116569281213,0,0,0.00282064632198542,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169699297474738,-7.73846112781991e-05,0,0,0,-0.0155544981753127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0164141504397925,0,0,0,0,0,0,0,0,0,0,0,0.0786404147486468,0,0,0,-0.439193743456589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215323744651089,0,0,0,-0.0835130738385544,-0.190783749487833,-0.0488399689474581,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309807349299979,0,0,0,0,-0.0275017804423204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088186176673196,-0.00879168855411763,0,0,0,-0.17678397666551,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502169218294646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273134687857043,0,-0.00607000868102041,0.00649203957788287,0,0,0,0.0306308503740992,0,0
