,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X002371.SZ,X000063.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X002049.SZ,X002179.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X600702.SH,X002241.SZ,X000977.SZ,X000157.SZ,X002180.SZ,X601877.SH,X600741.SH,X300142.SZ,X600522.SH,X600584.SH,X002074.SZ,X000733.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151491658611723,0,0,0,0,0,0,0,0,0,0,0.0215180919468799,0,0,0,0,0,0,0,0,0,0,0,0.0201664070036292,0,0,0,-0.0535898971230545,0,0,0,0.425585868963686,0,0,0,0.185075757515776,0,0,0,0,0,0.0308610372426531,0,0,0,0,0,0
X000063.SZ,0,0,0.147677416748557,-0.0532051330265081,0,0,0,0,0,0,0.252920856006609,0,0,0,0,0,0,0,0,0,0,0,-0.282983569495099,0,0,0,0.519711113749875,0,0,0,0,0,0.0508702515661859,0,0,0,0,-0.180285878478897,0,0,0,0,0,0,0,0,0.0334646431893206,0,0,0,0.340859913645523,0.0296430975594058,0,0,0,0,0,0,0
X600104.SH,0,0,0.0499146782109601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267310804101954,0.0656206712800462,0,0,0,0,0,0.00555497115523463,0,0,0,0.0176582973054205,0.0166430458481522,0,0,0,0.085358800871258,0,0,0,0,0,0,0,0,0,0,-0.00834154812362696,0,0.0181906516903319,0,0,-0.0150428643338184,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.181641151149058,0,0,0,0,0,0,0,0,0,0,0,0.083367718700771,0,0,0,0,0.208338963422991,-0.024378164157122,0,0,0,0.0314876669449171,0,0.166402465650669,0.0829916153143158,0,0,0,0,0,1.73472347597681e-18,0.0301424297041699,0,0,0,0,0,-0.124108399654322,0.00781436115388076,0,0,0,0,0,0.008513858715967,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0157148618954864,0,0,0,0,0,0,0,0,0.0604704939775732,0,0,0,0,0,0,0,0,0,0,0.0127939508271292,0,0.0328790503529659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107271193201905,0.0840185055292388,0,0,0.0313312313526022,-0.0139335279699433,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024767569070352,0,0,0,0.0856070050472244,0,0.0242600103440357,0,0.0700336890937157,0,0,0,0,0.0240661465469794,0.0195943831645606,0,0,0,0,0,0,0,0,0,0,0,0,0.00157151002214656,0,0,0,0.193022446486846,0,-0.0268460601819103,-0.0297680392844291,0,0,0,0,0,0
X000596.SZ,0.209594541741231,0,0,0.102285396993626,0,0.252678250757931,0,0,0,0,0,-0.00646519203186334,0,0,0,0,0,0.022820906947039,0,0,0,0,0,0,0,0,0,0.00316709393633666,0,0.17206709240804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948877381770392,0,0,0,0,0.00662510244891676,2.16840434497101e-19,0,0,0,0,0,0
X600031.SH,0,0.177472292526873,0,0,0,0,0,0.1443613569346,0,0,0.0175041676644548,0,0,0,0,0,0,0,-0.0575098533049809,0,0,0.209418862135504,0,0,-0.0928177572355942,0,0,0,0.0613800017376013,0,0,0,0.0533922904768762,0.425960981247732,0.0543993012225199,0,0,0,0,0,0,0,0,0,0,-0.0754701319163402,0,0,0,0,0,-0.0170617493893802,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.177710242461702,0.058190105490999,0.0456687994584843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544927236839757,0,0,0,0,0,0,0,0,0,0.364299257134566,0,0,0.29396775950913,0,0.0352913450505283,0.129307880772928,0,0,0,-3.46944695195361e-18,0,-0.0451845577592926,0,0.0363703645227712,0,0.0787535780126611,-0.0723948618546686,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0231167134753392,0,-0.0827660277256351,0,0,0,0,0,-0.0590238063928356,0,0,0.0573411512834787,0,0,0,0,0,0,0,0,0,0.0402880013393328,0,0,0,0.0549906286379558,0,0,0,0,0,0.296247475547018,0,0,0,0,0,0,0,0,0,0,0.0120947845354103,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.016284081771595,0,0.149527703802364,0,0,0,0,0,0,0.165373415741915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512451469746595,0,0.0341783493458022,0,0,0,0.00245711185126787,0,0,0,0,0,0.0918968775895726,0.100278764073894,0,0,-0.00434682881642516,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.178502479451127,0,0,0,0,0,0,0,0,0.304390100797727,0,0,0,0,0,0,0,0,0.0134805180846058,0.0739094679736667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619680770668044,0.0536847275351635,-0.0533994866830399,0.0046292242586662,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.123864593530653,0.0341810361921842,0,0,0,0,-0.0545053578125598,0,0,0,0,0,0,0,0,0,0.22642012935071,0,0,0,0,0,0,0,0,0,0,0,0,0.191606549869332,0,0,0.108647561310534,0,0,0.0116779227067022,0,0,0,0,0,0.0562499994417917,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0219833515837076,0,0,0,0,0,0,0.0276773464384305,0.155282000647857,0.0568075328625565,0.0443132502348038,0,0,0,0,0.0319175065866539,0,0,0,0,0,0,-0.00505807294981374,0.0237780822189648,0,0,0,0,0,-0.0329493842295757,0,0,0,0,0.0634384214780999,0,0,0,0,0,0,-0.0102667037585971,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0930378240130611,-0.0205047096145143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135074014989033,0,0,0,0,0,0.124055559779549,0,0,0,0,0,0,0.0174374037786381,0,0,0,0.089331446532792,0,0,0.114329518412881,0,0,0,0,0,0,-0.0687753892167509,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00723902978695656,0,0,0,0,0,0,0,0.1804025235731,0,0.254003792701023,0,0,0,0.0711086418330411,0,0,0,0,0,0,0,0,0,0,0.162370584332572,0,0.00173622996793201,0,0,0,0,0,0,0,0,0.00666084857340852,0,0,0,0,0.0220683121293684,0,0,0,0,0,0,0
X002236.SZ,0,0,0.555651258391684,0,0,0,0,0,0,0,0,0.187315826850043,0,0,0,0,0,0,0,-0.162604506968285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264819376820841,0,0,0,0.0163379085710322,0,0.0422109264700999,-0.129094846454508,0,0,0,0,0,0
X600372.SH,0,0,-0.026374980182812,0,0,0,0,0,0,0.0826020515633705,0,0,0,0,0,0,0.219127843432336,0,0,0.0592616165980129,0,0,0,0.198642263753204,0.0164144395974779,0,0,0,0,0,0,0.0965922898296038,0,0,0,0,0,0,0,0,0,0,0,0,0.114176666235193,-0.0574996066722358,0,-0.0106724412670611,0,0,0,0.030001124671704,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295570852238056,0.0329927790054128,0.0034835317730225,0,0,0,0,0.0813204541399894,0,0,0,0.0204455721092624,0.000265966026841646,0,0,0,0,0.032862899149928,0,0,0,0,0,0,0,0,0,0.0539146741340279,0,0,0,0,0,0,0.096302591459591,0,0.0200932538664636,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.212773105794672,0.164508224876956,0,0,0,0.0254487821122639,0,0,0,0,0,0,0,0,0.0411019663911179,0,0,-0.0140993331116055,0,0,0,0,0,0,0,0,0,0,0.0546901105481302,0,0,0,0,0,0,0,-0.0289061763366191,0,0,0.274372431801822,0,0,0.359063471791054,0,0.0545958342726884,0.10449275004992,0,0,0,0.0272039622002342,-0.0356841520987739,0,0,0,0,0,0
X600702.SH,0,0.0370941804336625,0,0.173876484892674,0,0,0.209677379774893,0,0,-0.0354406848618963,0.0232584960124336,4.33680868994202e-19,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056440511250605,0,0.0513765632613892,0,0,0,-0.0280600126515387,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.107066431901865,0,0,0,0,0,0,0,0,0.132469741933385,0,0,0,0.126253950527715,0,0,0,0,0,0,0,0,0,0,0.0883560904155932,0,0,0,0,0,0.251968204302408,0,0.0334056724792089,0.107940719352065,0,0,0.062658375463106,0,0,0,0,0,-0.0086337643557687,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.130101329289084,0,0,0,0.182388004454005,0,0.728470907409533,0,0,0,0,-0.449636141068688,0,0,0.147985753843909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45310893550605,0,0,0,0,0,0,0.242867682712953,0,0,0,0.0552770024426384,0,0.0897808364453106,-0.0119368055628281,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00287683827559551,0,0,0,0,0,0,0.00375614475352034,0,0,0,0,0,0,0.300973319974454,0,0,0,0.0769668843585942,0.026685784774631,0,0,0.14690336157562,0.0282334714538766,0,0,0,0,0.0387092763239509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0120728983064911,0,0,0,0,0,0,0,0.0535243415955766,0,0,0,0,0,0,0,0,0,0,0,0.107261696834431,0,0,0,0,0,0,0,0,0.174757719472529,0,0,0,0,0,0,0.0304563728779903,0.00177869886921373,0,0.0463538114810133,0,0,0,0.0370422816462564,0,0,0,0,0,-0.0391293535589522,0,0,0,0,0,0,0
X601877.SH,0,0,0.0338215812415328,0,0.095961435878926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598553731391618,0,0,0,0,0,0,0,0,0,0,0,0,0.0636903571301528,0.000604414574906976,0.0197373714247935,0,0,0,0,0,0.0137621686579789,0.240646900137486,0.0446525611723327,0,0,0,0,0.0102072382568398,0,0,0,0,-0.0101865995935169,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0975540307311618,0,0.0115332042490222,0,0.313278859635562,0,0,0,0,0,0,0.18367434865288,0,0,0,0,0.0366019413379055,0,0,0,0,0,0,0,0.0242409656733062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941687940640453,0.00582951396697848,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0841899083366223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213761576274205,0,0.0202611025787234,0.00127582927595303,0,0,-0.130821076605199,-0.0329673209165462,-0.0711971983439435,0,0,0,0,0,0,0,0,0.154676936075113,0,0,0,0.0103595699322768,0.0907381133889568,0.0379425525757127,0,0,0,0.0496609814117217,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371492648230396,0,0,0,0.0322602008671216,0,0,0,-0.1791215475662,0,0.137283114714855,0,0,0,0,0,0,0,0,0,0,0,0,0.0584606780585774,0,0,0,0,0,0,-0.011595241050458,0,0,0,0,0,0
X600584.SH,0,0,0.0283335524830379,0,0.0299742334643742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337697221820861,0,0,0,0,0.171037330477041,0,0.104621720721018,0,0,0,0,0.114979930767013,0.0102338728281801,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.293144363027037,-0.0827085241049515,0,0,0.210077089433055,0,0.0326096818848577,0,0,0,0,0,0,0
X002074.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0269362851434551,0.421161312037853,0,0,0,0,0,0,0.0216149694350303,0,0,0,0,0,0,0,0.00291407204271906,0.157876723531439,0,0,0,-0.0756041176859628,0,0,0,0,0,0,0,0,0.18917390340756,0,0,0,0.0101659588581484,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23411124778063,0,0,0,0.128479438656091,0.114393172856632,0.026617253181835,0,0,0,0,0.0419705963950248,0,0,0,0,0.00897580970867238,0,0,0,0,0,0,0,0,0,0,0.00736960367093936,-0.0514338316875764,-0.0485827262692856,0,0,0,0.0294664064489146,-0.0696715861838511,0,0,0,0,0,0
X600460.SH,0,0,0.0419116083787223,0,0,0,0,0,0,0.123626093330887,0.167029710936198,0,0,0,0,0,0,0,0,0,0,0,0.260692956869052,0,0.0837364121575119,-0.0746318825254247,0.0811309749234266,0,0,0,0,0.0414526867816784,-0.0575554567707969,0,0,0,0,0,0,0.058814674910722,0,0,0,0,0,0,0,0,0,0.0710505379802681,0,0.0437775902104596,-0.0817322383913865,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.111400436197462,0,0,0.0966235041250427,0,0,0,0.121759073835303,0,0,0,0,0,0,0,0.0688616496196851,0,0,0,0,0.120259641257612,0,-0.00980095487035999,0,0,0.0599185347419247,0,-0.0565002476454019,-0.0320932649389737,0,0,0,0,0,0,0.0369158829940648,0,0,0,0,0,0,0,0.00215956991768964,0,0,0,0.0104458566554751,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.148287096858488,0,0,0,0,0.0834826778492258,0,0.0829756843873849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119379546819122,0.0335121664519497,0,0,0,0,0,0,-0.00683818191975915,0,0,0,-0.0405793360643156,0,0,0,0,0,0,0,0.194264882684792,0.0693476267392876,0,0,0,0.0375786611766419,0.00563002414878289,0,0,0,0,0,0
X002463.SZ,0,0,-0.0672458448843632,0,0,0,0,0,-0.0486474218806413,0,0,0,0,0,0,0,0,0,0,-0.129682951123759,0,0,0,0,0.0384575207793126,0,0.245575646593318,0,0,0,0,0.136924687565929,0.0328056453788962,0,0,0,0,0,0.376848511137437,0.0306678434025967,0,-0.0845874754163215,0,0,0,0,0,0,0,0.466503012293387,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0.241399414945087,-0.0963530915068818,0.190124682897457,0,0,0,0.117656721364022,0,0,0,0,0,0,0,0,0.0735564710186859,0,0,0,0,0,0.0210608962843221,0,0,0.0136810589700596,0,0,0,0,0,0,0.0233171613590104,0,0,0,0,0,-0.0910568885968701,0,0,0,0,0,0,0,0,0.00835957175186805,0,0,0,0.0320483923212621,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.043887667563105,0,0,-0.0716401356697174,0,0,0,0,0,0,-0.078393527292626,0,0,0,0,0,0,0,0,-0.111470334298291,0,0,0.395392606083162,0,0.025507248731588,-0.0773044489572458,0,0,0,0,0,0,0,0,0,0,0,0.230139511468259,0,0,0,0,0,0.0613709671831761,-0.00663815365478945,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0527953189843012,0.02774067059692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19020307691002,0.0596179972437403,0,0,0.108416525049508,0,0.0169346211614103,0,0,0,0,0,0,0,0,0,0.12539565518703,0,0,0,0.0685410429753239,0,0,0,0,-0.0069124848662695,0,0,0,0,0,0.0241156569231659,-0.0132581498964052,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13778535062194,0,0,0,0.0139272611941745,0,0,0,0,0.00714944282863016,0,0,0,0,0,0,0,0.100190223687641,0,0,0.142806916289023,0,0,0.194729811628558,0,0,0,0,0,0.0165493644851977,0.0674245008516288,0,0,0,0,0,0
Change_TY3M,0,0,0.0257863021474349,0,0,0,0,0.0147227329143097,0,0,0.00337482284416777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054029034358483,0,0,0,-0.0933599634259546,0,0,0,0,0,0,0,-0.0221383942474717,0,-0.104054467622702,0,0,0,0,0,0,0,0,0,0,0.00346817909780726,-0.0589266860452107,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.160354370737679,0,-0.1448261804058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147160662991402,0,0,0,0,0,0.100764288475428,0,0,0,0,0,-0.138350643963198,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23202391897863,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.00880176530447737,0,0,0,0,-0.137585820918013,0,0,0,0,0,0,0,0,0,0,0,-0.349189651781745,0,0,0.166075465487815,0,0,0,0.0282302370806465,0,0,0,0,0,-0.0296903852562307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801374997861432,0,0,0,0,-4.87542709361757,0,0
RealEstate_excess,0,0,0.0604586640791351,0,0.0422377567400152,0,0,0,0,0,-0.0256405419052566,0,0,0,0,0,0.0428642831128628,0,0,0,0,0,0,0,0,-0.0219980595371639,0.00203595559676371,0.0171892003703268,0,0,0,0.0459069868185225,0.0167981972372137,0,0,0,0,0,0,0.0833797212238025,0,-0.138727867803913,0,0,0,0,0,0.0886843152206363,0,-0.0411100496815162,0,0.0389163783274405,-0.0543673550898773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428584230480948,0,0.022262840164347,0,0,0,0,0,0,-0.0493819381230381,0,0,0,0.0129344184025734,0,0,-0.0392529409776466,0,0,0,0,0,0,0,0,0,0.0947180145938428,0,0,-0.0158625236671811,0,0,0,0,0,0.0103773086202257,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000293329286048831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476682063528963,6.92361885149528e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000254647343692918,0,0,0,0,0,0.00232542028884497,-0.00387781880224699,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200853924041798,0,0,-0.00289241119336314,0,0,0,0.00157887747102115,0,0,0,0,0.0127983675816441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869200858143167,-0.127919099164378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,2.36559899913772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289534801718249,2.24504752207721e-05,0,0,0,0.0100079381389256,0,0,0,0,0,0,0,0.00119972759806302,0,0,0,0,0,0,0,0,0,0,0,0.0345768154779953,-0.0475533840154479,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212647741097566,0,0,0,-0.00136123836618508,0,0,0,0,0,0.000937850503778029,0,0,0,0,0,0,0,0,0,-0.00173545963847406,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0283016123011055,-0.0362888009683343,0,0,0,0,0,0
