,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X600118.SH,X002236.SZ,X002506.SZ,X000559.SZ,X002241.SZ,X002475.SZ,X000157.SZ,X000568.SZ,X600372.SH,X600177.SH,X000338.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002085.SZ,X002294.SZ,X600089.SH,X600867.SH,X002465.SZ,X002049.SZ,X000981.SZ,X002456.SZ,X600498.SH,X601877.SH,X002180.SZ,X300001.SZ,X002007.SZ,X000869.SZ,X600699.SH,X600582.SH,X000623.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0321988069797744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999819414414679,0,0,0.0550581944175974,0,0,0,0,0,0.062002834483554,0,0,0,0,0.113682854276735,0,0,0,0,0,0,0.134805566792056,0,0.0733385899081311,0.102505278359084,0.140927285417538,0,0,0,0,0,0.0342536338829268,0,0.0138352249759677,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0511952883477939,0,0,0,0,0,0.0839359095712744,0,0,0,0,0,0,0,0,0,0,0.128650484071045,0.104191126318596,0,0,0,0,0,0.0443884182342193,0,0.0226945334538907,0,0,0,0,0,0,0,0,0,0.15349389365877,0,0.0265547893746811,0,0,0,0,0,0.0438656604721508,0.045560933072258,0,0,0.0215050923841455,0,0,0,0,0,0,0
X600741.SH,0,0.036413884975707,0.0520262483258637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894563089737356,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.275699260354654,0,0,0,0,0.0191786949357635,0,0,0.0194932065763706,0,0,0,0,0.0260519886807508,0,0,0,0,0,0,0,0.164169710659713,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.274375492856846,0,0,0,0,0.0364008527861533,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0454876148983537,0,0,0,0,0,0,0,0,0,0,0.159391200121056,0,0.00306621910268377,0.0321582960338025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548763398786076,0,0,0,0.178367407558642,0,0,0.177395729088288,0.150050711078102,0,0,0,0,0,0.204066074537673,0.0345521595939846,0,0,0,0,0,0,0,0,0,0,0,0,0.075532335007671,0,0,0.0144380319837238,-0.0344891964157595,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118749514848036,0.0821946805148473,0,0,0,0,0.238787518637703,0.167835357864081,0.0469382607595481,0,0,0,0,0,0,0.0123091669803162,0,0,0,0.152234008931293,0,0,0,0.149333604904092,0,0,0,-0.0263645227852941,0,0,0,0.0290510710223649,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391105546591131,0,0,0.276509668133876,0.025795786755577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181784438103389,0.364529548277972,0,0,0,0,0,0,0,0,0,0.0368306027356534,-0.14231285390929,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387829914157121,0,0,0.216273052748314,0,0,0,0,0,0,0,0,0,0.196324127497937,0,0,0,0,0,0,0,0.128484576304517,0.0240448380113491,0,0,0.182482426691832,0,0,0,0,0,0,0,0.048160666967298,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0972191549780094,0,0,0,0,0,0,0,0.0153976508803993,0.0572888155873275,0,0,0,0,0,0,0.0372234894200268,0,0.0376888499840649,0,0,0,0,0,0,0,0,0,0.0867958369370274,0,0.229127250855345,0,0.291007965658004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.177367515915853,0,0,0,0,0,0,0.147137040406441,0,0.0739631028299615,0,0,0,0,0,0,0,0,0,0,0.225532899593635,0,0,0,0,0.0961841159635654,0,0,0.12503468425685,0,6.93889390390723e-18,0,0.0598572085494266,0,0,0,0.0619207750238634,0,0,0,-0.0125535421820154,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117128647463389,0.128830376256976,0,0,0.137557271470552,0,0,0,0,0.0488947921327275,0.121228311985072,0,0,0,0,0,0,0,0.0102904438530663,0,0,0,0,0.0758022637286263,0,0,0,0.0532024596380886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.155547874302778,0,0,0,0,0,0,0,0,0.353683134727768,0,0.0220155947376269,0.0894672229754068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141486091842333,0,0,0,0,0,0,0,0,0,0,0,0,0.0156986936695038,0,0,0,0.0219200645101442,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0944684817987036,0.0292021611393155,0,0,0,0,0,0,0,0,0,0.0855245702660662,6.93889390390723e-18,0,0,0,0,0.0337570747870033,0,0,0,0,0,0,0,0.147330368608791,0,0,0,0.0634340904669283,0,0,0,0.072960287910934,0.0669313779527782,0.0971717669450892,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349584025669926,0,0.0712597990438059,0,0.0325127872739549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293732541573822,0.0445541859161239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156335837859442,0,0,0,0.00785082749887669,0.0348340382739536,0,0.110662532202715,0.0397383467204138,0,0,0,0,0,0,0.138440197457923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943399883220704,0,0,0,0.383345177849546,0,0,-0.00120523352479773,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.173733004831125,0,0,0.105640661994462,0,0,0,0,0,0.125297386593454,0.0355253971926261,0,0,0.0650808275701727,0.0888280795402859,0,0,0,0,0.105654961877503,0,0,0,0,0,0,0,0,0,0,0,0,0.101637524428667,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.11505365580011,0,0,0,0,0,0,0,0,0,0.218383909943908,0,0,0,0,0,0,0,0,0.0986249205214163,0.190241548949305,0,0,0,0,0,0,0,0,0,0,0,0.263440618823164,0,0,-0.197796574758718,0,0,0,0,-0.0352477772367812,0.0404111691447938,0,0.0666893424521419,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754767254202483,0,0,0.15261667016052,0.137875251441439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746135090920285,0,0.0482207460920592,0,0,0,0.18693290015296,0,0,0,0.0211196458765533,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741780712705947,0.118845589816858,0.091610155891429,0,0,0,0,0,0,0.0450683776308149,0,0,0,0,0,0,0,0,0,0.154405381803775,0,0.160920135936209,0,0.0304524391737832,0.225020594569776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709055095693014,0.13855442839936,0,0,0,0,0,0,0,0,0,0,0,0.149237290078051,0,0,0,-0.0274962996554408,-0.200984652523714,0,0,0,0,0,0,0,-0.31271256276526,0.0452656417252873,0,0.445138925645156,0,0,0.0228359622791294,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965986622213774,0.209231133817198,0,0,0,0,0,0.0797414954040543,0,0,0,0.117511823634183,0.0250928685077001,0,0,0,0,0,0,0.0237016333845446,0,0,0,0,0,0,0,0,0,0,0,0.00135520306288053,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0367893350483398,0,0,0,0,0,0,0,0,0.0454408752337941,0,0,0.0518179706316805,0,0,0,0,0,0,0.181781297948557,0,0,0,0,0,0,0,0,0,0,0,0.153298663421678,0,0.0204286588167678,0,0.0168485272454476,0.0463438748179955,0,0,0,0.150235950942056,0,0,0.00459582598539057,0,0,0,0,0,0,0
X600867.SH,0,0,0.00611652820286909,0,0,0.0468621120654097,0,0,0,0,0,0,0,0,0,0,0,0.0268036550828281,0,0,0,0.0891845328532569,0,0,0,0,0.209711096048665,0,0,0,0.0626998379800769,0,0,0,0,0,0,0,0.072338524252646,0.106630452874914,0.0484511749080623,0,0,0,0,0,0,0,0,0,0.000363342748501284,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0824491793302908,0,0,0,0,0,0,0,0,0,0.255895047444133,0,0,0,0,0,0,-0.114936343491796,0,0.479083714351793,-0.210968250212148,0,0,0,0,0,0,0,0,0.130598615922372,-0.0304964716080905,0,0,0,0,-0.0572649023113258,0,0,0,0,-0.0348133422124109,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211331631240763,0,0,0,0,0,0,0,-0.13582789922399,0,0,-0.0239502768862623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834270512027003,0,0,0,-0.264010792021342,0.153667388482564,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132104585159231,0.203961411151623,0.0754544716690863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126855328491719,0,0,0.273407455616608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0.135967011164378,0,0,0,0.342698305578627,0,0.0569327332567277,0.219488752248698,0,0,0,0,0,0,0,0,0,0,0,0.0761081201369493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052471731050882,0,0.101595827221474,0,0,0,0,-0.0386213791420804,0.0540880006680881,0,0.111068003405299,0,0.0177374559130624,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.119414083103007,0,0,0,0,0,0,0,0.0565116125054569,0.0904920374307117,0.153537523991254,0.0650854440839583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100403950111389,0,0,0,0,0,0.18134345831616,0,0.0258844491008689,0,0.1898999441052,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.00261598567971222,0,0,0,0,0,0,0.0347091075116997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105845546194661,0,0,0.274037163636783,0,0,0,-0.0405313635260907,0,0,0.00750531715665763,0,0,0,0.255621439539177,0,0,0,0.0106480984279665,0,0,0,0.0126515362619663,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.0861275921994634,0,0,0,0,0,0,0.203545585002589,0.123097672175613,0.20674155854679,0.136243250521269,0,0,0,0,0.137915074076963,0,0,0.0378782988183379,0.0958311339226918,0,0,0,0,0,0,0,0,0,-0.244676655833775,0,0,0,0,0,-0.0171292698051638,0.216166456507009,0,0.0842369031377601,0,-0.0206623534028367,0.0473696909318363,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401261368568965,0.00403723189801831,0.0244575694247211,0,0,0,0.225528123864946,0,0,0,0.337436435154142,0,0,0,0,0,0,0,0.0707705922770836,0,0,0,0.0051302815280167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652055680779667,0,0,0,0,0.0621559406129946,0,0.102491908631488,0,0,0,0.159106275671457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141502511899647,0,0,0,0,0,0,0,0,0.0634923763292468,0.0984662962298096,0,0.0310037494899871,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.97594531537549e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415703573303351,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27121262692243e-06,2.79048766612022e-06,0,0,0,0,0,0
X600582.SH,0,0,0.222359510402345,0,0,0,0,0,0,0,0.0646057865747829,0,0,0.0683389750904974,0,0,0,0,0,0.0217836607364248,0,0.0199084999321011,0,0.0731328723353365,0,0,0,0,0,0,0.137207768238793,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0848254813890824,0,0.154259890170402,0,0,0,0,0,0,0,-0.0150097280909928,0,0,0,0,0,0,0
X000623.SZ,0,0,0.265639911962131,0,0,0,0,0,0,0,0.00934997863356528,0,0,0.162561961391169,0,0,0.0136984156653388,0,0,0.0760700352736052,0.0703540616913722,0.0276723605050747,0,0,0,0,0.188719736704775,0,0,0,0,0.0210598609109677,0,0,0,0,0,0,0,0,0.0245925433410807,0,0.0750277224220203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0.111468368933165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194363616115116,0,0,0,0,0,0,0.07510210075192,0.0772946966122148,0,0.0178281798274832,0.287882111632226,0,0,0,0,0,0,0,0.0203952031290482,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.179294642071005,0.0886001430836871,0,0,0,0,0,0,0.054648220982402,0,0,0,0,0,0,0,0,-0.220730372671317,-0.00285792684371368,0.30454981058533,0,0,0,0,0,0,0,0,0,0.0371456730939615,0,-0.0502258213069088,0,0.0436281441584667,0,0,0,0,0,0,0.00871826552354581,-0.0664669402843875,0.11340662592331,0,0,0,0,0
Slope,0,-0.261125521779978,0,0,0,0,0,0,0,0,-0.0720594871476589,0.182490892356156,0,0,0,0,0,0,0,0,0,-0.100469893212647,0,0,0,0,0,0,-0.0379032206475614,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.108504921220543,0,0,0,0,0,0,0.0353681212451958,0,0,0,0,0.604045386708183,0,0,0,0,2.38695982509788,0
TED,0,0,0,-0.248668504881742,0,0,0,0,-0.127675740196254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535571528113124,0,0,0,0,0,0,-0.178407491077056,0,0,0,0,0,-0.435037589869782,0.0297564124199488,-0.2013522863361,0,0,0,0,0,-0.127691529078837,0.248249120182915,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0827083370294223,0,0,0,0,-0.00236489529905829,0,0,0,0,0,0,0,0,-0.0306729781533241,0,0,0,0,0,-0.032571371803843,0,0,0,0,-0.108260881278635,0,0,0,0,0,-0.0553669483923805,0,-0.0109253058375458,0,0,0.0547056965258194,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0368544337077093,0.0226856616096912,0,0.340529660987212,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.105391535434189,0,0,-0.201423615511369,0,-0.0392856264923401,0,0,0,0,0.0808767463912117,0,0,0,0,0,0,0,0,-0.0620075102508558,0,-0.0784739431756749,0,0,0,0.0176125824908858,0,0,0,0,0.0458091238052328,0,0,-0.142630805174692,0,0,0,0,-0.0637618181116421,0,0.0292812391932923,-0.0625654450272187,0.858473806730613,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00283683773095276,0,0,0,0,0,0,0,0,0,0.00139909013288527,0.000977347094949834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272661081105699,0,0,0,0,0,0,0,0.00914448777750257,0,0,0,0,0,0.143330176487383,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219803482878963,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00181134570245252,0,0,0,0,0,0,0,0.00558148385658774,0,0,-0.00621070867507184,0,0,0,0,0,0.00285337409059465,0,0,-0.0106014540960687,0,0.00857345575894314,0,0,0,0,0,0.0474006261700841,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616679979104913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324987126542939,0,0,0,0,0.00885298396585056,0,0,0,0.089407630480101,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807687928951782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696556930050516,-0.00565299378028582,0,0,0,0,0,0
