,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002371.SZ,X002241.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600741.SH,X000100.SZ,X000661.SZ,X600089.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600884.SH,X000157.SZ,X600522.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002414.SZ,X002008.SZ,X000977.SZ,X600584.SH,X600779.SH,X600563.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0.552522907585779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154460525770634,0,0,0,0,0,0,0,0,0.0811290287799598,0,0,0,0,0,0,0.178344486157977,0.0276325269255828,0,0,0,0,0.118352924915149,0,0,0.0542785717525833,0,0,0,0.0150040412298631,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149991688351937,0,0,0,0,0,0,0.105254878662944,0,0,0,0,0,0,0,0,0,0.0633815042245585,0.0870978058283757,0.240519856360788,0,0,-0.358030462716244,0,0,0,0,0,0,0,0,0,-0.0707085132524859,0,0,0,0,0,0,0,0,-0.0752763658513654,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109702192041788,0,0,0,0.176123712799496,0,0.12869953433365,0,-0.0178351975512515,0,0,0.0200338337840068,0,0,-0.0599886931771672,0.101998508320514,-8.67361737988404e-19,0,0,0,-0.0548591713986709,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478002577339522,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119614385374201,0.0249631495969929,0,0,0,0,0,0,0.00481258787425935,0,0,0,0,1.73472347597681e-18,0,0,0.0347644403121346,0.176721732122231,0.083248315841517,0.0959789306369508,0,0,0,0,0,0.00840162047000488,0.0522772564577021,0,0,0,0,0,0.18782040795712,0,0,0,0,0,0,0,-0.00482088040863144,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.270331045079212,0,0,0,0.0742040200090938,0,0,0,0,0,0.169360182253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631830937504092,0,0,0.135146855545982,0,0,0,0,0,0,0.00879186245081463,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.161060367167895,0,0.091068245510377,0,0,0,0,0,0,0,0,0,0.134240636187819,0,0,0,0,-0.0316301078342013,0,0,0,0,0,0,0.217833414540593,0,0,0,0,-0.0238618851780235,0,0,0,0,0,0,0.0479590929399008,0,0,0,0,0,0,0,0,0,0,0.0454584731605363,0,-0.105173650308269,0,0,0,-0.177621380389862,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.167116601227753,0,0,0.072782755504135,0.257133520225875,0.0598387063861989,0,0,0.0587577142060957,0,0,0.0417351394232633,0,0,0,0,0,0,0.135528878470396,0,0.14540077689661,0.0312672571392998,0,-0.0593659116432448,0,0,0,0,0,0,0,0,0,0.0820679913909848,0,0.0191064571488666,0,0,0,0.0203220814586463,-0.0328782050427324,0,0,0,-0.0623934274636923,0,0
X000596.SZ,0.0197182648990838,0.212738857218649,0,0,0.059022734034759,0,0,0.13528597575129,0,0,0,0,0,0,0,0.128847408911624,0,0.123004808840775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119446580305748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224857575160579,0,0
X601877.SH,0,0,0,0.0168858464041908,0,0,0,0,0,0,0,0,0,0,0,0,0.178363986590739,0,0,0,0,-0.105770526823888,0,0,0,0,0,0,0.0236017684385595,0,0,0.0915156406783453,0,0.0759447029336643,0,0,0,0,0.0325856310261612,0.121727174203537,0,0,0,0,0,0,0,0.293444957749631,-0.355766149496663,0,0.0919852977559995,0,-0.0263831618461869,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886940181111444,0,0,0,0,0,0,0,0,0.00998657180796678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285114981031236,0,0,0,0,-0.00308970538952122,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761053781651099,-4.33680868994202e-19,0,0.0412325370470287,0,0,0,0,0,0,0,0.00621524402841532,0,0,0,0.195086753306935,0,0,0.133023839482644,0,0,0,0,0,0,0.200267405330051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185848819698554,0.155409771213496,0.0179202499871653,0,0,0.0273317148915891,0.138991427660939,0.0287031030911136,0,0,0,0,0,0,0,0,0,0,0,0.102224923021263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00979233989742834,0,0
X600741.SH,0,0,0,0,0,0.0907335165760919,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.125519300294899,0,0,0,0.0632583827413655,0,0,0,0,0.134142015774732,0,0,0,0,0.0459851016188066,0,0,0,0,0,0,0.0581169966844494,0,0,0,0.00309051323560783,0,0,0,0.0101757336179514,0,0,0,0,4.33680868994202e-19,0,0
X000100.SZ,0,0,0,0,0,0.0390929205314352,0,0.00591819040500647,0,0,0,0,0.161720475736637,0.0809299496358406,0,0,0,0,0,0.0217211853318072,0.0183160105029313,0,0,0,0,0,0.0341150559034125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764034568953339,0,0,0.00357934146933115,0,0,0,0,0,0,0,0,0.00760823985224964,0,0
X000661.SZ,0,0,0,0,0.188589454602461,0,0,0,0,0,0,0,0,0,-0.0282630802539744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096653727157062,0,0,0,0,0.288065148351355,0,0,0,0,0,0,0,0.618704985912599,0,0.179297991820005,0.358049262817095,-0.327628986281095,0,0,0,0.0809970173873293,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665417550090884,0.173047622402142,0,0,0,0,0,0,0,0.075153969558571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114464902511971,0,0,0,0,0,0,0,0,0,0,0,0,0.0194483658864488,0,0,0,0,-0.00489128239677165,0,0
X300142.SZ,0,0,0,0,0.284264543573976,0,0,0,0,0,0,0,0,0,0.0459734119526918,0,0,0.213183913598386,0,0,0,0,0.0384237590002491,0,0,0,0,0,0,0,0,0,0,0,0,0.133793608040674,-0.204326616073534,0,0,0,0,0,0,0,0,0,0,0,0.444755247473902,0,0,0,0.0252707736088235,0,0,0,0.0414112951570383,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251227974428368,0.0443474409588998,0,0.0884714590330632,0,0,0,0,0.0631671068227634,0,0.0998096306630956,0,0,0,0,0,0,0,0,0,0,0,0.00759475869755938,0,0.120761512172545,0,0,0,0,0.00293432185749385,0,0,0,0.00956792489193429,0,0,0,0.0422093671429731,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318017940284664,0,0,0,0,0.217803406226695,0.0957100615354433,0,0.0902129117582028,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829323536497641,0.0735455193958102,0,0,0,0,0,0,0,0,0,0,0,-0.0325581417709287,0.0128223643674168,0,0,0,-0.0199153679209456,0,0
X600702.SH,0,0,0,0,0,0.143070017063666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193944596860444,0,0,0.017567249675659,0,0,0,0,0,0,0,0,0,0.111241589279617,0,0,0,0,0,0,0,0.431770086470651,0,0,0,0,0.228351343072045,0,0,0,0,0.0225794390943984,0,0,0,0,0.00625859841232148,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468782776018431,0.0822745178933109,0.0265743208187207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214073178512928,0.312013461040757,0,0,0,0,0,0,0,0,0.102584728237341,0.0915789473755922,0,0,0,0.00647606774464078,0,0,0,0,0.00713440626278357,0,0,0,-0.00591033037090678,0,0
X000157.SZ,0,0,0,0,0,-0.0117911884155931,0,0,0,0,0.0599794777984701,0,0.499918280125864,0,0,0,0,0,0.0320597166020673,0,0.00918681597332537,0,0,0,0,0,0,0,0,0,0,0,0.131393461230572,0,0,0,0,0,0.0730749649233593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352646301021186,0,0,0,0,-2.71050543121376e-20,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0655399908909774,0,0,0,0,0,0.134517815206184,0,0.331109056167285,0,0,0,0,0,0,0,0.179672148081676,0,0,0,-0.0378062442106945,0,0,0.166309317968249,0,0.199627522305494,-0.184042030412037,0.0299609722642395,0,0,0,0,0,0,0,0,0.074461495755219,0,0,0,0,0,0,0,0.0287238557135312,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149129372029303,0,0,0,0,-0.124036630012032,0,0,0,0,0,0,0,0,0.271461709499141,0,0,0,0,-0.000669202529297207,0,0,0,0,0,0
X002236.SZ,0,1.73472347597681e-18,0,0,0,0,0,0.151721785477553,0,0,0,0,0.0991668747378818,0,0,0,0.0537714013114007,0,0,0,0,0.0458224750971542,0,0,0.034796538827766,0,0.000311938781823149,0,0,0.0844998047324913,0.0441943970741795,0.0269978877729905,0.0547348550777508,0,0,0,0,0,0,0,0,0,0,0,0.081895424273589,0,0,0,0,0,0,0.00207214587462583,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0194004290430994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263864823114395,0,0,0,0,0,0,0,0,0,0,0,0.619829975929179,0,0,0,-0.174318799507319,0,0,0,0,0.147977320495213,0,0,0,0,0,0,0.0116630673230393,-0.00772332084802502,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0414207985449498,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.166416901661169,0,0,0.0553256779086862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348774696298946,0.0553501245886047,0,0,0.0520848984687172,-0.0417057794510657,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916009307140378,0,0.133208558090129,0,0,0,0,0,0,0,0.0421371361496685,0,0,0,0,0,0,0,0,0.012246897905841,0,0,0.0698773390140493,0,0,0.104347189230092,0,0,0.0150436034393063,0,0,0,0,0,0.0930562583244222,0,0,0,0,0,0,0,0,0.0356733103145723,0,0
X000977.SZ,0,0,0.0441800075353429,0,0.101968443591725,0.00480324696509133,0,0,0,0,0,0,0,0,0,0,0.259849420154308,0,0,0.142619687594008,0,0,0,0,0,0,0,0,0,0,0,-0.0998948545384424,0,0,0,0,0,0,0.0585686530008409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115983417734146,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100376041735376,0.151197531230532,0.0554404834590361,0,0,0,0,0,0,0.0642861541277317,0.0719834566436181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030699634443146,0,0,0,0,0,0,0,0,0,0,0,0,0.00139277780524118,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.131548554387704,0,0,0.0493224366875244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123809338445697,0,0,0,0,0,0.188897938567646,0,0,0.0445226342095413,0,0,0,0,0,0,0,0,0,0,0,0.0180012494975197,0,0
X600563.SH,0,0,0,0,0,0,0,0,-0.00496038614976668,0,0,0,0,0,0,0.32495983081406,0,0,0,0,0,0,0.0931564636873696,0,0.289890522284589,0.144609274007471,0,0,0,0,0.0863011979483202,0,0,0.17002070890951,0,0,1.73472347597681e-18,0,0.0603289626134646,0.271671093855756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033499998652053,0,0
X002007.SZ,0,0,0,0.108178479808701,0,0.00579120358015111,0,0,0,0,0,0,0,0.08416498655511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207380912690425,0,0,0,-0.0463620740347865,0,0,0,0,0,0,0,0,0.0462812044932386,0,0,0,0,0,0,0,0,0,0,0,0,0.0685201611594524,0,0
X600183.SH,0,0,0,-0.0235313346598078,0,0,0.102340694211534,0,0,0,0,0,0,0.157153528310458,0,0,0,0,0,0,0,0,0.0275513651917411,0,0,0,0,0,-0.0540968646497982,0,0,0,0,0.07159549583797,0,0,0,0,-0.0626868599888013,0,0,0,0,0,0.0381393819553532,0,0,0.00994564771443729,0,0,0,0,-0.0273577187732934,0,0,0,-0.0485966535201004,0,0
Change_TY3M,0,0,0,0.127840834294467,0,0,0,0,0,0,0,0,0,0,0,0.148325108815332,0,0,-0.0511329303467722,0,0,0,-0.0403796299888346,0.111085426214366,0,0,0,0,0,0,0,0,0,0,0,-0.0681761016328853,0,0,0,0,0,0,0,0,0,-0.260436278739531,0,0,0,0,0,0.129213833068994,-0.160491286058555,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405422668390314,0,0,0.0020571368698724,0,0,0,-0.138487020827444,0,0,0,0,0,0.167803856705437,0,0.233211623925595,0.0852146513752992,0,0.100576671080866,0,0,0,0,0,0.0796110796051355,0,0,0,0,0,0,0,0,0.423275979458062,0,0.865318272174315,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106786447421329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696201046864636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759064472844664,0,0,0,0,-0.138786674428143,0,0
RealEstate_excess,0,0,0,0,0,0.0652989851592323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579636696285442,0,0,0.0148247102629503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133403601570237,0,0,0,0.0224215124294971,-0.00233361251587055,0,0,0,0.0502216969411954,0,0
MKreturn,0,0,0,-0.0108847423305457,0,0,0,0,0,0,0,0,0,0,0,-0.00968427970163916,0.0388667803543277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294518231745745,0,0.0135429253333495,0,0,-0.106821663440379,0.0313996193682791,0,0,0,0,0,0,0,-0.0281867852713662,0,0,0,0.0242982137601992,-0.0179163496861997,0,0,0,0.0229834867047144,0,0
MKvol,0,0,0,0.00276494705148706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49731056111278e-05,0,0,0,0,0,0,0,0,0,-0.00295305691071775,0,-0.000467667761920717,0.00203699951393273,0,0,0.00167624501305582,0,0,0,0,0,0,0,0,0,0,0,0,0.0031531594607319,-0.00312421929473827,0,0,0,0.000915892127621963,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162844166582742,0,0,0,0,0,-0.23979278855804,0,0,0,0,0,0,0,0,0,0,0.138625371938532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375863775358665,-0.198053568298161,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00534062087089374,0,0,0.00823669178755178,0,0,0,0,0,0,0,0,0,0,0,0,0.00149169904170723,0,0,0,0,0,0,0,0,0,-0.00908186870611666,0,0,0,0,0,0,0,0,0,0,0,0,0.0206813047660412,0,0,0,0,-0.00676219630103934,0,0
CarbonVol_Hubei,0,0,0.00185799167691538,0,0,0,0,0,0,0,0,0,0,0,-0.000441704042096127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000581236318855598,0,0,0,-0.00605721155641682,0,0,0,0,-0.0214871541354124,0,0
