,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600741.SH,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X600487.SH,X002008.SZ,X300124.SZ,X600809.SH,X000661.SZ,X002456.SZ,X000596.SZ,X000100.SZ,X600867.SH,X000977.SZ,X002179.SZ,X002007.SZ,X600498.SH,X000625.SZ,X300142.SZ,X600066.SH,X600566.SH,X002294.SZ,X000157.SZ,X300136.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X600089.SH,X600177.SH,X000869.SZ,X600372.SH,X002506.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.186675251077835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01999128280771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798697540614128,0,0,0,0.0247932986509054,0.104213111861237,0,-0.0943030482277767,0,0,0,0,0.0920032623420753,0,0.150103583041799,0.0528512256531874,0.0114685038250148,0.0362851705238579,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0882298225455297,0,0,0,0,0,0,0,0.260899825486887,0,0,0,0,0,0,0,0,0,0,0,0.578075993902516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144146743648087,0,0.00771883192918789,0.0163126157002291,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0645276014154481,0,0,0,-0.237975536475048,0,0,0,0.0534269701663117,0,0,0,0,0.222537234092719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420112806106652,0,0,0.197103695547848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540385182983325,-0.0658984481536743,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.585863833344505,0,0,0,0,0,0,0,0,0.011845629380889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209952430834326,0,0.157439869700297,0,0,0,0,0,0,0,0,0,0.00422685281816233,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0676316182007925,0,0,0.130444159090031,0,0,0,0,-0.0347693418006042,0,0,0,0.476694583190846,0,0,0,0,0,0,0,0.188996933255225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881349259848654,0.0240941751135216,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.277003043205185,0,0.027334425903575,0,0,0,0,0,0,0,0,0,0.0821788385911846,0,0,0,0,0,0.0445777078489153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912302078627364,0,0,0.00636092315851955,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.366520921447526,0,0,0,0,-3.46944695195361e-18,0,0,0.208033516160842,0,0.221770114300542,0,0,0,0,0,0,0,0,0,0,0.164817941613949,0,0,0,0,-0.0785389245209012,0,0.140327539237286,0,0,-0.143363867077762,0,0.209140319946948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193855114731655,0,0,0,0,0,0,0
X000977.SZ,0,0,0.143148756645048,0,0,0,0,0,0,0.187867995667041,0,0.0837176776778058,0,0,0,0,0,0.211829753603215,0,0,0.254227322425777,0,0,0,0.0713681350196318,0,0,0,0,0,0.286141044929241,0.0056014650338184,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0487576084034325,-0.0652912983032306,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0770821227220777,0,0,0,0,0,0,0,0.00359194798139048,0,0.095647430993212,0,0.123350331088975,0,0,0,0,0,0,0,0.111638355517062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041928322494547,0,0,0,0.0141846622004259,0.0323086452790111,0,0,0,0,0,0
X002007.SZ,0,0,0,0.170960634870577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238629529929204,0,0,0,0,0.392256940143264,0,0,0,0.0362472174757024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262400593574453,0,0.147618585369813,0,-0.0199787027423328,-0.00228699340756065,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.184234816570209,0,-0.0527495072287444,0,0,0,0,0,0.199170376677284,0,0.0585735787354977,0.375750892540197,0.123426215558951,0,0,0,0,0,0,0,0.032126395809829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940202650505059,0,0,0,0,-0.0240462130327069,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745160928484428,0,0,0,0.0609033948798373,0,0,0,0,0,0.187056034017412,0,-0.00611571945593508,0,0,0.179686420208562,0,0,0,0,0.0566174493763415,0.0128828685998037,0,0,0,0,0,0,0.0242194820880797,0,0,0,0,-0.016806336892093,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.053476471833676,-0.419930369098641,0,0,0,0.104813117443651,0,0,0,0,0,0,0,0.195724364232189,0,0,0,0,0,-0.0354970750788227,0.264727362052654,0,0,0,0,0,0,0,0,0,0,0,0.124212567331248,0,0,0.274709896952853,0,0,0,0,0.0229582378452473,-0.0049698060016413,0,0,0,0,0,0
X600066.SH,0,0,0,0.221690457656399,0,0,0,0,0,0.0695423519415516,0,0,0,0,0,0,0,0,0,0.0420228239077999,0,0,0,0,0,0,0,0,0.0397786883013876,0,0,0,0,0,0,0,0.06401690483481,0,0,0,0.0129472314562365,0,0,0,0,0,0,0.200532821509455,0.0830733682886576,0,0,0.032413623277871,0.0318327730751397,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180466816137302,0,0,0.0764521293410481,0,0,0,0,0.178176527160383,0,0.0929886524453044,0,0.176173072154789,0,0,0,0,0,0,0,0,0.0227788933499002,0,0,0,0,0,0,0,0,0,0,0,0.0105019584005207,0,-0.00898671536073096,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.219537053471159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802117711633321,0,0,0,0.0900641509683984,0,0,0,0.0420524399906616,0,0.0432146573781707,0,0.144163900673764,0,0,0.0318511253956763,0,0,0,0,0,0,0,0,0,0,0,0.00311086919789569,-0.0112564737485425,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0134432866601061,0,0,0,0,0,0,0,0,0,0,0,0.0233646137880882,0,0,0,0.0963605454216927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271519292444043,0,0,0,0.13771181828395,0,0,0,0,0,0,0,0.00462756367577758,0.0063873635709853,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.12496298191453,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48318505067243,0,0,0,0.0021420338178468,0,0,0,0,0,0,0,0,0,0,0.38912043316632,0,0.0148885634181949,0,0,0,0,0,0,0,0,-0.011588380136734,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0275456561006032,0,0,0,0,0,0,0,0.159008093447212,0,0,0,0,0,0.0322744163653914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365581683254,0,0,0,0.204923914103266,0,0,0,0.140653560533276,0,0,0,-0.00246327727602989,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0503366391937915,0,0,0,0,0,0.0550623315621881,0,0,0,0.107914842821584,0,0.16938567850086,0,0,0,0,0,0,0,0.183233778567496,0,0.291261316786155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0.116825456333261,0,0,0,0,0,0.0644356553169653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239593395306065,0,0,0,0,0,0,0,-0.0598616757199349,0,0,0,-0.0158377624035202,0.0465719504864959,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.104712148345017,0,0.0274806754351949,0,0,0,0,0,0,0,0,0,0,0.321461551810998,0,0,0,0,0,0,0,0,0.0269339339749434,0,0,0,0,0,0,0,0,0,0,0.115065165959137,0,0,0,0,0,0,0.0777510502271957,0,0,0,0.0043950460857164,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0531170165766605,0,0,0,0,0,0,0.0385559770142758,0,0,0.00638305525666959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876235777281026,0,0,0.330800243710359,0,0,0,0.0250881991830318,0,0,0,-0.0155861623127869,-0.0228715603336513,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745872629175501,0.0654590834891382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893845084747961,0,0,0,0,0,0,0,0.11618921581778,0,0.0448213226366255,0,0.00845776910993074,-0.00495375936119571,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260634918648942,0,0,0.0210141793935609,0,0.131207246744447,0,0,0,0,0.0613043615642817,0,0.0918773734708858,0,0,0,0.0464980299741371,0,0.154990731553549,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00400344317037599,-0.00602736036411115,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0209126619233544,0,0,0,0,0.539971351894501,0,0,0,0,0,0,0,0,0.0254196681721064,0,0.247157490138438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35767339596062e-05,0.268141130338211,0,0,0,0,0,0,0,0.00350127101965416,-0.00559698449756986,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0536407126451149,0,0.306882083756761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188099089322344,-0.0788696153259616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150755508489329,0,0.0195489684238852,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0.0722804198435171,-0.0692555344944256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308262432825175,0,0,0,0,0,0.305847838485552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525115888449969,0.0471473700987255,0,0,0,0,0,0
Change_TY3M,0,0,0,0.343515631801615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444786545493051,-0.253523398025919,-0.0562980469309883,0,0,-0.0894279304712148,0,0,0,0,0,0,0,0,0,0.116106804070778,0,0,0.0170495611538886,0,0,0,0,0,0,0,0,-0.043863690694546,-0.126515678648506,0,0,0,0,0,0
Slope,0,0.615433942885012,0,0,2.10978879237154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22947866200375,0,0,0,0,-1.4835684897043,0,0,0,0,0,1.61545355653827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34828951618796,0,0,0,2.94935327756318,0,0
TED,0,0,0.20027897229617,0,0,0,0,0,0,0,0,0.210407056571832,0.350211060506252,0,0,0,0,0,0,0,0,0,0,0,-1.45703542172304,0,0.235300502962191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482179527676351,0,0.160174264773461,0,0,0,0,0,0,0,0,-0.437294229798013,0,0,0,0,0,0,0
RealEstate_excess,-0.0111837103396938,0,0,0,0,0,0,0,0,0.00102282994533682,0,-0.0649896449057896,0,0,0,0,0,0,0,0.0378189417168454,0,0,0,0,0,0,0,0,0,-0.00910336521408817,0,0,-0.0559952184063988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871022173172187,0,0,0,0,-0.00745434196350341,0,0.0522274921641447,0,0,0,0
MKreturn,0,0.0459036718159416,0,0,0,0,0,-0.0606485192307639,0,0,0,0,0,0,0,0.0489098906376162,0,0,0,0,0,0,-0.0647362477881594,0.104902964567046,-0.0335400413909514,0,0.0507962975287251,0,0.00619230110501787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824186037688656,0,-0.0270774562187156,0,-0.00438275552744351,-0.00544251285649731,0.116773245677161,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00236376097096482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049828710420959,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185354584317506,0,0,0,0,0.000678513177920334,0,0,0,0.00127737898144201,-0.00190595585214101,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0331264583409308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775272300160706,0,0,0,0,0.00518326456589632,0,0,0,0.0180847044848069,-0.0396921231367817,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00711899896617664,0,0,-0.00983018711998734,0,0,0,0,0,0.01988117060988,0,0,0.0107962023253113,0,0,0,0.0051798934739461,0,0,0.000510599291876445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695568743029213,0,0,0,0,0,0,1.0842021724855e-19,0.00739235278012023,-0.00149216143270228,0.00410308462306002,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00654845914879203,0,0.00477813030434903,-0.00558564053197472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117225090074999,0,0,-0.00331729828840437,0.00735677568167591,0,0,-0.0115917900840547,0,0,0,0,0,0,0,0,0,0,-0.00379603649976555,0,0,0,0,0,0,-0.000810702890785577,0.00505195183437114,0.00302493271142315,-0.00274484528378849,0,0,0,0,0,0
