,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600372.SH,X000157.SZ,X000661.SZ,X002236.SZ,X600741.SH,X002049.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X002463.SZ,X600183.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X300142.SZ,X600460.SH,X601799.SH,X002223.SZ,X600066.SH,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0484157805352052,0,0.0331518622749243,0,0,0,0,0,0,0,0,0,0,0,0,0.0651427667101609,0,0,0,0,0,0,0,0.0924949774223045,0.121661541246595,0,0,0,0,0,0,0.184179275732489,0.0124304739048468,0,0,0,0,0,0,0,-0.000503374911092167,0,0,0,0,0.0100421662644981,0,0
X002179.SZ,0,0,0.0730682495159634,0,0,-0.304747107837166,0,-0.228988502579462,0,0,0,0.101420338529236,0,0.0871557270075211,0.0259898479541987,0,0,0,0,-0.00886660407399305,0.194246406352524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055904827696385,0,-0.0918938644049435,0,0,0,0,0,0.114208843191649,0,0,0,0,0,0,0,-0.0389847236227357,0,0,0,0,-0.128871204012406,0,0
X600703.SH,0,0,0,0,0,0.0659112046131299,0,0,0,0,0,0,0,0,0,0,0.0927353235167982,0,0,0,0,0,0,0,0,0.118504007344205,0.031654184696495,0,0,0,0,0,0.0920671966488069,0,0,0.0400492746055577,0,0,0,0,0,0,0,0.0698777139104196,0,0,0,0,0,0,-0.091608206236564,-0.00875214890590116,0.017125082753301,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0804625087528448,0,0,0,0,0,0,0,0,0,0.00893181774413215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101781982531093,0,0.0016300316521915,0.220163731344457,0,0.00490507795553024,0,0.155600903886703,0.18505954855592,0,0,0,0,0,0,0,0,0,0,0,0,0.00112951976062411,-0.0226900165480586,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0962405275714784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118526768002923,0,0,0,0,0,0,0,0,0,0,0.151972722571891,0,0,0,0,0,0,0,-0.0342144852119631,0.0149474616422397,0,0,0,0.0563691235950701,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244675435638802,0,0,0,0,0,0.126716381835749,0,0,0,0,0,0,0,0,0,0.0842125904342386,0,0.0383727851631897,0,0,0,0.116059935962367,0,0,0,0,0.113374960637079,0,0,0.00989017188589098,0,0,0,0,-0.0101998376128215,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0419637231949203,0,0,0,0.0354655968963492,0,0,0,0,0,0,0,0,0,0,0,0.0826613345389967,0,0,0,0,0,0,0,0,0,0.00387061983006365,0,-0.016965828896173,0,0.033776439260197,0,0,0,0,0,0,0,0,0.112807382425945,0,-0.0201614511403311,0.0257843338859989,-0.0390930118099398,0,0,0,0,0
X000661.SZ,0,0,0,0.242492462591528,0.157984442532725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447854568602622,0,0,0,0,0,0,0,0,0.141390994002907,0,0,0,0,0,0.127653406710465,0,0.0162679717876905,0,0,0,0,0,0,-0.037585862178665,-0.0379760948017831,0.0323224452934987,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533335892058446,0.0100882089794197,0,0,0.529182495291792,0,0,0,0,0,0,0,0,0,0,0,-0.17716990414398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183435606685238,0,0,0,0.0342622852896291,-0.047895913943747,0,0,0,0,0,0
X600741.SH,0.232665134199065,0,0,0,0,0,0,0,0.0431388091195683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033027920282257,0,0,0,0,0.147126801535661,0,0,0.0362838857199442,0,0.168908251149236,0,0,0,0,0,0.0138797430542476,0.00320933167391054,0,0,0,0.0336097706514665,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961898090079192,0,0,0,0,0,0,0,0,0.126346954722585,0.241323318910375,0,0,0,0,0,0,0.0293119899966947,0,0.00983995917723821,0,0,0,0,0,0,0,0.0415034042712397,0.192729579376306,0,0,0,0,0,0,-0.0138122494282055,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.108036250267821,0,0,0,0,0,0,0,0,-0.0323008264797267,0,0,0,0,0.196281023404487,0,0,0,0,0,0,0.590130309422255,0,0,0.00902101281321216,0,0,0,0,0,0,0,0,0,0.045816267066131,0,0,0,0,0,-0.00359091728872365,-0.00985095973298855,0,0,0,0,0,0
X601877.SH,0.0254386817556255,0,0,0,0,0,0,0,0,0,0,0,0,0.0116222039507938,0,0,0,0,0,0,0,0,0.067924567691102,0,0,0.0855015978240977,0,0,0,0,0,0,0,0,0,0.00581149601215403,0,0,0,0.314294563437538,0,0,0.0773890120967124,0.0126213188856917,0.0391119585622626,0,0,0,0,0,0,0.00181542161130782,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.106187941734415,0,-0.264127890268813,0,0,0,0,0,0,0.316509503429758,0,0,0,0,0,0,0,0,0,0,0,0,0.198042148979694,0,0.330961730762262,0,0,0,0,0.257437823955998,0,0.0154139151051123,0,0,0,0,0.115207741948829,0,0,0,0.0369135001463909,0.0164838751328055,0,0,0.0167382941084912,0,0,0,0,0,0
X002028.SZ,0.156636030478356,0,0.0640368372721993,0,3.46944695195361e-18,0,0,0,0.0531978089142003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353253874490865,0,0,0,0,0,0,0,0,-0.11262320464617,0,0,0,0,0,0,0,0,0,0,0,0,0.15310914281102,0.0550034299727908,0.129110442728903,0,0.0252215509614752,0,-0.0210470742224875,0.0254901776118585,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274405454478122,0,0,0,0,0.0912409791426781,0,0,0,0,0,0.23773197238087,0,0,0,0.0411261375259055,0,0,0,0,0.190005245702766,0,0,0.319570631723514,0.0844591956232531,-0.145992594712685,0,0,0,0,0,0,0,0,0,0,0.0226682681110594,-0.0443413293943724,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.111218949339181,0,0.0705475270313393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171892890051792,0,0,0,0.0750836167095915,0,0.251292460470591,0,0,0,0,0,0.0906668366619022,0,-0.0433844279795318,0,0,0.246505608486387,0,0,0,0,0,0,0,0,0.00287130672014646,-0.0193803080990602,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892918859158766,0,0,0,0,0.338830631936119,0,0,0,0.016734622683387,0,0,0,0,0,0,0,0,0,0,0,0,0.128848948876538,0,0.0868574008031176,0,0,0,0,0,0,0.108792978874165,0,0,0,0,0,0,0.0185958026393423,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.607786118600598,0,0,0,0,0,0,0,0,-0.0427411740560849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261593346246958,0,-0.0839363536539176,0,0,0,0,0,0,0,2.16840434497101e-19,0.0258177795617001,0,0,0,0,0,0
X002007.SZ,0,0,0,0.357355587610262,0,-0.0205630164084322,0,0,0,0,0,0,0,-0.0412814747694151,0,-0.0171736317352537,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0581198117618387,0,0,0.0440310251200247,0,0,0.237840602487881,0,0,0.0317285542445387,-0.0251596647917392,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798030808238728,0,0.0360067992229235,0.029936881065843,0,0,0,0.273150081231068,0,0.270479334128388,0,0,0,0,0,0,0,0,0,0,0,0.0246355638452984,0,0,0,0,0.0161335530420138,0.0136694116579925,0,0,0.0608633432704965,0,0,0,0,0,0,0,-0.00247331920431437,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0012586935798968,0,0,0,0,0,0,0,0.0087637913447825,0,0,0,0,0,0,0,0,-0.0906141538264871,0,0,0,0,0.0441832202275282,0.325798573897508,0,0,0,0,0.223641805042873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102738616153366,0,0,0,-0.0203191803330553,0.033641814626767,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344234705250544,0,0,0,0,0,0,0,0,0,0,0,0.0749278515021354,0,0,0,0,0,0,0.206035597004177,0,0,0.0479112954883184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146427827428623,0.0140766366098482,0,0,0,0,0,0
X601799.SH,0.0112265742443445,0,0,0,0,0,0.130539786384653,0,0.111232598843238,0,0,0.0510633888257342,0,0,0,-0.0969387308499054,0,-0.101864189146956,0,0,0,0,0,0.0977243880870642,0,0,0,0,0,0,0,0,0,0,0,-0.0189930280377006,0.1349880710039,0,0,0,0,0,0,0,0,0,0,0,0,0.106049162477785,0,-0.00549248991915883,0,-0.0604283683491367,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248935967836444,0,0,0,0,0,0,0,0,0,-0.0509293853181698,0,0.0834483836684882,0,-0.0252428551171116,0.0116583050212875,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105462694551915,0.104244027111249,-0.00587780003006039,0,0,0.193103781349067,0,0,-0.0651124851960718,0,0,0,0,0.202814822272236,0,0,-0.033100138526614,0.0352342893478551,0,0,0,0,0,0
X002294.SZ,-0.0566324259259747,0,0,0.299943222843019,0,0,0,0,0,0,0,0,0,0,0,0,0.0669902433442415,0,0,0,0,0,0,0,0,0.057125372462935,0,0,0,0,0.112516307804632,0,0,0,0,0.0410886983640505,0,0,0,0,0.0773307125596097,0,0,0,0,0,0,0.0392584202203114,0,0,0,0.0214174562606945,-0.0477401229777122,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.144702872861924,0.283388075770888,0,0,0,0,0.107909030514316,-0.107550826759476,-0.078127201498917,0.12803504132613,0,0,0,0,0,0,0,0,-0.0499810319692511,0,0,0.277886172481046,0,0,0,0,0,0,0.049289270341584,0.120439636143962,0,0,0,0.0982475182558006,0,0,-0.0765279996717788,0,0,0.281436025084371,-0.0852568404394081,0,0,0,0.0205444152240849,0.0229722488425475,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0552151205073777,0,0,0,0,0,0,0,0.0252374394123224,0,0.193779699898378,0,-0.101704910552883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006311379597635,-0.091166570083505,0,0,0,-0.0515126068814618,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913140517486055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956725418748095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650675530336632,0,0,0,-2.14062658901926,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424947870657385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683685155235357,0,0,0,0,0.638684817228097,0,0
RealEstate_excess,0,0,0,0,0.0610686026443409,0,-0.00067940139284559,-0.0172820120166884,0,0,0,0,0,0,0,0,0,0,0,-0.101172520163845,0,0,0,0,0,-0.0066170789029203,0,0,-0.020882956445343,0,0,0,-0.0639762323719159,0,0,0.0344705125757201,0,0,-0.0291175539263862,0,0,0,0,0,0,0,-0.0500680303627746,0,0,0,-0.0122288176908432,-0.00474238681044714,-0.00236631998724666,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223280704026731,0,0,0,-0.0902993986924476,0,0,0,0.0296635855239173,0,-0.0736711741239976,0,0,0,0.0730947856155066,0,0,0,0,0.0473795778718887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593335312894351,0.0034190752336717,0,0,0,0.00316633077242676,0,0
MKvol,0,0,0,0,0,0.00255245327751932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653411591296185,0,0,0,0,0,0,0,0.00149781700584552,0,0,0,0,0,0.000347928327299771,0,0,0,0,0,0,0,0.000820442390016239,0,0,0,0,0,0,0,0.00183048556762819,-0.001767824277065,0,0,0,-0.00845707842185293,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218006213424846,0,0,0,0,0,0,0,0,-0.0525559111441897,0,0,0,0,0,0,0,0,0,0,-0.0427643024985001,0,0,0,0,0,0,0,0,0,0,-0.287564207848744,0.280844663196692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00200833299462495,0,0,0,0.00194725913566823,0,0,0,0,0,0,-0.00479750739285324,0,0.00323057335602989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575939706995631,0,0.00251414892379962,0,0,0,0,0,-0.00467455756274453,0.00698306405533191,0,0,0,0.0132839947375664,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134234949554385,0.0145783414603573,0,0,0,0.0385500267722813,0,0
