,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X002241.SZ,X002292.SZ,X600066.SH,X002506.SZ,X002049.SZ,X600118.SH,X600031.SH,X002465.SZ,X002236.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000559.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X600867.SH,X300003.SZ,X002007.SZ,X002294.SZ,X600177.SH,X601877.SH,X002456.SZ,X000869.SZ,X000550.SZ,X600584.SH,X600582.SH,X000050.SZ,X300146.SZ,X002008.SZ,X002129.SZ,X600498.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155433715828368,0,0,0,0,0,0,0,0.342420183095926,0,0,0,0,0.323182374385873,0,0,0,0,0,0,0,-0.050332736440202,0,0.204896458821028,0,0,0,0
X600066.SH,0,0,0.0447196189148102,0,0,0,0,0,0.323649903578463,0,0,0,0,0,0,0,0,0,-0.0215848996812722,0,0,0,0,0,0.0607592541290555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962215353789057,0.121006899090775,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0703271285841812,0,0,0,0,0,0,0,0,0,0,0,0.0962434617048303,0,0,0,0,0,0.309427585146917,0,0,0,0,0,0,0,0,0,0.0439029771226,0,0,0.316473153817998,0,0,0.146230701036049,0,0,0,0.0655391318290728,0.00770303115354416,0,0,0.0726329675667129,0.0279706807767838,0.0358752484206004,0,0.0290536419355621,-0.0227985184688624,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0378241413462225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302606780663823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532137981770873,0,0,0,0,0,0,0,0,-0.0376131012093427,0.115024000537907,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0852866575000316,0,0,0,0,0,0,0,0,0.126007107453793,0,0,-0.0382082191922533,0,0,0,0,0,0.182445907190661,0,0.030952601547673,0,0,0,0,0,0,0,0,0.0688301614739258,0.0174397052807232,0.229223002087563,0,0,0,0,0,0.123508258415069,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0651036082178679,0.000891160124344571,0,0,0,0,0,0.124780238909159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172089628459921,0,0,0,0.0841961633406449,0.138582645680904,0,0,0,0,0.156960550197792,0,0.0850897130177108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238129079082502,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346908800513455,-0.239580410481148,0.118547446525906,0,0,0,0,0.0597139769602987,0,0,0,-0.0247986133039436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210989309094809,0,0.0696198289575972,0,0,0,0,0,0,0,0.0443260220719538,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109718343737051,0,0,0,0,0,0,0,0,0.0825048499611631,0,0,0,0,0,0,0,0,0,0.0500832034234321,0,0,0,0,0.00233323896899563,0,0,0.169731067205977,0.094854577932113,0.092778432053089,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510134199767047,0,0,0,0,0,0,0,0,0,0,0,0.105382761873174,0,0,0,0,0,0,0,0,0,0.0442304366881421,0,0.0640396941431071,0,0,0,0,0,0.184635014495241,0,0.0255940137796557,0,0,0,-0.0220666613276607,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357746071966805,0,0,0,0,0,0,0.244051205850239,0,0,0,0,0,0,0,0,0,0,0.136617446644359,0,0,0,0,0,0,0,0,0.0480194125777206,0,0,0,0.0211386431079337,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925761237582371,0.00313894929932041,0,0,0.437972101588372,0,0,0,0,0,0.0175548254921496,0,0,0,0,0,0,0.0932933652694977,0,0,0,0,0,0,0,0,0.0334599519681762,0,0,0.167184450692563,0,0,0,0,-0.0298169308254646,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179664214658706,0,0.108470153845031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631164416010832,0.102587051965013,0.00615604729658003,0,0,0,0,0.11413316678689,0.20955399658444,0.0663912499468597,0,0,0.0156051518585621,0,-0.0125977158449084,0.0300882724734002,0,0,0,0,0,0
X000568.SZ,0,0,0.0175370737687646,0,0,0,0,0,0,0.0479531688666205,0,0,0,0,0.0146925107613979,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0336609339017003,0,0,0,0,0,0,0.130396704755728,0,-3.46944695195361e-18,0,0,0,0,0.112127416048488,0,0.0559489437707875,0.0484440376682492,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694602580940851,0,0,0,0,0,0,0,0,0,0,0.0110213262290159,0,0,0,0,0.000569098522465443,0.296895205333673,0.221438672725094,0.123233772126408,0.0353975381410848,0.0715975367812351,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581905546206896,0,0,0,0.118051367092007,0,0,0,0,0,0,0.143820254658298,0,0,0,0,0,0,0,0,0.00349299081046794,0,0.0759111148738365,0,0,0,0,0,0,0,0.0844289288696573,0.126426986564949,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740328956815389,0,0,0,0,0,0,0,0,0.255234745874294,0,0.154443277220291,0,0,0,0,0,0.0602291149175068,0.0141708550167892,0.0394941430735103,0,0.042828684243546,0,0,-0.000533884451209814,0,0,0,0,0,0
X600867.SH,0,0,0.0168546849122325,0,0,0,0,0,0,0,0,0,0,0,0.0859797084479173,0.0352753114259426,0,0.0543969186042594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148282269240549,0.0488821594124444,0,0.0895600037693863,0.0145688612876779,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141665138641139,0,0,0,0.0839011315784866,0,0,0,0,0,0,0.0250703043934061,0,0,0,0,0,0,0,0,0,0,0.17977951282953,0,0,0,0,0,0,0.00709353940114877,0,0,0,0,0.0338460584352924,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162534669628527,0.0450396210518157,0,0,0,0,0,0,0,0,0,0.061929919181406,0,0,0.112328965338298,0,0,0,0,0,0,0.463130860296862,0,0.0304827729227406,0,0,0,0,0,0,0,0,0,0.0392530956315531,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537978534901496,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.231429225658509,0,0.0570648161860294,0,0.113565774742384,0,0,0,0,0.0213681551153566,0.0774752275709608,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.12460932833159,0,0,0,0,0,0.131165911140592,0.149897033808565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165543138714319,0,0,0,0,0,0,0,0,0,0,0.114822272948275,0,0,0,0,0,0,0,0.205890889778063,0,0,0,0,-0.0342320836206785,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879174377666738,0,0,0,0,0,0,0,0,0,0,0.430952229781438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244158172546918,0,0,0,0.0160110250682403,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226865606075997,0.092535239561405,0,0.137593009156291,0,0.0527027751283956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393786176768831,0.0732150239274994,0,0,0,0,0,0,-0.0221217277386359,0,0,0,0,0,0
X000869.SZ,0,0,0.0295570643002114,0,0,0,0,0,0,0,0,0,0,0,0.10693338279645,0,0,0.059068659549737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350495587772267,0.069384084514856,0,0,0,0,0,0,0,0,0,0,0,0,0.0321510307795238,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.330280783188066,0,0,0,0,0,0.0582772092321184,0.0620942664997383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339866931315285,0,0,0.0549072052001129,0,-0.0740182976603431,-0.0257598954396807,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0480296128070463,0,0,0,0,0,0,0,0,0,0,0,0,-0.120753652544101,0,0,0,0,0,0,0,0,0.14222340184917,0,0.00694220672602991,0,-0.022160433924744,0.0579351668653346,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.041903813889195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242295543099414,0,0.0592427337597807,0,0.0161471108332619,0,0,0,0,0.240308701043876,0,0,0,0,0.123812781320613,0,0,-0.00726075131389827,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717981350971051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326341048503385,0,0,0,0,0,0,0,0.290941860202957,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706059472836001,0,0,0,0,0,0,0,0,0,0,0,0,0.196116368287802,0,0,0,0,0,0,0.144898406268916,0,0,0,0,0,0,0.105079457143259,0,0.135493701497922,0,0,0,0,0,-0.0106793347904144,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.127240310013307,0,0,0.18367905574625,0,0,0,0.130391707384044,0,0,0,0,0,0,0,0,0.029330924817398,0,0.0581873130530193,0,0.163411175889137,0,0,0,0,0,0,0,0,0.126462856619181,0,0.00365668877176076,0,0,0,0,0,0.0592863023415894,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121054812539665,0,0,0,0,0,0,0.0553870300231607,0,0,0,0.281790318237984,0,0,0,0,0,0,0.0456793772113638,0,0.016906075756836,0.188509440048336,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556169582885704,0.0795144947945941,0,0.0316109953773146,0,0,0,0,0,0,0,0,0.19819770142274,0,0,0,0,0,0,0,0,0,0.179498634637861,0.144856424429829,0,0,0,0,0,0,0,0,0,0,0,0.0158501821634914,-0.0309860361473612,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110425709817846,0,0.0287612593881411,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10454006196988,0.226247345797918,0,0,0.262040308783068,0,0,0,0,-0.0127364965193529,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.036849319367609,0,0,0,0,0,0,0.0738725647300811,0,0,-0.0139072542988189,-0.0949350775312483,0,0,-0.00304042984618161,0,0.134366621894785,0,0,0.139157890065862,-0.0268187772221172,0,0,0,0,0,0,-0.0888628643072715,0.0904292626546239,0,0,0,-0.0716530864863621,0,0,0,0,0,-0.118359211896764,0,0,-0.043229717943482,0.0654876151088568,0,0,0,-0.0112882116027805,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.108416036235909,0,0,0.233673293078826,0,0,0,0.92549516533326,0,0,0,0,0,0,0,-0.320847622840853,0,-0.207669928591822,0,0.59888587463129,0,0.243651987598213,-0.202944783564897,0,0,0,0,0,0,0.118585884084236,0,0,-0.50092422871018,-0.137855701887525,0,0.27433681606297,0,0,0,0.0370698462724676,0,0.388655374078719,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180351293263776,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0282411170548417,0,0,0,0.0325516611281841,0,0,-0.0166970916863118,0,0,0,0,0,0,0,0,-0.078607300638443,0,0.024074053001333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239930787212397,0,-0.0298145161031843,0,0,-0.0073907443389559,-0.0226886181588011,0,0.224942024164148,0,0,0,0
MKreturn,0,0,0,-0.272940239971386,0,0,0,0,0,0,0,0,0,0,0,0.0733167819436049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154574681717625,0,0,0,0,0,0,0,0,0,0,0,0,0.0995783129552169,-0.0332653342692837,0.571566607302133,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389798035201299,0,0.00762973224166975,-0.011754959747894,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614394010498545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402515907782822,0.0114797891008603,0,0.00936916816490282,-0.0158677950756968,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00169353525066842,0,0,0,0,0,0,0,0,0,0,0,0,0.00170878471772301,0,0,0,0,0,0,0.000366117613080325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172789455279121,-0.0144986296478182,0,0,0,0,0,0
