,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X600118.SH,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X002074.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X600867.SH,X002465.SZ,X002426.SZ,X600498.SH,X600699.SH,X601877.SH,X000050.SZ,X002007.SZ,X002049.SZ,X300001.SZ,X000869.SZ,X002180.SZ,X000977.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.169243605011365,0.105596677992813,0,0,0,0,0,0,0,0,0.0658255993475001,0,0,0,0.223326920826508,0,0,0.498397924349213,0,0,0,0,0,0.0539163644698801,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0214903112457558,0,0,0,0.126863804478952,0,0,0,0,0,0,0,0,0,0,0,0.0195428965903181,0,0,0.0584096626716131,0,0,0,0.188599887069652,0,0,0,0,0,0,0.0474897717472495,0,0,0.0843135742755129,0,0,0,0.256195176779031,0,0.0111975594078673,0,0,0,0,0,0,0
X600741.SH,0,0.0881097729326541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501638465233763,0,0,0,0,0.217327644519632,0,0,0,0.0379017837974181,0,0,0,0.0912451378299876,0,0,0,0,0,0,0.113427496512118,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0957509631611943,0,0,0,0,0,0.0969534812707918,0.0340410251281648,0,0,0,0,0,0,0,0,0,0.0595634502927037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121694889850842,0,0,0,0.0787252792440732,0,0.0359373739347944,0,0,0,0,0,0,0.0426110095270878,0.125537031998118,0,0.0128783923129198,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.190503687956305,0,0,0,0,0,0.0419941463077954,0,0,0,0,0,0,0,0.0797955753418898,0.0427624274873778,0,0,0,0,0,0,0,0,0,0,0.14164175448248,0,0,0,0,0,-8.67361737988404e-19,0,0.00955311087864858,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659832377006032,0,0.0235476677197192,0,0,0,0,0.256039079376865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283519111845291,0,0.0133906891511658,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134747249870127,0,0.0577479040281573,0,0,0,0,0,0,0,0,0,0,0,0,0.0863846600445564,0,0,0.336245567491002,0.175246984675463,0,0.144536911029449,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0874216369666639,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0146529003015331,0,0,0,0,0,0.0301226237460565,0,0,0.0777594222561875,0,0.095974365107599,0,0,0.240450237747248,0,0,0,0,0,0,0,0,0,0.296513999461446,0.0407063960884052,0,0,0,0,0,0,0,0,0.141780874152728,0,0,0,0,0,0.00796429054916378,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165193116072083,0,0,0,0,0,0,0.103063676300725,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0423203682203635,0,0,0,0,0,0,0.150317353822784,0,0,0.0439217336015803,0,0,0.0878395095621125,0,0,0.149463092433237,0.235242189696096,0,0.0228071491163462,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.216426722273798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225353326997776,0,0.376090133834551,0,0,0,0,0.0783329104718274,0,0,0,0,0.135823767492981,0,0,0.09363065653064,0,0,0,0,0,-0.0372510631834244,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0554519848589919,0,0,0,0,0,0.0141771671201788,0.0657659146823375,0,0,0,0,0,0,0,0,0.0857127192449013,0,0,0,0,0,0,0,0,0,0,0,0,0.19914838706415,0,0,0,0.202671333130512,0,0,0,0.277435843621895,0,-0.00494089461526281,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0347057571614749,0,0,0,0,0,0,0.119349650294665,0,0,0.209009176573934,0,0,0,0,0,0,0,0,0,0.0404366617319272,0,0,0,0,0,0,0,0,0,0,0.229920017789748,0,1.73472347597681e-18,0,0,0,0,0,-0.0211610970645454,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398281866038971,0.0500678593014346,0,0.102823439837119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0529401347278812,0,0,0,0,0.0144155138633779,0,0.119985552186586,0,0.0194280246922284,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464508348016567,0.0214289393107034,0.0456592067125737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802523568784955,0,0,0,0.0455388087479228,0,0.05108071720201,0.184735526660858,0,0,0,0,0,0,0,0,0,0.010606689815475,0,0.0311806994684262,0,0,0,0
X000568.SZ,0,0,0,0,0,0.114847791270341,0,0,0,0,0,0.043389982040411,0,0,0.0488889040900169,0,0.0392091902407582,0,0.0397150279188427,0,0,0,0.0250152152738241,0,0,0,0,0,0,0,0,0,0,0,0.167856334685869,0,0,0,0,0,0,0.0863670485293012,0.0361202810020439,0,0,0,0,0,0.0514093574437451,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.21409295732454,0,0,0,0,0,0,0,0,0,0,0,0.163765385878585,0,0,0,0,0,0.063134607874619,0,0,0,0,0,0,0,0,0,0,0.00103177456057447,0,0.0209833482978541,0.171289807735896,0.0741819126217234,0,0,0,0,0.137338819579596,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141408235932939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963334472702823,0,0,0.0146531574220911,0,0,0.152408254157249,0,0,0,0.166425283412417,0,0,0.265590915886217,0,0,0,0,0,-0.0067023336526835,0.00779209388417298,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0699948109189208,0,0,0,0,0.102363539353342,0,0.102404236756717,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0128269902496417,0,0,0,0.165445754350131,0,0,0,0,0,0,0,0,0,0.261553416365206,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0129416901542369,0,0,0,0,0,0,0.224356698870892,0,0.152637304141362,0.098579026678144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191258333662703,0,0,0,0.00970519215869092,0,0,0.0453144436174764,0,0,0,0,0,0.000848032965919521,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909730927926116,0,0.292202154632676,0.0196505198766861,0,0,0,0,0,0,0.0495367655977536,0,0,0,0.278981195397042,0,0,0,0,0.00566067580083642,-0.253999303401667,0,0,0,0,0,0,0.1503787002293,0,0,0,0,0.0225100266613427,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102377407190576,0.106009947430987,0.079394968227457,0,0,0,0,0,0.0778495209154758,0,0,0,0,0,0,0.103709926612605,0,0,0,0,0,0,0.174908631269943,0.229467362995181,0,0,0,0,0.0493534306311497,0.0795878629691761,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989392781572799,0,0,0,0,0,0,0,0,0,0.141265749546645,0,0,0,0,0,0,0,0.187427959174401,0,0,0,0,0,0,0.0698087585337862,0,0,0.0337655006705389,0,0,0,0.126270899717017,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905765255719401,0,0.179706750368726,0,0,0,0,0,0,0,0,0.010755779310122,0.164507179185388,0,0,0.0449089313514436,0,0,0,0,0,0,0.058813352693698,0,0,0,0,0,0,0,0,0.00094230230026413,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190485672438889,0,0,0,0,0,0,0.0565864852548101,0.0242629772047579,0,0.0252213358107493,0,0,0.0935434860077384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991301750994741,0,0.0871243705348415,0,0,0,0.0833690904992748,0,0,0.228189736732723,0.076928522370865,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110503434788965,0.0727095228399908,8.67361737988404e-19,0,0,0,0,0.125684481820193,0,0,0,0,0.050924822138275,0,0,0.031833342156757,0,0,0,0.110153093656381,0,0.0390283838492445,0.036098951256655,0,0,0,0,0,0.0832101284437218,0.0894983350660837,0,0.0106422358756358,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172728308103651,0.379375486936652,0,0,0,0,0,0,-0.0234685398107064,0,0,-0.283238018277721,0,0,0,0,0,0,0,0,0,0.185209715479766,0,0,0,0.00732449165883267,0,0,0,0,0,0.0402400608265077,-0.0580713078470052,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572448056582976,0,0,0,0,0,0.259424762018908,0,0,0.0238129149415765,0,0,0,0.0935557486730717,0,0,0,0,0,0.0725691943885869,0,0,0,0,0,0,0.0376876494868128,0,0,0.0648045037180416,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041681142556027,0,0,0,0,0,0,0.169632901693953,0,0,0,0,0,0,0,0.0812878109173395,0,0,0,0,0,0,0,0,0,0,0.0412812684454897,0,0,0,0,0,0,0,0.320199492014638,0,0.0627991378348326,0,0,0,0,0,0,0
X600699.SH,0,0,0.0162670371480958,0,-0.0356522835193093,0,0,0,0,0,0,0.01983822534782,0,0,0,0,0,0.0964136594596671,0,0,0,0.155867431251798,0,0,0,0,-0.308451989519425,0,0,0,0,0,0,0,0,0,0,0,0.0439683278205292,0,0,0,0,0.15207269178569,0,0,0,0,0,0,-0.0703366435394581,0.0310802030569175,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0934967542511921,0,0,0,0,0,0.0289843362174802,0,0.0584071338900516,0,0.188996477845364,0,0,0,0,0,0,0,0,0,0,0,0,0.285334820103972,0,0,0.0815616430823072,0.0373878370037069,0,0,0,0,0,0,0.115908634868552,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194365637995493,0,0,0,0,0,0,0,0.0134239339569029,0,0.0796273871960952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497302422652318,0,0.0902581352333241,0,0,0,0.399039230964284,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130082071591512,0,0,0,0,0.140171726976923,0,0,0,0,0.322333075021009,0,0,0.078217242598096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045294069961386,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0575226947263321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078335857901593,0,0,-0.0207244004864495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155449899232438,0.0949026440394232,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.144313423314272,0,0,0,0,0,0.0728158077486119,0,0.190306586145561,0,0.0295011434920492,0,0,0,0,0,0,0,0.17377575060418,0,0,0,0,0.205705109312692,0,0,0,-0.0279204206146016,0,0,0.140695340419601,0,0,0,0,0,0,0,0,-0.00874663284677569,0.0778375427545927,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126794559790498,0,0,0,0.202026528789348,0,0,0,0.0877961627874732,0,0.00240268675188173,0,0,0,0,0,0,0.115615066401458,0,0,0.00303456877532295,0,0,0.0642602001736519,0,0,0,0,0,0,0.152461646102902,0,0,0.0236751025835499,0.0298278969958744,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0307335113578418,0.152208312873005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538771298135314,0,0,0.212451492840317,0,0,0,0.0731979024407095,0,-0.134049918703657,0,0,0,0,0,0,0,0.117318522499598,0,0,0,0,0,0.0652592394356892,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.099561363063725,0,0,0,0,0,0,0,0.0616470396586256,0,0.132872855967255,0,0,0,0,0.0756935441812609,0,0,0,0,0.0101429709017496,0,0,0.0505379183948803,0,0,0,0,0,0,0.108309239834727,0,0,0.118854177830739,0,0.0229728251619781,0,0.192652758262351,0,0.0195027277768125,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00761787719177167,0,0,0,0,0,0,0,0.0744864467346559,0,0.108497390699061,0,0,0,0,0.0409424739178271,0,0,0,0,0,0,0,0.112969174391929,0,0,0,0.0471537079784536,0,0.251619376787389,0.204029984014941,0,0,0,0,0,0.0573759264588677,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0727456967099705,-0.148910659363768,0,0,0,0,0,0.0201720918115618,0,0,0,0,0.0820066742120043,0,0,0,0,-0.0753906830322145,-0.161744769994572,0.27267222028079,0,0,0,0,0,0,0,0.0545849075048654,0,0.0616379592575364,0,0,0,0,0,0,-0.0827188269208386,0,0,0,0.0127711653907155,-0.101276478487714,0.0658407399105211,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.279307494957113,-0.00214302135505626,0,0,0,0,0,0,0,0,-0.19944084390996,0,0,0,0,0,0,-0.0867506492409937,0,0,0,0,0,0,0,0,0,0,0.197320695969213,0,-0.0366337718867944,-0.126862340236052,0,0,0,0,0,0,0,0,0,0.749688181437029,0,0,0,0,2.44559591743034,0
TED,0,0,0.199010223449878,0,0,0,0,0,0,-0.0323866903134461,0,0.0572653988898613,0,0,0,0,0,0,0.0523412272373236,0,0,0,0,0,0,0,0,0.206761906750197,0,0,0,0,0,0,0,0,-0.199581581536158,0,0,0,0,0,-0.166273637574187,0,0,0,-0.587199918480593,0,0,-0.114988075357039,0.22481102783707,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019642485457321,0,0,0,0,0,0,0,0,0,-0.0349741480119808,0,-0.0389028078709509,0,0,0,0,0,0,-0.0143659947967232,0,0,0,0,0,0,0,0,0,0,0,-0.0197008876930763,0,0,0.303475712758441,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0939809031490009,0,0,-0.205174121503221,0,0,0,0,0.0747921735627618,0,0,0,0,0,0,0,0,0,0,-0.0724289022882678,0,0,0,0,0,0,0,0,0,0,0,-0.157860345012981,0,0,0,0,0,0,0,0.0542124316066001,0,0.699399353543893,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0137157044752537,0,0,0,0,0,0.00214129641335019,0,0,0,0,0,0,0,0,0,0,-0.00845799222147051,0,0,0,0,0,-1.35525271560688e-20,0,0.0229196437964147,0,0,0,0.0114966654158,0,0,0.00699716061206831,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00580966430788371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586062162122316,0,0,0,0,0,0,0,0.0131939158063672,0,0,-0.0311277956354135,0,0,0.0129029144592377,0,0.00245502223721877,0.01026762075798,0,0.016413026455793,0,0,0,2.16840434497101e-19,0,0,0.00183248320395934,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556912004593197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304749687728884,0,0,-1.73472347597681e-18,0,0,0,0,0.0299637454613778,0,0,0,0.0648866623471804,0,0,0.00749638819337529,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273772092936729,0,0,0,0,0,0,0,0,0.00135862752096385,0,0,-0.00147908024419552,0,0,0,0,0,0,0.00392123391832986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662972289418056,-0.0053722414145012,0,0,0,0,0,0
