,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X600522.SH,X000661.SZ,X002180.SZ,X300142.SZ,X000733.SZ,X002074.SZ,X601877.SH,X000100.SZ,X600741.SH,X000157.SZ,X600884.SH,X300003.SZ,X600487.SH,X600702.SH,X600460.SH,X601799.SH,X000799.SZ,X002414.SZ,X600584.SH,X600563.SH,X002236.SZ,X600372.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302904192973174,0,0,0.110423403723542,0,0,-0.0840174186952305,0,0.0950082948184644,0,0,0,0,0,0,0,0,0,0,0,0,0.474476903808636,0,0,0,0.117545751318783,0.0411058683540626,0,0,-0.0259120648446334,0,0,0,0,0,0,0,0,0,-0.0341126075047349,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.191421662004302,0.191878817011642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186602381108388,0,0,0,0,0,0.0241155118507732,0,0,0,0,0.0684590751438672,0,0,0,0.0592128228819358,0,0,0,0.193647080237472,0,0,0,0,0,-0.02449295078212,0,0,0,0,0,0
X000596.SZ,0,0,0.270015176562745,0,0,0,0,0.477633637654964,0,0,0,0,0,0,0,0,0.0471790550367967,0,0,0,0,0,0,0,0,0,0,-0.00912825706766971,-0.0593959075759949,-0.0563932426612773,-0.0412941833888781,0,0,0,-0.141832989874803,0,0,0,0,0,0,0,0,0,0,0,0.215450229736495,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0825064475532555,0,0,0,0,0,0,0,0,0.0876466392592142,0,-0.0462986878219471,0,0,0,0,0.0043244001164554,0.100867433089319,0,0,0,0,0,0,0.0435649680078248,0.19062287643132,0,0,0,0,-0.0238377903673498,0,0,0,0,0,0.0564672924662561,0,0.214441599311333,0,0,0,0,0.0135784016440667,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0117469913133746,0,0,0,0,0.289037379012128,0,0,0,0,0,0,0.0591983578026554,0,0,0,0,-0.0472275963049731,0,0,0.171237400148075,0,0,0,0,0,0.161510352031321,0,0,0,0,0,0,0,-0.046949285355851,0.11180458377863,0,0,0,0,0,-0.00727391307134184,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.371104559003028,0,0,0.183487253463495,0,0,0,0,0,0,0,0,0,0,0,0,0.156600099359705,0,0.0556621316707652,0,0,0,0.16570774202451,0,0,0,0,0,0,0,0,-0.193210178088373,0,0.0866763670566529,0,0,0,0,0.0781662454897751,0,0,0,0.0988073214026423,0.00174586897088803,0.0526823785191458,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0113892531809636,0,0,0,0,0,0,0,-0.0575100827768889,0,0,0,0,0,0,0,0.136004384680932,0,0.274180313986108,0,0,0,0,0,0.139711574188607,0.0308353981521294,0,0,0.0934033772905955,0,0,0,0,0,0,0.0124753194728048,0.0276100405073868,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.012311676521804,0,0,9.48684965704129e-05,0,0.0984110655652797,0,0.176988830613878,0,0,0,0,0,0,0,0.149827728524189,0,0,0,0,0,0.0766435973872802,0,0,0,0,0,0,0,0,0,0.133155220524394,0,0,0.204851830527878,0,0,0,0,0,0.0495050482209015,0.0643002725143685,0,0,0,0,0,0,0,0.0037287968235273,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0728931753238408,0,0,0,0,0,0,0,0,0,0,-0.108873965503409,0.406739372120981,0,0.173470381414627,0,0,0,0.00393354043630636,0,0,0,0.0681080087325519,0,0,0.0460760656381355,0,0,0,0.0938348217906543,0,-0.0783379994644976,0.295490455760337,0,0,0,0,-0.0256229502468415,0,0,0,0,0,0.0144440190731739,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0207381986490856,0,0,0.0978932708470683,0,0,0,0.104431975863655,0,0.0371552745494042,-0.122609624349056,0,0,0,0.034122904738305,0,0,0,0,0,0,0.0706685327725282,0,0.205497080472979,0,0,0,0,0,0.575472553700065,0,0,0.19038860117755,0,0.00940615454229242,0,0,0,0,0,0,0.119003513920286,-0.0300660706619904,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0480706260847839,0,0,-0.0389733595504093,0.0473143062948816,0,0.117777852685701,0,0.000791876599264487,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.414982521448761,-0.0301885073902934,0,0.13493044358931,0,0,0,0,0,0,0,0,0.637487895041417,0,0.302713630073338,0,0,0,0,0,0,0,0,0.0017169368729319,0,-0.0151729416695259,0.0738739936471496,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.135358134457859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957778526723357,0,0,0,0,0,0,0,0.131889029739411,0,0,0,0,0.0662428034606023,0,0,0,0,0,0,0,0.0282928331706149,0,0.138022156654189,0.144119694249082,0,0,0,0,0,0,0,0,0.112247256263308,0.0144576216408791,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.21658909921382,0,0,0,0,0,-0.0203225396458026,0,0,0,0,0,-0.0284749303241816,0,0,0,0,0.0464407943063055,0,0,0,0,-0.192648872615198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083009173996577,0.1827555304929,0,0,0,0.270635120258855,0,0,-0.0103970757305954,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.176088122197298,0,0,0,0,0,0,0,0,0,0.0483764991559036,0.0972957419159686,0,0.00420902692377807,0,0,0.171219230226848,0,0,0,0.0419199630825483,0.0787232377514006,0,0,0.0414259805439062,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185159826617065,0,0,0,0,-0.0216685013465463,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.230981511140001,0,0,0,0.133043677420531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152150992571178,0,0,0,0.0667522668514664,0,0,0,0,0,0,0,0,0.23335214875236,0,0,0,0,0.0452111422938602,-0.0587553105716726,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.292109367245977,0,0,0,0,0,-0.199376695590989,0,0,0,0,0,0,0,0,0,-0.104491743433855,0,0,0,0.206842183228603,0,0.0673245580469778,0.106709434518336,0,0,0,0,0.1280727937468,0,0,0.176298574424277,0,0,0,0,0,0,0.0521327369235043,0,0.016043746814674,0,0.134432016884583,0,0,0,0,0.00524334849846439,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0468921178086806,0,0,0,0,0.0333271056260777,0.0717426874886894,0.0694479939270145,0,0,0,0.381166009818539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900581269376887,0,0,0,0.0294825626195593,0.0763284429191628,0,0,0,0,-0.197689939485186,0,0,0,0,0,0,0,0,0.00796301577910524,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.056358988276697,0,0,0,0,0,0,0,0,0,0,0.0218393864086855,0,0,0,0,0,0.0941016140613193,0,0.0019302293270855,0,0,0,-0.037146181693754,0.056900932125465,0.184528800006529,0,0,0,0,0,0.043323171956174,0,0,0,0,0.0470021905287811,0,0,0,0,0,0,-0.0417278318179738,-0.0159947115522206,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210780013394834,0.328501566580105,0.0299429359112552,0,0,0,0.0543316058613614,0.0359887173536617,0,0,0,0,-0.0206098308278406,0.0403625602681486,0,0,0,0.0393856304017848,0,0,0.0547923878146966,0,0,-0.0558771555676631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0415406892948808,0,0,0.0250460872065949,0,0.151872838011256,0,0,0.240757588639484,0,0,0,0,0.0518233788151979,3.46944695195361e-18,0.0942486704640136,0,0,0,0,0,-0.0746587319956589,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0381592137607903,0,0.0460367630280357,0.0116501635404846,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.232467010093435,0,0,0.0176933338948995,0.0319281123036494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669667634261274,0,0.0926703014109214,0,0,0,0,0,0,0,0,0,0,0,0.112520165214205,0,-0.00320979591796794,0.0343433105164663,0.0701540470921016,0.0102906335797817,0,0,0,0.167965645379512,0,0,-0.0522100069070192,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0752496272774077,0.00787322669983619,0,0,0,0.0544613418178022,0,0,0,0,0,0,0,0,0,-0.0126300818657858,0,0,0,0.614935347508292,0,0,0,0,0.252029639466453,0,-0.0346777566269955,0,0,0,0,0,0,0,0.0654439295519209,0,0,0,0,-0.301547921376471,0,0,0,0.014330808769177,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.429409677250734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510167360435331,0,0,0,-0.0593524493721682,0,0,0,0,0.16954555023495,0,0,0,0,0,0,0,0,-0.0157809037872232,0,0,0,0,-0.0485257069608978,0.510425837982553,0,0,0,0,0,0,0,0.0153044689238999,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0309944441348138,0,0,0,0,0,0,0,0.150127465885379,0,0,0.071212761783831,0,0,0.15961466385974,0,0,0,0,0.00418297898638754,0,0,0,0,0,0,0,0,0,0,0.074746854758208,0,0,0,0,0,0.189259236211293,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.106290286873185,0,0,0,0.0984352477116993,0,0,0,0.0591578128872446,0,0.0276631466575713,0,0,0,0,0,0,0.0601119126152838,0,0,0.0336190792519758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532774201148555,-0.0147488503073154,0,0,0,0,0,0
X000799.SZ,0,0.155322271716679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344927563242102,0,0.00611872197518059,0,0,0,0,0.0970054722258885,0,0.059738364315836,0.0482399903499767,0,0,0,0.0447901797696386,0,0,0,0,0,0,0,0,0,0.363173659730599,0,0,0,0.0396199080120968,0,0,0,0,0,0,0,0.0207043300117248,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366920272784826,0,0,0,-0.00523628809900583,0,0.0190431859083278,0,0,0,0,0,0,0,0,0.0080328464948676,0,0.130005979040146,0,0,0.117900008645388,0,0,0,0,0.0934390889147102,0,0,0,0,0,0,0.0527749122649566,0,0,0,0,0,0,0.095756218057386,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0923369629043162,0,0,0,0,0,0,0,0.0148679320611115,0,0.234623837559863,0,0,0.0565119987387029,0,0,0,0,0,0,0,0,0,0,0.0251768656199429,0.0301815815457807,0,0,0,0,0.0524287874539482,0,0,0.135333047440534,0,0,0,0,0,0.0777967903616797,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0286524980395947,0,0,0,0,0,0,0,0,0,0.216309995506011,0,0,0,0,0,0,0,0,0,0,0,0,0.110767954471565,0,0,0,0,0,0,0.176510572549113,0,0,0.0643659725561288,0,0,0,0,0,0,0,0,0,0.0140867814615856,0,0,0,0,0,0
X002236.SZ,0,0,0.0307830939387835,0.0532303413717508,0.126383039347437,0,0,0,0.111825075350451,-0.00523465788408886,0,0,0,0,0,0,0,0.0821764746314697,0.0983857100139216,0,0.0375121788749533,0.195103135758484,0,0,0,0.22065632675817,0,0,0,0,0,0.0787754453741707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145453692296076,0,-0.0403650018776203,0.0388856325853161,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.032771829754272,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0527608538724664,0,0.122106396897332,0,0,0,0,0,0,0,0.0761279845265107,0,0,0,0.0952670517615351,0,0,0.00956530286341311,0,0,0,-0.0152214193445955,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0179838352520184,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.151429852720004,0,0.128012504859454,0,0,0,0,0,0,0,0,0,0,0.0735988625716394,0,0,0,0,0,0,0,0,0,0.00383520260413211,0,0.167855213571919,0,0,0.0385592820760152,0,0,0,0.193546772359114,0,0,0,0,0,0,-0.0542031503810059,0,0,0,0,0,0,0.00479130140766839,-0.00302759185039671,0,0,0,0,0,0
Change_TY3M,0,0,3.46944695195361e-18,0,0.0667306246884323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279519911685481,0,0,0,0,0,0,0,0.153809281152133,0,-0.0467333724534506,0,0,0,0,-0.139561638370045,0,0,0,0,0.0281100557271977,0,0,0,0,0,0,0,0,-0.0613881318415263,-0.0489896539643966,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368254633659564,0,0,0.0174685075035393,0,0,0,0,0,0,0,0,0,0,0.0431234025978473,0,0,0,0,0.0181596063635805,0,0.166046190008526,0,0,0,0,0,0,0,0,0,-0.123089381945508,0,0,0,0,0,0,0,0.122513441970742,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.100428589063408,0,0,0.310120579510374,0,0,0,0,0,0.009117469634509,0,0,0,0,0,-0.170408733513828,0,0,0.0577863344167572,0,0,0,0,0,0.261545891721322,0,0,0,0,0,0,0,0,0,0.0672953811790796,0,0,0,0.333442858330905,0,0,0,0,1.39493585359,0,0
RealEstate_excess,0,0,0,0,0,-0.0462528023411936,0,0,0.0622683202443801,0,0,0,0,0,0,0,0,-0.0461561365483233,-0.106812449258476,0,0,0,-0.100596304117522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199960688979412,0,0,0,0,0.0594582723786448,0,0,0,0,0,0,0.000608545724072461,0.025335510734159,0,0.260329660522333,0,0,0,0
MKreturn,0,0,0,0,0,-0.131964824465704,0,0,0.0237554090997675,0.011191431642632,0,0,0,0,0,0,0,0,0,0,0,0,-0.151399899752229,0,0,0,0,0,0,0,0,0,0,0,0.0180096792506495,0,0,0.00534465695363432,0.0705903162209221,0,-0.0852692684400174,0,0,0,0,0,0,0.0107147717174568,0,0.0331209177372005,0,0,0,0.145774099301206,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000776152332796151,-0.000732434143878456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428336372614265,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0352933609479865,0,-0.0959186359779521,0.0987417769728131,0,0,0,0,0,0,0.00235469376835821,0,0,0.0483594799955956,0,0,0,0,0,0,0,-0.0918207429534706,-0.0213577925221809,0,0,0,0,0,0,0,0,0,0,0,0,0.060160255949913,0,0,0,0,0,0,0,0,-0.103663319403675,0.148091884998147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100399849311033,-0.0216878332039367,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490908495964226,0,0,0.00278963862869461,0,0,0,0.000682939625437996,0,0,0,0,0,-0.00137399299992083,0,-0.0019038691351765,0,0,0,0,0,0,0,0,0,0,0.00385691296730287,0,0,0,0,0,0,0,0.00184081506442533,0,0,0,-0.00227989715252324,-0.00769463845356685,0,0,0,0,0,0
