,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000157.SZ,X600118.SH,X002236.SZ,X600089.SH,X000559.SZ,X000338.SZ,X600741.SH,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X000066.SZ,X600839.SH,X300124.SZ,X002294.SZ,X002465.SZ,X600312.SH,X000800.SZ,X600867.SH,X000869.SZ,X300003.SZ,X000016.SZ,X002074.SZ,X002129.SZ,X600582.SH,X000977.SZ,X600525.SH,X000581.SZ,X000550.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.299150689068302,0,0.0101342704037067,0,0,0,0,0,0,0,0,0,0,0.0809841823592032,0,0,0,0,0.0972540468421872,0,0,0,0.155654371259846,0,0,0,0.0662239035055002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354517796899873,0.177634630512529,0,0,0.0912566651605666,0,0,0,0,0,0,0,0,0,0.00286350874210234,0,0,0,0,0.115987628337984,0,0,0.0189243049991588,0,0,0,0,0,0,0,0,0,0,-0.00786806260629443,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284549060803274,0,0,0.141191850966938,0.0275628584303468,0,0,0,0,0,0,0,0,0,0,0,0,0.220429203117247,0,0,0.0235072615726662,0,0,0,0,0,0,0,0,0,0,-0.0527893093756889,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164890353798336,0,0,0,0,0.182493385358837,0,0,0,0.03701837407412,0,0.0613440272058473,0,0,0,0,0,0.0591421829759656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230336530023434,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0807769473977554,0,0.0512429196632955,0.208514292223588,0,0,0,0,0,0,0,0,0,0,0,0,0.0759748346454332,0,0,0,0,0,0,0,0.00202258550452915,0,0,0,0,0.0882943555570513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014209261656867,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.188962424919935,0,0,0,0,0,0,0,0,0.196901760968979,0,0,0.0827911658319525,0,0,0.0877609208372232,0,0,0,0,0,0,0,0,0,0.109810393178335,0,0,0,0,0,0,0,0.0917198091915114,0,0,0,0,0,0,0,-0.00311416218567347,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0725631523342233,0,0,0,0,-3.46944695195361e-18,0,0.0919405949321028,0,0.00241877257883672,0,0,0,0,0,0,-3.46944695195361e-18,0.0829397904030564,0.172669349912736,0,0,0,0,0,0,0,0.041956123436441,0,0,0,0,0.337738281550813,0,0,0,0,0.0403593474492189,0,0,0,0,0,0,0,0,0,0.0226522314577768,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544746001193006,0,0,0,0,0,0,0.356010729179517,0,0,0,0,0.00140585518090573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151156649731264,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0512066379721356,0,0,0,0,0,0,0,0,0,0,0,0,0.104575522721218,0,0,0,0,0,0.0507855343211825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293701128520653,0.0798807811254262,0,0,-0.0122343532799541,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.556143054999947,0,0,0,-0.0290369524376602,0,0,0.125727061935686,0,0,0,0,0.131788002186174,0,0,0.00850508123790566,0.0518297014051389,-0.007704839516628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350797113302982,5.42101086242752e-20,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145492188345765,0,0,0,0,0,0.0208065512906624,0,0,0,0,0,0,0,0,0,0,0,0.0443217506382298,0,0,0,0,0,0.0114667264246974,0,0.0229918787027608,0,0,0,0,0,-0.00425694527897528,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379860310825266,0,0,0,0.0931630908684558,0,0,0.159464416012478,0,0,0,0,0,0,0,0.0189630935007836,0,0,0,0.087359525280949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248028829186313,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0298298553771564,0,0,0,0,0,0.163334314860458,0.00297186155930932,0,0.0901235177201893,0,0,0,0,0.402468773599837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895145128637874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102443848325028,0,0,0.0508283254763457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149378265522251,0.090186956050147,0,0,0,0,0,0,0,0,0,0,0.213721669874145,0,0.209829512022817,0,0,0,0,0.041998554596894,0,0,0.0748978726695004,0,0.0501504286627819,0,0,0,0,0,0.0346499193612783,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0311005844681681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421151300632219,0.170849113472041,0,0,0,0,0,0.156227378597064,0,0,0,0,0,0.6559045288197,0,0,0,-0.141665236761,0,0,0,0,0,0,0,0,0,0,-0.0203191837314151,0.125848255541942,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0697924509746872,0,0,0,-0.00109009317337439,0,0,0,-0.200331013990261,0,0,0,0,0,0,0,0,0,0,0.11638421093348,0,0,0,0,0,0.187000454330483,0,0,0.0119232378356592,0,0,0,0,0,0,0,0,0,0.122886027238148,0.0037495448133402,0.154978539112598,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.0753183530127105,0.04357099415428,0,0,0,0,0,0,0,0,0.170135420058362,0,0.207607309350523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219732666001667,0,0,0,0,0,0,0,0,0.0853881078672631,0,0,-0.0128158088824202,-0.044740001176579,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.118001373869639,0,0.174060471755084,0,0,0.0777814572622823,0,0,0.146751531684823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765300608983802,0,0.0314016631651069,2.16840434497101e-19,0,0,0,0,0,0,0,0.0188203131358462,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175290401710133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238843731365285,0,0,0,0,-0.00373569287024975,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.00106364609177352,-0.00253938087586417,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01946362977541,0,0,0,0.296253611181755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194728288194543,0,0,0,0,0,0.0309492546401914,0.118890969336542,0,0.0234305479470441,0,0,0,0,0,-0.0134229854908927,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296943887572038,0.181761954387861,0,0.0289336382037308,0,0,0,0,0,0,0,0,0,0.146933696361018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156346981725803,-1.35525271560688e-20,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.260431488800106,0,0.0626386706490582,0,0.195254013294869,0,0,0.124766202402781,0,0,0,0,0.0997882917538486,0,0,0,0.0369719720041531,0,0,0,0,0,0.0296131170816691,0,0,0,0.0331313305052441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166379919334944,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0709600086354107,0,0,0,0,2.16840434497101e-19,0,0,0,0.357596841936817,0,0,0,0,0,0,0.0448887727587764,0,0,0,0,0,0,0.0582703805326288,0,0,0,0,0,0,0,0,0.0037137813984451,0.086939808201183,0,0.0513305456537239,0,0,0,0,0,0.0023684183636844,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00189540946602015,0,0,0,0,0,0.119741675724982,0,0,0.109785266315413,0,0,0.0172137791725329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195769453699277,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X600867.SH,0,0.0684897953619806,0,0,0,0,0,0,0.00761968538819007,0,0,0,0.0695182321880784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123318991588436,0,0.248363178260474,0,0.031125919423643,0,0,0,0,0,0,0,0,0,0.289762382411996,0,0,0,0,0,0,0,0,-0.0125693818474346,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19779756225647,0,0,0,0,0.0310195969392334,0,0,0.141292823662565,0,0,0,0.0389105523962415,0,0.35356661652563,0.00820856531961675,0,0,0.0404383892785125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148947426515009,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0951524742141458,0,0,0.202555980035098,0,0.244324525048359,0,0,0,0,0,0,0.0182449010182554,0,0,0,0,0,0,0,0,0,0,0,0,0.0135257775357357,0,0.0140022194125486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616339550628104,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385585043400459,0,0,0,0,0,0,0,0,0,0.136103581634065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162292366177365,0,0,-0.00917165133075282,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809865319951622,0,0,0,0,0,0,0,0.115596279716787,0,0,0,0,0,0,0.0451652842199469,0,0,0,0,0.20289049441616,0,0,0,0,0,0,0,0.166248332848615,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00986689888764566,0,0,0,0,0,0,0,0,0,0.0102608137008888,0,0,0,0,0,0,0,0,0,0.0369692277415802,0.0304985378473698,0,0.373426535419461,0,0,0,0.29762874237939,0,-0.000927561719254339,4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0285921727197857,0,0,0,0,0,0,0.024442015085731,0,0.266920077845097,0,0,0.0506879048768285,0,0,0,0,0,0,0,0,0,0.136838478418115,0,0,0,0,0.0282716277193346,0,0,0,0,0,0,0.182363139056819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.0295041260447016,-1.73472347597681e-18,0,0,0,0,0,0,0.115733932580351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146416482011345,0,0,0,0,0.010024701102997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762466701210661,-0.133202313392902,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.415354473080255,0,0,0.0178755617776268,0,0,0,0,0,0,0,0,0.0131908830792706,0,0,0,0.0242607284681344,0,0,0,0,0,0,0,0,0,0,0.124503184826156,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.139620621039559,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0.0525787296641242,0,0,0,0,0,0,0.0925418549887593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288141269899512,0,0,0.285573979774876,0,0,0,0,0.0309229676158784,0,0,0,0.0457459367141819,0,0,0,0,0,-0.00636519005144166,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104976957863945,0,0,0.26973857410472,0,0,0,0,0,0,0,0,0,0,0,0,0.030072507528097,0,0.137211348930119,0,0,0,0,0.0201360872375623,0.0228502295565064,0.0690430711874971,0.133113514207132,0,0,0,0,0,0,-0.0269959786277998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244873270979794,0.0271379808481503,0,0.108486178446116,0,0,0,0,0,0.0287797825861632,0,0,0,-0.144479254454325,0,0,0,0,0,0.0707371397733332,0,0,0,-0.033812783538958,0,0,0,0,0,0,0,0,0.00166500708630236,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234438796803141,0,0,0,0,-0.159226346450216,-0.0411222474244353,0,0,0,-0.16421549601741,0,0,0.1117232005271,0,0,0,-0.0892715926558515,0,0,-0.0834092644183476,0,0,0,1.07963843439653,0.228864016158008,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528518877188687,0,0,0,0,0,0,0,0,0,0,0,0,0.0658045308750608,0,0,0,0,0,0,0,0.647927612287583,0,0,0,0,0,0,0
RealEstate_excess,0.0784959074378992,-0.292119157683379,-0.0261294149096385,0,0.291965552965145,-0.118662399514624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761263593736785,0,-0.131246369389816,0.123217087938374,0.0360242986207162,0,0,0.103230266174228,-0.00571469407602195,-0.0678750660427138,0,0,0.0521182076015102,0,0,0,0,0,0,-0.230628686054715,0,0.0856822939761659,0,0,0,0,0.00650024098306383,0,0,0.18380282572311,0,0,0,0
MKreturn,0,0,0,0.0923139792671724,0,0,-0.40752986575686,0,0,0,0,0,0,0,0,0.0957830950363082,0,0,0,0,0,0,0,0.0454244558977404,0,0,-0.138963626773885,0,0,0,0.000580420478408548,0,0,0,0,0,0,0,0,0,0,0.203827930057109,0,0,0,0,0,0,0,0,0,0.192444328524774,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00265871833774248,0,0,0,0,-0.00076662502542425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384499120356563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253600124040891,0.0112346920961875,-0.00837518979861772,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00505133559275484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211521318360657,-0.0386182126125032,0,0,0,0,-0.13567771781454,-0.0651484985988105,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205658245615453,0,0,0,0,0,0,0,0,0.0146201776786953,0,0,0,0,0,0,0,0,0,0.0201450290743609,0.0170500921163576,0,2.62565303481084e-05,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00160667688553687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20057822738617e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506025621829402,0,0,0,0,0,0,0,0,0,-0.00825117726941447,-0.00812196609295258,0,0,0,0,0,0,0
