,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X600066.SH,X000977.SZ,X600522.SH,X002236.SZ,X600183.SH,X601877.SH,X002049.SZ,X600487.SH,X002294.SZ,X000800.SZ,X000921.SZ,X601799.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496527657175619,0,0,0,0,0,0,0,0,0.0983920213507611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274883354199393,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,-0.00935795180897779,0,0.163863306222298,0,0,0,0,0,0,0,0,0.0341039813999463,0,0,0,0,0,0,0,0,0,0,0,0,0.05553322583789,0.0454483001325388,0,0,0.13855769831301,0,0,0,0,0,0,0.0125031730142263,0,0,0,0.00755704172247334,0,0,0,0,0,0,-0.0423461971652967,0,0,-2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0.310596140927834,0.277057009373617,0,0,0,0,0,0,0,0,0,0,0,0,0.0889972272278665,0,0,0,0,0,0,0.00126476122113554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265188706213153,0,0,0,0,0,0,0,0,0,-0.0464435788709461,-0.0485004265756511,0,0,0,0,0.0340409076676982,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.364767956591053,0,0.0842395838368203,0.0847528425153591,0,0,0,0,0.104074839555388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385573980775392,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0744528204013671,0,0,-0.185807992810647,0,0,0,0,0,0,0,0,0,0.225101861912632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22794442728718,0,0,0.196527258730356,0,0,-0.00816840160256566,0,0.0415170547330909,0,0,0.26237488678767,0.0927383653815997,0,-0.108872669668138,0,-0.0424713988650361,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272041673050248,0,0,0,0,0,0,0,0,0,0.0938104014353609,0,0,0,0,0,0,0.0696689532434698,0,0,0,0.220846806068017,0,0,0,0,0,0,0,0,0,0.0423432834839832,0,0,0,0,0.106610819553042,0,0.000692212067416063,0.0233289488901436,0,0,0,0.00386022635322512,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.167055214235532,0.258436222638123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602421440336147,0,-0.016794524794682,0,0,0,0.00323965528282492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145906827187574,0,0.0486795235829569,0,-0.0210664477705328,0,0,0.0149845538471318,0,0
X000338.SZ,0,0,0,0,0,0.144015247778861,0,0,0,0,0,0,0,0.233938476488938,0,-0.0373913070770482,0,0,0,0,0,0,0,0,0,0,0,0,0.142638710652222,0,0,-0.180281995451684,0,0.0842394563251429,0,0.190695289788321,0,0,0,0,0,0,0.200226186654112,0.108631716353428,-0.00570117122244311,0,0,0,0,0,0,-0.043253901645024,-0.0530010538037764,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.408598702941678,0.362475115078423,0,0,0,0,0,0.0126482329556174,0.0887059133343304,0,0,0,0,0,0,0,0,-0.0173952054128686,0,0,0,0,0.0885773589793375,0,0,0,0,0,0,0,0,0,0,0.144173741568582,0,0.0649045729052638,0.144732414611805,0,0,0,0,0,0,0,0,0,0,0,0.0126602734498439,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109911743890718,0,0,0.187635496768113,-0.0813163362803355,0,0,0,0,0,0,0,0.0218879632514406,0.117767662045321,0.0747098724730781,0,0,0,0,0,0,0,0.0376804124376961,0.248891725614131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324939177345345,0,0,0,0,-0.0168953025414683,0,0
X000100.SZ,0,0,0,0,0,0.0246736704656795,0,0,0,0,0,0.455499502850865,0,0,0,0,0,0,0,0,0,0,0.0457952012422069,0,0,0,0,0,0,0,0,0.0419222317266125,0,0,0,0,0.233290763964721,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00466623787990582,0,-0.0101382071959595,0,0,0,0,0.00719080848966917,0,0
X300014.SZ,0,0,0.0689093989354099,0,0,0,0,-0.249247909091788,0,0,0,0,-0.0394390926639,0,0,0,0,0,0,0.0751735470753897,0,0,0,0,0,0,-0.115181017355998,-0.065717227997915,0,0,0,0,0,0,0,0.0382770664145125,0,0,0,0,0,0,0,0,-0.00242983025457756,0,0.447483204755198,0,0,0,0,0.0874478264503643,0,0,0,0,-0.0267447402918783,0,0
X002241.SZ,0,0,0,0.240292715803242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252451421046753,0,0,0,0.207432659442492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407043460183729,0,0,0,0,-0.0254139660908469,0,0
X600089.SH,0,0,0,0,0,0.109881696474314,0,0,0,0,0,0,0,0,0,0,0.0247165683515722,0,0,0,0,0,0.0120857623102794,0,0,0,0.0223459141072062,0,0,0.0408078874655891,0.21117656882835,0,0,0,0,0.101934579732352,0,0,0.0263868595601972,0,0,0,0,0,0.091889883491072,0,0,0,0,0,0,0,0.0345737468033184,0,0,0,0,0,0
X002463.SZ,0,0,0,0.251178303890879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102986392925029,0,0,0,0,0,0,0.0783814256835232,0,0,0,0,0,-0.0670053060125151,0.0580561514304813,0,0,0,0.595458941941972,0,0,0,0,0,0.129701094706347,0,0,0,0,0,0,0,0.0225310895267956,0,0,0,0,-0.0822558787196443,0,0
X600584.SH,0,0,0,0.29520335816215,0,0,0,0,0,0,0.439181368062683,0,0,0,0,0,0,0,0,0,0,0,0,0.182255538394912,0,0.0716022777756634,0,0,0,0,0,0,0,0.0119197713775535,0,0,0,0.0806453708013078,0,0.0889140584237931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.163561645540685,0.034098375096913,0,0,0,0,0.129037351733097,0,0,0,0.0736717482462769,0,0,0,0,0,0,0,0,0,0,0,0,0.0723954609857164,0,0,0.110688253488684,0,0,0,0,0.0797398794143011,0,0,0.111480276300888,-0.0560321592616456,0.01926775745837,0,0,0,0,0.054474805812893,0,0,-0.00574737303440629,0,0,0,-0.0156806866944452,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0506640551259064,0,0,0,0,0,0,0,0,0.298771468392736,0,0.092092513439881,0,0,0,0.033040320648225,0,0,0,0,0,0,0,0.0628291661954054,0,-0.181554701652762,0.326684736346571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789770371145187,0.0373524325357706,0,-0.0470311178992399,0,0.0767298227518299,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.10378054411415,0,0,0,0,0,0,0,0,0,0.19191436686615,0,0.246931162958388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104151889180449,-0.0304596460283482,0,0,0,0,-0.0166920048337596,0,0,0.0664702613754834,0.0715988905681347,0,0,0,0,0,0,0.0169839252102118,0,-0.0492370200211165,0,0,0.0157274354262318,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166815001817362,0,0,0,0,0,0,0,0.0508450506456319,0,0,0,0,0,0,0,0.274064171271161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0.0140347415863645,0,0,0,0,0,0,0,0,0,-0.267131551716115,0.444885607617962,-0.0247385660216007,0,0,0,0,0,0,0,0,0,0.01835687524385,0.0980853479787052,0,0,0,0,0,0,0.239670212941559,0,0,0,0,0,0,0,0,0,0,0.11539273743436,0,0,0,0,0,0,0,0.0813015838389461,0,0,0,-0.00990461199924551,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154674202653325,0,0,0,0,0,0.0247808283490178,0,0,0,0,-0.1787150847966,-0.0124094281833899,0,0.148807302014254,0.0130693430416196,0,0,0,-0.00178173141487429,0,0,0,0,0,0,0,0,0,0,0,0.0870829501285995,0,0,0.0408589638206528,0,0,0,0.00349466190255879,0,0,0,0,0,0
X600066.SH,0,0,0,0.165639240926115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184549350707618,0.0730464085767978,0,0,0,0,0.0696580125888763,0,0,0,0,0,0,0,0,0,0,0,0.299724620482276,0,-0.0539784531411363,0,0,0,-0.15570292739136,0,-0.0615905083020124,-1.73472347597681e-18,-0.15001551939259,0,0,0.00869239966264338,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579983198632411,0,0,-0.0784234249677739,0,0,-0.050077447022595,0.118231058256094,0,0,0.0133191484105664,0,0,0,0,0,0,0.0201077205402921,0,0,0.018025385285384,0.0484255536502538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100210666949412,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.170542370309921,0,0,0,0,0,0,0,0,-0.0239896874654209,0,0,0,0,0,0,0,0.142040279871214,0.0433838096599003,0,0,0,-0.067985725746613,0.0712679902820381,0,0,0,-0.0572240979693856,0,0,0.533831960985377,0,0,0,0,0,0,0,0,0,0,0,-0.0344653469310605,-0.18183227758021,0,0,0.00866117200757873,0,0
X002236.SZ,0,0,0,0.0690233143507274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588605455179502,0.303473320352228,0,0,0,0,0,0,0,0,0.0670845429385312,0,0,0,0.064786505848917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245095614320503,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600183.SH,0,0,0,0.0533959702889175,0,0,0,0,0,0,0,0,0,0,0,0.0686154985489278,0,0,0.0421843257503397,0,0,0,0,0.0878045539172484,0,0.195459087091258,0,0,0,0,0,0.100862217262442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106635518964153,0,0
X601877.SH,0,0,0,0,0,0.115760410717483,0,0,0,0,0,0,0,0.0574452069113369,0,0,0,0,0.0273898715210557,0,0,0,0,0,0.0999168603134908,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.167512030340239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673050631244419,0,0,0,0,0.00442617714963164,0,0
X002049.SZ,0,0,0,0.0579017705947109,0,0,0,0,0,0,0,0,0,0,0.0601600758405792,0,0,0,0,0,0.148823878772973,0,0.1388166200001,0,0,0.0420247321687645,0.0535032349332944,0,0,0,0.273212481379446,0,0,0,0.200526956317882,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0856319897702427,0,0,0,0,0,0,0.0619804986548291,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138259567411064,0,0,0.087728854029489,0,0,0,0,0.0123196861368619,0,0.00479146651992664,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.573278445409416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142334183866057,0,0,0,-0.0212268352493482,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181128813371658,0.0181894019345277,0,0,0,0,-0.108734171530641,0,0,0,0,0.238468584611649,0,0,0,0,0,0,0,0,0,0,0,0,0.0618948879790349,0,0,0,0,0.00777645781230963,0,0,0,-0.002462444770947,0,0,0,4.33680868994202e-19,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544295616639185,0,0,0,0,0,0,0,0,0.0425115818921678,0,0,0.152487676835791,0,0,0.211507600873857,0,0.0664375319172645,0,0,0,0,0,0,0,0,0,0,0,0,0.00629327708233833,0,0,0,0,0.0322190558704318,0,0,-0.0361632476206749,0,0,0,0.00997328347914765,0,0
X000921.SZ,0,0,0,0,0,0.688171221113066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054716723874306,0,0,0.138020616560311,0,0,0,0,0,0,0,0,0,0,0,0,0.0382221354987054,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0116841980204788,0,0,0,0.0153838637596199,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160490514432161,0.276776286670985,0,0,0,0,0,0,0,0,0,0,0.0721176577477735,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0201861957354305,0,0,0,0,0,0.208534453868749,0,-0.0131097350604187,-1.73472347597681e-18,0,0,0,0.0726268559152911,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.557068035841454,0,0,-0.143447606833242,0,0,0,0,0,0,0,0,0.057255100854215,0,0,0.0782506648927735,0,0,-0.123305535874921,0,0,0.15570057460184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200899963133999,0,0.186978498950041,0.0347874747595509,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192853365935486,0,0,0,0,0,0,0.286818589207935,0,0,0,0.045120408581459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320237189081743,0.0260002071919011,0,0,0,0,0,0,0.00468067316957675,0,0,0,0,0.0293014972973192,0,0
X600177.SH,0,0,0,-0.00762574412702163,0,0,0,0,0.0477367173503061,0,0,0,0,0,0,0,0,0,0,0.114269825781431,0,0,-0.0175406766236644,0,0,0,0,0,0,0,0,0.00582267789838174,0,0,0,0,0,0,0,0,0,0.0181734394412496,0,0,0,0,0,0,0,0,0.101740546028627,4.33680868994202e-19,0.0023453710513558,-0.0490223878241276,0,0,-0.0196803155871561,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017007325779151,0.0278695450765302,0,0,0,0.059692508094301,0,0,0,0.127132429399424,0,-0.124003023361809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157344171279963,0,0.0832241360949952,0,0,0,0,0,0,0,0.181892825562413,0,0,0.0137517519441394,0,0,0,0.0159492830564365,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0652674790629981,0,0,0,0,0,0,0,0.0745406715190011,0.101158675591555,0,0,0,0,0.352170111878328,0,0,0,0,0,0,-0.00166709377397494,0,0,0,0,0,0.156291204129861,0,0.36728541452818,0,0,0.0501385983154259,0,0.0802726546825151,0,0,0,0,0,0,0,0,0,0,-0.00918112376532271,0,0,0,0.013794624057627,0,0
Change_TY3M,0,0,0.191317339578005,0.0154014492679742,0,0,0,0,0,0,0.0122566055874586,0,0,-0.0858804062216203,0,0,0,0,0,0.0811580600063564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342304818671005,0,0,0,0,-0.0200250469272435,0,0,0,0,0,0,0,-0.0480381313336033,0,0,-0.121269916610371,0,0.018812370389402,-0.0852486921281446,0,0,0,0.00172816917982874,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674341545900023,0,0,0,-0.107622608219943,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14938034644132,0,0,0,-0.100725552590697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423373676362699,0,-0.037932835623754,0.631944216471815,0,0,0,0,-0.189949123730027,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00719053850791538,0,0,0,0,0,-0.191846039241683,0,0,0,0,0,0,-0.0154342537377908,0,0,0,0,0,0,0,0,0,0,0.00133325681019743,0,0,0,0,0,0,0,0,-0.160470273404002,0,0,0,0,0,0,0,0,0,0,-0.0419600010598167,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0172247393328503,0,0,0,0,0,0,0,0,0,-0.0588319379335774,0,-0.0050397879731271,0,0,0,0,-0.019897317198318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291919011560002,0.0528036985927531,0,0,0,0,0.0620039870672698,0,-0.01229377113055,0.102672658449479,0,0,-0.0160352116878807,0,0
MKvol,0,0,0,0,0,0,0,0.000840225038626749,0.000317941768203647,0,0,0.00027616395783835,0,0,0,0,0,0,0,0,0,0,0,0.000163243557437742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000720127744706025,-0.000280951908188221,0,-0.00165737785931581,0.00179822451673769,0,0,0,0,0,0.00132176770164241,0.000309362533142753,0,0,0,0,-0.00367111883717445,0,0
CarbonVol_Shenzhen,0,0,1.89684912870733,-0.971906323906914,0,0,0,-0.555387017541956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545686524007678,0,0,0.101815108086548,0,0,0.184034877624454,0,0,-0.103961119569499,0,0,0,0,0.220435569052116,-0.1249374720598,0,0,0,0.0335610696570006,0,0,0,0,0.646644657092573,0,0,-0.280702177035669,0,0,0,0,3.87968818533563,0
CarbonVol_Guangdong,0,0,0,0.0151728330857232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497901973714465,0,0,0,0,0,0,0,-0.019374575969466,0,0,0,0,0,-0.0646507062874052,0,0,0,0,0.02860069271529,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873369977657897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832815667900547,0,0,0.0010212966747665,0,0,0,0,0,0,0,0,0,0,-0.0168293294698195,0.00245108684532018,0,0,0,0.0123208012527968,0,0
