,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600418.SH,X000100.SZ,X002179.SZ,X002241.SZ,X600584.SH,X000977.SZ,X002463.SZ,X600703.SH,X600089.SH,X000066.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002456.SZ,X600839.SH,X002028.SZ,X002236.SZ,X600522.SH,X002156.SZ,X600460.SH,X600183.SH,X600741.SH,X600066.SH,X601877.SH,X002129.SZ,X002085.SZ,X000661.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0.0222741247806031,0,0,0,0,0,0,0,0,0,0,0,0.112676382441627,0,0,0,0,-3.46944695195361e-18,0,0.0221974443382082,0,0.211330231855256,0,0.0541369601472566,0,0.127733718383554,0,0,0,0,0,0,0.0138945042042293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141060753181525,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0380153195704029,0,0,0,0,0,0.0497240400365165,0,0,0,0,0,0,0,0,0,0,0,0.21947246357144,0,0.0140392460926091,0,0,0,0,0.0862158445362167,0,0.166867382878798,0.0803893981335115,0,0,0,0,0,0,0,0,0,0.116436064626239,0,0,0,0,0,-0.0325631645668213,0,0,0,0,0.0227636104102441,0,0
X002463.SZ,0,0,0,0,0,0,0,0.415932720782341,0,0,0,0,0,0,0,0,0,0,0,0.032028118534465,0,0,0,0,0,0,0,0,0,0,-0.0467984785014476,0,0.0910187189212376,0,0,0,0,0,0,0,0,0.43879667115707,-0.241434998641904,0,0,1.73472347597681e-18,-0.00462535422249815,0,0,0,0,0,-0.0573675598239599,-0.0751450893955369,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217669160994948,0,0.00658385617709913,0,0,0,0.0870554554126313,0,0,0,0,0.0222967874365827,0,0.241289273543905,0,0.0548443581197055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0402912333062428,0,0,0,0,0,0.155334129350176,0,0,0,0,0.0289705208833319,0.233221726206791,0,0.179586931585486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195578745251374,0,0,0.0274842825444038,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756018883026025,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495174142318954,0,0,0,0,0.0385487123117942,0,0,0.29921879482755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214890704866786,0,0,0,0,0,0.129961321541851,0,0,0,0,0,0,0,0,0,0.155677860609819,0,0
X600372.SH,0,0.00737839838208489,0,0,0,0,0.0717045160824398,0,0,0,0,0,0,0,0.13285134608166,0,0.168262550698046,0.00998424401637305,0,0.164812810352265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221884602110876,0,0,0,0,0,0,0,0,0,0,0,0.0717182568103061,0,0,0,0,0,0,0,0,0,0.0228426346672789,0,0
X002049.SZ,0,0,0,0,0,0,0,0.123561485460746,0,0,0,0,0,0.0963440812921118,0.0854593830918148,0,0,0,0,0,0,0,0,0,0,0.172301074075628,0,0,0.493519999643453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553824431709093,0,0,0,0,0,0.0371423213617556,0,0,0.0183787546082437,0,0
X000157.SZ,0,0.114584618541748,0,0,0,0,-1.73472347597681e-18,0,0,0.0414253241101615,0,0,0,0.0827185410277354,0,0.048662549423748,0.0536088153548078,0,0.291430274481316,0.00364802539016079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.14605743939551,0,0,0,0,0,0,0,0.164311384457767,0.00953013093351313,0,0,0,0,0,0.143376471602467,0,0.158465564936559,0,0,0.196125997963344,0,0,0,0,0,0,0,0,0,0,0.0935528247165614,0,0.162957952333928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177162840723816,0,0
X600839.SH,0,0,0,0,0,0,0.123077486829856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107352191306676,0.0501824650583043,0,0,0,0,0,0,0.459943854341001,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.120903016721062,0,0,0,0,0,0,0,-0.0268391007413171,0,0,0.108778830870501,0,0
X002028.SZ,0,0.0310229959917654,0,0,0,0,0,0.049881440115703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567459417791681,0,0,0,0,0,0,0,0.0661603340248065,0,0,0,0,0,0,0,0,0,0,0.355271579032584,-0.0912678613711138,0,0,0,0,0,0,0,0.018673714328856,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208032486978422,0.0652144851911643,0,0,0,0,0.156641041742639,0,0,0,0,0.0357435309720429,0,0,0,0,0,0,0,0,0.0478196900256697,0.043444569358146,0.0228009674619442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189979155616501,0,0,0,0,0,0.0260723202091463,0,0.0225106812576376,0,0,0,0,0,0.10300667226685,0,0,0,0,0,0.122654922073819,0.0486586644235381,0,0,0,0,0,0,0,0,0.0446276119196445,0,0,0.0710969702411557,0,0.065420191944295,0,0,0,0,-0.055836612541469,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17778954781405,0,0.0944476306827413,0,0,0.0878301315225763,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.351816737195592,0,0,0,0,0.0980610545239665,0.0880538234260955,0.0875640126818891,0.0127504898480748,0,0,0,0,0,0,0,0.0867291559324195,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18956506465281,0,0.0597765346941947,0,0,0,0,0.133318570583372,0,0,0,0,0,0.435432772434575,0,0.186290489789272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0389601665232881,0,0,0,0,0,0,9.8159541922019e-05,0,0,0.143219557025185,0,0,0,0,0,0.190772368671141,0,0,0,0,0.124287951984856,0,0,0.0284396660374522,0,0,0.0114960705514595,0,0,0,0,0.088861562899356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011161166190249,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0534505650788051,0,0,0.168241758851316,0,0,0,0,0.0533152683712351,0.00705206573449608,0,0.10189902773931,0,0,0,0,0,0,0,-0.0344717126356222,0,0,0,0,0,0,0,-0.0403262355496781,0,0,0,0,0,0,0,0.0894651412650591,0,0,0,0,0,0,0,0,0.0521575077376591,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.32818807463054,0,0,0,0,0,0,0,0,0,0,0,0.0251406366475263,0,0,0,0,-0.174713686501111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475430378788529,0,0.0804211115351284,0,0,-0.178526701658868,0,0,0,0,0.00148400128840909,0,0
X601877.SH,0,0,0,0,0,0,0.0272342218616821,0,0,0,0,0,0,0,0,0,0,0,0,0.30512472201343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543695110359085,0,0,0,0,0.0227322716560502,0.0204793271803683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376697497098296,0,0,0.0724127968232527,0,0,0,0.109266388827526,0,0,0,-0.0519528603896768,0,0,0,0.0357352246426766,0.10220924651903,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0359767856301451,0,0,0,0,0,0,0,0,0,0.0667825023378668,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851790165591968,0,0,0,0,0,0,0,0,0.0341264283192032,0.0723293100713324,0,0,0.0423432366432528,0.0669349274370936,0,0,0,0.344196599370636,0,0,0,0,0,0.510263201887339,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46106297927564,0,0,0,0,0,0,0.0337299502048019,0,0,0,0,0,0,0,0,0,0,0,0.0621334630037198,0,0,0,0,0,0,0,0.0684276365103024,0,0,0,0,0.153784557827255,0.0223141756623153,0,0,0,0,0,0,0,0,0,0.0104430600078356,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169258538116209,0,0,0,0,0,0,0,0,0,0,0.0566777522168313,0,0,0.0719361663599007,0,0,0,0,0,0,0.0368344438842651,-0.0155538723098351,0.20438341943782,0,0.335827310129245,0,0,0,0,0,0,0,-0.0203102073813161,0,0,0,0,0.0120318548224889,0.00899037705219846,0,0,0,0.047791642755961,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.202833498218626,0,0.0254629071636447,0,0,0,0.011369335560534,0,0.170356079044881,0,0.00294500451585672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0720117265384484,0,-0.0176930546440972,0,0.0160904115139168,0,0,0,0,0,0,0,0,0,-0.00278170549363925,0.0429321714118337,0,0,0,0.0851972464945,0,0,-0.0807527406739018,0,0,0,0,0,0,0,0,0,0,0,0.00507151386675064,0,0,0,0,0,0,-0.0585214406281234,0,0,0,0,0,-0.00825587665246307,0,0,0,-0.00421314627123146,0,0
Slope,0,0,0.0225158087621295,0,0,-0.0913862511599711,0,0,0,-0.125534009035142,-0.464743478029472,-0.20309786444709,0,0,0,0,0,0,0,0.216335891331976,0,0,0,0,0,-0.2429302917083,0,0,0,0,0,0,0,0,0,0,0.112501604114425,0,0,0,0,0,0,0,0,0,-0.0278931873339427,0,0,0,0,0,0.167199427013858,0,0,0,-0.303369627622636,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901015053471378,0.065195444221505,0,-0.106031238375054,0,0.053510535033401,0,0,0,0,0,0,0,0,0,-0.0774153626001083,0,0,0,0,0,0.0660916992457528,0,0,0,0,0,0,0.17385612536436,0.0237901767811383,0,-0.355754349591679,0.473633447967492,0,0,0,0,-0.453817241598805,0,0
RealEstate_excess,-0.128893743275406,0,0,0,0,0,0,-0.046586171746838,0,0,0.0120116487917002,0,0,0,0,0,0,0,0,0,0.212145967942432,-0.00155325250893229,-0.112881830351962,0,0,-0.0937320593113331,0,-0.0918606101963225,0,0,0.178244971549654,0,0,0,0,-0.0566649641048855,0,0,0,1.0842021724855e-19,0,0,0,-0.101933035574958,0,0,0,0.229342391318345,-0.204624758830634,0,0,0,0,0,0,0,-0.0417083366254817,0,0
MKreturn,0,0,0,-0.0758344315350845,0,0,0,0,0,0,0,0,0,0,0,-0.0161468065262573,-0.00966044501166108,0,0,0,0,-0.0300754883305805,0,0,0,0,0,0,0,0,0,0,0,0,0.0292208888438389,-0.0664695498731391,0,0,0,0,0,0,0,-0.0471695196986142,0,0,0,0.0944777107568249,0,0,0,-0.0334235487733877,-0.0174459701081859,0,0,0,-0.030821733943449,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123295851236212,0,0,0,-0.0527931469221101,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.233415180988303,0,0,0,0,-0.105921594868388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150480319723169,0,0,0,0,-0.258785369165434,0,0,0,0,-0.426970382374023,0.373180069059184,0,0,0.0154106769784495,0,0,0,-1.17788105430444,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241148677282243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508231847261415,0,0,0,0,0,0,0,0,0,0,0.0189136396063825,0,0,0,0,-0.0767003141574399,0.0575898847901325,0,0,0,-0.0872414983818247,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484052636057876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011395384609946,0,0,0,0.00053807119185416,0,0,0,0,0,0,0,0,0.000532515300639714,0,0,-0.00390449640111835,0,0,0,0,-0.00731021127310178,0,0
