,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002241.SZ,X002049.SZ,X002236.SZ,X002506.SZ,X002475.SZ,X600118.SH,X000559.SZ,X000157.SZ,X600372.SH,X300003.SZ,X000338.SZ,X002074.SZ,X000568.SZ,X002294.SZ,X002085.SZ,X600089.SH,X600867.SH,X300124.SZ,X600177.SH,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X600584.SH,X601877.SH,X600498.SH,X000869.SZ,X000550.SZ,X002426.SZ,X002512.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814954220458242,0,0,0,0,0,0,0,0,0.255282548973842,0.0303227842497302,0,0,0,0,0.0372933183097542,0,0,0.119678696939302,0,0,0,0,0.156778089529545,0.0650551268097912,0,0,0,0.0374205787013781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136147519446069,0,0,0.327284763447491,0,0,0,0,0.259911391228184,0,0,0.462767828886128,0,0,0,0,0,0.137999558159053,0,0,0,0.217611973939163,0,0,0,-0.212815468380277,0,0,0,-0.124835547638522,-0.0347792742188003,0,-0.0697856150440852,0,0,0,0,0,0
X600066.SH,0,0,0,0.0803475312162565,0,0,0,0,0,0,0,0,0.117606397668338,0,0,0,0,0,0,0,0,0,0,0.00130748372041998,0.0472286775508099,0.0129231902747415,0,0,0.124317145522187,0,0,0.0912430805470797,0,0,0,0,0,0.025149530162436,0,0,0,0,0.16364900118776,0,0,0,0,0,-0.00887162566527735,0,0,0,0,0,0,0
X600741.SH,0,0,0.0627490530751392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181243286847762,0,0,0,0,0,0.0258960132520521,0,0,0,0,0,0,0,0,0,0,0,0.412136482978957,0,0,0,0,0,0.0391599445673225,0.0132134675591947,0,0.0421434798812429,0,0,0,0,-0.0134500596053668,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.183250529217418,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00336998710425522,0.000229008072315141,0.192183579942701,0,0,0.160037524385079,0.00211234855865201,0,0,0,0.125226852379719,0,0,0.192884637682279,0,0.0373074915278677,0,0,0,0,0.0200957426345916,0,0,0,0,0,0,-0.00921150607354643,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0255685613513671,0,0.0521227119536453,0,0,0,0,0,0.121738493287702,0,0,0.362618320115076,0,0,0,0,0,0,0,0,0,0,0,0.137224016576963,0,0,0,0,0.00996081336457202,0,0,0,0,0.0947972670588331,0,0,0,-0.00553556674021797,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0314134056506681,0.015152931020429,0,0,0,0,0.0314352397032432,0,0,-0.00408963431191391,0,0,0,0,0.0332030660001222,0,0,0.0290144612335943,0,0,0,-0.0904116798431758,0,0,0,0,0,0,0.00305216528343498,0,0.560556621810124,0,0,0,0,0,0,0,-0.0147407857495212,0.0921207041603808,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0491358527689908,0,0,0,0,0,0,0,0,0,0,0,0,0.178776083917726,0,0,0.0618991217555272,0,0,0,0,0,0,0,0,0,0,0,0.0245001233089049,0,0,0,0,0,0.248034709449498,0.339875795544419,0,0,0.0486044558603672,0,0,-0.0328916247441441,-0.0393318777312434,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102722653144407,0,0,0,0,0,0,0,0,0.118977722555865,0,0,0,0,0,0,0,0.309259695041007,0,0,0,0.210033884997499,0,0.0208969732250492,0,0,0.0219047604699745,0,0,0.0951567543083359,0,0,0,0,0,0.032570479487632,-0.0214828310202104,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141673296392005,0,0,0.0303281595940301,0,0,0,0,0.12610563449896,0,0.0739537864897841,0.0673814743826626,0.211563424046979,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.213725845757807,0,0,0,0,0,0,0,0,0.0603322486636666,0,0,0,0,0,0,0.0656715400132451,0,0,0.0770706847957872,0,0.446323422879454,0,0,0,0,0,0,0.0360651098328906,0,0,-3.46944695195361e-18,0,0.0926405177426178,0,0,0,0,0.0951100016773579,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0655951061626897,0,0,0,0,0.10801626034049,0,0,0,0.160857559933598,0,0,0.132113340363164,0,0,0,0,0,0,0,0.21927011946153,0,0,0,0,0,0.00756694148872725,0.0690918321602007,0,0,0,0.0764149079541386,0,0.193328802219196,0,0,0.0315237652607247,0,0,0,-0.0120057211817162,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445118582186635,0,0,0,0.0570541363632945,0,0,0,0,0,0,0,0,0,0,0,0.176480060862631,0,0,0.0838544000097372,0,0,0,0.0377613692135245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138840095479742,0,0.616673069621304,-3.46944695195361e-18,0,0,0,0,0.0562746610485544,0,0,0,0.0340945569567662,0,0,0.0505024765855828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900771895301088,0,0,0,0.19565363204317,0,0,0,0,0.129709662752257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512817296245998,0,0,0,0,0,0,0,0,0.24626995681715,0,0,0,0.0224567668329956,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.167968308367122,0,0,0,0,0,0.0652688892359699,0,0,0.163046637166623,0,0,0,0,0,0.0718116928959921,0.0949381598206594,0,0,0,0,0,0,0,0,0,0.156244128544856,0,0.0540237036705555,0,0,0,0,0,0,0.0763372731239103,0,0,0,0,0,-0.0156805016629007,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269466061342828,0,0,0,0,0,0,0,0,0,0.214298453804153,0,0.0882222414942472,0,0,0,0,0,0,0,0,0.0764552074294166,0,0,0,0,0,0,0,0,0,0,0.189456706041488,0,0,0.0639198580646723,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.00915994935686729,0.169427085731463,0,0,0,0.019299350356489,0,0,0,0.0518627188099431,0,0,0,0,0.0824318129696284,0,0,0.0317665902743336,0,0,0,0,0,0,0,0,0.0516356305576936,0,0,0,0,0.0704700100438675,0,0.128141708119155,0,0.0579335604138457,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145160873037587,0,-3.46944695195361e-18,0.138229365098085,0,0.0198620570857677,0,0,0,0,0,0.0440096721359509,0,0,0,0,0,0.01582686888642,0,0.225728034645221,0,0,0.0380903331687678,0,0,0.0175524405323969,0,0,0,0.0206622653780882,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662622374807164,0,0,0,0,0,0,0.139830482419605,0,0,0.256023971282507,0,0,0,0,0,0,0,0,0,0,0.22341709295995,0,0.0862264146784768,0.0422588906006968,0,0.0336615995543456,0,0,0,0,0,0,0,0,0.0365622397768752,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445036053250083,0,0,0.112309902631996,0,0,0,0,0,0,0.121182357150538,0,0.193342374711421,0,0,0,0,0,0,0,0,0.0960677831588751,0.0850116465168242,0,0,0,0.0536012982263529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0163419773921804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201312919497127,0,0,0,0,0,0,0,0,0,0.0104598285250104,0,0,0,0,0,0,0,0.330573666776864,0,0,0,0,0,0,0.102960010429407,0,0,0,0,0,0,-0.0047234925702162,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436778628578218,0,0,0,0,0,0,0.024555786564013,0,0,0.186980344855952,0,0.060625939272782,0,0,0.150906856444993,0,0,0,0,0,0,0,0,0.00804838868121316,0,0.26381455596666,0,0,0.178194010171108,0,0,0,0,0,-0.0353393120784939,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00548650100441987,0.179404983150786,0,0,0.104315435086688,0,0,0,0,0.2315637665443,0,0,0,0.00396655039996704,0,0,0.144382694524382,0,0.105326459745683,0,0,0,0,0,0.153900247662173,0.0219516624265266,0,0,0,0,0,0,0,0,0,0,0,0.0372640483014212,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0.137076929827047,0,0,0,0,0,0,0,0,0,0.155895211675768,0,0,0,0,0,0,0.0822047213243709,0.142217442679372,0,0,0,0,0,0.21923986382669,0,0,0,0,0,0,0.060282125633894,0,0,0,0,0,0,0,0.147519289249259,0,0,0,0,0,0,0,0.000320536039385285,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623330042969958,0,0,0,0,0,0,0.0999025502208828,0,0.244412522328425,0,0,-3.46944695195361e-18,0,0,0.169757704615679,0,0,0.0994162607112428,0,0,0.0833130318838579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444368563627663,0,0,0,0,0,0
X002465.SZ,0,0,0,-0.0412058909571582,0,0,0,0,0,0,0,0,0,0.0192474717197299,0,0,0,0.067849648770814,0,0,0.0306688804749847,0.0463534949392693,0,0,0,0.107948216674938,0,0,-0.153793506949593,0,0,-0.188394311451919,0,0,0,0,0,-0.0398547139000309,0,1.38777878078145e-17,0,0,0,0,0.257259004579117,0,0,0,-0.197358038682623,0.0407899635549283,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0693109232351707,0,0,0,0,0,0,0,0,0.043560288771461,0,0,0,0,0.0629504152779514,0.00226059410625935,0,0,0,0,0,0,0,0,0.185283319679189,0,0.439825349436413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147995441098369,-0.00463034289695486,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156471393867045,0,0,0,0,0,0,0.0654017040660667,0,0,0.399715501018353,0,0,0,0,0,0,0,0,0,0,0,0,0.102689817156626,0.125117874511744,0,0,0,0,0,0,0,0,0,0,-0.0859515046497195,0.0598326410812173,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.16515966491205,0,0,0,0,0,0.0455519109128187,0,0,0,0.0816662536161203,0,0.00806738737772915,0.149641099700801,0,0,0.235757231950207,0,0,0,0,0,0,0,0,0,0,0,0,0.149922116641534,0,0,0,0,0,0,0.112722028828173,0,0,0,0,0.0482551509788615,-0.0397472938709344,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.303062642897858,0,0,0.0457452527447187,0,0,0,0,0.0241898028645468,0,0,0.0399394596236579,0,0,0,0,0,0,0,0,0,0,0,0,0.0976544174928161,0,0,0,0,0,0,0.0249860658996775,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.301601162328826,0,0.219382330383926,0,0,0,0,0,0,0,0,0.0489052188434523,0,0,0.0895016900292387,0,0,0,0.130778542214267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396585870621528,0,0,0,0,0,-0.0608030431529741,0,0,0,0,0,0,0
X002426.SZ,-0.159194463913417,0,0,0,0,0,0,0,0,0,0,0,0,0.115962407934784,0,0,0,0,0,0.219056365395275,0.00567064178772487,0,0,0,-0.0327355689761535,0,0.319427273225813,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.185078918915084,0.0586317978385255,0,0,0,0.11378639124128,0,-0.0343016813197845,0,0,0.227925419364165,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15896660964701,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-2.16840434497101e-19,0,0,0.099252420590066,0,0,0,0,0.307673494838464,0,0,0,0,0,0,0,0,0,0,0,0.00119672296654205,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0173630333733465,0,0.0357628019235032,0,0,-0.173321967952123,0,0,0,0,0.0279674755458788,0,0,0.0132590602455547,3.46944695195361e-18,0,0,0,0.180725031698022,0,0,0,0,-0.0276502840609584,0,0,0,0,0,0,0,0,0,0,0.0109994985318086,0,0,0.0317392167321591,0,0,-0.0570867283920714,-0.0168506333935485,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136563569547068,0,0,0,0,0,0,0,0,0,-0.361231693382873,0,0,0,0,0,0,0,0,0,0,0,0,0.221921700041878,-0.146441634260717,0,0,0,0,0.0706012014713425,0,0,0,-0.0699781655959888,0,0,0.18339876963351,0,0,0,0,0,0
TED,0,0,0,-0.109422088667986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106851257914007,0,0,0,0,-0.0732082206237521,0,0,0,0,-0.249004454422763,0.284543196321498,0.0614963156932516,0,0,0.110127019699055,0,-0.190509271572236,0,0,0,0,0.810832257840435,0,0,0,0,0,1.95717193419413,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223192715535686,0,0,0,0,0,-0.00861436378937511,0,0,0,0,0,0,0,0,0,-0.0406988797415514,0,0,0,0,0,-0.0401514489317175,0,0,0,0,0,-0.00917591757121393,0,0,0.254228986508951,0,0,0,0
MKreturn,0,0,-0.260994395948999,0,0,0,0,0,0,0,0,-0.0686988648667938,-0.0759422599573537,0.0664384171710037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248438419113273,0,0,0,0.109698275963077,0,0,0.0339292936248137,0.00993256402706124,0.778805184552094,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240978632153904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884392000455854,-0.00865856344658949,0,0,0,0,0.162209508797709,0
CarbonVol_Shenzhen,0,0,0,0,-0.00660716462842872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417440692213993,0,0,0.00486439146218273,0,0,0,0,0,0,0,0,0,0,-0.0218748820089502,0,0,0,0,0,0.0209507357902438,-0.0311434168680273,0,0,0,0,0.201846172698316,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456515632232106,0,0,0,0,0,-0.00530035720327109,0.00751291231888811,0,0,0,0,0,0.00310104436780148,0.00401114183553151,0,-0.00317888716575683,0.0101442206930795,-0.0108822042539523,0,0,0,0,-0.00998791461060957,0
