,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000625.SZ,X002241.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X002414.SZ,X600779.SH,X600702.SH,X300003.SZ,X600584.SH,X601799.SH,X600183.SH,X000800.SZ,X600460.SH,X600089.SH,X002074.SZ,X000066.SZ,X600707.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.0155193655557622,0,0,0.14488475903523,0,0,0,0,0,0.0302458069626157,0,0,0,-0.0352489886708079,0,0,0,0.012379459376979,0,0,0,0,0,0,0.0229537905640811,0,0,0.139615834023841,0,0.00222409674589148,0,0,-0.091333462118551,0,0,0,0.101122214308882,0,0,0,0,0,0.0150598732694055,0,0,0,0,0.00197106838627213,0,0
X000725.SZ,0,0,0.0752593164668558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182182816053001,0.0894175617647937,0,0.0317297886479187,0,0,0,0,0,0,0,0.0194893986894821,0,0,0,0.110751069468287,0,0.00821881781634525,0,0,0,0,0,0,0,0,0,0.141524667731065,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262214845420925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292295399154361,0.444285246525658,0,0,0,0,0,0,0,0,0,-0.0376788843306158,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118092998425041,0,0.119746516658794,0,0,0,0,0,0,0,0,0.25413626629369,0.111092095209248,0,0,0,0,0,0,0,0,0,0,0,-0.0290762719274164,0,0,0,0.0456707459066404,0,0,0,0,0,0,-0.15874525894185,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X300124.SZ,0,0,0,0,0.32195435049814,0.0543417918117122,0,0,0,0.163434816106603,0,0,0,0.187876718086281,0,0,0,0,0.100937247809978,0,0,0,0,0,0,0,0.052380877466909,0,-0.112087727841834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130263898615897,0,0.129106867736835,0,0,0,-0.0227545323918502,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0319668596122794,0,0,0,0,0,0,0,0.229806441948001,0,0,0,0,0.0215838074588366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106760953796116,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787177661005082,0.00938916707943892,-0.022249491267347,0,0,-0.00341008240997572,0,0,0,0,0,0,0,0,-0.0275846698660308,0,0,0,0,0,0,0,0,-0.028774995577457,0,0,0,0,0,0,0,0.103405727926528,-0.0780520231204167,0,0.0505627826669613,0,0,0,0.0542354475394333,0,0,0,-0.0213280423759736,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.11113634493101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16908470440501,0,0.0750326424221015,0,0,0,0.0510065193628783,0,0,0,0,0,0,0,0,0.453526308863707,0,0,0,0.10475709315873,0,0,0,0,-0.0814801483709361,0,0.0797351856920004,-0.00742050087185576,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.278938637660575,0,0,0.0438554634989858,0,0,0,0,0,0,0,0.0211178936291864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818624222952355,0,0,0,0,0,0,0.0114646277384238,0,0,0,0,0,0,0,-0.00578519056743932,0,0,0,-0.018361993764102,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0254134191836421,0,0,0.101289335412916,0,0,0,0,0.0258238658082158,0,0,0.0322065978994949,0,0,0,0,0,0,0,0,0,0,0,0.085174115211094,0,0,0,0,0,0,0,-0.00466369329530528,0,0,0.0161049452569654,0,0,0,0,0,0,0,0,0,0,0.0144840924397137,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0236466282172039,0,0.0367691933851105,0,0.315239728259077,0,0,0.106552502826512,0,0,0,0,0,0,0,0.00538561348236049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234435560899302,0,0.268277202135891,0,0,-0.00699375901328764,0,0,0,0,-0.0159205125099819,0,0
X000596.SZ,0,0,0,0,0,0.309971524967797,0,0,0,0,0,0,0,0,0,0,0,0,0.101610816877064,0,0,0,0,0,0,0,0,0,0.38913232789439,0,0,0,0,0,0,-0.0710258499301621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163554479649155,-0.0785094573755825,0,0,0,0.0474750659935756,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.000826228021510359,0,0,0,0,0,0,0,0,0,0,0,0.102984185132837,0,0,0.0479102995509614,0.00774250316467436,0.0843600683761609,0,0.0991613075440113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185620452057516,-0.0398169694376002,0,0.0492445475023779,0,0,0,-0.0527962789177071,0,0,0,0,-0.0359470973135351,0,0
X300142.SZ,0,0,0,0,0.147184251647385,0,0,0,0,0,0,0,0,0.122115897486706,0.172432564456698,0,0,0,-0.0741528602725686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306419576674135,0,0,0,0,0,0,0,0,0,0,0,-0.0152142637874817,0,0,0,0.110448903813058,0,0,0,-0.119950712710868,0,0,0,0.00738735676545619,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.48424963217848,0,0,0,0,0,0,0.0592871181505946,0,0,0,0,0,0,0,0,0,0.0245692816875891,0,0.0626717908477393,0.107485597800675,0.0707804377992938,0,0,0,0,-0.0155896812218949,0,0,0,0,0,0,0,0,0.0375667110796025,0.131856574576821,0.119605084489623,0,0,0,0,0.00593612712143029,0,0,0,0,-0.0150505103624515,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166879746031116,0,-0.0267042524247712,0,0,0,0.140719794665829,0.503392361035801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234823976606593,0,0,0.0398004384602694,0,0,0,0,-0.0264238633154552,0,0,0,-0.0276111742999774,0,0
X002129.SZ,0,0,0,0,0.0737796040070892,0,0,0,-0.0701040854477543,0,0.128490720609482,0,0,0.0692226320391756,0,0,0,0,0,0.0412249734862534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018291866883296,0,0.0940452896442462,0,0,0,0,0,0,0,0.336211592075643,0,0,0,0,0,0.0550925163691771,0,0,0,0,0.0187446514339024,0,0
X002179.SZ,0,0.0633416598061671,0,0,0,0.0941141060831216,0,0,0,0.100794603544737,0,0,0,0,0.158818958821855,0,0,0,0,0,0,0,0.345035699424816,0,0,0.186894126008469,0.0489188545854706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311449291089496,0,0,0,0,0.00404065734648909,0,0
X002049.SZ,0,0,0,0,0.298709329921884,0,0,0,0,0.0305974381997893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032812309790841,0,0.0709361874354088,0,0,0,0,0,0,0,0,-0.0366158345669809,0.25996967474409,0,0,0,0,0,0,0,0,0,0,0,0.0862321189469785,0,0,0,0,0,0,0,0.0019877173717022,0,0
X000799.SZ,0.0823393471159385,0,0,0,0.14677772555719,0.430273426492796,0,0,0.182021479790261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040054889394838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00796917374771529,0,0
X600741.SH,0,0,0,0,0,0,0.378221388498407,0,0,0,0,0,0,0,0,0.156907377385646,0,0,0,-0.0459997898608904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664804060999107,0.0161558204367075,0,0.048701055150325,0,0,0,0,0,0,0,0,0,0,0,-0.111506328293363,0,0,0,0.0485703942345513,0,0
X002007.SZ,0,0,0,0,0,0.119085262552109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773836988310321,0,0.116428639442967,0,0,0,0,0,0.152169575149409,0,0,0,0,0,0,0.072550514792071,0,0,0,0,0,0,-0.0087933851369515,0,0.105026090033542,0,0,0,0,0.0187064937226087,0,0,0,0,-0.00959494544100401,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267909642389731,0,0,0,0,0,0,0,0,0,0.198026224207991,0.0200429416017832,1.73472347597681e-18,0,0,0,0,0.0316004787868213,0,0,0,0.109180348885159,0,0.0661884618639975,0.02704109927958,0,0,-0.0225537660735832,0,0.00433370603943151,0,0,0,0,-0.063152835904442,0,0,0,0.0233261226715539,0,0
X601877.SH,0,0,0,0,0.107585279433728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391930435238224,0,0,0,0,0,0,0,0.12435790393101,0.0100536157247238,0,0,0,0,0.128650363657135,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00402859517970927,0,0
X300146.SZ,0,0,0.0297020844777034,0,0.101851781607348,0,0,0.0128607956966402,0,0,0,0,0,0,0,0.0719605419781652,0,0,0,0,0,0,0,0,0,-0.0663100797888607,0,0,0,0.17908691134605,0,-0.0514912340240477,0,0,0.0549800902243578,0,0,-0.00506800386920832,0,0,0.0368006869865511,0,0,0,0,0,0,0.101230680022859,0,0,0,0,0.0326718932934454,0,0,0,0.00579397700183227,0,0
X002414.SZ,0,0,0,0,0,0.15714362410771,0,0,0,0,0,0,0,0,0,0.0188064114285227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177989947558115,0,0,0,0,0,0,0,0,0,0,0.0619091807851296,0.0850164986051603,0,0,0,0,0,0.0426399782998342,0,0,0,0,0,0,0,0,0.0144557133928036,0,0
X600779.SH,0,0,0,0,0.0900515786802983,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333755623006459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674738486385755,0,0,0,0,-0.00923358596407385,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.1557592306711,0,0,0,0,0.00959837315445099,0,0,0,0,0.0282957795955133,0,0,0,0,0,0,0,0,0.0591518759412976,0.012578719903885,0,0,0,0,0,0,0,0,0,0,0,0.0353212022766493,0,0,0,0,0,0,0.0772645126468998,0,0.0583025618319261,0,0.0207102589042515,0,0,0.0357181635788359,0,0,0,0,-0.0101266672969431,0,0
X600584.SH,0,0,0,0,0.00217002937290226,0,0,0,0,0,0.0617293688871715,0,0,0,0,0.0553913602521355,0,0,0.111739686353414,0,0,0,0,0.192298190889524,0,0,0,0,0,0.12003032243774,0,0,0.135651168723846,0,0,0,0,0.0517093846203323,0,0,0,0,0.117106586294768,0,0.062473904872472,0,0,-0.0314491173480369,0,0,0,-0.0758024514769488,0,0,0,0,0.0210872042463449,0,0
X601799.SH,0,0,0,0,0.0698655585611206,0,0,0,0,0.0489863031502285,0.108588692447159,0,0,0,0,0.0294420071497003,0,0,0.0416765662832873,0,0,0,0,0,0.0444806947044742,0,0,0,0,0,0,0,0,0,0,-0.182051493782142,0,0.124452337883399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619989468505899,0,0,0,0,-0.00663659542208831,0,0
X600183.SH,0,0,0,0,0.0172839839359946,0,0,0,0,0.283612742716123,0.0374571886529909,0,0,0,0,0.0543054738350829,0,0,0,0.072877860298208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152195756685333,0,0,0.0152530513598084,0,0,0,0,0,0,0,-0.0142194736312932,0,0,0,-0.0132931814827263,0,0,0,-0.00315750406887444,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751267229921823,0,0,0,0,0,0.119660313157294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205423844901292,0,0,0,0.00875217277348487,0,0,0,0,0,0,0.0446105498721404,0,0,0,0,0.00244239503502268,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25885576716582,0,0,0,0,0.0469192880331156,0.232668522054465,0.0113821857088495,0,0,0,0,0,0.168078278480795,0,0,0.0433307717725607,0,0,0,0,0,0,0,0,0,0,0.23191750807241,0,0,0,0,0,0.0237528480046405,0,0,0,0,0,0,0,0,0,0.048633722792716,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984622294161501,0,0.0260755608883343,0,0,0.091033264218947,0,0,0,0,0,0,0,0,0,0.114729068026022,0,0,0,0,0,0,0,0,0,0.0851204299788196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159851112242826,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.14187562026385,0,0,0,0,0,0,0,0.101128324236438,0,0,0,0,0,0,0,0,0,0.0964261790867281,0,0,0,0,0,0,0.131784882001054,0,0,0,0,0.0772741134185005,0,0,0,0,0,0,0,0,0.0878851186296018,0,0,0,0,0,0,0,-0.0179629168355796,0,0,0,-0.0110861628734966,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0827577910785117,0,0,0,0,0,0,0,0,0,0,0,0.038441500576757,0,0,0,0,0.023743888659111,0,0,0,0,0,0,0,0,0.223814214536665,0,-0.128595848339529,0.204828735349756,-0.118791440336204,0,0,0,0,0.120845831176519,0,0.20343300852357,0,0,0,0,0,0,0,0,0,0,0,0.00829557538281792,0,0
X600707.SH,0,0.292312232534667,-0.169265318860297,0,-0.469875197040681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995334036412765,0,0,0,0.0224071976150617,0,0,0,0,0,0,0,0,0,-0.0487591738153196,0,-0.0668307272576959,0,0,0,0.211581095585617,-0.366388111342367,0,0,0,0.342623852431752,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00413678204687482,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.106538796950902,0,0,0,0.0116400224768804,0,0,0,0,0,0,0,0,0,0.000128264655920668,0,0,0,0,0,0,0.121207132954597,0,0,0,0,0.0562262414855316,0,0,0.0735353042858747,0,0,0,0,0,0,0,0.0161480518059996,0,0,0,0,0,-0.0293312653194561,0,0,0,0.00377056022958466,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398573543862393,0,0,0,0,-0.0258528110337169,0,0,0,0,0,0,0,0,0,0.0224146168411213,0.059741539997782,0,0,0,0,0,0,0,0.0287307247807653,0.0884194203774518,0,0,0,-0.0932869867009869,0,-0.0543594909178818,0,0,0,-0.0899243796645831,0,0,0,-0.0534174491907895,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330451203647244,0,0,0,0,0,0,0,0,0,0,0,0,0.0824580382606285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913432636019301,0,0,0,-0.211625433282599,0,0
TED,0,0,0,0,0,-0.0235607000420767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084336029983182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397714513375435,0,0,0.697802533700736,0,0,0,0,0.120426431248212,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602161373682052,0,0,-0.0427778217349421,0,0,0,0,0,0,0.0315727166984886,0,0,0.0317708685657074,0,0,0,0,0,0,0,0,0.0273725748613209,0,0,0,0,0.0416929175660728,0,-0.000233429817665029,0,-0.00336559055297357,0,0,0,0,0.0316290047542101,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441388328965917,0,-0.0347591605768417,0,0,0,0,0,0,0.0252386942400342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294365403802365,0.0215060364490795,0,0,0,0,0,0.0371043601211098,0,0,0,0.00182643829114054,0,0,0,-0.0183856654084008,0,0,0,-0.0176253174040009,0,0
MKvol,0,0,0,0,0.000534792610616034,0,0,0,0.00129159948056311,0,0,0,0,0,0.00309529756926325,0,0,0,0,0,0,0,-0.00192570382125551,0,0,0,0,0,0,0,0.00116006936930904,0.000399405079263011,0,0,0,0,0,0,0,0,0,0,-0.0049871365390037,0,-0.00176896803456265,0,0,0,-0.00497469355627559,-0.00295410800299698,0,0,-0.0036793267995117,0,0,0,-0.00124776105343562,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.098160592427158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166918833647088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118639534483012,0,0,-2.31152939048871,2.87125689637827,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256806514068896,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134702214817119,0,0,0,0,0,0,0,-0.003186624289596,0,0,0,0,0,0,0,0.0163770938957209,0,0.0250474091486078,0,0,0,0,0,0,0,0,-0.00750987451962801,0,0,0,0,0,-0.010823206473682,-0.0122560179302072,-0.0341138263246141,0,0,-0.00353354485871133,0,0,0,-0.0410977351492131,0,0
