,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002506.SZ,X600118.SH,X002241.SZ,X002236.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002426.SZ,X600867.SH,X002456.SZ,X002465.SZ,X600498.SH,X601877.SH,X000977.SZ,X000050.SZ,X002007.SZ,X000869.SZ,X002180.SZ,X600699.SH,X300001.SZ,X002049.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176220590725576,0,0,0,0,0,0,0.132518763428643,0,0,0.21418525148214,0,0,0,0,0,0,0.279944464346383,0,-0.0339624781347697,0,0,0.141171154859926,0,0,0.13063107274359,0,0.248346257335758,0,0,0,0.0196620427322245,0,0,0.0550279309992362,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360933984247697,0,0,0,0,0,0,0.0252380611011555,0.085636942754526,0,0,0.0322338776958759,0,0.0127352409698553,0.105334305791898,0,0,0,0,0,0,0,0.128055255689216,0,-0.179628717815127,0,0,0,0,0,0,0.0777173768086095,0,0,0,0.0532818472833329,-0.201636594590218,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0680350301258118,0,0,0,0,0,0,0.113963907854397,0.00154462506858378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135491945671769,0,0,0,0,0.0425272797412875,0,0,0,0,0.100105730084731,0,0,0,0.0235352129779176,0,0,0,0,0,0,0
X600741.SH,0,0.0741247315961068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300759525947534,0,-6.93889390390723e-18,0,0,0,0.0319587987473457,0.15734330950063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140155858782586,0,0,0,0,0.102275104126989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096561476600447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137800541073434,0,0.185882473773366,0.0285310738612071,0.0549665076092353,0,0,0,0,0,0,0,0.0870550938165141,0,0.00112887515776902,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.155205924178999,0,0,0,0,0,0,0,0,0,0.0388170522289576,0,0,0,0,0.153256650411489,0.00428933829278117,0,0,0.0583635797077991,0,0,0.0060198615975283,0,0,0,0.19300881528463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150550615814203,0,0.00767334731216407,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.34385436922186,0,0,0,0,0,0,0,0,0,0.0795157540172862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129146051562345,0,0,0,0,0,0.00448759393416325,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.058739227446364,0,0,0,0,0,0,0,0,0,0,0.0539292357120442,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0473821236772643,0,0.120751645069171,0,0.114818494743172,0.038687933430106,0,0,0,0,0.0916648999022152,0,0.228978662182085,0,0.0316598623006323,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017225178798371,0,0.0609849624892212,0,0,0,0.093024430412792,0,0,0,0.238476705940163,0.0883420347904187,0,0,0,0,0,0,0,0,0,0.268155331509957,0,0,0,0,0,0,0,0,0,0.165824118692418,0,0,0,0.00670570756993385,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.142822124960982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28806264094235,0,0,0,0,0.0164570710650807,0.196672600909549,0,0.0181804668586657,0,0.0799694168722583,0,0,0,0,0.195972004327464,0,0,0,-0.00293385645544898,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.00616370303236865,0,0,0,0,0,0,0.129598572588119,0,0,0,0.124126055588771,0,0,0,0,0,0,0,0,0,0,0,0,0.192292766396021,0,0.125754454021031,0,0,0.0968213777332251,0,0.159465600119924,0,0,0,0,0,0,0,0,0.0119400859735571,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0479023779332067,0,0,0,0,0.0221836501448472,0,0,0.0446659805297997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188568879194151,0,0,0,0.162425791741366,0,0,0.214390417214772,0,0,0,0,0,0,0.111049726897713,0,0.166046047277497,0,-0.0133227629522678,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361641252944314,0,0,0,0.217443628745066,0,0,0,0,0,0,0,0,0,0,0,0.0798866013489216,0,0,0.0627617594306155,0,0,0,0.00808518145376958,0.129322885199684,0.0806561924167134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396458386152824,0,0.098010317954727,0,0,0.0470110809975315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480776370475627,0,0,0.0291928288405572,0,0,0,0.133355232094169,0,0.0190127384417052,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0382565678006548,0,0,0,0,0,0,0.0724223997523347,0,0,0,0.231441487863776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297265311889278,0,0,0,0,0,0,0,-0.0213649022057712,0.0277894507915424,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46750892688536,0.0463222616537951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628733696397317,0,0.0564961972526977,0.0446801594946746,0,0.192687006398434,0,0,0,0,0.0303877795005758,0,0,0,0,0.00154288524868657,0,0.032126964192281,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00367341659063446,0,0,0,0,0.132879951389167,0,0.151100356539065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10412522583773,0,0.0791718466582441,0,0,0,0,0,0,0,0,0,0.0114776143335018,0,-4.2412798990039e-05,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208240445055464,0,0,0,0,0,0,0.0881013963342587,0,0,0,0,0,0,0,0,0,0,0.0947844499732518,0.0827758891166262,0,0,0.0844094993053047,0.0394956708596737,0,0,0,0,0,0,0.149809685493421,0,-0.0132555360763574,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0886006634395455,0,0,0,0,0,0,0,0,0.0812876353947235,0,0.11805858402388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410713078912149,0,0.111758632455467,0,0,0,0,0.0737805386355118,0,0,0,0.0170475579797123,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0356724876720577,0,0,0,0,0,0,0,0,0,0,0,0.0137990545493373,0,0,0,0,0,0,0,0,0.028356514511163,0,0,0,0,0.453717953170486,0,0.099021740084938,0.0457483576496294,0.0259244641740174,0.0377761629911526,0,0,0,0,0.0597027080870678,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293151825986121,0,0,0,0.390856588970319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435843667590159,0,0,0,0,0,0,0.0611509879885853,-0.135887803798801,0,-0.0515997444627055,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105357264950611,0,0.179282727423475,0,0,0,0,0,0,0,0,0,0.0708900950215223,0,0,0,0,0,0,0.0711573288892205,0,0,0,0.0359204185427237,0.178484789540724,0.087442741367017,0,0,0,0,0,0.0215065687283042,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084465869307812,0,0,0,0.174384222536159,0,0,0,0,0,0,0,0,0.0144057744477053,0.146934041791247,0,0,0,0,0.0511713704672512,0,0,0,0,0.0749125921165363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082725563504387,0,0,0,0,0,0,0.126115589424882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148152496146956,0,0,0,0,0.109528673600066,0,0,0,0,0.0512413681269826,0,0.124570632030512,0,0.00113219907755117,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171045179808774,0,0,0,0.126609020011967,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.175444091734562,0,0,0,0.0118838160748807,0,0,0,0,0,0,0.0343790261963256,0,0,0.102740732564918,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877957791703296,0.067766369399598,0.0993270223388694,0,0,0,0,0,0,0.0269904829885411,0,0,0,0,0,0,0,0,0,0,0,0.0400146613175244,0.0175669144471587,0,0,0,0,0,0,0,0,0.141825463902917,0,0.00941716576188665,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.229057163409109,0,0,0,0,0,0,0,0.15877363562421,0,0,0.111878860466062,0,0,0,0,0,0,0,0.023129747954253,0,0.0351864460433958,0,0,0,0,0,0,0,0,0.0153109786882981,0.209110281814003,0,0,0,0,0.117165784149933,0,0.121199018550038,0,-0.00240684780461892,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0894674144190981,0,0,0,0,0,0,0,0,0.325602001312226,0,0,0,0,0,0,0,0,0,-0.0155994955509597,-0.131111000274761,0.160154588406825,0,0,0,0,0,0,0,0.133555555279918,0,0,0.0235424791117697,0,0,0,0.0255360730775324,0,0,0,0.0467622851183368,-0.0885135895531601,0,0,0,0,0,0
X600498.SH,0.136820034107306,0,0,0,0.0510417063628406,0,0,0,0,0,0,0,0,0,0,0,0,0.305920317438234,0,0,0,0.0737572023517456,0,0,0,0,0,0,0.140679938297489,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.0615268925524348,0,0,0,0,0,0,0,0,0.0516956636395514,0,0.0483121612735173,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0720985260748915,0,0,0,0,0,0,0.15847486286907,0,0.00858864256045484,0,0.236684311727058,0,0,0,0,0,0,0,0,0,0,0,0,0.106322528458374,0,0.223251755435697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0767433578305945,0,0.0615577392381572,0.113020562762631,0,0,0,0,0,0,0.325209301481603,0,0,0.0773994686267721,0,0.0915787461857438,0,0,0,0,0,0,0.0362271608838117,0,0,0,0,0,0,0.021726121359294,0,0,0.0945574794217491,0,0,0,0,0,0,0,0,0,0,0.00416054535484771,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.18910290871983,0,0,0,0,0,0,0.171462475373,0,0,0,0.119203305564089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149799448141652,0,0,0.0118303250397834,0,0,0.0221093144261307,0,0,0,0,0,0.167737977414413,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961181751805096,0,0.00590071887448574,0,0.148511280147739,0,0,0,0,0,0,0,0,0,0.0453539937548555,0,0,0,0,0.133313928534414,0,0,-2.16840434497101e-19,0,0.0181180028664912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215151335612297,0,0,0,0,0,0.0991464388405211,0,0,0,0,0,0,0,0,0.133647449713334,0,0,0.0898936169168452,0.0732774988243178,0,0,0,0,0,0,0,0,0,0.0246742323018728,0.0347997327273591,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162266444988391,0,0,0,0,0,0,0,0.147483260931841,0,0,0,0,0,0,-0.120915519830878,0,0,0,0,0,0,0,-0.00444347221491984,0.196137402983693,0,0,0,0.0699386232536029,0,0,0,0,0,0,0
X600699.SH,0,0,0.041297093125035,0,-0.0205722298114449,0,0,0,0,0,0.0414967267221953,0,0,0,0,0,0,0,0,0,0.142874383725781,0.212051109604945,-0.385081564701813,0,0,0,0,0,0,0,-0.00973099509422148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148562831711048,0,0,-0.0641801134530464,0.021910494840253,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.0993480794397543,0,0,0,0,0,0,0.102356712429997,0,0,0,0,0,0,0,0,0,0,0.170950470286744,0.0679348169524181,0,0,0,0,0,0,0.39309412864128,0,0,0,0.0428189536636752,0.0883825624708437,0,0,0,0,0,0,0,0,-0.00963080216194264,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.238794630952698,0,0,0,0,-0.0796241766397344,0,0,0,0,0.0901810148773953,0,-0.0481593076801399,0,0,0,0,0,0,0,0,0,0,0,-0.142647308811093,-0.0194549273886539,0,0,0,0,0,0,0,0,0,0,0,-0.00985280543341461,0,0,0,0.0908233879706279,0,0,0,-0.145989386163252,0.109966970713043,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180610880380818,0,0,0.0999481214590851,0,0,0,0.0984370916499161,0,0.103689434991467,0,0,0,0,0,0,0,0,0,0,0,0,0.204016527496604,0,0.127752870789859,0.246150902135753,0,0.0607201240657204,0,0,0,0,0,0.00312440133430942,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.166343111690762,0.0735298674399419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14981072725324,0,0.318492711581383,-0.0216089585232462,0,0,0,0,0.0395644200472939,0,0,0,0,0,0,0,0.0393770613251135,0,-0.0950443545936989,0,0,0,0,0,0.0152881612477302,-0.104582817418988,0.0937062349120944,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0600263920045754,0.13322831070885,0,0,0,0,0,0,0,-0.0884422623741943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459414415319031,0,0,0,0,0,0,0,0,0,0,0,0,0.563766482750623,0,0,0,0,2.31620295363415,0
TED,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.441315615811037,0.0670696973342813,0,0,0,0,0,0,-0.216519645564717,0,0,0,0,0,0.0990642607124215,-0.666931306205683,0,0,0,0,-0.607471302792134,0.218358886129823,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216859736095012,0,0,0,0,0,0,0,0,-0.036176421139824,0,-0.0365055343145547,0.0499678370213862,-0.119463012327326,0,0,0,0,0,0,-0.0162643536075072,0,0,0,0,0,0,0.0104674353042586,0.0504187149685367,-0.0163149423288017,0,0,-0.0260396345013061,0,0,0.389254911806809,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0395657763126737,0,0,0,-0.183060790940168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408093963395899,0,0,0,0.0631727814564712,0,0,0.0178197357756854,0.0301448318914924,0,0,0,-0.109474412155029,0,0,0,0,0,0,0,0.0568788285457967,0,0.807092075602595,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000262713894668311,0,0,0,0,0,0,0,0,0,0,-0.00424625582399836,0,0,0,0,0,0,0,0,0,0,0,0,0.00241420007647656,-0.00124853079701485,0,0,0,0.00788185337179345,0,0.00307642463795256,0,0,0,0.00892049188174921,0.00460316977899642,0,0.00025927768680677,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277955967867843,0,0.00505143071987089,0,0,-0.00826149578136085,0.00640162197056165,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0176800002368527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241935540876219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008408471548266,0,0,-0.0380237757602578,0,0,0.000152905065470104,0,0,0,0,0.053869827902908,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0125195655198789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00501853311311512,0,0.0164681536431719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306574262285972,0,0,0,-0.0256408376599181,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00207032330252637,0,0,0,0,0,0
