,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X600690.SH,X000338.SZ,X002241.SZ,X300142.SZ,X002007.SZ,X600703.SH,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X600584.SH,X002129.SZ,X600741.SH,X601877.SH,X000157.SZ,X600183.SH,X002414.SZ,X002236.SZ,X000800.SZ,X000066.SZ,X300136.SZ,X002456.SZ,X000977.SZ,X000625.SZ,X002179.SZ,X002008.SZ,X002185.SZ,X600118.SH,X002463.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.218000115575183,0,0,0.107366696086712,0,0,0,0,0.0409135185865267,0,0,0,0,0,0,0.0681156256529352,0,0,0,0,0,0,0,0.0458980536055408,0,0.0748907297831839,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.07793530801122,0,0,0.00057592526940981,0,0,0,0,0,0,0
X000568.SZ,0,0.413177160537213,0,0,0,0,0,0.0796000942902418,0,0,0,0,0,0.0483413004380724,0,0,0,0,0,0,0,0,0.141748292973353,0.020760148811675,0,0,0,0,0.0350113257824497,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336566994486773,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.00174698696291705,0,0,0,0,0.00903425801979715,0,0,0,0,0.036497005053403,0,0,0,0,0.16792780908837,0,0.058663032546084,0,0,0,0,0,0,0,0,0,0.0374890743703271,0,0.120703910063444,0,0,0,0,0,0,0,0,0,0,0,0.0161483080453053,0,0,0,0,0,0,0
X600809.SH,0,0.351015342317226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294378317011276,0.133365043952825,0,0,0.200569841245969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581392687866783,-0.0126389935954715,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344327919950006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137299350317538,0,0.0482002962377345,0,0,0,0.0182940819648701,0,0,0,0,0,0,0,0.00406583088593522,-0.00713591463479388,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.111032199292204,0,0,0,0,0,0.143179013171297,0.165835985224935,0,0,0,0,0,0,0.0174357240440731,0,0,0.0199685974924495,0,0,0,0,0,0,0.0837173119059017,0,0,0,0,0,0,0,0.0673060160800149,0,0,0,-0.0148743048326819,0,0,0,0.0200927862286243,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912697031457981,0,0.0637588705990371,0,0,0,0,0,0,0,0.0289851184664459,0,0.0443712329404081,0,0,0,0,0,0,0,0,0,0.0156541184051847,0,0,0,0,0,0,0,0,0,0,0,0.0167495193041895,0,0.00184486716362299,-0.00712592851477988,0,0,0,0,0,0
X002241.SZ,0,0,0,0.435144107195104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730662981396686,0.0644231887962862,0,0,0,0,0,0.0632746159624896,0.0379300244437387,0,0,0,0,0,0,0,0,0,0.0253930685538818,0,0,0,0,0,0.0792417773468412,0,0,0,0,0,0,-0.0167506709712682,-0.0107357581730712,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0909117738973068,0,0,0.26162744606836,0,0.00706699245506776,0,0,0,0,0,0.381916607959209,0,0,0,0,0,0,0.0428240736429429,0,0,0.0420965424807652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114594197449651,0,-0.00477505366881391,-0.0176327429759072,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0320243793278295,0,0,0,0,0.0688416893642256,0,0,0,0,0,0,0.0972808127617397,0,0,0.565906602324174,0,0,0,0,0,0,0,0,0,0.00968912720796675,0,0,0,0,0,0,0,0,0,0,0,0.0904149683823838,0,0,0,0,0,0,0,0,0,-0.0411464735658778,1.0842021724855e-19,0.00735749075508374,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0926145095622085,0,0,0,0,0,0,0,0,0,0.134899887867321,0,-0.0218203263942764,0,-0.034314875785775,0,0.069822999957388,0,0.0492872733084667,0,0,0.104122482863674,0,0.0954544302884,0,0,0.173192875073519,0,0,0,0,0,0.0755261628951799,0,0,0,0,0,0,0,0,0.073520562316012,0,0.0447165004110979,0.0115413733324928,0.0100475296439311,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914108739679969,0,0,0,0.0320137042501519,0,0.336103858117431,0,0,0,0.195932328523532,0,0.176748146928454,0,0,0.0125314760938942,0,0.140284800935206,0,0,0.129857111311339,-0.131271288153448,0,0,0,0,0,0,-0.015695100887084,-0.0131545079817225,0,0,0,0,0,0
X000596.SZ,0,0.0945761157711346,0,0,0,0,0,0,0.207816225359363,0,0,0,0,0.299697343802988,0,0,0,0,0.199172747254754,0.00635262498313407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580292758285775,0,0,0,0,0,0,0,0.0659584669619331,0,0,0,0,0,0,0.00986707675052366,-0.00852447370062391,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0962610092417885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137091798884269,0.0071708325277853,0.109232640628147,0,0,0.110404206180785,0,0,0,0.338252298433566,0,0,0,0,0,0,0,0,0,0.197299701721397,0,0,0,0.14719908555397,0,0,0,0,0.115540628613765,0,0,-0.106812581229116,-8.67361737988404e-19,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165397117811673,0,0,0,0,0,0,0,0,0,0,0,0,0.205986767918942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133478031773498,0,0,0,0.373445066471903,0,-0.0127267999953002,0,0,0.00622607387316518,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.649301101080915,0,0,0,0,0.146693869331298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105478554172791,0,0,0,0,0,0.0217058769457348,0,0,0,0.0523518915706409,0,0,0,0,0,0,0,0.0110935502112343,-0.00364416151781259,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.222232132372809,0,0,0,0,0,0,0,0,0.0667422603904705,0.0829631746298585,0,0,0,0.0545410574605813,0,0,0,0,0,0,0,0,0,0,0,0.0826607688117803,0,0,0.0405519793310465,0,0,0,0,0,0.165376122746701,0,0,0,0,0,0,0,-0.0100074843690188,-0.00141099737191394,0,0,0,0,0,0
X002049.SZ,0,0,0,0.172200344032209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102840962960581,0,0.0476332915705582,0,0.17555999470787,0,0,0,0,0.0700257929957295,0,0.20796167160027,0.110547385125857,0,0,0,0,0,0,0,0.0607622843615471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357471605783044,0.00903018504679027,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279607574388794,0,0,0,0.0348422827661193,0,0,0,0,0,0,0.0643913566217463,0,0,0,0,0,0.226508288860405,0,0,0,0.518327031391908,0,0,0,0.0565568890312762,0,0,-0.00692884363591444,0.0125255208150989,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0741770344875495,0,0,0,0.343369937426176,0,0,0,0,0,0.0678751576068353,0,0.202281408719244,0,0,0.101466406782673,0.0610053592311493,0,0,0,0.0939306728128211,0,0,0,0,0,0,0,0,0.13865496769352,0.134057620583591,0,0,0,-0.113701517557162,0,0,0,0,0,0,0,0,0.0123413096809319,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.055367848490189,0.105620043809169,0,0,0.00675272468589748,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0548465941629077,0,0,0,0,0.02846853581008,0,0,0,0,0.0215753999850353,0,0,0,0,0.028065882874581,0.00984130961549351,0.0901690286384663,0,0,0,0,0,0,0,0,0,0,0,-0.00922881596218671,-0.00160819133007147,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0446826267309103,0,0,0,0,0,0,0,0,0,0.0481102483814143,0.00770655701088003,0,0,0,0,0,0,0,0.0352115980660541,0,0,0,0,0,0,0,0.022855894552325,0,0,0,0,0,0.146222259889731,0,0,0,0.0286579982011147,0,0.0271327768102934,0,-0.00358334591351904,-0.00535288407665363,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0964406046567907,0,0,0,0,0,0,0,0,0,0,0.0629178971916975,-3.46944695195361e-18,0,0,0,0.00583992800027327,0,0.148781756575495,0,0,0,0,0,0,0,0,0.074064739344924,0.0581065926298679,0.0578653029217567,0.0021985293365929,0,0,0,0,0,0,0,0,0,0.0472495829282671,0,0,-0.0094978084627225,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237631704094841,0.0185423861717277,0,0,0,0.155482743706244,0,0.042622410645236,0.0273122572011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2172495362532,0,0.0296511336037199,0,0,-0.0129314988423619,-0.00245268887851454,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238804336709215,0,0,0,0,0,0.0343297212426322,0,0,0.0285073897469463,0,0,0,0,0,0,0,0,0.0877153874701697,0.389086601611012,-0.0714030845724101,0,0,0,0,0,0.137321997933205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.326860258704598,0,0,0,0,0,0,0,0,0,0,0,0,0.0788475803281942,0,0,-6.93889390390723e-18,0,0,0.0649314076697258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107128009557917,0,0.0300626037886967,0,0,0,0,0,0,0,0,0.0513112723915742,0,0,-0.00215337261296609,-0.00118367846729156,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.201700114286558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203730265857749,0,0,0,0,0,0.188462105873181,0.11489420827479,0,0,-0.0450796165019255,0.111256604975388,0,0.227975508496898,0.00730266052528564,0,0,0.0251951052316661,0,0,0,0,-0.126410881962245,0.0185210700837041,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.314072744377742,0,0,0,0,0,0,0.0115415883276827,0,0,0,0,0,0,0,0,0,0.0406880959585626,0.0147705604815868,0.0331319573541608,0,0,0,0.143832214698088,0.230615670312298,0.0621285497617435,0,0,0,0.113520170231499,0,0,0,0,0,0.125370800130305,0,0,0,0,0,-0.00477869125994892,0.0372330925779925,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0791194112011698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227708814526167,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0847830491871595,0.225619527196759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425235391328044,0,0.00269098399581661,-0.01185244876838,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0413736648171159,0,0,0,0,0,0,0.339089071321317,0,0,0,0,0,0,0,0,0,0,0.221796569151038,0,0,0,0,0,0,0,0,0.0929950473898651,0,0,0,0.0665019055501964,0,0,0.0714341155913549,0,0,0,0.117855310348291,0,0,0,-0.007859780952774,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.00936676362795331,0,-0.0361826618313814,0,0,0,0.144211877582906,0,0,0,0,0,0,0.0564769694735701,0,0,0,0,0,0.0981034772837063,0,0,0,0,0,0,0,0,0,0.351375200187473,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0681528628892118,0,0,-0.00219237474282178,0.0206983509762175,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982680802151356,0,0,0,0.0540570407531982,0.0653629087961151,0,0,0,0,0,0,0,0,0,0,0.144339589054649,0,0,0,0,0.239411871733546,0,0,0,0,0,0,0.00204473567320874,0.0229813175794361,0,0,0,0,0,0
X002179.SZ,0,0.0317171100633006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391336589167964,0,0,0,0.0384115457487322,0.0404504979921612,0,0,0,0,0,0.141992259344626,0.038349884084338,0,0,0,0.0383048795836041,0,0,0,0,0,0,0,0,0,0,0,-0.00703618646580139,-0.0261556158703192,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961210770219014,0,0,0,0,0.073447498470617,0,0,0.0713803391917576,0.132226835353681,0,0,0,0,0,0,0,0,0,0.0540811329852435,0,0.30555912556949,0.0228553213235263,0,0,0,0,0,0,0,0,0,0,0,0.00909276958107454,-0.0130249742289525,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201687327921654,-0.0470875145085348,0.0443325355074029,0,0,0,0,0,0.381584565226382,0,0,0,0,0.0197871126335751,0,0,0,0,0.0492656077285698,0.22958040468493,0,0,0,0,0,0,0,0,0,0,0,-0.0139964360403787,-0.00232160727719723,0,0,0,0,0,0
X600118.SH,-0.248891311894825,0,0,0,0,0,0,0,0.349490855656294,0,0,0,0,0,0,0,0,0,0.0275056280977704,0,0,0,0,0.0825099864604538,0,-0.00237832567855399,0,0,0,0.0137822569919854,0,0,0,0,0,0,0,0.133928092589313,0,0,0,0,0.190953414186171,0,0,0,0,0,0.0548603189989288,0.0962989721172184,0,0.0110422487918238,-0.0181636669071673,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0344474322381413,0,0,0,0,0,0.0215966577457753,0,0,0,0,0,0,0,0,0,0.0628206641761875,0,0,0,0,0,0,0.00997451328187091,0,0.0468482728159339,0,0,0,0.446389637131815,0,0,0,0,0.0698580680346232,0,0,0,0,0,0.0253059940271085,0,0,0,0,0,0,-0.00329787735587787,0.00063474631601236,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0331796960947429,0.25469046271354,0,0,0.0527653118725932,0,0,0,0,0,0,0.0360860129049401,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.032482571735707,0,0,0.218702426657959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977610718666616,0.00409653055317894,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0392010633097379,0,0,0,0,0,0,0,0,-0.0874063735978369,0,0,0,0,0,0,0.173437556422629,0,0,0,0,0,0,0,0,0,0,0,0,0.314174381896931,0,0,0,0,0,0.185503078377357,0,0,0,0,0,0.0311974219441406,0,0,0,0.0280533304319246,0,0.0147412927782042,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0346307499465747,0,0,0,0,0,0,0,0.0682787281923914,0,0,0,0,0,0,0.0812107869858248,0,0,0,0,0,0,0,0,0.0588763039443849,0,0.144854626698792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13393443963954,0,0,0,0,0,0,0,0.0204564602304661,-0.0129602494407503,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.215258829163711,0,0,0,0,0,0,0,0,0,0,0,0.0444999894777559,0,0,0,0,0,0,0,0.0415660351837073,0,0,0,0,0,-0.0671615208036007,0,0,0,0,0,0,0,0,0,0,0,0.166535967655011,0,0,0,0,0,0,0,0,0,0.00886009761828307,-0.038643747041248,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213044089864333,0.266166683909518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446409414492755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410927548883123,0,0.237998908739707,0,0,0,3.95765580562584,0,0
TED,0,0,-0.109236702825591,-3.77743906306991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900754781800179,0,0,0,0,0,0,0.153925038118563,0,0,2.10443208784816,0,0,0,0,0,0,0,-0.133009982331591,0,0.958443126531231,0,0,0,0,0,0,0,0,0,0,0,0,-2.02096790522076,0.266922378409944,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176490622963682,0.000188677409266135,0,0,0,0,0,0,-0.110946823560805,0,-0.0354979087948628,0.117600257386834,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0861715904709192,0,-0.0245563422190249,0,0,0,0.00099859046149227,-0.0110180908867388,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0403452195494316,0,0,0,0,-0.0765936460495875,-0.0574700769685603,0,0,0,0,0.0983506056662742,0,-0.0590895656223189,0,0,0,0.0534432373178855,0,0,0,0,0,0,0,-0.0845496511546337,0,0,0,0,0,0,-0.056962358526718,0.150554294950708,0,0,0.0547545571739549,0,0,0.00411371767118739,-0.012798212423972,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00667536944647945,0,0,0,-0.00208815243988817,0,0,0,0,0,0,0,0,0,0,0,-0.000873138562939794,0,0,0,-0.0108860043116566,0,0,-0.00509314772313197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886920125029227,0.0014962155511798,0.0064863439667204,-0.00401693047233712,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631080632142591,-0.0105759355068715,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301416361025174,0.00204885485468892,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128756894320164,0,0.000729576307029142,0,0,0,0,0,0,0,0,0,0.00177983309631958,0.00490289615547139,0,0,0,0,0,0,0,0,0,-0.00203497442582954,-0.00329404319414493,0,0,0,0,0,0,0,0,0,0,-0.00239001351144274,0.0053473717914787,-0.00677676984555117,0,0,0,0,0,0
