,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X002241.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X002049.SZ,X002129.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600089.SH,X600460.SH,X000100.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X600884.SH,X002414.SZ,X000733.SZ,X600584.SH,X002180.SZ,X600183.SH,X600522.SH,X002008.SZ,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0.204257063713107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289009762155056,0,0.0136098339963518,0,0,0,0,0,0,0,0,0,0.0764874933284348,0.0291501748403706,0,0,0,0,0,0,0.118744579796741,0,0,0.00788752697709824,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143526884014894,-0.0241181293661701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759861510308235,0.2334023458054,0,0.162598359353244,0,0,0,0,0,0,0,0,0,0,0.168625950258072,0,0,0,0,-0.0869071846123931,0,0,0,-0.0406498151877893,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.00775006037105451,0,0,0,0,0,0,0,0,0.0576229517210466,0,0,0,0,-0.0610407739567059,0,0.0459518499338506,0.18335131930638,0.0347109295744031,0.216729884883977,0.236884695717622,0,0.279330250728919,0,0,0,0,0,-0.0910410648960458,0,0,0,0,0.0327324003298341,0,-0.046915789144359,0,0,0,0,0,-0.161289460631503,0,0.0373377123352801,0,0,0,0,0,0
X000661.SZ,0,0.284269102246103,0,0,0.0490341977516145,0,0,0,0,0.0206429133482129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118296981074983,0,0.290175345508511,-0.0755049615906376,0,-0.0365431654676124,0,0,0.0609645135204072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166707590607567,0.486087415506621,0,0,0,0,0.0598756545349016,0.0552400545239071,0,0,0,0,0,0,0,0,0,0.401698823406593,0,0,0,0,0,-0.103301493555855,0,0,0,0,-0.0571429816764914,-0.011774085235102,0,0,0,0.0515258670858721,0,0
X002179.SZ,-0.127423323030959,0,0,0,0,0,0,0,0,0.0666104128715496,0,0,0,0,0,0,0,0,0,0.0833251812674668,0,0,-0.120393492424341,0.10492885248828,0,0,0.0945027925926413,0,0.0605857711124585,0,0,-0.0677646370591291,0,0,0,0,0,0,0,0,0,0,0.231094561633677,0,0,0,0,0,0,0.120023379489501,0,-0.016522469419997,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.30535014357845,0,0,0,0.016429681783868,0,-0.391315721914883,0,0.230223997337635,0,0,0,0,0,0,0,0,-0.0135696298285135,0,0,0.528862844826523,-0.0735533702148915,-6.93889390390723e-18,0,0,0.0688216886780331,0.106773307808853,-0.225694320218129,0,0,0.124358595468032,0,0,0,0,0,0,0,0,0,0,-0.0792593993350357,0.0472523813930466,0,0,0,0,-0.0103067076196073,-0.0965270877471994,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178466310338783,0,0,0,0,0,0,0,0,0,0,0,0,0.0790448809752351,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.188621619827686,0,0,0,0,0,0.304014935383807,0.271492414442578,0,0,0,0.0121590834022537,0.0762831536507617,0,0,0,0,0,0
X600741.SH,0,0,0.0488583072239058,0,0,0,0.215102699833207,0,0,0,0,0,0,-0.118249132256336,0,0,0,0,0,0,0,0,0,0.14782264408154,0,0,0.0163580942329998,0,0,0,0,0,0.0765726393836865,0,0,0,0,0,0.131802697514204,0.146371012463007,0,-0.0624117425932111,0,0,-0.0235413824486016,0,0,0,0,-0.0526848450379796,0,0,0.01898243232517,0,0,0,0.0461228440046677,0,0
X600089.SH,0,0,0,0,0,-0.353436897187359,0,0,0,0,0,0,0,0.0812728975313694,0,0,0,0,0,0,0.0447130621832051,0,0,0,0.205381024811861,0,0.133224753834481,0,0.221279422713974,0.0230711503803835,0,0,0,0,0,0,0,-0.043077952269821,0.316617528033638,0,0.121391135882457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.11144816636399,0,0,0,0.0425303848791695,0,0,0,0,0.24037715728441,0,0,0,0.0538897870357869,0,0.121121196786996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225558525582726,0,0,0,0,0,0,0,0,0,-0.0550772645342703,-0.00250784693405611,0.0154847525140297,0,0,0,-0.0404311340264707,0,0
X000100.SZ,0,0,0,0,0,0,0.00314595101986798,0,0,0,0,0,0.0776788186720472,0,0,0.214899808750006,0,0,0,0,0,0.031847477070129,0,0,0,0,0,0,0,0.0393889603146994,0,0,0,0,0,0,0,0,0,0,0,0.032759051427885,0,0,0,0,0,0.146298004861906,0,0,0,-0.0129271395403611,0,0,0,0,-0.00107946666621221,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.07020480918872,0,0,0,0,0,0,0,0,0,0,0.0653514984720688,0,0,0.363051080267824,0,0.201095310777086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543671092455479,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.326560101697002,0,0.0140441402724626,0,0,0,0,0,0,0.0374012189079648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312246681996744,0,0,0,0,0,0,0,0.292143711394773,0,0,0,0,0,0,0.00773277184710708,0,0,0,0,0,0,0,0,0,0,-0.0654366616525464,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.03276087115923,0,0.010875749690377,-0.0394139222192922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690446412833063,0,0,0,0,0.0287502484258464,-0.0811452889166469,0.12749477249261,0,0.0496430340212737,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.399917298852763,0,0,0.0190163621160371,0,0,0.104912828592316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181343881466638,0,0,0,0,0,0,0,0,0,-0.0380776528096419,0,0,0.172260940253018,0.158281536681359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274970157303389,0,0,0,0,0,0
X000157.SZ,-0.0554503722648903,0,0,0,0,-0.0340250113021308,0,0,0,0,0,0,0.430401102616809,-0.133830021874125,2.16840434497101e-19,0,0,0.043962185385843,0,0,0,0,0,0,0,0,-0.0306616118108833,0,0.0670831298667124,0,0,0,0,0,0,0,0.0254012941499276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200810281736652,0,0,0,0,0,0,0
X601799.SH,0,0.0730980509599115,0,0,0,0,-0.0323603981668067,0,0.0560053225216831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03054799704926,0.075120190655534,0.0395587401336773,0,0,0,0,0,0.0463990995935868,0.135056665603579,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213943376751898,0,0,0.00504170840221287,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.124962180605843,0,0,0,0,0,0,0,0,0,0,0,-0.0637153329207835,0,0,0,0,0.256847202211599,0.0166462434694905,0,0.13439585932414,0.123397857260809,0,0.079981684276766,-0.332738017643576,0,0,0,0,0.256756355096522,0,0,0,0,0,0,0,-0.0277369469026392,0,0,0,0,0,0.00417758598890603,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0200303706428488,0,0,0,0,0,0,0,0,0.0590739612564877,0,0,0,0,0,0,0,0,0.0453044421890906,0,0,0,0,0,0,0.0513726888060018,0,0,0.0828988136616752,0.0272354978172798,0,0,0,0,0,0,0,0,0,0.166021611516033,0,0,0,0,0,0.16768288728109,0,-4.33680868994202e-19,0,0,0,0,-0.0561550896104884,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486214476677548,0,0,0,0,0,0,0,0.157949141617022,0.0525429331309438,0,0,0,0.495613010441673,0,0,0,0,0.253830845152855,0,0,0.067339855862611,0.0347861629723103,0,0,0,0,6.93889390390723e-18,0,0,0.0334975438534134,0,0,0,0,0.188799428852652,0,-0.00431091382659419,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0564537317950491,0,0,0.0757624163994017,0,0.092813474353096,0,0,0,0.140857340763313,0,0,0,0,0,0,0.0395644571314967,-0.0674431781567701,0,0.00391902803703823,0,0,0,0.0505510661462132,0,0.0307092198071638,0,0.106927744603111,0,0,0,-0.0121598178207901,0.0524062845568522,0,0,0,0,0,0,0,0,0,0,0.0290966527377693,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.00385828284755057,-0.028696456081195,0,0,0,0,0,0,0,0,0,0,0,-0.081456867790394,0.0654236431477128,0,0,0,0,0,-0.0593159020430759,0,0,0,0,0,0,0,0,0,0,0.274267151190205,0,0,0.0912201314261896,0,0,0,0,0,0,0.101143982601744,0,-0.0266684290111973,-0.0229019236220616,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0415750396395364,0,0,0.032018547558263,0,0,0,0.0462607663274046,0,0,0.0037202009090531,0,0,0,0,0,0,0,0,0.052255072953069,0,0,0.0483801529845725,0,0,0,0,0,0,0,0.140158777166547,0,0.0546962820201192,0,-0.0155145967568448,0,0,0,0,0,0,0,0,0.128821414052077,0,-1.35525271560688e-20,-0.00875965316647847,0,0,0,0,0,0
X600522.SH,0,0,0,-0.341249618979589,0,0,0.28902435695384,0,0,0,0,0,0,0,0.126121698836666,0,0,0,0,0.0336729263417653,0,0,0,0,0,0,0,0,-0.119506352546373,0.279468603507073,-0.155867214391007,0,-0.101186458427639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187640266040299,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0456951240179893,0,0,0,0,0,0,0,0,0.0814613389333168,0.0704037757972862,0,0,0,0,0,0,0,0.0155364930522433,0,0.122866604252194,0,0.00406804716193215,0.00105381630314163,0,0.133692364999315,0,0.0989517954191298,0,0,0,0,0,0,0,0,0,0,0.136850284714092,0,0,0,0,0,0,0,0,-0.00429178950883866,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-8.67361737988404e-19,0.182746098138065,0.0160784517379055,0,0.0573703831050521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164279217974473,-0.0434581675309268,0,0.00924395613530716,0,0,0,0,0,0,0,0,0,0,0,-0.0102710201376978,0,0,0,0,0,0,0,0,-0.0585252197119336,0,0,0.0123732144454545,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134383723798714,0,0,0,0,0,0,0,0,0,0.0815345290374021,0,0,0,0,-0.0477522645060472,0.183982705154945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048271883906773,0,0,0,0,0.0447075211785405,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.018186431952335,0,0,0,0,0,0,0,-0.0175539697337492,0,0,-0.181711253438517,0,0,0,0,0,0.0537655729363453,0,-0.0221905816523837,0,-0.00584246966815215,0,0,0,0,0,-0.0238603666555571,0.0328803300664974,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0930284774649636,0,0,0,0,0,0
Slope,0,0,-0.372928874249134,0,0,0,-0.174701537788657,0,0,0,0,0,0,0.231353500917623,0,0,0,0,0.54751202457989,0,0,0,-0.306727817196957,-0.289502715817095,0,-0.143547637128693,0,0,0,0,-0.179967393669043,0,0,0,-0.454544994962204,0,0,0,-0.510816123087553,0,0,0,-0.131383878397447,0,0,0,0,0,0,0,0.0650285378837768,0,1.26024057773402,0,0,0,1.34446376383925,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63581643487676,0,0,0,0,-0.453002790216357,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0244007344312495,0,0.0416618211609082,0,0.0625560887292884,0,0,0,0,0,-0.0750049314980447,0,0,0,0,0.0733794061802113,0,0,0,-0.0250548470596863,0,0,-0.0258498581092254,0.0181931581750419,0,0,0,0,0,0,0,0,0,-0.0642410469833876,0,0,0,-0.0842804547933781,-0.0208824646560553,0,0,0,-0.0182066697579833,0,0,0,0,-0.0972063515408565,0,0
MKreturn,0,0,0,0,-0.0496218147727574,0,0,-0.0255006242979456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117818921242926,0,0,0,0,0,0,0,0,0,0,-0.0247232843732125,0,0,0,0,-0.002535407121853,0,0,0,0,0,-0.103947897063141,0,0,0.0292412889740086,0,-0.0140098838716172,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000771199724800135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200807423293258,0,0,0,0,-0.0043492013610297,0,-0.000643428723705949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019807179978673,0,0,0.00073728401489122,0,0.00773373695766016,-0.0057874348298366,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181980510403077,0,-0.18382623845623,0,0,0,-0.314737490793937,0,0,0,0,0,0.131440510067156,0.0764665599134573,0.219708416160479,0,-0.244100245930884,0,-0.141491697161457,0,0,0.0775843869311041,-0.302989604490315,0,0,-0.0657296406486677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0101950725546955,0,-0.00221569608735384,0,0,0,0,0.000364350810061178,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223135293877093,0,0,0,-0.00340939128541582,-0.00411326370443957,0,0,0,0,0,0,0,0,0,-0.0084886994141511,0,0,0,0,0,0,0,0,0,0.0171789056239562,-0.0161445394084766,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122978846542107,0,0,0,0,-0.00702125797743912,0,0,0.0168153197904175,0,0.00194156150816473,0,0,0,0,0,0,0,0,-0.0115345216451966,0,0,0.00386070054561561,0,0,0,0,-0.000956821767281921,0,0.00213002691981901,0.000976775387052973,0,0,0,-0.0333917912548572,0,0
