,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000725.SZ,X000568.SZ,X003816.SZ,X600690.SH,X600809.SH,X000338.SZ,X002241.SZ,X300142.SZ,X600703.SH,X002007.SZ,X000596.SZ,X002371.SZ,X300014.SZ,X002049.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X600741.SH,X600584.SH,X002129.SZ,X002414.SZ,X601877.SH,X002236.SZ,X000157.SZ,X000800.SZ,X600183.SH,X000066.SZ,X300136.SZ,X000977.SZ,X002179.SZ,X002456.SZ,X000625.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X002463.SZ,X601799.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.0608355607572335,0,0.0199875541451124,-0.0785642800347843,0,0,0,0,0,0,0,0.226771738533364,0,0.0301052291153115,0,0,0.0997162737262507,0,0,0.171527150012948,0,0,0,0,-0.0768989387598457,0,0,0,0,0.0718630467098123,0,0,0,0.0578731758577125,0,0,0,0,0,0,0,-0.0273266995673711,0,0,0,0,-0.0101356847167452,-0.0272493950150585,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0320647641877704,0,0,0,0,0,0,0.0101315178992622,0,0,0,0,0.0456015485427233,0,0,0,0,0.0598187309978072,0.177938170019929,0,0,0,0,0,0,0,0,0,0,0,0.00619028773243055,0,0,0,0.101531874465275,0,0,0,0,0,0,0,0,0,0.015625815194789,0,0,0,0,0,0,0
X000568.SZ,0,0.564830989250403,0,0,0,0,0,0.0361930184035386,0,0,0,0,0,0,0,0.106124502602312,0,0,0,0,0,0,0.0106950040933578,0,0,0,0,0,0,0.0391909393408857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742921045036077,-0.00316284395193223,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0131003147740903,0,0,0,-0.0156077340090331,0,0,0,0,0,0.0286289820457876,0,0.0517348728554829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157400090832644,0,0,0,0,0.0504098069516659,0,0.113566703805862,0,0,0,0.034075888882211,0,0,0,0.00259662968094557,0,0,0,0,0,0.00349829178082695,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.0992496270557257,0,0,0,0.0414986438080924,0,0,0,0,0,0,0,0,0.0154877074831888,0,0,0,0,0,0,0,0,0.0459279336489126,0.0591041322229548,0,0,0,0,0,0.107855268185794,0.0945939925252981,0,0,0,0,0,0.107730300115691,0,0,0,0,0,0,0,0.0140419090884228,0,0,0,0,0,0,0
X600809.SH,0,0.383996834010312,0,0,0,0,0,0,0.012588658107455,0,0,0,0,0,0,0,0,0,0.127783532324606,0,0.116633196300716,0.101141064112514,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465466008531826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126724702906829,-0.0124285037472494,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.139816887216276,0,0.0497240530641556,0,0,0,0.0804925430084988,0,0,0.015877234968995,0,0,0,0,0,0,0,0,0,0.0237217092259606,0,0,0,0,0,0.00657597314332012,0,0,0,0.0669007741729272,0,0,0.0311710219732844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169545259816538,-0.00696708857109123,0,0,0,0,0,0
X002241.SZ,0,0,0,0.544182940152057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225028753635616,0.119962165342068,0,0,0,0.0991851620440726,0.0386308159969558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429169396322911,0,0,0,0,0,0,0,0,0,-0.0300188312466191,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.366464529053376,0,0,0,0,0,0,0,0.431845059582334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297911082000615,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.103416695526395,0,0,0,0,0,0,0,0,0,0.0369824385202791,0,0,0,0,0.0477154616858639,0,0,0.122951187144659,0,0,0,0.180123893969129,0,0,0,0.0360791459914492,0,0,0.129272039604299,0,0,0,0,0.0384972600139093,0,0,0,0,0.105066559501499,0,0,0,0.0519021760106848,0.00299136472476957,0.00835284052570423,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111637162804256,0.502247533440886,0,0,0,0.111008265938757,0,0,0,0,0,0,0.0134900641584874,0,0,0,0,0,0,0,0,0,0.0477967496767189,0,0,0,0,0,0,0,0,0,0,0,0.00159407042039681,0,0,0,0,0,0,0
X000596.SZ,0,0.111941206007817,0,0,0,0,0,0,0.209592327139081,0,0,0,0,0,0,0.278548150070878,0,0,0.206534466066976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584980825499733,0,0,0,0,0,0,0,0,0.0638078237824958,0,0,0,0,0,0,0.0107476124844503,-0.00743736486730381,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155912395096641,0.0981315195038821,0,0,0.10413393268974,0,0,0.110238390694456,0,0,0.294329342448775,0,0,0,0,0,0,0,0,0.180955466856751,0,0.189203562183695,0,0,0,0,0,0,0,0,0,-0.0774130105232018,-0.0078702650775159,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.035275170336648,0,0,0,0,0.0395602165841846,0,0,0,0,0,0,0,0,0,0,0,0,0.0512844870448558,0,0,0,0,0,0,0,0.354631813785337,0,0,0.137484580744802,0,0,0.219364295734383,0,0,0,0,0,0,0,-0.087821901265443,0.157373991076709,0,0,0,0,0,-0.0125536687908422,-0.0143325771323456,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167400665961756,0,0,0,0,0.212588016108587,0.03416350174076,0,0,0,0,0,0.0925051615647039,0.18750389916642,0,0,0,0,0,0,0.103798299844829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297338532171662,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.661248566887036,0,0,0,0,0,0.131371129301958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513909799316737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387628731940514,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932517972320249,0,0,0,0,0,0.159468686765009,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120405023920791,0,0,0.353765848345309,0,0,0.00251167920457286,0.00584451121760129,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.220471034411928,0,0,0,0,0,0,0,0,0.0672869392901251,0.0826535085047028,0,0,0.056821423700177,0,0,0,0,0,0,0,0,0.000711531833470638,0.0839685294742263,0,0,0,0,0,0.0378915109581315,0,0,0,0,0,0,0,0.164908920686252,0,0,0,0,0,-0.010262123203059,-0.00136686520737096,0,0,0,0,0,0
X600741.SH,0,0,0,0.0326537084355411,0.0692547626002308,0,0,0.0547345080815621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571063624721418,0,0,0,0,0,0,0,0,0,0.0960987003897779,0,0,0.0496465713643597,0,0.0284997780267407,0,0.0650098234828448,0,0,0,0,0,0,0,0,0,-0.0181858153198782,-0.00383429982860693,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300572840880557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187312965874383,0,0,0,0,0.616764206770303,0,0,0,0,0,0,-0.0045637236645287,0.0119759347694458,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19665954836316,0.243382620371673,0,0,0,0,0,0,0.131759109225545,0,0,0,0,0,0,0,0,0,0.063087404528425,0,0,0,0,0,0,0,0.0588934730484265,0.176973746821995,0,0,0.00152224334762037,0,0,0,0,0,0,0,0,0,0.00649478978425302,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448929382839094,0,0,0,0,0,0,0,0,0,0,0.0560465866500994,0,0.409252078217269,0,0,0,0,0.00389936113993735,0,0.0798093254148495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121198849460121,0,0,0,0,0,0,0,0,0,0,0.0573156085367,0.00153136470339499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172942852825004,0,0,0.0092127312570365,0,0,-0.00496242284899626,-0.00714715569047106,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.242903773724443,0,0,0,0,0,0,0,0,0,0,0,0,0.0605362490956406,0,0.105433935699599,0,0,0,0.0261473538093367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615052811219175,0,0,0,0.0849591368754048,0,0,0,0,0,0,0,0,0,0.000819853883812353,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0968405310278536,0,0,0,0,0,0,0.0310868404626245,0,0,0,0.0497657266303096,0.0345611640285524,0,0.0911290178285058,0.0287701294512502,0,0,0,0,0.00790698446065301,0,0,0,0,0.0563437193751839,0,0,0.0486230496682352,0,0,0,0,0,0,0.0422411969228767,0,0,0,0,0,0,-0.0151865409128777,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.083403319365336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166152127143477,0,0.172388338568069,0,0.0485842336054981,0,0,0,0,0,0,0,0.140736904849987,0.217485492812632,0,0,0,0,0,0,0.115539054032243,-0.103375341120571,0.0175296271932033,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.0491197096792407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23610745391523,0,0,0,0.0115312549519036,0.0548785968067702,0.135953516928558,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108867072906912,0,0,0,-0.012400630403644,-0.00249279634846725,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0371634021457344,0,0,0,0,0,0.0173602591371829,0,0,0,0,0,0,0.0129275075724125,0.11659673976647,0,0,0,-3.46944695195361e-18,0,0.210089095255609,0,0.0320335210618275,0,0,0.160666991108043,0,0,0,0,0.192918895980026,0,0,0,0,0,0,0,0.112198774185421,0,-0.00579535093087119,0.0340486650855928,0,0,0,0,0,0
X300136.SZ,0,0,0,0.25558257616344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129059007417723,0,0,0,0.00958377892256273,0,0.106999692107627,0,0,0,0,0,0.182374916203476,0,0,0,0,0,0.135685722648959,0,0,0,0,0,0,0,0,0.058377351339696,0,0,0,0,0,0.00329582080532546,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127030828872787,0,0,0,0,0,0,0.0383271430174983,0,0,0,0,0,0,0.392631506010097,0,0.0549876775733564,0,0,0,0,0,0,0,0.0317245951809174,0,0,0,0,-0.00558158602206167,0.0175591525384079,0,0,0,0,0,0
X002179.SZ,0,0.0407945398068533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130571829173223,0,0,0,0,0,0,0.0526612095358462,0.0203964064940275,0,0,0,0,0,0,0,0.085679389113043,0,0,0,0,0,0,0,0,0,0.0462763120812716,0,0,0,0,0,0,0,0.300293221033901,0,-0.00333999550005495,-0.0123805985539314,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0299695578115777,0,0,0,0,0,0,0,0.331170069343638,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.137673775812843,0,0,0,0,0,0.0150191151217593,0,0.198152890379701,0,0,0,0,0,0,0.19373399955524,0,0.112739035904674,0,0,0,0,-0.0104179276119542,-0.00799179193378554,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132116428910857,0,0,0,0,0,0,0,0,0.0667451826131399,0,0,0,0,0,0,0,0.11838873822475,0,0,0,0.00926887107263121,0,0,0.101764855563441,0,0.24768226893176,0,0,0,0,0.0145863824436817,0.00716739316021475,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645385115389685,0,0,0,0.227401838465937,0.143721671193487,0,0,0,0,0,0,0.0260200828447614,0,0,0,0,0,0,0.0948054928673037,0,0,0,0,0,0,0,0,0,0,0,0.214756829842001,0,8.67361737988404e-19,-0.0118721263107213,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129990324295889,0,0,0,0,0.198118782388414,0,0.0374252538583132,0,-0.0403091483480942,0,0,0,0,0,0.381681004954909,0,0,0,0,0,0,8.67361737988404e-19,0,0.0519679421994311,0,0,0.235162669712505,0,0,0,0,0,0,0,0,0,-0.0147883527383348,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179600947154151,0,0,0,0.0537608048213062,3.46944695195361e-18,0,0,0.124027349780962,0,0.181854318189272,0,0,0,0,0,0,0,0,0,0,0.258654549984568,0,0,0,0,0,0,0,0,0,0,0,0,0.00493774652836877,-0.00902393554839673,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0225165352866554,0,0,0,0,0,0,0,0,0,0,-0.0577146883164845,0,0,0,0.180863569178069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372282809935035,0.0358585783145122,0,0,0,0.144503059248759,0,0.00325702439403667,0,0,0,0,0,0,0,0.0102240683438687,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.00343792131543207,0,0,0,0,0,0,0,0,0,0.0851497198074143,0,0,0,0,0.0162860482638982,0,0,0,0,0,0.0407799622911172,0,0,0,0,0,0.450640068505437,0,0.0787906469592485,0,0,0,0,0,0.0026846687289457,0,0,0,0,0,0,-0.00396302828518667,-2.71050543121376e-20,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.191766274256036,0,0,0,0,0,0,0.0135017128672999,0,0,0,0,0,0.121346622753641,0.0839573209581658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722964720925497,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318236832366455,0,0,0,0,0,0.136480283975012,0,0,0,0,0,0,0,0,0,0,0,0,0.0651119781234366,0,0,0.116366582920621,0,0,0.203544910278278,0,0,0,0,0,0,0,0.00105947082090388,-0.0196136493621114,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.204395825129972,0,0,0,-0.04778210202007,0,0,0,0,0,0,0.0473106706540365,0,0,0,0.0447522613107751,0,0.011330866985428,0,0,0,0,0,0,0,0,-0.00995579338078868,-0.0794830797525218,0,0,0,0,0,0,0.0948441209798017,0,0,0,0,0.141629244073717,0,0,0,0,0,0,0.0892957445460806,0,0.0281766139450732,-0.0366921214030051,0,0,0,-0.223492476588364,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,-1.2997341271931,-4.67860931301817,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41935196098638,0,0,0,0,0,0,2.48527670404065,0,0.444478908751045,0,0,0,-0.173174536379503,0,0,-0.442304413924674,0,0,0,0.772797143251028,0,0,0,0,-0.051441894672851,0,0,0,0,0,0,0,-2.10125902894323,0.230947718605365,0,0,0,0,0,0,0
RealEstate_excess,-0.0385274960409096,0,0,0,0,0,0,0,-0.00675737541326146,0,0,0,0,0,0,0,0,-0.00573858488122184,0,-0.0216332350866912,0,0,0,0,0,-0.115541430394585,0,0,0,0.124833928934302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747893600073943,0,0,0,0,0,-0.0458150864567462,0,-0.000328792533481366,-0.0134690457912619,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958555085840536,-0.0603481647595089,0,-0.00560505916954242,0,0.0897442553000302,0,0,0,0,0,0,0,0.0444494976094753,0,0,0,0,-0.0402682742939509,0,-0.0507666832173738,0,0,0,0,0,0.146730953067042,0,0,0.0122517484641515,0,0,0,0,-2.16840434497101e-19,-0.00828457869714367,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0030348491836595,0,0,0,0,-0.0012466045143631,0,0,0,0,0,0,0,0,0,0,0,-0.0139993885094196,0,0,-0.00467624700383573,0,-0.00232462129139655,-0.00467591335380941,0,0,0,0,0,0,0,0,0.00615255605886483,0,0,0,0,0,0,0.0031953475947532,0,0,0,0.0062672937894385,0.00563392991022176,-0.00150324801637636,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0489645795370116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017762806793777,0,0,0,0.00551902334319605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568995061803926,-0.0144781504606771,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000381249883915324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000609480574714316,0,0,0,0,0,0,0,0.00112467759337724,0,0,0,0,0,0,0,0,0,0,0,-0.00306995295775986,0.00212138227193216,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664828054981196,-0.0074145022267942,0,0,0,0,0,0
