,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X600703.SH,X002129.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X002049.SZ,X000596.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002179.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X000799.SZ,X002236.SZ,X600779.SH,X600702.SH,X000157.SZ,X601799.SH,X002074.SZ,X600884.SH,X600584.SH,X002414.SZ,X000733.SZ,X002007.SZ,X000800.SZ,X600183.SH,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0711121720295421,0,0,0,0,0,0,0.0241837325850583,0,0,0.171002209221249,0,0,0,0,0,-0.0545365092042004,-0.012845815617741,0,0,0,0,0.00113609622773434,-2.16840434497101e-19,-2.16840434497101e-19,0,0,0,0,0,-0.000851150166854518,0,0,0,0,0,0,0,0,-0.0385500287911281,0,0,0,0.10027866558073,0,0,0,0.0404547110624781,0,0,0,0.0415302131854789,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.122507782425834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407452591974086,0,0.112908839799238,0,0,0,0,0,0,0,0,0.413772065030417,0,0,0.0302782745213433,0,0,0.0635637502169021,0.143123831323932,0,0,0,0,0,0,0,0.00255986697527165,0,0,0,0.107435943242709,0,0
X300014.SZ,0,0,0,-0.0129749561649392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104873357341836,0.235413495853396,0,0,0,0,0,0,0.101533134007166,0,0,0,0,0,0.0144218224604535,0,0,0,0.177631330710699,-0.123808631000302,0,0,0.209004293522008,0,0,0,0,0,0,-0.173016385464091,0,0,0,0,0.0473549132253383,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0426780025848919,0.012463144479065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438507518632155,0,-0.0272212718444245,0,0,0,0.107830983974207,0,0.353316416671696,-0.000975296217593826,0,0.0503953925493784,0,0,0,-0.0222898155689927,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471403258016816,0,0,0,0,0,0,-0.00540748365116262,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18342893667864,0,0,0.367789412249012,0,0.0359339850304997,0,0,0,0,0.297394503179742,-0.0539671508972204,1.73472347597681e-18,0,0,0.106268454107029,0,-0.117481716972156,-0.0704398287220098,0,0.31010237310355,0,0,-0.433024550586142,0,0,0,0,0,0,0,0.0783182360154828,0,0,0,0,0.0137065261194551,0,0
X300124.SZ,0.0333743535519143,0,0,0,0.259228511096492,0,0,0.190191696494071,0,0,0,0,0.173564938951681,0,0,0,0,0.0145970153564289,0,0,0.457303825081698,0,0,0.243177123267712,0,0,0.0119044863947694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289187078117106,0.0298646428695504,0,0,0,0,0,0,0,0,-0.0571098393237379,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0440886472520631,0,0.172376254486445,0,0,0,0,0,0,0,0,0,0,0,-0.00476132135649694,0,0,0.181355092448801,0,-0.0398676200043626,0,0,0,0,0,0,0,0,-0.133253389467869,0,0,0,0.0602827148262836,0,0.0431766164354692,0,0.142033855570895,0,0,0,0.0110925672809026,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133687500572575,0,0,0,0.280948587912156,0,0,0,0,0,0,0.0469425138615075,0,0,0,0,0.194941253955316,0,0,0.0216637755626009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.241196806838784,0,0.0300794484150076,0,0,0.137509477761183,0,0,0,0,0,0,0,0,0.230870749220601,0,0,0,0,0,0,0,0,0,0,0,0,0.183339595704139,0,0,0,0,0,0,-0.0947957493717538,0,0,0,0,0,-0.0199052723866109,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153023425870051,0,0,0,0,0.00239923026379891,0,0,0.0145044267753277,0,0,0.025190925212469,0,0,0,0,0,0,0.0126060189734382,0,0,0.017077364445973,0,0,0,0.0616388293784545,0,0,0,0,0,0,0,0.0229236707037361,0,0,0,0,0,0,0,0,0,0,-0.224412403073284,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00117311849130769,0,0,-0.0905198053306401,0.169753777039434,0,0,0,0,0,0,0,0,0,0,0.0641188227783161,0,0.0697825202607269,0,0,0.0244539000564884,0,0,0,0,0,0.0874971795392219,0,0,0,0,0,0,0,0,0,0,0.126432806751269,0,0,0,0,0,0,0,0.0286821242596683,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.264321509705547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274346457311946,0,-1.0842021724855e-19,0.182509080331951,0,0,0,0,0,0,0.040759134810342,0,0,0.283766278968282,0,0,0,0,0,0,0.0722867811062291,0,-0.0301024860628895,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0172039927867215,0,0,0.501549854576096,0,0,0,0,0,0,0,0,0,-0.00220868272840077,0,0.236962978638339,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0283928965655483,0,0,0,0,0.00704855539840629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318121977197602,0,0,0,-0.133787229617843,0,0
X002049.SZ,0,0,0,-0.0415705999191413,0,0,-0.129700188636335,0,0,0,0,0,0,0,0.350445598003653,0,-0.00721746066740428,0,0,0,0,0,0,0,0,0,0,0.028281391325175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331415154319222,0,0,0,0,0,0,0,-0.011750369108996,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.171464487673683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152124067441013,0,0,0,0,0,0,0,0,0,0.199738744721153,0,0,0,0,0.0813811729778574,0,0,0,0.0140799738978205,0,0,0,0,0,0,-0.00865397688682316,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.345321171312516,0.129364470404763,0,0,0,0,0,0,0.256808916247243,0,0,0,0,0,0,0,0,0,0,0,0.091818691722742,0,-0.048622046077824,0,0,0,0,0,0,0,0.215435213152407,0,0.0831235536681412,0,0,-0.284848998297087,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758312770287214,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703277265081658,0,0,0,0.185568212985161,0,0,0,0,0,0,0,0,0,0,0,0.0293438609951533,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0126450866127045,0.313532998708109,0,0,0.0597750362074124,0,0.135155864918884,0,0,0,0.0255173744305906,0,0.0670732455978718,0,0,0,0,-0.114035456651984,0,0
X300142.SZ,0,0,0,0,0.406076105305027,-0.218875964977452,0,0,0,0,0,0,0,0,0.0825992904417502,0.246752001274327,0,-0.105072228032982,0,0,0,0,0,0.0401219560155222,0,0,0,0,0,0,0.287828732434083,-0.0689774654575966,0,0,0,-0.133355762040893,0,0,0,0,-0.0944262978607434,0,0,0,0,0,0,0,0,0,0,0.0865363197123157,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.061284523884496,0,0,0,0,0,0.0638832941004464,0,0,0.0198448416362503,0,0,0,0,0,0.121230680611605,0.0951481184977023,0,0,0,0,0,0,0,-0.00714683531417636,0,0,0.0206539112457574,0,0.0692600993441242,0,0.0669721027456236,0.17590208030433,0,0,0,0,0,0,0,-0.0100448807538535,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520783936038858,0,0,0,0,0,0,0,0.0194057386038379,0,0,0,0,0,0,0,0,0,0,0.0689138751497667,0,0,0,0,0,0,0.00404614734595984,0,0.102635810677818,0,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0,0,-0.00104833473696037,0,0,0,0,-0.0647232132494742,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150809808568294,0,0,0,0,0,0,0.0875317598497252,0,0.316008440194347,0,0,0,0.224454516877672,0,0,0,0,0,0,0,0,0.0210800823794242,0,0,0.0919214151101374,0.11022839707903,0,0,0,0,0,0,0,0,0,0,-0.0410862303244858,0,0,0,0,0.12661104524411,0,0
X600089.SH,0,0,0,0,0,-0.0659353528234674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116599250634518,0,-0.0674123534782393,0.12699950622314,0.115181372215829,0.0159886253243039,0,-0.0362167527470906,0,0,0,0,0,0,0.14682424370707,0,0.168078137887853,0.0978012000783036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495154090944929,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.177626468185915,0.464551440054329,0,0,0,0,-0.0674334416627458,-0.0333937194329489,0,0,0,0,0,0,0,0,0.0883073312099617,0,0.0413665494762309,0,0,0,0,0,0,0,0,0,0,0.102341851277507,0,-0.0581489019821138,0,0,0,0.129227446042926,0,0.156148697110966,0,0,0,0,0,0,0,0,0,0,0.0357870594341519,0,0
X000799.SZ,0,0,0,0.412862586751821,0.289463330602229,0,0,0,0,0,0,0,0,0,0,0.0558339929463469,0,0,0,0,0,0,0,0,0.00447509571253666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0135313164077848,0,0,0,0,0,0,0,-0.000294339267252918,0,0,0,0,0,0,0
X002236.SZ,0,0,0.144944107479805,0,0,0,0,0,0,0,0,0,0.019586703249243,0,0,0,0,0,0,0,0,0,0,0,0,0.0885703076350919,-0.0075803014819098,0.107072433067162,0,0,0,0,0,0.0666059686828436,0,0,0.00474034770760137,0,0,0,0.0537286333024276,0,0,0,0,0,0,0,0,-0.055772711741133,0,0,0.00523799508675785,0,0,0,-0.0139646697926032,0,0
X600779.SH,0,0.633888975874419,0,0,0.00768416386149395,0,0,0,0,0,0,0,0,0,-0.00219507445491226,0,-0.0590125495133052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141182732153028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0757839742089481,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040611788767904,0,0,0,0.00867673044973189,0,0,0.430404125270252,0,0.435515834617957,0,0,0,0,0,0,0,0,0,0,0,0,0.271137581787868,0,0,-0.0461915738933367,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.530329101080091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495748393271361,-0.0254523523213901,0,0,0,0,0,0.204420580490201,0.00478970965438006,0.101226689579003,0,0,0,0,0,0,0,0,-0.0752868269052553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124024138878951,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382793546552578,0,0,0.10373688191172,0,0,0,0,0,0,0,0,0,0.0528095807229211,0,0,0,0,0,0,0,0,0,0,0,0,0.0612822045986653,0,0,0,0,0,0,0,0,0,0,0,0.0103694858411718,0,0,0,0.0943385953644698,0,0
X002074.SZ,-0.0371489413310665,0,0,0,0,0,-0.166354315405036,0,0,0,0,0,0.288564385700546,0,0.0297494760311494,0.118529731065538,0,0,0,0,0,0.0834813049942098,0.179128043719605,0,-0.0974599282276252,0,0,0,0,0,0,0,0,0.157610994592113,0,0,0,0,0,0,0.191916934050455,0,0,0,0,0.0729036575048589,0,0,0,0,0,0,0.0447643522709894,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.349170356791486,0,0,0,-0.0613642396556183,0,0,0.0412539175479664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128624456226082,0,0.0989244200844435,0,0.0211810904678874,0,0,0,0.23413160316783,0,0.0345811131307442,0.130358840460193,0,0.233910817419732,0,0,0,0.182309813023319,0,0,0,0,0,0,0,0,-0.063369851322041,0,0,0,0,0,0
X600584.SH,0,0,0,-0.0431505460232333,0,0,0,0.108433235749357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192788752830775,0.109441820115964,0.129089230957946,-0.00679139933353673,0,0,0,0,0.0386569869336545,0.227024617464307,0,0,0,0,0,0,0,0,0,-0.0174754113354196,0,0,0.0559563769897406,0,0,0,0,0,0,0,0,-0.0185759464277659,0,0,0,0.103047224234202,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202306284566697,0,0,0.0970111195788495,0,0,0.100365093700902,-0.00900736963012343,0,0,0,0,0.0921391477489041,0.0488375811306369,0,0.0481878556315364,0,0,-0.0370771366690506,0,0,0,0,0,0,0.0445967234760115,0,0,0.00674138325531439,0,0,0,0,0,0,0,0,0,0,0,0,0.038830492777568,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18576971723417,0,0,0,0,0,0.23554581102188,0,0,0.045988986714209,0,0.408032647211078,0,0,0,0,0,0,0,-0.0365370681807492,0,0,0,0.0119385743600184,0,0,0,0,0,0,0,0,0,0,0.00958563590268469,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.06753716396029,-0.0876262225313871,0,0.0433078382889565,0,0,0,-0.0275595809079584,0,0,0,-0.233978593987017,0,0,0.336093267966606,-0.0690876377914135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034993143811443,0,0,0,0,-0.0397278846064812,0,0,0.069508470662079,0.00862617849931226,0,0,0,0.0739547901991884,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00463827026212074,0,0,0,0,0,0,0,0,0.0468364399750246,0,0,0,-0.0199972887884246,0,0,0,0,0.007844865441556,0,0.525031245460252,0,0,-1.0842021724855e-19,0,-0.0377093736491289,0.027461168298944,0,0,0,0,0,0,0,0,0,-0.0222172702944723,-0.0397002518756421,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.00278440860674296,0,0,0,0.0407391825801471,0,0,0,0.00516089036737128,0.157195432988033,0.162438602230339,0,0,0,0.0298288805315956,0,0.0333891240014248,0,0.0633224051067335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861211838854401,0,0,0,0,0,0.0211728661643179,0,-0.0189555382587075,0,0,0,0,0.0171945914448378,0,0
X300003.SZ,0,0,0,0.105172180544873,0.115751421867996,0.0583924283347872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119663369098542,0,0,0,0,0,0,0,0,0,0,0,0.00109264931467578,0,0,0.0241559793185892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102108559041399,0,0,0,0,-0.0220412567669567,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313441031157997,0.062087235638324,0,0,0,0,0,0,0,0.0633255149210948,0,0.023273440959418,0,0,0,0,0.0258888417793975,0,0,0,0.0866438536436304,0,0,0,0,0,0,0.0161809196591576,0,0,0,0,0,0.0620997451584987,0,0,0,0,0,0,0.0230207746745432,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231661575732721,0,0,-0.092250739703153,0,0,0,0,0.0953230319814022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560246474242358,0,0,0,0,0,0,0,0,0,0,0,0.0601926618460723,0,-0.0844622263168766,0.0597824500116189,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0353668690088288,0.0619609437015842,0,0,0,0.101922196784585,0,0,0,-0.00845203822148577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769046122357444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104165427277361,0,0,0,-0.0163152546890051,0,0,0,-0.0654477306984291,0,0
Slope,0,0,0,0,-0.0532366437889837,0,0,0,0,0,0,-0.0698426571124082,0,0,0.0617274561404554,0,0,0,0,0,0,0,0,0.173186026171317,0,0,0,0,0,0,0,-0.065069411283573,0,0,0,0,0,0,0,-0.0557886920782219,0,0,0,0,0,0,0,0,0,0,0,0,0.882401521551796,0,0,0,0,0,0
TED,0,0,0,0,0,-0.310198524402226,-0.134456962260929,0,0,0,0,0,-0.0439024736235342,0,0,0,-0.0878038084168392,0,0,0,0,0,0,0,0,0,0,-0.0509639858843491,0,0,0,0,0,0,0,0.00824435598151409,0.22788611442168,0,0,0,-0.0598551400669497,0,0,0,0,0,0,0,0,0,0,0.951698246693109,0,0,0,0,0,0,0
RealEstate_excess,0,0.0308091666234962,-0.0222256191170252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269941557618614,0,0,-0.0483289031237013,0,-0.0268119436393505,0,0,0,0,0.0244201052833665,-0.0405558217439536,0,0,0,0,0.0225970051479766,0.0205014842402044,0,0,0,0.00990167585961613,0,0,0,0,0,-0.0907752384224237,0,0,0,0,0,-0.0697165032446347,0,0,-0.00240705607321143,0,0,0,-0.0430894119501616,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811958103825601,0,-0.0553835120050993,0,0,0,0,0.142402856694773,-0.0176117905104385,0,0,0,-0.0073765471930315,-0.0134909237534414,0,0,0,0,0,-0.0360900942283814,0,0,0,0,0,0,0,0,0.0693884819332147,0,0,0,-0.0417368687283649,0.0593734713320343,0,0,0,-0.00178969532143653,0,0,0,0,-0.0230800051970065,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000897870162748738,0,0,-0.000402005570143691,0,0,0,0,0,0,0.00113342115176144,0.00115970592544542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00012833645734224,0.00131751918006858,0,0,0,0,-0.00144734050382387,0,0,0,0,0,-0.00472978577217505,0,0,0,0,0.00544612945454545,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586326777798045,0,0,0,0,0,0,0.00102450379979536,0,0,0,0,0,0,-0.000389019197173853,0,0,0,0,0.000455951381496647,0,0,0,0,0,0,0,0,0,-0.0095372396620075,-0.00998282881234648,0,0,0,0,0.0115787104846133,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109340579875098,0,0,0,0,0,0,0,0,0,0,0,0.00505846499950297,0,0,0,0,-0.00385888916562208,0,0,0,-0.00589032297278431,0,0,-0.0115561529186302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392189008280489,0,0,0,-0.0376357294197541,0,0
