,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600276.SH,X600104.SH,X000651.SZ,X000625.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X600522.SH,X000661.SZ,X002180.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600884.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X000157.SZ,X601799.SH,X000799.SZ,X600563.SH,X002236.SZ,X600584.SH,X600418.SH,X002176.SZ,X002414.SZ,X000800.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0,0.10432546220418,0,0,0,0,0,0.19385192862004,0,0.0144978497508218,0,0,0,0,0,0,0,0,0,0.147973572804238,0,0,0,0.00190458740117819,0,0,0,0,0,0,0,0,0.0282744196843075,0,0,0,0,0.0257549344622407,0,0,0.00913435299274676,0,0,0,0,0,0,0,0,0,0,0.0349404262041688,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.432002534133213,0,0,0,0,0,-0.36461749032778,0,0,0,0,0,0,0,0,0,0,0,0,0.0352656998187808,0,0.0775759615785788,0,0,-0.0213004872738905,0,0,0,0,0,0.0976836460682769,0,0,0,0,0,0,0,0,0,0,0,0,0.104239842662641,0,0,0,0,-0.0146465232048809,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0150616946660039,0,0,0,0,0,0,0,0,0,-0.0123630694518927,0,0,0,0,0.355995098728246,0,0,0,0,0,0,0,0,0.333275941061354,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0962314513931701,0,0,0,0.0556842291805689,0,0,0,0,0,0,0.0686347806067624,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.270464933720651,0,0.145409883721001,0.107033803686191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359769968199723,0,0,0,0,0,0,0,0.0454091588030043,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.127672920024921,0.0735328979604127,0.171582087121329,0,0,0,0,0,0,0,0,0,0,0,0,0.0937929058415131,0,0.124641336575638,0,0,0,0.126503090190779,0,0,0.0755418588774263,0,0,0,0,0,0,0,0,0,0,0,0,0.0639213966859593,0.0643338034707126,0,0,0,0,0,0,0.0292630719152324,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116709021588903,0,0,0.678284765477882,0.11086238754023,0,0,0,0,0,-0.027577599856309,0,0,0,0,-0.099744024576442,0,0,0,0,0,0,0.0554498049974292,0,0,0,0,0.037641072507837,0,0,0.0248182534401407,0.0967458503630707,0,0.0884825227599819,0,0,0,0,0,0,0,0,0,0,0.00261581921554029,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279065230586742,0,0,0.151817796596355,0,0,0,0,0,0.175141800640131,0,0,0,0,0,0,0.0195551553270324,0,0,0,0,0,-0.0530494886462338,0,0.0176645112558423,0,3.46944695195361e-18,0,0,0.0856620377641186,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0493264581949786,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0806497845257007,0,0,0,0,0,0.410461129850419,0,0,0,0,0,0,0,0,0.0497955840002312,0.0105596231533289,0,0,0,0.0324293359122909,0,0,0,0,0,0.00985525442320141,0,0,0,0,0,0,0.00618864495530065,0,0,0,0.0984488923566997,0,-0.00186336941456686,0.0416231254765139,0,0,0,0.0409174455518536,0,0
X600702.SH,0,0,0.0314607651244323,0,0.0979765141832938,0,0,0,0,0,0,0,0.00871074737335578,0,8.67361737988404e-19,0,0,0,0.039372464378702,0,0,0.050445683620416,0,0,0,0,0,0.027669899695549,0,0,0,0,0.0284223373352593,0,0,0,0,0,0,0,0,0.696215715233765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0753363607876823,0,0,0,0,0,0,0,0.292788649824331,0,0,0,0,0,0,0,0.0633979402937265,0,0,-0.0248844069884375,0,0,0,0,0,0,0,0.0982561512822765,0,0,0,0,-0.0258704288072709,0,0,0,0,0.0238037936117085,-0.013946444264694,0,0,0.0213393953708181,0,0.0164741270364434,0,0,0,0,-0.012825591810661,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.161180856298954,0.0264478661324438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905231634429119,0,0,0.0409639428479011,0,0,0,0.0559830361206203,0,-0.0870298572412675,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.151102553033284,0,0,0,0,0,-0.0282868980697853,0.0304201646558578,0.00900559091360298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.122148358048704,0,0,0,0,0,0.590732192647253,0,0,0,0,0,-0.00834388472734064,0.0100002295210698,0,0,0,0.0202407187001857,0,0.0228415979480536,0,0,0,0,0.0113061290112484,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190661594193612,0.0555542920448369,0,0.0815571000764991,0,0,0,0,-0.0404221793159829,0,0,0,0,0,0,0,0,0,0.0134868760533028,0,0,0,0.014198836358464,0,0,0,0,0,0,-0.0113248493570204,0,0
X002236.SZ,0,0,0,0,0.442843565055998,0,0.0312561163803739,0,0,0,0,0,0,0,0,0,0,0,0.0611210881336228,0,0,0,0,0,0.0349375445353784,0,0,0,0.0289825016123825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261701930001325,0,0,0,0,0,0,0,0,0,0,-0.00844847441514463,0,0
X600584.SH,0,0,0,0,0.12599925355621,0,0,0,0.0181830310520781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136149641549808,0,0.141349211465156,0,0,0,0.138268890952025,0,0,0,0,0,0,0,0,0.0933005400889904,0.00539113954015536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991948669988875,0,0,0,0.025534791067857,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.528516873394392,0,0,0,0,0,0,0.026204670049661,0,0,0,0,0,0.190717088688445,0,0,0,0,0,0,0,0,0.0879838293800627,0.234847882759268,0,0,0.24738466278563,0,0,0,0,0,0,0,0,0,0,0.0945734284924076,0.0710136439889413,0,0,0,0,0,0,-0.0237716453453316,0,0
X002176.SZ,0,0,0,0,0,0,0,0.170997662597336,0,0.238198307956789,0,0.00170354792432954,0.0333478405089529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778140227079168,0,0.0178517929949299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172390774385462,-0.110472951350579,-0.0197534546240111,0.00981582920516319,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0933755640240178,0,0,0,0,0,0,0.0568775210690361,0,0,0,0,0.0520690897581059,0,0,0,0.137525878490443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138653510814458,0,0,0,0,0,0,0,0,0,0,0,0.0170878220174158,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0691169300217575,0.0759501557128598,0,0,0,0,0,0,0.115850708703614,0,0,0,0.0660488334204153,-0.16659231865382,0,0.0017135946966062,0,0,0,0,0,0,0.138845273590671,0.0115603352467225,0.0462124205599341,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.214104708870664,0.0930073467072325,0,0,0,0,0,0,0,0,0,0.0457873456924419,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516139579374092,0.318540059374695,0,0,0,-0.079178369921643,0.150302457040927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833972327124149,0,0,0,0,0,0.280987171891253,0,0.101997274935385,0,0,0,0.00745579722663885,0,0.0237328542513781,0,0,-0.00900229340339531,-0.0233245351071324,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109240374334016,0,0,-0.256036981979773,0,0,0,0,0,0,0,0,0,0.0953077058265194,0,0,0,0,0,0,0,0,0.0166472799872528,0,0,0,0,0,0,0,-0.0155240041436748,0,0,0.0679639781836943,0,0,-0.160123961552102,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0202317084540964,0,0,0,0,0,0,0.0958447136903605,0,0,0,-0.128971976188564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782997076244693,0,0,0,0,0,0,0,0,0,1.24088057284582,0,0,0,-0.805840199335639,0,0
TED,0,0,0,0,0,0,-0.00330957101727292,0,0,0,0,0,0.0740071268187352,0,0,0,0,0,0,0.129797752611558,0,0,0,0,0,0,0,0,0,0,0,-0.258038893401181,0,-0.0439221786839953,0.0530273341670607,0,0,0,0,0,-0.0159862307075388,0,0,0,0,-0.005812598068093,0,0,0,0,0,0.361600137541033,0,0,0,0,0.432128123100117,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0556045437231773,0,0,0,0,0,0,0,0.0497200990969935,0,0.131426537142757,0,0,0,0,0.088629833863888,0,0,0,0,0,0,-0.00304715142225222,0,0,0.0434472577266876,0,0,0,0,0,0,0,0,0,0,0,-0.0203961282985098,-0.128421396280344,0,0,-0.0110569843203493,0,0,0,-0.0364454409985636,0,0
MKreturn,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0214806533577317,-0.0237332122804465,0,0,0,-0.0264590756430795,0,0.0884267580428095,0,0,0.0843714777870508,0,0,0,0,-0.0234679428042328,0,-0.0546056279674657,0.03221640395722,0,0,0,0,0.0128609786211246,0,0,0,0,0,-0.0815848362286715,0,0,0,0,-0.0134279052458126,0,0,0,-0.0385652074758868,0,0,0.0270803831535646,0,0,0,0.0138539800020819,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177321063874158,0,0,0,0,0,0,0,0,0,0,0,0.00248798548206547,0,0,0,0.0143485728348755,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216319264443834,0,0,0,0,0.320174300352937,-0.028224806559934,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-1.07102643987084,1.16275566508019,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287571285851957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254477233105185,0,0,0,0,0,-0.0108595504049798,0,0,0,0,0.0251683738178473,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127604906831714,0,0
